osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
105874621,True,1,744,Aleja Armii Krajowej,secondary,50,False,48.82600000000001,"LINESTRING (21.0737093 51.0537265, 21.0738569 51.0536256, 21.0741381 51.0533807)",
460223017,True,,744,"Rondo Gen. Antoniego Hedy ""Szarego""",secondary,50,False,13.780999999999999,"LINESTRING (21.0737093 51.0537265, 21.0737684 51.0537303, 21.0738427 51.0537522, 21.0738828 51.0537765)",roundabout
462795224,True,,744,"Rondo Gen. Antoniego Hedy ""Szarego""",secondary,50,False,4.38,"LINESTRING (21.0736364 51.0539811, 21.0735828 51.0539607)",roundabout
105874489,False,2,,Na Szlakowisku,tertiary,50,False,93.043,"LINESTRING (21.0752433 51.0507898, 21.075601 51.0508008, 21.0757825 51.0508087, 21.0760054 51.0508049, 21.0762601 51.0507804, 21.0765635 51.0507393)",
"[105874540, 733995063]",False,2,,Na Szlakowisku,tertiary,50,False,437.206,"LINESTRING (21.0752433 51.0507898, 21.0751904 51.0507763, 21.0750967 51.0507488, 21.0749587 51.0507083, 21.0749343 51.0507011, 21.0748962 51.0506903, 21.0746536 51.050611, 21.0743682 51.0505177, 21.0743186 51.0505023, 21.0742146 51.0504696, 21.0741223 51.0504383, 21.0740925 51.0504282, 21.0740184 51.0504031, 21.0732367 51.050128, 21.0731939 51.0501125, 21.0731449 51.0500972, 21.0730816 51.0500792, 21.0730468 51.0500691, 21.0729635 51.0500449, 21.0728465 51.0500122, 21.0726856 51.0499766, 21.0724611 51.0499429, 21.0724073 51.049939, 21.0721855 51.0499386, 21.0720144 51.0499603, 21.071802 51.0500056, 21.0716443 51.0500497, 21.0712098 51.0501759, 21.071009 51.0502228, 21.0709395 51.0502351, 21.0708576 51.0502427, 21.0707365 51.0502497, 21.0707126 51.0502485, 21.0705263 51.0502404, 21.0703114 51.0502175, 21.0702768 51.050213, 21.0700996 51.0501786, 21.0699796 51.0501517, 21.0697428 51.0500747, 21.0695377 51.049981, 21.0695062 51.0499649)",
733995064,False,2,,Na Szlakowisku,tertiary,50,True,79.851,"LINESTRING (21.0752433 51.0507898, 21.075556 51.0508911, 21.0757317 51.0509809, 21.075842 51.0510799, 21.0759031 51.0511703, 21.0759546 51.0513019)",
1197138832,False,,,Wojska Polskiego,tertiary,40,False,96.333,"LINESTRING (21.0793069 51.0482999, 21.0793435 51.048299, 21.0793801 51.0483021, 21.0794247 51.0483078, 21.0795483 51.0483384, 21.0796143 51.0483649, 21.0796711 51.048393, 21.0797578 51.0484412, 21.0798016 51.0484727, 21.0798386 51.0485093, 21.0798493 51.0485204, 21.0798736 51.0485583, 21.079912 51.0486239, 21.0799709 51.0487617, 21.0800595 51.0489422)",
"[35711825, 798133483]",False,,,8 Maja,residential,30,False,392.33000000000004,"LINESTRING (21.0764397 51.0545193, 21.076528 51.0545176, 21.0766671 51.0544997, 21.076738 51.0544864, 21.0772262 51.054404, 21.0775659 51.0543467, 21.0778513 51.0543232, 21.077896 51.0543195, 21.0780484 51.0543067, 21.0783329 51.0542843, 21.078512 51.0542699, 21.0788137 51.0542418, 21.0791023 51.0542081, 21.0792522 51.0541896, 21.0799474 51.0540993, 21.0816852 51.053873, 21.0818737 51.0538495, 21.0819419 51.053841)",
188843326,False,2,,Oświatowa,tertiary,50,False,188.994,"LINESTRING (21.0764397 51.0545193, 21.0764459 51.0541534, 21.0764171 51.0540142, 21.0763486 51.0538157, 21.076292 51.0536454, 21.0762881 51.0535853, 21.0762735 51.0535501, 21.0760754 51.052993, 21.0760567 51.0529415, 21.0760143 51.0528492)",
"[1056475579, 188843326]",False,2,,Oświatowa,tertiary,50,True,133.70999999999998,"LINESTRING (21.0764397 51.0545193, 21.0764016 51.0551234, 21.0763715 51.0556132, 21.0763515 51.0557202)",
"[228238108, 223762421]",False,"['2', '3']",744,Aleja Armii Krajowej,secondary,50,False,133.56099999999998,"LINESTRING (21.0752416 51.052405, 21.0751453 51.0524787, 21.0751209 51.0524973, 21.0750657 51.0525395, 21.0746231 51.0528797, 21.0745864 51.0529079, 21.0744701 51.0530098, 21.074434 51.0530453, 21.0742792 51.0532143, 21.0741381 51.0533807)",
"[240448778, 228238118]",False,3,744,Aleja Armii Krajowej,secondary,50,True,134.41,"LINESTRING (21.0752416 51.052405, 21.0753279 51.0523401, 21.0754068 51.0522807, 21.075548 51.0521594, 21.075611 51.0520717, 21.0756367 51.0520381, 21.075665 51.0519817, 21.0756984 51.0519156, 21.0758131 51.0516375, 21.0759546 51.0513019)",
