osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
240027248,True,1,Tadeusza Kościuszki,residential,50,False,104.33,"LINESTRING (18.0849966 51.7592861, 18.084937 51.7593245, 18.0848991 51.7593489, 18.0840961 51.7598874, 18.0839649 51.7599735)",
1180768074,True,1,Śródmiejska,tertiary,30,False,72.03,"LINESTRING (18.0849966 51.7592861, 18.0850531 51.7593395, 18.0851121 51.7593928, 18.0856065 51.7598124)",
170048232,False,2,Bankowa,tertiary,50,False,16.961000000000002,"LINESTRING (18.0917579 51.758469, 18.0917101 51.75837, 18.0916876 51.7583228)",
170048232,False,2,Bankowa,tertiary,50,True,98.374,"LINESTRING (18.0917579 51.758469, 18.0920291 51.7590234, 18.0920975 51.759163, 18.0921718 51.7593158)",
129727339,True,2,Plac Jana Kilińskiego,tertiary,50,False,35.249,"LINESTRING (18.0938886 51.7656659, 18.0939352 51.7657349, 18.0939775 51.7658102, 18.0940143 51.7658921, 18.0940342 51.7659686)",
172218573,True,1,,tertiary,50,False,50.745999999999995,"LINESTRING (18.0938886 51.7656659, 18.0939566 51.7657022, 18.0940397 51.765735, 18.0941221 51.7657602, 18.0942058 51.7657779, 18.0943268 51.7657952, 18.0945689 51.7658163)",
42338314,False,2,,residential,50,True,13.655,"LINESTRING (18.0933357 51.7649621, 18.0931973 51.7650501)",
"[333355005, 172218575]",True,3,Plac Jana Kilińskiego,tertiary,50,False,87.018,"LINESTRING (18.0933357 51.7649621, 18.0934355 51.7650893, 18.0936301 51.765337, 18.0938886 51.7656659)",
238877668,False,,Niecała,residential,50,False,175.52,"LINESTRING (18.0933357 51.7649621, 18.0934387 51.764932, 18.0956423 51.7642885)",
172218571,True,2,Plac Jana Pawła II,tertiary,50,False,41.852000000000004,"LINESTRING (18.0930655 51.7646249, 18.0930817 51.7646451, 18.093229 51.764829, 18.0933357 51.7649621)",
42338314,False,2,,residential,50,False,13.655,"LINESTRING (18.0931973 51.7650501, 18.0933357 51.7649621)",
169276063,True,2,Plac Jana Pawła II,tertiary,50,False,49.006,"LINESTRING (18.0931973 51.7650501, 18.0928554 51.7646635)",
"[333354991, 171529487]",True,2,Babina,residential,50,False,409.0780000000001,"LINESTRING (18.0931973 51.7650501, 18.0930355 51.7650895, 18.0921908 51.7652947, 18.092065 51.7653216, 18.0919626 51.7653402, 18.0918524 51.7653563, 18.0916998 51.7653721, 18.0915511 51.7653833, 18.0908109 51.7654276, 18.0907094 51.7654312, 18.090603 51.7654308, 18.0904825 51.7654268, 18.0903742 51.7654202, 18.0902613 51.7654092, 18.090145 51.7653934, 18.0900133 51.765371, 18.0895875 51.7652882, 18.0889263 51.7651598, 18.0883272 51.7650436, 18.0881958 51.7650182, 18.0879888 51.7649781, 18.0876743 51.7649167, 18.0874809 51.7648787)",
42338315,True,1,Alfonsa Parczewskiego,residential,50,False,15.089,"LINESTRING (18.0928554 51.7646635, 18.0929628 51.7646416, 18.0930655 51.7646249)",
42338318,True,2,Plac Jana Pawła II,tertiary,50,False,31.103999999999996,"LINESTRING (18.0928554 51.7646635, 18.0927686 51.7645675, 18.0926972 51.7644975, 18.0926587 51.7644626, 18.092618 51.7644257)",
171923987,True,1,Plac Jana Pawła II,tertiary,50,False,38.065999999999995,"LINESTRING (18.0928984 51.7643014, 18.0929093 51.764358, 18.092924 51.7644078, 18.0929456 51.764457, 18.0929736 51.7645038, 18.0930149 51.7645618, 18.0930655 51.7646249)",
42338320,False,2,Plac Świętego Józefa,tertiary,50,True,32.788,"LINESTRING (18.0928632 51.7639394, 18.0928597 51.7638783, 18.0928548 51.7638329, 18.0928299 51.7636453)",
171923987,True,1,Plac Jana Pawła II,tertiary,50,False,40.336,"LINESTRING (18.0928632 51.7639394, 18.0928745 51.7641252, 18.0928984 51.7643014)",
42338407,True,1,Zamkowa,residential,50,False,50.602999999999994,"LINESTRING (18.092618 51.7644257, 18.0923234 51.764206, 18.092218 51.7641275, 18.09218 51.7641051, 18.0921354 51.7640835)",
174983490,True,1,Plac Jana Pawła II,tertiary,50,False,18.913,"LINESTRING (18.092618 51.7644257, 18.0926168 51.764386, 18.0926225 51.7643452, 18.0926371 51.7642998, 18.0926583 51.7642587)",
333647324,False,2,Kolegialna,tertiary,50,True,91.601,"LINESTRING (18.0923895 51.7628587, 18.0923397 51.7628162, 18.0922829 51.7627711, 18.092249 51.7627451, 18.0915416 51.7622239)",
"[42338320, 1262591053]",False,2,Plac Świętego Józefa,tertiary,50,False,93.761,"LINESTRING (18.0923895 51.7628587, 18.0924607 51.7629253, 18.0925236 51.7629914, 18.0925843 51.7630627, 18.0926428 51.7631422, 18.0926918 51.7632184, 18.092731 51.7632924, 18.092762 51.7633624, 18.0927859 51.7634326, 18.0928093 51.7635278, 18.0928299 51.7636453)",
"[42338324, 42338325]",True,1,"['Mariańska', 'Łazienna']",residential,20,False,144.154,"LINESTRING (18.0917755 51.7630757, 18.0916628 51.7630149, 18.0915297 51.762946, 18.0914123 51.7628875, 18.0912829 51.7628278, 18.0909121 51.7626591, 18.0908892 51.7626423, 18.0908798 51.7626229, 18.0908857 51.762603, 18.0909054 51.762585, 18.0914812 51.7622587, 18.0915416 51.7622239)",
172207572,False,1,Adama Chodyńskiego,residential,20,False,81.991,"LINESTRING (18.0917755 51.7630757, 18.0917505 51.7630898, 18.0914931 51.7632348, 18.0913583 51.7633052, 18.0912226 51.7633923, 18.0909486 51.7636035)",
42338403,True,1,Piekarska,residential,20,False,108.371,"LINESTRING (18.091021 51.7618395, 18.0910805 51.761808, 18.0919788 51.7613251, 18.0922071 51.7611985)",
172207558,False,1,Piekarska,residential,20,False,75.377,"LINESTRING (18.091021 51.7618395, 18.0909519 51.7618737, 18.09089 51.7619072, 18.0902139 51.7622975)",
240138282,False,2,Sukiennicza,tertiary,50,True,59.759,"LINESTRING (18.091021 51.7618395, 18.0909691 51.7618005, 18.0907704 51.7616512, 18.0906639 51.7615711, 18.0905699 51.7614974, 18.0904762 51.7614211)",
240138284,False,2,Sukiennicza,tertiary,50,False,54.268,"LINESTRING (18.091021 51.7618395, 18.0914508 51.7621571, 18.0915274 51.7622136)",
42338402,True,1,Browarna,residential,20,False,99.49600000000001,"LINESTRING (18.0904762 51.7614211, 18.0905388 51.7613843, 18.0915316 51.7608096)",
240138281,False,2,Sukiennicza,tertiary,50,True,95.228,"LINESTRING (18.0904762 51.7614211, 18.090377 51.7613377, 18.0900874 51.7610814, 18.0898763 51.7608946, 18.089813 51.7608363, 18.0897525 51.7607756, 18.089699 51.7607133)",
240138282,False,2,Sukiennicza,tertiary,50,False,59.75899999999999,"LINESTRING (18.0904762 51.7614211, 18.0905699 51.7614974, 18.0906639 51.7615711, 18.0907704 51.7616512, 18.0909691 51.7618005, 18.091021 51.7618395)",
"[167825419, 167825435, 172207556]",False,2,"['Aleja Wolności', 'Sukiennicza', 'Most Trybunalski']",tertiary,50,True,42.251000000000005,"LINESTRING (18.089699 51.7607133, 18.0896508 51.76065, 18.0896389 51.7606321, 18.0895118 51.7604413, 18.089495 51.7604128, 18.0894814 51.7603866, 18.089474 51.7603606)",yes
174983488,True,1,Kazimierzowska,residential,30,False,183.71499999999997,"LINESTRING (18.089699 51.7607133, 18.0896234 51.7607453, 18.0895685 51.7607648, 18.0895114 51.7607799, 18.0894556 51.7607914, 18.0888241 51.7609039, 18.087856 51.7610766, 18.0872238 51.761194, 18.0871584 51.7612074)",
240138281,False,2,Sukiennicza,tertiary,50,False,95.22800000000001,"LINESTRING (18.089699 51.7607133, 18.0897525 51.7607756, 18.089813 51.7608363, 18.0898763 51.7608946, 18.0900874 51.7610814, 18.090377 51.7613377, 18.0904762 51.7614211)",
"[172207571, 238331005]",True,1,Kazimierzowska,residential,50,False,141.831,"LINESTRING (18.0915316 51.7608096, 18.0914672 51.7607673, 18.0913935 51.7607218, 18.0912922 51.760663, 18.0912341 51.7606325, 18.0911769 51.7606067, 18.0910511 51.7605619, 18.0909732 51.7605438, 18.0908934 51.7605303, 18.0908022 51.7605197, 18.0906768 51.7605116, 18.0905912 51.7605098, 18.0905014 51.7605133, 18.0904277 51.7605205, 18.0903596 51.7605316, 18.0902665 51.7605511, 18.0898769 51.760646, 18.0898143 51.7606643, 18.0897746 51.7606784, 18.0897601 51.7606847, 18.089734 51.7606961, 18.089699 51.7607133)",
674922327,True,1,Kazimierzowska,residential,50,False,63.525,"LINESTRING (18.0922071 51.7611985, 18.0921742 51.7611752, 18.0921243 51.7611446, 18.091628 51.7608683, 18.0915768 51.7608382, 18.0915316 51.7608096)",
174983489,True,2,Śródmiejska,residential,30,False,30.671,"LINESTRING (18.0871584 51.7612074, 18.0871706 51.7612248, 18.0873352 51.7614606)",
171529480,False,2,Aleja Wolności,tertiary,50,False,40.499,"LINESTRING (18.089474 51.7603606, 18.0894708 51.7603111, 18.0894784 51.7602627, 18.0894956 51.7602046, 18.0895218 51.7601544, 18.0895537 51.7601152, 18.0896039 51.7600744, 18.0896719 51.760033)",
"[167825435, 167825419, 172207556]",False,2,"['Sukiennicza', 'Aleja Wolności', 'Most Trybunalski']",tertiary,50,False,42.251,"LINESTRING (18.089474 51.7603606, 18.0894814 51.7603866, 18.089495 51.7604128, 18.0895118 51.7604413, 18.0896389 51.7606321, 18.0896508 51.76065, 18.089699 51.7607133)",yes
42338399,False,2,Aleja Wolności,tertiary,50,False,189.64000000000001,"LINESTRING (18.0896719 51.760033, 18.0901655 51.7598923, 18.0921718 51.7593158)",
171529480,False,2,Aleja Wolności,tertiary,50,True,40.498999999999995,"LINESTRING (18.0896719 51.760033, 18.0896039 51.7600744, 18.0895537 51.7601152, 18.0895218 51.7601544, 18.0894956 51.7602046, 18.0894784 51.7602627, 18.0894708 51.7603111, 18.089474 51.7603606)",
171529481,True,1,Aleja Wolności,tertiary,50,False,57.798,"LINESTRING (18.0889158 51.7602592, 18.0896719 51.760033)",
172207566,True,1,Aleja Wolności,tertiary,50,False,40.957,"LINESTRING (18.0889158 51.7602592, 18.0890112 51.7602592, 18.0891134 51.7602655, 18.0891964 51.7602757, 18.0892733 51.7602908, 18.0893524 51.7603111, 18.0894126 51.7603311, 18.089474 51.7603606)",
180830566,True,1,Śródmiejska,residential,30,False,19.813,"LINESTRING (18.0867286 51.7607476, 18.0868132 51.7608189, 18.0868551 51.7608586, 18.0868885 51.7608955)",
"[1262592449, 42338334]",True,1,"['Aleja Wolności', 'Śródmiejska']",tertiary,30,False,31.057,"LINESTRING (18.0867286 51.7607476, 18.0868226 51.760773, 18.0868981 51.7607854, 18.0869712 51.7607871, 18.0870435 51.7607811, 18.0871628 51.7607591)",
