osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes
27392731,92,Rondo NSZZ “Solidarność”,primary,50,roundabout,True,False,3.185,"LINESTRING (17.8656403 52.2897344, 17.8656775 52.289717)",
27392731,92,Rondo NSZZ “Solidarność”,primary,50,roundabout,True,False,13.576999999999998,"LINESTRING (17.8659669 52.2897614, 17.8659916 52.2897992, 17.8659957 52.2898398, 17.8659789 52.2898792)",
35815315,,Poznańska,tertiary,50,,True,False,69.979,"LINESTRING (17.8659669 52.2897614, 17.8660846 52.2897662, 17.8661839 52.2897562, 17.8662854 52.2897373, 17.8665464 52.2896191, 17.8667644 52.2895229, 17.8668541 52.2894833)",1
27392731,92,Rondo NSZZ “Solidarność”,primary,50,roundabout,True,False,14.157,"LINESTRING (17.8659789 52.2898792, 17.8659409 52.2899147, 17.8658862 52.2899408, 17.8658205 52.2899545)",
35816808,,Mikołaja Kopernika,tertiary,50,,False,False,187.879,"LINESTRING (17.8670353 52.2895939, 17.8670556 52.2896232, 17.8670759 52.2896524, 17.8671084 52.2897346, 17.8672016 52.2899673, 17.8674498 52.2905866, 17.867654 52.291096, 17.8677069 52.291232)",
108008555,,Rondo Polskiej Organizacji Wojskowej,tertiary,50,roundabout,True,False,10.126,"LINESTRING (17.8670353 52.2895939, 17.8670021 52.2896021, 17.8669646 52.2896043, 17.8669275 52.2896, 17.8668939 52.2895896)",1
230492489,,,living_street,,,False,True,18.074,"LINESTRING (17.8686513 52.2894646, 17.8687157 52.2896223)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,False,55.81100000000001,"LINESTRING (17.8686513 52.2894646, 17.8693258 52.2894209, 17.8694674 52.2894123)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,True,106.16899999999998,"LINESTRING (17.8686513 52.2894646, 17.8683722 52.2894832, 17.8680411 52.2895046, 17.8675344 52.2895423, 17.8674593 52.2895452, 17.8672505 52.2895534, 17.8671528 52.289544, 17.8671 52.2895389)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,False,28.559,"LINESTRING (17.8694674 52.2894123, 17.8698863 52.2893946)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,True,55.81100000000001,"LINESTRING (17.8694674 52.2894123, 17.8693258 52.2894209, 17.8686513 52.2894646)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,True,28.559,"LINESTRING (17.8698863 52.2893946, 17.8694674 52.2894123)",
230492498,,,living_street,,,True,False,47.795,"LINESTRING (17.8698863 52.2893946, 17.8700387 52.2898142)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,False,89.43100000000001,"LINESTRING (17.8698863 52.2893946, 17.8703103 52.2893424, 17.8711705 52.2892222)",
35816714,,Kazimierza Pułaskiego,residential,50,,False,True,89.43100000000001,"LINESTRING (17.8711705 52.2892222, 17.8703103 52.2893424, 17.8698863 52.2893946)",
230492478,,Kazimierza Pułaskiego,residential,50,,True,False,44.552,"LINESTRING (17.8711705 52.2892222, 17.8713644 52.2891682, 17.8715139 52.2890854, 17.8716219 52.2889541)",
230492477,,Browarna,residential,50,,True,False,150.513,"LINESTRING (17.8715244 52.2889257, 17.8709257 52.2890508, 17.8698302 52.2892798, 17.8694674 52.2894123)",
842438409,,Jana Matejki,residential,50,,True,False,151.84699999999998,"LINESTRING (17.8715244 52.2889257, 17.8712901 52.2888267, 17.8709432 52.2887017, 17.8705398 52.288539, 17.8699686 52.2882307, 17.8698954 52.2881807, 17.8697684 52.2880939)",
35816715,,Jana Matejki,residential,50,,True,False,7.345,"LINESTRING (17.8716219 52.2889541, 17.8715244 52.2889257)",
35816811,,Plac Szkolny,tertiary,50,,True,False,81.59299999999999,"LINESTRING (17.8716219 52.2889541, 17.8717647 52.2889142, 17.8718534 52.2888966, 17.872003 52.2888669, 17.8723721 52.2887986, 17.8724684 52.288782, 17.8725489 52.2887682, 17.8726627 52.2887681, 17.8727663 52.2887889)",
108008553,,Plac Szkolny,tertiary,50,,True,False,113.39300000000001,"LINESTRING (17.8721769 52.2901571, 17.8721239 52.2900473, 17.8718707 52.2894936, 17.8717382 52.2892213, 17.8717166 52.289177)",
298576700,,Jana Kilińskiego,tertiary,,,False,True,135.422,"LINESTRING (17.8721769 52.2901571, 17.8713424 52.2903245, 17.8705058 52.2904924, 17.870285 52.2905367)",
308363296,,,tertiary,,roundabout,True,False,7.058000000000001,"LINESTRING (17.8677497 52.2913476, 17.8677192 52.2913465, 17.8676904 52.2913408, 17.8676659 52.29133, 17.8676584 52.2913237)",
740715933,,Mikołaja Kopernika,tertiary,,,False,False,250.809,"LINESTRING (17.8677497 52.2913476, 17.8678083 52.2914785, 17.8687312 52.2934911, 17.8687409 52.2935201)",
35816810,,Plac Szkolny,tertiary,50,,True,False,82.568,"LINESTRING (17.8733351 52.2899346, 17.8721769 52.2901571)",
35823581,,Franciszka Ratajczaka,residential,,,False,False,350.826,"LINESTRING (17.8733351 52.2899346, 17.8735096 52.2899059, 17.8743389 52.2897678, 17.8749044 52.2896725, 17.8757224 52.2895115, 17.8766366 52.2893095, 17.8773488 52.2891366, 17.8780312 52.2889576, 17.8782122 52.2889198)",
230492483,,Romualda Traugutta,unclassified,,,False,False,59.553,"LINESTRING (17.8733351 52.2899346, 17.8734138 52.2900917, 17.8735888 52.2904472)",2
108008554,,Plac Szkolny,tertiary,,,True,False,11.697,"LINESTRING (17.8727663 52.2887889, 17.8728415 52.2888835)",
245356775,,,tertiary,,,True,False,21.044999999999998,"LINESTRING (17.8727663 52.2887889, 17.8728772 52.2887934, 17.8730615 52.2887487)",
35816815,,Tadeusza Kościuszki,tertiary,50,,False,False,21.18,"LINESTRING (17.8728415 52.2888835, 17.872867 52.2888678, 17.8729605 52.2888106, 17.8730615 52.2887487)",2
"[108008552, 362296531]",,Plac Szkolny,tertiary,50,,True,False,121.61699999999999,"LINESTRING (17.8728415 52.2888835, 17.8731403 52.2894914, 17.8733351 52.2899346)",2
35816815,,Tadeusza Kościuszki,tertiary,50,,False,False,195.42600000000002,"LINESTRING (17.8730615 52.2887487, 17.873305 52.2886111, 17.8735228 52.2884677, 17.873655 52.2883631, 17.8738295 52.2882025, 17.8739242 52.288109, 17.8740264 52.2879942, 17.874099 52.2879075, 17.8741556 52.2878214, 17.8742088 52.2877312, 17.8742529 52.2876447, 17.8743045 52.2875233, 17.8743257 52.2874351, 17.8743351 52.2873448, 17.874341 52.2872334)",2
35816815,,Tadeusza Kościuszki,tertiary,50,,False,True,21.18,"LINESTRING (17.8730615 52.2887487, 17.8729605 52.2888106, 17.872867 52.2888678, 17.8728415 52.2888835)",2
36487204,,Aleja Tysiąclecia,residential,,,False,True,48.730999999999995,"LINESTRING (17.8735888 52.2904472, 17.8739333 52.2906153, 17.8741489 52.2907205)",
229642373,,Romualda Traugutta,unclassified,,,False,False,70.596,"LINESTRING (17.8735888 52.2904472, 17.8736981 52.2906891, 17.8737266 52.2907521, 17.8737686 52.2908451, 17.8738702 52.2910583)",2
230492483,,Romualda Traugutta,unclassified,,,False,True,59.553,"LINESTRING (17.8735888 52.2904472, 17.8734138 52.2900917, 17.8733351 52.2899346)",2
"[740715934, 35823774]",,Generała Władysława Sikorskiego,residential,,,False,"[False, True]",404.321,"LINESTRING (17.8747357 52.2929099, 17.8745629 52.2929496, 17.8741682 52.2930331, 17.8734521 52.2931794, 17.8727686 52.2932927, 17.872011 52.2933515, 17.8708179 52.2934045, 17.8703199 52.2934431, 17.8700525 52.2934885, 17.8698046 52.2935333, 17.8690875 52.2936629, 17.868965 52.2936962)",
36486880,,Marii Skłodowskiej-Curie,residential,,,True,False,173.042,"LINESTRING (17.8747357 52.2929099, 17.874914 52.2928852, 17.8750939 52.2928516, 17.8754498 52.2927437, 17.8757926 52.2925973, 17.8762668 52.2923442, 17.8767499 52.2920105)",
229642373,,Romualda Traugutta,unclassified,,,False,True,214.15200000000002,"LINESTRING (17.8747357 52.2929099, 17.8746792 52.2927907, 17.8745076 52.2924523, 17.8744559 52.2923363, 17.8744167 52.2922486, 17.8742488 52.2918777, 17.8740939 52.2915431, 17.8740687 52.2914887, 17.8738702 52.2910583)",2
279112991,,Romualda Traugutta,unclassified,,,False,False,122.709,"LINESTRING (17.8747357 52.2929099, 17.8747983 52.2930234, 17.875239 52.293817, 17.8753156 52.2939549)",2
35823580,,Powstańców Wielkopolskich,residential,,,False,False,185.701,"LINESTRING (17.8789132 52.2905324, 17.8788881 52.2904276, 17.8788566 52.2903153, 17.8788155 52.2902121, 17.8787675 52.2901065, 17.8782668 52.2890364, 17.8782122 52.2889198)",
308363282,,Armii Krajowej,residential,,,False,False,328.581,"LINESTRING (17.8789132 52.2905324, 17.8787355 52.2905582, 17.8768555 52.2908317, 17.8761762 52.2907749, 17.8754822 52.2907451, 17.8743787 52.2907138, 17.8741489 52.2907205)",
35817254,,Bóżnicza,residential,,,False,True,146.567,"LINESTRING (17.866773 52.2876722, 17.867422 52.2876972, 17.8677079 52.2877033, 17.8682262 52.2876936, 17.8686282 52.2876621, 17.8689122 52.2876141)",
733091431,,Dworcowa,residential,50,,False,False,57.567,"LINESTRING (17.8652433 52.2897125, 17.8648429 52.2897022, 17.8646051 52.2896967, 17.8645045 52.2896893, 17.8644015 52.2896731)",
842439548,,Dworcowa,residential,50,,True,False,27.406000000000002,"LINESTRING (17.8652433 52.2897125, 17.8654079 52.2897038, 17.8655264 52.2897195, 17.8656403 52.2897344)",1
27392731,92,Rondo NSZZ “Solidarność”,primary,50,roundabout,True,False,19.213,"LINESTRING (17.8656775 52.289717, 17.8657433 52.2897012, 17.8658138 52.2896997, 17.8658813 52.2897125, 17.865938 52.2897382)",
27392732,92,Objazdowa,primary,50,,True,False,40.65,"LINESTRING (17.8656775 52.289717, 17.8657841 52.2896283, 17.866015 52.2894154)",2
27392731,92,Rondo NSZZ “Solidarność”,primary,50,roundabout,True,False,3.243,"LINESTRING (17.865938 52.2897382, 17.8659669 52.2897614)",
35823576,,Powstańców Wielkopolskich,residential,,,False,False,104.22699999999999,"LINESTRING (17.8782122 52.2889198, 17.8781602 52.2888133, 17.8777903 52.2880187)",
35823580,,Powstańców Wielkopolskich,residential,,,False,True,185.70099999999996,"LINESTRING (17.8782122 52.2889198, 17.8782668 52.2890364, 17.8787675 52.2901065, 17.8788155 52.2902121, 17.8788566 52.2903153, 17.8788881 52.2904276, 17.8789132 52.2905324)",
35823581,,Franciszka Ratajczaka,residential,,,False,True,350.826,"LINESTRING (17.8782122 52.2889198, 17.8780312 52.2889576, 17.8773488 52.2891366, 17.8766366 52.2893095, 17.8757224 52.2895115, 17.8749044 52.2896725, 17.8743389 52.2897678, 17.8735096 52.2899059, 17.8733351 52.2899346)",
229642176,,Plac Szkolny,tertiary,50,,True,False,25.609,"LINESTRING (17.8717166 52.289177, 17.8716219 52.2889541)",
230492476,,Kazimierza Pułaskiego,residential,50,,True,False,38.874,"LINESTRING (17.8717166 52.289177, 17.8716729 52.2891568, 17.8716095 52.2891535, 17.8711705 52.2892222)",
181131770,92,Objazdowa,primary,50,,True,False,36.299,"LINESTRING (17.866015 52.2894154, 17.8659645 52.2895854, 17.8659528 52.2896531, 17.8659433 52.2897076, 17.865938 52.2897382)",1
733091431,,Dworcowa,residential,50,,False,True,57.567,"LINESTRING (17.8644015 52.2896731, 17.8645045 52.2896893, 17.8646051 52.2896967, 17.8648429 52.2897022, 17.8652433 52.2897125)",
35816815,,Tadeusza Kościuszki,tertiary,50,,False,False,48.385,"LINESTRING (17.874341 52.2872334, 17.8743221 52.2871137, 17.8742969 52.286977, 17.8742633 52.2868536, 17.8742522 52.2868127, 17.8742493 52.2868021)",2
35816815,,Tadeusza Kościuszki,tertiary,50,,False,True,195.426,"LINESTRING (17.874341 52.2872334, 17.8743351 52.2873448, 17.8743257 52.2874351, 17.8743045 52.2875233, 17.8742529 52.2876447, 17.8742088 52.2877312, 17.8741556 52.2878214, 17.874099 52.2879075, 17.8740264 52.2879942, 17.8739242 52.288109, 17.8738295 52.2882025, 17.873655 52.2883631, 17.8735228 52.2884677, 17.873305 52.2886111, 17.8730615 52.2887487)",2
230492484,,Tylna,residential,,,True,False,218.353,"LINESTRING (17.874341 52.2872334, 17.8726358 52.2877482, 17.87147 52.2881119)",
35815247,,Poznańska,residential,,,True,False,54.322,"LINESTRING (17.8703488 52.2878444, 17.8708969 52.2876363, 17.8710273 52.2875867)",1
"[309837771, 35823773]",,"['Plac Szkolny', '21 Stycznia']",residential,,,True,False,128.208,"LINESTRING (17.87147 52.2881119, 17.8715195 52.2881681, 17.8716157 52.2882775, 17.8717333 52.2883771, 17.8718721 52.2884077, 17.8720175 52.2884138, 17.8723469 52.2884141, 17.8724553 52.2884631, 17.8726391 52.2886267, 17.8726522 52.2886384, 17.8727333 52.288737, 17.8727663 52.2887889)",
230492489,,,living_street,,,False,False,18.074,"LINESTRING (17.8687157 52.2896223, 17.8686513 52.2894646)",
230492489,,,living_street,,,False,True,32.094,"LINESTRING (17.8687157 52.2896223, 17.8688302 52.2899023)",
230492496,,,living_street,,,False,True,57.782,"LINESTRING (17.8687157 52.2896223, 17.8691975 52.2895755, 17.8692887 52.2897896)",
230492492,,,living_street,,,False,False,33.608,"LINESTRING (17.8692887 52.2897896, 17.8688302 52.2899023)",
230492496,,,living_street,,,False,False,57.782,"LINESTRING (17.8692887 52.2897896, 17.8691975 52.2895755, 17.8687157 52.2896223)",
230492494,,,living_street,,,True,False,52.627,"LINESTRING (17.8700387 52.2898142, 17.8697478 52.2898601, 17.8692887 52.2897896)",
230492498,,,living_street,,,True,False,82.083,"LINESTRING (17.8700387 52.2898142, 17.8702217 52.290381, 17.870285 52.2905367)",
230492489,,,living_street,,,False,False,32.094,"LINESTRING (17.8688302 52.2899023, 17.8687157 52.2896223)",
230492492,,,living_street,,,False,False,47.08,"LINESTRING (17.8688302 52.2899023, 17.8681854 52.2900563)",
230492492,,,living_street,,,False,True,33.608,"LINESTRING (17.8688302 52.2899023, 17.8692887 52.2897896)",
230492492,,,living_street,,,False,True,47.08,"LINESTRING (17.8681854 52.2900563, 17.8688302 52.2899023)",
298576700,,Jana Kilińskiego,tertiary,,,False,False,135.422,"LINESTRING (17.870285 52.2905367, 17.8705058 52.2904924, 17.8713424 52.2903245, 17.8721769 52.2901571)",
298576700,,Jana Kilińskiego,tertiary,,,False,True,186.774,"LINESTRING (17.870285 52.2905367, 17.8699732 52.2906215, 17.8679737 52.2911652, 17.8678064 52.2912495)",
230492475,,Jana Kilińskiego,residential,,,False,True,303.014,"LINESTRING (17.864537 52.293225, 17.8652087 52.2928476, 17.8654341 52.2926909, 17.866044 52.2921335, 17.8661674 52.2920217, 17.8663407 52.2919012, 17.8666991 52.2917212, 17.867411 52.2914219, 17.8676584 52.2913237)",
36487204,,Aleja Tysiąclecia,residential,,,False,False,207.01100000000002,"LINESTRING (17.8767499 52.2920105, 17.8766072 52.2919397, 17.8763422 52.2918081, 17.8754166 52.2913558, 17.8744768 52.2908861, 17.8743823 52.2908406)",
36487204,,Aleja Tysiąclecia,residential,,,False,True,127.21799999999999,"LINESTRING (17.8767499 52.2920105, 17.8776541 52.2924736, 17.8780357 52.2926635, 17.8781903 52.2927404)",
245314530,,Elizy Orzeszkowej,residential,,,False,True,47.836,"LINESTRING (17.8781903 52.2927404, 17.8777224 52.2930616)",
36487204,,Aleja Tysiąclecia,residential,,,False,False,127.21799999999999,"LINESTRING (17.8781903 52.2927404, 17.8780357 52.2926635, 17.8776541 52.2924736, 17.8767499 52.2920105)",
245314530,,Elizy Orzeszkowej,residential,,,False,False,47.836,"LINESTRING (17.8777224 52.2930616, 17.8781903 52.2927404)",
245314530,,Elizy Orzeszkowej,residential,,,False,True,70.773,"LINESTRING (17.8777224 52.2930616, 17.877392 52.2932882, 17.8773512 52.2933122, 17.8769997 52.2935189)",
245314533,,Jana Kochanowskiego,residential,,,False,True,140.059,"LINESTRING (17.8777224 52.2930616, 17.8780235 52.293246, 17.8784666 52.2942075)",
245314530,,Elizy Orzeszkowej,residential,,,False,False,70.773,"LINESTRING (17.8769997 52.2935189, 17.8773512 52.2933122, 17.877392 52.2932882, 17.8777224 52.2930616)",
245314530,,Elizy Orzeszkowej,residential,,,False,True,55.495999999999995,"LINESTRING (17.8769997 52.2935189, 17.8768854 52.2935729, 17.8766224 52.2936652, 17.8762883 52.2937601)",
245314544,,Władysława Broniewskiego,residential,,,False,True,104.05599999999998,"LINESTRING (17.8769997 52.2935189, 17.8770673 52.2935797, 17.8773251 52.2938116, 17.8776001 52.2943686)",
245314530,,Elizy Orzeszkowej,residential,,,False,False,55.495999999999995,"LINESTRING (17.8762883 52.2937601, 17.8766224 52.2936652, 17.8768854 52.2935729, 17.8769997 52.2935189)",
245314530,,Elizy Orzeszkowej,residential,,,False,True,69.608,"LINESTRING (17.8762883 52.2937601, 17.8754971 52.2939185, 17.8753156 52.2939549)",
245314542,,Stefana Żeromskiego,residential,,,False,True,160.35899999999998,"LINESTRING (17.8762883 52.2937601, 17.8763228 52.2938311, 17.8769605 52.2951424)",
245314532,,Józefa Ignacego Kraszewskiego,residential,,,False,True,10.517,"LINESTRING (17.878615 52.2941809, 17.8784666 52.2942075)",
245314530,,Elizy Orzeszkowej,residential,,,False,False,69.608,"LINESTRING (17.8753156 52.2939549, 17.8754971 52.2939185, 17.8762883 52.2937601)",
279112991,,Romualda Traugutta,unclassified,,,False,True,122.70899999999999,"LINESTRING (17.8753156 52.2939549, 17.875239 52.293817, 17.8747983 52.2930234, 17.8747357 52.2929099)",2
245314532,,Józefa Ignacego Kraszewskiego,residential,,,False,False,10.517,"LINESTRING (17.8784666 52.2942075, 17.878615 52.2941809)",
245314532,,Józefa Ignacego Kraszewskiego,residential,,,False,True,61.591,"LINESTRING (17.8784666 52.2942075, 17.8776001 52.2943686)",
245314533,,Jana Kochanowskiego,residential,,,False,False,140.059,"LINESTRING (17.8784666 52.2942075, 17.8780235 52.293246, 17.8777224 52.2930616)",
245314532,,Józefa Ignacego Kraszewskiego,residential,,,False,False,61.591,"LINESTRING (17.8776001 52.2943686, 17.8784666 52.2942075)",
245314544,,Władysława Broniewskiego,residential,,,False,True,70.342,"LINESTRING (17.8776001 52.2943686, 17.877888 52.2949762)",
245314544,,Władysława Broniewskiego,residential,,,False,False,104.056,"LINESTRING (17.8776001 52.2943686, 17.8773251 52.2938116, 17.8770673 52.2935797, 17.8769997 52.2935189)",
35817165,,Marii Konopnickiej,residential,,,False,False,55.861,"LINESTRING (17.8786763 52.294835, 17.877888 52.2949762)",
35817165,,Marii Konopnickiej,residential,,,False,False,63.126,"LINESTRING (17.877888 52.2949762, 17.8769972 52.2951358)",
35817165,,Marii Konopnickiej,residential,,,False,True,55.861,"LINESTRING (17.877888 52.2949762, 17.8786763 52.294835)",
245314544,,Władysława Broniewskiego,residential,,,False,False,70.342,"LINESTRING (17.877888 52.2949762, 17.8776001 52.2943686)",
35817165,,Marii Konopnickiej,residential,,,False,False,2.601,"LINESTRING (17.8769972 52.2951358, 17.8769605 52.2951424)",
35817165,,Marii Konopnickiej,residential,,,False,True,63.126,"LINESTRING (17.8769972 52.2951358, 17.877888 52.2949762)",
35817165,,Marii Konopnickiej,residential,,,False,True,2.601,"LINESTRING (17.8769605 52.2951424, 17.8769972 52.2951358)",
245314542,,Stefana Żeromskiego,residential,,,False,False,160.35899999999998,"LINESTRING (17.8769605 52.2951424, 17.8763228 52.2938311, 17.8762883 52.2937601)",
353179792,,Warszawska,tertiary,50,,False,True,101.549,"LINESTRING (17.8757785 52.286531, 17.8748936 52.286663, 17.8746955 52.2866893, 17.8744278 52.2867198, 17.8743437 52.2867294, 17.8743225 52.2867318)",2
35815115,,Plac Wolności,residential,,,True,False,59.131,"LINESTRING (17.8706632 52.2871004, 17.8709859 52.2874759, 17.8710677 52.2875711)",
353179791,,Plac Wolności,residential,,,False,False,81.292,"LINESTRING (17.8706632 52.2871004, 17.8707822 52.2870571, 17.8714163 52.2868264, 17.8716904 52.2867267)",
936317668,,Plac Wolności,residential,,,True,False,83.094,"LINESTRING (17.8710677 52.2875711, 17.8711773 52.2875337, 17.8719427 52.2872728, 17.8721371 52.2872099)",
298576700,,Jana Kilińskiego,tertiary,,,False,False,186.774,"LINESTRING (17.8678064 52.2912495, 17.8679737 52.2911652, 17.8699732 52.2906215, 17.870285 52.2905367)",
308363296,,,tertiary,,roundabout,True,False,13.969000000000001,"LINESTRING (17.8678064 52.2912495, 17.8678201 52.291261, 17.8678296 52.2912786, 17.8678297 52.2912971, 17.8678204 52.2913148, 17.8678027 52.2913298, 17.8677782 52.2913407, 17.8677497 52.2913476)",
35823576,,Powstańców Wielkopolskich,residential,,,False,True,104.22699999999999,"LINESTRING (17.8777903 52.2880187, 17.8781602 52.2888133, 17.8782122 52.2889198)",
36487204,,Aleja Tysiąclecia,residential,,,False,False,48.730999999999995,"LINESTRING (17.8741489 52.2907205, 17.8739333 52.2906153, 17.8735888 52.2904472)",
36487204,,Aleja Tysiąclecia,residential,,,False,True,20.751,"LINESTRING (17.8741489 52.2907205, 17.8742482 52.2907746, 17.8743823 52.2908406)",
308363282,,Armii Krajowej,residential,,,False,True,328.581,"LINESTRING (17.8741489 52.2907205, 17.8743787 52.2907138, 17.8754822 52.2907451, 17.8761762 52.2907749, 17.8768555 52.2908317, 17.8787355 52.2905582, 17.8789132 52.2905324)",
35816808,,Mikołaja Kopernika,tertiary,50,,False,True,187.879,"LINESTRING (17.8677069 52.291232, 17.867654 52.291096, 17.8674498 52.2905866, 17.8672016 52.2899673, 17.8671084 52.2897346, 17.8670759 52.2896524, 17.8670556 52.2896232, 17.8670353 52.2895939)",
308363296,,,tertiary,,roundabout,True,False,7.486,"LINESTRING (17.8677069 52.291232, 17.8677187 52.2912297, 17.867749 52.2912296, 17.8677778 52.2912353, 17.8678023 52.2912461, 17.8678064 52.2912495)",
230492475,,Jana Kilińskiego,residential,,,False,False,303.01399999999995,"LINESTRING (17.8676584 52.2913237, 17.867411 52.2914219, 17.8666991 52.2917212, 17.8663407 52.2919012, 17.8661674 52.2920217, 17.866044 52.2921335, 17.8654341 52.2926909, 17.8652087 52.2928476, 17.864537 52.293225)",
308363296,,,tertiary,,roundabout,True,False,12.699000000000002,"LINESTRING (17.8676584 52.2913237, 17.867648 52.2913151, 17.8676386 52.2912975, 17.8676385 52.291279, 17.8676478 52.2912613, 17.8676655 52.2912463, 17.86769 52.2912354, 17.8677069 52.291232)",
308363287,,Mikołaja Kopernika,tertiary,,,False,True,89.339,"LINESTRING (17.869281 52.2947251, 17.8690364 52.2942, 17.8689379 52.2939497)",
308363291,,Stefana Batorego,residential,,,False,False,72.86500000000001,"LINESTRING (17.869281 52.2947251, 17.8690929 52.2947585, 17.8682548 52.2949135)",
308363291,,Stefana Batorego,residential,,,False,False,69.905,"LINESTRING (17.8682548 52.2949135, 17.8672709 52.2950955)",
308363291,,Stefana Batorego,residential,,,False,True,72.86500000000001,"LINESTRING (17.8682548 52.2949135, 17.8690929 52.2947585, 17.869281 52.2947251)",
308363291,,Stefana Batorego,residential,,,False,True,69.905,"LINESTRING (17.8672709 52.2950955, 17.8682548 52.2949135)",
35823395,,Bóżnicza,residential,,,True,False,27.33,"LINESTRING (17.8697669 52.2872957, 17.8694225 52.2874223)",
