osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
26745129,Jana Kilińskiego,residential,40,False,False,125.276,"LINESTRING (19.8294327 49.9761811, 19.8294046 49.9762289, 19.8293845 49.9762839, 19.8292033 49.9768224, 19.8290495 49.9772799)",,
998875737,Krakowska,secondary,50,False,True,94.099,"LINESTRING (19.8294327 49.9761811, 19.829502 49.976209, 19.829565 49.9762281, 19.8296355 49.9762488, 19.8297195 49.9762663, 19.8297979 49.976277, 19.829865 49.9762841, 19.8300142 49.9762892, 19.8301663 49.9762908, 19.8303131 49.9762946, 19.8305826 49.9762977, 19.830715 49.9763016)",2,
1098813906,Krakowska,secondary,50,False,False,17.84,"LINESTRING (19.8294327 49.9761811, 19.8293582 49.9761463, 19.8292941 49.9761096, 19.8292439 49.9760768)",2,
337039650,Jana Sobieskiego,residential,50,True,False,27.364,"LINESTRING (19.8292439 49.9760768, 19.829092 49.9760908, 19.8289496 49.9760824, 19.8288663 49.9760681)",,
1098813906,Krakowska,secondary,50,False,True,17.84,"LINESTRING (19.8292439 49.9760768, 19.8292941 49.9761096, 19.8293582 49.9761463, 19.8294327 49.9761811)",2,
1098813908,Krakowska,secondary,50,False,False,15.413,"LINESTRING (19.8292439 49.9760768, 19.8292025 49.9760477, 19.8291586 49.9760095, 19.829117 49.9759653)",2,
642755820,Krakowska,secondary,50,False,False,28.105000000000004,"LINESTRING (19.829117 49.9759653, 19.8290908 49.9759331, 19.8290718 49.9759025, 19.8290528 49.9758712, 19.8290243 49.9758085, 19.8289936 49.9757263)",2,
1098813908,Krakowska,secondary,50,False,True,15.413,"LINESTRING (19.829117 49.9759653, 19.8291586 49.9760095, 19.8292025 49.9760477, 19.8292439 49.9760768)",2,
409242657,Wspólna,residential,,True,False,45.964999999999996,"LINESTRING (19.8289936 49.9757263, 19.8290657 49.9757083, 19.8296185 49.9756319)",,
642755820,Krakowska,secondary,50,False,False,68.52,"LINESTRING (19.8289936 49.9757263, 19.8289617 49.9756411, 19.8288366 49.9753029, 19.8288163 49.9752544, 19.8287971 49.9752082, 19.8287634 49.9751282)",2,
642755820,Krakowska,secondary,50,False,True,28.105000000000004,"LINESTRING (19.8289936 49.9757263, 19.8290243 49.9758085, 19.8290528 49.9758712, 19.8290718 49.9759025, 19.8290908 49.9759331, 19.829117 49.9759653)",2,
"[249673568, 20928211]",Rynek,secondary,50,False,"[False, True]",86.478,"LINESTRING (19.827188 49.9753853, 19.8267614 49.9754664, 19.8260303 49.97561)","['2', '3']",
1098813905,Pokoju,secondary,50,False,True,25.372,"LINESTRING (19.827188 49.9753853, 19.8273357 49.9753612, 19.8275319 49.9753292)",2,
26625185,Konstytucji 3 Maja,tertiary,40,False,True,62.012,"LINESTRING (19.828697 49.9703134, 19.8285053 49.9703677, 19.8279035 49.9705382)",,
552134573,Księdza Jerzego Popiełuszki,tertiary,40,False,True,230.796,"LINESTRING (19.828697 49.9703134, 19.8290401 49.9707261, 19.8291476 49.9708896, 19.8292012 49.9709874, 19.8292209 49.9710306, 19.82923 49.9710619, 19.8293079 49.9712951, 19.8295197 49.971811, 19.829633 49.9721086, 19.8296889 49.9722758)",,
"[1098813901, 1098813902, 26745454]",Niepodległości,tertiary,50,False,False,139.336,"LINESTRING (19.8216314 49.9758313, 19.8216596 49.9759984, 19.8217156 49.9762511, 19.8217408 49.9763646, 19.8217721 49.9764962, 19.821804 49.9766303, 19.8218255 49.9766572, 19.8218484 49.9766722, 19.8219519 49.9767058, 19.8220322 49.9767212, 19.8221942 49.9767503, 19.8224315 49.9767928)",,
"[249673565, 741772293, 348765558]",Adama Mickiewicza,secondary,50,False,True,230.01000000000002,"LINESTRING (19.8216314 49.9758313, 19.8218524 49.9757951, 19.8223253 49.9757194, 19.8223765 49.9757112, 19.8224301 49.9757025, 19.8225392 49.9756847, 19.8226865 49.9756595, 19.8228724 49.9756202, 19.8229741 49.9755976, 19.8230835 49.9755678, 19.8232378 49.9755139, 19.8234508 49.9754379, 19.8236664 49.9753578, 19.8238001 49.9753087, 19.8238654 49.975288, 19.8239373 49.9752702, 19.8239962 49.9752613, 19.8240566 49.9752568, 19.8241221 49.9752559, 19.8241899 49.9752578, 19.8242707 49.9752651, 19.8243383 49.9752755, 19.8244169 49.9752942, 19.8244715 49.9753102, 19.8245271 49.9753299, 19.8246263 49.9753743)","['2', '3']",
"[741771893, 741772294]",Adama Mickiewicza,secondary,50,False,False,108.887,"LINESTRING (19.8216314 49.9758313, 19.8211382 49.9759117, 19.8210287 49.9759247, 19.8209028 49.9759369, 19.8206513 49.9759566, 19.820134 49.9760007)","['2', '3']",
810234090,Niepodległości,residential,,True,False,57.502,"LINESTRING (19.8216314 49.9758313, 19.8216137 49.9757427, 19.8214857 49.9753229)",,
"[74877016, 1098813904]",Adama Mickiewicza,secondary,50,False,"[False, True]",46.682,"LINESTRING (19.8251321 49.9756371, 19.8250532 49.9756081, 19.8250351 49.9756007, 19.8249796 49.975578, 19.8248716 49.9755186, 19.8247627 49.9754514, 19.8247318 49.9754323, 19.8246263 49.9753743)","['2', '3']",
249673571,Generała Władysława Sikorskiego,residential,,True,False,17.367,"LINESTRING (19.8251321 49.9756371, 19.8251326 49.9756714, 19.8251166 49.9757263, 19.8251016 49.9757535, 19.8250744 49.9757863)",,
741772510,Adama Mickiewicza,secondary,50,False,False,22.656,"LINESTRING (19.8251321 49.9756371, 19.8252214 49.9756616, 19.8252891 49.9756748, 19.8253573 49.975684, 19.825436 49.9756903)",,
998875733,,secondary,,True,False,17.457,"LINESTRING (19.8330198 49.9771841, 19.8329792 49.9771829, 19.8329411 49.9771737, 19.8329094 49.9771573, 19.8328871 49.9771354, 19.8328765 49.9771102, 19.8328787 49.977084)",,roundabout
26744849,Rynek,residential,30,True,False,82.679,"LINESTRING (19.8256966 49.9747784, 19.8258076 49.9747542, 19.8268086 49.9745753)",,
246117772,Żwirki i Wigury,residential,30,True,False,67.881,"LINESTRING (19.8256966 49.9747784, 19.82541 49.9742918, 19.8253604 49.9742075)",,
24279076,Marii Konopnickiej,residential,30,True,False,29.025000000000002,"LINESTRING (19.8247205 49.9731208, 19.8247924 49.9731846, 19.8248487 49.9732227, 19.8249391 49.9732697, 19.8250137 49.9732964)",,
43823353,Żwirki i Wigury,residential,30,False,False,31.903,"LINESTRING (19.8247205 49.9731208, 19.8246848 49.9730445, 19.8245965 49.9728452)",,
74869676,Marka Kublińskiego,living_street,,True,False,46.518,"LINESTRING (19.8247205 49.9731208, 19.8246378 49.973085, 19.8245362 49.9730411, 19.8242416 49.9729126, 19.8242013 49.9728739)",,
26625103,29 Listopada,residential,30,False,False,101.763,"LINESTRING (19.8258587 49.9735477, 19.8260434 49.9735035, 19.8261422 49.9734823, 19.8263729 49.9734329, 19.826489 49.973407, 19.8266585 49.9733692, 19.8272005 49.9732432)",,
790173077,Marii Konopnickiej,residential,30,True,False,53.94,"LINESTRING (19.8258587 49.9735477, 19.8259949 49.9736265, 19.8264309 49.9738637)",,
443587297,Żwirki i Wigury,tertiary,40,False,False,127.411,"LINESTRING (19.8241949 49.9715888, 19.8235049 49.9705324)",,
26625185,Konstytucji 3 Maja,tertiary,40,False,False,176.94299999999998,"LINESTRING (19.8241949 49.9715888, 19.8242619 49.9715698, 19.8244411 49.9715191, 19.8251584 49.9713213, 19.8254537 49.9712338, 19.8255759 49.9711976, 19.8256234 49.9711841, 19.826459 49.9709474)",,
208428078,Żwirki i Wigury,residential,30,False,True,142.99200000000002,"LINESTRING (19.8241949 49.9715888, 19.824328 49.9718645, 19.82442 49.9720868, 19.8244794 49.9723209, 19.8244945 49.9723994, 19.8245267 49.9725667, 19.8245584 49.9727317, 19.8245965 49.9728452)",,
"[1159360466, 26624959]",Juliusza Słowackiego,residential,30,True,False,113.97099999999999,"LINESTRING (19.8269729 49.9749214, 19.8270963 49.9749003, 19.8277793 49.9747834, 19.8283918 49.9746786, 19.8284197 49.9746738, 19.8285147 49.9746626)",,
"[395860345, 246117771]",Rynek,residential,30,True,False,53.828,"LINESTRING (19.8269729 49.9749214, 19.8270497 49.9750832, 19.8271153 49.9752265, 19.827188 49.9753853)",2,
757881666,Kazimierza Wielkiego,residential,30,False,True,8.89,"LINESTRING (19.8286389 49.974666, 19.8285147 49.9746626)",,
246117770,Kazimierza Wielkiego,tertiary,30,False,False,52.165000000000006,"LINESTRING (19.8286389 49.974666, 19.8286527 49.9747142, 19.8286758 49.974795, 19.8287372 49.975039, 19.8287581 49.9751076, 19.8287634 49.9751282)",,
"[746604816, 395867185, 425722650]",Korabnicka,tertiary,"['30', '50']",False,False,123.46599999999998,"LINESTRING (19.8286389 49.974666, 19.8288516 49.9746744, 19.829659 49.9747083, 19.8297499 49.9747121, 19.8299167 49.9746996, 19.8300521 49.97469, 19.8303043 49.9746722, 19.8303593 49.9746683)",3,
