osmid,oneway,lanes,ref,name,highway,width,reversed,length,geometry,bridge
168079534,True,2,787,Adama Mickiewicza,secondary,5,False,97.955,"LINESTRING (21.4495229 51.4760041, 21.4493947 51.476036, 21.4492581 51.4760664, 21.4491422 51.4760841, 21.4489242 51.476108, 21.4486483 51.4761198, 21.4481343 51.4761161)",
168096671,True,,,,secondary_link,,False,18.031,"LINESTRING (21.4479925 51.4760032, 21.4481189 51.4760464, 21.4481364 51.4760676, 21.4481343 51.4761161)",
179250558,True,2,787,Adama Mickiewicza,secondary,5,False,110.181,"LINESTRING (21.4479925 51.4760032, 21.44814 51.4760055, 21.4485378 51.4760116, 21.4488663 51.4760028, 21.44903 51.4759937, 21.4491696 51.4759785, 21.4493698 51.4759297, 21.449548 51.4758795)",
"[170170424, 168276367]",False,"['2', '4']",,Aleja Jana Pawła II,tertiary,,True,367.849,"LINESTRING (21.4454954 51.4733916, 21.4462368 51.4737665, 21.4472819 51.474295, 21.4474451 51.4743768, 21.4475436 51.4744265, 21.4477275 51.4745175, 21.4481499 51.47473, 21.4485184 51.474917, 21.4490057 51.4751595, 21.4491663 51.4752429, 21.4496205 51.4754753)",
168355859,True,1,,Janusza Korczaka,residential,1.8,False,137.779,"LINESTRING (21.4454954 51.4733916, 21.4455705 51.4733398, 21.4457211 51.4732336, 21.445917 51.4730881, 21.446081 51.4729654, 21.4464155 51.4727343, 21.4467589 51.4724984, 21.4468111 51.4724625)",
179250558,True,2,787,Adama Mickiewicza,secondary,5,False,60.644000000000005,"LINESTRING (21.447119 51.476022, 21.4471532 51.4760166, 21.4473866 51.4760035, 21.4476402 51.476, 21.4479925 51.4760032)",
168426064,False,2,,Fabryczna,residential,,True,140.984,"LINESTRING (21.4498702 51.4709062, 21.4501013 51.4721659)",
"[169815930, 169815931, 168137407]",False,2,,Wspólna,tertiary,,"[False, True]",320.516,"LINESTRING (21.4498702 51.4709062, 21.4500206 51.470924, 21.4512362 51.4710679, 21.4538707 51.4714647, 21.4541518 51.4714859, 21.454185 51.4714826, 21.4543922 51.4714621)",yes
168144027,False,2,,Stefana Żeromskiego,tertiary,,True,56.730000000000004,"LINESTRING (21.4498702 51.4709062, 21.4495712 51.470877, 21.4494868 51.4708708, 21.4490564 51.4708525)",
"[169815930, 169815931, 168137407]",False,2,,Wspólna,tertiary,,"[False, True]",320.51599999999996,"LINESTRING (21.4543922 51.4714621, 21.454185 51.4714826, 21.4541518 51.4714859, 21.4538707 51.4714647, 21.4512362 51.4710679, 21.4500206 51.470924, 21.4498702 51.4709062)",yes
"[170170424, 168276367]",False,"['2', '4']",,Aleja Jana Pawła II,tertiary,,False,367.849,"LINESTRING (21.4496205 51.4754753, 21.4491663 51.4752429, 21.4490057 51.4751595, 21.4485184 51.474917, 21.4481499 51.47473, 21.4477275 51.4745175, 21.4475436 51.4744265, 21.4474451 51.4743768, 21.4472819 51.474295, 21.4462368 51.4737665, 21.4454954 51.4733916)",
727585711,False,3,,Aleja Jana Pawła II,tertiary,,True,41.049,"LINESTRING (21.4496205 51.4754753, 21.4498581 51.4756211, 21.4499269 51.4756685, 21.4499876 51.475721, 21.4500187 51.4757475)",
221572932,False,,,Filtrowa,unclassified,,True,48.785,"LINESTRING (21.447135 51.4697649, 21.4465848 51.469491)",
168276361,False,2,,Elizy Orzeszkowej,residential,,False,209.11399999999998,"LINESTRING (21.447135 51.4697649, 21.4470639 51.469817, 21.4469033 51.46994, 21.4458602 51.4707385, 21.4453016 51.4711661, 21.4452276 51.4712226)",
168412055,False,2,,Juliusza Słowackiego,residential,,True,49.881,"LINESTRING (21.447135 51.4697649, 21.4474662 51.4695242, 21.4475691 51.4694093)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,True,19.14,"LINESTRING (21.4490564 51.4708525, 21.4487824 51.4708302)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,False,56.730000000000004,"LINESTRING (21.4490564 51.4708525, 21.4494868 51.4708708, 21.4495712 51.470877, 21.4498702 51.4709062)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,False,36.96,"LINESTRING (21.4461992 51.4721334, 21.4462961 51.4720609, 21.4465356 51.4718754)",
168355873,False,2,,Sportowa,residential,,True,55.994,"LINESTRING (21.4461992 51.4721334, 21.4463375 51.4722078, 21.4468111 51.4724625)",
168355873,False,2,,Sportowa,residential,,True,7.644,"LINESTRING (21.4468111 51.4724625, 21.4468981 51.4725048)",
168355873,False,2,,Sportowa,residential,,False,55.994,"LINESTRING (21.4468111 51.4724625, 21.4463375 51.4722078, 21.4461992 51.4721334)",
168355873,False,2,,Sportowa,residential,,False,128.676,"LINESTRING (21.4483291 51.4732428, 21.4469649 51.4725392, 21.4468981 51.4725048)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,False,208.64399999999998,"LINESTRING (21.4465356 51.4718754, 21.4472929 51.4712831, 21.4473431 51.4712458, 21.4475271 51.471109, 21.4477311 51.4709589, 21.4479719 51.4708494, 21.4481206 51.4708214, 21.4482615 51.4708144, 21.4487824 51.4708302)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,True,36.96,"LINESTRING (21.4465356 51.4718754, 21.4462961 51.4720609, 21.4461992 51.4721334)",
168357979,False,2,,Juliusza Słowackiego,residential,,False,116.089,"LINESTRING (21.4465356 51.4718754, 21.4464224 51.4718189, 21.4453686 51.471293, 21.4452276 51.4712226)",
168412055,False,2,,Juliusza Słowackiego,residential,,False,49.881,"LINESTRING (21.4475691 51.4694093, 21.4474662 51.4695242, 21.447135 51.4697649)",
168412089,False,2,,Filtrowa,residential,,False,180.41000000000003,"LINESTRING (21.4475691 51.4694093, 21.4478661 51.4698362, 21.4481165 51.4699854, 21.4485438 51.4705057, 21.4487824 51.4708302)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,False,19.14,"LINESTRING (21.4487824 51.4708302, 21.4490564 51.4708525)",
168144027,False,2,,Stefana Żeromskiego,tertiary,,True,208.644,"LINESTRING (21.4487824 51.4708302, 21.4482615 51.4708144, 21.4481206 51.4708214, 21.4479719 51.4708494, 21.4477311 51.4709589, 21.4475271 51.471109, 21.4473431 51.4712458, 21.4472929 51.4712831, 21.4465356 51.4718754)",
168412089,False,2,,Filtrowa,residential,,True,180.41000000000003,"LINESTRING (21.4487824 51.4708302, 21.4485438 51.4705057, 21.4481165 51.4699854, 21.4478661 51.4698362, 21.4475691 51.4694093)",
168426064,False,2,,Fabryczna,residential,,False,140.984,"LINESTRING (21.4501013 51.4721659, 21.4498702 51.4709062)",
168426064,False,2,,Fabryczna,residential,,True,278.206,"LINESTRING (21.4501013 51.4721659, 21.4505275 51.4744587, 21.4505613 51.4746514)",
"[168442188, 168442175]",False,,,Obrońców Ojczyzny,residential,,"[False, True]",277.82,"LINESTRING (21.4501013 51.4721659, 21.4507574 51.4720518, 21.4507672 51.4719924, 21.4511437 51.4720229, 21.4514355 51.4727199, 21.4518775 51.4737411)",
168442192,False,,,Obrońców Ojczyzny,residential,,True,105.615,"LINESTRING (21.4511436 51.4737162, 21.4509154 51.4737711, 21.4510115 51.4740954, 21.4510595 51.4741503, 21.451444 51.4743698, 21.4515233 51.4744331)",
168442175,False,,,Obrońców Ojczyzny,residential,,False,99.695,"LINESTRING (21.4515233 51.4744331, 21.451942 51.4743017, 21.4520254 51.4742483, 21.4520701 51.4741991, 21.4520404 51.4741164, 21.4518775 51.4737411)",
168442175,False,,,Obrońców Ojczyzny,residential,,True,70.989,"LINESTRING (21.4515233 51.4744331, 21.451013 51.4745647, 21.4505613 51.4746514)",
168442192,False,,,Obrońców Ojczyzny,residential,,False,105.615,"LINESTRING (21.4515233 51.4744331, 21.451444 51.4743698, 21.4510595 51.4741503, 21.4510115 51.4740954, 21.4509154 51.4737711, 21.4511436 51.4737162)",
168426064,False,2,,Fabryczna,residential,,False,278.206,"LINESTRING (21.4505613 51.4746514, 21.4505275 51.4744587, 21.4501013 51.4721659)",
168442175,False,,,Obrońców Ojczyzny,residential,,False,70.989,"LINESTRING (21.4505613 51.4746514, 21.451013 51.4745647, 21.4515233 51.4744331)",
170363186,False,,,,residential,,True,79.59,"LINESTRING (21.4529916 51.4735657, 21.4518775 51.4737411)",
170363186,False,,,,residential,,False,79.59,"LINESTRING (21.4518775 51.4737411, 21.4529916 51.4735657)",
"[168442188, 168442175]",False,,,Obrońców Ojczyzny,residential,,"[False, True]",277.82,"LINESTRING (21.4518775 51.4737411, 21.4514355 51.4727199, 21.4511437 51.4720229, 21.4507672 51.4719924, 21.4507574 51.4720518, 21.4501013 51.4721659)",
168442175,False,,,Obrońców Ojczyzny,residential,,True,99.695,"LINESTRING (21.4518775 51.4737411, 21.4520404 51.4741164, 21.4520701 51.4741991, 21.4520254 51.4742483, 21.451942 51.4743017, 21.4515233 51.4744331)",
168276361,False,2,,Elizy Orzeszkowej,residential,,True,209.114,"LINESTRING (21.4452276 51.4712226, 21.4453016 51.4711661, 21.4458602 51.4707385, 21.4469033 51.46994, 21.4470639 51.469817, 21.447135 51.4697649)",
168357979,False,2,,Juliusza Słowackiego,residential,,True,116.089,"LINESTRING (21.4452276 51.4712226, 21.4453686 51.471293, 21.4464224 51.4718189, 21.4465356 51.4718754)",
168144024,True,1,,Aleja Jana Pawła II,tertiary,,False,51.27499999999999,"LINESTRING (21.4503828 51.4761461, 21.450171 51.4759363, 21.4501223 51.47589, 21.4500758 51.4758505, 21.4500187 51.4757475)",
168144026,True,1,787,Adama Mickiewicza,secondary,,False,66.316,"LINESTRING (21.4503828 51.4761461, 21.450316 51.4761077, 21.4502258 51.4760592, 21.45013 51.4760113, 21.4500585 51.4759916, 21.4499341 51.475972, 21.4498057 51.475966, 21.4495229 51.4760041)",
221572932,False,,,Filtrowa,unclassified,,False,48.785,"LINESTRING (21.4465848 51.469491, 21.447135 51.4697649)",
168111885,True,1,,Aleja Jana Pawła II,tertiary,,False,50.33800000000001,"LINESTRING (21.449548 51.4758795, 21.4496338 51.4758152, 21.4497169 51.4757475, 21.449729 51.4757111, 21.4497267 51.4756715, 21.4496916 51.4756014, 21.4496205 51.4754753)",
