osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
221059197,Wincentego Witosa,residential,False,True,51.699,"LINESTRING (21.2741508 50.7318495, 21.2742003 50.7318999, 21.2742262 50.731916, 21.2742662 50.731932, 21.2743248 50.7319482, 21.2746601 50.7320112, 21.2748004 50.7320302)",,,,
663767490,Rakowska,tertiary,False,False,36.36,"LINESTRING (21.2741508 50.7318495, 21.2742465 50.7318394, 21.2743187 50.7318222, 21.2744195 50.7317872, 21.2745679 50.7317271, 21.2746153 50.7317147)",2,,,
221059197,Wincentego Witosa,residential,False,False,51.699,"LINESTRING (21.2748004 50.7320302, 21.2746601 50.7320112, 21.2743248 50.7319482, 21.2742662 50.731932, 21.2742262 50.731916, 21.2742003 50.7318999, 21.2741508 50.7318495)",,,,
221059197,Wincentego Witosa,residential,False,True,102.666,"LINESTRING (21.2748004 50.7320302, 21.2751724 50.732046, 21.276252 50.7321198)",,,,
257716085,Słupska,tertiary,False,False,37.311,"LINESTRING (21.2748004 50.7320302, 21.2748286 50.7317323, 21.2748333 50.7316953)",,,,
366040419,Klimontowska,secondary,False,True,10.763,"LINESTRING (21.2820623 50.7302916, 21.2821122 50.7302001)",2,758,50,
"[884982369, 366040419]",Klimontowska,secondary,False,False,121.903,"LINESTRING (21.2820623 50.7302916, 21.2819123 50.73051, 21.2817313 50.7307037, 21.2813656 50.7310409, 21.2811838 50.7312332)",2,758,50,
256063101,Rynek,secondary,False,False,40.415,"LINESTRING (21.2772558 50.7307987, 21.2777797 50.7309475)",2,757,50,
518123621,Staszowska,secondary,False,True,53.933,"LINESTRING (21.2772558 50.7307987, 21.2771481 50.7307608, 21.2770872 50.7307419, 21.2770309 50.7307293, 21.2768551 50.7307008, 21.2767361 50.7306863, 21.2765257 50.7306659)",2,757,50,
256063105,Staszowska,secondary,False,False,65.12299999999999,"LINESTRING (21.275376 50.729834, 21.2754453 50.7298993, 21.2757938 50.7303558)",2,757,50,
454697223,Słodowa,residential,False,False,208.456,"LINESTRING (21.275376 50.729834, 21.2753965 50.7297923, 21.2754297 50.7296655, 21.2754605 50.7296042, 21.2754931 50.7295405, 21.2755099 50.7294616, 21.2755172 50.7294198, 21.2754994 50.7293237, 21.2755074 50.729295, 21.2755324 50.7292695, 21.2755617 50.7292535, 21.2756267 50.7292403, 21.276157 50.7291701, 21.276249 50.7291579, 21.2764879 50.7291354, 21.2767347 50.7291199, 21.2769053 50.7291177, 21.2770574 50.7291227, 21.2771795 50.7291267, 21.2774169 50.7291494, 21.2774662 50.7291615, 21.2775043 50.7291727, 21.2775219 50.729189)",,,,
107067060,Wincentego Witosa,residential,False,True,145.205,"LINESTRING (21.2782997 50.7322331, 21.2782152 50.7322468, 21.2781472 50.7322519, 21.2780901 50.7322527, 21.2780128 50.7322505, 21.2769377 50.7321672, 21.2766538 50.73215, 21.276252 50.7321198)",,,,
172854139,Wincentego Witosa,unclassified,False,False,182.673,"LINESTRING (21.2782997 50.7322331, 21.2783644 50.7322146, 21.2783949 50.7322018, 21.2784206 50.7321911, 21.278598 50.7321021, 21.2786583 50.7320794, 21.2794841 50.7318356, 21.2803457 50.7315636, 21.2804135 50.731535, 21.2804792 50.7315011, 21.2805037 50.7314809, 21.280528 50.7314326)",,,,
107067063,Rynek,tertiary,True,False,107.982,"LINESTRING (21.2770224 50.7317506, 21.2770276 50.731592, 21.2770657 50.7313998, 21.2771377 50.7309745, 21.2771708 50.7309266, 21.2772558 50.7307987)",2,,50,
366040431,Rakowska,tertiary,False,False,49.349999999999994,"LINESTRING (21.2770224 50.7317506, 21.2768218 50.7317579, 21.2766063 50.731758, 21.276322 50.7317479)",2,,50,
"[366040420, 172854190]","['Słodowa', 'Kościelna']",residential,False,"[False, True]",354.10200000000003,"LINESTRING (21.2812845 50.7297411, 21.2807481 50.7296984, 21.2805577 50.7296721, 21.2792122 50.7294289, 21.2790728 50.7300321, 21.2790021 50.7306118, 21.2785338 50.730549, 21.2781486 50.7305113, 21.2780052 50.7304937)",,,,
221059200,Stary Gościniec,residential,False,False,260.25,"LINESTRING (21.2812845 50.7297411, 21.281268 50.7296812, 21.2811552 50.7295159, 21.2807855 50.7292892, 21.2799731 50.7287604, 21.2796662 50.7285574, 21.2794307 50.728347, 21.279256 50.7281757, 21.2791521 50.7280444, 21.2790574 50.7279106)",,,,
"[1070081459, 663767485]",Stary Gościniec,residential,False,"[False, True]",78.031,"LINESTRING (21.2812845 50.7297411, 21.2813422 50.7297539, 21.2814273 50.7297845, 21.2815117 50.7298255, 21.2819705 50.7301172, 21.2821122 50.7302001)",,,,
"[651484424, 651484425, 257716086, 257716087, 172854207]",,residential,False,False,97.28,"LINESTRING (21.2826835 50.7324592, 21.2826321 50.7325041, 21.2822995 50.7327948, 21.2821817 50.7329062, 21.2821387 50.7329571, 21.2821262 50.7329841, 21.2821176 50.7330159, 21.282122 50.733047, 21.2821423 50.733107, 21.2821793 50.7331816, 21.2821991 50.733217)",,,,yes
"[257715904, 379783930, 257715903]",Opatowska,secondary,False,False,239.614,"LINESTRING (21.2826835 50.7324592, 21.2827712 50.7325023, 21.2832363 50.7327262, 21.2833628 50.7327897, 21.2836837 50.732942, 21.2842249 50.733212, 21.2844323 50.7333124, 21.2853807 50.7337741)",2,757,50,yes
379783930,Opatowska,secondary,False,True,146.522,"LINESTRING (21.2826835 50.7324592, 21.2823305 50.7322693, 21.2821717 50.7321653, 21.2814591 50.7317383, 21.2812282 50.7316033, 21.281157 50.731564)",2,757,50,
256063096,Młyńska,residential,False,True,172.549,"LINESTRING (21.2821991 50.733217, 21.2820708 50.7332484, 21.2819367 50.7332813, 21.2818493 50.733312, 21.2817983 50.7333406, 21.2816842 50.733426, 21.2814851 50.7335779, 21.2813602 50.7336799, 21.2812973 50.7337314, 21.2811981 50.7338194, 21.2811732 50.7338484, 21.2811565 50.7338777, 21.2811492 50.7339117, 21.281144 50.7339616, 21.281141 50.7341138, 21.281131 50.7341827, 21.2811147 50.7342444, 21.2810901 50.7342993, 21.2810549 50.7343553, 21.2810077 50.7344181, 21.2809862 50.734452)",,,,
