osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction
472530848,2,182,Poznańska,secondary,50,False,True,119.741,"LINESTRING (16.3788931 52.7078528, 16.3789582 52.7078107, 16.3790068 52.7077793, 16.3793846 52.7075006, 16.3795749 52.7073602, 16.3797695 52.7072046, 16.3799022 52.7070981, 16.3800067 52.7070142)",,
627193126,,182,Bolesława Chrobrego,secondary,50,False,False,10.379999999999999,"LINESTRING (16.3788931 52.7078528, 16.3788862 52.7078921, 16.3788862 52.7079268, 16.3788878 52.7079459)",,
478068684,2,182,Poznańska,secondary,,False,True,22.98,"LINESTRING (16.3760777 52.7087505, 16.3763808 52.7086557)",,
478068684,2,182,Poznańska,secondary,,False,False,69.374,"LINESTRING (16.3760777 52.7087505, 16.3759868 52.7087971, 16.375835 52.7089012, 16.3757286 52.7089877, 16.3756346 52.7091056, 16.3755527 52.7092724)",,
220339764,,182,Sierakowska,secondary,,False,True,47.835,"LINESTRING (16.3716658 52.708676, 16.3720227 52.7090479)",,
"[659800169, 477380745, 477380746]",2,182,Sierakowska,secondary,,False,False,203.045,"LINESTRING (16.3716658 52.708676, 16.3714 52.7084255, 16.3711506 52.7082304, 16.3707456 52.7079428, 16.3701192 52.7075491, 16.370055 52.7075093, 16.3699436 52.7074407, 16.3698278 52.707367, 16.3697142 52.7072905)",covered,
"[659800176, 42557123]",,,"['Garncarska', 'Rzeczna']",unclassified,,True,False,189.096,"LINESTRING (16.3718573 52.7102391, 16.3715799 52.7099631, 16.3714351 52.7095276, 16.3712723 52.7091823, 16.3713332 52.708975, 16.3714405 52.708871, 16.3715956 52.70871, 16.3716658 52.708676)",,
659800176,,,Rzeczna,unclassified,,True,False,63.634,"LINESTRING (16.3740176 52.7113879, 16.3739295 52.7113754, 16.3737331 52.711341, 16.3734215 52.7112864, 16.3731195 52.7112131)",,
27315562,,,Klasztorna,residential,,True,False,75.873,"LINESTRING (16.3754316 52.7109181, 16.3752428 52.7108581, 16.3745645 52.7106138, 16.3745282 52.7106007, 16.3744478 52.7105918)",,
34167201,,,Rzeczna,unclassified,,True,False,132.82999999999998,"LINESTRING (16.3754316 52.7109181, 16.3747848 52.7115138, 16.3740176 52.7113879)",,
34167222,,,Adama Mickiewicza,unclassified,,True,False,54.391,"LINESTRING (16.3760296 52.710607, 16.3756526 52.7107387, 16.3755436 52.7108057, 16.3754585 52.7108861, 16.3754316 52.7109181)",,
229452236,2,,Adama Mickiewicza,unclassified,,False,True,94.62700000000001,"LINESTRING (16.3760296 52.710607, 16.3760719 52.7106024, 16.3765311 52.7105437, 16.3767359 52.7105282, 16.3767955 52.7105237, 16.3770135 52.7105145, 16.3774193 52.7104928)",,
34167527,,,Rynek,residential,,True,False,48.151,"LINESTRING (16.3744456 52.7104958, 16.3738499 52.7102565)",,
96417768,,,Zwycięzców,residential,,False,False,10.675,"LINESTRING (16.3744456 52.7104958, 16.3744466 52.7105376, 16.3744478 52.7105918)",,
25826724,,182,Sierakowska,secondary,,False,False,32.151,"LINESTRING (16.3722315 52.7093079, 16.3720227 52.7090479)",,
25826724,,182,Sierakowska,secondary,,False,True,52.239,"LINESTRING (16.3722315 52.7093079, 16.3725064 52.7095712, 16.3726385 52.7096654, 16.3726749 52.7096921)",,
172213870,,,Podgórna,residential,,True,False,108.191,"LINESTRING (16.3722315 52.7093079, 16.3721539 52.7093816, 16.3720956 52.7094505, 16.3720463 52.7095161, 16.3719979 52.7095955, 16.3719572 52.7096734, 16.3719325 52.7097344, 16.3719204 52.7097781, 16.3718573 52.7102391)",,
220339777,,,Plac Wolności,living_street,,True,False,17.241,"LINESTRING (16.3749519 52.7089901, 16.374728 52.708915)",,
478068684,2,182,Poznańska,secondary,,False,False,22.98,"LINESTRING (16.3763808 52.7086557, 16.3760777 52.7087505)",,
27315600,,,Tadeusza Kościuszki,residential,,True,False,224.518,"LINESTRING (16.3763808 52.7086557, 16.3764158 52.7087003, 16.3765311 52.7088312, 16.3765732 52.7089091, 16.3765705 52.7090052, 16.3764641 52.7092452, 16.3764538 52.7093424, 16.3769981 52.7098978, 16.3772126 52.7101254, 16.3773537 52.7103286, 16.3774193 52.7104928)",,
478068684,2,182,Poznańska,secondary,,False,True,125.87399999999998,"LINESTRING (16.3763808 52.7086557, 16.3765313 52.7086152, 16.376935 52.7085218, 16.3775528 52.7084011, 16.3778606 52.7083333, 16.3781287 52.7082588)",,
"[477380745, 477380746, 659800169]",2,182,Sierakowska,secondary,,False,True,203.045,"LINESTRING (16.3697142 52.7072905, 16.3698278 52.707367, 16.3699436 52.7074407, 16.370055 52.7075093, 16.3701192 52.7075491, 16.3707456 52.7079428, 16.3711506 52.7082304, 16.3714 52.7084255, 16.3716658 52.708676)",covered,
25826724,,182,Sierakowska,secondary,,False,True,32.151,"LINESTRING (16.3720227 52.7090479, 16.3722315 52.7093079)",,
220339764,,182,Sierakowska,secondary,,False,False,47.835,"LINESTRING (16.3720227 52.7090479, 16.3716658 52.708676)",,
27315555,,,Spokojna,residential,,False,False,44.417,"LINESTRING (16.3720227 52.7090479, 16.3721488 52.7090009, 16.3725513 52.7088099)",,
"[34202952, 659800170]",,,Powstańców Wielkopolskich,residential,,True,False,16.681,"LINESTRING (16.3757861 52.7082369, 16.3758238 52.708288, 16.375866 52.7083785)",,
"[484128160, 484128155, 484128157]",,,Powstańców Wielkopolskich,residential,,False,True,281.962,"LINESTRING (16.3757861 52.7082369, 16.3757167 52.7081338, 16.3752382 52.7074759, 16.3750182 52.7071762, 16.3748804 52.7069992, 16.3747807 52.7068859, 16.3744344 52.7065048, 16.374365 52.7064306, 16.3742575 52.7063133, 16.3740801 52.7061438, 16.3738937 52.705981)",yes,
27315572,,,Plac Wolności,living_street,,True,False,97.383,"LINESTRING (16.375866 52.7083785, 16.3757161 52.7084318, 16.3750963 52.7087396, 16.3749182 52.7088341, 16.3748494 52.7088718, 16.374728 52.708915)",,
659800170,,,Powstańców Wielkopolskich,residential,,True,False,43.754,"LINESTRING (16.375866 52.7083785, 16.3760437 52.7086908, 16.3760777 52.7087505)",,
33744295,,,Plac Wolności,living_street,,True,False,8.997,"LINESTRING (16.3734893 52.7083968, 16.373622 52.7084059)",,
33744332,,,Plac Wolności,living_street,,False,False,109.205,"LINESTRING (16.3734893 52.7083968, 16.3734411 52.7082768, 16.3732706 52.7080985, 16.3731033 52.7079324, 16.3726641 52.7075597)",,
54566746,,,Spokojna,living_street,,False,True,16.381,"LINESTRING (16.3734893 52.7083968, 16.3733326 52.7084028, 16.3732472 52.7084096)",,
659800171,2,,Niepodległości,residential,,False,False,16.726,"LINESTRING (16.3816213 52.7077784, 16.381499 52.7079093)",,
