osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
173560161,Pocztowa,residential,False,True,181.39299999999997,,,"LINESTRING (16.1545062 53.19379, 16.1546087 53.1930398, 16.1547212 53.1921638)",
241565184,Wolności,secondary,False,False,49.744,2,177,"LINESTRING (16.1545062 53.19379, 16.1543887 53.1937935, 16.1540306 53.193804, 16.1537604 53.193812)",
241565184,Wolności,secondary,False,True,130.28,2,177,"LINESTRING (16.1545062 53.19379, 16.1546708 53.1938045, 16.1548209 53.1938338, 16.1549349 53.193881, 16.1550689 53.1939596, 16.1557814 53.1945308, 16.1558425 53.1945892)",
285894648,Stanisława Moniuszki,residential,False,False,45.651,,,"LINESTRING (16.1500139 53.1941178, 16.1501367 53.1937139)",
1015822372,Klasztorna,residential,False,True,15.454,,,"LINESTRING (16.1500139 53.1941178, 16.1502458 53.1941215)",
285894647,Klasztorna,residential,False,False,100.297,,,"LINESTRING (16.1500139 53.1941178, 16.1498918 53.1941195, 16.1490057 53.1940795, 16.1485112 53.1940687)",
1000632522,1 Maja,unclassified,False,True,75.916,,,"LINESTRING (16.1607407 53.1942373, 16.159687 53.1939773)",
817626559,Gdańska,unclassified,False,True,71.644,,,"LINESTRING (16.1607407 53.1942373, 16.16015 53.1942837, 16.1596726 53.1943118)",
"[1000632516, 231844293]","['1 Maja', 'Leśna']","['unclassified', 'residential']",False,False,733.563,,,"LINESTRING (16.1607407 53.1942373, 16.1621235 53.1946714, 16.1639619 53.1952071, 16.1628448 53.195276, 16.1594191 53.1956478, 16.1588451 53.1956702, 16.1585299 53.1956468, 16.156649 53.1954511)",
970433333,Zamkowa,residential,False,True,28.973,,,"LINESTRING (16.1509942 53.1945428, 16.1511533 53.1943003)",40
173560192,Szkolna,residential,False,True,196.37699999999998,,,"LINESTRING (16.1509942 53.1945428, 16.1514395 53.1945994, 16.1518097 53.1945885, 16.1524166 53.1945413, 16.1527618 53.1945304, 16.1531389 53.1945994, 16.153503 53.1946867, 16.1538548 53.1947693)",
"[661411969, 970433333]",Zamkowa,residential,False,False,307.566,,,"LINESTRING (16.1509942 53.1945428, 16.1509036 53.194696, 16.1505884 53.19521, 16.1503141 53.1961822, 16.1502688 53.1963428, 16.1502441 53.1964186, 16.1499786 53.197233)",40
661411969,,residential,False,True,52.086,,,"LINESTRING (16.1498242 53.1976922, 16.1499582 53.1972925, 16.1499786 53.197233)",
"[706055697, 1029332071]",Stanisława Staszica,residential,False,False,293.964,,,"LINESTRING (16.1596192 53.1907316, 16.1587289 53.1914167, 16.158111 53.1918273, 16.1578486 53.1919679, 16.1573279 53.1922108, 16.156722 53.1924926, 16.1565236 53.1925947)",
1029332064,1 Maja,unclassified,False,False,32.468,,,"LINESTRING (16.1565236 53.1925947, 16.1569258 53.1927596)",
171766058,1 Maja,unclassified,False,True,130.58100000000002,,,"LINESTRING (16.1565236 53.1925947, 16.1560296 53.1924067, 16.1559247 53.1923668, 16.1553506 53.1922614, 16.1547212 53.1921638)",
"[706055697, 1029332071]",Stanisława Staszica,residential,False,True,293.964,,,"LINESTRING (16.1565236 53.1925947, 16.156722 53.1924926, 16.1573279 53.1922108, 16.1578486 53.1919679, 16.158111 53.1918273, 16.1587289 53.1914167, 16.1596192 53.1907316)",
231843599,,residential,False,False,37.207,,,"LINESTRING (16.159687 53.1939773, 16.1596726 53.1943118)",
1000632522,1 Maja,unclassified,False,False,75.916,,,"LINESTRING (16.159687 53.1939773, 16.1607407 53.1942373)",
1000632522,1 Maja,unclassified,False,True,196.88000000000002,,,"LINESTRING (16.159687 53.1939773, 16.1590322 53.1937319, 16.1577374 53.1931282, 16.1573094 53.1929287)",
231843599,,residential,False,True,37.207,,,"LINESTRING (16.1596726 53.1943118, 16.159687 53.1939773)",
817626559,Gdańska,unclassified,False,False,71.644,,,"LINESTRING (16.1596726 53.1943118, 16.16015 53.1942837, 16.1607407 53.1942373)",
"[1029332067, 817626559]",Gdańska,unclassified,False,True,238.459,,,"LINESTRING (16.1596726 53.1943118, 16.159228 53.1943331, 16.158453 53.194413, 16.1575699 53.1944549, 16.1567083 53.1944938, 16.156306 53.1945606, 16.156134 53.1945919)",
231676579,Wolności,secondary,False,False,15.832,2,177,"LINESTRING (16.156649 53.1954511, 16.1565346 53.1953263)",
231676579,Wolności,secondary,False,True,130.791,2,177,"LINESTRING (16.156649 53.1954511, 16.1569045 53.1957236, 16.1576106 53.1964766)",
"[1000632516, 231844293]","['1 Maja', 'Leśna']","['residential', 'unclassified']",False,True,733.563,,,"LINESTRING (16.156649 53.1954511, 16.1585299 53.1956468, 16.1588451 53.1956702, 16.1594191 53.1956478, 16.1628448 53.195276, 16.1639619 53.1952071, 16.1621235 53.1946714, 16.1607407 53.1942373)",
231846149,Leśna,residential,False,True,43.939,,,"LINESTRING (16.1552945 53.1957475, 16.1558697 53.1955541)",30
173560192,Szkolna,residential,False,False,129.886,,,"LINESTRING (16.1552945 53.1957475, 16.1544716 53.1949393, 16.1543526 53.1948344, 16.1541984 53.1948142)",
173560192,Szkolna,residential,False,True,35.468,,,"LINESTRING (16.1552945 53.1957475, 16.1554159 53.1957981, 16.1556144 53.1959954)",
231676579,Wolności,secondary,False,True,15.832,2,177,"LINESTRING (16.1565346 53.1953263, 16.156649 53.1954511)",
231846149,Leśna,residential,False,False,51.024,,,"LINESTRING (16.1565346 53.1953263, 16.1558697 53.1955541)",30
231676579,Wolności,secondary,False,False,75.224,2,177,"LINESTRING (16.1565346 53.1953263, 16.1560484 53.1948078, 16.1559815 53.1947365)",
173560192,Szkolna,residential,False,False,70.968,,,"LINESTRING (16.1576106 53.1964766, 16.1566954 53.1968033)",
231676579,Wolności,secondary,False,False,130.791,2,177,"LINESTRING (16.1576106 53.1964766, 16.1569045 53.1957236, 16.156649 53.1954511)",
231676579,Wolności,secondary,False,True,108.303,2,177,"LINESTRING (16.1576106 53.1964766, 16.157637 53.1965045, 16.1578083 53.1966855, 16.1584077 53.1973255)",
173560192,Szkolna,residential,False,False,30.68,,,"LINESTRING (16.1566954 53.1968033, 16.1562806 53.1966834)",
173560192,Szkolna,residential,False,True,70.968,,,"LINESTRING (16.1566954 53.1968033, 16.1576106 53.1964766)",
262115871,Szkolna,residential,False,False,77.829,,,"LINESTRING (16.1566954 53.1968033, 16.1567715 53.1970021, 16.1567761 53.1971883, 16.1566829 53.1972838, 16.1563914 53.1973795)",20
285893650,Młyńska,residential,False,True,208.67100000000002,,,"LINESTRING (16.1481763 53.1904918, 16.1483037 53.1906992, 16.1484432 53.1907843, 16.1486819 53.1908422, 16.1489511 53.1909377, 16.1495155 53.1911559, 16.1498494 53.1912979, 16.1499436 53.1913699, 16.1499771 53.1918248)",
262115871,Szkolna,residential,False,True,77.829,,,"LINESTRING (16.1563914 53.1973795, 16.1566829 53.1972838, 16.1567761 53.1971883, 16.1567715 53.1970021, 16.1566954 53.1968033)",20
173560192,Szkolna,residential,False,False,88.442,,,"LINESTRING (16.1562806 53.1966834, 16.1556144 53.1959954)",
262115872,Szkolna,residential,False,True,185.59300000000002,,,"LINESTRING (16.1562806 53.1966834, 16.1561812 53.1967451, 16.1560702 53.1967944, 16.1558543 53.1968325, 16.1555914 53.196859, 16.1550283 53.1963282, 16.1549625 53.1962471, 16.1549714 53.196194, 16.1553706 53.196077, 16.1556144 53.1959954)",
173560192,Szkolna,residential,False,True,30.68,,,"LINESTRING (16.1562806 53.1966834, 16.1566954 53.1968033)",
231676583,Marii Konopnickiej,secondary,False,False,58.112,2,177,"LINESTRING (16.152408 53.1927055, 16.1523114 53.1921861)",
285777181,Ogrodowa,residential,False,True,85.187,,,"LINESTRING (16.152408 53.1927055, 16.1511365 53.1927867)",
231676583,Marii Konopnickiej,secondary,False,True,132.017,2,177,"LINESTRING (16.152408 53.1927055, 16.1525764 53.1935382, 16.1525931 53.1935859, 16.1526299 53.1936308, 16.1526917 53.1936863, 16.1527559 53.1937319, 16.1528414 53.1937667, 16.1529299 53.1937977)",
173560180,Zamkowa,residential,False,False,99.539,,,"LINESTRING (16.1511365 53.1927867, 16.1513213 53.193675)",40
173560180,Zamkowa,residential,False,True,56.05,,,"LINESTRING (16.1511365 53.1927867, 16.1510325 53.1922865)",40
285777181,Ogrodowa,residential,False,False,85.187,,,"LINESTRING (16.1511365 53.1927867, 16.152408 53.1927055)",
285777181,Ogrodowa,residential,False,True,76.253,,,"LINESTRING (16.1511365 53.1927867, 16.1499975 53.1928545)",
285777181,Ogrodowa,residential,False,False,76.253,,,"LINESTRING (16.1499975 53.1928545, 16.1511365 53.1927867)",
835862118,Stanisława Moniuszki,residential,False,False,57.082,,,"LINESTRING (16.1499975 53.1928545, 16.1499854 53.1923412)",
285777181,Ogrodowa,residential,False,True,196.171,,,"LINESTRING (16.1499975 53.1928545, 16.1493727 53.1928641, 16.1491329 53.1928984, 16.1490058 53.1930249, 16.1488946 53.1931355, 16.1487133 53.1934171, 16.148602 53.1936934, 16.1485112 53.1940687)",
285894648,Stanisława Moniuszki,residential,False,True,61.317,,,"LINESTRING (16.1499975 53.1928545, 16.1500126 53.1930152, 16.1500992 53.1933588, 16.1501037 53.1934017)",
285777181,Ogrodowa,residential,False,False,196.17100000000002,,,"LINESTRING (16.1485112 53.1940687, 16.148602 53.1936934, 16.1487133 53.1934171, 16.1488946 53.1931355, 16.1490058 53.1930249, 16.1491329 53.1928984, 16.1493727 53.1928641, 16.1499975 53.1928545)",
285894647,Klasztorna,residential,False,True,100.297,,,"LINESTRING (16.1485112 53.1940687, 16.1490057 53.1940795, 16.1498918 53.1941195, 16.1500139 53.1941178)",
171766058,1 Maja,unclassified,False,True,15.065,,,"LINESTRING (16.1531799 53.1921543, 16.1529542 53.1921626)",
171766058,1 Maja,unclassified,False,False,95.185,,,"LINESTRING (16.1531799 53.1921543, 16.1536612 53.1921367, 16.1542901 53.1921531, 16.1546069 53.192161)",
"[285894650, 608087082]",Wąska,residential,False,False,174.891,,,"LINESTRING (16.1531799 53.1921543, 16.153229 53.1926623, 16.1531563 53.1927298, 16.153098 53.1928236, 16.1529979 53.1930342, 16.1530236 53.1933938, 16.1530592 53.1936977)",
285894651,,residential,False,True,63.641,,,"LINESTRING (16.1502458 53.1941215, 16.1511533 53.1943003)",
1015822372,Klasztorna,residential,False,False,15.454,,,"LINESTRING (16.1502458 53.1941215, 16.1500139 53.1941178)",
1015822372,Klasztorna,residential,False,True,78.486,,,"LINESTRING (16.1502458 53.1941215, 16.150544 53.1941171, 16.1509964 53.1940467, 16.1513796 53.1939553)",
285894651,,residential,False,False,63.641,,,"LINESTRING (16.1511533 53.1943003, 16.1502458 53.1941215)",
970433333,Zamkowa,residential,False,False,28.973,,,"LINESTRING (16.1511533 53.1943003, 16.1509942 53.1945428)",40
970433333,Zamkowa,residential,False,True,41.218,,,"LINESTRING (16.1511533 53.1943003, 16.1513796 53.1939553)",40
171766061,Zygmunta Augusta,residential,False,False,43.733,,,"LINESTRING (16.1515315 53.1914487, 16.1508945 53.1915437)",40
171766061,Zygmunta Augusta,residential,False,True,43.629,,,"LINESTRING (16.1515315 53.1914487, 16.1521644 53.1913479)",40
285893649,Rynkowa,residential,False,True,88.051,,,"LINESTRING (16.1515315 53.1914487, 16.1517026 53.1922339)",
835862119,Stanisława Moniuszki,residential,False,True,64.222,,,"LINESTRING (16.1509375 53.191775, 16.1499771 53.1918248)",
970433334,Zamkowa,residential,False,True,25.878,,,"LINESTRING (16.1509375 53.191775, 16.1508945 53.1915437)",40
1029332063,Zamkowa,residential,False,False,57.227,,,"LINESTRING (16.1509375 53.191775, 16.1510325 53.1922865)",40
835862119,Stanisława Moniuszki,residential,False,False,64.222,,,"LINESTRING (16.1499771 53.1918248, 16.1509375 53.191775)",
285893650,Młyńska,residential,False,False,208.67100000000002,,,"LINESTRING (16.1499771 53.1918248, 16.1499436 53.1913699, 16.1498494 53.1912979, 16.1495155 53.1911559, 16.1489511 53.1909377, 16.1486819 53.1908422, 16.1484432 53.1907843, 16.1483037 53.1906992, 16.1481763 53.1904918)",
970433335,Stanisława Moniuszki,residential,False,True,57.424,,,"LINESTRING (16.1499771 53.1918248, 16.1499817 53.1921851, 16.1499854 53.1923412)",
173560149,1 Maja,residential,False,False,40.905,,,"LINESTRING (16.1517026 53.1922339, 16.1523114 53.1921861)",
173560149,1 Maja,residential,False,True,45.024,,,"LINESTRING (16.1517026 53.1922339, 16.1510325 53.1922865)",
285893649,Rynkowa,residential,False,False,88.051,,,"LINESTRING (16.1517026 53.1922339, 16.1515315 53.1914487)",
835862118,Stanisława Moniuszki,residential,False,True,57.082,,,"LINESTRING (16.1499854 53.1923412, 16.1499975 53.1928545)",
1029332062,1 Maja,residential,False,False,70.023,,,"LINESTRING (16.1499854 53.1923412, 16.1510325 53.1922865)",
970433335,Stanisława Moniuszki,residential,False,False,57.424,,,"LINESTRING (16.1499854 53.1923412, 16.1499817 53.1921851, 16.1499771 53.1918248)",
285894648,Stanisława Moniuszki,residential,False,True,34.785,,,"LINESTRING (16.1501037 53.1934017, 16.1501367 53.1937139)",
285894648,Stanisława Moniuszki,residential,False,False,61.317,,,"LINESTRING (16.1501037 53.1934017, 16.1500992 53.1933588, 16.1500126 53.1930152, 16.1499975 53.1928545)",
285970766,Rybacka,residential,False,False,74.01400000000001,,,"LINESTRING (16.1501037 53.1934017, 16.1497057 53.1934242, 16.149323 53.1934524, 16.1492456 53.1934528, 16.149229 53.1934881, 16.1492384 53.1935765, 16.1492572 53.1935971)",
285970766,Rybacka,residential,False,True,74.01400000000001,,,"LINESTRING (16.1492572 53.1935971, 16.1492384 53.1935765, 16.149229 53.1934881, 16.1492456 53.1934528, 16.149323 53.1934524, 16.1497057 53.1934242, 16.1501037 53.1934017)",
173560180,Zamkowa,residential,False,False,31.409,,,"LINESTRING (16.1513213 53.193675, 16.1513796 53.1939553)",40
173560180,Zamkowa,residential,False,True,99.539,,,"LINESTRING (16.1513213 53.193675, 16.1511365 53.1927867)",40
285970768,Tadeusza Kościuszki,residential,False,False,79.078,,,"LINESTRING (16.1513213 53.193675, 16.1507696 53.193705, 16.1501367 53.1937139)",
173560192,Szkolna,residential,False,True,88.442,,,"LINESTRING (16.1556144 53.1959954, 16.1562806 53.1966834)",
262115872,Szkolna,residential,False,False,185.59300000000002,,,"LINESTRING (16.1556144 53.1959954, 16.1553706 53.196077, 16.1549714 53.196194, 16.1549625 53.1962471, 16.1550283 53.1963282, 16.1555914 53.196859, 16.1558543 53.1968325, 16.1560702 53.1967944, 16.1561812 53.1967451, 16.1562806 53.1966834)",
173560192,Szkolna,residential,False,False,35.468,,,"LINESTRING (16.1556144 53.1959954, 16.1554159 53.1957981, 16.1552945 53.1957475)",
231676579,Wolności,secondary,False,True,6.86,2,177,"LINESTRING (16.1584077 53.1973255, 16.1584584 53.1973792)",
231676579,Wolności,secondary,False,False,108.303,2,177,"LINESTRING (16.1584077 53.1973255, 16.1578083 53.1966855, 16.157637 53.1965045, 16.1576106 53.1964766)",
173560140,Adama Mickiewicza,residential,False,False,106.589,,,"LINESTRING (16.1529299 53.1937977, 16.1528569 53.1938486, 16.1513796 53.1939553)",
231676583,Marii Konopnickiej,secondary,False,False,132.017,2,177,"LINESTRING (16.1529299 53.1937977, 16.1528414 53.1937667, 16.1527559 53.1937319, 16.1526917 53.1936863, 16.1526299 53.1936308, 16.1525931 53.1935859, 16.1525764 53.1935382, 16.152408 53.1927055)",
241565184,Wolności,secondary,False,True,55.81100000000001,2,177,"LINESTRING (16.1529299 53.1937977, 16.1530494 53.1938194, 16.1531873 53.1938294, 16.1533239 53.1938287, 16.1537604 53.193812)",
1029332066,,residential,False,True,22.021,,,"LINESTRING (16.1567471 53.1929262, 16.1569258 53.1927596)",
505145577,,residential,False,False,145.32799999999997,,,"LINESTRING (16.1567471 53.1929262, 16.156342 53.1929534, 16.1561365 53.1929702, 16.1559638 53.1930513, 16.1553987 53.193513, 16.1553987 53.1936165, 16.155324 53.1937396)",
"[598373552, 1029332065]",,residential,False,False,43.475,,,"LINESTRING (16.1567471 53.1929262, 16.1568479 53.1929646, 16.1570603 53.1930246, 16.1571581 53.1929993, 16.1573094 53.1929287)",
505145577,,residential,False,True,145.328,,,"LINESTRING (16.155324 53.1937396, 16.1553987 53.1936165, 16.1553987 53.193513, 16.1559638 53.1930513, 16.1561365 53.1929702, 16.156342 53.1929534, 16.1567471 53.1929262)",
171766058,1 Maja,unclassified,False,False,15.065,,,"LINESTRING (16.1529542 53.1921626, 16.1531799 53.1921543)",
171766058,1 Maja,unclassified,False,True,42.903,,,"LINESTRING (16.1529542 53.1921626, 16.1523114 53.1921861)",
507756721,,residential,False,False,34.547,,,"LINESTRING (16.1529542 53.1921626, 16.1529035 53.1918534)",
507756721,,residential,False,True,34.547,,,"LINESTRING (16.1529035 53.1918534, 16.1529542 53.1921626)",
171766058,1 Maja,unclassified,False,False,7.621,,,"LINESTRING (16.1546069 53.192161, 16.1547212 53.1921638)",
171766058,1 Maja,unclassified,False,True,95.185,,,"LINESTRING (16.1546069 53.192161, 16.1542901 53.1921531, 16.1536612 53.1921367, 16.1531799 53.1921543)",
"[938369872, 507756722]",,residential,False,False,133.074,,,"LINESTRING (16.1546069 53.192161, 16.1546764 53.1918567, 16.1547971 53.1917602, 16.1560805 53.1917728)",
172945411,Fabryczna,residential,False,True,46.935,,,"LINESTRING (16.1586467 53.1984453, 16.1590955 53.1982976, 16.1592586 53.1982363)",
520246880,,residential,False,False,126.08000000000001,,,"LINESTRING (16.1586467 53.1984453, 16.1582862 53.1980508, 16.1583043 53.1978454, 16.1582067 53.1977447, 16.157916 53.1977447, 16.1577705 53.1975783)",
172945409,Piaskowa,residential,False,True,50.891,,,"LINESTRING (16.1577705 53.1975783, 16.1584584 53.1973792)",
172945409,Piaskowa,residential,False,False,191.812,,,"LINESTRING (16.1577705 53.1975783, 16.157041 53.1977853, 16.1563812 53.198032, 16.1560598 53.1982779, 16.1558723 53.1984695, 16.1556414 53.198667)",
520246880,,residential,False,True,126.08,,,"LINESTRING (16.1577705 53.1975783, 16.157916 53.1977447, 16.1582067 53.1977447, 16.1583043 53.1978454, 16.1582862 53.1980508, 16.1586467 53.1984453)",
231846149,Leśna,residential,False,False,43.939,,,"LINESTRING (16.1558697 53.1955541, 16.1552945 53.1957475)",30
231846149,Leśna,residential,False,True,51.024,,,"LINESTRING (16.1558697 53.1955541, 16.1565346 53.1953263)",30
527001506,,residential,False,False,166.92100000000002,,,"LINESTRING (16.1558697 53.1955541, 16.1550164 53.1947112, 16.1544503 53.1947237, 16.1541984 53.1948142)",
173560192,Szkolna,residential,False,False,23.427,,,"LINESTRING (16.1541984 53.1948142, 16.1539597 53.194783, 16.1538548 53.1947693)",
173560192,Szkolna,residential,False,True,129.886,,,"LINESTRING (16.1541984 53.1948142, 16.1543526 53.1948344, 16.1544716 53.1949393, 16.1552945 53.1957475)",
527001506,,residential,False,True,166.921,,,"LINESTRING (16.1541984 53.1948142, 16.1544503 53.1947237, 16.1550164 53.1947112, 16.1558697 53.1955541)",
"[938369872, 507756722]",,residential,False,True,133.074,,,"LINESTRING (16.1560805 53.1917728, 16.1547971 53.1917602, 16.1546764 53.1918567, 16.1546069 53.192161)",
1000632522,1 Maja,unclassified,False,True,31.727,,,"LINESTRING (16.1573094 53.1929287, 16.1569258 53.1927596)",
1000632522,1 Maja,unclassified,False,False,196.88,,,"LINESTRING (16.1573094 53.1929287, 16.1577374 53.1931282, 16.1590322 53.1937319, 16.159687 53.1939773)",
"[598373552, 1029332065]",,residential,False,True,43.475,,,"LINESTRING (16.1573094 53.1929287, 16.1571581 53.1929993, 16.1570603 53.1930246, 16.1568479 53.1929646, 16.1567471 53.1929262)",
"[608087082, 285894650]",Wąska,residential,False,True,174.891,,,"LINESTRING (16.1530592 53.1936977, 16.1530236 53.1933938, 16.1529979 53.1930342, 16.153098 53.1928236, 16.1531563 53.1927298, 16.153229 53.1926623, 16.1531799 53.1921543)",
231676579,Wolności,secondary,False,False,18.815,2,177,"LINESTRING (16.1559815 53.1947365, 16.1558425 53.1945892)",
671567442,,unclassified,False,True,19.019,,,"LINESTRING (16.1559815 53.1947365, 16.156134 53.1945919)",
231676579,Wolności,secondary,False,True,75.224,2,177,"LINESTRING (16.1559815 53.1947365, 16.1560484 53.1948078, 16.1565346 53.1953263)",
671567442,,unclassified,False,False,19.019,,,"LINESTRING (16.156134 53.1945919, 16.1559815 53.1947365)",
1029332067,Gdańska,unclassified,False,True,19.421,,,"LINESTRING (16.156134 53.1945919, 16.1558425 53.1945892)",
"[1029332067, 817626559]",Gdańska,unclassified,False,False,238.459,,,"LINESTRING (16.156134 53.1945919, 16.156306 53.1945606, 16.1567083 53.1944938, 16.1575699 53.1944549, 16.158453 53.194413, 16.159228 53.1943331, 16.1596726 53.1943118)",
