osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,junction
106954568,False,485,Świętego Jana,secondary,50,False,214.332,"LINESTRING (19.3547265 51.6643099, 19.3547286 51.6643319, 19.3547408 51.6644565, 19.3548626 51.6654198, 19.3548783 51.6655437, 19.3548833 51.6655831, 19.3549283 51.6659531, 19.354953 51.6661729, 19.354961 51.6662319)",,,
158740520,False,,Zamkowa,tertiary,50,False,120.681,"LINESTRING (19.3547265 51.6643099, 19.3550121 51.6642981, 19.3554964 51.664275, 19.3563464 51.6642344, 19.3564714 51.6642294)",,,
643954514,False,,Zamkowa,tertiary,50,True,123.876,"LINESTRING (19.3547265 51.6643099, 19.3544917 51.664321, 19.3539893 51.6643457, 19.353829 51.6643522, 19.3531173 51.6643813, 19.3530494 51.6643845, 19.3529351 51.6643898)",,,
745516056,False,485,Jana Kilińskiego,secondary,50,True,140.31,"LINESTRING (19.3547265 51.6643099, 19.3547244 51.6642927, 19.3547049 51.6641287, 19.3547025 51.6641085, 19.3546961 51.664055, 19.3546576 51.6637313, 19.3546517 51.6636763, 19.3546309 51.6634802, 19.3545855 51.6630511)",,,
158740520,False,,Zamkowa,tertiary,50,True,61.879,"LINESTRING (19.3579891 51.6641334, 19.3578291 51.6641485, 19.3576728 51.6641591, 19.3573822 51.664181, 19.3570984 51.6641996)",,,
"[293334394, 849594515]",True,,Marszałka Józefa Piłsudskiego,tertiary,,False,217.633,"LINESTRING (19.3579891 51.6641334, 19.3579913 51.6641457, 19.3580121 51.6642592, 19.358014 51.6642781, 19.3580332 51.6644723, 19.3580763 51.6648176, 19.3581258 51.6652396, 19.3581297 51.6652629, 19.3581985 51.6657839, 19.3582195 51.6660851)","['1', '2']",,
1088996087,False,,Zamkowa,tertiary,,False,80.983,"LINESTRING (19.3579891 51.6641334, 19.3582426 51.6641089, 19.3583176 51.6641001, 19.3583681 51.6640942, 19.3586499 51.6640661, 19.3591475 51.6640147)",,,
"[34627608, 108318075]",False,,Grobelna,residential,20,False,330.40500000000003,"LINESTRING (19.3544572 51.6619384, 19.3546828 51.6619313, 19.3553837 51.662, 19.3555737 51.6620408, 19.3558508 51.6620705, 19.3561436 51.6620977, 19.3561983 51.6621022, 19.3563731 51.662115, 19.3564897 51.6621241, 19.3568104 51.6621417, 19.3575986 51.6622243, 19.3576838 51.662237, 19.3577934 51.6622632, 19.3579258 51.6622976, 19.3582361 51.6623759, 19.358361 51.6624113, 19.3584426 51.6624344, 19.3587444 51.6625402, 19.3589005 51.6625862, 19.3590638 51.6626274)",,,
745516056,False,485,Jana Kilińskiego,secondary,50,False,124.047,"LINESTRING (19.3544572 51.6619384, 19.3544764 51.6620878, 19.3545714 51.662879, 19.354579 51.66297, 19.3545855 51.6630511)",,,
"[745516056, 745516057]",False,485,Jana Kilińskiego,secondary,50,True,135.14,"LINESTRING (19.3544572 51.6619384, 19.3544332 51.6617562, 19.354372 51.6612854, 19.3543329 51.6609835, 19.3542996 51.660727)",,,
158740520,False,,Zamkowa,tertiary,50,True,43.372,"LINESTRING (19.3570984 51.6641996, 19.3564714 51.6642294)",,,
158740520,False,,Zamkowa,tertiary,50,False,61.879000000000005,"LINESTRING (19.3570984 51.6641996, 19.3573822 51.664181, 19.3576728 51.6641591, 19.3578291 51.6641485, 19.3579891 51.6641334)",,,
104130169,True,,Tadeusza Kościuszki,residential,,False,94.592,"LINESTRING (19.352657 51.6622899, 19.3527617 51.6631381)",,,
1053540960,False,,Marii Skłodowskiej-Curie,residential,,True,66.227,"LINESTRING (19.352657 51.6622899, 19.3518484 51.6623294, 19.3516998 51.6623367)",,,
422009727,False,,Stanisława Moniuszki,tertiary,,False,79.672,"LINESTRING (19.3472629 51.660508, 19.3474027 51.6605012, 19.347842 51.6604797, 19.348414 51.6604489)",,,
422009727,False,,Stanisława Moniuszki,tertiary,,True,66.291,"LINESTRING (19.3472629 51.660508, 19.3468559 51.6605257, 19.3463046 51.6605531)",,,
104130180,False,,Świętego Rocha,residential,50,True,162.151,"LINESTRING (19.354961 51.6662319, 19.3550713 51.6662268, 19.3557435 51.6661957, 19.3558355 51.6661914, 19.3560326 51.6661823, 19.3562748 51.6661711, 19.3563367 51.6661682, 19.3569608 51.6661394, 19.3573056 51.6661234)",,,
106954568,False,485,Świętego Jana,secondary,50,True,214.33199999999997,"LINESTRING (19.354961 51.6662319, 19.354953 51.6661729, 19.3549283 51.6659531, 19.3548833 51.6655831, 19.3548783 51.6655437, 19.3548626 51.6654198, 19.3547408 51.6644565, 19.3547286 51.6643319, 19.3547265 51.6643099)",,,
1098179900,False,,Świętego Rocha,residential,50,False,125.03899999999999,"LINESTRING (19.354961 51.6662319, 19.3548428 51.6662372, 19.3546579 51.6662456, 19.3543409 51.66626, 19.3540547 51.6662732, 19.3538164 51.6662842, 19.353754 51.666287, 19.3533421 51.6663048, 19.3531527 51.666313)",2,,
1098179900,False,,Świętego Rocha,residential,50,True,125.03899999999999,"LINESTRING (19.3531527 51.666313, 19.3533421 51.6663048, 19.353754 51.666287, 19.3538164 51.6662842, 19.3540547 51.6662732, 19.3543409 51.66626, 19.3546579 51.6662456, 19.3548428 51.6662372, 19.354961 51.6662319)",2,,
