osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
255907450,Kościelna,residential,False,True,45.549,,,,"LINESTRING (21.5837875 51.3571324, 21.5842004 51.3574507)",
172390786,Jana Kochanowskiego,primary,True,False,26.214,1,79,50,"LINESTRING (21.5876945 51.3554613, 21.5876338 51.3553994, 21.5875772 51.3553445, 21.5875086 51.3552565)",
275593205,Aleja Jana Pawła II,primary,False,True,28.961999999999996,3,12,50,"LINESTRING (21.5876945 51.3554613, 21.5878103 51.3554459, 21.5879844 51.3554265, 21.5881056 51.3554187)",
1191919035,Aleja Jana Pawła II,primary,False,False,23.861,2,12;79,50,"LINESTRING (21.5876945 51.3554613, 21.5875588 51.3554831, 21.5874345 51.3555065, 21.5873669 51.3555248)",
32711691,Staropuławska,residential,False,False,100.145,,,,"LINESTRING (21.5867891 51.3575296, 21.5867085 51.3574532, 21.5859722 51.3567874)",
275612845,Kardynała Stefana Wyszyńskiego,residential,False,False,57.361,,,,"LINESTRING (21.5867891 51.3575296, 21.586877 51.3574972, 21.5873276 51.3573255, 21.5874863 51.3572535)",
275612845,Kardynała Stefana Wyszyńskiego,residential,False,True,131.283,,,,"LINESTRING (21.5867891 51.3575296, 21.5865835 51.357603, 21.5855309 51.3579833, 21.5852711 51.3580769, 21.5851542 51.3581225)",
"[32711162, 217799691, 217799690]",Juliusza Słowackiego,tertiary,False,False,328.293,,,,"LINESTRING (21.5900498 51.3597, 21.5899948 51.3596067, 21.5897846 51.3592372, 21.5896348 51.3589791, 21.5896127 51.3589584, 21.5894945 51.3588474, 21.5888522 51.358324, 21.5886738 51.3581799, 21.5885138 51.3580551, 21.5882659 51.3578617, 21.5876374 51.3573714, 21.5874863 51.3572535)",yes
32715984,Kościelna,residential,True,False,99.834,,,,"LINESTRING (21.5851542 51.3581225, 21.5850715 51.3580617, 21.5842004 51.3574507)",
275612845,Kardynała Stefana Wyszyńskiego,residential,False,False,131.283,,,,"LINESTRING (21.5851542 51.3581225, 21.5852711 51.3580769, 21.5855309 51.3579833, 21.5865835 51.357603, 21.5867891 51.3575296)",
275612845,Kardynała Stefana Wyszyńskiego,residential,False,True,42.315,,,,"LINESTRING (21.5851542 51.3581225, 21.5851037 51.3581509, 21.5850671 51.3581775, 21.585028 51.3582146, 21.5848804 51.3583987, 21.5848437 51.3584462)",
32712578,3 Maja,residential,False,False,59.569,,,50,"LINESTRING (21.5858339 51.35548, 21.5858888 51.3555433, 21.5861776 51.3558763, 21.5862217 51.3559242, 21.5862431 51.3559508)",
32712578,3 Maja,residential,False,True,143.80700000000002,,,50,"LINESTRING (21.5858339 51.35548, 21.5857887 51.3554105, 21.5850537 51.354282)",
32715855,Jana Kilińskiego,residential,False,True,122.496,,,50,"LINESTRING (21.5858339 51.35548, 21.5859631 51.3554324, 21.5871665 51.3549776, 21.5873094 51.3549286, 21.5873487 51.3549157)",
"[314159244, 1226748524]",Stanisława Moniuszki,"['living_street', 'residential']",False,True,136.748,2,,"['20', '50']","LINESTRING (21.5794672 51.3563529, 21.5794769 51.3564318, 21.5794791 51.3564497, 21.5795013 51.3566303, 21.5795845 51.3573071, 21.5796041 51.3574672, 21.5796119 51.3575308, 21.5796179 51.3575791)",
32717542,Różana,residential,True,False,143.444,,,,"LINESTRING (21.5842004 51.3574507, 21.5859722 51.3567874)",
255907450,Kościelna,residential,False,False,45.549,,,,"LINESTRING (21.5842004 51.3574507, 21.5837875 51.3571324)",
32712578,3 Maja,residential,False,False,143.80700000000002,,,50,"LINESTRING (21.5850537 51.354282, 21.5857887 51.3554105, 21.5858339 51.35548)",
404077449,Aleja Pokoju,residential,False,False,118.58800000000001,,,50,"LINESTRING (21.5850537 51.354282, 21.5864163 51.3539013, 21.5865375 51.3538675, 21.5866136 51.353848)",
404077449,Aleja Pokoju,residential,False,True,65.27,,,50,"LINESTRING (21.5850537 51.354282, 21.5843439 51.3544804, 21.5841957 51.3545217)",
275598969,Jana Kilińskiego,residential,False,True,310.605,,,,"LINESTRING (21.5873487 51.3549157, 21.5911955 51.3534904)",
32715855,Jana Kilińskiego,residential,False,False,122.496,,,50,"LINESTRING (21.5873487 51.3549157, 21.5873094 51.3549286, 21.5871665 51.3549776, 21.5859631 51.3554324, 21.5858339 51.35548)",
551122255,Jana Kochanowskiego,primary,False,False,28.046,3,79,50,"LINESTRING (21.5873487 51.3549157, 21.5874203 51.3550275, 21.587508 51.3551474)",
658100401,Jana Kochanowskiego,primary,False,True,129.236,,79,50,"LINESTRING (21.5873487 51.3549157, 21.5872803 51.354812, 21.5871187 51.354579, 21.5866896 51.353963, 21.5866136 51.353848)",
275598969,Jana Kilińskiego,residential,False,False,310.605,,,,"LINESTRING (21.5911955 51.3534904, 21.5873487 51.3549157)",
32715362,Romualda Traugutta,residential,False,True,93.685,,,,"LINESTRING (21.5911955 51.3534904, 21.5911097 51.3533935, 21.5905429 51.352753)",
1081416087,Jana Kochanowskiego,primary,True,False,12.131,2,79,50,"LINESTRING (21.5875086 51.3552565, 21.587508 51.3551474)",
32711392,Jana Kochanowskiego,primary_link,True,False,39.224,1,79,,"LINESTRING (21.5876428 51.3552232, 21.5877252 51.3552798, 21.5877771 51.3553074, 21.5878939 51.3553526, 21.5880316 51.3553934, 21.5881056 51.3554187)",
329150375,Jana Kochanowskiego,primary,True,False,27.055,1,79,,"LINESTRING (21.5876428 51.3552232, 21.5876947 51.3553278, 21.5877017 51.3553825, 21.5876945 51.3554613)",
32717867,Władysława Jagiełły,living_street,False,True,139.74699999999999,2,,20,"LINESTRING (21.5809514 51.3542628, 21.5809805 51.3542912, 21.5810147 51.3543245, 21.581061 51.3543696, 21.5815887 51.3548838, 21.5820087 51.3552908, 21.5820403 51.3553197)",
