osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[362307889, 362307890, 173722475]",2,151,Choszczeńska,secondary,50,False,False,301.182,yes,"LINESTRING (15.540511 53.2559388, 15.5404569 53.2560213, 15.5403627 53.2561652, 15.5400403 53.2566574, 15.5400301 53.2566747, 15.5399703 53.256776, 15.5399396 53.2568429, 15.5398838 53.2569841, 15.5398773 53.2570558, 15.5398974 53.2571431, 15.5399311 53.2572276, 15.539965 53.2572817, 15.539998 53.2573344, 15.5401323 53.2574757, 15.540269 53.2575959, 15.540624 53.2578304, 15.5407298 53.2578903, 15.5413284 53.2582732)"
807838284,,,Kolejowa,tertiary,,False,False,4.026,,"LINESTRING (15.5528255 53.264568, 15.5528683 53.2645424)"
225883036,2,10;151,Promenada,primary,50,False,True,151.032,,"LINESTRING (15.5528255 53.264568, 15.5526403 53.2644655, 15.5522546 53.2642756, 15.5517249 53.2640702, 15.5509323 53.2638311)"
237890383,1,,Środkowa,tertiary,,True,False,39.748000000000005,,"LINESTRING (15.5415546 53.2585007, 15.5416451 53.2585237, 15.5417444 53.2585497, 15.5418476 53.2585869, 15.541948 53.2586283, 15.5420489 53.2586934)"
362307889,2,151,Choszczeńska,secondary,50,False,True,30.136,,"LINESTRING (15.5415546 53.2585007, 15.5415185 53.2584165, 15.5413991 53.2583112, 15.5413284 53.2582732)"
1263764622,2,151,Stargardzka,secondary,50,False,False,10.815999999999999,,"LINESTRING (15.5415546 53.2585007, 15.5415462 53.2585416, 15.5415193 53.2585953)"
393278494,,,Lubanowska,tertiary,,False,True,82.539,,"LINESTRING (15.5511448 53.260114, 15.5511597 53.2599032, 15.5511622 53.2598682, 15.5511702 53.2597705, 15.5511728 53.2597379, 15.5511918 53.2595051, 15.5511958 53.2594495, 15.5512263 53.2593746)"
"[1025953700, 197748093]",,,Środkowa,tertiary,,False,False,75.143,,"LINESTRING (15.5511448 53.260114, 15.5506769 53.2601233, 15.5502404 53.2601122, 15.5501905 53.2601084, 15.5500177 53.2600945)"
"[23753163, 1025953702]",,,"['Środkowa', 'Kolejowa']",tertiary,,False,True,275.206,,"LINESTRING (15.5511448 53.260114, 15.5513652 53.2601306, 15.5515668 53.2602121, 15.551686 53.2602729, 15.551724 53.2603113, 15.551768 53.2603816, 15.5517936 53.2604492, 15.5518318 53.2605499, 15.5518715 53.2606964, 15.5519507 53.2612527, 15.5519591 53.2614112, 15.5519554 53.2618149, 15.5519553 53.261831, 15.5519456 53.2619913, 15.5519283 53.2622779, 15.5519196 53.262356)"
196717370,,,Aleja Wolności,unclassified,,False,True,262.056,,"LINESTRING (15.5512263 53.2593746, 15.5510591 53.2593604, 15.5507024 53.2593827, 15.5505903 53.2593745, 15.5504823 53.2593473, 15.5500681 53.2590335, 15.5499527 53.2589502, 15.549818 53.2588738, 15.5494537 53.258751, 15.5493937 53.2586961, 15.5493636 53.2586034, 15.5490392 53.2578497, 15.5489475 53.2577709)"
393278494,,,Lubanowska,tertiary,,False,False,82.539,,"LINESTRING (15.5512263 53.2593746, 15.5511958 53.2594495, 15.5511918 53.2595051, 15.5511728 53.2597379, 15.5511702 53.2597705, 15.5511622 53.2598682, 15.5511597 53.2599032, 15.5511448 53.260114)"
197748085,,,Srebrna,residential,,False,True,161.34199999999998,,"LINESTRING (15.5509323 53.2638311, 15.5510169 53.2637264, 15.5511031 53.2636065, 15.5514932 53.2631176, 15.5519106 53.262504)"
225883036,2,10;151,Promenada,primary,50,False,False,151.032,,"LINESTRING (15.5509323 53.2638311, 15.5517249 53.2640702, 15.5522546 53.2642756, 15.5526403 53.2644655, 15.5528255 53.264568)"
383589911,2,10;151,Promenada,primary,50,False,True,241.062,,"LINESTRING (15.5509323 53.2638311, 15.550743 53.2637728, 15.5497258 53.2634703, 15.5495433 53.2634117, 15.5488137 53.2631942, 15.5476921 53.2628598)"
807838284,,,Kolejowa,tertiary,,False,True,4.026,,"LINESTRING (15.5528683 53.2645424, 15.5528255 53.264568)"
807838284,,,Kolejowa,tertiary,,False,False,240.455,,"LINESTRING (15.5528683 53.2645424, 15.5528627 53.2644851, 15.5528466 53.2644557, 15.5527434 53.2643374, 15.5523532 53.2639504, 15.5522526 53.2638206, 15.5521223 53.2636035, 15.5520626 53.2635097, 15.5519847 53.2633415, 15.5519431 53.2631915, 15.5519183 53.2629993, 15.5519106 53.262504)"
177951514,,,Jana Kochanowskiego,living_street,,False,False,79.549,,"LINESTRING (15.5465137 53.2640415, 15.5466877 53.2639371, 15.5468299 53.2638162, 15.5472088 53.2634624)"
177951514,,,Jana Kochanowskiego,living_street,,False,True,70.015,,"LINESTRING (15.5465137 53.2640415, 15.546028 53.2642412, 15.5456604 53.2644099)"
177951514,,,Jana Kochanowskiego,living_street,,False,False,74.318,,"LINESTRING (15.5472088 53.2634624, 15.5474596 53.2631513, 15.5474985 53.2631033, 15.5475687 53.2630153, 15.5476921 53.2628598)"
177951514,,,Jana Kochanowskiego,living_street,,False,True,79.54899999999999,,"LINESTRING (15.5472088 53.2634624, 15.5468299 53.2638162, 15.5466877 53.2639371, 15.5465137 53.2640415)"
383589912,2,10;151,Promenada,primary,50,False,False,214.514,,"LINESTRING (15.5403793 53.2608369, 15.5405452 53.2608837, 15.542108 53.2613474, 15.5424647 53.2614534, 15.5432805 53.2616792)"
177951514,,,Jana Kochanowskiego,living_street,,False,False,70.015,,"LINESTRING (15.5456604 53.2644099, 15.546028 53.2642412, 15.5465137 53.2640415)"
1025953698,,,Środkowa,tertiary,,False,False,40.91,,"LINESTRING (15.5426482 53.2590503, 15.54222 53.2587862)"
