osmid,highway,junction,oneway,reversed,length,geometry,name,lanes
274501341,secondary,roundabout,True,False,17.418,"LINESTRING (59.6447853 26.5771068, 59.6448128 26.5771263, 59.6448318 26.5771526, 59.6448405 26.5771829, 59.6448378 26.5772141, 59.6448242 26.577243)",,
274501341,secondary,roundabout,True,False,14.296000000000001,"LINESTRING (59.6448242 26.577243, 59.6448002 26.5772669, 59.6447688 26.5772825, 59.6447334 26.5772881, 59.6446979 26.5772829)",,
274501341,secondary,roundabout,True,False,3.568,"LINESTRING (59.6446979 26.5772829, 59.6446663 26.5772677)",,
274501341,secondary,roundabout,True,False,10.73,"LINESTRING (59.6446663 26.5772677, 59.644642 26.577244, 59.6446277 26.5772145, 59.644625 26.5771824)",,
966082926,secondary,,True,False,55.925,"LINESTRING (59.6446663 26.5772677, 59.6445379 26.5772531, 59.6443172 26.5772451, 59.6441052 26.5772411)",,
274501341,secondary,roundabout,True,False,7.15,"LINESTRING (59.644625 26.5771824, 59.6446343 26.5771513, 59.6446544 26.5771247)",,
274501341,secondary,roundabout,True,False,14.109,"LINESTRING (59.6446544 26.5771247, 59.6446832 26.5771054, 59.6447174 26.5770956, 59.6447524 26.5770962, 59.6447853 26.5771068)",,
542409930,residential,,False,True,8.299,"LINESTRING (59.6411376 26.5753072, 59.6411297 26.5752329)",,
542409946,secondary,,True,False,83.288,"LINESTRING (59.6411376 26.5753072, 59.6407929 26.5752979, 59.6406042 26.5753193, 59.6403202 26.5754123)",امام خمینی,
542409930,residential,,False,False,57.32300000000001,"LINESTRING (59.6412456 26.5739718, 59.6412724 26.5740726, 59.6412939 26.5742309, 59.6413314 26.574346, 59.6414307 26.5744444)",,
542409930,residential,,False,True,155.094,"LINESTRING (59.6412456 26.5739718, 59.6411437 26.5739215, 59.6409452 26.5738471, 59.6406636 26.5737463, 59.6405375 26.5738015, 59.6399941 26.5743072)",,
