osmid,oneway,highway,reversed,length,name,geometry,junction,access,maxspeed,lanes,width
482336228,False,residential,False,42.901,,"LINESTRING (52.1256673 32.6901567, 52.1254184 32.6903127, 52.1253289 32.6902134)",,,,,
961908546,True,tertiary,False,22.668,,"LINESTRING (52.1255573 32.6906167, 52.1253621 32.6907374)",,,,,
1165032468,True,tertiary,False,10.6,,"LINESTRING (52.1255573 32.6906167, 52.1255201 32.6905808, 52.1255075 32.6905343)",roundabout,,,,
273948914,False,tertiary,True,24.798,حسین خرازی,"LINESTRING (52.1286764 32.6929809, 52.1286789 32.6932039)",,,,,
273948914,False,tertiary,False,116.965,حسین خرازی,"LINESTRING (52.1286764 32.6929809, 52.1286718 32.6926554, 52.128655 32.6923687, 52.1286212 32.6919303)",,,,,
484930361,True,tertiary,False,33.08,سرچشمه,"LINESTRING (52.1286764 32.6929809, 52.1286172 32.6929926, 52.1285661 32.6929863, 52.1283603 32.6928807)",,,,,
484930358,False,residential,False,59.535,دوستان,"LINESTRING (52.1286212 32.6919303, 52.1280575 32.6921785)",,,,,
273948914,False,tertiary,False,69.606,حسین خرازی,"LINESTRING (52.1286212 32.6919303, 52.1285745 32.6916128, 52.1285155 32.6913108)",,,,,
273948914,False,tertiary,True,116.965,حسین خرازی,"LINESTRING (52.1286212 32.6919303, 52.128655 32.6923687, 52.1286718 32.6926554, 52.1286764 32.6929809)",,,,,
274475664,False,residential,True,100.343,ابوذر,"LINESTRING (52.1266096 32.6897261, 52.1256673 32.6901567)",,,,,
484937606,False,residential,False,138.862,استقلال,"LINESTRING (52.1266096 32.6897261, 52.1279704 32.6892282)",,,,,
274475994,False,residential,False,41.278999999999996,شهدا,"LINESTRING (52.1266096 32.6897261, 52.1266719 32.6899023, 52.1267477 32.6900785)",,,,,
274475994,False,residential,True,62.554,شهدا,"LINESTRING (52.1266096 32.6897261, 52.1265318 32.6894586, 52.1264186 32.6891877)",,,,,
273948914,False,tertiary,False,66.844,حسین خرازی,"LINESTRING (52.1279704 32.6892282, 52.127806 32.6886432)",,,,,
273948914,False,tertiary,True,61.314,حسین خرازی,"LINESTRING (52.1279704 32.6892282, 52.1281242 32.6897642)",,,,,
484937606,False,residential,True,138.862,استقلال,"LINESTRING (52.1279704 32.6892282, 52.1266096 32.6897261)",,,,,
274475994,False,residential,False,66.689,شهدا,"LINESTRING (52.1257949 32.6881371, 52.1261563 32.688654)",,,,,
274476012,False,residential,False,55.975,حافظ,"LINESTRING (52.1257949 32.6881371, 52.1263254 32.6879046)",,,,,
274476012,False,residential,True,30.429,حافظ,"LINESTRING (52.1257949 32.6881371, 52.125511 32.6882705)",,,,,
274475993,False,tertiary,False,57.538,ولیعصر,"LINESTRING (52.1273432 32.6910681, 52.127868 32.6907985)",,,,,
274475993,False,tertiary,True,31.245,ولیعصر,"LINESTRING (52.1273432 32.6910681, 52.1270614 32.6912188)",,,,,
274475994,False,residential,False,31.955,شهدا,"LINESTRING (52.1273432 32.6910681, 52.1275036 32.6913218)",,,,,
274475994,False,residential,True,48.062,شهدا,"LINESTRING (52.1273432 32.6910681, 52.1270839 32.690695)",,,,,
274475993,False,tertiary,False,44.481,ولیعصر,"LINESTRING (52.1263305 32.6916762, 52.1267028 32.6914275)",,,,,
274475993,False,tertiary,True,79.454,ولیعصر,"LINESTRING (52.1263305 32.6916762, 52.1256822 32.6921376)",,,,,
484944351,False,tertiary,False,34.024,سرچشمه,"LINESTRING (52.1263305 32.6916762, 52.126629 32.6918509)",,,,,
484944351,False,tertiary,True,75.322,سرچشمه,"LINESTRING (52.1263305 32.6916762, 52.1261157 32.6915505, 52.1258721 32.6913661, 52.1257496 32.6912498, 52.1257365 32.6912262)",,,,,
274475993,False,tertiary,False,40.801,ولیعصر,"LINESTRING (52.1267028 32.6914275, 52.1270614 32.6912188)",,,,,
274475993,False,tertiary,True,44.481,ولیعصر,"LINESTRING (52.1267028 32.6914275, 52.1263305 32.6916762)",,,,,
274929182,False,residential,True,55.407,اصغر موسایی,"LINESTRING (52.1267028 32.6914275, 52.1270115 32.6918527)",,,,,
274929182,False,residential,False,133.772,اصغر موسایی,"LINESTRING (52.1267028 32.6914275, 52.1262637 32.6907852, 52.1259523 32.6904892, 52.1258931 32.6904449)",,,,,
273948914,False,tertiary,False,91.104,حسین خرازی,"LINESTRING (52.128337 32.6905637, 52.1281242 32.6897642)",,,,,
273948914,False,tertiary,True,35.259,حسین خرازی,"LINESTRING (52.128337 32.6905637, 52.1284168 32.6908736)",,,,,
274475993,False,tertiary,True,51.068,ولیعصر,"LINESTRING (52.128337 32.6905637, 52.127868 32.6907985)",,,,,
274475994,False,residential,True,80.45,شهدا,"LINESTRING (52.128426 32.6928316, 52.1283933 32.6927543, 52.1282001 32.6924157, 52.1280575 32.6921785)",,,,,
484930364,True,tertiary,False,29.119,سرچشمه,"LINESTRING (52.128426 32.6928316, 52.1286006 32.6929112, 52.1286376 32.6929399, 52.1286764 32.6929809)",,,,,
274475993,False,tertiary,False,46.532,ولیعصر,"LINESTRING (52.1249708 32.6926233, 52.1253623 32.6923653)",,,,,
274475993,False,tertiary,True,46.428,ولیعصر,"LINESTRING (52.1249708 32.6926233, 52.1245349 32.6928227)",,,,,
961908548,False,tertiary,False,56.678,انقلاب,"LINESTRING (52.1249708 32.6926233, 52.1253595 32.6930142)",,,,,
961908548,False,tertiary,True,57.631,انقلاب,"LINESTRING (52.1249708 32.6926233, 52.1245421 32.6922512)",,,,,
274475993,False,tertiary,False,8.886,ولیعصر,"LINESTRING (52.1235352 32.6934584, 52.1235827 32.6933892)",,,,,
484660064,True,tertiary,False,25.619999999999997,,"LINESTRING (52.1235352 32.6934584, 52.1235739 32.6934537, 52.1236123 32.6934598, 52.1236462 32.6934763, 52.1236717 32.6935012, 52.1236862 32.6935318, 52.1236879 32.6935647, 52.1236766 32.6935962)",roundabout,,,,
274476002,False,tertiary,True,133.692,امام رضا,"LINESTRING (52.1263494 32.6940003, 52.1277632 32.6941733)",,,,,
484952322,False,residential,True,39.31,,"LINESTRING (52.1263494 32.6940003, 52.1266679 32.6937698)",,,,,
961908548,False,tertiary,True,34.516,انقلاب,"LINESTRING (52.1263494 32.6940003, 52.1261091 32.6937648)",,,,,
274476002,False,tertiary,False,158.869,امام رضا,"LINESTRING (52.1263494 32.6940003, 52.1258193 32.6939346, 52.1246735 32.6937724)",,,,,
274475993,False,tertiary,False,79.454,ولیعصر,"LINESTRING (52.1256822 32.6921376, 52.1263305 32.6916762)",,,,,
274475993,False,tertiary,True,39.208,ولیعصر,"LINESTRING (52.1256822 32.6921376, 52.1253623 32.6923653)",,,,,
274475997,False,residential,False,69.421,عبدالحسین عبدلی,"LINESTRING (52.1256822 32.6921376, 52.1262054 32.6925802)",,,,,
484944350,False,residential,False,55.676,پیروزی,"LINESTRING (52.1256822 32.6921376, 52.1254181 32.6919193, 52.1253886 32.6919439, 52.1252657 32.6918295)",,,,,
274476002,False,tertiary,False,133.692,امام رضا,"LINESTRING (52.1277632 32.6941733, 52.1263494 32.6940003)",,,,,
274476002,False,tertiary,True,67.339,امام رضا,"LINESTRING (52.1277632 32.6941733, 52.1284757 32.6942582)",,,,,
274475997,False,residential,True,17.790999999999997,عبدالحسین عبدلی,"LINESTRING (52.1277632 32.6941733, 52.1277555 32.6940989, 52.1277336 32.6940275, 52.1277261 32.6940178)",,,,,
274475999,False,residential,True,41.901,آزادی,"LINESTRING (52.1241178 32.691883, 52.1244411 32.6916223)",,,,,
961908548,False,tertiary,False,57.034,انقلاب,"LINESTRING (52.1241178 32.691883, 52.1245421 32.6922512)",,,,,
961908548,False,tertiary,True,39.078,انقلاب,"LINESTRING (52.1241178 32.691883, 52.1238218 32.6916351)",,,,,
482328316,True,tertiary,False,52.594,,"LINESTRING (52.1222242 32.6929981, 52.1221273 32.6929626, 52.1220643 32.6929541, 52.1219675 32.6929455, 52.1218934 32.6929458, 52.1218243 32.6929559, 52.1216839 32.6930026)",,,,,
482328320,False,tertiary,False,55.283,امام رضا,"LINESTRING (52.1222242 32.6929981, 52.1223438 32.6931211, 52.122571 32.6934001)",,,,,
336807268,True,secondary,False,213.382,امام خمینی,"LINESTRING (52.1214284 32.692962, 52.1211354 32.6931068, 52.1209012 32.6932313, 52.1207806 32.6933002, 52.1206767 32.6933698, 52.1205904 32.6934447, 52.1205415 32.6935017, 52.1205032 32.6935648, 52.1204734 32.6936388, 52.1204557 32.6937142, 52.1204505 32.6937754, 52.1204505 32.6937916, 52.1204505 32.693832, 52.1204593 32.693898, 52.1204787 32.6939551, 52.1205108 32.6940147, 52.12055 32.6940714, 52.1206076 32.6941288, 52.1206794 32.6941803, 52.1207299 32.6942026, 52.1207791 32.6942242, 52.1209382 32.6942684)",,,20,,
482327987,True,secondary,False,8.576,میدان فاطمه زهرا,"LINESTRING (52.1214284 32.692962, 52.1213942 32.6929296, 52.1213732 32.6929008)",roundabout,,,,
482327987,True,secondary,False,5.676,میدان فاطمه زهرا,"LINESTRING (52.1218162 32.6927051, 52.1218384 32.6927526)",roundabout,,,,
482338815,True,tertiary,False,13.816,امام خمینی,"LINESTRING (52.1222519 32.6925065, 52.1221221 32.6925657)",,,,1,
274476006,True,tertiary_link,False,16.392,,"LINESTRING (52.1222519 32.6925065, 52.1222079 32.6924949, 52.1221797 32.6924713, 52.1221733 32.6924366, 52.1221974 32.6924021)",,,20,,
274476005,False,tertiary_link,False,10.313,,"LINESTRING (52.1236243 32.6917385, 52.1235491 32.6916707)",,,20,,
482338815,True,tertiary,False,12.098,امام خمینی,"LINESTRING (52.1236243 32.6917385, 52.1235209 32.6918038)",,,,1,
961908548,False,tertiary,False,39.078,انقلاب,"LINESTRING (52.1238218 32.6916351, 52.1241178 32.691883)",,,,,
961908547,True,tertiary,False,5.823,میدان امام علی,"LINESTRING (52.1238218 32.6916351, 52.1237945 32.6916476, 52.1237637 32.6916515)",roundabout,,,,
274476005,False,tertiary_link,True,10.313,,"LINESTRING (52.1235491 32.6916707, 52.1236243 32.6917385)",,,20,,
274476007,True,tertiary,False,15.144,امام خمینی,"LINESTRING (52.1235491 32.6916707, 52.1236762 32.6915864)",,,,,
274476007,True,tertiary,False,33.933,امام خمینی,"LINESTRING (52.1221974 32.6924021, 52.1222456 32.692375, 52.1225051 32.6922407)",,,,,
484950135,False,secondary,False,110.155,امام خمینی,"LINESTRING (52.1203301 32.6933599, 52.1213732 32.6929008)",,,,,
484950135,False,secondary,True,11.33,امام خمینی,"LINESTRING (52.1203301 32.6933599, 52.1202199 32.6934021)",,,,,
274476009,False,residential,False,61.662,,"LINESTRING (52.1203301 32.6933599, 52.1206041 32.6929981, 52.1206993 32.6929015)",,,,,
274476010,False,residential,False,62.235,شهید مطهری,"LINESTRING (52.1214698 32.6912322, 52.1210224 32.6908181)",,,,,
274476009,False,residential,True,201.598,,"LINESTRING (52.1214698 32.6912322, 52.1213519 32.6914879, 52.121298 32.691673, 52.1212242 32.6919914, 52.121185 32.6921339, 52.1211533 32.692206, 52.1210383 32.6924292, 52.1209867 32.6925446, 52.1209596 32.6926034, 52.1209247 32.6926601, 52.1208133 32.6927859, 52.1206993 32.6929015)",,,,,
274476010,False,residential,True,148.238,شهید مطهری,"LINESTRING (52.1214698 32.6912322, 52.1217454 32.6915159, 52.1219184 32.6916933, 52.1225051 32.6922407)",,,,,
482336236,False,residential,False,43.992000000000004,,"LINESTRING (52.1214698 32.6912322, 52.1216348 32.6911151, 52.121845 32.6909947)",,,,,
274476007,True,tertiary,False,116.456,امام خمینی,"LINESTRING (52.1225051 32.6922407, 52.1235491 32.6916707)",,,,,
274476010,False,residential,False,148.238,شهید مطهری,"LINESTRING (52.1225051 32.6922407, 52.1219184 32.6916933, 52.1217454 32.6915159, 52.1214698 32.6912322)",,,,,
274476010,False,residential,True,31.185000000000002,شهید مطهری,"LINESTRING (52.1208086 32.6906032, 52.1209152 32.6907179, 52.1210224 32.6908181)",,,,,
484950444,False,residential,False,38.721000000000004,پیروزی,"LINESTRING (52.1208086 32.6906032, 52.120985 32.6903344, 52.1210166 32.690303)",,,,,
484952310,False,residential,False,52.93900000000001,,"LINESTRING (52.1208086 32.6906032, 52.1206898 32.690736, 52.1206664 32.6907428, 52.1206372 32.6907451, 52.1206107 32.6907406, 52.1203674 32.6906124)",,,,,
482336258,False,residential,False,114.072,,"LINESTRING (52.1214839 32.689603, 52.1217314 32.6898797, 52.1217714 32.6899082, 52.1218146 32.6899108, 52.1218577 32.6899082, 52.1219039 32.6898927, 52.1223742 32.6895543)",,,,,
482599903,False,residential,True,97.488,یونس,"LINESTRING (52.1214839 32.689603, 52.1211626 32.6893849, 52.1209969 32.6892543, 52.1208779 32.6891323, 52.120766 32.6889784)",,,,,
484950444,False,residential,False,80.619,پیروزی,"LINESTRING (52.1214839 32.689603, 52.1215375 32.689427, 52.1215974 32.6893475, 52.1220227 32.6890761)",,,,,
484950444,False,residential,True,54.653999999999996,پیروزی,"LINESTRING (52.1214839 32.689603, 52.1214302 32.6897972, 52.1213498 32.6899507, 52.1212629 32.6900513)",,,,,
274954114,False,residential,False,33.25,راه آهن,"LINESTRING (52.1220227 32.6890761, 52.1218274 32.6888263)",,,,,
274954151,False,residential,False,22.538,آزادگان,"LINESTRING (52.1220227 32.6890761, 52.122179 32.6892303)",,,,,
484944360,False,residential,False,47.004,راه آهن,"LINESTRING (52.1220227 32.6890761, 52.1224117 32.6888087)",,,,,
484950444,False,residential,True,80.619,پیروزی,"LINESTRING (52.1220227 32.6890761, 52.1215974 32.6893475, 52.1215375 32.689427, 52.1214839 32.689603)",,,,,
274954547,False,residential,False,44.593,باقری,"LINESTRING (52.1231784 32.6883479, 52.1229282 32.6880066)",,,,,
274954547,False,residential,True,13.377,باقری,"LINESTRING (52.1231784 32.6883479, 52.1232591 32.6884472)",,,,,
484944360,False,residential,True,51.669,راه آهن,"LINESTRING (52.1231784 32.6883479, 52.1227238 32.6886116)",,,,,
274954547,False,residential,False,38.398,باقری,"LINESTRING (52.1229282 32.6880066, 52.1227248 32.6877067)",,,,,
274954547,False,residential,True,44.593,باقری,"LINESTRING (52.1229282 32.6880066, 52.1231784 32.6883479)",,,,,
484947483,False,tertiary,False,42.807,خیابان کشاورز,"LINESTRING (52.1229282 32.6880066, 52.1230266 32.6879552, 52.1231035 32.6879064, 52.1231678 32.687853, 52.123246 32.6877404)",,,,,
484947483,False,tertiary,False,81.878,خیابان کشاورز,"LINESTRING (52.123246 32.6877404, 52.1233018 32.687639, 52.1234428 32.6873669, 52.1235284 32.6872201, 52.1236304 32.6870801)",,,,,
484947483,False,tertiary,True,42.807,خیابان کشاورز,"LINESTRING (52.123246 32.6877404, 52.1231678 32.687853, 52.1231035 32.6879064, 52.1230266 32.6879552, 52.1229282 32.6880066)",,,,,
484947485,False,residential,False,123.73,صحرای امام خمینی,"LINESTRING (52.123246 32.6877404, 52.1229329 32.6872135, 52.12268 32.6867351)",,,,,
274954506,False,residential,False,61.301,سعدی,"LINESTRING (52.1236304 32.6870801, 52.1239385 32.6875666)",,,,,
484947483,False,tertiary,False,62.467,خیابان کشاورز,"LINESTRING (52.1236304 32.6870801, 52.1236728 32.6870405, 52.1238389 32.6868806, 52.1240194 32.6867497, 52.1241124 32.6866949)",,,,,
484947483,False,tertiary,True,81.878,خیابان کشاورز,"LINESTRING (52.1236304 32.6870801, 52.1235284 32.6872201, 52.1234428 32.6873669, 52.1233018 32.687639, 52.123246 32.6877404)",,,,,
484947483,False,tertiary,False,19.263,خیابان کشاورز,"LINESTRING (52.1241554 32.6866729, 52.1243384 32.6865936)",,,,,
484947483,False,tertiary,True,4.709,خیابان کشاورز,"LINESTRING (52.1241554 32.6866729, 52.1241124 32.6866949)",,,,,
482336253,False,residential,False,97.175,,"LINESTRING (52.1241554 32.6866729, 52.1244565 32.6871347, 52.1246493 32.6874416)",,,,,
273948914,False,tertiary,True,36.931,حسین خرازی,"LINESTRING (52.126817 32.6861033, 52.1268716 32.6861318, 52.1269255 32.6861637, 52.1269791 32.6862044, 52.1270278 32.6862471, 52.1270645 32.6862878, 52.127099 32.6863304)",,,,,
484937642,True,tertiary,False,36.034000000000006,,"LINESTRING (52.126817 32.6861033, 52.1269242 32.6861135, 52.1269952 32.686118, 52.1270651 32.6861181, 52.1272005 32.6861069)",,,,,
484947483,False,tertiary,True,92.13399999999999,خیابان کشاورز,"LINESTRING (52.126817 32.6861033, 52.1267363 32.6860979, 52.1266556 32.6860995, 52.1260007 32.6861853, 52.1258427 32.6862066)",,,,,
274476011,False,residential,True,140.07,,"LINESTRING (52.1246435 32.6864613, 52.1252782 32.6876021)",,,,,
484947483,False,tertiary,True,32.12,خیابان کشاورز,"LINESTRING (52.1246435 32.6864613, 52.1243384 32.6865936)",,,,,
484947483,False,tertiary,False,34.081,خیابان کشاورز,"LINESTRING (52.1246435 32.6864613, 52.1246864 32.6864427, 52.124981 32.6863467)",,,,,
274476012,False,residential,False,44.401,حافظ,"LINESTRING (52.1250632 32.6885044, 52.1254663 32.6882938)",,,,,
484937630,False,tertiary,False,32.246,گلزار,"LINESTRING (52.1250632 32.6885044, 52.1250993 32.6887928)",,,,,
484937630,False,tertiary,True,4.159,گلزار,"LINESTRING (52.1250632 32.6885044, 52.1250586 32.6884672)",,,,,
273948914,False,tertiary,False,36.374,حسین خرازی,"LINESTRING (52.1274613 32.6874092, 52.1273565 32.6870942)",,,,,
273948914,False,tertiary,True,68.532,حسین خرازی,"LINESTRING (52.1274613 32.6874092, 52.1276332 32.6880083)",,,,,
274476012,False,residential,True,119.728,حافظ,"LINESTRING (52.1274613 32.6874092, 52.1263254 32.6879046)",,,,,
484944362,False,tertiary,False,28.726999999999997,امام حسین,"LINESTRING (52.1239307 32.6898991, 52.1237194 32.6900179, 52.1236732 32.6900395)",,,,,
484944362,False,tertiary,True,89.33699999999999,امام حسین,"LINESTRING (52.1239307 32.6898991, 52.1239548 32.6898197, 52.1239756 32.6897774, 52.1240111 32.6897396, 52.124074 32.6896979, 52.1243341 32.6895683, 52.1246407 32.6894043)",,,,,
484947497,False,residential,True,53.436,,"LINESTRING (52.1239307 32.6898991, 52.1236151 32.6895872, 52.1235329 32.6895717)",,,,,
484950132,False,residential,True,63.888,,"LINESTRING (52.1239307 32.6898991, 52.1240454 32.6899768, 52.12414 32.6901545, 52.1244238 32.6900626)",,,,,
482336241,False,residential,False,48.984,,"LINESTRING (52.1232215 32.6903456, 52.123176 32.6901629, 52.1230512 32.6899318)",,,,,
484944361,True,tertiary,False,14.441,,"LINESTRING (52.1232215 32.6903456, 52.1232532 32.6903641, 52.1232762 32.6903902, 52.1232878 32.6904211, 52.123287 32.6904536)",roundabout,,,,
484944362,False,tertiary,True,56.905,امام حسین,"LINESTRING (52.1232215 32.6903456, 52.1232743 32.6902257, 52.1236732 32.6900395)",,,,,
484944361,True,tertiary,False,3.609,,"LINESTRING (52.1230614 32.6903997, 52.1230809 32.6903717)",roundabout,,,,
482336237,False,residential,True,82.51400000000001,حضرت ابوالفضل,"LINESTRING (52.1230614 32.6903997, 52.1229124 32.6903973, 52.1226471 32.6905023, 52.1224997 32.6905614, 52.1222596 32.6906764)",,,,,
274475996,False,tertiary,False,59.045,انقلاب,"LINESTRING (52.1231756 32.6905343, 52.1232183 32.690667, 52.1232607 32.6907564, 52.1233032 32.6908457, 52.12334 32.6909439, 52.12334 32.691042)",,,,,
484944361,True,tertiary,False,21.656,,"LINESTRING (52.1231756 32.6905343, 52.1231374 32.6905301, 52.1231028 32.6905158, 52.1230755 32.6904929, 52.1230585 32.6904637, 52.1230536 32.6904315, 52.1230614 32.6903997)",roundabout,,,,
274475993,False,tertiary,False,40.788000000000004,ولیعصر,"LINESTRING (52.1241648 32.6930146, 52.1242895 32.6929349, 52.1245349 32.6928227)",,,,,
274475993,False,tertiary,True,68.574,ولیعصر,"LINESTRING (52.1241648 32.6930146, 52.1237316 32.6932915, 52.1235827 32.6933892)",,,,,
274929084,False,residential,False,145.68099999999998,شهید محمد علی طوفانی,"LINESTRING (52.1241648 32.6930146, 52.123693 32.6924978, 52.1232099 32.6919799)",,,,,
482339574,False,residential,False,33.942,,"LINESTRING (52.1241648 32.6930146, 52.1242707 32.6931438, 52.1243361 32.6932815)",,,,,
482338815,True,tertiary,False,86.384,امام خمینی,"LINESTRING (52.1232099 32.6919799, 52.1224364 32.6924039)",,,,1,
274929084,False,residential,True,145.68099999999998,شهید محمد علی طوفانی,"LINESTRING (52.1232099 32.6919799, 52.123693 32.6924978, 52.1241648 32.6930146)",,,,,
274929163,False,residential,False,26.959,,"LINESTRING (52.1275842 32.6924054, 52.1276145 32.6926465)",,,,,
484944351,False,tertiary,False,46.016,سرچشمه,"LINESTRING (52.1275842 32.6924054, 52.1279805 32.6926504)",,,,,
484944351,False,tertiary,True,36.51,سرچشمه,"LINESTRING (52.1275842 32.6924054, 52.1273434 32.692269, 52.1272614 32.692221)",,,,,
274929163,False,residential,True,50.776,,"LINESTRING (52.1276749 32.6931003, 52.1276145 32.6926465)",,,,,
274476002,False,tertiary,False,67.339,امام رضا,"LINESTRING (52.1284757 32.6942582, 52.1277632 32.6941733)",,,,,
273948914,False,tertiary,False,34.004000000000005,حسین خرازی,"LINESTRING (52.1284757 32.6942582, 52.1285143 32.6940824, 52.1285412 32.6939574)",,,,,
274476002,False,tertiary,False,37.73,امام رضا,"LINESTRING (52.1243353 32.6937265, 52.1239368 32.6936749)",,,,,
274476002,False,tertiary,True,21.114,امام رضا,"LINESTRING (52.1243353 32.6937265, 52.1245576 32.693759)",,,,,
274929037,False,tertiary,True,57.852,بسیج,"LINESTRING (52.1243353 32.6937265, 52.1248061 32.6940637)",,,,,
274475997,False,residential,True,5.073,عبدالحسین عبدلی,"LINESTRING (52.1275888 32.6938481, 52.1275566 32.6938114)",,,,,
274929152,False,residential,False,72.627,عمار,"LINESTRING (52.1275888 32.6938481, 52.1282191 32.693467)",,,,,
274475997,False,residential,False,22.834,عبدالحسین عبدلی,"LINESTRING (52.1275888 32.6938481, 52.1276718 32.6939467, 52.1277261 32.6940178)",,,,,
273948914,False,tertiary,False,24.798,حسین خرازی,"LINESTRING (52.1286789 32.6932039, 52.1286764 32.6929809)",,,,,
274929152,False,residential,True,52.031,عمار,"LINESTRING (52.1286789 32.6932039, 52.1282191 32.693467)",,,,,
273948914,False,tertiary,True,61.321,حسین خرازی,"LINESTRING (52.1286789 32.6932039, 52.1286363 32.6935144, 52.1285858 32.6937495)",,,,,
484950137,False,residential,False,111.093,,"LINESTRING (52.1232591 32.6945745, 52.1230704 32.6939115, 52.1230193 32.6935971)",,,,,
484950136,True,trunk_link,False,46.329,,"LINESTRING (52.1209662 32.6944138, 52.1214488 32.6943208)",,,,,
274929173,False,residential,False,33.524,سعدی,"LINESTRING (52.126629 32.6918509, 52.126341 32.6920302)",,,,,
484944351,False,tertiary,False,37.353,سرچشمه,"LINESTRING (52.126629 32.6918509, 52.1269567 32.6920427)",,,,,
484944351,False,tertiary,True,34.024,سرچشمه,"LINESTRING (52.126629 32.6918509, 52.1263305 32.6916762)",,,,,
274929173,False,residential,True,33.524,سعدی,"LINESTRING (52.126341 32.6920302, 52.126629 32.6918509)",,,,,
274475994,False,residential,False,64.304,شهدا,"LINESTRING (52.127734 32.6916683, 52.1280575 32.6921785)",,,,,
274475994,False,residential,True,20.164,شهدا,"LINESTRING (52.127734 32.6916683, 52.1276317 32.6915087)",,,,,
274929174,False,residential,False,83.239,شاهد,"LINESTRING (52.127734 32.6916683, 52.1285155 32.6913108)",,,,,
273948914,False,tertiary,False,49.484,حسین خرازی,"LINESTRING (52.1285155 32.6913108, 52.1284168 32.6908736)",,,,,
274929174,False,residential,True,83.239,شاهد,"LINESTRING (52.1285155 32.6913108, 52.127734 32.6916683)",,,,,
273948914,False,tertiary,True,69.606,حسین خرازی,"LINESTRING (52.1285155 32.6913108, 52.1285745 32.6916128, 52.1286212 32.6919303)",,,,,
274929182,False,residential,False,17.902,اصغر موسایی,"LINESTRING (52.1272614 32.692221, 52.1271617 32.6920836)",,,,,
482336917,False,residential,False,60.575,امین,"LINESTRING (52.1272614 32.692221, 52.1267903 32.6925946)",,,,,
484944351,False,tertiary,True,34.729,سرچشمه,"LINESTRING (52.1272614 32.692221, 52.1269567 32.6920427)",,,,,
