osmid,oneway,name,highway,reversed,length,geometry,junction,ref,maxspeed
901865266,True,بلوار امام خمینی,secondary,False,8.349,"LINESTRING (49.8864739 31.62688, 49.8863982 31.6268415)",,,
745424367,False,خیابان شهید نوروزی,secondary,True,12.145,"LINESTRING (49.8873741 31.6278063, 49.8873127 31.6279022)",,,
754965222,False,,secondary,False,9.578,"LINESTRING (49.8873741 31.6278063, 49.8874147 31.6277274)",,,
"[901865266, 745424365]",True,بلوار امام خمینی,secondary,False,133.857,"LINESTRING (49.8873741 31.6278063, 49.8872367 31.6276732, 49.8868983 31.6273263, 49.8866723 31.6270725, 49.8866325 31.627019, 49.8864739 31.62688)",,,
440531459,True,بلوار امام خمینی,secondary,False,9.957,"LINESTRING (49.8891086 31.629466, 49.8891434 31.6295505)",,,
440579954,False,خیابان شهید خیری زاده,residential,False,28.326,"LINESTRING (49.8891086 31.629466, 49.8893545 31.6293209)",,,
440579954,False,خیابان شهید خیری زاده,residential,True,8.124,"LINESTRING (49.8891086 31.629466, 49.8890394 31.6295092)",,,
440531460,True,بلوار امام خمینی,secondary,False,10.865,"LINESTRING (49.8891434 31.6295505, 49.8890394 31.6295092)",,,
440531486,False,خیابان آیت الله خمینی,secondary,True,28.426,"LINESTRING (49.8891434 31.6295505, 49.8892973 31.62977)",,,
440579954,False,خیابان شهید خیری زاده,residential,False,8.124,"LINESTRING (49.8890394 31.6295092, 49.8891086 31.629466)",,,
440531460,True,بلوار امام خمینی,secondary,False,57.10900000000001,"LINESTRING (49.8890394 31.6295092, 49.8890143 31.6294819, 49.8888906 31.6293476, 49.8886566 31.6291124)",,,
440531464,False,خیابان دهخدا,residential,False,137.29399999999998,"LINESTRING (49.8861557 31.6291343, 49.886652 31.6291894, 49.8873418 31.6292415, 49.8875987 31.6292503)",,,
440531465,True,خیابان شهید نوروزی,secondary,False,54.638000000000005,"LINESTRING (49.8861557 31.6291343, 49.8858942 31.6293775, 49.8857588 31.6294908)",,,
744443597,False,کوچه اصلی عرفان,residential,False,51.63,"LINESTRING (49.8875987 31.6292503, 49.8876218 31.6287864)",,,
440531464,False,خیابان دهخدا,residential,True,137.29399999999998,"LINESTRING (49.8875987 31.6292503, 49.8873418 31.6292415, 49.886652 31.6291894, 49.8861557 31.6291343)",,,
685096809,False,کوجه عرفان دو,residential,False,102.539,"LINESTRING (49.8875987 31.6292503, 49.8879505 31.6292712, 49.8881813 31.6292176, 49.8883336 31.6291815, 49.8886566 31.6291124)",,,
440531460,True,بلوار امام خمینی,secondary,False,46.617000000000004,"LINESTRING (49.8876927 31.6281254, 49.8874976 31.6279162, 49.8873741 31.6278063)",,,
744443597,False,کوچه اصلی عرفان,residential,True,73.806,"LINESTRING (49.8876927 31.6281254, 49.8876707 31.6283285, 49.8876443 31.6285719, 49.8876218 31.6287864)",,,
745477031,False,,tertiary,False,9.912,"LINESTRING (49.8856678 31.629582, 49.8856356 31.6295685, 49.885574 31.6295424)",,,
440531469,False,خیابان جهاد,secondary,True,5.462,"LINESTRING (49.8875271 31.631342, 49.8874871 31.6313066)",,,
440579963,False,رسالت چهار,tertiary,True,45.744,"LINESTRING (49.8875271 31.631342, 49.8872236 31.6316621)",,,
440531469,False,خیابان جهاد,secondary,False,39.076,"LINESTRING (49.8875271 31.631342, 49.887581 31.63139, 49.8877811 31.631539, 49.8878345 31.6315761)",,,
908320905,False,خیابان ۲۲ بهمن,secondary,False,24.109,"LINESTRING (49.888966 31.6324546, 49.8888599 31.6326517)",,,
440531469,False,خیابان جهاد,secondary,True,23.138,"LINESTRING (49.888966 31.6324546, 49.8888922 31.6323765, 49.8888087 31.6322954)",,,
440531470,True,خیابان ۲۲ بهمن,secondary,False,82.11,"LINESTRING (49.888966 31.6324546, 49.889056 31.6324093, 49.8894528 31.6320562, 49.8895842 31.6319408)",,,
440531471,True,,secondary,False,30.348,"LINESTRING (49.890241 31.6311261, 49.8902048 31.6311244, 49.8901626 31.6311067, 49.8900694 31.6310479, 49.8900218 31.6310102, 49.8899996 31.6309662)",roundabout,,
440531471,True,,secondary,False,12.085,"LINESTRING (49.8899996 31.6309662, 49.8900144 31.6309377, 49.8900439 31.6309103, 49.8900834 31.630888)",roundabout,,
440531489,False,کوچه شهید غریب زاده,residential,False,105.941,"LINESTRING (49.8899996 31.6309662, 49.889865 31.630965, 49.888929 31.6307055)",,,
440531471,True,,secondary,False,27.511,"LINESTRING (49.8900834 31.630888, 49.8901264 31.630888, 49.8901659 31.6309069, 49.890233 31.6309548, 49.8902826 31.6309954, 49.8903081 31.6310279)",roundabout,,
440531486,False,خیابان آیت الله خمینی,secondary,False,144.959,"LINESTRING (49.8900834 31.630888, 49.8899828 31.6307207, 49.8898412 31.6305111, 49.8897687 31.630414, 49.8892973 31.62977)",,,
440531471,True,,secondary,False,13.701,"LINESTRING (49.8903081 31.6310279, 49.8903027 31.6310599, 49.8902886 31.6310941, 49.8902739 31.6311153, 49.890241 31.6311261)",roundabout,,
440531472,True,خیابان آیت الله خمینی,secondary,False,124.801,"LINESTRING (49.8903081 31.6310279, 49.8906301 31.6312054, 49.8907356 31.6312636, 49.891002 31.631397, 49.8912316 31.6315037, 49.8914385 31.6316043)",,,
440531473,True,,secondary,False,17.546,"LINESTRING (49.8914385 31.6316043, 49.8914617 31.6315935, 49.8914878 31.6315898, 49.8915139 31.6315937, 49.8915369 31.6316048, 49.8915544 31.6316217, 49.8915643 31.6316426, 49.8915654 31.6316652)",roundabout,,
440531473,True,,secondary,False,14.702,"LINESTRING (49.8915654 31.6316652, 49.8915583 31.6316858, 49.8915438 31.6317035, 49.8915235 31.6317164, 49.8914995 31.6317231, 49.8914742 31.6317229, 49.8914456 31.6317197)",roundabout,,
440531474,False,خیابان شهید رستم سواری,secondary,False,50.528000000000006,"LINESTRING (49.8915654 31.6316652, 49.8917284 31.6316257, 49.8918675 31.6316149, 49.8920914 31.6316294)",,,
440531473,True,,secondary,False,14.682999999999998,"LINESTRING (49.8914456 31.6317197, 49.8914301 31.6317029, 49.8914159 31.6316851, 49.8914091 31.6316643, 49.8914106 31.6316419, 49.8914208 31.631621, 49.8914385 31.6316043)",roundabout,,
440531491,False,خیابان شهید زکوی,secondary,True,114.42,"LINESTRING (49.8914456 31.6317197, 49.8906448 31.6322749, 49.8905002 31.6323601)",,,
440531474,False,خیابان شهید رستم سواری,secondary,False,32.509,"LINESTRING (49.8939705 31.6329565, 49.894163 31.6331986)",,,
440531474,False,خیابان شهید رستم سواری,secondary,True,200.442,"LINESTRING (49.8939705 31.6329565, 49.8937393 31.6327529, 49.8935532 31.632589, 49.893383 31.6324565, 49.8933341 31.6324181, 49.8926411 31.6319208, 49.8923909 31.6317602)",,,
745488067,False,بهار جنوبی یک,residential,False,99.474,"LINESTRING (49.8939705 31.6329565, 49.8941803 31.632697, 49.8942561 31.6326291, 49.8944193 31.6326744, 49.8945558 31.6327486, 49.8947075 31.6329037)",,,
440531487,False,شهید زنگنه,residential,False,6.768,"LINESTRING (49.8877378 31.6302368, 49.8877759 31.6302883)",,,
440531487,False,شهید زنگنه,residential,True,93.15100000000001,"LINESTRING (49.8877378 31.6302368, 49.8876 31.6301443, 49.8875019 31.6300784, 49.8874034 31.6300098, 49.8873312 31.6299713, 49.8869154 31.6297829)",,,
744496550,False,کوچه اطلسی,residential,False,122.18,"LINESTRING (49.8877378 31.6302368, 49.8879581 31.6301997, 49.8880869 31.6302134, 49.8887791 31.6303185, 49.8890094 31.6303487)",,,
440531487,False,شهید زنگنه,residential,True,40.854,"LINESTRING (49.8883785 31.631008, 49.8881353 31.6307045)",,,
744443602,False,اندیشه یک,residential,True,81.505,"LINESTRING (49.8883785 31.631008, 49.8878345 31.6315761)",,,
440531487,False,شهید زنگنه,residential,False,69.087,"LINESTRING (49.8883785 31.631008, 49.8885511 31.6314024, 49.8886367 31.6315891)",,,
440531469,False,خیابان جهاد,secondary,False,23.138,"LINESTRING (49.8888087 31.6322954, 49.8888922 31.6323765, 49.888966 31.6324546)",,,
440531469,False,خیابان جهاد,secondary,True,122.113,"LINESTRING (49.8888087 31.6322954, 49.888353 31.6319457, 49.8882893 31.6319029, 49.8880648 31.6317362, 49.8878345 31.6315761)",,,
440531487,False,شهید زنگنه,residential,True,80.931,"LINESTRING (49.8888087 31.6322954, 49.8888199 31.6321571, 49.8887294 31.6319036, 49.8886367 31.6315891)",,,
440531486,False,خیابان آیت الله خمینی,secondary,False,28.426,"LINESTRING (49.8892973 31.62977, 49.8891434 31.6295505)",,,
744494301,False,,residential,False,36.228,"LINESTRING (49.8892973 31.62977, 49.8895279 31.62951)",,,
440531486,False,خیابان آیت الله خمینی,secondary,True,144.959,"LINESTRING (49.8892973 31.62977, 49.8897687 31.630414, 49.8898412 31.6305111, 49.8899828 31.6307207, 49.8900834 31.630888)",,,
440531488,False,,residential,False,71.472,"LINESTRING (49.8892973 31.62977, 49.8892962 31.6299153, 49.8890094 31.6303487)",,,
440531488,False,,residential,False,40.398,"LINESTRING (49.8890094 31.6303487, 49.888929 31.6307055)",,,
440531488,False,,residential,True,71.472,"LINESTRING (49.8890094 31.6303487, 49.8892962 31.6299153, 49.8892973 31.62977)",,,
744496550,False,کوچه اطلسی,residential,True,122.17999999999999,"LINESTRING (49.8890094 31.6303487, 49.8887791 31.6303185, 49.8880869 31.6302134, 49.8879581 31.6301997, 49.8877378 31.6302368)",,,
440531488,False,,residential,True,102.075,"LINESTRING (49.8886367 31.6315891, 49.888929 31.6307055)",,,
440531487,False,شهید زنگنه,residential,False,80.93099999999998,"LINESTRING (49.8886367 31.6315891, 49.8887294 31.6319036, 49.8888199 31.6321571, 49.8888087 31.6322954)",,,
440531487,False,شهید زنگنه,residential,True,69.087,"LINESTRING (49.8886367 31.6315891, 49.8885511 31.6314024, 49.8883785 31.631008)",,,
440531488,False,,residential,False,102.075,"LINESTRING (49.888929 31.6307055, 49.8886367 31.6315891)",,,
440531488,False,,residential,True,40.398,"LINESTRING (49.888929 31.6307055, 49.8890094 31.6303487)",,,
440531489,False,کوچه شهید غریب زاده,residential,True,105.941,"LINESTRING (49.888929 31.6307055, 49.889865 31.630965, 49.8899996 31.6309662)",,,
440531490,True,میدان شهدا,secondary,False,10.158000000000001,"LINESTRING (49.8897711 31.633014, 49.8897392 31.6330002, 49.8897145 31.6329782, 49.8896999 31.6329504)",roundabout,,
440531490,True,میدان شهدا,secondary,False,9.620000000000001,"LINESTRING (49.8898252 31.6328402, 49.8898567 31.6328509, 49.8898825 31.6328695, 49.8899 31.6328942)",roundabout,,
754201787,True,,secondary,False,30.677,"LINESTRING (49.8898252 31.6328402, 49.8899441 31.6327236, 49.8900699 31.6326663)",,,
754201786,True,,secondary,False,10.488,"LINESTRING (49.8896999 31.6329504, 49.8895904 31.6329361)",,,
440531490,True,میدان شهدا,secondary,False,10.168,"LINESTRING (49.8896999 31.6329504, 49.8896969 31.63292, 49.8897061 31.6328906, 49.8897263 31.6328654)",roundabout,,
440531490,True,میدان شهدا,secondary,False,10.161999999999999,"LINESTRING (49.8897263 31.6328654, 49.8897552 31.6328474, 49.8897894 31.6328387, 49.8898252 31.6328402)",roundabout,,
440531490,True,میدان شهدا,secondary,False,9.626000000000001,"LINESTRING (49.8899 31.6328942, 49.8899076 31.6329223, 49.8899043 31.632951, 49.8898905 31.6329774)",roundabout,,
754201784,True,,tertiary,False,25.954,"LINESTRING (49.8898905 31.6329774, 49.8899385 31.6332072)",,,
440531490,True,میدان شهدا,secondary,False,12.827,"LINESTRING (49.8898905 31.6329774, 49.8898676 31.6329986, 49.889838 31.6330126, 49.8898046 31.6330179, 49.8897711 31.633014)",roundabout,,
440531495,True,بلوار ۲۲ بهمن,secondary,False,75.349,"LINESTRING (49.8887929 31.63285, 49.8881733 31.6330892, 49.8880721 31.6331367)",,,
908320904,True,میدان ساعت,secondary,False,15.257000000000001,"LINESTRING (49.8887929 31.63285, 49.8887581 31.6328326, 49.8887319 31.6328066, 49.8887172 31.6327746, 49.8887155 31.6327404)",,,
440531498,True,میدان فردوسی,secondary,False,31.227,"LINESTRING (49.8880721 31.6331367, 49.8880599 31.6331824, 49.8880316 31.6332225, 49.8880115 31.6332374, 49.8879902 31.6332532, 49.8879396 31.6332715, 49.8878848 31.6332756, 49.8878313 31.6332649)",roundabout,,
440531496,True,بلوار ۲۲ بهمن,secondary,False,53.642,"LINESTRING (49.8879953 31.6330031, 49.8885173 31.6328155)",,,
440531498,True,میدان فردوسی,secondary,False,17.224,"LINESTRING (49.8879953 31.6330031, 49.8880389 31.633039, 49.8880656 31.6330854, 49.8880721 31.6331367)",roundabout,,
440531499,False,خیابان آیت الله خامنه ای,secondary,False,18.562,"LINESTRING (49.8877376 31.6330654, 49.8875457 31.6330312)",,,
440531498,True,میدان فردوسی,secondary,False,28.72,"LINESTRING (49.8877376 31.6330654, 49.8877718 31.6330227, 49.887821 31.6329925, 49.8878793 31.6329784, 49.8879399 31.6329821, 49.8879953 31.6330031)",roundabout,,
440531498,True,میدان فردوسی,secondary,False,26.559,"LINESTRING (49.8878313 31.6332649, 49.8877843 31.6332407, 49.8877484 31.6332053, 49.8877271 31.6331621, 49.8877226 31.6331155, 49.8877376 31.6330654)",roundabout,,
440531500,False,خیابان شهید اصغر سواری,secondary,False,63.132,"LINESTRING (49.8878313 31.6332649, 49.8877693 31.63331, 49.8875449 31.6334731, 49.8873242 31.6336336)",,,
440531499,False,خیابان آیت الله خامنه ای,secondary,False,30.979,"LINESTRING (49.8863248 31.6330324, 49.8859978 31.6330223)",,,
440531499,False,خیابان آیت الله خامنه ای,secondary,True,67.649,"LINESTRING (49.8863248 31.6330324, 49.887039 31.6330134)",,,
731994722,False,کوجه اصلی ملت,residential,False,109.921,"LINESTRING (49.8863248 31.6330324, 49.8867833 31.6339406)",,,
440579940,False,ک شهید پرویز عسکری,residential,True,66.727,"LINESTRING (49.8876808 31.6348219, 49.8881657 31.6343864)",,,
754965225,False,کوچه وحدت دو,residential,False,129.703,"LINESTRING (49.8876808 31.6348219, 49.8867833 31.6339406)",,,
440531500,False,خیابان شهید اصغر سواری,secondary,False,67.129,"LINESTRING (49.8867833 31.6339406, 49.8862387 31.6343272)",,,
440531500,False,خیابان شهید اصغر سواری,secondary,True,61.544,"LINESTRING (49.8867833 31.6339406, 49.8873242 31.6336336)",,,
731994722,False,کوجه اصلی ملت,residential,True,109.921,"LINESTRING (49.8867833 31.6339406, 49.8863248 31.6330324)",,,
754965225,False,کوچه وحدت دو,residential,True,129.703,"LINESTRING (49.8867833 31.6339406, 49.8876808 31.6348219)",,,
