osmid,name,highway,oneway,reversed,length,geometry,junction,lanes
500404016,خیابان حافظ,secondary,False,False,5.276,"LINESTRING (48.4496582 34.548234, 48.4496971 34.548199)",,
500404016,خیابان حافظ,secondary,False,True,8.191,"LINESTRING (48.4496582 34.548234, 48.4496053 34.5482934)",,
653349966,باغور,residential,False,True,37.127,"LINESTRING (48.4496582 34.548234, 48.4492537 34.548212)",,
163686029,خیابان صادق آینه وند,secondary,False,True,75.361,"LINESTRING (48.4480983 34.5498799, 48.4475085 34.5503525)",,
653881652,کوچه شهید صادقی,residential,False,True,59.786,"LINESTRING (48.4480983 34.5498799, 48.4486199 34.5502032)",,
653885793,ربانی,residential,False,False,9.899,"LINESTRING (48.4480983 34.5498799, 48.4480162 34.549822)",,
163686029,خیابان صادق آینه وند,secondary,False,False,69.965,"LINESTRING (48.4480983 34.5498799, 48.4485728 34.5494782, 48.448631 34.5494289)",,
163686029,خیابان صادق آینه وند,secondary,False,False,9.983,"LINESTRING (48.4465358 34.551139, 48.4466106 34.5510737)",,
163686029,خیابان صادق آینه وند,secondary,False,True,73.277,"LINESTRING (48.4465358 34.551139, 48.4459577 34.5515946)",,
500414120,فاطمیه,tertiary,False,False,32.637,"LINESTRING (48.4465358 34.551139, 48.4467732 34.5513579)",,
243986093,خیابان امیرکبیر,secondary,False,False,24.952,"LINESTRING (48.4442027 34.5440068, 48.4444721 34.5439734)",,
243986225,,secondary,True,False,34.933,"LINESTRING (48.4442027 34.5440068, 48.4440444 34.5440944, 48.4439127 34.544208)",,
243986225,,secondary,True,False,9.444,"LINESTRING (48.4438133 34.5440565, 48.4439152 34.5440435)",,
243986169,میدان مفتح,secondary,True,False,22.047,"LINESTRING (48.4438133 34.5440565, 48.4438462 34.5440646, 48.4438755 34.5440795, 48.4438991 34.5441, 48.4439155 34.544125, 48.4439235 34.5441525, 48.4439225 34.5441808, 48.4439127 34.544208)",roundabout,
243986169,میدان مفتح,secondary,True,False,9.448,"LINESTRING (48.4437152 34.5440757, 48.4437455 34.5440623, 48.4437789 34.5440557, 48.4438133 34.5440565)",roundabout,
243986169,میدان مفتح,secondary,True,False,22.051,"LINESTRING (48.4439127 34.544208, 48.4438946 34.5442321, 48.4438697 34.5442515, 48.4438394 34.544265, 48.4438059 34.5442716, 48.4437716 34.5442708, 48.4437386 34.5442627, 48.4437093 34.5442478)",roundabout,
243986243,,secondary,True,False,27.471999999999998,"LINESTRING (48.4439127 34.544208, 48.443919 34.5442902, 48.4439464 34.5443694, 48.4439936 34.544442)",,
243986169,میدان مفتح,secondary,True,False,22.040999999999997,"LINESTRING (48.4437093 34.5442478, 48.4436857 34.5442272, 48.4436694 34.5442023, 48.4436614 34.5441748, 48.4436624 34.5441465, 48.4436722 34.5441193, 48.4436902 34.5440952, 48.4437152 34.5440757)",roundabout,
243986209,,secondary,True,False,52.483,"LINESTRING (48.4437093 34.5442478, 48.4435039 34.5442641, 48.4431409 34.5443067)",,
243986111,,secondary,True,False,5.109,"LINESTRING (48.4431409 34.5443067, 48.443191 34.5442865)",,
243986211,خیابان امیرکبیر,secondary,False,False,35.909,"LINESTRING (48.4431409 34.5443067, 48.4427907 34.5444519)",,
243986241,شریعتی,secondary,False,True,39.648,"LINESTRING (48.4439936 34.544442, 48.4442805 34.544709)",,
243986243,,secondary,True,False,33.828,"LINESTRING (48.4439936 34.544442, 48.4437093 34.5442478)",,
649447384,امیرکبیر,secondary,False,False,71.121,"LINESTRING (48.4480742 34.5452083, 48.4486545 34.5456333)",,
649447384,امیرکبیر,secondary,False,True,59.236,"LINESTRING (48.4480742 34.5452083, 48.4475909 34.5448543)",,
653444876,دستغیب,tertiary,False,True,29.384,"LINESTRING (48.4480742 34.5452083, 48.4478416 34.5453903)",,
"[651735536, 653605501]",فلق,residential,False,False,62.408,"LINESTRING (48.4480742 34.5452083, 48.4482608 34.5450354, 48.4483905 34.5448023, 48.4483354 34.5447445)",,
243986226,انقلاب,primary,False,False,62.876,"LINESTRING (48.45062 34.5454633, 48.4510822 34.5450452)",,
243986226,انقلاب,primary,False,True,44.417,"LINESTRING (48.45062 34.5454633, 48.4502961 34.5457606)",,
653434567,خیابان حافظ,secondary,False,True,106.702,"LINESTRING (48.45062 34.5454633, 48.4508605 34.5456322, 48.4512165 34.5458298, 48.4515645 34.546023)",,
243986231,مدرس سبزواری,secondary,False,False,82.164,"LINESTRING (48.445339 34.5456945, 48.4446419 34.5461596)",,
243986241,شریعتی,secondary,False,False,48.918,"LINESTRING (48.445339 34.5456945, 48.4449851 34.545365)",,
243986241,شریعتی,secondary,False,True,6.878,"LINESTRING (48.445339 34.5456945, 48.4453888 34.5457408)",,
243986226,انقلاب,primary,False,False,23.789,"LINESTRING (48.4496292 34.5463472, 48.4498072 34.5461914)",,
243986226,انقلاب,primary,False,True,14.898,"LINESTRING (48.4496292 34.5463472, 48.4495188 34.5464456)",,
649447384,امیرکبیر,secondary,False,True,77.678,"LINESTRING (48.4496292 34.5463472, 48.4489954 34.545883)",,
653349983,حقیقت,residential,False,False,119.90700000000001,"LINESTRING (48.4496292 34.5463472, 48.4501095 34.5468047, 48.4502327 34.5467286, 48.4503467 34.5468225, 48.4505408 34.5466804)",,
313994532,برادران شهید سیف قلی,residential,False,False,74.934,"LINESTRING (48.4518724 34.5464467, 48.4524432 34.5469295)",,
653434567,خیابان حافظ,secondary,False,True,43.417,"LINESTRING (48.4518724 34.5464467, 48.4516064 34.5467699)",,
653434567,خیابان حافظ,secondary,False,False,53.21,"LINESTRING (48.4518724 34.5464467, 48.4518726 34.5463541, 48.451853 34.5463085, 48.4517929 34.5461876, 48.4516794 34.5460868, 48.4516095 34.546048)",,
243986123,دستغیب,tertiary,False,False,26.194,"LINESTRING (48.446304 34.5465929, 48.4465114 34.5464307)",,
243986241,شریعتی,secondary,False,False,126.505,"LINESTRING (48.446304 34.5465929, 48.4453888 34.5457408)",,
243986241,شریعتی,secondary,False,True,34.668,"LINESTRING (48.446304 34.5465929, 48.4465522 34.5468283)",,
653354258,شهید یعقوبی,tertiary,False,True,26.005,"LINESTRING (48.446304 34.5465929, 48.4461217 34.5467722)",,
653434567,خیابان حافظ,secondary,False,False,43.417,"LINESTRING (48.4516064 34.5467699, 48.4518724 34.5464467)",,
653434567,خیابان حافظ,secondary,False,True,15.991,"LINESTRING (48.4516064 34.5467699, 48.4514793 34.5468685)",,
313994536,شهید رحیم ابوالقاسمی,residential,False,False,121.78900000000002,"LINESTRING (48.4516064 34.5467699, 48.4521441 34.5473515, 48.4523741 34.5476626)",,
243986241,شریعتی,secondary,False,False,14.505,"LINESTRING (48.4466581 34.5469253, 48.4465522 34.5468283)",,
243986241,شریعتی,secondary,False,True,84.791,"LINESTRING (48.4466581 34.5469253, 48.447334 34.5474464)",,
549128012,مراتی,residential,False,False,32.199,"LINESTRING (48.4466581 34.5469253, 48.4467721 34.5468911, 48.4468866 34.5468711, 48.4469535 34.546878, 48.4469923 34.546898)",,
313994542,فردوسی,tertiary,False,False,63.068,"LINESTRING (48.4505089 34.5475127, 48.4509051 34.5479766)",,
500404016,خیابان حافظ,secondary,False,True,4.248,"LINESTRING (48.4505089 34.5475127, 48.4504748 34.5475386)",,
653434567,خیابان حافظ,secondary,False,False,45.09,"LINESTRING (48.4505089 34.5475127, 48.4508911 34.5472571)",,
243986231,مدرس سبزواری,secondary,False,True,149.905,"LINESTRING (48.4425099 34.5475821, 48.4437818 34.5467336)",,
243986244,شهید منتظری,tertiary,False,False,81.25999999999999,"LINESTRING (48.4425099 34.5475821, 48.4427489 34.5478336, 48.443018 34.5481802)",,
