osmid,oneway,name,highway,reversed,length,geometry,maxspeed
178353297,True,کاشانی,tertiary,False,69.667,"LINESTRING (54.0157201 32.2519666, 54.0149917 32.2520809)",
327727637,True,بلوار امام خمینی,secondary,False,6.079,"LINESTRING (54.0157201 32.2519666, 54.015715 32.2519121)",
178353297,True,کاشانی,tertiary,False,30.567,"LINESTRING (54.0128966 32.2524678, 54.0125782 32.2525231)",
178353312,True,,tertiary,False,46.041999999999994,"LINESTRING (54.0128966 32.2524678, 54.0127627 32.2525374, 54.0126945 32.2526064, 54.0126641 32.2526737, 54.012615 32.2527854)",
178353297,True,کاشانی,tertiary,False,31.105,"LINESTRING (54.0125782 32.2525231, 54.0122542 32.2525794)",
328309251,False,باهنر,tertiary,True,29.371,"LINESTRING (54.0125782 32.2525231, 54.012615 32.2527854)",
178353310,True,,tertiary,False,12.473,"LINESTRING (54.0122542 32.2525794, 54.012127 32.2525476)",
178353297,True,کاشانی,tertiary,False,40.953,"LINESTRING (54.0122542 32.2525794, 54.0121467 32.252598, 54.0118272 32.2526518)",
329857436,False,گلستان ۲۵,residential,False,38.861,"LINESTRING (54.018355 32.2506038, 54.018177 32.2502884)",30
672782425,False,شهید میرباقری,secondary,False,47.202,"LINESTRING (54.018355 32.2506038, 54.0178601 32.2506746)",
672782425,False,شهید میرباقری,secondary,True,25.824,"LINESTRING (54.018355 32.2506038, 54.0186228 32.2505524)",
672782425,False,شهید میرباقری,secondary,False,21.855,"LINESTRING (54.0159771 32.2507817, 54.0157449 32.2507899)",
672782425,False,شهید میرباقری,secondary,True,19.001,"LINESTRING (54.0159771 32.2507817, 54.0161785 32.250768)",
672777957,True,,secondary_link,False,32.763,"LINESTRING (54.0159771 32.2507817, 54.0158868 32.2508623, 54.0158348 32.2509186, 54.015761 32.2510118)",
329629627,False,۳۲,residential,False,7.111,"LINESTRING (54.0159642 32.254197, 54.0158906 32.2541823)",30
329629627,False,۳۲,residential,True,58.704,"LINESTRING (54.0159642 32.254197, 54.0165871 32.2541621)",30
377949892,True,بلوار امام خمینی,secondary,False,51.738,"LINESTRING (54.0159642 32.254197, 54.0160001 32.2546613)",
327727635,True,بلوار امام خمینی,secondary,False,16.117,"LINESTRING (54.015761 32.2510118, 54.0157686 32.2511566)",
732911919,True,,tertiary,False,10.527,"LINESTRING (54.015715 32.2519121, 54.0158216 32.251941)",
337532513,True,بلوار امام خمینی,secondary,False,38.731,"LINESTRING (54.015715 32.2519121, 54.015713 32.2518545, 54.0157103 32.2518114, 54.015713 32.2517454, 54.0157197 32.251564)",
337532428,True,کاشانی,tertiary,False,3.098,"LINESTRING (54.0144726 32.252122, 54.0145049 32.2521165)",
959045046,False,,residential,False,69.941,"LINESTRING (54.0144726 32.252122, 54.0144378 32.2520024, 54.0145907 32.2519525, 54.0150134 32.2518685)",
328309251,False,باهنر,tertiary,False,29.371,"LINESTRING (54.012615 32.2527854, 54.0125782 32.2525231)",
328309251,False,باهنر,tertiary,True,5.395,"LINESTRING (54.012615 32.2527854, 54.0126134 32.2528339)",
178353310,True,,tertiary,False,42.260000000000005,"LINESTRING (54.012615 32.2527854, 54.0125045 32.2526755, 54.012384 32.2526076, 54.0122542 32.2525794)",
1106355882,False,,residential,False,34.502,"LINESTRING (54.01106 32.2548495, 54.0110725 32.2545394)",30
"[1106355882, 330911091]",False,طلوع ۱۰,residential,"[False, True]",91.104,"LINESTRING (54.01106 32.2548495, 54.0110428 32.2551759, 54.0116252 32.2551843)",30
1106355882,False,,residential,True,34.502,"LINESTRING (54.0110725 32.2545394, 54.01106 32.2548495)",30
1106355881,False,طلوع ۱۲,residential,True,96.562,"LINESTRING (54.0110725 32.2545394, 54.0114562 32.2545369, 54.0120967 32.2544876)",30
1106355881,False,طلوع ۱۲,residential,True,14.412,"LINESTRING (54.0120967 32.2544876, 54.0122478 32.2544659)",30
1106355881,False,طلوع ۱۲,residential,False,96.562,"LINESTRING (54.0120967 32.2544876, 54.0114562 32.2545369, 54.0110725 32.2545394)",30
328309251,False,باهنر,tertiary,False,5.395,"LINESTRING (54.0126134 32.2528339, 54.012615 32.2527854)",
328309251,False,باهنر,tertiary,True,50.019,"LINESTRING (54.0126134 32.2528339, 54.0125478 32.2532803)",
"[329627744, 377942303]",False,"['طلوع ۱۴', 'خالق ۱۰']",residential,False,67.40899999999999,"LINESTRING (54.0126134 32.2528339, 54.012193 32.2527848, 54.0121741 32.2530316)",30
377942303,False,خالق ۱۰,residential,True,30.364,"LINESTRING (54.0121532 32.2533041, 54.0121741 32.2530316)",30
377942303,False,خالق ۱۰,residential,False,30.364,"LINESTRING (54.0121741 32.2530316, 54.0121532 32.2533041)",30
330911959,False,,residential,False,100.645,"LINESTRING (54.0121741 32.2530316, 54.0114689 32.2530277, 54.0114728 32.252719)",30
"[329627744, 377942303]",False,"['طلوع ۱۴', 'خالق ۱۰']",residential,True,67.40899999999999,"LINESTRING (54.0121741 32.2530316, 54.012193 32.2527848, 54.0126134 32.2528339)",30
329628794,False,نیلوفر ۵۵,residential,True,5.799,"LINESTRING (54.0159987 32.2555062, 54.0160603 32.2555037)",30
327727637,True,بلوار امام خمینی,secondary,False,49.455,"LINESTRING (54.0159987 32.2555062, 54.0159698 32.2551035, 54.0159662 32.2550623)",
330911091,False,طلوع ۱۰,residential,True,59.768,"LINESTRING (54.0122607 32.2551935, 54.0116252 32.2551843)",30
328309251,False,باهنر,tertiary,False,98.21400000000001,"LINESTRING (54.0122607 32.2551935, 54.0123026 32.2549414, 54.0123612 32.2544679, 54.0123888 32.2543171)",
329628795,False,طلوع ۱۱,residential,False,121.631,"LINESTRING (54.0122607 32.2551935, 54.0126596 32.255298, 54.013533 32.2552425)",30
327727637,True,بلوار امام خمینی,secondary,False,49.795,"LINESTRING (54.0159662 32.2550623, 54.0159272 32.2546157)",
377942301,False,نیلوفر ۵۶,residential,False,5.954,"LINESTRING (54.0159662 32.2550623, 54.0160291 32.2550562)",30
377942301,False,نیلوفر ۵۶,residential,True,229.68699999999998,"LINESTRING (54.0159662 32.2550623, 54.0140115 32.2552121, 54.013533 32.2552425)",30
329628796,False,نیلوفر ۵۷,residential,False,228.463,"LINESTRING (54.0159272 32.2546157, 54.0135042 32.2547662)",30
329630341,False,نسترن ۳۳,residential,False,8.527,"LINESTRING (54.0159272 32.2546157, 54.0160001 32.2546613)",30
327727637,True,بلوار امام خمینی,secondary,False,48.317,"LINESTRING (54.0159272 32.2546157, 54.0158916 32.2542077, 54.0158906 32.2541823)",
329628796,False,نیلوفر ۵۷,residential,True,62.665,"LINESTRING (54.0128396 32.2548075, 54.0135042 32.2547662)",30
328309251,False,باهنر,tertiary,False,116.25999999999999,"LINESTRING (54.0123888 32.2543171, 54.0124216 32.2541382, 54.012527 32.2534214, 54.0125478 32.2532803)",
328309251,False,باهنر,tertiary,True,98.214,"LINESTRING (54.0123888 32.2543171, 54.0123612 32.2544679, 54.0123026 32.2549414, 54.0122607 32.2551935)",
"[329628797, 337533215]",False,"['فلاح ۵۸', 'طلوع ۱۳']",residential,"[False, True]",329.696,"LINESTRING (54.0123888 32.2543171, 54.0141123 32.2542571, 54.0145967 32.2542277, 54.0147162 32.2542317, 54.0158906 32.2541823)",30
329629627,False,۳۲,residential,True,7.111,"LINESTRING (54.0158906 32.2541823, 54.0159642 32.254197)",30
327727637,True,بلوار امام خمینی,secondary,False,180.11899999999997,"LINESTRING (54.0158906 32.2541823, 54.0158603 32.2534046, 54.015821 32.252829, 54.0158133 32.2527163, 54.0158006 32.2525644)",
"[329628797, 337533215]",False,"['فلاح ۵۸', 'طلوع ۱۳']",residential,"[False, True]",329.696,"LINESTRING (54.0158906 32.2541823, 54.0147162 32.2542317, 54.0145967 32.2542277, 54.0141123 32.2542571, 54.0123888 32.2543171)",30
"[329628798, 329628799]",False,طلوع ۱۷,residential,False,99.08299999999998,"LINESTRING (54.0136267 32.253869, 54.0137046 32.2535265, 54.0137814 32.2531773, 54.0140023 32.2531878)",30
329628801,False,,residential,True,43.554,"LINESTRING (54.0132296 32.2531767, 54.0133003 32.2535638)",30
1106355876,False,طلوع ۱۷,residential,False,23.839,"LINESTRING (54.0132296 32.2531767, 54.0134831 32.2531768)",30
1106355876,False,طلوع ۱۷,residential,True,65.777,"LINESTRING (54.0132296 32.2531767, 54.013101 32.2531928, 54.0129022 32.2532413, 54.0126873 32.2532903, 54.0125478 32.2532803)",30
1106355876,False,طلوع ۱۷,residential,True,23.839,"LINESTRING (54.0134831 32.2531768, 54.0132296 32.2531767)",30
329628905,False,,residential,False,53.031,"LINESTRING (54.013533 32.2552425, 54.0135042 32.2547662)",30
329628795,False,طلوع ۱۱,residential,True,121.631,"LINESTRING (54.013533 32.2552425, 54.0126596 32.255298, 54.0122607 32.2551935)",30
377942301,False,نیلوفر ۵۶,residential,False,229.68699999999998,"LINESTRING (54.013533 32.2552425, 54.0140115 32.2552121, 54.0159662 32.2550623)",30
329628796,False,نیلوفر ۵۷,residential,False,62.665,"LINESTRING (54.0135042 32.2547662, 54.0128396 32.2548075)",30
329628796,False,نیلوفر ۵۷,residential,True,228.463,"LINESTRING (54.0135042 32.2547662, 54.0159272 32.2546157)",30
329628905,False,,residential,True,53.031,"LINESTRING (54.0135042 32.2547662, 54.013533 32.2552425)",30
329628802,False,نبوغ,residential,True,7.625,"LINESTRING (54.0146552 32.2533981, 54.0146039 32.2534512)",30
329628799,False,طلوع ۱۷,residential,True,67.32000000000001,"LINESTRING (54.0146552 32.2533981, 54.0144971 32.2533049, 54.0143557 32.2532339, 54.0142409 32.2532077, 54.0140862 32.2531928, 54.0140023 32.2531878)",30
"[329628802, 330914436]",False,نبوغ,residential,"[False, True]",110.922,"LINESTRING (54.0146552 32.2533981, 54.0147092 32.2533422, 54.0152614 32.25326, 54.0154026 32.2532252, 54.0153319 32.2529039)",30
329628801,False,,residential,False,43.554,"LINESTRING (54.0133003 32.2535638, 54.0132296 32.2531767)",30
329628802,False,نبوغ,residential,False,34.251,"LINESTRING (54.0143734 32.2536897, 54.0146039 32.2534512)",30
329628799,False,طلوع ۱۷,residential,False,67.32,"LINESTRING (54.0140023 32.2531878, 54.0140862 32.2531928, 54.0142409 32.2532077, 54.0143557 32.2532339, 54.0144971 32.2533049, 54.0146552 32.2533981)",30
"[329628798, 329628799]",False,طلوع ۱۷,residential,True,99.083,"LINESTRING (54.0140023 32.2531878, 54.0137814 32.2531773, 54.0137046 32.2535265, 54.0136267 32.253869)",30
329628803,False,خالق ۶,residential,False,55.148,"LINESTRING (54.0140023 32.2531878, 54.0140111 32.253027, 54.0140111 32.2530024, 54.0140109 32.2529076, 54.0139978 32.252829, 54.0139713 32.2527617, 54.0139316 32.2527057)",30
329628804,False,طلوع ۱۹,residential,False,41.208,"LINESTRING (54.0139316 32.2527057, 54.0134942 32.2527281)",30
329628803,False,خالق ۶,residential,False,48.841,"LINESTRING (54.0139316 32.2527057, 54.0139095 32.2526459, 54.0138874 32.2525226, 54.0138701 32.2524003, 54.0138521 32.2522725)",30
329628803,False,خالق ۶,residential,True,55.147999999999996,"LINESTRING (54.0139316 32.2527057, 54.0139713 32.2527617, 54.0139978 32.252829, 54.0140109 32.2529076, 54.0140111 32.2530024, 54.0140111 32.253027, 54.0140023 32.2531878)",30
178353297,True,کاشانی,tertiary,False,40.3,"LINESTRING (54.0138521 32.2522725, 54.0134367 32.2523616)",
329628803,False,خالق ۶,residential,False,3.999,"LINESTRING (54.0138521 32.2522725, 54.013848 32.2522367)",30
329628803,False,خالق ۶,residential,True,48.840999999999994,"LINESTRING (54.0138521 32.2522725, 54.0138701 32.2524003, 54.0138874 32.2525226, 54.0139095 32.2526459, 54.0139316 32.2527057)",30
329628804,False,طلوع ۱۹,residential,True,41.208,"LINESTRING (54.0134942 32.2527281, 54.0139316 32.2527057)",30
329628805,False,خالق ۸,residential,False,41.11,"LINESTRING (54.0134942 32.2527281, 54.0134367 32.2523616)",30
329628804,False,طلوع ۱۹,residential,False,58.177,"LINESTRING (54.0134942 32.2527281, 54.0133616 32.2526571, 54.0131966 32.2526637, 54.0129001 32.2526612)",30
329628805,False,خالق ۸,residential,False,5.492,"LINESTRING (54.0134367 32.2523616, 54.0134129 32.2523165)",30
329628805,False,خالق ۸,residential,True,41.11,"LINESTRING (54.0134367 32.2523616, 54.0134942 32.2527281)",30
