osmid,ref,highway,oneway,reversed,length,geometry,name,junction
210411902,,tertiary,True,False,3.39,"LINESTRING (46.1673285 38.6894532, 46.1673501 38.6894278)",میدان شهرداری,roundabout
210411902,,tertiary,True,False,2.261,"LINESTRING (46.1675885 38.6895209, 46.1675742 38.6895379)",میدان شهرداری,roundabout
210411902,,tertiary,True,False,18.872,"LINESTRING (46.1674203 38.6895894, 46.1673585 38.6895597, 46.1673248 38.6895097, 46.1673285 38.6894532)",میدان شهرداری,roundabout
210411899,,residential,True,False,84.16499999999999,"LINESTRING (46.1661632 38.6878774, 46.1662511 38.6879225, 46.1666215 38.6883347, 46.1667392 38.6884793)",,
346478601,,residential,False,False,137.786,"LINESTRING (46.1661632 38.6878774, 46.1660888 38.6878009, 46.1652034 38.6868904)",,
346478602,,residential,False,True,68.263,"LINESTRING (46.1663742 38.6881904, 46.1657076 38.6885162)",,
210411900,,residential,True,False,40.531,"LINESTRING (46.1663742 38.6881904, 46.1661652 38.6879577, 46.1661632 38.6878774)",,
346478602,,residential,False,False,68.263,"LINESTRING (46.1657076 38.6885162, 46.1663742 38.6881904)",,
346478656,,residential,False,True,26.222,"LINESTRING (46.166996 38.6806573, 46.1670968 38.6808796)",,
346478667,,residential,False,True,171.879,"LINESTRING (46.166996 38.6806573, 46.1667881 38.6806818, 46.166728 38.6807333, 46.166716 38.6809161, 46.16668 38.6812581, 46.1667701 38.6816658, 46.1669644 38.6820055)",,
346478656,,residential,False,False,26.222,"LINESTRING (46.1670968 38.6808796, 46.166996 38.6806573)",,
346478598,,residential,False,False,175.029,"LINESTRING (46.1670968 38.6808796, 46.1670762 38.6809301, 46.1670882 38.681066, 46.1671542 38.6812441, 46.1674904 38.6817642, 46.1678445 38.6822469, 46.1678684 38.6823046)",,
346478643,,residential,False,False,29.808,"LINESTRING (46.166716 38.6818204, 46.1669644 38.6820055)",,
346478643,,residential,False,True,29.808,"LINESTRING (46.1669644 38.6820055, 46.166716 38.6818204)",,
346478643,,residential,False,False,108.765,"LINESTRING (46.1669644 38.6820055, 46.1672443 38.6822141, 46.1675024 38.6824062, 46.1679273 38.6826256)",,
346478667,,residential,False,False,171.879,"LINESTRING (46.1669644 38.6820055, 46.1667701 38.6816658, 46.16668 38.6812581, 46.166716 38.6809161, 46.166728 38.6807333, 46.1667881 38.6806818, 46.166996 38.6806573)",,
346478598,,residential,False,False,97.579,"LINESTRING (46.1679273 38.6826256, 46.1679346 38.6827201, 46.1680666 38.6828982, 46.1682227 38.6830575, 46.1683007 38.6831887, 46.1683634 38.6834154)",,
346478598,,residential,False,True,36.315,"LINESTRING (46.1679273 38.6826256, 46.1679106 38.6824062, 46.1678684 38.6823046)",,
346478643,,residential,False,True,108.765,"LINESTRING (46.1679273 38.6826256, 46.1675024 38.6824062, 46.1672443 38.6822141, 46.1669644 38.6820055)",,
819739436,,residential,False,True,63.922,"LINESTRING (46.1679273 38.6826256, 46.1680323 38.6825768, 46.1683446 38.682627, 46.1685549 38.6827889)",,
819739431,,residential,False,False,64.003,"LINESTRING (46.1683634 38.6834154, 46.1677051 38.6836747)",,
346478598,,residential,False,True,97.57900000000001,"LINESTRING (46.1683634 38.6834154, 46.1683007 38.6831887, 46.1682227 38.6830575, 46.1680666 38.6828982, 46.1679346 38.6827201, 46.1679273 38.6826256)",,
346478675,,tertiary,False,False,70.007,"LINESTRING (46.1683634 38.6834154, 46.1686698 38.6837947, 46.1687813 38.6839536)",,
440520779,,tertiary,False,True,61.315000000000005,"LINESTRING (46.1683634 38.6834154, 46.1688053 38.6830896, 46.1688693 38.6830311)",,
440520781,,primary_link,False,False,11.932,"LINESTRING (46.1722263 38.6847963, 46.1722095 38.6849028)",,
346478669,144,primary,True,False,174.612,"LINESTRING (46.1722263 38.6847963, 46.1729534 38.6848724, 46.1734533 38.6849736, 46.1740635 38.6851595, 46.1741688 38.6851726)",,
440520781,,primary_link,False,True,11.932,"LINESTRING (46.1722095 38.6849028, 46.1722263 38.6847963)",,
"[346478668, 970838342]",144,primary,True,False,82.318,"LINESTRING (46.1722095 38.6849028, 46.1716584 38.6848424, 46.1714962 38.6848067, 46.1713903 38.6846532)",,
346478596,144,primary,True,False,26.547,"LINESTRING (46.1742668 38.6851354, 46.1743679 38.6851564, 46.1744458 38.6852082, 46.1744818 38.6852801)",,roundabout
440520779,,tertiary,False,False,634.4720000000001,"LINESTRING (46.1742668 38.6851354, 46.1741904 38.6847637, 46.1741178 38.6846489, 46.1739652 38.6845532, 46.1729102 38.6841906, 46.1721104 38.6838781, 46.1719912 38.6838158, 46.1714314 38.6833695, 46.1707704 38.6826941, 46.1705681 38.6825063, 46.1703667 38.6824093, 46.170152 38.6823691, 46.1699644 38.6824043, 46.1696987 38.6826461, 46.1693273 38.6826977, 46.1691758 38.6827513, 46.1688693 38.6830311)",,
346478596,144,primary,True,False,9.459,"LINESTRING (46.1741688 38.6851726, 46.1742668 38.6851354)",,roundabout
346478596,144,primary,True,False,18.951999999999998,"LINESTRING (46.1741164 38.6853305, 46.1741114 38.685247, 46.1741688 38.6851726)",,roundabout
346478668,144,primary,True,False,175.166,"LINESTRING (46.1741164 38.6853305, 46.1740173 38.6852477, 46.1733829 38.6850531, 46.172902 38.6849633, 46.1722095 38.6849028)",,
346478632,144,primary,True,False,47.082,"LINESTRING (46.1744818 38.6852801, 46.1748878 38.6855609)",,
346478596,144,primary,True,False,17.793,"LINESTRING (46.1744818 38.6852801, 46.1744548 38.685359, 46.1743904 38.6854191)",,roundabout
346478596,144,primary,True,False,28.273,"LINESTRING (46.1743904 38.6854191, 46.1742681 38.6854291, 46.1741699 38.6853887, 46.1741164 38.6853305)",,roundabout
346478610,144,primary,True,False,45.962,"LINESTRING (46.1748878 38.6855609, 46.1743904 38.6854191)",,
346478601,,residential,False,True,137.786,"LINESTRING (46.1652034 38.6868904, 46.1660888 38.6878009, 46.1661632 38.6878774)",,
346478587,144,primary,False,False,24.13,"LINESTRING (46.1708984 38.68739, 46.1710066 38.6875899)",,
346478587,144,primary,False,True,440.68499999999995,"LINESTRING (46.1708984 38.68739, 46.1707371 38.6867985, 46.1703403 38.6859476, 46.17029 38.6857125, 46.1703224 38.6854979, 46.1709215 38.6842477, 46.1710536 38.6841971, 46.1711928 38.684258, 46.1713256 38.6845292, 46.1713903 38.6846532)",,
440253499,,primary,False,True,46.096,"LINESTRING (46.1715626 38.6883464, 46.1712946 38.6879885)",,
819739442,,residential,False,True,105.493,"LINESTRING (46.1691718 38.6820558, 46.1687856 38.6827089, 46.1686688 38.6826866, 46.1685549 38.6827889)",,
819739447,,residential,False,True,201.494,"LINESTRING (46.1710731 38.6888659, 46.1702753 38.6888957, 46.1699924 38.6886476, 46.17003 38.6877916)",,
819739437,,residential,False,True,103.981,"LINESTRING (46.1702943 38.6884652, 46.170876 38.6883015, 46.1712946 38.6879885)",,
210411882,,residential,False,True,95.359,"LINESTRING (46.1684803 38.689585, 46.1679035 38.6888551)",,
819739445,,residential,False,False,52.541,"LINESTRING (46.1684803 38.689585, 46.1690195 38.6893702)",,
346478675,,tertiary,False,False,444.544,"LINESTRING (46.1687813 38.6839536, 46.1690271 38.6843039, 46.1692372 38.6846834, 46.1695013 38.6852129, 46.1697156 38.6859607, 46.1700112 38.6873216, 46.17003 38.6877916)",,
346478675,,tertiary,False,True,70.007,"LINESTRING (46.1687813 38.6839536, 46.1686698 38.6837947, 46.1683634 38.6834154)",,
819739438,,residential,False,False,98.085,"LINESTRING (46.1687813 38.6839536, 46.168363 38.6841063, 46.1680793 38.6841305, 46.1680555 38.6839742, 46.1678743 38.6839723)",,
440253503,,primary,True,False,138.868,"LINESTRING (46.1722316 38.6894617, 46.1720064 38.6892509, 46.1716073 38.6885611, 46.1715626 38.6883464)",,
819739431,,residential,False,True,64.003,"LINESTRING (46.1677051 38.6836747, 46.1683634 38.6834154)",,
440253499,,primary,False,False,46.096,"LINESTRING (46.1712946 38.6879885, 46.1715626 38.6883464)",,
440253499,,primary,False,True,50.891,"LINESTRING (46.1712946 38.6879885, 46.1711502 38.6877956, 46.1710066 38.6875899)",,
819739437,,residential,False,False,103.981,"LINESTRING (46.1712946 38.6879885, 46.170876 38.6883015, 46.1702943 38.6884652)",,
819739436,,residential,False,True,38.341,"LINESTRING (46.1685549 38.6827889, 46.1688693 38.6830311)",,
819739436,,residential,False,False,63.922,"LINESTRING (46.1685549 38.6827889, 46.1683446 38.682627, 46.1680323 38.6825768, 46.1679273 38.6826256)",,
819739442,,residential,False,False,105.493,"LINESTRING (46.1685549 38.6827889, 46.1686688 38.6826866, 46.1687856 38.6827089, 46.1691718 38.6820558)",,
819739436,,residential,False,False,38.341,"LINESTRING (46.1688693 38.6830311, 46.1685549 38.6827889)",,
440520779,,tertiary,False,False,61.315000000000005,"LINESTRING (46.1688693 38.6830311, 46.1688053 38.6830896, 46.1683634 38.6834154)",,
440520779,,tertiary,False,True,634.472,"LINESTRING (46.1688693 38.6830311, 46.1691758 38.6827513, 46.1693273 38.6826977, 46.1696987 38.6826461, 46.1699644 38.6824043, 46.170152 38.6823691, 46.1703667 38.6824093, 46.1705681 38.6825063, 46.1707704 38.6826941, 46.1714314 38.6833695, 46.1719912 38.6838158, 46.1721104 38.6838781, 46.1729102 38.6841906, 46.1739652 38.6845532, 46.1741178 38.6846489, 46.1741904 38.6847637, 46.1742668 38.6851354)",,
819739438,,residential,False,True,98.085,"LINESTRING (46.1678743 38.6839723, 46.1680555 38.6839742, 46.1680793 38.6841305, 46.168363 38.6841063, 46.1687813 38.6839536)",,
819739445,,residential,False,True,52.541,"LINESTRING (46.1690195 38.6893702, 46.1684803 38.689585)",,
819739446,,residential,False,False,121.488,"LINESTRING (46.1688929 38.6816612, 46.1683255 38.6822418, 46.1678684 38.6823046)",,
346478598,,residential,False,False,36.315,"LINESTRING (46.1678684 38.6823046, 46.1679106 38.6824062, 46.1679273 38.6826256)",,
346478598,,residential,False,True,175.02899999999997,"LINESTRING (46.1678684 38.6823046, 46.1678445 38.6822469, 46.1674904 38.6817642, 46.1671542 38.6812441, 46.1670882 38.681066, 46.1670762 38.6809301, 46.1670968 38.6808796)",,
819739446,,residential,False,True,121.488,"LINESTRING (46.1678684 38.6823046, 46.1683255 38.6822418, 46.1688929 38.6816612)",,
210411900,,residential,True,False,118.053,"LINESTRING (46.1673501 38.6894278, 46.167287 38.6893067, 46.1669232 38.6888163, 46.1666617 38.6885146)",,
210411902,,tertiary,True,False,12.628,"LINESTRING (46.1673501 38.6894278, 46.1673688 38.6894059, 46.1674344 38.6893814, 46.1674733 38.6893841)",میدان شهرداری,roundabout
210411902,,tertiary,True,False,2.928,"LINESTRING (46.1674733 38.6893841, 46.1675069 38.6893865)",میدان شهرداری,roundabout
210411902,,tertiary,True,False,11.983,"LINESTRING (46.1675742 38.6895379, 46.1675506 38.689566, 46.1674893 38.6895909, 46.1674634 38.6895903)",میدان شهرداری,roundabout
210411902,,tertiary,True,False,3.742,"LINESTRING (46.1674634 38.6895903, 46.1674203 38.6895894)",میدان شهرداری,roundabout
346478587,144,primary,False,False,440.68499999999995,"LINESTRING (46.1713903 38.6846532, 46.1713256 38.6845292, 46.1711928 38.684258, 46.1710536 38.6841971, 46.1709215 38.6842477, 46.1703224 38.6854979, 46.17029 38.6857125, 46.1703403 38.6859476, 46.1707371 38.6867985, 46.1708984 38.68739)",,
"[346478669, 970838343]",144,primary,True,False,74.75399999999999,"LINESTRING (46.1713903 38.6846532, 46.1715123 38.6846884, 46.1716461 38.6847325, 46.1722263 38.6847963)",,
