osmid,highway,oneway,reversed,length,ref,geometry,junction
381966078,unclassified,False,False,35.242,,"LINESTRING (46.3584292 36.8357738, 46.3588153 36.8358442)",
496169446,primary_link,False,False,10.76,,"LINESTRING (46.3584292 36.8357738, 46.3583393 36.8357091)",
496167970,primary,True,False,30.608999999999998,23,"LINESTRING (46.3584292 36.8357738, 46.3582435 36.8359203, 46.3581852 36.8359678)",
381966078,unclassified,False,False,84.842,,"LINESTRING (46.3596626 36.8361985, 46.3604352 36.8366455)",
579912450,residential,False,True,84.176,,"LINESTRING (46.3596626 36.8361985, 46.3604081 36.8357326)",
381966078,unclassified,False,True,63.268,,"LINESTRING (46.3596626 36.8361985, 46.3591482 36.8359229, 46.3590616 36.8358983)",
496167985,tertiary,False,True,57.865,,"LINESTRING (46.3526674 36.8380009, 46.3528979 36.8384875)",
496167972,primary,True,False,93.391,23,"LINESTRING (46.3526674 36.8380009, 46.3527441 36.8379297, 46.3532714 36.8377459, 46.3536042 36.8376429)",
496167972,primary,True,False,104.565,23,"LINESTRING (46.3566963 36.8368406, 46.3569571 36.8367453, 46.3571669 36.8366409, 46.3574022 36.836482, 46.3576352 36.8362912)",
"[496168832, 822404133]",residential,False,"[False, True]",289.64,,"LINESTRING (46.3566963 36.8368406, 46.3566844 36.83649, 46.3567128 36.835546, 46.3569182 36.8355687, 46.3571041 36.8354428, 46.3576352 36.8362912)",
496167970,primary,True,False,149.82799999999997,23,"LINESTRING (46.3623185 36.8323994, 46.3612635 36.8333687, 46.3612116 36.8334146)",
496167973,primary_link,True,False,14.564,,"LINESTRING (46.3623185 36.8323994, 46.3622895 36.8324113, 46.3622648 36.8324071, 46.3622483 36.8324017, 46.3622379 36.8323939, 46.3622319 36.8323831, 46.3622319 36.8323663, 46.3622326 36.8323555, 46.3622374 36.8323363)",
496167989,residential,False,True,42.984,,"LINESTRING (46.3623185 36.8323994, 46.3626802 36.8325545, 46.3627219 36.8326021)",
496167972,primary,True,False,4.657,23,"LINESTRING (46.3622374 36.8323363, 46.3622723 36.8323051)",
"[496167970, 496167972]",primary,True,False,1167.521,23,"LINESTRING (46.3623136 36.832268, 46.3626529 36.8319641, 46.3633986 36.8312584, 46.3639798 36.8307228, 46.364132 36.8305815, 46.3643417 36.830387, 46.3647651 36.8299944, 46.3656186 36.8292126, 46.3661161 36.8287565, 46.3666238 36.8282949, 46.366784 36.8281893, 46.3667056 36.828324, 46.365233 36.829713, 46.363837 36.830994, 46.3626927 36.8320547)",
496167974,primary_link,True,False,14.082999999999998,,"LINESTRING (46.3623136 36.832268, 46.3623371 36.8322596, 46.3623663 36.8322566, 46.3623955 36.832265, 46.362412 36.832277, 46.3624135 36.8322908, 46.36241 36.8323166)",
496167970,primary,True,False,12.292,23,"LINESTRING (46.36241 36.8323166, 46.3623185 36.8323994)",
496167975,tertiary,True,False,51.294,,"LINESTRING (46.3611644 36.8312092, 46.3612399 36.8312789, 46.3612833 36.8313644, 46.3612901 36.8314565, 46.3612594 36.8315454, 46.3611946 36.8316217)",roundabout
496167977,tertiary,False,False,122.37,,"LINESTRING (46.3611946 36.8316217, 46.3622723 36.8323051)",
496167975,tertiary,True,False,46.068,,"LINESTRING (46.3611946 36.8316217, 46.3611025 36.8316772, 46.3609931 36.831706, 46.3608761 36.8317048, 46.3607661 36.8316731, 46.3607246 36.8316464)",roundabout
496167976,tertiary,False,False,184.376,,"LINESTRING (46.3594118 36.8329291, 46.3607246 36.8316464)",
496167980,tertiary,False,False,110.013,,"LINESTRING (46.3594118 36.8329291, 46.3586159 36.8321721)",
496167980,tertiary,False,True,147.814,,"LINESTRING (46.3594118 36.8329291, 46.3597157 36.8332182, 46.3604026 36.8339948)",
496167976,tertiary,False,True,184.376,,"LINESTRING (46.3607246 36.8316464, 46.3594118 36.8329291)",
496167975,tertiary,True,False,51.92,,"LINESTRING (46.3607246 36.8316464, 46.360675 36.8316144, 46.3606129 36.8315351, 46.3605865 36.8314439, 46.3605988 36.8313508, 46.3606484 36.8312661, 46.3606846 36.8312363)",roundabout
496167972,primary,True,False,5.525,23,"LINESTRING (46.3622723 36.8323051, 46.3623136 36.832268)",
496167977,tertiary,False,True,122.37,,"LINESTRING (46.3622723 36.8323051, 46.3611946 36.8316217)",
496167975,tertiary,True,False,47.27,,"LINESTRING (46.3606846 36.8312363, 46.3607299 36.8311989, 46.3608344 36.8311568, 46.3609503 36.8311443, 46.3610649 36.8311627, 46.3611644 36.8312092)",roundabout
496167972,primary,True,False,246.349,23,"LINESTRING (46.3604026 36.8339948, 46.36119 36.8333052, 46.3620575 36.8324974, 46.3622374 36.8323363)",
496167980,tertiary,False,False,147.814,,"LINESTRING (46.3604026 36.8339948, 46.3597157 36.8332182, 46.3594118 36.8329291)",
496167980,tertiary,False,False,51.774,,"LINESTRING (46.3577668 36.8314005, 46.3573699 36.8310601)",
496167980,tertiary,False,True,114.345,,"LINESTRING (46.3577668 36.8314005, 46.3583821 36.8319496, 46.3586159 36.8321721)",
496167980,tertiary,False,True,51.774,,"LINESTRING (46.3573699 36.8310601, 46.3577668 36.8314005)",
496167980,tertiary,False,True,110.013,,"LINESTRING (46.3586159 36.8321721, 46.3594118 36.8329291)",
496167981,tertiary,False,False,59.932,,"LINESTRING (46.3586159 36.8321721, 46.3580866 36.8325053)",
496167980,tertiary,False,False,114.345,,"LINESTRING (46.3586159 36.8321721, 46.3583821 36.8319496, 46.3577668 36.8314005)",
496167981,tertiary,False,True,22.336,,"LINESTRING (46.3540565 36.8355877, 46.3541904 36.8354178)",
496167981,tertiary,False,False,89.451,,"LINESTRING (46.3540565 36.8355877, 46.3538056 36.8358923, 46.3537449 36.8361748, 46.3538111 36.8363183)",
737160289,residential,False,False,125.212,,"LINESTRING (46.3540565 36.8355877, 46.3542018 36.835674, 46.354367 36.8359291, 46.354603 36.8357968, 46.3548155 36.8357968, 46.3551695 36.8357213)",
496167981,tertiary,False,False,57.341,,"LINESTRING (46.3538111 36.8363183, 46.3540029 36.8368106)",
496167986,unclassified,False,False,69.342,,"LINESTRING (46.3538111 36.8363183, 46.3530449 36.8364316)",
496167981,tertiary,False,True,89.451,,"LINESTRING (46.3538111 36.8363183, 46.3537449 36.8361748, 46.3538056 36.8358923, 46.3540565 36.8355877)",
496167972,primary,True,False,60.783,23,"LINESTRING (46.3542152 36.837483, 46.3548647 36.8373139)",
496167982,primary_link,False,False,7.042,,"LINESTRING (46.3542152 36.837483, 46.354236 36.8375441)",
496167981,tertiary,False,True,77.145,,"LINESTRING (46.3542152 36.837483, 46.354051 36.836934, 46.3540029 36.8368106)",
496167982,primary_link,False,True,7.042,,"LINESTRING (46.354236 36.8375441, 46.3542152 36.837483)",
496167970,primary,True,False,62.519,23,"LINESTRING (46.354236 36.8375441, 46.3539589 36.8376167, 46.3537213 36.8376782, 46.3535722 36.8377273)",
496167983,tertiary,False,False,94.946,,"LINESTRING (46.355125 36.8373163, 46.3556918 36.8380397)",
496167970,primary,True,False,60.317,23,"LINESTRING (46.355125 36.8373163, 46.3547042 36.8374213, 46.354479 36.8374804)",
496167983,tertiary,False,True,94.946,,"LINESTRING (46.3556918 36.8380397, 46.355125 36.8373163)",
496169456,residential,False,False,117.997,,"LINESTRING (46.3556918 36.8380397, 46.3569866 36.8378112)",
496167983,tertiary,False,False,78.566,,"LINESTRING (46.3556918 36.8380397, 46.3558293 36.838214, 46.3561632 36.8386371)",
496167983,tertiary,False,True,68.797,,"LINESTRING (46.3569093 36.8395785, 46.3564947 36.8390563)",
496167985,tertiary,False,False,63.192,,"LINESTRING (46.3533721 36.8394884, 46.3531204 36.838957)",
496167985,tertiary,False,True,79.12700000000001,,"LINESTRING (46.3533721 36.8394884, 46.3534419 36.8395829, 46.3536135 36.8397417, 46.3539888 36.8399934)",
496167994,residential,False,True,84.256,,"LINESTRING (46.3533721 36.8394884, 46.3541815 36.8392563, 46.3542684 36.8392531)",
496167986,unclassified,False,True,69.342,,"LINESTRING (46.3530449 36.8364316, 46.3538111 36.8363183)",
579912455,residential,False,False,50.524,,"LINESTRING (46.3530449 36.8364316, 46.3532417 36.8368578)",
496167986,unclassified,False,False,113.847,,"LINESTRING (46.3530449 36.8364316, 46.352884 36.836423, 46.3526748 36.836307, 46.3520203 36.8358562)",
496167986,unclassified,False,True,113.847,,"LINESTRING (46.3520203 36.8358562, 46.3526748 36.836307, 46.352884 36.836423, 46.3530449 36.8364316)",
822404134,residential,False,True,83.703,,"LINESTRING (46.3520203 36.8358562, 46.3523727 36.8357118, 46.3522178 36.8352939)",
496167970,primary,True,False,38.485,23,"LINESTRING (46.3626927 36.8320547, 46.3625874 36.8321523, 46.36241 36.8323166)",
496167990,residential,False,True,79.896,,"LINESTRING (46.3627219 36.8326021, 46.3620686 36.8330949)",
496167989,residential,False,False,42.984,,"LINESTRING (46.3627219 36.8326021, 46.3626802 36.8325545, 46.3623185 36.8323994)",
496167970,primary,True,False,147.69,23,"LINESTRING (46.3612116 36.8334146, 46.3606011 36.8339557, 46.3602483 36.834267, 46.3600925 36.8343952)",
496167991,residential,False,False,26.917,,"LINESTRING (46.3612116 36.8334146, 46.3613379 36.8334999, 46.3614047 36.8335958)",
496167992,residential,False,False,4.231,,"LINESTRING (46.3625394 36.8352193, 46.3625022 36.835243)",
496167991,residential,False,True,54.919,,"LINESTRING (46.3625394 36.8352193, 46.3623942 36.8349861, 46.3622491 36.8347837)",
496167992,residential,False,False,172.178,,"LINESTRING (46.3625022 36.835243, 46.3608207 36.8360088)",
496167992,residential,False,True,4.231,,"LINESTRING (46.3625022 36.835243, 46.3625394 36.8352193)",
496167992,residential,False,True,172.178,,"LINESTRING (46.3608207 36.8360088, 46.3625022 36.835243)",
496167983,tertiary,False,False,55.164,,"LINESTRING (46.3561632 36.8386371, 46.3563952 36.8389311, 46.3564947 36.8390563)",
496167983,tertiary,False,True,78.566,,"LINESTRING (46.3561632 36.8386371, 46.3558293 36.838214, 46.3556918 36.8380397)",
496167994,residential,False,False,183.067,,"LINESTRING (46.3561632 36.8386371, 46.3546515 36.8391996, 46.3543722 36.8392492, 46.3542684 36.8392531)",
496167995,residential,False,False,59.408,,"LINESTRING (46.3535722 36.8377273, 46.353793 36.8382315)",
496167970,primary,True,False,86.641,23,"LINESTRING (46.3535722 36.8377273, 46.3530376 36.8379031, 46.3527712 36.8379983, 46.3526674 36.8380009)",
496167994,residential,False,False,84.256,,"LINESTRING (46.3542684 36.8392531, 46.3541815 36.8392563, 46.3533721 36.8394884)",
496167994,residential,False,True,183.067,,"LINESTRING (46.3542684 36.8392531, 46.3543722 36.8392492, 46.3546515 36.8391996, 46.3561632 36.8386371)",
496167995,residential,False,True,63.980000000000004,,"LINESTRING (46.3542684 36.8392531, 46.3540352 36.8387844, 46.3540059 36.8387175)",
496167970,primary,True,False,60.708,23,"LINESTRING (46.3581852 36.8359678, 46.3577072 36.8363573)",
496168821,residential,False,True,107.113,,"LINESTRING (46.3581852 36.8359678, 46.3586631 36.8368519)",
496169452,residential,False,False,93.018,,"LINESTRING (46.3580085 36.8369907, 46.3569682 36.8370717)",
496169452,residential,False,True,16.977,,"LINESTRING (46.3580085 36.8369907, 46.3581985 36.836977)",
496168822,residential,False,False,75.42099999999999,,"LINESTRING (46.3580085 36.8369907, 46.3578083 36.8365358, 46.3577072 36.8363573)",
"[496169456, 496168822]",residential,False,True,185.587,,"LINESTRING (46.3580085 36.8369907, 46.3581827 36.837367, 46.3582476 36.8375973, 46.3569866 36.8378112)",
496167970,primary,True,False,84.859,23,"LINESTRING (46.3577072 36.8363573, 46.3575824 36.836459, 46.357173 36.8367375, 46.3569607 36.8368238)",
496168822,residential,False,True,75.42099999999999,,"LINESTRING (46.3577072 36.8363573, 46.3578083 36.8365358, 46.3580085 36.8369907)",
496168823,residential,False,False,27.573,,"LINESTRING (46.3569607 36.8368238, 46.3569682 36.8370717)",
496167970,primary,True,False,172.548,23,"LINESTRING (46.3569607 36.8368238, 46.3567569 36.8369066, 46.3564412 36.8369877, 46.355125 36.8373163)",
496167985,tertiary,False,False,55.835,,"LINESTRING (46.3531204 36.838957, 46.3528979 36.8384875)",
496167985,tertiary,False,True,63.192,,"LINESTRING (46.3531204 36.838957, 46.3533721 36.8394884)",
496168826,residential,False,False,83.181,,"LINESTRING (46.3531204 36.838957, 46.3540059 36.8387175)",
496168826,residential,False,True,83.181,,"LINESTRING (46.3540059 36.8387175, 46.3531204 36.838957)",
496167995,residential,False,False,63.980000000000004,,"LINESTRING (46.3540059 36.8387175, 46.3540352 36.8387844, 46.3542684 36.8392531)",
496167995,residential,False,True,57.266,,"LINESTRING (46.3540059 36.8387175, 46.3539188 36.8385186, 46.353793 36.8382315)",
496167995,residential,False,True,59.408,,"LINESTRING (46.353793 36.8382315, 46.3535722 36.8377273)",
496168827,residential,False,False,84.591,,"LINESTRING (46.353793 36.8382315, 46.3528979 36.8384875)",
496167995,residential,False,False,57.266,,"LINESTRING (46.353793 36.8382315, 46.3539188 36.8385186, 46.3540059 36.8387175)",
