osmid,highway,oneway,reversed,length,name,geometry,junction
369873063,tertiary,False,True,72.446,,"LINESTRING (45.4935646 38.1753245, 45.4943698 38.1751702)",
1180366200,tertiary,False,False,46.981,معلم شرقی,"LINESTRING (45.4935646 38.1753245, 45.4931332 38.1755765)",
1180366200,tertiary,False,True,71.487,معلم شرقی,"LINESTRING (45.4935646 38.1753245, 45.4941763 38.1748978)",
361299577,tertiary,False,False,151.712,امام خمینی,"LINESTRING (45.489502 38.1779166, 45.4892059 38.177487, 45.4888942 38.1766462)",
361299578,secondary,True,False,24.352999999999998,میدان بسیج,"LINESTRING (45.489502 38.1779166, 45.4895283 38.177888, 45.4895587 38.1778688, 45.4895954 38.1778587, 45.4896344 38.1778589, 45.489671 38.1778693, 45.489701 38.1778888, 45.489721 38.1779151)",roundabout
1180366200,tertiary,False,True,55.94,معلم شرقی,"LINESTRING (45.489721 38.1779151, 45.4902313 38.1776115)",
361299578,secondary,True,False,6.934,میدان بسیج,"LINESTRING (45.489721 38.1779151, 45.4897286 38.1779457, 45.4897224 38.1779765)",roundabout
361299578,secondary,True,False,9.315999999999999,میدان بسیج,"LINESTRING (45.4896051 38.1780371, 45.4895706 38.1780306, 45.4895402 38.178016, 45.489517 38.1779949)",roundabout
819887244,tertiary,True,False,46.172,معلم غربی,"LINESTRING (45.489517 38.1779949, 45.4890543 38.1781952)",
361299578,secondary,True,False,8.971,میدان بسیج,"LINESTRING (45.489517 38.1779949, 45.4895031 38.1779691, 45.4895 38.1779413, 45.489502 38.1779166)",roundabout
361299578,secondary,True,False,13.145999999999999,میدان بسیج,"LINESTRING (45.4897224 38.1779765, 45.4897033 38.1780038, 45.4896735 38.1780243, 45.4896406 38.1780349, 45.4896051 38.1780371)",roundabout
819885936,secondary,True,False,215.871,بلوار آزادی,"LINESTRING (45.4897224 38.1779765, 45.4900705 38.1782762, 45.491178 38.1795411)",
1180366200,tertiary,False,False,71.487,معلم شرقی,"LINESTRING (45.4941763 38.1748978, 45.4935646 38.1753245)",
369224573,residential,False,False,41.647999999999996,,"LINESTRING (45.4941763 38.1748978, 45.494132 38.1749839, 45.4941659 38.1750557, 45.4942285 38.1751254, 45.4943698 38.1751702)",
369873063,tertiary,False,False,72.446,,"LINESTRING (45.4943698 38.1751702, 45.4935646 38.1753245)",
369224573,residential,False,True,41.647999999999996,,"LINESTRING (45.4943698 38.1751702, 45.4942285 38.1751254, 45.4941659 38.1750557, 45.494132 38.1749839, 45.4941763 38.1748978)",
369224869,residential,False,True,102.139,,"LINESTRING (45.487181 38.1753048, 45.4882883 38.1750115)",
369224868,residential,True,False,16.834,,"LINESTRING (45.487181 38.1753048, 45.4871851 38.1753261, 45.4871803 38.1753473, 45.4871671 38.1753662, 45.4871469 38.1753808, 45.4871218 38.1753894, 45.4870945 38.1753914, 45.4870672 38.1753861)",roundabout
369475257,residential,False,True,22.04,,"LINESTRING (45.4870672 38.1753861, 45.4870264 38.1755817)",
369224868,residential,True,False,15.966000000000001,,"LINESTRING (45.4870672 38.1753861, 45.4870436 38.1753741, 45.4870264 38.1753566, 45.4870174 38.1753357, 45.4870177 38.1753136, 45.4870271 38.1752928, 45.4870448 38.1752756, 45.4870567 38.1752698)",roundabout
361299577,tertiary,False,True,55.201,امام خمینی,"LINESTRING (45.4882883 38.1750115, 45.488465 38.1754881)",
369224869,residential,False,False,102.139,,"LINESTRING (45.4882883 38.1750115, 45.487181 38.1753048)",
