osmid,highway,oneway,reversed,length,name,geometry,junction
567902556,residential,False,False,110.034,,"LINESTRING (53.0519971 27.4657025, 53.0514542 27.4648381)",
567783485,secondary,True,False,45.07599999999999,بلوار امام خمینی,"LINESTRING (53.0519971 27.4657025, 53.0523042 27.4655991, 53.0524099 27.4655344)",
567902615,tertiary,False,True,64.378,,"LINESTRING (53.0529157 27.4652349, 53.0523938 27.4648874)",
567783482,secondary,True,False,29.674000000000003,میدان امام خمینی,"LINESTRING (53.0529157 27.4652349, 53.052985 27.4652978, 53.0529669 27.4653873, 53.0529082 27.4654582)",roundabout
567785399,secondary,True,False,35.588,بلوار شهدا,"LINESTRING (53.0529157 27.4652349, 53.0530844 27.4652835, 53.0532649 27.465312)",
567783488,secondary,True,False,44.142,بلوار امام خمینی,"LINESTRING (53.0493697 27.4666744, 53.0489638 27.4668414)",
1195616381,residential,False,False,63.400999999999996,,"LINESTRING (53.0493697 27.4666744, 53.0494648 27.4667851, 53.0495936 27.4669636, 53.0497101 27.4671567)",
567783482,secondary,True,False,11.31,میدان امام خمینی,"LINESTRING (53.0526357 27.4656185, 53.0525243 27.4656425)",roundabout
567902509,tertiary,False,False,41.71,,"LINESTRING (53.0526357 27.4656185, 53.0525954 27.4659919)",
567783488,secondary,True,False,38.702,بلوار امام خمینی,"LINESTRING (53.052384 27.4656857, 53.0520055 27.4657771)",
567902509,tertiary,False,True,39.928,,"LINESTRING (53.052384 27.4656857, 53.0525954 27.4659919)",
567902504,residential,False,False,87.626,,"LINESTRING (53.0520055 27.4657771, 53.0524808 27.4664428)",
567783488,secondary,True,False,149.64,بلوار امام خمینی,"LINESTRING (53.0520055 27.4657771, 53.0519099 27.4658119, 53.0508672 27.4661442, 53.0505792 27.4662345)",
567783488,secondary,True,False,14.652,بلوار امام خمینی,"LINESTRING (53.0525243 27.4656425, 53.052384 27.4656857)",
567783482,secondary,True,False,18.093,میدان امام خمینی,"LINESTRING (53.0525243 27.4656425, 53.0524475 27.4656185, 53.0524099 27.4655344)",roundabout
567783485,secondary,True,False,61.649,بلوار امام خمینی,"LINESTRING (53.0498093 27.4663741, 53.0503998 27.4661928)",
567902646,residential,False,True,343.70399999999995,,"LINESTRING (53.0498093 27.4663741, 53.0495939 27.4661494, 53.0496953 27.4659917, 53.0492133 27.4652989, 53.0481206 27.463782)",
567783482,secondary,True,False,69.401,میدان امام خمینی,"LINESTRING (53.0524099 27.4655344, 53.0524309 27.4654663, 53.0524821 27.465358, 53.0526086 27.465259, 53.052735 27.4652069, 53.0529157 27.4652349)",roundabout
567902582,tertiary,False,False,85.981,شهید راستی,"LINESTRING (53.0524099 27.4655344, 53.0522657 27.4651854, 53.0522354 27.4649461, 53.0521782 27.4647936)",
567902566,residential,False,False,11.298,,"LINESTRING (53.0452857 27.4689028, 53.0452233 27.4688176)",
567902566,residential,False,True,100.708,,"LINESTRING (53.0452857 27.4689028, 53.045929 27.469606)",
567783482,secondary,True,False,32.301,میدان امام خمینی,"LINESTRING (53.0529082 27.4654582, 53.0527772 27.4655317, 53.052711 27.4655784, 53.0526357 27.4656185)",roundabout
567902542,residential,False,True,123.96199999999999,,"LINESTRING (53.0532649 27.465312, 53.0530944 27.4648092, 53.0533704 27.4645726, 53.0532399 27.4643519)",
567785392,secondary,True,False,83.309,بلوار شهدا,"LINESTRING (53.0537174 27.4652863, 53.0535594 27.4653638, 53.0533683 27.4654011, 53.0531607 27.4654144, 53.0530659 27.4654144, 53.0529082 27.4654582)",
567902496,tertiary,False,True,142.22299999999998,,"LINESTRING (53.0537174 27.4652863, 53.0538448 27.4656937, 53.0539346 27.4660486, 53.0542379 27.4664611)",
567902571,tertiary,False,True,100.255,خیابان امام حسین,"LINESTRING (53.0550659 27.4709751, 53.0546887 27.4701379)",
567902607,residential,False,True,105.321,,"LINESTRING (53.0550659 27.4709751, 53.0540384 27.4712321)",
567902559,residential,False,False,210.166,,"LINESTRING (53.0494721 27.4636574, 53.0497205 27.4640741, 53.0505737 27.4652739)",
567902559,residential,False,True,152.429,,"LINESTRING (53.0494721 27.4636574, 53.0493336 27.4632742, 53.0487652 27.4624475)",
567902582,tertiary,False,False,82.126,شهید راستی,"LINESTRING (53.0494721 27.4636574, 53.048963 27.4633828, 53.0487442 27.4634627)",
567902582,tertiary,False,True,116.524,شهید راستی,"LINESTRING (53.0494721 27.4636574, 53.0502047 27.4637672, 53.0506089 27.463917)",
567902536,tertiary,False,False,25.424,,"LINESTRING (53.0475358 27.464156, 53.0476696 27.4643514)",
567902582,tertiary,False,True,71.124,شهید راستی,"LINESTRING (53.0475358 27.464156, 53.0481206 27.463782)",
567902598,tertiary,False,False,88.634,,"LINESTRING (53.0475358 27.464156, 53.0470868 27.4634656)",
567785392,secondary,True,False,49.824,بلوار شهدا,"LINESTRING (53.0541317 27.4650301, 53.0537174 27.4652863)",
567902541,tertiary,False,False,104.696,,"LINESTRING (53.0541317 27.4650301, 53.0544196 27.4653637, 53.0547743 27.4655351, 53.054928 27.4656244)",
567902523,residential,False,False,287.835,,"LINESTRING (53.0487442 27.4634627, 53.0502185 27.4656964)",
567902582,tertiary,False,False,71.517,شهید راستی,"LINESTRING (53.0487442 27.4634627, 53.048454 27.4635687, 53.0481206 27.463782)",
567902582,tertiary,False,True,82.126,شهید راستی,"LINESTRING (53.0487442 27.4634627, 53.048963 27.4633828, 53.0494721 27.4636574)",
567783485,secondary,True,False,67.069,بلوار امام خمینی,"LINESTRING (53.0462933 27.4681517, 53.0468446 27.4677988)",
567902570,residential,False,False,9.72,,"LINESTRING (53.0462933 27.4681517, 53.0463529 27.4682213)",
567902495,residential,False,True,111.565,,"LINESTRING (53.0519472 27.4674396, 53.0529433 27.4669647)",
567902495,residential,False,False,164.70499999999998,,"LINESTRING (53.0519472 27.4674396, 53.0512811 27.4674583, 53.05042 27.4679146)",
567902504,residential,False,False,160.953,,"LINESTRING (53.0519472 27.4674396, 53.0521429 27.4678171, 53.0524046 27.4688226)",
567902504,residential,False,True,150.5,,"LINESTRING (53.0519472 27.4674396, 53.051767 27.4668752, 53.0524808 27.4664428)",
567902589,residential,False,True,35.384,,"LINESTRING (53.0539073 27.4641918, 53.0542173 27.4640318)",
812611299,residential,False,False,53.84,,"LINESTRING (53.0539073 27.4641918, 53.0541936 27.464604)",
567902589,residential,False,False,75.175,,"LINESTRING (53.0539073 27.4641918, 53.0537429 27.4641232, 53.0536748 27.4641153, 53.0536062 27.4641386, 53.0532399 27.4643519)",
567783485,secondary,True,False,32.481,بلوار امام خمینی,"LINESTRING (53.0468446 27.4677988, 53.0471116 27.4676279)",
567902634,tertiary,False,False,28.907,رازی,"LINESTRING (53.052663 27.4628184, 53.0523938 27.462921)",
567902634,tertiary,False,True,60.222,رازی,"LINESTRING (53.052663 27.4628184, 53.0532238 27.4626046)",
868506975,tertiary,False,True,99.421,,"LINESTRING (53.0499528 27.4629272, 53.0503833 27.4635014, 53.0504833 27.4636856)",
567902515,residential,False,False,144.415,,"LINESTRING (53.0507091 27.4701154, 53.050092 27.4689377)",
567902644,residential,False,True,162.011,,"LINESTRING (53.0507091 27.4701154, 53.052084 27.4693187)",
567902495,residential,False,True,77.419,,"LINESTRING (53.0497277 27.4682424, 53.05042 27.4679146)",
567902515,residential,False,True,85.26,,"LINESTRING (53.0497277 27.4682424, 53.050092 27.4689377)",
567902495,residential,False,False,90.402,,"LINESTRING (53.0497277 27.4682424, 53.0493648 27.4684143, 53.0489183 27.4686235)",
567902515,residential,False,False,113.607,,"LINESTRING (53.0497277 27.4682424, 53.0493745 27.4675766, 53.0492698 27.4673063)",
567902557,residential,False,True,108.828,,"LINESTRING (53.0546887 27.4701379, 53.053698 27.4705683)",
567902571,tertiary,False,False,100.255,خیابان امام حسین,"LINESTRING (53.0546887 27.4701379, 53.0550659 27.4709751)",
567902571,tertiary,False,True,100.007,خیابان امام حسین,"LINESTRING (53.0546887 27.4701379, 53.0543104 27.4693035)",
567902542,residential,False,True,62.104,,"LINESTRING (53.0532399 27.4643519, 53.0529475 27.4638573)",
567902542,residential,False,False,123.96199999999999,,"LINESTRING (53.0532399 27.4643519, 53.0533704 27.4645726, 53.0530944 27.4648092, 53.0532649 27.465312)",
567902589,residential,False,True,75.17500000000001,,"LINESTRING (53.0532399 27.4643519, 53.0536062 27.4641386, 53.0536748 27.4641153, 53.0537429 27.4641232, 53.0539073 27.4641918)",
567783485,secondary,True,False,63.93,بلوار امام خمینی,"LINESTRING (53.0492259 27.4666243, 53.0498093 27.4663741)",
567902536,tertiary,False,True,295.723,,"LINESTRING (53.0492259 27.4666243, 53.0476696 27.4643514)",
567902556,residential,False,False,66.194,,"LINESTRING (53.0514542 27.4648381, 53.0511276 27.4643181)",
567902556,residential,False,True,110.034,,"LINESTRING (53.0514542 27.4648381, 53.0519971 27.4657025)",
567902544,residential,False,False,100.562,,"LINESTRING (53.0514542 27.4648381, 53.050965 27.4650043, 53.0505737 27.4652739)",
567902582,tertiary,False,True,67.884,شهید راستی,"LINESTRING (53.0506089 27.463917, 53.0511276 27.4643181)",
868506975,tertiary,False,False,28.559,,"LINESTRING (53.0506089 27.463917, 53.0504833 27.4636856)",
567902582,tertiary,False,False,116.524,شهید راستی,"LINESTRING (53.0506089 27.463917, 53.0502047 27.4637672, 53.0494721 27.4636574)",
567902582,tertiary,False,False,71.124,شهید راستی,"LINESTRING (53.0481206 27.463782, 53.0475358 27.464156)",
567902646,residential,False,True,82.613,,"LINESTRING (53.0481206 27.463782, 53.0475814 27.4632136)",
567902582,tertiary,False,True,71.517,شهید راستی,"LINESTRING (53.0481206 27.463782, 53.048454 27.4635687, 53.0487442 27.4634627)",
567902646,residential,False,False,343.704,,"LINESTRING (53.0481206 27.463782, 53.0492133 27.4652989, 53.0496953 27.4659917, 53.0495939 27.4661494, 53.0498093 27.4663741)",
567902526,residential,False,False,94.017,,"LINESTRING (53.0464292 27.469213, 53.0458354 27.4685517)",
567902526,residential,False,True,83.155,,"LINESTRING (53.0464292 27.469213, 53.0469544 27.4697979)",
567902585,residential,False,True,65.917,,"LINESTRING (53.0464292 27.469213, 53.045929 27.469606)",
567902556,residential,False,True,66.194,,"LINESTRING (53.0511276 27.4643181, 53.0514542 27.4648381)",
567902582,tertiary,False,False,67.884,شهید راستی,"LINESTRING (53.0511276 27.4643181, 53.0506089 27.463917)",
567902582,tertiary,False,True,116.425,شهید راستی,"LINESTRING (53.0511276 27.4643181, 53.0518684 27.464671, 53.0521782 27.4647936)",
567783488,secondary,True,False,66.824,بلوار امام خمینی,"LINESTRING (53.0458354 27.4685517, 53.0452857 27.4689028)",
567902526,residential,False,True,94.017,,"LINESTRING (53.0458354 27.4685517, 53.0464292 27.469213)",
567783485,secondary,True,False,63.771,بلوار امام خمینی,"LINESTRING (53.0457666 27.4684841, 53.0459466 27.4683736, 53.0462933 27.4681517)",
567902544,residential,False,False,58.611,,"LINESTRING (53.0505737 27.4652739, 53.0502185 27.4656964)",
567902544,residential,False,True,100.562,,"LINESTRING (53.0505737 27.4652739, 53.050965 27.4650043, 53.0514542 27.4648381)",
567902559,residential,False,True,210.166,,"LINESTRING (53.0505737 27.4652739, 53.0497205 27.4640741, 53.0494721 27.4636574)",
567783485,secondary,True,False,122.98299999999999,بلوار امام خمینی,"LINESTRING (53.0471116 27.4676279, 53.0473873 27.4674515, 53.0478896 27.4671974, 53.0481853 27.4670706)",
567902528,residential,False,False,284.258,,"LINESTRING (53.0471116 27.4676279, 53.0469081 27.4672053, 53.0463535 27.4662491, 53.0457938 27.4653565)",
567902634,tertiary,False,True,105.246,رازی,"LINESTRING (53.0504833 27.4636856, 53.0514479 27.4632815)",
868506975,tertiary,False,True,28.559,,"LINESTRING (53.0504833 27.4636856, 53.0506089 27.463917)",
868506975,tertiary,False,False,99.421,,"LINESTRING (53.0504833 27.4636856, 53.0503833 27.4635014, 53.0499528 27.4629272)",
567902601,residential,False,True,81.092,,"LINESTRING (53.0540384 27.4712321, 53.053698 27.4705683)",
567902607,residential,False,False,105.321,,"LINESTRING (53.0540384 27.4712321, 53.0550659 27.4709751)",
567902607,residential,False,True,43.904,,"LINESTRING (53.0540384 27.4712321, 53.0536101 27.4713393)",
567902495,residential,False,False,77.419,,"LINESTRING (53.05042 27.4679146, 53.0497277 27.4682424)",
567902592,residential,False,False,81.375,,"LINESTRING (53.05042 27.4679146, 53.0510177 27.4684189)",
567902592,residential,False,True,105.419,,"LINESTRING (53.05042 27.4679146, 53.0498668 27.4671035)",
567902495,residential,False,True,164.70499999999998,,"LINESTRING (53.05042 27.4679146, 53.0512811 27.4674583, 53.0519472 27.4674396)",
567902542,residential,False,False,117.575,,"LINESTRING (53.0523938 27.462921, 53.0529475 27.4638573)",
