osmid,name,highway,oneway,reversed,length,geometry,bridge
911495996,جاده سورشجان - سودجان,secondary,False,True,7.737,"LINESTRING (50.5744225 32.3923689, 50.5744839 32.3923225)",
258637479,,tertiary,False,False,47.995,"LINESTRING (50.5744225 32.3923689, 50.5740977 32.3921068, 50.5740462 32.3920778)",
911495996,جاده سورشجان - سودجان,secondary,False,False,314.619,"LINESTRING (50.5744225 32.3923689, 50.5740846 32.3926633, 50.5737895 32.3929805, 50.5735245 32.3934591, 50.5733528 32.3937061, 50.5730814 32.3938998, 50.5726294 32.3940845, 50.5724068 32.3942611, 50.5722771 32.3944512)",
"[910494215, 910494214, 258637479]",,tertiary,False,False,209.948,"LINESTRING (50.5727888 32.3915542, 50.5723864 32.3914341, 50.5720431 32.3913979, 50.5718339 32.3913163, 50.5716354 32.391176, 50.5714155 32.3909495, 50.5713189 32.3908543, 50.571218 32.3906769, 50.571233 32.3905146, 50.571246 32.3904714)",yes
258637479,,tertiary,False,True,72.34100000000001,"LINESTRING (50.5727888 32.3915542, 50.5731374 32.3916538, 50.573411 32.3917807, 50.573494 32.3918107)",
910494223,,residential,False,False,143.135,"LINESTRING (50.5727888 32.3915542, 50.5728133 32.3914393, 50.5726895 32.3911606, 50.5729096 32.3910676, 50.5732604 32.3909863, 50.5736043 32.3907772)",
910494231,شهید رضائی,unclassified,False,False,92.02,"LINESTRING (50.5727888 32.3915542, 50.5726241 32.391903, 50.5723981 32.3923128)",
321153964,کشاورز,tertiary,False,False,52.732,"LINESTRING (50.5715174 32.3894727, 50.5713971 32.3893474, 50.5710475 32.3892436)",
910494214,,tertiary,False,True,114.822,"LINESTRING (50.5715174 32.3894727, 50.5715174 32.3897038, 50.571335 32.3901749, 50.571246 32.3904714)",
910494244,,unclassified,False,False,164.005,"LINESTRING (50.5715174 32.3894727, 50.5716269 32.3894228, 50.571702 32.3893214, 50.5717136 32.3892831, 50.571739 32.3891997, 50.5717168 32.3891279, 50.5711058 32.3884617, 50.570905 32.3883416)",
321153964,کشاورز,tertiary,False,True,39.276,"LINESTRING (50.567017 32.3915857, 50.567319 32.3913413)",
910494216,امام حسین ع,unclassified,False,False,27.978,"LINESTRING (50.567017 32.3915857, 50.5667216 32.3916187)",
910494243,,tertiary,False,False,19.21,"LINESTRING (50.567017 32.3915857, 50.5669583 32.3917512)",yes
910494216,امام حسین ع,unclassified,False,False,14.709,"LINESTRING (50.5657233 32.3913983, 50.5657964 32.3912813)",
911468536,,unclassified,False,False,14.063,"LINESTRING (50.5657233 32.3913983, 50.5656673 32.3915156)",
910494216,امام حسین ع,unclassified,False,True,97.048,"LINESTRING (50.5657233 32.3913983, 50.5662473 32.3914879, 50.5667216 32.3916187)",
910494216,امام حسین ع,unclassified,False,False,10.132,"LINESTRING (50.5658233 32.3909725, 50.5657154 32.3909714)",
910494216,امام حسین ع,unclassified,False,True,34.43,"LINESTRING (50.5658233 32.3909725, 50.5657964 32.3912813)",
911468532,,residential,False,False,108.588,"LINESTRING (50.5658233 32.3909725, 50.5661107 32.3909789, 50.5666132 32.3909197, 50.5668497 32.3908448, 50.5669466 32.3908026)",
462953623,,unclassified,False,False,124.261,"LINESTRING (50.5673391 32.3883531, 50.5679559 32.3893418)",
462953623,,unclassified,False,True,66.209,"LINESTRING (50.5673391 32.3883531, 50.5670924 32.3877953)",
910494253,,residential,False,True,39.301,"LINESTRING (50.5673391 32.3883531, 50.5675258 32.3882618, 50.5677141 32.3881982)",
910494261,,residential,False,False,93.884,"LINESTRING (50.5673391 32.3883531, 50.5669372 32.3884165, 50.5667763 32.3883893, 50.5663588 32.388314)",
462953623,,unclassified,False,True,124.261,"LINESTRING (50.5679559 32.3893418, 50.5673391 32.3883531)",
462953623,,unclassified,False,False,59.393,"LINESTRING (50.5679559 32.3893418, 50.5682032 32.3895431, 50.5684413 32.3896815)",
911468527,,residential,False,False,179.78300000000002,"LINESTRING (50.5679559 32.3893418, 50.5678954 32.3893721, 50.5675444 32.3897839, 50.5673301 32.3900991, 50.5676996 32.3905016, 50.5676959 32.3905796, 50.5676146 32.3906513)",
321153964,کشاورز,tertiary,False,False,68.71,"LINESTRING (50.5687661 32.3898799, 50.5684024 32.3904161)",
321153964,کشاورز,tertiary,False,True,87.0,"LINESTRING (50.5687661 32.3898799, 50.5691047 32.3897487, 50.569628 32.3895951)",
