osmid,highway,oneway,reversed,length,geometry,bridge,name,maxspeed,junction
315266928,tertiary,True,False,54.304,"LINESTRING (51.1124664 35.5849295, 51.1120946 35.584546)",,بلوار ۱۳ آبان,,
315266931,living_street,False,False,44.675,"LINESTRING (51.1124664 35.5849295, 51.1121019 35.5852007)",,محتشم کاشانی,,
315266931,living_street,False,True,19.867,"LINESTRING (51.1119398 35.5853213, 51.1121019 35.5852007)",,محتشم کاشانی,,
315280532,residential,False,False,30.696,"LINESTRING (51.1104853 35.5858232, 51.1106734 35.5855934)",,,,
315280523,residential,False,True,141.49099999999999,"LINESTRING (51.1104853 35.5858232, 51.1112326 35.5862493, 51.1117756 35.5865428)",,بوعلی سینا,,
315280532,residential,False,True,46.363,"LINESTRING (51.1104853 35.5858232, 51.1104649 35.5858481, 51.1103529 35.5860908, 51.1102841 35.5862057)",,,,
315280523,residential,False,False,27.399,"LINESTRING (51.1120227 35.5866854, 51.1117756 35.5865428)",,بوعلی سینا,,
1139274671,tertiary,False,False,140.237,"LINESTRING (51.1120227 35.5866854, 51.1125428 35.5863434, 51.1129015 35.5861056, 51.1132315 35.5858954)",,خیابان شهید محمد سبزابادی,40,
315280523,residential,False,True,27.399,"LINESTRING (51.1117756 35.5865428, 51.1120227 35.5866854)",,بوعلی سینا,,
315280524,residential,False,False,29.368,"LINESTRING (51.1117756 35.5865428, 51.11201 35.58636)",,,,
315280523,residential,False,False,141.49099999999999,"LINESTRING (51.1117756 35.5865428, 51.1112326 35.5862493, 51.1104853 35.5858232)",,بوعلی سینا,,
315280524,residential,False,False,147.902,"LINESTRING (51.11201 35.58636, 51.1106734 35.5855934)",,,,
315280524,residential,False,True,29.368,"LINESTRING (51.11201 35.58636, 51.1117756 35.5865428)",,,,
1139267225,residential,False,True,157.69,"LINESTRING (51.11201 35.58636, 51.1121286 35.5862765, 51.1110132 35.5853585)",,,,
315280524,residential,False,True,147.902,"LINESTRING (51.1106734 35.5855934, 51.11201 35.58636)",,,,
315280532,residential,False,False,40.329,"LINESTRING (51.1106734 35.5855934, 51.1110132 35.5853585)",,,,
315280532,residential,False,True,30.696,"LINESTRING (51.1106734 35.5855934, 51.1104853 35.5858232)",,,,
315280528,residential,False,False,39.129,"LINESTRING (51.1132315 35.5858954, 51.1134717 35.5861881)",,گلستان,,
1139274671,tertiary,False,False,5.051,"LINESTRING (51.1132315 35.5858954, 51.1132715 35.5858637)",,خیابان شهید محمد سبزابادی,40,
1139274671,tertiary,False,True,140.237,"LINESTRING (51.1132315 35.5858954, 51.1129015 35.5861056, 51.1125428 35.5863434, 51.1120227 35.5866854)",,خیابان شهید محمد سبزابادی,40,
315280528,residential,False,True,40.254000000000005,"LINESTRING (51.1136558 35.5866203, 51.1135647 35.5864578, 51.1135366 35.5863946, 51.113522 35.586279)",,گلستان,,
315280531,residential,False,True,156.011,"LINESTRING (51.1165009 35.5855011, 51.1163522 35.5853856, 51.1154703 35.5843792)",,,,
347910539,tertiary,True,False,55.278,"LINESTRING (51.1143247 35.5810992, 51.1147704 35.580759)",,امام خمینی,,
315280576,residential,False,False,138.75400000000002,"LINESTRING (51.1143247 35.5810992, 51.113846 35.5807664, 51.1131151 35.580333)",,,,
175477567,tertiary,False,False,30.273,"LINESTRING (51.1180197 35.5785742, 51.11829 35.5784136)",,,,
1082505949,tertiary,True,False,99.833,"LINESTRING (51.1180197 35.5785742, 51.1172775 35.5792388)",,امام خمینی,,
522890045,tertiary,True,False,31.165,"LINESTRING (51.1133504 35.5824037, 51.1136442 35.5825502)",,,,
347910539,tertiary,True,False,83.376,"LINESTRING (51.1133504 35.5824037, 51.1134946 35.582209, 51.1138259 35.5817613)",,امام خمینی,,
315280548,tertiary,True,False,42.902,"LINESTRING (51.109178 35.5789499, 51.1095195 35.5792177)",,بلوار شهید تاجیک,,
315280548,tertiary,True,False,18.47,"LINESTRING (51.1095195 35.5792177, 51.1096577 35.57934)",,بلوار شهید تاجیک,,
315280567,tertiary,True,False,69.156,"LINESTRING (51.1095195 35.5792177, 51.1098396 35.5790997, 51.110236 35.5790047)",,,,
315280548,tertiary,True,False,5.161,"LINESTRING (51.1096577 35.57934, 51.1096617 35.5793863)",,بلوار شهید تاجیک,,
315280548,tertiary,True,False,106.553,"LINESTRING (51.1096617 35.5793863, 51.1104597 35.5800913)",,بلوار شهید تاجیک,,
315280549,tertiary,True,False,14.64,"LINESTRING (51.1096617 35.5793863, 51.1095601 35.5794888)",,,,
315280534,tertiary,True,False,14.884,"LINESTRING (51.1095601 35.5794888, 51.1094829 35.5794657, 51.1094138 35.5794293)",,بلوار شهید تاجیک,,
315280534,tertiary,True,False,42.917,"LINESTRING (51.1094138 35.5794293, 51.1090682 35.5791648)",,بلوار شهید تاجیک,,
315280556,residential,False,False,67.601,"LINESTRING (51.1094138 35.5794293, 51.1089089 35.5798776)",,اندیشه ۱,,
315280534,tertiary,True,False,9.359,"LINESTRING (51.1090682 35.5791648, 51.108995 35.5791053)",,بلوار شهید تاجیک,,
830251081,residential,True,False,145.065,"LINESTRING (51.1090682 35.5791648, 51.1079965 35.5801355)",,شهید مطهری,,
315280534,tertiary,True,False,7.37,"LINESTRING (51.108995 35.5791053, 51.1089909 35.5790391)",,بلوار شهید تاجیک,,
315280534,tertiary,True,False,14.406,"LINESTRING (51.1089909 35.5790391, 51.1088818 35.5789447)",,بلوار شهید تاجیک,,
315280550,tertiary,True,False,20.313000000000002,"LINESTRING (51.1089909 35.5790391, 51.1090413 35.5789888, 51.109178 35.5789499)",,,,
315280548,tertiary,True,False,20.481,"LINESTRING (51.1089979 35.5788427, 51.1090844 35.5789135, 51.109178 35.5789499)",,بلوار شهید تاجیک,,
315280552,tertiary,True,False,17.409,"LINESTRING (51.1089979 35.5788427, 51.1089706 35.5789197, 51.1088818 35.5789447)",,,,
315280534,tertiary,True,False,42.0,"LINESTRING (51.1088818 35.5789447, 51.1085637 35.5786695)",,بلوار شهید تاجیک,,
315280548,tertiary,True,False,65.766,"LINESTRING (51.1115189 35.5810759, 51.1120028 35.5815174)",,بلوار شهید تاجیک,,
315280553,tertiary,False,False,9.9,"LINESTRING (51.1115189 35.5810759, 51.1114337 35.5811318)",,,,
315280553,tertiary,False,True,9.9,"LINESTRING (51.1114337 35.5811318, 51.1115189 35.5810759)",,,,
315280580,residential,False,False,56.476,"LINESTRING (51.1114337 35.5811318, 51.1110332 35.5815215)",,شهید چمران,,
315280534,tertiary,True,False,86.533,"LINESTRING (51.1114337 35.5811318, 51.111357 35.5810627, 51.110796 35.5805516)",,بلوار شهید تاجیک,,
315280556,residential,False,True,36.415,"LINESTRING (51.1080537 35.5806369, 51.1083349 35.5804025)",,اندیشه ۱,,
315280534,tertiary,True,False,45.698,"LINESTRING (51.1099123 35.5797835, 51.1095601 35.5794888)",,بلوار شهید تاجیک,,
315280558,residential,False,False,70.02,"LINESTRING (51.1099123 35.5797835, 51.1093736 35.5802358)",,,,
315280558,residential,False,True,48.548,"LINESTRING (51.1087691 35.5807434, 51.1091426 35.5804298)",,,,
315280560,residential,False,False,54.578,"LINESTRING (51.1087691 35.5807434, 51.1083349 35.5804025)",,خرمشهر,,
315280560,residential,False,True,24.752,"LINESTRING (51.1087691 35.5807434, 51.1089614 35.5809018)",,خرمشهر,,
315280556,residential,False,False,36.415,"LINESTRING (51.1083349 35.5804025, 51.1080537 35.5806369)",,اندیشه ۱,,
315280556,residential,False,True,78.111,"LINESTRING (51.1083349 35.5804025, 51.1089089 35.5798776)",,اندیشه ۱,,
315280560,residential,False,False,42.638,"LINESTRING (51.1083349 35.5804025, 51.1079965 35.5801355)",,خرمشهر,,
315280560,residential,False,True,54.578,"LINESTRING (51.1083349 35.5804025, 51.1087691 35.5807434)",,خرمشهر,,
315280534,tertiary,True,False,62.295,"LINESTRING (51.1085637 35.5786695, 51.1082266 35.5783778, 51.1080722 35.5782788)",,بلوار شهید تاجیک,,
315280570,tertiary,False,False,1.348,"LINESTRING (51.110236 35.5790047, 51.1102479 35.5789974)",,شهید بهشتی,,
315280569,tertiary,True,False,64.23,"LINESTRING (51.110236 35.5790047, 51.1099741 35.5791544, 51.1096577 35.57934)",,,,
1000701350,residential,False,True,57.892,"LINESTRING (51.1108256 35.5786262, 51.1104235 35.5782211)",,پیام 2,,
315280570,tertiary,False,True,43.286,"LINESTRING (51.1108256 35.5786262, 51.1106607 35.5787428, 51.1104534 35.5788706)",,شهید بهشتی,,
315280573,residential,False,False,280.50399999999996,"LINESTRING (51.1108256 35.5786262, 51.1113049 35.5789932, 51.1118368 35.5794168, 51.1119589 35.5795022, 51.1121793 35.5796549, 51.112487 35.5798683, 51.1128152 35.5800795, 51.1131488 35.5802943)",,فرهنگ,,
315280574,tertiary,False,False,40.881,"LINESTRING (51.1131488 35.5802943, 51.1134324 35.580008)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,5.273,"LINESTRING (51.1131488 35.5802943, 51.1131151 35.580333)",,خیابان شهید رجایی,,
315280573,residential,False,True,280.50399999999996,"LINESTRING (51.1131488 35.5802943, 51.1128152 35.5800795, 51.112487 35.5798683, 51.1121793 35.5796549, 51.1119589 35.5795022, 51.1118368 35.5794168, 51.1113049 35.5789932, 51.1108256 35.5786262)",,فرهنگ,,
315280548,tertiary,True,False,138.897,"LINESTRING (51.1120028 35.5815174, 51.1125116 35.5819819, 51.1131681 35.5823107)",,بلوار شهید تاجیک,,
315280574,tertiary,False,False,105.552,"LINESTRING (51.1120028 35.5815174, 51.112671 35.5808441, 51.1127306 35.5807755)",,خیابان شهید رجایی,,
315280574,tertiary,False,False,5.273,"LINESTRING (51.1131151 35.580333, 51.1131488 35.5802943)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,60.25,"LINESTRING (51.1131151 35.580333, 51.1127306 35.5807755)",,خیابان شهید رجایی,,
315280576,residential,False,True,138.75400000000002,"LINESTRING (51.1131151 35.580333, 51.113846 35.5807664, 51.1143247 35.5810992)",,,,
315280534,tertiary,True,False,80.608,"LINESTRING (51.1122905 35.5819043, 51.1116935 35.581366)",,بلوار شهید تاجیک,,
315280581,residential,False,False,29.736,"LINESTRING (51.1122905 35.5819043, 51.1120792 35.5821092)",,طالقانی,,
315280581,residential,False,True,47.87,"LINESTRING (51.1088798 35.5852117, 51.1092199 35.5848818)",,طالقانی,,
315280582,residential,False,False,39.653,"LINESTRING (51.1088798 35.5852117, 51.1092205 35.5854362)",,نور ۲۱,,
315280582,residential,False,True,113.75899999999999,"LINESTRING (51.1088798 35.5852117, 51.1083568 35.5848719, 51.107897 35.5845731)",,نور ۲۱,,
315280580,residential,False,False,35.771,"LINESTRING (51.107897 35.5845731, 51.1076375 35.5848159)",,شهید چمران,,
315280580,residential,False,True,52.645,"LINESTRING (51.107897 35.5845731, 51.1082703 35.5842098)",,شهید چمران,,
315280582,residential,False,False,113.75899999999999,"LINESTRING (51.107897 35.5845731, 51.1083568 35.5848719, 51.1088798 35.5852117)",,نور ۲۱,,
315280582,residential,False,True,39.653,"LINESTRING (51.1092205 35.5854362, 51.1088798 35.5852117)",,نور ۲۱,,
315280600,residential,False,False,114.743,"LINESTRING (51.1092205 35.5854362, 51.1092989 35.5854876, 51.1097044 35.5851123, 51.1092654 35.5848377)",,,,
1151437880,residential,False,False,37.751,"LINESTRING (51.1092205 35.5854362, 51.109171 35.5854818, 51.1089483 35.5856936)",,,,
839560716,residential,False,False,398.78900000000004,"LINESTRING (51.1100399 35.5860108, 51.1105459 35.5852547, 51.1108272 35.5849112, 51.1110099 35.5846765, 51.1112081 35.5843879, 51.1116184 35.5840343, 51.1118625 35.5838241, 51.1122984 35.5834914, 51.1125016 35.5834213, 51.1127758 35.5832809)",,امام خمینی,,
315280581,residential,False,False,6.401,"LINESTRING (51.1092654 35.5848377, 51.1092199 35.5848818)",,طالقانی,,
315280581,residential,False,True,19.404,"LINESTRING (51.1092654 35.5848377, 51.1094033 35.584704)",,طالقانی,,
315280600,residential,False,True,114.743,"LINESTRING (51.1092654 35.5848377, 51.1097044 35.5851123, 51.1092989 35.5854876, 51.1092205 35.5854362)",,,,
"[315280608, 523291860]",residential,False,False,130.839,"LINESTRING (51.1100347 35.584903, 51.1102774 35.5846263, 51.1103197 35.5845884, 51.1104118 35.5844793, 51.1104931 35.5843616, 51.1105354 35.5843005, 51.1101001 35.5840257)",,,,
315281922,residential,False,False,112.609,"LINESTRING (51.1097886 35.5843116, 51.1088297 35.5836655)",,نور۱۵,,
315280581,residential,False,False,55.845,"LINESTRING (51.1097886 35.5843116, 51.1095251 35.5845859, 51.1094033 35.584704)",,طالقانی,,
315280581,residential,False,True,42.475,"LINESTRING (51.1097886 35.5843116, 51.1099285 35.5841832, 51.1101001 35.5840257)",,طالقانی,,
315280580,residential,False,False,11.236,"LINESTRING (51.1076375 35.5848159, 51.1075569 35.5848928)",,شهید چمران,,
315280580,residential,False,True,35.771,"LINESTRING (51.1076375 35.5848159, 51.107897 35.5845731)",,شهید چمران,,
315281919,residential,False,False,153.543,"LINESTRING (51.1076375 35.5848159, 51.1081046 35.5851289, 51.1089483 35.5856936)",,نور ۲۳,,
315281919,residential,False,True,153.543,"LINESTRING (51.1089483 35.5856936, 51.1081046 35.5851289, 51.1076375 35.5848159)",,نور ۲۳,,
1151437880,residential,False,True,37.751,"LINESTRING (51.1089483 35.5856936, 51.109171 35.5854818, 51.1092205 35.5854362)",,,,
315280581,residential,False,False,19.404,"LINESTRING (51.1094033 35.584704, 51.1092654 35.5848377)",,طالقانی,,
315281920,residential,False,False,113.857,"LINESTRING (51.1094033 35.584704, 51.1084376 35.584047)",,نور۱۷,,
315280581,residential,False,True,55.845,"LINESTRING (51.1094033 35.584704, 51.1095251 35.5845859, 51.1097886 35.5843116)",,طالقانی,,
315280580,residential,False,False,23.592,"LINESTRING (51.1084376 35.584047, 51.1082703 35.5842098)",,شهید چمران,,
315280580,residential,False,True,26.0,"LINESTRING (51.1084376 35.584047, 51.108622 35.5838676)",,شهید چمران,,
315281920,residential,False,True,113.857,"LINESTRING (51.1084376 35.584047, 51.1094033 35.584704)",,نور۱۷,,
315280581,residential,False,False,7.045,"LINESTRING (51.1101518 35.5839783, 51.1101001 35.5840257)",,طالقانی,,
315281921,residential,False,False,114.058,"LINESTRING (51.1101518 35.5839783, 51.1091703 35.5833341)",,نور۱۲,,
315280581,residential,False,True,53.486000000000004,"LINESTRING (51.1101518 35.5839783, 51.1103192 35.5838159, 51.1105318 35.5836097)",,طالقانی,,
315280580,residential,False,False,26.129,"LINESTRING (51.1091703 35.5833341, 51.108985 35.5835144)",,شهید چمران,,
315280580,residential,False,True,23.741,"LINESTRING (51.1091703 35.5833341, 51.1093387 35.5831703)",,شهید چمران,,
315281921,residential,False,True,114.058,"LINESTRING (51.1091703 35.5833341, 51.1101518 35.5839783)",,نور۱۲,,
315280580,residential,False,False,29.288,"LINESTRING (51.1088297 35.5836655, 51.108622 35.5838676)",,شهید چمران,,
315280580,residential,False,True,21.898,"LINESTRING (51.1088297 35.5836655, 51.108985 35.5835144)",,شهید چمران,,
315281922,residential,False,True,112.609,"LINESTRING (51.1088297 35.5836655, 51.1097886 35.5843116)",,نور۱۵,,
315280581,residential,False,True,5.923,"LINESTRING (51.1105318 35.5836097, 51.1105739 35.5835689)",,طالقانی,,
315281923,residential,False,False,114.118,"LINESTRING (51.1105318 35.5836097, 51.1095673 35.5829479)",,نور۱۰,,
315280581,residential,False,False,53.486000000000004,"LINESTRING (51.1105318 35.5836097, 51.1103192 35.5838159, 51.1101518 35.5839783)",,طالقانی,,
315280580,residential,False,False,32.232,"LINESTRING (51.1095673 35.5829479, 51.1093387 35.5831703)",,شهید چمران,,
315280580,residential,False,True,16.681,"LINESTRING (51.1095673 35.5829479, 51.1096856 35.5828328)",,شهید چمران,,
315281923,residential,False,True,114.118,"LINESTRING (51.1095673 35.5829479, 51.1105318 35.5836097)",,نور۱۰,,
315280580,residential,False,True,11.236,"LINESTRING (51.1075569 35.5848928, 51.1076375 35.5848159)",,شهید چمران,,
729231726,residential,False,False,130.382,"LINESTRING (51.1075538 35.5804761, 51.1085134 35.5813512)",,ستاری یک,,
315287283,residential,False,False,81.991,"LINESTRING (51.1129935 35.5795087, 51.1131242 35.579372, 51.1132083 35.5793454, 51.1135461 35.5789387)",,,,
315287283,residential,False,False,22.668,"LINESTRING (51.1142964 35.5781983, 51.1145403 35.5781513)",,,,
315287283,residential,False,True,106.69,"LINESTRING (51.1142964 35.5781983, 51.1142684 35.5782249, 51.1139742 35.5785136, 51.1135461 35.5789387)",,,,
315287285,residential,False,True,80.88,"LINESTRING (51.1142964 35.5781983, 51.1134838 35.5780084, 51.1134374 35.577996)",,,,
315287283,residential,False,True,22.668,"LINESTRING (51.1145403 35.5781513, 51.1142964 35.5781983)",,,,
315280574,tertiary,False,False,12.971,"LINESTRING (51.1145403 35.5781513, 51.1145524 35.5781129, 51.1145786 35.5780389)",,خیابان شهید رجایی,,
315280574,tertiary,False,True,109.659,"LINESTRING (51.1145403 35.5781513, 51.1144795 35.5783427, 51.1144689 35.578573, 51.1144583 35.5788695, 51.114292 35.5790932)",,خیابان شهید رجایی,,
315287287,residential,False,True,163.725,"LINESTRING (51.1134374 35.577996, 51.1123338 35.5791632)",,,,
315287285,residential,False,False,80.88,"LINESTRING (51.1134374 35.577996, 51.1134838 35.5780084, 51.1142964 35.5781983)",,,,
315287287,residential,False,False,163.725,"LINESTRING (51.1123338 35.5791632, 51.1134374 35.577996)",,,,
523297418,residential,False,False,64.597,"LINESTRING (51.1135461 35.5789387, 51.1141161 35.5792888)",,حسین خانی,,
315287283,residential,False,False,106.69,"LINESTRING (51.1135461 35.5789387, 51.1139742 35.5785136, 51.1142684 35.5782249, 51.1142964 35.5781983)",,,,
315287283,residential,False,True,81.991,"LINESTRING (51.1135461 35.5789387, 51.1132083 35.5793454, 51.1131242 35.579372, 51.1129935 35.5795087)",,,,
315280580,residential,False,False,16.681,"LINESTRING (51.1096856 35.5828328, 51.1095673 35.5829479)",,شهید چمران,,
315280580,residential,False,True,42.489,"LINESTRING (51.1096856 35.5828328, 51.1099869 35.5825396)",,شهید چمران,,
315287302,residential,False,False,185.299,"LINESTRING (51.1096856 35.5828328, 51.108149 35.5817304)",,کارون ۳,,
315287302,residential,False,True,185.299,"LINESTRING (51.108149 35.5817304, 51.1096856 35.5828328)",,کارون ۳,,
315287308,residential,False,False,42.226,"LINESTRING (51.108149 35.5817304, 51.1084348 35.5814301)",,نیروی هوایی,,
315287308,residential,False,True,46.554,"LINESTRING (51.108149 35.5817304, 51.1078106 35.5820459)",,نیروی هوایی,,
315280580,residential,False,False,26.0,"LINESTRING (51.108622 35.5838676, 51.1084376 35.584047)",,شهید چمران,,
315280580,residential,False,True,29.288,"LINESTRING (51.108622 35.5838676, 51.1088297 35.5836655)",,شهید چمران,,
315280580,residential,False,False,52.645,"LINESTRING (51.1082703 35.5842098, 51.107897 35.5845731)",,شهید چمران,,
315280580,residential,False,True,23.592,"LINESTRING (51.1082703 35.5842098, 51.1084376 35.584047)",,شهید چمران,,
770788835,residential,False,True,113.832,"LINESTRING (51.1082703 35.5842098, 51.1092199 35.5848818)",,نور۱۹,,
315280560,residential,False,False,24.752,"LINESTRING (51.1089614 35.5809018, 51.1087691 35.5807434)",,خرمشهر,,
315287308,residential,False,True,39.378,"LINESTRING (51.1089614 35.5809018, 51.1086872 35.5811769)",,نیروی هوایی,,
523288165,residential,False,True,39.081,"LINESTRING (51.1089614 35.5809018, 51.1092857 35.5811341)",,خرمشهر,,
315280534,tertiary,True,False,31.034,"LINESTRING (51.113588 35.5826276, 51.1132979 35.5824785)",,بلوار شهید تاجیک,,
522890050,tertiary,False,True,189.902,"LINESTRING (51.113588 35.5826276, 51.1137839 35.5829019, 51.1137778 35.5829684, 51.1137452 35.5830278, 51.1136808 35.5831159, 51.1133401 35.5835052, 51.1127409 35.5839774)",,خیابان امام خمینی,,
522890046,tertiary,True,False,27.144000000000002,"LINESTRING (51.1133632 35.5857253, 51.1133933 35.5857464, 51.1134096 35.5857741, 51.1134122 35.5858016, 51.1134031 35.5858282, 51.1133834 35.5858506, 51.1133554 35.5858662, 51.1133225 35.5858731, 51.1132888 35.5858704, 51.1132715 35.5858637)",,میدان کبودین,,roundabout
522890048,tertiary,False,False,247.092,"LINESTRING (51.1133632 35.5857253, 51.1133866 35.5856728, 51.1134072 35.5856466, 51.1134288 35.5856274, 51.1137964 35.5854169, 51.1145088 35.5850249, 51.1150418 35.5847342, 51.1154126 35.5845183, 51.1154513 35.5844785, 51.1154703 35.5843792)",,,,
315266928,tertiary,True,False,38.877,"LINESTRING (51.1132359 35.5857474, 51.1129786 35.5854673)",,بلوار ۱۳ آبان,,
522890046,tertiary,True,False,12.843,"LINESTRING (51.1132359 35.5857474, 51.1132602 35.5857282, 51.1133035 35.585715, 51.1133374 35.5857166, 51.1133632 35.5857253)",,میدان کبودین,,roundabout
315280532,residential,False,True,49.39,"LINESTRING (51.1120946 35.584546, 51.1116964 35.58485)",,,,
522891010,tertiary,False,False,8.201,"LINESTRING (51.1120946 35.584546, 51.1121607 35.5844955)",,,,
1082505948,tertiary,True,False,9.995,"LINESTRING (51.1136442 35.5825502, 51.113588 35.5826276)",,,,
884689659,tertiary,True,False,110.24199999999999,"LINESTRING (51.1136442 35.5825502, 51.1140619 35.582873, 51.1144614 35.5832826)",,,,
315280548,tertiary,True,False,19.461,"LINESTRING (51.1131681 35.5823107, 51.1133504 35.5824037)",,بلوار شهید تاجیک,,
522892040,tertiary,True,False,12.841,"LINESTRING (51.1131681 35.5823107, 51.1131867 35.5823413, 51.1131774 35.5823649, 51.1131528 35.5823827, 51.1131163 35.582385)",,,,
315280534,tertiary,True,False,19.437,"LINESTRING (51.1132979 35.5824785, 51.1131163 35.582385)",,بلوار شهید تاجیک,,
522892038,tertiary,True,False,9.577,"LINESTRING (51.1132979 35.5824785, 51.1133504 35.5824037)",,,,
839560716,residential,False,True,101.439,"LINESTRING (51.1132979 35.5824785, 51.1131701 35.5826908, 51.1128938 35.5831697, 51.1127758 35.5832809)",,امام خمینی,,
315280534,tertiary,True,False,19.111,"LINESTRING (51.1131163 35.582385, 51.1129378 35.582293)",,بلوار شهید تاجیک,,
985285849,residential,False,True,34.051,"LINESTRING (51.1104597 35.5800913, 51.1107366 35.5798838)",,,,
315280548,tertiary,True,False,145.474,"LINESTRING (51.1104597 35.5800913, 51.1105114 35.5801369, 51.110898 35.5804978, 51.1114465 35.5810098, 51.1115189 35.5810759)",,بلوار شهید تاجیک,,
523288164,residential,False,True,51.717,"LINESTRING (51.1104917 35.5802743, 51.1101056 35.5806174)",,,,
315280534,tertiary,True,False,52.291,"LINESTRING (51.1104917 35.5802743, 51.1104098 35.5801997, 51.1103089 35.5801153, 51.1100925 35.5799342)",,بلوار شهید تاجیک,,
315287308,residential,False,False,11.291,"LINESTRING (51.1084348 35.5814301, 51.1085134 35.5813512)",,نیروی هوایی,,
315287308,residential,False,True,42.226,"LINESTRING (51.1084348 35.5814301, 51.108149 35.5817304)",,نیروی هوایی,,
523288147,residential,False,False,186.873,"LINESTRING (51.1084348 35.5814301, 51.1099869 35.5825396)",,کارون ۲,,
523288155,residential,False,False,31.418,"LINESTRING (51.1111843 35.5825374, 51.1114442 35.5827249)",,,,
523288155,residential,False,True,82.962,"LINESTRING (51.1111843 35.5825374, 51.1104979 35.5820424)",,,,
523288156,residential,False,False,57.597,"LINESTRING (51.1111843 35.5825374, 51.1107618 35.582925)",,,,
315280556,residential,False,False,78.111,"LINESTRING (51.1089089 35.5798776, 51.1083349 35.5804025)",,اندیشه ۱,,
315280556,residential,False,True,67.601,"LINESTRING (51.1089089 35.5798776, 51.1094138 35.5794293)",,اندیشه ۱,,
523288159,residential,False,False,25.365,"LINESTRING (51.1089089 35.5798776, 51.1091125 35.5800345)",,بستان,,
315280580,residential,False,False,34.678,"LINESTRING (51.1110332 35.5815215, 51.1107873 35.5817608)",,شهید چمران,,
315280580,residential,False,True,56.476,"LINESTRING (51.1110332 35.5815215, 51.1114337 35.5811318)",,شهید چمران,,
523288152,residential,False,False,90.524,"LINESTRING (51.1110332 35.5815215, 51.1103084 35.58096)",,بستان,,
315280581,residential,False,False,67.324,"LINESTRING (51.1114442 35.5827249, 51.1109658 35.5831888)",,طالقانی,,
315280581,residential,False,True,35.51,"LINESTRING (51.1114442 35.5827249, 51.1116965 35.5824802)",,طالقانی,,
523288155,residential,False,True,31.418,"LINESTRING (51.1114442 35.5827249, 51.1111843 35.5825374)",,,,
523291867,residential,False,False,49.194,"LINESTRING (51.1114442 35.5827249, 51.1118485 35.5830209)",,نور ۶,,
985285848,residential,False,False,25.756,"LINESTRING (51.1107366 35.5798838, 51.1105563 35.5797045)",,,,
985285849,residential,False,False,34.051,"LINESTRING (51.1107366 35.5798838, 51.1104597 35.5800913)",,,,
"[985285848, 523288150]",residential,False,True,54.010000000000005,"LINESTRING (51.1107366 35.5798838, 51.1109744 35.5801048, 51.1111638 35.5799901)",,,,
523288164,residential,False,False,51.717,"LINESTRING (51.1101056 35.5806174, 51.1104917 35.5802743)",,,,
523288152,residential,False,True,52.845,"LINESTRING (51.1098853 35.5806322, 51.1103084 35.58096)",,بستان,,
523288157,residential,False,True,77.813,"LINESTRING (51.1098853 35.5806322, 51.1092857 35.5811341)",,,,
