osmid,highway,oneway,reversed,length,name,junction,geometry
522094665,residential,False,True,46.115,شهید حشمت الله اکبری,,"LINESTRING (47.5838297 34.2716793, 47.5842363 34.2719224)"
522094689,residential,False,True,14.535,شهید حسن خسروی,,"LINESTRING (47.5784904 34.2718718, 47.578398 34.2717657)"
522094689,residential,False,False,231.419,شهید حسن خسروی,,"LINESTRING (47.5784904 34.2718718, 47.579869 34.27253, 47.5805351 34.2728419, 47.5806599 34.2727582)"
522094689,residential,False,False,14.535,شهید حسن خسروی,,"LINESTRING (47.578398 34.2717657, 47.5784904 34.2718718)"
560681954,residential,False,True,177.212,شهید احمد مجتبی پور,,"LINESTRING (47.578398 34.2717657, 47.5786685 34.2714563, 47.5791579 34.2712085, 47.5797748 34.2706753)"
522094665,residential,False,False,44.184,شهید حشمت الله اکبری,,"LINESTRING (47.5848264 34.2723538, 47.5844761 34.2720816)"
522094665,residential,False,True,22.622,شهید حشمت الله اکبری,,"LINESTRING (47.5848264 34.2723538, 47.5849769 34.2725148)"
551219483,residential,False,False,22.682000000000002,شهید حسین فهمیده سه,,"LINESTRING (47.5848264 34.2723538, 47.5848336 34.2723572, 47.5849769 34.2725148)"
551219483,residential,False,True,50.97,شهید حسین فهمیده سه,,"LINESTRING (47.5848264 34.2723538, 47.5852956 34.2721093)"
551219483,residential,False,False,50.97,شهید حسین فهمیده سه,,"LINESTRING (47.5852956 34.2721093, 47.5848264 34.2723538)"
551219483,residential,False,True,118.28,شهید حسین فهمیده سه,,"LINESTRING (47.5852956 34.2721093, 47.585649 34.2720037, 47.5859257 34.2719616, 47.5865292 34.2721112)"
551307223,residential,False,False,64.724,شهید رسول خاکسار,,"LINESTRING (47.5852956 34.2721093, 47.5852635 34.2720109, 47.5851641 34.2718561, 47.5850151 34.2716313, 47.5849879 34.2715882)"
551307223,residential,False,True,67.584,شهید رسول خاکسار,,"LINESTRING (47.5852956 34.2721093, 47.5853044 34.2721365, 47.58534 34.272231, 47.585469 34.2726997)"
522094665,residential,False,False,22.622,شهید حشمت الله اکبری,,"LINESTRING (47.5849769 34.2725148, 47.5848264 34.2723538)"
551219483,residential,False,True,22.682000000000002,شهید حسین فهمیده سه,,"LINESTRING (47.5849769 34.2725148, 47.5848336 34.2723572, 47.5848264 34.2723538)"
522094665,residential,False,True,54.58,شهید حشمت الله اکبری,,"LINESTRING (47.5849769 34.2725148, 47.5851365 34.2726855, 47.585469 34.2726997)"
182590073,secondary,True,False,47.195,کمربندی جنوبی,,"LINESTRING (47.578876 34.2661587, 47.5784261 34.2663634)"
560681949,tertiary_link,True,False,69.87100000000001,,,"LINESTRING (47.578876 34.2661587, 47.5787436 34.2662378, 47.5786701 34.2663103, 47.5785784 34.2667018)"
522094665,residential,False,True,70.585,شهید حشمت الله اکبری,,"LINESTRING (47.585469 34.2726997, 47.5862371 34.2726916)"
522094665,residential,False,False,54.58,شهید حشمت الله اکبری,,"LINESTRING (47.585469 34.2726997, 47.5851365 34.2726855, 47.5849769 34.2725148)"
551307223,residential,False,False,67.584,شهید رسول خاکسار,,"LINESTRING (47.585469 34.2726997, 47.58534 34.272231, 47.5853044 34.2721365, 47.5852956 34.2721093)"
182590006,secondary,False,False,96.371,خیابان امام خمینی,,"LINESTRING (47.5845047 34.2707348, 47.5855531 34.2707577)"
182590006,secondary,False,True,71.377,خیابان امام خمینی,,"LINESTRING (47.5845047 34.2707348, 47.5837282 34.2707179)"
551307223,residential,False,True,19.647,شهید رسول خاکسار,,"LINESTRING (47.5845047 34.2707348, 47.5846198 34.2708837)"
551307224,residential,False,False,94.06,شهید حسین فهمیده دو,,"LINESTRING (47.5849879 34.2715882, 47.5859422 34.2712822)"
551307223,residential,False,False,85.462,شهید رسول خاکسار,,"LINESTRING (47.5849879 34.2715882, 47.5848243 34.2713279, 47.5846198 34.2708837)"
551307223,residential,False,True,64.72399999999999,شهید رسول خاکسار,,"LINESTRING (47.5849879 34.2715882, 47.5850151 34.2716313, 47.5851641 34.2718561, 47.5852635 34.2720109, 47.5852956 34.2721093)"
551307224,residential,False,True,94.06,شهید حسین فهمیده دو,,"LINESTRING (47.5859422 34.2712822, 47.5849879 34.2715882)"
1122169015,residential,False,True,48.359,خیابان آموزش وپرورش,,"LINESTRING (47.5859422 34.2712822, 47.5856922 34.2708995)"
1122169015,residential,False,False,106.922,خیابان آموزش وپرورش,,"LINESTRING (47.5859422 34.2712822, 47.5860728 34.2714312, 47.5865292 34.2721112)"
1122169015,residential,False,False,48.359,خیابان آموزش وپرورش,,"LINESTRING (47.5856922 34.2708995, 47.5859422 34.2712822)"
1122169015,residential,False,True,20.298,خیابان آموزش وپرورش,,"LINESTRING (47.5856922 34.2708995, 47.5855531 34.2707577)"
551307225,residential,False,False,101.196,,,"LINESTRING (47.5856922 34.2708995, 47.5854368 34.2709291, 47.5853094 34.2708589, 47.5846198 34.2708837)"
551307223,residential,False,False,19.647,شهید رسول خاکسار,,"LINESTRING (47.5846198 34.2708837, 47.5845047 34.2707348)"
551307223,residential,False,True,85.462,شهید رسول خاکسار,,"LINESTRING (47.5846198 34.2708837, 47.5848243 34.2713279, 47.5849879 34.2715882)"
551307225,residential,False,False,62.619,,,"LINESTRING (47.5846198 34.2708837, 47.5842988 34.2709386, 47.5840016 34.271097)"
551307225,residential,False,True,101.196,,,"LINESTRING (47.5846198 34.2708837, 47.5853094 34.2708589, 47.5854368 34.2709291, 47.5856922 34.2708995)"
551307225,residential,False,True,62.619,,,"LINESTRING (47.5840016 34.271097, 47.5842988 34.2709386, 47.5846198 34.2708837)"
551307226,residential,False,True,89.555,,,"LINESTRING (47.5848838 34.2735607, 47.5857717 34.2732286)"
551313926,residential,False,False,81.786,شهید نادری,,"LINESTRING (47.5887877 34.2731044, 47.5884547 34.2724223)"
746582924,residential,False,True,73.535,پانزده خرداد,,"LINESTRING (47.5887877 34.2731044, 47.5879911 34.2731677)"
560558921,residential,False,False,11.031,شهید جمالی سرابی,,"LINESTRING (47.5829611 34.2675381, 47.582915 34.2674465)"
1229214442,residential,False,False,61.635,شهید جمالی سرابی,,"LINESTRING (47.5829611 34.2675381, 47.5835047 34.2678628)"
1229214440,residential,False,True,132.677,تختی دو,,"LINESTRING (47.5829611 34.2675381, 47.58285 34.2677353, 47.5828049 34.2678426, 47.5827759 34.2680488, 47.5830407 34.2684978, 47.5828792 34.2685766)"
560558918,residential,False,True,39.165,شهید حسنی,,"LINESTRING (47.5854438 34.2691646, 47.585423 34.2688128)"
560558920,residential,False,False,22.376,شهید ید الله سلیمانی,,"LINESTRING (47.5854438 34.2691646, 47.5853182 34.269337)"
560558920,residential,False,True,44.441,شهید ید الله سلیمانی,,"LINESTRING (47.5854438 34.2691646, 47.5858286 34.2689225)"
510574314,secondary,False,False,60.105,خیابان حجتی,,"LINESTRING (47.5838238 34.2695945, 47.5838697 34.2690553)"
510574314,secondary,False,True,125.225,خیابان حجتی,,"LINESTRING (47.5838238 34.2695945, 47.5837282 34.2707179)"
1122169016,residential,False,False,14.494,قائم,,"LINESTRING (47.5838238 34.2695945, 47.5836675 34.269577)"
1122169016,residential,False,True,55.165,قائم,,"LINESTRING (47.5838238 34.2695945, 47.5840324 34.2695315, 47.5844102 34.2695165)"
510574319,residential,False,True,9.725,جهان پهلوان تختی,,"LINESTRING (47.582974 34.2693029, 47.5829912 34.2692166)"
510574319,residential,False,False,90.13,جهان پهلوان تختی,,"LINESTRING (47.582974 34.2693029, 47.5828468 34.2695033, 47.5827134 34.2697022, 47.5826432 34.2700543)"
1122169016,residential,False,True,71.306,قائم,,"LINESTRING (47.582974 34.2693029, 47.5834478 34.2695341, 47.5836675 34.269577)"
560558918,residential,False,False,39.165,شهید حسنی,,"LINESTRING (47.585423 34.2688128, 47.5854438 34.2691646)"
560680239,residential,False,True,65.045,گلبرگ,,"LINESTRING (47.585423 34.2688128, 47.5857133 34.2682793)"
560558918,residential,False,True,52.373000000000005,شهید حسنی,,"LINESTRING (47.585423 34.2688128, 47.5853942 34.2687658, 47.5853558 34.2687188, 47.5849961 34.2685129)"
182590073,secondary,True,False,284.02099999999996,کمربندی جنوبی,,"LINESTRING (47.5877822 34.2675984, 47.5869475 34.2676691, 47.5867527 34.2676691, 47.5865445 34.2676507, 47.5863145 34.2676009, 47.586138 34.267535, 47.5859698 34.26746, 47.5848946 34.266975)"
560558920,residential,False,False,78.544,شهید ید الله سلیمانی,,"LINESTRING (47.5877822 34.2675984, 47.5876349 34.2676971, 47.5871714 34.2680913)"
560558920,residential,False,True,22.376,شهید ید الله سلیمانی,,"LINESTRING (47.5853182 34.269337, 47.5854438 34.2691646)"
560558919,residential,False,False,87.417,شهید ولی الله مظهری,,"LINESTRING (47.5853182 34.269337, 47.5853017 34.2698027, 47.585314 34.2701228)"
1122169016,residential,False,False,37.181,قائم,,"LINESTRING (47.5853182 34.269337, 47.585127 34.2694088, 47.5849521 34.2694793)"
182590006,secondary,False,True,16.408,خیابان امام خمینی,,"LINESTRING (47.5881549 34.2708144, 47.5879764 34.2708105)"
560680229,residential,False,True,74.505,شهید مسعود منصوری,,"LINESTRING (47.5881549 34.2708144, 47.5884877 34.2714254)"
560558920,residential,False,False,36.915,شهید ید الله سلیمانی,,"LINESTRING (47.5866915 34.268481, 47.5863585 34.2686667)"
560558920,residential,False,True,16.6,شهید ید الله سلیمانی,,"LINESTRING (47.5866915 34.268481, 47.5868166 34.2683733)"
715686431,residential,False,True,97.258,میثاق پنج,,"LINESTRING (47.5866915 34.268481, 47.5871077 34.2692852)"
560680239,residential,False,False,35.807,گلبرگ,,"LINESTRING (47.5860964 34.2676488, 47.5859216 34.2679366)"
560558918,residential,False,True,46.952,شهید حسنی,,"LINESTRING (47.5849961 34.2685129, 47.584545 34.2683146)"
1122169017,residential,False,True,134.799,یاسر,,"LINESTRING (47.5849961 34.2685129, 47.5855204 34.2673807)"
1173856728,residential,False,False,107.535,قائم 5,,"LINESTRING (47.5849961 34.2685129, 47.5849521 34.2694793)"
560558918,residential,False,False,52.373,شهید حسنی,,"LINESTRING (47.5849961 34.2685129, 47.5853558 34.2687188, 47.5853942 34.2687658, 47.585423 34.2688128)"
510574288,residential,False,False,16.424,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5888256 34.2687039, 47.5886505 34.2687335)"
560680224,residential,False,False,64.078,معراج,,"LINESTRING (47.5886177 34.2703624, 47.5883607 34.2698267)"
1262460868,residential,False,False,30.863,شهید طهماسب جامه شورانی,,"LINESTRING (47.5886177 34.2703624, 47.5882918 34.2704295)"
510574288,residential,False,False,18.958,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5878746 34.2688426, 47.5876872 34.2689139)"
560680224,residential,False,True,118.193,معراج,,"LINESTRING (47.5878746 34.2688426, 47.5883607 34.2698267)"
510574288,residential,False,True,72.326,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5878746 34.2688426, 47.5884181 34.2687637, 47.5886505 34.2687335)"
715686431,residential,False,False,97.258,میثاق پنج,,"LINESTRING (47.5871077 34.2692852, 47.5866915 34.268481)"
715686431,residential,False,True,76.809,میثاق پنج,,"LINESTRING (47.5871077 34.2692852, 47.5874976 34.2698962)"
510574288,residential,False,False,30.773000000000003,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5871077 34.2692852, 47.586985 34.2694373, 47.5868832 34.2694791)"
510574288,residential,False,True,45.861000000000004,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5871077 34.2692852, 47.5871741 34.2692028, 47.5874519 34.2689894)"
560680237,residential,False,True,87.143,تختی یک,,"LINESTRING (47.5835047 34.2678628, 47.5838231 34.2671246)"
1229214442,residential,False,False,48.012,شهید جمالی سرابی,,"LINESTRING (47.5835047 34.2678628, 47.5839521 34.2680858)"
1229214442,residential,False,True,61.635,شهید جمالی سرابی,,"LINESTRING (47.5835047 34.2678628, 47.5829611 34.2675381)"
560558918,residential,False,False,46.952,شهید حسنی,,"LINESTRING (47.584545 34.2683146, 47.5849961 34.2685129)"
560558918,residential,False,True,60.131,شهید حسنی,,"LINESTRING (47.584545 34.2683146, 47.5839521 34.2680858)"
"[560680240, 1262460869]",residential,False,True,165.934,شهید محمد حسنی,,"LINESTRING (47.584545 34.2683146, 47.584913 34.267417, 47.5843318 34.2671604)"
510574288,residential,False,False,23.195,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5876872 34.2689139, 47.5874519 34.2689894)"
510574288,residential,False,True,18.958,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5876872 34.2689139, 47.5878746 34.2688426)"
560680216,residential,False,True,103.02,میثاق هشت,,"LINESTRING (47.5876872 34.2689139, 47.5871714 34.2680913)"
560680229,residential,False,False,74.505,شهید مسعود منصوری,,"LINESTRING (47.5884877 34.2714254, 47.5881549 34.2708144)"
792195987,residential,False,True,47.52199999999999,شهید مسعود منصوری,,"LINESTRING (47.5884877 34.2714254, 47.5884443 34.271481, 47.5883317 34.2715918, 47.5882298 34.271625, 47.5880857 34.2716662)"
182590073,secondary,True,False,40.072,کمربندی جنوبی,,"LINESTRING (47.5848946 34.266975, 47.584512 34.2668021)"
560680226,secondary_link,True,False,57.021,,,"LINESTRING (47.5848946 34.266975, 47.5846831 34.2669909, 47.584527 34.2670506, 47.5843318 34.2671604)"
560680238,residential,False,False,130.003,شهید احد الله دل انگیزی,,"LINESTRING (47.5882296 34.2676173, 47.5886505 34.2687335)"
560680232,secondary_link,True,False,5.437,,,"LINESTRING (47.5840211 34.2666656, 47.5839732 34.2666369)"
560680237,residential,False,False,54.185,تختی یک,,"LINESTRING (47.5840211 34.2666656, 47.5838231 34.2671246)"
560680222,residential,False,False,81.757,شهید مسکینی,,"LINESTRING (47.5847036 34.269051, 47.5845056 34.2689468, 47.5838957 34.2687495)"
560558920,residential,False,False,16.6,شهید ید الله سلیمانی,,"LINESTRING (47.5868166 34.2683733, 47.5866915 34.268481)"
560558920,residential,False,True,45.236,شهید ید الله سلیمانی,,"LINESTRING (47.5868166 34.2683733, 47.5871714 34.2680913)"
560680221,residential,False,False,95.509,میثاق شش,,"LINESTRING (47.5868166 34.2683733, 47.5859216 34.2679366)"
510574288,residential,False,True,16.424,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5886505 34.2687335, 47.5888256 34.2687039)"
560680238,residential,False,True,130.003,شهید احد الله دل انگیزی,,"LINESTRING (47.5886505 34.2687335, 47.5882296 34.2676173)"
510574288,residential,False,False,72.326,شهید حاجی علی نورعلی پور,,"LINESTRING (47.5886505 34.2687335, 47.5884181 34.2687637, 47.5878746 34.2688426)"
560558920,residential,False,False,45.236,شهید ید الله سلیمانی,,"LINESTRING (47.5871714 34.2680913, 47.5868166 34.2683733)"
