osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed,ref
1151187525,,tertiary_link,,False,True,16.599,"LINESTRING (51.1837247 32.1336252, 51.18368 32.1337696)",,
315454801,آزادگان,residential,,False,False,144.367,"LINESTRING (51.1837247 32.1336252, 51.1838382 32.1331846, 51.1837121 32.132344)",,
395720213,شهدا,tertiary,,True,False,71.096,"LINESTRING (51.1837247 32.1336252, 51.1841184 32.1337368, 51.1844408 32.1338279)",,
461622060,صاحب الزمان,tertiary,,False,False,43.932,"LINESTRING (51.1788945 32.1321377, 51.1790893 32.1324967)",,
943439636,,tertiary,roundabout,True,False,21.064,"LINESTRING (51.1788945 32.1321377, 51.1788514 32.1321633, 51.1787804 32.1321656, 51.1787192 32.1321351, 51.1787061 32.1321132)",,
328715492,شهید قربانعلی نفر,residential,,False,False,196.773,"LINESTRING (51.1818768 32.1312743, 51.1798495 32.1317035)",,
882793646,امام حسین,residential,,False,True,62.35,"LINESTRING (51.1818768 32.1312743, 51.1820642 32.1318121)",,
452897606,,residential,,False,True,111.297,"LINESTRING (51.1818768 32.1312743, 51.1822901 32.131161, 51.1828694 32.1309066, 51.1829618 32.130888)",,
882793646,امام حسین,residential,,False,False,72.296,"LINESTRING (51.1818768 32.1312743, 51.181789 32.1310223, 51.1815716 32.1306814)",,
328715492,شهید قربانعلی نفر,residential,,False,False,96.423,"LINESTRING (51.1798495 32.1317035, 51.1788751 32.1319701)",,
328715492,شهید قربانعلی نفر,residential,,False,True,196.773,"LINESTRING (51.1798495 32.1317035, 51.1818768 32.1312743)",,
452896616,,residential,,False,True,67.912,"LINESTRING (51.1798495 32.1317035, 51.1796883 32.1312019, 51.1796883 32.131111)",,
461683413,صاحب الزمان,residential,,False,True,68.145,"LINESTRING (51.1798495 32.1317035, 51.1799673 32.1321059, 51.1800461 32.1322926)",,
368989506,صاحب الزمان شمالی,residential,,False,False,89.799,"LINESTRING (51.1797851 32.1341927, 51.1798683 32.1349972)",,
461622060,صاحب الزمان,tertiary,,False,True,200.94899999999998,"LINESTRING (51.1797851 32.1341927, 51.1797064 32.134129, 51.1796486 32.1340203, 51.1796195 32.1339386, 51.1794766 32.1335365, 51.1792141 32.1327983, 51.1790893 32.1324967)",,
943440069,انقلاب,tertiary,,False,False,74.12100000000001,"LINESTRING (51.1797851 32.1341927, 51.1801368 32.1342065, 51.1805717 32.1342177)",,
395720213,شهدا,tertiary,,True,False,70.908,"LINESTRING (51.1829947 32.133469, 51.1833789 32.1335457, 51.1837247 32.1336252)",,
395720214,میدان امام حسین,tertiary,roundabout,True,False,24.389,"LINESTRING (51.1829947 32.133469, 51.183006 32.1335415, 51.1829883 32.133613, 51.1829436 32.1336756)",,
395720214,میدان امام حسین,tertiary,roundabout,True,False,6.861,"LINESTRING (51.1829636 32.1334132, 51.1829947 32.133469)",,
395720213,شهدا,tertiary,,True,False,26.646,"LINESTRING (51.1855387 32.1341597, 51.1857991 32.1342535)",,
395720215,,tertiary_link,,True,False,18.054000000000002,"LINESTRING (51.1855387 32.1341597, 51.1855414 32.1342239, 51.1855173 32.1342693, 51.1854705 32.134297)",,
452899720,شهدا,tertiary,,True,False,178.568,"LINESTRING (51.1854705 32.134297, 51.1846226 32.1340411, 51.1841226 32.133882, 51.1838851 32.1338249, 51.18368 32.1337696)",,
452896615,,residential,,False,True,125.626,"LINESTRING (51.1787355 32.1303137, 51.179286 32.1308748, 51.1795059 32.1307794, 51.1797044 32.1308702)",,
1092038673,صاحب الزمان,residential,,False,False,189.392,"LINESTRING (51.1787355 32.1303137, 51.1785511 32.1308112, 51.1785886 32.1312291, 51.1788375 32.1319621)",,
1092038673,صاحب الزمان,residential,,False,True,19.180999999999997,"LINESTRING (51.1787355 32.1303137, 51.1787359 32.1302096, 51.1787362 32.1301412)",,
461622062,,residential,,False,False,112.137,"LINESTRING (51.1787362 32.1301412, 51.1798988 32.1299228)",,
1092038673,صاحب الزمان,residential,,False,True,35.613,"LINESTRING (51.1787362 32.1301412, 51.1786943 32.1298229)",,
1092038673,صاحب الزمان,residential,,False,False,19.180999999999997,"LINESTRING (51.1787362 32.1301412, 51.1787359 32.1302096, 51.1787355 32.1303137)",,
461622062,,residential,,False,False,12.905,"LINESTRING (51.1798988 32.1299228, 51.1798629 32.1298108)",,
461622062,,residential,,False,True,112.137,"LINESTRING (51.1798988 32.1299228, 51.1787362 32.1301412)",,
462127777,,residential,,False,True,135.687,"LINESTRING (51.1798988 32.1299228, 51.1801736 32.1298785, 51.1803214 32.1298547, 51.1812838 32.1295931)",,
882793646,امام حسین,residential,,False,False,37.061,"LINESTRING (51.1812258 32.1292275, 51.1812512 32.1288949)",,
461622062,,residential,,False,True,147.984,"LINESTRING (51.1812258 32.1292275, 51.1808955 32.1292875, 51.1808229 32.1293007, 51.1800826 32.1295824, 51.1798629 32.1298108)",,
882793646,امام حسین,residential,,False,True,41.166,"LINESTRING (51.1812258 32.1292275, 51.1812204 32.1292597, 51.1812838 32.1295931)",,
452896601,۱۵ خرداد,residential,,False,False,143.927,"LINESTRING (51.1822885 32.1324924, 51.180838 32.1329006)",,
882793646,امام حسین,residential,,False,False,78.54599999999999,"LINESTRING (51.1822885 32.1324924, 51.1821752 32.1321307, 51.1820642 32.1318121)",,
882793646,امام حسین,residential,,False,True,70.441,"LINESTRING (51.1822885 32.1324924, 51.1823147 32.1325759, 51.1826902 32.1330211)",,
452896602,حجت اله نفر,residential,,False,False,197.398,"LINESTRING (51.1800461 32.1322926, 51.1820642 32.1318121)",,
461683413,صاحب الزمان,residential,,False,False,68.145,"LINESTRING (51.1800461 32.1322926, 51.1799673 32.1321059, 51.1798495 32.1317035)",,
"[452896601, 461683413]","['۱۵ خرداد', 'صاحب الزمان']",residential,,False,True,125.943,"LINESTRING (51.1800461 32.1322926, 51.180316 32.1329326, 51.1806271 32.1329599, 51.180838 32.1329006)",,
452896602,حجت اله نفر,residential,,False,True,197.398,"LINESTRING (51.1820642 32.1318121, 51.1800461 32.1322926)",,
452896603,مطهری,residential,,False,False,148.82,"LINESTRING (51.1820642 32.1318121, 51.1835788 32.1314298)",,
882793646,امام حسین,residential,,False,False,62.35,"LINESTRING (51.1820642 32.1318121, 51.1818768 32.1312743)",,
882793646,امام حسین,residential,,False,True,78.54599999999999,"LINESTRING (51.1820642 32.1318121, 51.1821752 32.1321307, 51.1822885 32.1324924)",,
315454801,آزادگان,residential,,False,False,64.219,"LINESTRING (51.1835788 32.1314298, 51.1835495 32.1308528)",,
452896603,مطهری,residential,,False,True,148.82,"LINESTRING (51.1835788 32.1314298, 51.1820642 32.1318121)",,
315454801,آزادگان,residential,,False,True,23.621000000000002,"LINESTRING (51.1835788 32.1314298, 51.1835807 32.1314675, 51.1836067 32.1316408)",,
315454801,آزادگان,residential,,False,False,62.574,"LINESTRING (51.1840568 32.1292322, 51.184085 32.1288417, 51.1840582 32.1286717)",,
315454801,آزادگان,residential,,False,True,8.995000000000001,"LINESTRING (51.1840568 32.1292322, 51.1840528 32.1292869, 51.184037 32.1293093)",,
882793646,امام حسین,residential,,False,False,49.062,"LINESTRING (51.1813863 32.1300257, 51.1812838 32.1295931)",,
882793646,امام حسین,residential,,False,True,17.974,"LINESTRING (51.1813863 32.1300257, 51.181438 32.1301813)",,
452896606,حافظ,residential,,False,False,130.458,"LINESTRING (51.1813863 32.1300257, 51.1823437 32.1296528, 51.1826632 32.1295776)",,
315454801,آزادگان,residential,,False,True,41.926,"LINESTRING (51.184037 32.1293093, 51.1838079 32.1296326)",,
315454801,آزادگان,residential,,False,False,8.995000000000001,"LINESTRING (51.184037 32.1293093, 51.1840528 32.1292869, 51.1840568 32.1292322)",,
452896606,حافظ,residential,,False,True,132.916,"LINESTRING (51.184037 32.1293093, 51.1834059 32.1294029, 51.1826632 32.1295776)",,
452896607,اردیبهشت,residential,,False,False,20.919,"LINESTRING (51.1798629 32.1298108, 51.1798266 32.1296252)",,
461622062,,residential,,False,True,12.905,"LINESTRING (51.1798629 32.1298108, 51.1798988 32.1299228)",,
461622062,,residential,,False,False,147.98399999999998,"LINESTRING (51.1798629 32.1298108, 51.1800826 32.1295824, 51.1808229 32.1293007, 51.1808955 32.1292875, 51.1812258 32.1292275)",,
461679141,اطلس,residential,,False,True,27.969,"LINESTRING (51.1811287 32.1278061, 51.180842 32.1278718)",,
"[452896608, 882793646]","['گلشن', 'امام حسین']",residential,,False,"[False, True]",122.26599999999999,"LINESTRING (51.1811287 32.1278061, 51.1811131 32.1279059, 51.1812443 32.1286439, 51.1812633 32.1287509, 51.1812512 32.1288949)",,
452896608,گلشن,residential,,False,True,115.773,"LINESTRING (51.1811287 32.1278061, 51.1811931 32.1276653, 51.1813808 32.1276107, 51.1821974 32.1274029)",,
315454801,آزادگان,residential,,False,False,9.298,"LINESTRING (51.1839772 32.1271572, 51.1839926 32.1270746)",,
315454801,آزادگان,residential,,False,True,41.405,"LINESTRING (51.1839772 32.1271572, 51.1839086 32.127525)",,
452896608,گلشن,residential,,False,False,12.616,"LINESTRING (51.1839772 32.1271572, 51.1838479 32.1271869)",,
791547956,,residential,,False,True,136.718,"LINESTRING (51.1821974 32.1274029, 51.1825947 32.1285855)",,
452896608,گلشن,residential,,False,False,115.773,"LINESTRING (51.1821974 32.1274029, 51.1813808 32.1276107, 51.1811931 32.1276653, 51.1811287 32.1278061)",,
452896608,گلشن,residential,,False,True,60.331,"LINESTRING (51.1821974 32.1274029, 51.1826897 32.127479, 51.1828233 32.1274429)",,
452896609,جعفرآباد,residential,,False,False,71.527,"LINESTRING (51.1790893 32.1324967, 51.1786573 32.1330258)",,
461622060,صاحب الزمان,tertiary,,False,True,43.932,"LINESTRING (51.1790893 32.1324967, 51.1788945 32.1321377)",,
461622060,صاحب الزمان,tertiary,,False,False,200.949,"LINESTRING (51.1790893 32.1324967, 51.1792141 32.1327983, 51.1794766 32.1335365, 51.1796195 32.1339386, 51.1796486 32.1340203, 51.1797064 32.134129, 51.1797851 32.1341927)",,
452896613,,tertiary_link,,False,False,17.211,"LINESTRING (51.1776364 32.1316988, 51.1776815 32.1318488)",20,
461582909,گلستان,tertiary,,False,False,108.39200000000001,"LINESTRING (51.1776364 32.1316988, 51.178428 32.131874, 51.1785597 32.131913, 51.1787389 32.1319746)",,
452896613,,tertiary_link,,False,True,17.211,"LINESTRING (51.1776815 32.1318488, 51.1776364 32.1316988)",20,
462128423,گلستان,tertiary,,False,False,86.951,"LINESTRING (51.1776815 32.1318488, 51.1783397 32.1319852, 51.1784792 32.1320488, 51.1785629 32.13207)",,
882793646,امام حسین,residential,,False,False,20.202,"LINESTRING (51.1815716 32.1306814, 51.1815127 32.1305067)",,
452896614,نماز,residential,,False,False,145.559,"LINESTRING (51.1815716 32.1306814, 51.1805363 32.1309197, 51.1800799 32.1310247)",,
882793646,امام حسین,residential,,False,True,72.296,"LINESTRING (51.1815716 32.1306814, 51.181789 32.1310223, 51.1818768 32.1312743)",,
452896614,نماز,residential,,False,False,38.103,"LINESTRING (51.1800799 32.1310247, 51.1796883 32.131111)",,
461621924,,residential,,False,True,39.311,"LINESTRING (51.1800799 32.1310247, 51.1797044 32.1308702)",,
452896614,نماز,residential,,False,True,145.559,"LINESTRING (51.1800799 32.1310247, 51.1805363 32.1309197, 51.1815716 32.1306814)",,
452896614,نماز,residential,,False,True,38.103,"LINESTRING (51.1796883 32.131111, 51.1800799 32.1310247)",,
461621926,,residential,,False,False,26.819,"LINESTRING (51.1796883 32.131111, 51.1797044 32.1308702)",,
452896616,,residential,,False,False,67.912,"LINESTRING (51.1796883 32.131111, 51.1796883 32.1312019, 51.1798495 32.1317035)",,
461621924,,residential,,False,False,39.311,"LINESTRING (51.1797044 32.1308702, 51.1800799 32.1310247)",,
461621926,,residential,,False,True,26.819,"LINESTRING (51.1797044 32.1308702, 51.1796883 32.131111)",,
452896615,,residential,,False,False,125.626,"LINESTRING (51.1797044 32.1308702, 51.1795059 32.1307794, 51.179286 32.1308748, 51.1787355 32.1303137)",,
461584003,معلم,residential,,False,False,69.613,"LINESTRING (51.1824515 32.135321, 51.1825219 32.1346978)",,
452897599,تعاون,residential,,False,False,78.995,"LINESTRING (51.1824515 32.135321, 51.1817309 32.1352143, 51.1816251 32.1351986)",,
368989506,صاحب الزمان شمالی,residential,,False,True,89.799,"LINESTRING (51.1798683 32.1349972, 51.1797851 32.1341927)",,
452897599,تعاون,residential,,False,True,54.567,"LINESTRING (51.1798683 32.1349972, 51.1804076 32.1350498, 51.180444 32.1350534)",,
452896609,جعفرآباد,residential,,False,False,41.338,"LINESTRING (51.1780789 32.1336442, 51.1777733 32.1339111)",,
462128419,باهنر,residential,,False,False,52.165,"LINESTRING (51.1780789 32.1336442, 51.1777083 32.1332955)",,
452896609,جعفرآباد,residential,,False,True,88.14,"LINESTRING (51.1780789 32.1336442, 51.1782882 32.1334778, 51.1783552 32.1333958, 51.1786573 32.1330258)",,
452896601,۱۵ خرداد,residential,,False,True,143.927,"LINESTRING (51.180838 32.1329006, 51.1822885 32.1324924)",,
"[452896601, 461683413]","['۱۵ خرداد', 'صاحب الزمان']",residential,,False,False,125.943,"LINESTRING (51.180838 32.1329006, 51.1806271 32.1329599, 51.180316 32.1329326, 51.1800461 32.1322926)",,
452897602,شادی,residential,,False,False,142.019,"LINESTRING (51.180838 32.1329006, 51.1810026 32.1337776, 51.1812178 32.1341215)",,
452897602,شادی,residential,,False,True,142.019,"LINESTRING (51.1812178 32.1341215, 51.1810026 32.1337776, 51.180838 32.1329006)",,
936252277,انقلاب,tertiary,,False,False,141.21,"LINESTRING (51.1812178 32.1341215, 51.1817408 32.133834, 51.1822387 32.1335395, 51.1824989 32.1334824)",,
"[943440069, 936252277]",انقلاب,tertiary,,False,True,64.40299999999999,"LINESTRING (51.1812178 32.1341215, 51.1810219 32.1342292, 51.1805717 32.1342177)",,
315454801,آزادگان,residential,,False,False,78.82,"LINESTRING (51.1837121 32.132344, 51.1836067 32.1316408)",,
315454801,آزادگان,residential,,False,True,144.367,"LINESTRING (51.1837121 32.132344, 51.1838382 32.1331846, 51.1837247 32.1336252)",,
452897603,۱۲ بهمن,residential,,False,False,137.527,"LINESTRING (51.1837121 32.132344, 51.1850715 32.1327078, 51.185104 32.1327185)",,
452897603,۱۲ بهمن,residential,,False,True,142.226,"LINESTRING (51.1865132 32.1331789, 51.185104 32.1327185)",,
452899721,امام رضا,trunk,,True,False,54.035,"LINESTRING (51.1865132 32.1331789, 51.1868205 32.1327685)",,53
452899721,امام رضا,trunk,,True,False,58.12,"LINESTRING (51.1877529 32.1316368, 51.1880799 32.1311935)",,53
452897604,فجر,residential,,False,False,425.984,"LINESTRING (51.1877529 32.1316368, 51.1873714 32.1314781, 51.1857984 32.1308384, 51.1844251 32.1302751, 51.1836222 32.1301041)",,
315454801,آزادگان,residential,,False,False,56.403999999999996,"LINESTRING (51.1836222 32.1301041, 51.1836665 32.1298321, 51.1838079 32.1296326)",,
315454801,آزادگان,residential,,False,True,74.661,"LINESTRING (51.1836222 32.1301041, 51.1835378 32.1306225, 51.1835453 32.1307705)",,
452897604,فجر,residential,,False,True,425.98400000000004,"LINESTRING (51.1836222 32.1301041, 51.1844251 32.1302751, 51.1857984 32.1308384, 51.1873714 32.1314781, 51.1877529 32.1316368)",,
315454801,آزادگان,residential,,False,True,9.16,"LINESTRING (51.1835453 32.1307705, 51.1835495 32.1308528)",,
452897606,,residential,,False,False,56.477,"LINESTRING (51.1835453 32.1307705, 51.1829618 32.130888)",,
315454801,آزادگان,residential,,False,False,74.661,"LINESTRING (51.1835453 32.1307705, 51.1835378 32.1306225, 51.1836222 32.1301041)",,
452897606,,residential,,False,True,56.477,"LINESTRING (51.1829618 32.130888, 51.1835453 32.1307705)",,
452897606,,residential,,False,False,111.297,"LINESTRING (51.1829618 32.130888, 51.1828694 32.1309066, 51.1822901 32.131161, 51.1818768 32.1312743)",,
452897607,,residential,,False,False,149.684,"LINESTRING (51.1829618 32.130888, 51.182789 32.1301888, 51.1828158 32.1300026, 51.1826632 32.1295776)",,
452897608,,residential,,False,False,107.857,"LINESTRING (51.1826632 32.1295776, 51.1822686 32.128667)",,
452896606,حافظ,residential,,False,False,132.916,"LINESTRING (51.1826632 32.1295776, 51.1834059 32.1294029, 51.184037 32.1293093)",,
452896606,حافظ,residential,,False,True,130.458,"LINESTRING (51.1826632 32.1295776, 51.1823437 32.1296528, 51.1813863 32.1300257)",,
452897607,,residential,,False,True,149.684,"LINESTRING (51.1826632 32.1295776, 51.1828158 32.1300026, 51.182789 32.1301888, 51.1829618 32.130888)",,
452897608,,residential,,False,True,107.857,"LINESTRING (51.1822686 32.128667, 51.1826632 32.1295776)",,
452897609,,residential,,False,False,32.017,"LINESTRING (51.1822686 32.128667, 51.1825947 32.1285855)",,
452897608,,residential,,False,False,99.39800000000001,"LINESTRING (51.1822686 32.128667, 51.1819146 32.1287124, 51.1812512 32.1288949)",,
882793646,امام حسین,residential,,False,True,37.061,"LINESTRING (51.1812512 32.1288949, 51.1812258 32.1292275)",,
452897608,,residential,,False,True,99.39800000000001,"LINESTRING (51.1812512 32.1288949, 51.1819146 32.1287124, 51.1822686 32.128667)",,
"[452896608, 882793646]","['گلشن', 'امام حسین']",residential,,False,"[False, True]",122.266,"LINESTRING (51.1812512 32.1288949, 51.1812633 32.1287509, 51.1812443 32.1286439, 51.1811131 32.1279059, 51.1811287 32.1278061)",,
315454801,آزادگان,residential,,False,False,13.966,"LINESTRING (51.1839897 32.128237, 51.1839701 32.1281125)",,
315454801,آزادگان,residential,,False,True,48.765,"LINESTRING (51.1839897 32.128237, 51.1840582 32.1286717)",,
452897609,,residential,,False,True,78.466,"LINESTRING (51.1839897 32.128237, 51.1831905 32.1284367)",,
315454801,آزادگان,residential,,False,True,9.298,"LINESTRING (51.1839926 32.1270746, 51.1839772 32.1271572)",,
315454801,آزادگان,residential,,False,True,13.966,"LINESTRING (51.1839701 32.1281125, 51.1839897 32.128237)",,
315454801,آزادگان,residential,,False,False,65.941,"LINESTRING (51.1839701 32.1281125, 51.1838918 32.1276152, 51.1839086 32.127525)",,
452899717,امام رضا,trunk,,True,False,26.225,"LINESTRING (51.1870578 32.1327296, 51.1869008 32.1329244)",,53
452899717,امام رضا,trunk,,True,False,82.39,"LINESTRING (51.1869008 32.1329244, 51.1868151 32.1330306, 51.1864573 32.1335627)",,53
770829065,,trunk,roundabout,True,False,6.499,"LINESTRING (51.1859883 32.1342602, 51.186029 32.1343074)",,
770829065,,trunk,roundabout,True,False,6.864,"LINESTRING (51.1857991 32.1342535, 51.1858666 32.1342302)",,
315454801,آزادگان,residential,,False,False,41.926,"LINESTRING (51.1838079 32.1296326, 51.184037 32.1293093)",,
315454801,آزادگان,residential,,False,True,56.403999999999996,"LINESTRING (51.1838079 32.1296326, 51.1836665 32.1298321, 51.1836222 32.1301041)",,
461581846,امام رضا,residential,,False,False,438.754,"LINESTRING (51.1838079 32.1296326, 51.1872846 32.1309915, 51.1874506 32.1310336, 51.1880799 32.1311935)",,
461581846,امام رضا,residential,,False,True,438.754,"LINESTRING (51.1880799 32.1311935, 51.1874506 32.1310336, 51.1872846 32.1309915, 51.1838079 32.1296326)",,
315454801,آزادگان,residential,,False,False,41.405,"LINESTRING (51.1839086 32.127525, 51.1839772 32.1271572)",,
315454801,آزادگان,residential,,False,True,65.941,"LINESTRING (51.1839086 32.127525, 51.1838918 32.1276152, 51.1839701 32.1281125)",,
452899721,امام رضا,trunk,,True,False,71.192,"LINESTRING (51.1873234 32.1321637, 51.1877529 32.1316368)",,53
461581849,ابوذر,residential,,False,False,386.644,"LINESTRING (51.1873234 32.1321637, 51.1871314 32.1320911, 51.1857204 32.1315325, 51.1845039 32.1310251, 51.1839672 32.1308805, 51.1835495 32.1308528)",,
315454801,آزادگان,residential,,False,False,9.16,"LINESTRING (51.1835495 32.1308528, 51.1835453 32.1307705)",,
315454801,آزادگان,residential,,False,True,64.219,"LINESTRING (51.1835495 32.1308528, 51.1835788 32.1314298)",,
461581849,ابوذر,residential,,False,True,386.644,"LINESTRING (51.1835495 32.1308528, 51.1839672 32.1308805, 51.1845039 32.1310251, 51.1857204 32.1315325, 51.1871314 32.1320911, 51.1873234 32.1321637)",,
315454801,آزادگان,residential,,False,True,78.82,"LINESTRING (51.1836067 32.1316408, 51.1837121 32.132344)",,
461581850,نشاط,residential,,False,False,171.946,"LINESTRING (51.1836067 32.1316408, 51.1852925 32.1322351)",,
315454801,آزادگان,residential,,False,False,23.621000000000002,"LINESTRING (51.1836067 32.1316408, 51.1835807 32.1314675, 51.1835788 32.1314298)",,
452899721,امام رضا,trunk,,True,False,82.25,"LINESTRING (51.1868205 32.1327685, 51.1873234 32.1321637)",,53
461581850,نشاط,residential,,False,True,155.626,"LINESTRING (51.1868205 32.1327685, 51.1866442 32.1327058, 51.1853673 32.1322611, 51.1852925 32.1322351)",,
943439636,,tertiary,roundabout,True,False,3.651,"LINESTRING (51.1788375 32.1319621, 51.1788751 32.1319701)",,
1092038673,صاحب الزمان,residential,,False,True,189.392,"LINESTRING (51.1788375 32.1319621, 51.1785886 32.1312291, 51.1785511 32.1308112, 51.1787355 32.1303137)",,
936329649,شهید معصومی,trunk,,True,False,82.901,"LINESTRING (51.187883 32.1346782, 51.1873788 32.1345794, 51.1870167 32.1345589)",80,51-53
461584003,معلم,residential,,False,True,69.613,"LINESTRING (51.1825219 32.1346978, 51.1824515 32.135321)",,
461622378,,residential,,False,True,79.514,"LINESTRING (51.1825219 32.1346978, 51.1816936 32.1345586)",,
461584003,معلم,residential,,False,False,112.91,"LINESTRING (51.1825219 32.1346978, 51.1825168 32.1338164, 51.182571 32.1336905)",,
461622378,,residential,,False,False,110.07,"LINESTRING (51.180547 32.1343659, 51.1816936 32.1345586)",,
461622380,,residential,,False,False,77.059,"LINESTRING (51.180547 32.1343659, 51.180444 32.1350534)",,
461622380,,residential,,False,True,16.642,"LINESTRING (51.180547 32.1343659, 51.1805717 32.1342177)",,
461622380,,residential,,False,False,16.642,"LINESTRING (51.1805717 32.1342177, 51.180547 32.1343659)",,
"[943440069, 936252277]",انقلاب,tertiary,,False,False,64.40299999999999,"LINESTRING (51.1805717 32.1342177, 51.1810219 32.1342292, 51.1812178 32.1341215)",,
943440069,انقلاب,tertiary,,False,True,74.12100000000001,"LINESTRING (51.1805717 32.1342177, 51.1801368 32.1342065, 51.1797851 32.1341927)",,
461622380,,residential,,False,True,77.059,"LINESTRING (51.180444 32.1350534, 51.180547 32.1343659)",,
452897599,تعاون,residential,,False,False,54.567,"LINESTRING (51.180444 32.1350534, 51.1804076 32.1350498, 51.1798683 32.1349972)",,
452897599,تعاون,residential,,False,True,112.426,"LINESTRING (51.180444 32.1350534, 51.1810321 32.1351108, 51.1815338 32.1351851, 51.1816251 32.1351986)",,
452896609,جعفرآباد,residential,,False,True,71.527,"LINESTRING (51.1786573 32.1330258, 51.1790893 32.1324967)",,
452896609,جعفرآباد,residential,,False,False,88.14,"LINESTRING (51.1786573 32.1330258, 51.1783552 32.1333958, 51.1782882 32.1334778, 51.1780789 32.1336442)",,
462128417,مولوی,residential,,False,False,89.223,"LINESTRING (51.1786573 32.1330258, 51.179146 32.1333228, 51.1793177 32.1335772)",,
462128417,مولوی,residential,,False,True,88.30999999999999,"LINESTRING (51.1786573 32.1330258, 51.1784808 32.1329139, 51.1780302 32.1324778, 51.1780105 32.1324553)",,
462128417,مولوی,residential,,False,True,89.223,"LINESTRING (51.1793177 32.1335772, 51.179146 32.1333228, 51.1786573 32.1330258)",,
452896607,اردیبهشت,residential,,False,True,20.919,"LINESTRING (51.1798266 32.1296252, 51.1798629 32.1298108)",,
"[461679141, 452896607]","['اردیبهشت', 'اطلس']",residential,,False,False,275.43399999999997,"LINESTRING (51.1798266 32.1296252, 51.1796803 32.1288782, 51.1797768 32.1287147, 51.1797983 32.1280878, 51.180842 32.1278718)",,
462127782,,residential,,False,False,108.866,"LINESTRING (51.1798266 32.1296252, 51.1793287 32.1297121, 51.1786943 32.1298229)",,
1092038673,صاحب الزمان,residential,,False,False,35.613,"LINESTRING (51.1786943 32.1298229, 51.1787362 32.1301412)",,
462127782,,residential,,False,True,108.866,"LINESTRING (51.1786943 32.1298229, 51.1793287 32.1297121, 51.1798266 32.1296252)",,
315454801,آزادگان,residential,,False,False,48.765,"LINESTRING (51.1840582 32.1286717, 51.1839897 32.128237)",,
315454801,آزادگان,residential,,False,True,62.574,"LINESTRING (51.1840582 32.1286717, 51.184085 32.1288417, 51.1840568 32.1292322)",,
452899717,امام رضا,trunk,,True,False,79.923,"LINESTRING (51.1879985 32.1315627, 51.1875199 32.1321563)",,53
452899717,امام رضا,trunk,,True,False,77.183,"LINESTRING (51.1875199 32.1321563, 51.1870578 32.1327296)",,53
452899717,امام رضا,trunk,,True,False,37.069,"LINESTRING (51.1864573 32.1335627, 51.1862625 32.1338524)",,53
"[770829066, 452899717]","['امام رضا', 'امام خمینی']",trunk,,True,False,52.181,"LINESTRING (51.1862625 32.1338524, 51.1860878 32.1341122, 51.1859883 32.1342602)",,53
