osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed
592815539,False,residential,False,85.949,"LINESTRING (56.8150985 30.189908, 56.8148665 30.1900367, 56.8144347 30.1902175, 56.8143073 30.1902651)",,,30
"[592815539, 592815534]",False,residential,True,146.062,"LINESTRING (56.8150985 30.189908, 56.8152139 30.1898454, 56.8153211 30.1897388, 56.8154673 30.1895939, 56.8155491 30.1895046, 56.8162539 30.1899393)",,,30
386901045,False,tertiary,False,58.633,"LINESTRING (56.8159344 30.1903885, 56.8162539 30.1899393)",,شهرداری,
386901045,False,tertiary,True,76.72,"LINESTRING (56.8159344 30.1903885, 56.8155164 30.1909763)",,شهرداری,
592815540,False,residential,False,96.485,"LINESTRING (56.8159344 30.1903885, 56.8150985 30.189908)",,,30
592815540,False,residential,True,59.94,"LINESTRING (56.8159344 30.1903885, 56.8164575 30.190682)",,,30
592815541,False,residential,True,62.419,"LINESTRING (56.8143073 30.1902651, 56.8148568 30.1905643)",,,30
592815539,False,residential,False,78.707,"LINESTRING (56.8143073 30.1902651, 56.8140954 30.1903427, 56.8135509 30.1905363)",,,30
592815539,False,residential,True,85.949,"LINESTRING (56.8143073 30.1902651, 56.8144347 30.1902175, 56.8148665 30.1900367, 56.8150985 30.189908)",,,30
592815541,False,residential,False,62.419,"LINESTRING (56.8148568 30.1905643, 56.8143073 30.1902651)",,,30
592815542,False,residential,False,40.312,"LINESTRING (56.8148568 30.1905643, 56.8150771 30.1902558)",,,30
592815542,False,residential,True,62.131,"LINESTRING (56.8148568 30.1905643, 56.8145173 30.1910398)",,,30
592815542,False,residential,True,40.312,"LINESTRING (56.8150771 30.1902558, 56.8148568 30.1905643)",,,30
592815542,False,residential,False,62.131,"LINESTRING (56.8145173 30.1910398, 56.8148568 30.1905643)",,,30
592815543,False,residential,False,108.451,"LINESTRING (56.8145173 30.1910398, 56.8135509 30.1905363)",,,30
592815543,False,residential,True,78.113,"LINESTRING (56.8145173 30.1910398, 56.8152134 30.1914024)",,,30
592815543,False,residential,True,108.451,"LINESTRING (56.8135509 30.1905363, 56.8145173 30.1910398)",,,30
592815539,False,residential,False,83.279,"LINESTRING (56.8135509 30.1905363, 56.8128575 30.1908111, 56.812757 30.1908331)",,,30
592815539,False,residential,True,78.707,"LINESTRING (56.8135509 30.1905363, 56.8140954 30.1903427, 56.8143073 30.1902651)",,,30
386901045,False,tertiary,False,44.012,"LINESTRING (56.8152134 30.1914024, 56.8154532 30.1910652)",,شهرداری,
592815543,False,residential,False,78.113,"LINESTRING (56.8152134 30.1914024, 56.8145173 30.1910398)",,,30
592815539,False,residential,True,83.279,"LINESTRING (56.812757 30.1908331, 56.8128575 30.1908111, 56.8135509 30.1905363)",,,30
592577787,True,residential,False,241.225,"LINESTRING (56.8139483 30.1893541, 56.8142174 30.1892287, 56.8148907 30.1889158, 56.8157154 30.1885019, 56.8158039 30.1884451, 56.815867 30.1883292, 56.8158764 30.188197, 56.8158651 30.1881335)",,,
592836676,False,residential,True,284.036,"LINESTRING (56.8139483 30.1893541, 56.8138741 30.1891951, 56.8135817 30.1886306, 56.8134221 30.1883501, 56.813288 30.1880765, 56.8131888 30.1878713, 56.8131123 30.1876383, 56.8129554 30.1872755, 56.812875 30.1870471, 56.8128817 30.1869833)",,,30
592836676,False,residential,False,284.036,"LINESTRING (56.8128817 30.1869833, 56.812875 30.1870471, 56.8129554 30.1872755, 56.8131123 30.1876383, 56.8131888 30.1878713, 56.813288 30.1880765, 56.8134221 30.1883501, 56.8135817 30.1886306, 56.8138741 30.1891951, 56.8139483 30.1893541)",,,30
592836677,False,residential,True,31.347,"LINESTRING (56.8184313 30.1866626, 56.8181349 30.1867802)",,ابوذر,30
592836678,False,residential,False,323.416,"LINESTRING (56.8184313 30.1866626, 56.8183896 30.1866669, 56.818108 30.1866576, 56.8178371 30.1866483, 56.8173569 30.1866344, 56.8167588 30.1866274, 56.8163055 30.1866019, 56.8160802 30.1866089, 56.8156162 30.1866715, 56.8153319 30.186704, 56.815187 30.1867225, 56.8150807 30.1867423)",,,30
592836678,False,residential,True,235.09500000000003,"LINESTRING (56.8184313 30.1866626, 56.8187946 30.1866251, 56.8192881 30.186537, 56.8197066 30.1864049, 56.8200418 30.1863237, 56.8202484 30.1861855, 56.8203127 30.1860362, 56.8203834 30.1857514)",,,30
592836677,False,residential,False,31.347,"LINESTRING (56.8181349 30.1867802, 56.8184313 30.1866626)",,ابوذر,30
592836677,False,residential,True,79.501,"LINESTRING (56.8181349 30.1867802, 56.8173825 30.1870772)",,ابوذر,30
800792200,False,residential,True,58.07,"LINESTRING (56.8181349 30.1867802, 56.8183819 30.1872568)",,,
592836677,False,residential,False,79.501,"LINESTRING (56.8173825 30.1870772, 56.8181349 30.1867802)",,ابوذر,30
592836677,False,residential,True,55.533,"LINESTRING (56.8173825 30.1870772, 56.8168577 30.1872861)",,ابوذر,30
800792202,False,residential,True,71.776,"LINESTRING (56.8173825 30.1870772, 56.8176857 30.1876671)",,,
592836677,False,residential,False,55.533,"LINESTRING (56.8168577 30.1872861, 56.8173825 30.1870772)",,ابوذر,30
800792201,False,residential,True,83.113,"LINESTRING (56.8168577 30.1872861, 56.8172108 30.1879684)",,,
592836677,False,residential,True,120.421,"LINESTRING (56.8168577 30.1872861, 56.81604 30.1876638, 56.8157495 30.1877912)",,ابوذر,30
23068629,True,secondary,False,176.112,"LINESTRING (56.8157495 30.1877912, 56.815992 30.1881677, 56.8162371 30.1884166, 56.8169365 30.1889795)",,,40
592836677,False,residential,False,120.421,"LINESTRING (56.8157495 30.1877912, 56.81604 30.1876638, 56.8168577 30.1872861)",,ابوذر,30
23068629,True,secondary,False,133.175,"LINESTRING (56.8150807 30.1867423, 56.8151007 30.1867724, 56.8157162 30.1877396, 56.8157495 30.1877912)",,,40
592836678,False,residential,True,323.416,"LINESTRING (56.8150807 30.1867423, 56.815187 30.1867225, 56.8153319 30.186704, 56.8156162 30.1866715, 56.8160802 30.1866089, 56.8163055 30.1866019, 56.8167588 30.1866274, 56.8173569 30.1866344, 56.8178371 30.1866483, 56.818108 30.1866576, 56.8183896 30.1866669, 56.8184313 30.1866626)",,,30
592836678,False,residential,False,235.095,"LINESTRING (56.8203834 30.1857514, 56.8203127 30.1860362, 56.8202484 30.1861855, 56.8200418 30.1863237, 56.8197066 30.1864049, 56.8192881 30.186537, 56.8187946 30.1866251, 56.8184313 30.1866626)",,,30
592836705,False,residential,True,175.235,"LINESTRING (56.8215318 30.1848563, 56.821391 30.1842858, 56.8213025 30.1838151, 56.8211971 30.1833075)",,,30
"[592836706, 592836702, 592836703]",False,residential,False,349.219,"LINESTRING (56.8215318 30.1848563, 56.8224665 30.1844643, 56.8222734 30.1838429, 56.8221045 30.1830755, 56.8211971 30.1833075)",,,30
592836706,False,residential,True,124.325,"LINESTRING (56.8215318 30.1848563, 56.8214715 30.1848816, 56.8203739 30.1853546)",,,30
"[592836706, 592836702, 592836703]",False,residential,True,349.21899999999994,"LINESTRING (56.8211971 30.1833075, 56.8221045 30.1830755, 56.8222734 30.1838429, 56.8224665 30.1844643, 56.8215318 30.1848563)",,,30
592836705,False,residential,False,175.235,"LINESTRING (56.8211971 30.1833075, 56.8213025 30.1838151, 56.821391 30.1842858, 56.8215318 30.1848563)",,,30
592836704,False,residential,False,147.00900000000001,"LINESTRING (56.8211971 30.1833075, 56.8211523 30.1833189, 56.8202296 30.183509, 56.8197076 30.1836071)",,,30
48290122,True,trunk,False,204.62099999999998,"LINESTRING (56.8197076 30.1836071, 56.8199219 30.1841262, 56.8201582 30.1847694, 56.8203739 30.1853546)",86,بلوار شهید حاج قاسم سلیمانی,
592836704,False,residential,True,147.00900000000001,"LINESTRING (56.8197076 30.1836071, 56.8202296 30.183509, 56.8211523 30.1833189, 56.8211971 30.1833075)",,,30
48290122,True,trunk,False,177.681,"LINESTRING (56.8203739 30.1853546, 56.8204094 30.185451, 56.8205941 30.1859523, 56.8207869 30.1865073, 56.820905 30.1868849)",86,بلوار شهید حاج قاسم سلیمانی,
592836706,False,residential,False,124.325,"LINESTRING (56.8203739 30.1853546, 56.8214715 30.1848816, 56.8215318 30.1848563)",,,30
386901045,False,tertiary,False,34.422,"LINESTRING (56.8166908 30.1893249, 56.8168784 30.1890612)",,شهرداری,
386901045,False,tertiary,True,10.977,"LINESTRING (56.8166908 30.1893249, 56.816631 30.189409)",,شهرداری,
595367249,False,residential,True,40.05,"LINESTRING (56.8166908 30.1893249, 56.816431 30.1890433)",,,30
595367249,False,residential,False,40.05,"LINESTRING (56.816431 30.1890433, 56.8166908 30.1893249)",,,30
595367252,False,residential,False,27.77,"LINESTRING (56.816431 30.1890433, 56.8166492 30.1888796)",,,30
595367252,False,residential,True,22.796,"LINESTRING (56.816431 30.1890433, 56.8162519 30.1891777)",,,30
595367252,False,residential,True,27.77,"LINESTRING (56.8166492 30.1888796, 56.816431 30.1890433)",,,30
592461983,True,secondary,False,53.156000000000006,"LINESTRING (56.8166492 30.1888796, 56.8165442 30.1887964, 56.8162532 30.188546)",,,40
595367252,False,residential,False,22.796,"LINESTRING (56.8162519 30.1891777, 56.816431 30.1890433)",,,30
595367257,False,residential,True,54.818,"LINESTRING (56.8186936 30.1891133, 56.8182673 30.1887858)",,,30
23068644,True,secondary,False,75.357,"LINESTRING (56.8186936 30.1891133, 56.8190331 30.1887153, 56.8191543 30.188565)",,,
595367257,False,residential,False,54.818,"LINESTRING (56.8182673 30.1887858, 56.8186936 30.1891133)",,,30
595367257,False,residential,True,63.648,"LINESTRING (56.8182673 30.1887858, 56.8177842 30.1883943)",,,30
595367261,False,residential,False,75.336,"LINESTRING (56.8182673 30.1887858, 56.8187544 30.188255)",,,30
595367261,False,residential,True,143.537,"LINESTRING (56.8182673 30.1887858, 56.8178451 30.1892264, 56.8172309 30.1887419)",,,30
595367257,False,residential,False,63.648,"LINESTRING (56.8177842 30.1883943, 56.8182673 30.1887858)",,,30
595367266,False,residential,False,74.724,"LINESTRING (56.8177842 30.1883943, 56.8183923 30.1879756)",,,30
595367266,False,residential,True,65.742,"LINESTRING (56.8177842 30.1883943, 56.8172309 30.1887419)",,,30
23068644,True,secondary,False,26.38,"LINESTRING (56.8194569 30.1882334, 56.819628 30.1880479)",,,
595367266,False,residential,True,124.187,"LINESTRING (56.8194569 30.1882334, 56.8186632 30.187789, 56.8183923 30.1879756)",,,30
23068644,True,secondary,False,46.962,"LINESTRING (56.8191543 30.188565, 56.8194569 30.1882334)",,,
595367260,False,residential,True,51.629,"LINESTRING (56.8191543 30.188565, 56.8187544 30.188255)",,,30
595367260,False,residential,False,46.653,"LINESTRING (56.8183923 30.1879756, 56.8187544 30.188255)",,,30
595367266,False,residential,True,74.724,"LINESTRING (56.8183923 30.1879756, 56.8177842 30.1883943)",,,30
595367266,False,residential,False,124.187,"LINESTRING (56.8183923 30.1879756, 56.8186632 30.187789, 56.8194569 30.1882334)",,,30
595367260,False,residential,False,51.629,"LINESTRING (56.8187544 30.188255, 56.8191543 30.188565)",,,30
595367260,False,residential,True,46.653,"LINESTRING (56.8187544 30.188255, 56.8183923 30.1879756)",,,30
595367261,False,residential,True,75.336,"LINESTRING (56.8187544 30.188255, 56.8182673 30.1887858)",,,30
595367266,False,residential,False,65.742,"LINESTRING (56.8172309 30.1887419, 56.8177842 30.1883943)",,,30
595367266,False,residential,True,38.713,"LINESTRING (56.8172309 30.1887419, 56.8169365 30.1889795)",,,30
595367261,False,residential,False,143.537,"LINESTRING (56.8172309 30.1887419, 56.8178451 30.1892264, 56.8182673 30.1887858)",,,30
386901045,False,tertiary,False,11.602,"LINESTRING (56.8154532 30.1910652, 56.8155164 30.1909763)",,شهرداری,
386901045,False,tertiary,True,44.012,"LINESTRING (56.8154532 30.1910652, 56.8152134 30.1914024)",,شهرداری,
23068644,True,secondary,False,71.172,"LINESTRING (56.8166785 30.191586, 56.8168704 30.1913603, 56.8171052 30.191063)",,,
386901045,False,tertiary,False,76.72,"LINESTRING (56.8155164 30.1909763, 56.8159344 30.1903885)",,شهرداری,
386901045,False,tertiary,True,11.602,"LINESTRING (56.8155164 30.1909763, 56.8154532 30.1910652)",,شهرداری,
595367305,True,residential,False,56.489,"LINESTRING (56.8155164 30.1909763, 56.8160212 30.1912365)",,,30
23068644,True,secondary,False,72.597,"LINESTRING (56.8175523 30.1904969, 56.8179782 30.1899577)",,,
595367308,False,residential,True,72.669,"LINESTRING (56.8175523 30.1904969, 56.8170682 30.1899949)",,,30
595367308,False,residential,False,72.669,"LINESTRING (56.8170682 30.1899949, 56.8175523 30.1904969)",,,30
595367316,False,residential,False,35.655,"LINESTRING (56.8170682 30.1899949, 56.8168004 30.1902168)",,,30
595367316,False,residential,True,12.056,"LINESTRING (56.8170682 30.1899949, 56.8171558 30.1899173)",,,30
386901045,False,tertiary,False,10.977,"LINESTRING (56.816631 30.189409, 56.8166908 30.1893249)",,شهرداری,
386901045,False,tertiary,True,69.215,"LINESTRING (56.816631 30.189409, 56.8162539 30.1899393)",,شهرداری,
595367312,False,residential,False,75.755,"LINESTRING (56.816631 30.189409, 56.8171558 30.1899173)",,,30
23068644,True,secondary,False,76.217,"LINESTRING (56.8171052 30.191063, 56.8175523 30.1904969)",,,
592815540,False,residential,False,75.3,"LINESTRING (56.8171052 30.191063, 56.8164575 30.190682)",,,30
592815540,False,residential,False,59.94,"LINESTRING (56.8164575 30.190682, 56.8159344 30.1903885)",,,30
592815540,False,residential,True,75.3,"LINESTRING (56.8164575 30.190682, 56.8171052 30.191063)",,,30
595367316,False,residential,False,74.566,"LINESTRING (56.8164575 30.190682, 56.8160212 30.1912365)",,,30
595367316,False,residential,True,61.335,"LINESTRING (56.8164575 30.190682, 56.8168004 30.1902168)",,,30
595367305,True,residential,False,74.171,"LINESTRING (56.8160212 30.1912365, 56.8166785 30.191586)",,,30
595367316,False,residential,True,74.566,"LINESTRING (56.8160212 30.1912365, 56.8164575 30.190682)",,,30
595367316,False,residential,False,61.335,"LINESTRING (56.8168004 30.1902168, 56.8164575 30.190682)",,,30
595367316,False,residential,True,35.655,"LINESTRING (56.8168004 30.1902168, 56.8170682 30.1899949)",,,30
800792203,False,residential,False,60.919,"LINESTRING (56.8168004 30.1902168, 56.8162539 30.1899393)",,,
595367312,False,residential,True,75.755,"LINESTRING (56.8171558 30.1899173, 56.816631 30.189409)",,,30
595367316,False,residential,False,12.056,"LINESTRING (56.8171558 30.1899173, 56.8170682 30.1899949)",,,30
595367316,False,residential,True,48.94,"LINESTRING (56.8171558 30.1899173, 56.8175192 30.189609)",,,30
595367342,False,residential,False,38.318,"LINESTRING (56.8191783 30.190493, 56.8194732 30.1907249)",,,30
595367342,False,residential,True,13.449,"LINESTRING (56.8191783 30.190493, 56.8190748 30.1904116)",,,30
595367323,False,residential,True,147.503,"LINESTRING (56.8191783 30.190493, 56.8188536 30.1907334, 56.8186913 30.1908435, 56.8179349 30.1912664)",,,30
595367331,False,residential,False,39.171,"LINESTRING (56.8179349 30.1912664, 56.8181455 30.191568)",,,30
595367331,False,residential,True,48.143,"LINESTRING (56.8179349 30.1912664, 56.8176761 30.1908957)",,,30
595367323,False,residential,False,147.503,"LINESTRING (56.8179349 30.1912664, 56.8186913 30.1908435, 56.8188536 30.1907334, 56.8191783 30.190493)",,,30
595367331,False,residential,True,39.171,"LINESTRING (56.8181455 30.191568, 56.8179349 30.1912664)",,,30
595367334,False,residential,True,158.61700000000002,"LINESTRING (56.8181455 30.191568, 56.8191487 30.1909768, 56.8194732 30.1907249)",,,30
595367342,False,residential,False,18.594,"LINESTRING (56.8194732 30.1907249, 56.8196207 30.1908331)",,,30
595367342,False,residential,True,38.318,"LINESTRING (56.8194732 30.1907249, 56.8191783 30.190493)",,,30
595367334,False,residential,False,158.61700000000002,"LINESTRING (56.8194732 30.1907249, 56.8191487 30.1909768, 56.8181455 30.191568)",,,30
595367342,False,residential,False,13.449,"LINESTRING (56.8190748 30.1904116, 56.8191783 30.190493)",,,30
595367342,False,residential,True,81.727,"LINESTRING (56.8190748 30.1904116, 56.8184406 30.189922)",,,30
595367338,False,residential,True,314.876,"LINESTRING (56.8190748 30.1904116, 56.8210208 30.1885796, 56.8213102 30.1883425)",,,30
436087785,True,trunk,False,97.022,"LINESTRING (56.8213102 30.1883425, 56.8209233 30.1875366)",86,بلوار شهید حاج قاسم سلیمانی,
595367338,False,residential,False,314.876,"LINESTRING (56.8213102 30.1883425, 56.8210208 30.1885796, 56.8190748 30.1904116)",,,30
595367342,False,residential,True,18.594,"LINESTRING (56.8196207 30.1908331, 56.8194732 30.1907249)",,,30
715663448,True,trunk_link,False,65.277,"LINESTRING (56.8228424 30.1899413, 56.8229359 30.1901327, 56.8228998 30.1901991, 56.8228124 30.1902277, 56.8227224 30.1902049, 56.8225752 30.1901373)",,,
23068644,True,secondary,False,33.322,"LINESTRING (56.819628 30.1880479, 56.8198353 30.1878077)",,,
715663441,True,secondary_link,False,41.524,"LINESTRING (56.819628 30.1880479, 56.8197436 30.1879807, 56.8198094 30.1879756, 56.8198545 30.1880037, 56.8198753 30.1880552, 56.8198702 30.1881484)",,,
715663452,False,trunk_link,True,17.801,"LINESTRING (56.820905 30.1868849, 56.8207281 30.1869323)",,,
"[48290120, 356973153, 48290122]",True,trunk,False,389.17499999999995,"LINESTRING (56.820905 30.1868849, 56.8209327 30.1869734, 56.8209912 30.1871314, 56.8213307 30.1878184, 56.8219373 30.1887656, 56.8222725 30.1892308, 56.8224943 30.189502, 56.8225999 30.1896312, 56.8228424 30.1899413)",86,بلوار شهید حاج قاسم سلیمانی,95
23068644,True,secondary,False,111.86700000000002,"LINESTRING (56.8199867 30.1876979, 56.8201445 30.1875834, 56.8202934 30.1874553, 56.8205163 30.1872299, 56.820637 30.1870771, 56.8207281 30.1869323)",,,
118483861,True,secondary,False,42.17,"LINESTRING (56.8201633 30.1878662, 56.8198702 30.1881484)",,کرمان - یزد,
715663445,True,secondary_link,False,41.736999999999995,"LINESTRING (56.8201633 30.1878662, 56.8200425 30.1878989, 56.8199759 30.1878853, 56.8199378 30.1878416, 56.8199411 30.1877876, 56.8199867 30.1876979)",,,
436087785,True,trunk,False,85.966,"LINESTRING (56.8206117 30.1864989, 56.8203834 30.1857514)",86,بلوار شهید حاج قاسم سلیمانی,
715663449,False,residential,True,167.06900000000002,"LINESTRING (56.8206117 30.1864989, 56.8205707 30.1868191, 56.8204878 30.1870054, 56.8201864 30.1873702, 56.8198353 30.1878077)",,,
800792200,False,residential,False,58.07,"LINESTRING (56.8183819 30.1872568, 56.8181349 30.1867802)",,,
800792201,False,residential,False,83.113,"LINESTRING (56.8172108 30.1879684, 56.8168577 30.1872861)",,,
800792202,False,residential,False,71.776,"LINESTRING (56.8176857 30.1876671, 56.8173825 30.1870772)",,,
