osmid,oneway,highway,maxspeed,reversed,length,geometry,bridge,ref,name,junction
709539712,False,residential,,True,131.794,"LINESTRING (51.4848846 32.6252983, 51.4848234 32.624541, 51.4853267 32.6244967)",,,۳,
550468920,False,residential,,True,7.724,"LINESTRING (51.4852589 32.623803, 51.4852555 32.6237336)",,,,
308280006,False,residential,30,False,69.22200000000001,"LINESTRING (51.4852589 32.623803, 51.4852086 32.6237821, 51.4845298 32.6238462)",,,,
550468918,False,residential,30,True,77.88199999999999,"LINESTRING (51.4852589 32.623803, 51.4852383 32.6240186, 51.4852826 32.6243075, 51.4853267 32.6244967)",,,جهاد شاه نیابی,
308280006,False,residential,30,False,22.707,"LINESTRING (51.4845298 32.6238462, 51.4842876 32.6238557)",,,,
550468919,False,residential,30,False,67.492,"LINESTRING (51.4845298 32.6238462, 51.4845407 32.6244531)",,,,
308280006,False,residential,30,True,69.22200000000001,"LINESTRING (51.4845298 32.6238462, 51.4852086 32.6237821, 51.4852589 32.623803)",,,,
308279998,False,tertiary,40,True,37.675,"LINESTRING (51.4829703 32.6239075, 51.4829745 32.6242463)",,,کمربندی شرقی قهدریجان,
308280006,False,residential,30,False,67.11,"LINESTRING (51.4829703 32.6239075, 51.482256 32.6239557)",,,,
308280006,False,residential,30,True,45.937,"LINESTRING (51.4829703 32.6239075, 51.4834589 32.6238711)",,,,
304989577,True,trunk,60,False,108.211,"LINESTRING (51.482989 32.6254179, 51.4841414 32.6253468)",,62,الغدیر,
308279998,False,tertiary,40,False,54.555,"LINESTRING (51.482989 32.6254179, 51.4829829 32.6249273)",,,کمربندی شرقی قهدریجان,
304989584,True,trunk,60,False,126.191,"LINESTRING (51.4798377 32.6255803, 51.4811799 32.62548)",,62,آیت الله ایزدی,
308280009,False,residential,30,False,79.638,"LINESTRING (51.4798377 32.6255803, 51.4798237 32.6248642)",,,,
304989583,True,trunk,60,False,44.634,"LINESTRING (51.4799516 32.6257476, 51.4794766 32.6257805)",,62,آیت الله ایزدی,
308280002,False,residential,30,False,169.329,"LINESTRING (51.4799516 32.6257476, 51.4800267 32.6272691)",,,,
308279995,False,residential,30,False,51.568,"LINESTRING (51.481754 32.6281328, 51.4823042 32.6281139)",,,,
308279996,True,secondary,50,False,93.196,"LINESTRING (51.481754 32.6281328, 51.4818026 32.6286232, 51.4818326 32.6289683)",,,ولیعصر,
308280002,False,residential,30,True,41.865,"LINESTRING (51.480115 32.629117, 51.4800971 32.6287408)",,,,
308279995,False,residential,30,False,56.049,"LINESTRING (51.4838511 32.6297878, 51.4840961 32.6302477)",,,,
308279995,False,residential,30,True,25.145,"LINESTRING (51.4838511 32.6297878, 51.4837406 32.6295817)",,,,
308280501,False,residential,30,False,232.877,"LINESTRING (51.4838511 32.6297878, 51.4849864 32.62983, 51.4859828 32.6298812, 51.4862704 32.6298778, 51.4863349 32.6298768)",,,,
304989576,True,trunk,60,False,110.81,"LINESTRING (51.4830586 32.6255856, 51.4818836 32.625703)",,62,الغدیر,
308280494,False,residential,30,False,87.945,"LINESTRING (51.4830586 32.6255856, 51.4832038 32.626367)",,,,
304989583,True,trunk,60,False,46.419,"LINESTRING (51.4809129 32.625681, 51.4804189 32.6257152)",,62,آیت الله ایزدی,
308280493,False,residential,30,False,191.34199999999998,"LINESTRING (51.4809129 32.625681, 51.4809726 32.6266294, 51.4809783 32.6268537, 51.4807628 32.6268769, 51.480778 32.6272404)",,,,
304989583,True,trunk,60,False,43.911,"LINESTRING (51.4804189 32.6257152, 51.4799516 32.6257476)",,62,آیت الله ایزدی,
308280488,False,residential,30,False,171.001,"LINESTRING (51.4804189 32.6257152, 51.4805001 32.6266101, 51.4805432 32.6272494)",,,,
308280494,False,residential,30,True,87.945,"LINESTRING (51.4832038 32.626367, 51.4830586 32.6255856)",,,,
308280494,False,residential,30,False,77.815,"LINESTRING (51.4832038 32.626367, 51.4832458 32.626593, 51.4833573 32.6270546)",,,,
308280503,False,residential,30,False,96.217,"LINESTRING (51.4832038 32.626367, 51.4824479 32.6264497, 51.4821856 32.6264825)",,,,
308280486,False,residential,30,False,70.717,"LINESTRING (51.4821856 32.6264825, 51.4822334 32.6271172)",,,,
308280503,False,residential,30,False,24.246,"LINESTRING (51.4821856 32.6264825, 51.4819295 32.6265145)",,,,
308280503,False,residential,30,True,96.217,"LINESTRING (51.4821856 32.6264825, 51.4824479 32.6264497, 51.4832038 32.626367)",,,,
308280503,False,residential,30,False,31.321,"LINESTRING (51.4819295 32.6265145, 51.4815969 32.6265441)",,,,
308280503,False,residential,30,True,24.246,"LINESTRING (51.4819295 32.6265145, 51.4821856 32.6264825)",,,,
709538471,False,residential,,False,33.365,"LINESTRING (51.4819295 32.6265145, 51.4819564 32.6268137)",,,,
308279996,True,secondary,50,False,71.98,"LINESTRING (51.4815969 32.6265441, 51.4816607 32.6271892)",,,ولیعصر,
308280503,False,residential,30,True,31.321,"LINESTRING (51.4815969 32.6265441, 51.4819295 32.6265145)",,,,
308280505,False,residential,30,False,53.05,"LINESTRING (51.4815566 32.6272107, 51.4809907 32.6272323)",,,,
576022338,True,secondary,50,False,134.41400000000002,"LINESTRING (51.4815566 32.6272107, 51.4814671 32.626106, 51.4814236 32.6260113)",,,ولیعصر,
308280505,False,residential,30,False,48.419,"LINESTRING (51.4805432 32.6272494, 51.4800267 32.6272691)",,,,
308280505,False,residential,30,True,9.121,"LINESTRING (51.4805432 32.6272494, 51.4806405 32.6272457)",,,,
308280488,False,residential,30,True,171.001,"LINESTRING (51.4805432 32.6272494, 51.4805001 32.6266101, 51.4804189 32.6257152)",,,,
308280002,False,residential,30,True,169.329,"LINESTRING (51.4800267 32.6272691, 51.4799516 32.6257476)",,,,
308280505,False,residential,30,False,46.195,"LINESTRING (51.4800267 32.6272691, 51.4795347 32.6272991)",,,,
308280505,False,residential,30,True,48.419,"LINESTRING (51.4800267 32.6272691, 51.4805432 32.6272494)",,,,
308280002,False,residential,30,False,96.66199999999999,"LINESTRING (51.4800267 32.6272691, 51.4800285 32.6273059, 51.4800683 32.6281377)",,,,
308280505,False,residential,30,False,5.407,"LINESTRING (51.4782483 32.6273773, 51.4781907 32.6273806)",,,,
308280505,False,residential,30,True,37.716,"LINESTRING (51.4782483 32.6273773, 51.47865 32.6273529)",,,,
709518504,False,residential,,False,44.444,"LINESTRING (51.4782483 32.6273773, 51.4782818 32.627776)",,,,
308280505,False,residential,30,True,92.659,"LINESTRING (51.4767293 32.6274636, 51.4777165 32.6274075)",,,,
308285373,False,residential,30,False,22.941,"LINESTRING (51.4767293 32.6274636, 51.4767405 32.6276697)",,,,
308285373,False,residential,30,True,7.135,"LINESTRING (51.4767293 32.6274636, 51.4767258 32.6273995)",,,,
308280494,False,residential,30,False,26.533,"LINESTRING (51.4834889 32.6275993, 51.4835571 32.6278309)",,,,
308280494,False,residential,30,True,33.633,"LINESTRING (51.4834889 32.6275993, 51.4834173 32.6273029)",,,,
709532354,False,residential,,True,86.885,"LINESTRING (51.4834889 32.6275993, 51.4843912 32.6274174)",,,,
308280498,False,residential,30,False,89.808,"LINESTRING (51.4858633 32.6279041, 51.4849132 32.6280139)",,,,
304989581,True,tertiary,40,False,106.631,"LINESTRING (51.4858633 32.6279041, 51.4858596 32.6278806, 51.485824 32.6275892, 51.4857861 32.6273121, 51.4857371 32.6270628, 51.4856941 32.6269582)",,,,
308280498,False,residential,30,True,89.808,"LINESTRING (51.4849132 32.6280139, 51.4858633 32.6279041)",,,,
308280498,False,residential,30,False,118.384,"LINESTRING (51.4849132 32.6280139, 51.484251 32.6281367, 51.4836799 32.6282476)",,,,
709534287,False,residential,,True,106.985,"LINESTRING (51.4849132 32.6280139, 51.4849672 32.6281849, 51.4858876 32.6280597)",,,,
308279995,False,residential,30,True,51.568,"LINESTRING (51.4823042 32.6281139, 51.481754 32.6281328)",,,,
308279995,False,residential,30,False,22.459000000000003,"LINESTRING (51.4823042 32.6281139, 51.4824448 32.6281091, 51.4825439 32.6281097)",,,,
308280486,False,residential,30,True,42.75,"LINESTRING (51.4823042 32.6281139, 51.4822859 32.6278142, 51.4822796 32.62773)",,,,
308280494,False,residential,30,True,17.769,"LINESTRING (51.4836799 32.6282476, 51.4836342 32.6280925)",,,,
308280495,False,residential,30,True,65.693,"LINESTRING (51.4836799 32.6282476, 51.4837042 32.6283329, 51.4836839 32.6283738, 51.4831598 32.6284988)",,,,
308280498,False,residential,30,True,118.384,"LINESTRING (51.4836799 32.6282476, 51.484251 32.6281367, 51.4849132 32.6280139)",,,,
308279995,False,residential,30,False,52.782,"LINESTRING (51.4831598 32.6284988, 51.4833918 32.6289314)",,,,
308279995,False,residential,30,True,56.477999999999994,"LINESTRING (51.4831598 32.6284988, 51.4829947 32.6281911, 51.4828544 32.6281115, 51.4828214 32.6281113)",,,,
308280495,False,residential,30,False,65.693,"LINESTRING (51.4831598 32.6284988, 51.4836839 32.6283738, 51.4837042 32.6283329, 51.4836799 32.6282476)",,,,
308280499,False,residential,30,False,59.177,"LINESTRING (51.481677 32.6286483, 51.4810466 32.6286852)",,,,
576022338,True,secondary,50,False,116.35,"LINESTRING (51.481677 32.6286483, 51.4815903 32.6276256, 51.4815886 32.6276046)",,,ولیعصر,
308280002,False,residential,30,False,41.865,"LINESTRING (51.4800971 32.6287408, 51.480115 32.629117)",,,,
308280002,False,residential,30,True,67.116,"LINESTRING (51.4800971 32.6287408, 51.4800683 32.6281377)",,,,
308280499,False,residential,30,False,36.935,"LINESTRING (51.4800971 32.6287408, 51.4797035 32.6287621)",,,,
308280499,False,residential,30,True,38.131,"LINESTRING (51.4800971 32.6287408, 51.4805033 32.628717)",,,,
308280481,False,residential,30,False,40.963,"LINESTRING (51.4845926 32.6287841, 51.4850008 32.6289165)",,,,
308280481,False,residential,30,True,53.131,"LINESTRING (51.4845926 32.6287841, 51.4840347 32.628871)",,,,
709532281,False,residential,,False,40.97,"LINESTRING (51.4845926 32.6287841, 51.4845715 32.6286649, 51.4848612 32.6286208)",,,,
308279995,False,residential,30,False,4.478,"LINESTRING (51.4833918 32.6289314, 51.4834115 32.6289681)",,,,
308279995,False,residential,30,True,52.782,"LINESTRING (51.4833918 32.6289314, 51.4831598 32.6284988)",,,,
308280479,False,residential,30,True,36.574,"LINESTRING (51.4833918 32.6289314, 51.4830014 32.6289406)",,,,
308279995,False,residential,30,False,74.867,"LINESTRING (51.4834115 32.6289681, 51.4837406 32.6295817)",,,,
308279995,False,residential,30,True,4.478,"LINESTRING (51.4834115 32.6289681, 51.4833918 32.6289314)",,,,
308280481,False,residential,30,False,36.056,"LINESTRING (51.4834115 32.6289681, 51.4837901 32.6289091)",,,,
308280479,False,residential,30,False,74.047,"LINESTRING (51.4818326 32.6289683, 51.482623 32.6289496)",,,,
308279996,True,secondary,50,False,77.625,"LINESTRING (51.4818326 32.6289683, 51.4818426 32.629125, 51.4818931 32.6296645)",,,ولیعصر,
308279995,False,residential,30,False,25.145,"LINESTRING (51.4837406 32.6295817, 51.4838511 32.6297878)",,,,
308279995,False,residential,30,True,74.867,"LINESTRING (51.4837406 32.6295817, 51.4834115 32.6289681)",,,,
308280487,False,residential,30,False,22.32,"LINESTRING (51.4837406 32.6295817, 51.4839775 32.6295596)",,,,
308280487,False,residential,30,True,55.907,"LINESTRING (51.4837406 32.6295817, 51.4831443 32.6296061)",,,,
308280487,False,residential,30,False,55.907,"LINESTRING (51.4831443 32.6296061, 51.4837406 32.6295817)",,,,
308280487,False,residential,30,True,33.905,"LINESTRING (51.4831443 32.6296061, 51.4827828 32.629623)",,,,
709533380,False,residential,,True,26.361,"LINESTRING (51.4831443 32.6296061, 51.4831232 32.6293697)",,,,
308279996,True,secondary,50,False,79.182,"LINESTRING (51.4818931 32.6296645, 51.4819548 32.6303747)",,,ولیعصر,
308280487,False,residential,30,False,38.923,"LINESTRING (51.4818931 32.6296645, 51.4823081 32.6296451)",,,,
308280491,False,residential,30,False,79.916,"LINESTRING (51.481764 32.6296737, 51.4809127 32.629724)",,,۱۶,
576022338,True,secondary,50,False,114.31,"LINESTRING (51.481764 32.6296737, 51.4817183 32.6291355, 51.481677 32.6286483)",,,ولیعصر,
304989581,True,tertiary,40,False,83.182,"LINESTRING (51.4863349 32.6298768, 51.4863281 32.6298221, 51.4862886 32.6296856, 51.4862135 32.6293559, 51.4861609 32.6291436)",,,,
308280501,False,residential,30,True,232.877,"LINESTRING (51.4863349 32.6298768, 51.4862704 32.6298778, 51.4859828 32.6298812, 51.4849864 32.62983, 51.4838511 32.6297878)",,,,
308279995,False,residential,30,False,33.722,"LINESTRING (51.4840961 32.6302477, 51.4842435 32.6305244)",,,,
308279995,False,residential,30,True,56.049,"LINESTRING (51.4840961 32.6302477, 51.4838511 32.6297878)",,,,
308280492,False,residential,30,False,40.764,"LINESTRING (51.4840961 32.6302477, 51.483662 32.630275)",,,,
308279996,True,secondary,50,False,39.959,"LINESTRING (51.4819548 32.6303747, 51.481986 32.6307331)",,,ولیعصر,
308280492,False,residential,30,True,33.846,"LINESTRING (51.4819548 32.6303747, 51.4823155 32.6303554)",,,,
308280497,False,residential,30,False,33.413,"LINESTRING (51.4818245 32.6303876, 51.4814683 32.6304051)",,,۱۸,
576022338,True,secondary,50,False,79.584,"LINESTRING (51.4818245 32.6303876, 51.481764 32.6296737)",,,ولیعصر,
308280482,False,residential,30,True,110.236,"LINESTRING (51.4831618 32.6306851, 51.481986 32.6307331)",,,,
308279996,True,secondary,50,False,37.963,"LINESTRING (51.481986 32.6307331, 51.4820156 32.6310736)",,,ولیعصر,
308280482,False,residential,30,False,110.236,"LINESTRING (51.481986 32.6307331, 51.4831618 32.6306851)",,,,
308280480,False,residential,30,True,42.984,"LINESTRING (51.4838177 32.630989, 51.4833594 32.6310105)",,,,
308280480,False,residential,30,False,36.109,"LINESTRING (51.4820156 32.6310736, 51.4824006 32.6310555)",,,,
308279996,True,secondary,50,False,67.84,"LINESTRING (51.4820156 32.6310736, 51.4820202 32.6311269, 51.4820628 32.6316824)",,,ولیعصر,
308280485,False,residential,30,False,63.969,"LINESTRING (51.4818821 32.6310898, 51.4812004 32.6311267)",,,۲۰,
576022338,True,secondary,50,False,78.267,"LINESTRING (51.4818821 32.6310898, 51.4818423 32.6305972, 51.4818245 32.6303876)",,,ولیعصر,
308279995,False,residential,30,False,75.924,"LINESTRING (51.4847692 32.6315574, 51.484905 32.6319634, 51.4850055 32.6322103)",,,,
308279995,False,residential,30,True,125.105,"LINESTRING (51.4847692 32.6315574, 51.4847274 32.6314328, 51.4842435 32.6305244)",,,,
308280500,False,residential,30,True,254.889,"LINESTRING (51.4847692 32.6315574, 51.4842889 32.6315249, 51.4840539 32.6315386, 51.483896 32.6315863, 51.4820628 32.6316824)",,,قاسمی ۱۹,
308279996,True,secondary,50,False,37.117,"LINESTRING (51.4820628 32.6316824, 51.4820884 32.6320155)",,,ولیعصر,
308280500,False,residential,30,False,254.889,"LINESTRING (51.4820628 32.6316824, 51.483896 32.6315863, 51.4840539 32.6315386, 51.4842889 32.6315249, 51.4847692 32.6315574)",,,قاسمی ۱۹,
576022338,True,secondary,50,False,66.905,"LINESTRING (51.4819306 32.6316901, 51.4818821 32.6310898)",,,ولیعصر,
308279995,False,residential,30,True,75.924,"LINESTRING (51.4850055 32.6322103, 51.484905 32.6319634, 51.4847692 32.6315574)",,,,
308280489,False,residential,30,True,142.904,"LINESTRING (51.4850055 32.6322103, 51.4838595 32.632231, 51.4834804 32.6322503)",,,۲۱,
576022338,True,secondary,50,False,32.577,"LINESTRING (51.4819812 32.6323167, 51.4819576 32.6320244)",,,ولیعصر,
308280489,False,residential,30,False,38.294,"LINESTRING (51.4821117 32.6323198, 51.4825199 32.6322991)",,,۲۱,
308285373,False,residential,30,False,52.55,"LINESTRING (51.4766488 32.6259765, 51.4766744 32.6264486)",,,,
308280499,False,residential,30,False,3.001,"LINESTRING (51.4768076 32.6289085, 51.4767756 32.62891)",,,,
308280499,False,residential,30,True,44.437,"LINESTRING (51.4768076 32.6289085, 51.4772814 32.6288865)",,,,
308285373,False,residential,30,True,86.355,"LINESTRING (51.4768076 32.6289085, 51.4767656 32.6281327)",,,,
308280499,False,residential,30,True,49.99,"LINESTRING (51.4758156 32.6289549, 51.4763486 32.62893)",,,,
308285372,False,residential,30,True,59.646,"LINESTRING (51.4758156 32.6289549, 51.4757908 32.6284189)",,,,
304989584,True,trunk,60,False,53.092,"LINESTRING (51.479273 32.6256225, 51.4798377 32.6255803)",,62,آیت الله ایزدی,
308288064,False,residential,30,False,95.619,"LINESTRING (51.479273 32.6256225, 51.4792499 32.6247628)",,,,
304989584,True,trunk,60,False,53.731,"LINESTRING (51.4787015 32.6256652, 51.479273 32.6256225)",,62,آیت الله ایزدی,
308288079,False,residential,30,False,95.037,"LINESTRING (51.4787015 32.6256652, 51.4787157 32.6248106)",,,,
304989584,True,trunk,60,False,53.534,"LINESTRING (51.4776977 32.6257403, 51.4782671 32.6256977)",,62,آیت الله ایزدی,
308288060,False,residential,30,True,103.118,"LINESTRING (51.4776977 32.6257403, 51.4777285 32.6248133)",,,,
304989584,True,trunk,60,False,25.441,"LINESTRING (51.4767418 32.6258117, 51.4770124 32.6257915)",,62,آیت الله ایزدی,
308288083,False,residential,30,False,102.794,"LINESTRING (51.4767418 32.6258117, 51.4767616 32.6248874)",,,,
304989583,True,trunk,60,False,21.198,"LINESTRING (51.4776626 32.6259062, 51.477437 32.6259218)",,62,آیت الله ایزدی,
308288085,False,residential,30,True,12.771,"LINESTRING (51.4776626 32.6259062, 51.4776667 32.626021)",,,,
308280505,False,residential,30,False,20.027,"LINESTRING (51.4791169 32.6273245, 51.4789036 32.6273375)",,,,
308280505,False,residential,30,True,39.228,"LINESTRING (51.4791169 32.6273245, 51.4795347 32.6272991)",,,,
308288071,False,residential,30,True,163.253,"LINESTRING (51.4791169 32.6273245, 51.4791435 32.6287925)",,,,
308280505,False,residential,30,False,92.659,"LINESTRING (51.4777165 32.6274075, 51.4767293 32.6274636)",,,,
308280505,False,residential,30,True,44.508,"LINESTRING (51.4777165 32.6274075, 51.4781907 32.6273806)",,,,
308288085,False,residential,30,False,154.243,"LINESTRING (51.4777165 32.6274075, 51.4776667 32.626021)",,,,
308288085,False,residential,30,True,161.967,"LINESTRING (51.4777165 32.6274075, 51.4778199 32.6288615)",,,,
308280499,False,residential,30,False,22.85,"LINESTRING (51.4791435 32.6287925, 51.4789 32.6288057)",,,,
308280499,False,residential,30,True,12.368,"LINESTRING (51.4791435 32.6287925, 51.4792753 32.6287854)",,,,
308288071,False,residential,30,False,163.253,"LINESTRING (51.4791435 32.6287925, 51.4791169 32.6273245)",,,,
308280499,False,residential,30,False,18.26,"LINESTRING (51.4778199 32.6288615, 51.4776252 32.6288705)",,,,
308280499,False,residential,30,True,11.752,"LINESTRING (51.4778199 32.6288615, 51.4779452 32.6288557)",,,,
308288085,False,residential,30,False,161.967,"LINESTRING (51.4778199 32.6288615, 51.4777165 32.6274075)",,,,
304989576,True,trunk,60,False,20.327,"LINESTRING (51.4841558 32.6255171, 51.4839393 32.6255302)",,62,الغدیر,
375339311,False,trunk_link,30,False,18.984,"LINESTRING (51.4841558 32.6255171, 51.4841414 32.6253468)",,,,
304989577,True,trunk,60,False,69.809,"LINESTRING (51.4841414 32.6253468, 51.4848846 32.6252983)",,62,الغدیر,
375339311,False,trunk_link,30,True,18.984,"LINESTRING (51.4841414 32.6253468, 51.4841558 32.6255171)",,,,
394768196,False,secondary_link,20,False,10.564,"LINESTRING (51.4815886 32.6276046, 51.4817008 32.6275948)",,,,
576022338,True,secondary,50,False,43.902,"LINESTRING (51.4815886 32.6276046, 51.4815566 32.6272107)",,,ولیعصر,
308279996,True,secondary,50,False,35.215,"LINESTRING (51.4817008 32.6275948, 51.481732 32.6279104)",,,ولیعصر,
394768196,False,secondary_link,20,True,10.564,"LINESTRING (51.4817008 32.6275948, 51.4815886 32.6276046)",,,,
"[550468913, 550468914, 550468915]",False,tertiary_link,20,False,14.790999999999999,"LINESTRING (51.4858504 32.6269407, 51.4858282 32.6269458, 51.485741 32.6269549, 51.4856941 32.6269582)",yes,,,
304989576,True,trunk,60,False,82.71000000000001,"LINESTRING (51.4839393 32.6255302, 51.4831511 32.6255778, 51.4830586 32.6255856)",,62,الغدیر,
550468916,False,residential,30,False,238.968,"LINESTRING (51.4839393 32.6255302, 51.4839721 32.6259259, 51.4839962 32.6259598, 51.4840686 32.6259801, 51.4848143 32.6259734, 51.4848196 32.6263845, 51.4848411 32.6264116, 51.4848921 32.6264297, 51.4854231 32.6263438, 51.485511 32.6263327)",,,,
550468918,False,residential,30,False,49.857,"LINESTRING (51.4855647 32.6252591, 51.4854049 32.6248314)",,,جهاد شاه نیابی,
550468919,False,residential,30,True,67.492,"LINESTRING (51.4845407 32.6244531, 51.4845298 32.6238462)",,,,
308288060,False,residential,30,False,31.792,"LINESTRING (51.4777641 32.6237435, 51.4777546 32.6240293)",,,,
709520409,False,residential,,True,21.1,"LINESTRING (51.4777641 32.6237435, 51.4779894 32.6237426)",,,,
709520409,False,residential,,False,21.1,"LINESTRING (51.4779894 32.6237426, 51.4777641 32.6237435)",,,,
709520410,False,residential,,True,40.936,"LINESTRING (51.4773175 32.6240317, 51.4777546 32.6240293)",,,,
308288060,False,residential,30,False,34.417,"LINESTRING (51.4777546 32.6240293, 51.4777443 32.6243387)",,,,
308288060,False,residential,30,True,31.792,"LINESTRING (51.4777546 32.6240293, 51.4777641 32.6237435)",,,,
709520410,False,residential,,False,40.936,"LINESTRING (51.4777546 32.6240293, 51.4773175 32.6240317)",,,,
709520410,False,residential,,True,34.426,"LINESTRING (51.4777546 32.6240293, 51.4781222 32.6240295)",,,,
709520410,False,residential,,False,34.426,"LINESTRING (51.4781222 32.6240295, 51.4777546 32.6240293)",,,,
709520411,False,residential,,True,58.536,"LINESTRING (51.4782536 32.6251714, 51.4782671 32.6256977)",,,,
304989584,True,trunk,60,False,40.842,"LINESTRING (51.4782671 32.6256977, 51.4787015 32.6256652)",,62,آیت الله ایزدی,
709520411,False,residential,,False,58.536,"LINESTRING (51.4782671 32.6256977, 51.4782536 32.6251714)",,,,
304989584,True,trunk,60,False,21.032,"LINESTRING (51.4770124 32.6257915, 51.4772361 32.6257748)",,62,آیت الله ایزدی,
709520412,False,residential,,True,30.393,"LINESTRING (51.4770124 32.6257915, 51.4770171 32.6255182)",,,,
709520412,False,residential,,False,30.393,"LINESTRING (51.4770171 32.6255182, 51.4770124 32.6257915)",,,,
709520413,False,residential,,True,20.478,"LINESTRING (51.4770319 32.6250811, 51.4772505 32.6250855)",,,,
709520413,False,residential,,False,20.478,"LINESTRING (51.4772505 32.6250855, 51.4770319 32.6250811)",,,,
709520414,False,residential,,True,76.659,"LINESTRING (51.4772505 32.6250855, 51.4772361 32.6257748)",,,,
709520414,False,residential,,False,65.559,"LINESTRING (51.4772505 32.6250855, 51.4772585 32.6246993, 51.4770171 32.6247015)",,,,
709520414,False,residential,,True,65.559,"LINESTRING (51.4770171 32.6247015, 51.4772585 32.6246993, 51.4772505 32.6250855)",,,,
304989584,True,trunk,60,False,43.399,"LINESTRING (51.4772361 32.6257748, 51.4776977 32.6257403)",,62,آیت الله ایزدی,
709520414,False,residential,,False,76.659,"LINESTRING (51.4772361 32.6257748, 51.4772505 32.6250855)",,,,
709520415,False,residential,,True,30.771,"LINESTRING (51.4774114 32.6244824, 51.4777398 32.6244735)",,,,
308288060,False,residential,30,False,37.799,"LINESTRING (51.4777398 32.6244735, 51.4777285 32.6248133)",,,,
308288060,False,residential,30,True,14.995,"LINESTRING (51.4777398 32.6244735, 51.4777443 32.6243387)",,,,
709520415,False,residential,,False,30.771,"LINESTRING (51.4777398 32.6244735, 51.4774114 32.6244824)",,,,
308288060,False,residential,30,False,14.995,"LINESTRING (51.4777443 32.6243387, 51.4777398 32.6244735)",,,,
308288060,False,residential,30,True,34.417,"LINESTRING (51.4777443 32.6243387, 51.4777546 32.6240293)",,,,
709520416,False,residential,,True,30.747,"LINESTRING (51.4777443 32.6243387, 51.4780726 32.6243412)",,,,
709520416,False,residential,,False,30.747,"LINESTRING (51.4780726 32.6243412, 51.4777443 32.6243387)",,,,
308288060,False,residential,30,False,103.118,"LINESTRING (51.4777285 32.6248133, 51.4776977 32.6257403)",,,,
308288060,False,residential,30,True,37.799,"LINESTRING (51.4777285 32.6248133, 51.4777398 32.6244735)",,,,
