osmid,name,highway,junction,oneway,reversed,length,geometry
202338572,میدان الله,trunk,roundabout,True,False,53.38699999999999,"LINESTRING (50.6280178 32.7724334, 50.6279041 32.7724419, 50.6277907 32.7724302, 50.6276828 32.772399, 50.6275849 32.7723495, 50.6275014 32.7722839)"
202338572,میدان الله,trunk,roundabout,True,False,8.896,"LINESTRING (50.6282184 32.7716036, 50.6282923 32.771654)"
202338572,میدان الله,trunk,roundabout,True,False,90.46399999999998,"LINESTRING (50.6274077 32.771812, 50.6274895 32.7716951, 50.6276084 32.7716035, 50.6277539 32.7715451, 50.6279134 32.7715251, 50.6280729 32.7715452, 50.6282184 32.7716036)"
202338582,,secondary,,True,False,64.987,"LINESTRING (50.6274077 32.771812, 50.6274827 32.7714982, 50.6274827 32.7713794, 50.6274744 32.771234)"
202338578,,secondary,roundabout,True,False,38.344,"LINESTRING (50.6277775 32.7712095, 50.6277554 32.7712549, 50.6277208 32.7712945, 50.6276654 32.7713143, 50.6276087 32.7713189, 50.6275506 32.7713038, 50.6275021 32.7712747, 50.6274744 32.771234)"
202338581,,secondary,,True,False,60.53699999999999,"LINESTRING (50.6277775 32.7712095, 50.6279187 32.7713701, 50.6280751 32.771511, 50.6282184 32.7716036)"
202338578,,secondary,roundabout,True,False,5.665,"LINESTRING (50.6274744 32.771234, 50.6274634 32.7711839)"
202338578,,secondary,roundabout,True,False,16.453,"LINESTRING (50.6274634 32.7711839, 50.6274744 32.7711362, 50.6275021 32.7710978, 50.6275506 32.7710617)"
1116443710,,secondary,,True,False,37.193,"LINESTRING (50.6274634 32.7711839, 50.6273101 32.7710807, 50.6271206 32.7710233)"
202338578,,secondary,roundabout,True,False,16.726,"LINESTRING (50.6275506 32.7710617, 50.6276087 32.7710478, 50.6276654 32.7710571, 50.6277208 32.771078)"
202338578,,secondary,roundabout,True,False,16.236,"LINESTRING (50.6277208 32.771078, 50.6277554 32.7711106, 50.6277775 32.7711595, 50.6277775 32.7712095)"
202338584,خیابان قدس,tertiary,,True,False,43.45,"LINESTRING (50.6277208 32.771078, 50.6279105 32.7708761, 50.6279932 32.7707622)"
202338584,خیابان قدس,tertiary,,True,False,35.432,"LINESTRING (50.6282761 32.7703787, 50.6284514 32.7700962)"
504565229,فجر,residential,,False,False,55.391,"LINESTRING (50.6282761 32.7703787, 50.62868 32.7705462, 50.6288145 32.7705847)"
202338584,خیابان قدس,tertiary,,True,False,24.248,"LINESTRING (50.6284514 32.7700962, 50.6285395 32.7698911)"
504565230,مرداد,residential,,False,False,32.315,"LINESTRING (50.6284514 32.7700962, 50.6281301 32.7699891)"
228859542,میدان معلم,secondary,roundabout,True,False,22.88,"LINESTRING (50.6250739 32.7708298, 50.6250068 32.7708668, 50.6249223 32.7708834, 50.6248451 32.770876)"
669649502,بلوار خرمشهر,secondary,,True,False,76.392,"LINESTRING (50.6248451 32.770876, 50.6245641 32.7715211)"
228859542,میدان معلم,secondary,roundabout,True,False,8.204,"LINESTRING (50.6248451 32.770876, 50.6248041 32.7708627, 50.6247668 32.7708434)"
228859542,میدان معلم,secondary,roundabout,True,False,7.452,"LINESTRING (50.6247668 32.7708434, 50.6247118 32.7707949)"
228859542,میدان معلم,secondary,roundabout,True,False,32.682,"LINESTRING (50.6247118 32.7707949, 50.6246794 32.7707364, 50.6246708 32.7706718, 50.6246867 32.7706088, 50.6247242 32.7705544, 50.6247569 32.7705295)"
777416825,۱۵ خرداد,tertiary,,False,False,171.853,"LINESTRING (50.6247118 32.7707949, 50.6243227 32.7710031, 50.6239293 32.7711254, 50.6237453 32.7711826, 50.6231047 32.7715284)"
228859542,میدان معلم,secondary,roundabout,True,False,14.629000000000001,"LINESTRING (50.6249974 32.7704934, 50.6250604 32.7705238, 50.6251158 32.7705767)"
827542033,شورا,tertiary,,False,False,53.229,"LINESTRING (50.6249974 32.7704934, 50.625059 32.7703799, 50.6251253 32.7702986, 50.6252059 32.7702142, 50.6253394 32.7701191)"
228859542,میدان معلم,secondary,roundabout,True,False,30.613,"LINESTRING (50.6251158 32.7705767, 50.625145 32.7706377, 50.6251489 32.7707071, 50.6251272 32.770769, 50.6250739 32.7708298)"
1116443709,,secondary,,True,False,50.776,"LINESTRING (50.6251158 32.7705767, 50.6252748 32.7705994, 50.6256278 32.7707217)"
777416825,۱۵ خرداد,tertiary,,False,False,17.186,"LINESTRING (50.6231047 32.7715284, 50.6229831 32.7716443)"
"[504573158, 907539351]",,residential,,False,False,69.589,"LINESTRING (50.6231047 32.7715284, 50.6233115 32.7717369, 50.6233518 32.771782, 50.6233665 32.7718249, 50.6233652 32.7718677, 50.6233518 32.7719185, 50.6232995 32.7720707)"
504573158,,residential,,False,True,176.822,"LINESTRING (50.6231047 32.7715284, 50.6229964 32.7714505, 50.6229132 32.7713761, 50.6228757 32.77134, 50.6228584 32.7712959, 50.6228489 32.7712599, 50.6228583 32.7712047, 50.6228955 32.7711406, 50.6230135 32.7709767, 50.6231488 32.7708327, 50.6232609 32.770688, 50.6233109 32.7706258, 50.6234135 32.7705574, 50.6235408 32.7705079, 50.6236641 32.7704809, 50.6236996 32.7704553, 50.6237216 32.7704056, 50.6237549 32.7703531)"
777416825,۱۵ خرداد,tertiary,,False,True,171.853,"LINESTRING (50.6231047 32.7715284, 50.6237453 32.7711826, 50.6239293 32.7711254, 50.6243227 32.7710031, 50.6247118 32.7707949)"
504573153,,residential,,False,True,79.216,"LINESTRING (50.6201842 32.7735725, 50.6209089 32.7739416)"
777416825,۱۵ خرداد,tertiary,,False,False,32.696,"LINESTRING (50.6201842 32.7735725, 50.6198825 32.7737212)"
777416825,۱۵ خرداد,tertiary,,False,True,131.558,"LINESTRING (50.6201842 32.7735725, 50.6213838 32.7729541)"
202338572,میدان الله,trunk,roundabout,True,False,15.677,"LINESTRING (50.6273696 32.7719493, 50.6274077 32.771812)"
504573186,شهید نورالله عباسی,residential,,False,False,47.137,"LINESTRING (50.6273696 32.7719493, 50.6268789 32.771852)"
202338572,میدان الله,trunk,roundabout,True,False,15.429,"LINESTRING (50.6274828 32.7722648, 50.6274372 32.772207, 50.6274026 32.772144)"
447344437,,primary,,True,False,34.857,"LINESTRING (50.6274828 32.7722648, 50.6272548 32.7722764, 50.6271118 32.7722933)"
447344438,وحدت,primary,,True,False,60.353,"LINESTRING (50.6271118 32.7722933, 50.6264716 32.7723628)"
447344437,,primary,,True,False,33.108000000000004,"LINESTRING (50.6271118 32.7722933, 50.6272672 32.7722474, 50.6273762 32.7721901, 50.6274026 32.772144)"
202338572,میدان الله,trunk,roundabout,True,False,21.997,"LINESTRING (50.6274026 32.772144, 50.6273735 32.7720481, 50.6273696 32.7719493)"
669649502,بلوار خرمشهر,secondary,,True,False,39.931,"LINESTRING (50.6240843 32.7726227, 50.6239374 32.7729599)"
478428994,شهید خلیل کرمی,residential,,False,False,44.261,"LINESTRING (50.6261682 32.7745354, 50.6259056 32.7748666)"
478428994,شهید خلیل کرمی,residential,,False,True,45.346,"LINESTRING (50.6261682 32.7745354, 50.6263175 32.7741474)"
504573180,صفا ۲,residential,,False,False,93.306,"LINESTRING (50.6261682 32.7745354, 50.6256974 32.774362, 50.6252224 32.7742839)"
478428994,شهید خلیل کرمی,residential,,False,False,74.046,"LINESTRING (50.6252133 32.7758344, 50.6248488 32.7764256)"
504573178,شهید باهنر,residential,,False,False,80.723,"LINESTRING (50.6252133 32.7758344, 50.6243616 32.7757152)"
790644654,عروج,residential,,False,True,82.725,"LINESTRING (50.6252133 32.7758344, 50.6260544 32.7760654)"
478428994,شهید خلیل کرمی,residential,,False,True,91.19399999999999,"LINESTRING (50.6252133 32.7758344, 50.6254601 32.7754285, 50.6256813 32.7751153)"
478428994,شهید خلیل کرمی,residential,,False,False,202.20799999999997,"LINESTRING (50.6270835 32.7724883, 50.6269621 32.7725689, 50.6267797 32.7727583, 50.6266403 32.7730831, 50.626533 32.7735251, 50.6264042 32.773922, 50.6263175 32.7741474)"
478428994,شهید خلیل کرمی,residential,,False,True,45.366,"LINESTRING (50.6270835 32.7724883, 50.627166 32.7724335, 50.6272933 32.7723684, 50.6275014 32.7722839)"
478428995,پرستار,residential,,False,False,179.36499999999998,"LINESTRING (50.6270835 32.7724883, 50.6272504 32.7738167, 50.627282 32.7740927)"
478428996,حر,residential,,False,False,90.38,"LINESTRING (50.627282 32.7740927, 50.6263175 32.7741474)"
478428997,,residential,,False,False,63.389,"LINESTRING (50.627282 32.7740927, 50.6271432 32.7746507)"
478428995,پرستار,residential,,False,True,179.36499999999998,"LINESTRING (50.627282 32.7740927, 50.6272504 32.7738167, 50.6270835 32.7724883)"
478428994,شهید خلیل کرمی,residential,,False,False,45.346,"LINESTRING (50.6263175 32.7741474, 50.6261682 32.7745354)"
478428996,حر,residential,,False,True,90.38,"LINESTRING (50.6263175 32.7741474, 50.627282 32.7740927)"
478428994,شهید خلیل کرمی,residential,,False,True,202.20799999999997,"LINESTRING (50.6263175 32.7741474, 50.6264042 32.773922, 50.626533 32.7735251, 50.6266403 32.7730831, 50.6267797 32.7727583, 50.6269621 32.7725689, 50.6270835 32.7724883)"
504573181,صفا ۱,residential,,False,True,109.30600000000001,"LINESTRING (50.6263175 32.7741474, 50.6260192 32.7739877, 50.6254184 32.7739336, 50.6252172 32.7739877)"
478428997,,residential,,False,True,63.389,"LINESTRING (50.6271432 32.7746507, 50.627282 32.7740927)"
