osmid,oneway,name,highway,reversed,length,maxspeed,geometry,junction,bridge
740369925,False,کوچه منصوری,residential,False,101.836,30,"LINESTRING (55.1756226 37.0888495, 55.1767546 37.0890023)",,
740369925,False,کوچه منصوری,residential,True,79.442,30,"LINESTRING (55.1756226 37.0888495, 55.1747429 37.0887154)",,
434046955,False,مطهر ۴,residential,False,40.541,30,"LINESTRING (55.1767546 37.0890023, 55.17668 37.089362)",,
434046955,False,مطهر ۴,residential,True,22.583,30,"LINESTRING (55.1767546 37.0890023, 55.1768107 37.0888042)",,
740369925,False,کوچه منصوری,residential,True,101.836,30,"LINESTRING (55.1767546 37.0890023, 55.1756226 37.0888495)",,
305780899,False,۱۶ متری نواب,residential,False,57.605,30,"LINESTRING (55.1754498 37.0896776, 55.1753508 37.0901896)",,
305780899,False,۱۶ متری نواب,residential,True,93.348,30,"LINESTRING (55.1754498 37.0896776, 55.1756226 37.0888495)",,
305780905,True,کوچه عبدالهی (ولایت ۳),residential,False,168.699,30,"LINESTRING (55.1754498 37.0896776, 55.1735707 37.0894433)",,
741169726,False,کوچه عبدالهی (ولایت ۳),residential,False,101.915,30,"LINESTRING (55.1754498 37.0896776, 55.1765833 37.0898276)",,
305780899,False,۱۶ متری نواب,residential,False,66.862,30,"LINESTRING (55.1753508 37.0901896, 55.1752194 37.0907817)",,
305780899,False,۱۶ متری نواب,residential,True,57.605,30,"LINESTRING (55.1753508 37.0901896, 55.1754498 37.0896776)",,
48819099,True,امام خمینی,secondary,False,60.567,,"LINESTRING (55.1733425 37.091127, 55.1732123 37.0916617)",,
305780896,False,ولایت ۹,residential,False,158.981,30,"LINESTRING (55.1733425 37.091127, 55.1751178 37.091324)",,
305780896,False,ولایت ۹,residential,False,177.63,30,"LINESTRING (55.1751178 37.091324, 55.1770973 37.0915662)",,
305780896,False,ولایت ۹,residential,True,158.981,30,"LINESTRING (55.1751178 37.091324, 55.1733425 37.091127)",,
305780906,False,,residential,False,60.971,30,"LINESTRING (55.1751178 37.091324, 55.1752194 37.0907817)",,
305780906,False,,residential,True,62.831,30,"LINESTRING (55.1751178 37.091324, 55.1750242 37.0918841)",,
305780896,False,ولایت ۹,residential,False,83.28,30,"LINESTRING (55.1770973 37.0915662, 55.1780237 37.0916881)",,
305780896,False,ولایت ۹,residential,True,177.63,30,"LINESTRING (55.1770973 37.0915662, 55.1751178 37.091324)",,
740369927,False,ولایت ۱۱,residential,True,162.602,30,"LINESTRING (55.1732123 37.0916617, 55.1750242 37.0918841)",,
305780896,False,ولایت ۹,residential,True,83.28,30,"LINESTRING (55.1780237 37.0916881, 55.1770973 37.0915662)",,
702175770,False,شهید مفتح,residential,False,61.428,30,"LINESTRING (55.1780237 37.0916881, 55.1781315 37.0911424)",,
305780906,False,,residential,False,62.831,30,"LINESTRING (55.1750242 37.0918841, 55.1751178 37.091324)",,
740369927,False,ولایت ۱۱,residential,False,162.602,30,"LINESTRING (55.1750242 37.0918841, 55.1732123 37.0916617)",,
47058815,True,شهید بهشتی,secondary,False,18.943,,"LINESTRING (55.1726667 37.0865447, 55.1728603 37.0866166)",,
687295336,False,۲۰ متری نوری,tertiary,False,41.017,,"LINESTRING (55.1726667 37.0865447, 55.1728211 37.086197)",,
1136409973,False,,secondary_link,True,7.313,,"LINESTRING (55.1726667 37.0865447, 55.1726338 37.086605)",,
1270615655,False,گلزار شهدا,tertiary,True,7.077,,"LINESTRING (55.1711002 37.0844429, 55.1711055 37.0845064)",,
1270615657,True,رضوان,tertiary_link,False,29.407,,"LINESTRING (55.1711002 37.0844429, 55.1709688 37.0842001)",,
688369181,False,گلزار ۶,residential,True,54.317,,"LINESTRING (55.1716286 37.0837868, 55.1721527 37.0840394)",,
1270615654,True,گلزار شهدا,tertiary_link,False,59.379,,"LINESTRING (55.1716286 37.0837868, 55.1713577 37.0840295, 55.1712411 37.0842167)",,
47058814,True,رجایی,secondary,False,76.619,60,"LINESTRING (55.1755287 37.0867273, 55.1763905 37.0866808)",,
375939851,False,خیابان مکتب الزهرا ( کوچه عشقی ),tertiary,False,87.638,50,"LINESTRING (55.1755287 37.0867273, 55.1756274 37.0859431)",,
375939851,False,خیابان مکتب الزهرا ( کوچه عشقی ),tertiary,True,33.686,50,"LINESTRING (55.1756317 37.0851511, 55.1756661 37.0854528)",,
375939851,False,خیابان مکتب الزهرا ( کوچه عشقی ),tertiary,False,65.926,50,"LINESTRING (55.1756317 37.0851511, 55.1756385 37.0850714, 55.1756833 37.0849679, 55.1758406 37.0845844)",,
686432446,False,بوستان ۳,residential,True,191.07299999999998,,"LINESTRING (55.1756317 37.0851511, 55.1752817 37.085153, 55.1746477 37.0849913, 55.1744034 37.085323, 55.1740812 37.085779)",,
1270615657,True,رضوان,tertiary_link,False,13.474,,"LINESTRING (55.1709688 37.0842001, 55.1709253 37.084084)",,
375942355,False,کوچه امام حسن,residential,False,80.52,30,"LINESTRING (55.1678015 37.0847276, 55.1673023 37.0853324)",,
686439707,True,شهید بهشتی,secondary,False,61.817,,"LINESTRING (55.1678015 37.0847276, 55.1671893 37.084462)",,
375942556,False,خیابان شهید خنجری,secondary,False,62.853,30,"LINESTRING (55.168877 37.0899771, 55.1683523 37.090357)",,
375942556,False,خیابان شهید خنجری,secondary,True,26.584,30,"LINESTRING (55.168877 37.0899771, 55.1690594 37.0897874)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,True,56.481,,"LINESTRING (55.168877 37.0899771, 55.169506 37.0900562)",,
375942556,False,خیابان شهید خنجری,secondary,False,45.138,30,"LINESTRING (55.1693691 37.0894653, 55.1690594 37.0897874)",,
375942556,False,خیابان شهید خنجری,secondary,True,13.296,30,"LINESTRING (55.1693691 37.0894653, 55.1694603 37.0893704)",,
48819095,False,امام خمینی,secondary,True,65.88,,"LINESTRING (55.1734655 37.0900298, 55.1735707 37.0894433)",,
48819099,True,امام خمینی,secondary,False,59.589,,"LINESTRING (55.1734655 37.0900298, 55.173453 37.0905656)",,
702175769,True,ولایت ۵,residential,False,168.166,30,"LINESTRING (55.1734655 37.0900298, 55.1753508 37.0901896)",,
702175777,True,هفده شهریور,residential,False,204.645,30,"LINESTRING (55.1734655 37.0900298, 55.1711927 37.0897133)",,
375942556,False,خیابان شهید خنجری,secondary,True,35.702,30,"LINESTRING (55.1673895 37.0910489, 55.1676908 37.090836)",,
398568101,False,۲۰ متری معلم,residential,False,43.312,30,"LINESTRING (55.1673895 37.0910489, 55.1676596 37.0913734)",,
375943120,False,کوچه بهمن,residential,False,136.993,30,"LINESTRING (55.1672574 37.0843464, 55.1677457 37.0831776)",,
47054936,True,شهید بهشتی,secondary,False,90.136,,"LINESTRING (55.1672574 37.0843464, 55.16733 37.0843764, 55.1679297 37.084615, 55.1681703 37.0847021)",,
377843150,False,رضوان ۱,residential,False,102.825,30,"LINESTRING (55.1709253 37.084084, 55.1698287 37.0837843)",,
1270615657,True,رضوان,tertiary_link,False,58.221,,"LINESTRING (55.1709253 37.084084, 55.1707958 37.0835707)",,
375943120,False,کوچه بهمن,residential,True,136.993,30,"LINESTRING (55.1677457 37.0831776, 55.1672574 37.0843464)",,
1270615657,True,رضوان,tertiary_link,False,19.917,,"LINESTRING (55.1707958 37.0835707, 55.1707639 37.0833934)",,
375940766,False,رضوان,tertiary,True,17.667,,"LINESTRING (55.1706895 37.083049, 55.1707349 37.0832037)",,
1270615657,True,رضوان,tertiary_link,False,21.25,,"LINESTRING (55.1707639 37.0833934, 55.1707349 37.0832037)",,
1270615656,True,,tertiary_link,False,24.067999999999998,,"LINESTRING (55.1707639 37.0833934, 55.1708856 37.0833458, 55.1710138 37.0833101)",,
1270615658,True,,tertiary_link,False,80.889,,"LINESTRING (55.1710138 37.0833101, 55.1711565 37.0833651, 55.1712874 37.0834247, 55.1715186 37.0835341, 55.1718027 37.083674)",,
377843150,False,رضوان ۱,residential,True,102.825,30,"LINESTRING (55.1698287 37.0837843, 55.1709253 37.084084)",,
741170246,True,رضوان ۱,residential,False,196.706,30,"LINESTRING (55.1698287 37.0837843, 55.1677457 37.0831776)",,
375942556,False,خیابان شهید خنجری,secondary,False,31.912,30,"LINESTRING (55.1696793 37.0891427, 55.1694603 37.0893704)",,
375942556,False,خیابان شهید خنجری,secondary,True,31.278,30,"LINESTRING (55.1696793 37.0891427, 55.1698939 37.0889195)",,
375942556,False,خیابان شهید خنجری,secondary,False,13.296,30,"LINESTRING (55.1694603 37.0893704, 55.1693691 37.0894653)",,
375942556,False,خیابان شهید خنجری,secondary,True,31.912,30,"LINESTRING (55.1694603 37.0893704, 55.1696793 37.0891427)",,
398568075,False,کوچه شادی,residential,False,182.441,30,"LINESTRING (55.1694603 37.0893704, 55.1678286 37.0883715)",,
398568075,False,کوچه شادی,residential,True,182.441,30,"LINESTRING (55.1678286 37.0883715, 55.1694603 37.0893704)",,
375942556,False,خیابان شهید خنجری,secondary,False,26.584,30,"LINESTRING (55.1690594 37.0897874, 55.168877 37.0899771)",,
375942556,False,خیابان شهید خنجری,secondary,True,45.138,30,"LINESTRING (55.1690594 37.0897874, 55.1693691 37.0894653)",,
398568076,False,شکوفه,residential,False,188.985,30,"LINESTRING (55.1690594 37.0897874, 55.1674209 37.088701)",,
398568076,False,شکوفه,residential,True,188.985,30,"LINESTRING (55.1674209 37.088701, 55.1690594 37.0897874)",,
375942556,False,خیابان شهید خنجری,secondary,False,79.243,30,"LINESTRING (55.1683523 37.090357, 55.1676908 37.090836)",,
375942556,False,خیابان شهید خنجری,secondary,True,62.853,30,"LINESTRING (55.1683523 37.090357, 55.168877 37.0899771)",,
398568077,False,شهید جهان آرا,residential,False,67.795,30,"LINESTRING (55.1683523 37.090357, 55.1678448 37.0899011)",,
398568077,False,شهید جهان آرا,residential,True,106.639,30,"LINESTRING (55.1671447 37.0891247, 55.1675711 37.0896553, 55.1678448 37.0899011)",,
398568077,False,شهید جهان آرا,residential,True,67.795,30,"LINESTRING (55.1678448 37.0899011, 55.1683523 37.090357)",,
398568077,False,شهید جهان آرا,residential,False,106.639,30,"LINESTRING (55.1678448 37.0899011, 55.1675711 37.0896553, 55.1671447 37.0891247)",,
375942556,False,خیابان شهید خنجری,secondary,False,31.278,30,"LINESTRING (55.1698939 37.0889195, 55.1696793 37.0891427)",,
375942556,False,خیابان شهید خنجری,secondary,True,28.87,30,"LINESTRING (55.1698939 37.0889195, 55.1700699 37.0887011)",,
398568079,False,کوچه خرم,residential,False,146.58,30,"LINESTRING (55.1698939 37.0889195, 55.168585 37.0881148)",,
398568079,False,کوچه خرم,residential,True,146.58,30,"LINESTRING (55.168585 37.0881148, 55.1698939 37.0889195)",,
375942523,False,حسینی طلب,residential,True,83.219,30,"LINESTRING (55.1671276 37.0866726, 55.1679724 37.0863471)",,
732580876,False,حسینی طلب ۵,residential,False,193.471,30,"LINESTRING (55.1671276 37.0866726, 55.1674853 37.0868053, 55.1678082 37.0869284, 55.1689939 37.0875643)",,
398568083,False,,residential,False,37.645,30,"LINESTRING (55.1689939 37.0875643, 55.1688532 37.0878837)",,
398568083,False,,residential,True,114.897,30,"LINESTRING (55.1689939 37.0875643, 55.1695742 37.0866405)",,
732580876,False,حسینی طلب ۵,residential,False,75.039,30,"LINESTRING (55.1689939 37.0875643, 55.1697008 37.087935)",,
732580876,False,حسینی طلب ۵,residential,True,193.47099999999998,30,"LINESTRING (55.1689939 37.0875643, 55.1678082 37.0869284, 55.1674853 37.0868053, 55.1671276 37.0866726)",,
398568084,False,,residential,False,40.392,30,"LINESTRING (55.1697008 37.087935, 55.1694433 37.0882346)",,
732580876,False,حسینی طلب ۵,residential,True,75.039,30,"LINESTRING (55.1697008 37.087935, 55.1689939 37.0875643)",,
398568084,False,,residential,True,123.607,30,"LINESTRING (55.1697008 37.087935, 55.1699382 37.0875529, 55.1702976 37.0869306)",,
375942523,False,حسینی طلب,residential,True,40.639,30,"LINESTRING (55.1685929 37.0862273, 55.1689468 37.0859952)",,
398568082,False,حسینی طلب ۳,residential,False,9.226,30,"LINESTRING (55.1685929 37.0862273, 55.1686851 37.0862657)",,
375942523,False,حسینی طلب,residential,False,58.045,30,"LINESTRING (55.1685929 37.0862273, 55.1685566 37.0862511, 55.1682732 37.0862511, 55.1679724 37.0863471)",,
398568082,False,حسینی طلب ۳,residential,False,71.82,30,"LINESTRING (55.1695742 37.0866405, 55.1702976 37.0869306)",,
398568082,False,حسینی طلب ۳,residential,True,89.201,30,"LINESTRING (55.1695742 37.0866405, 55.1686851 37.0862657)",,
398568083,False,,residential,False,114.897,30,"LINESTRING (55.1695742 37.0866405, 55.1689939 37.0875643)",,
398568082,False,حسینی طلب ۳,residential,True,71.82,30,"LINESTRING (55.1702976 37.0869306, 55.1695742 37.0866405)",,
732580874,False,کوچه بهشت ۵,residential,False,48.689,30,"LINESTRING (55.1702976 37.0869306, 55.1705404 37.0865379)",,
398568084,False,,residential,False,123.607,30,"LINESTRING (55.1702976 37.0869306, 55.1699382 37.0875529, 55.1697008 37.087935)",,
732580874,False,کوچه بهشت ۵,residential,False,76.178,30,"LINESTRING (55.1705404 37.0865379, 55.1709419 37.0859323)",,
732580874,False,کوچه بهشت ۵,residential,True,48.689,30,"LINESTRING (55.1705404 37.0865379, 55.1702976 37.0869306)",,
398568087,False,حسینی طلب ۱,residential,False,145.17000000000002,30,"LINESTRING (55.1705404 37.0865379, 55.1699368 37.0861805, 55.1697974 37.0861163, 55.169556 37.0860521, 55.1694433 37.0860222, 55.1691649 37.0858521)",,
47058815,True,شهید بهشتی,secondary,False,50.0,,"LINESTRING (55.1709475 37.0858675, 55.1714545 37.086064)",,
398568083,False,,residential,True,37.645,30,"LINESTRING (55.1688532 37.0878837, 55.1689939 37.0875643)",,
398568084,False,,residential,True,40.392,30,"LINESTRING (55.1694433 37.0882346, 55.1697008 37.087935)",,
398568082,False,حسینی طلب ۳,residential,False,89.201,30,"LINESTRING (55.1686851 37.0862657, 55.1695742 37.0866405)",,
398568082,False,حسینی طلب ۳,residential,True,9.226,30,"LINESTRING (55.1686851 37.0862657, 55.1685929 37.0862273)",,
398568085,False,,residential,False,128.80200000000002,30,"LINESTRING (55.1686851 37.0862657, 55.1682269 37.0866213, 55.1684026 37.0867368, 55.1685743 37.0868395, 55.1688801 37.0870064)",,
398568085,False,,residential,True,128.80200000000002,30,"LINESTRING (55.1688801 37.0870064, 55.1685743 37.0868395, 55.1684026 37.0867368, 55.1682269 37.0866213, 55.1686851 37.0862657)",,
375942523,False,حسینی طلب,residential,False,83.219,30,"LINESTRING (55.1679724 37.0863471, 55.1671276 37.0866726)",,
375942523,False,حسینی طلب,residential,True,58.044999999999995,30,"LINESTRING (55.1679724 37.0863471, 55.1682732 37.0862511, 55.1685566 37.0862511, 55.1685929 37.0862273)",,
375942523,False,حسینی طلب,residential,False,25.049,30,"LINESTRING (55.1691649 37.0858521, 55.1689468 37.0859952)",,
375942523,False,حسینی طلب,residential,True,65.78,30,"LINESTRING (55.1691649 37.0858521, 55.1697101 37.0854511)",,
398568087,False,حسینی طلب ۱,residential,True,145.17000000000002,30,"LINESTRING (55.1691649 37.0858521, 55.1694433 37.0860222, 55.169556 37.0860521, 55.1697974 37.0861163, 55.1699368 37.0861805, 55.1705404 37.0865379)",,
375942355,False,کوچه امام حسن,residential,True,80.52,30,"LINESTRING (55.1673023 37.0853324, 55.1678015 37.0847276)",,
398568089,False,,residential,False,57.226,30,"LINESTRING (55.1673023 37.0853324, 55.1678608 37.08559)",,
398568089,False,,residential,True,57.226,30,"LINESTRING (55.1678608 37.08559, 55.1673023 37.0853324)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,False,56.481,,"LINESTRING (55.169506 37.0900562, 55.168877 37.0899771)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,True,55.386,,"LINESTRING (55.169506 37.0900562, 55.1701228 37.0901338)",,
398568099,False,کوچه فرهنگیان,residential,False,137.102,30,"LINESTRING (55.169506 37.0900562, 55.168351 37.0908756)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,False,55.386,,"LINESTRING (55.1701228 37.0901338, 55.169506 37.0900562)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,True,49.668,,"LINESTRING (55.1701228 37.0901338, 55.1706759 37.0902035)",,
398568100,False,کوچه شهید منصوری,residential,False,135.123,30,"LINESTRING (55.1701228 37.0901338, 55.1694519 37.0912248)",,
398568099,False,کوچه فرهنگیان,residential,False,60.547,30,"LINESTRING (55.1676596 37.0913734, 55.1671479 37.0917338)",,
398568099,False,کوچه فرهنگیان,residential,True,45.832,30,"LINESTRING (55.1676596 37.0913734, 55.1680411 37.0910954)",,
398568101,False,۲۰ متری معلم,residential,True,43.312,30,"LINESTRING (55.1676596 37.0913734, 55.1673895 37.0910489)",,
398568099,False,کوچه فرهنگیان,residential,True,60.547,30,"LINESTRING (55.1671479 37.0917338, 55.1676596 37.0913734)",,
398568099,False,کوچه فرهنگیان,residential,False,45.832,30,"LINESTRING (55.1680411 37.0910954, 55.1676596 37.0913734)",,
398568099,False,کوچه فرهنگیان,residential,True,36.782,30,"LINESTRING (55.1680411 37.0910954, 55.168351 37.0908756)",,
398568104,False,,residential,False,124.117,30,"LINESTRING (55.1680411 37.0910954, 55.1690621 37.0918587)",,
398568105,False,,residential,False,42.395,30,"LINESTRING (55.1680411 37.0910954, 55.1676908 37.090836)",,
398568100,False,کوچه شهید منصوری,residential,False,6.835,30,"LINESTRING (55.1690621 37.0918587, 55.1690282 37.0919139)",,
398568100,False,کوچه شهید منصوری,residential,True,22.53,30,"LINESTRING (55.1690621 37.0918587, 55.169174 37.0916768)",,
398568104,False,,residential,True,124.117,30,"LINESTRING (55.1690621 37.0918587, 55.1680411 37.0910954)",,
375942556,False,خیابان شهید خنجری,secondary,False,35.702,30,"LINESTRING (55.1676908 37.090836, 55.1673895 37.0910489)",,
375942556,False,خیابان شهید خنجری,secondary,True,79.243,30,"LINESTRING (55.1676908 37.090836, 55.1683523 37.090357)",,
398568105,False,,residential,True,42.395,30,"LINESTRING (55.1676908 37.090836, 55.1680411 37.0910954)",,
398568099,False,کوچه فرهنگیان,residential,False,36.782,30,"LINESTRING (55.168351 37.0908756, 55.1680411 37.0910954)",,
398568099,False,کوچه فرهنگیان,residential,True,137.102,30,"LINESTRING (55.168351 37.0908756, 55.169506 37.0900562)",,
398568106,False,ولایت ۱۴,residential,False,105.084,30,"LINESTRING (55.168351 37.0908756, 55.1694519 37.0912248)",,
398568100,False,کوچه شهید منصوری,residential,False,55.979,30,"LINESTRING (55.1694519 37.0912248, 55.169174 37.0916768)",,
398568100,False,کوچه شهید منصوری,residential,True,135.123,30,"LINESTRING (55.1694519 37.0912248, 55.1701228 37.0901338)",,
398568106,False,ولایت ۱۴,residential,False,49.371,30,"LINESTRING (55.1694519 37.0912248, 55.1699896 37.0913396)",,
398568106,False,ولایت ۱۴,residential,True,105.084,30,"LINESTRING (55.1694519 37.0912248, 55.168351 37.0908756)",,
398568106,False,ولایت ۱۴,residential,False,86.706,30,"LINESTRING (55.1704572 37.0914397, 55.1714121 37.0916066)",,
398568106,False,ولایت ۱۴,residential,True,42.943,30,"LINESTRING (55.1704572 37.0914397, 55.1699896 37.0913396)",,
398568109,False,,residential,True,66.281,30,"LINESTRING (55.1704572 37.0914397, 55.1708092 37.0909139)",,
398568110,False,,residential,False,42.123,30,"LINESTRING (55.1704572 37.0914397, 55.170244 37.0917782)",,
398568106,False,ولایت ۱۴,residential,False,50.984,30,"LINESTRING (55.1714121 37.0916066, 55.1719736 37.0917047)",,
398568106,False,ولایت ۱۴,residential,True,86.706,30,"LINESTRING (55.1714121 37.0916066, 55.1704572 37.0914397)",,
398568114,False,,residential,True,36.827,30,"LINESTRING (55.1714121 37.0916066, 55.1715971 37.0913101)",,
398568106,False,ولایت ۱۴,residential,True,42.801,30,"LINESTRING (55.1729538 37.091886, 55.1724852 37.0917941)",,
1242203902,True,امام خمینی,secondary,False,86.134,,"LINESTRING (55.1729538 37.091886, 55.1731422 37.0911261)",,
1242203902,True,امام خمینی,secondary,False,65.673,,"LINESTRING (55.1731422 37.0911261, 55.1732652 37.0905437)",,
398568107,False,ولایت ۱۲,residential,False,49.772,30,"LINESTRING (55.1731422 37.0911261, 55.1729785 37.0911744, 55.1726405 37.0913241)",,
683494086,False,,residential,False,83.642,30,"LINESTRING (55.1726405 37.0913241, 55.1718177 37.0909566)",,
398568107,False,ولایت ۱۲,residential,True,49.772,30,"LINESTRING (55.1726405 37.0913241, 55.1729785 37.0911744, 55.1731422 37.0911261)",,
398568118,False,ولایت ۱۲,residential,True,101.375,30,"LINESTRING (55.1726405 37.0913241, 55.1722006 37.0914953, 55.1720933 37.091491, 55.1720021 37.0914653, 55.1715971 37.0913101)",,
398568108,False,کوچه بهار,residential,False,116.485,30,"LINESTRING (55.1705806 37.0904041, 55.1699896 37.0913396)",,
398568108,False,کوچه بهار,residential,True,23.854,30,"LINESTRING (55.1705806 37.0904041, 55.1706759 37.0902035)",,
683494086,False,,residential,True,44.607,30,"LINESTRING (55.1705806 37.0904041, 55.1710194 37.0906001)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,False,49.668,,"LINESTRING (55.1706759 37.0902035, 55.1701228 37.0901338)",,
375942680,False,خیابان جهاد ( ۱۶ متری جهاد ),secondary,True,20.141,,"LINESTRING (55.1706759 37.0902035, 55.1709002 37.0902317)",,
398568108,False,کوچه بهار,residential,False,23.854,30,"LINESTRING (55.1706759 37.0902035, 55.1705806 37.0904041)",,
