osmid,highway,oneway,reversed,length,name,junction,geometry,lanes
314941537,secondary,True,False,19.29,میدان معلم,roundabout,"LINESTRING (50.3646186 35.7214474, 50.3645883 35.7214347, 50.3645662 35.7214211, 50.3645481 35.7213993, 50.3645468 35.7213814, 50.3645521 35.7213585, 50.3645676 35.7213389, 50.3645979 35.7213177)",3
751485976,secondary,True,False,42.78,بلوار آیت الله خامنه ای,,"LINESTRING (50.3643811 35.7214579, 50.3639079 35.7214785)",3
539698520,tertiary,True,False,44.283,بلوار طالقانی,,"LINESTRING (50.3621681 35.7249457, 50.3623835 35.7253035)",
766415903,tertiary_link,True,False,16.724,,,"LINESTRING (50.3621681 35.7249457, 50.3621422 35.724971, 50.3621033 35.7249928, 50.362059 35.7250004, 50.362007 35.7250041)",
321576473,tertiary,False,False,41.089,صدری,,"LINESTRING (50.3637496 35.7214878, 50.3633646 35.7216849)",
751485976,secondary,True,False,35.222,بلوار آیت الله خامنه ای,,"LINESTRING (50.3637496 35.7214878, 50.3633606 35.7215122)",3
321576473,tertiary,False,False,67.488,صدری,,"LINESTRING (50.3633646 35.7216849, 50.3627323 35.7220087)",
321576473,tertiary,False,True,41.089,صدری,,"LINESTRING (50.3633646 35.7216849, 50.3637496 35.7214878)",
834934963,secondary_link,False,False,19.207,,,"LINESTRING (50.3633646 35.7216849, 50.3633606 35.7215122)",
66732756,residential,False,True,234.843,کاویانی,,"LINESTRING (50.3652336 35.7250334, 50.3653914 35.7271415)",
321576476,tertiary,True,False,36.405,میدان آزادگان,roundabout,"LINESTRING (50.3652336 35.7250334, 50.3648312 35.7250117)",
321576474,tertiary,False,False,107.606,امام خمینی,,"LINESTRING (50.3657673 35.7249485, 50.3660024 35.7249455, 50.3667034 35.7249725, 50.3669552 35.7250058)",
321576476,tertiary,True,False,14.552,میدان آزادگان,roundabout,"LINESTRING (50.3657673 35.7249485, 50.3657457 35.7249797, 50.3656949 35.7250073, 50.3656418 35.7250217)",
321576476,tertiary,True,False,39.690999999999995,میدان آزادگان,roundabout,"LINESTRING (50.3652081 35.7247341, 50.3655715 35.7246633, 50.3656372 35.7246681)",
321576474,tertiary,False,False,45.656,امام خمینی,,"LINESTRING (50.3674612 35.7250729, 50.3679018 35.7252745)",
321576474,tertiary,False,True,46.283,امام خمینی,,"LINESTRING (50.3674612 35.7250729, 50.3669552 35.7250058)",
441278659,residential,False,False,176.56,محمدحسنی,,"LINESTRING (50.3674612 35.7250729, 50.3678126 35.7235109)",
321576474,tertiary,False,True,25.85,امام خمینی,,"LINESTRING (50.3681513 35.7253886, 50.3679018 35.7252745)",
440979838,residential,False,True,56.421,دستغیب,,"LINESTRING (50.3681513 35.7253886, 50.3682257 35.7258924)",
321576474,tertiary,False,False,77.83099999999999,امام خمینی,,"LINESTRING (50.3681513 35.7253886, 50.3683258 35.7254417, 50.3683938 35.7254441, 50.369001 35.7254654)",
669049681,residential,False,True,30.341,شهید محمد ملامحمدی,,"LINESTRING (50.3648312 35.7250117, 50.3649005 35.7252787)",
321576476,tertiary,True,False,7.289,میدان آزادگان,roundabout,"LINESTRING (50.3648312 35.7250117, 50.3647949 35.7249917, 50.3647722 35.7249681)",
321576479,residential,False,False,55.841,,,"LINESTRING (50.3625655 35.7261133, 50.3626725 35.7261775, 50.362723 35.7263835, 50.3627522 35.7265661)",
1038696983,residential,True,False,22.696,,roundabout,"LINESTRING (50.3625655 35.7261133, 50.3625485 35.7261444, 50.3625183 35.726168, 50.3624794 35.7261807, 50.3624375 35.7261805, 50.3623988 35.7261676, 50.3623688 35.7261438)",
539698519,residential,False,True,30.625,حبیبی,,"LINESTRING (50.3623688 35.7261438, 50.3622028 35.7261561, 50.3620313 35.7261717)",
1038696983,residential,True,False,8.155000000000001,,roundabout,"LINESTRING (50.3623688 35.7261438, 50.3623514 35.72611, 50.3623524 35.7260733)",
440979809,tertiary,False,False,86.001,امام خمینی,,"LINESTRING (50.3623835 35.7253035, 50.3633197 35.7251602)",
440979809,tertiary,False,True,16.656,امام خمینی,,"LINESTRING (50.3623835 35.7253035, 50.3622012 35.7253266)",
766415904,residential,True,False,81.566,منتظری,,"LINESTRING (50.3623835 35.7253035, 50.3624441 35.7256159, 50.3625316 35.7260271)",
669049690,residential,False,True,58.503,داوود نمکی,,"LINESTRING (50.3618379 35.7266709, 50.361933 35.7266909, 50.3620965 35.7267438, 50.3621458 35.7267621, 50.3622107 35.7267863, 50.3624389 35.7268656)",
1038696988,residential,False,False,50.962,,,"LINESTRING (50.3618379 35.7266709, 50.3618186 35.7266297, 50.3618057 35.7265838, 50.3618003 35.7263704, 50.3617978 35.7262167)",
539698519,residential,False,False,21.694,حبیبی,,"LINESTRING (50.3617978 35.7262167, 50.3619452 35.7261832, 50.3620313 35.7261717)",
1038696988,residential,False,True,50.962,,,"LINESTRING (50.3617978 35.7262167, 50.3618003 35.7263704, 50.3618057 35.7265838, 50.3618186 35.7266297, 50.3618379 35.7266709)",
766417792,residential,False,False,60.335,رضا خلج,,"LINESTRING (50.3627522 35.7265661, 50.3634204 35.7265533)",
321576479,residential,False,False,24.717000000000002,,,"LINESTRING (50.3627522 35.7265661, 50.3627767 35.7267188, 50.3627546 35.7267847)",
321576479,residential,False,True,55.840999999999994,,,"LINESTRING (50.3627522 35.7265661, 50.362723 35.7263835, 50.3626725 35.7261775, 50.3625655 35.7261133)",
766417792,residential,False,True,60.335,رضا خلج,,"LINESTRING (50.3634204 35.7265533, 50.3627522 35.7265661)",
1038696990,residential,False,False,44.255,جعفر ترابی,,"LINESTRING (50.3634204 35.7265533, 50.3636889 35.7268863)",
441279730,residential,False,False,75.231,اعلمی,,"LINESTRING (50.3634204 35.7265533, 50.3634639 35.7265397, 50.3634956 35.7265194, 50.3635203 35.7264818, 50.3635314 35.7264375, 50.3634943 35.7262138, 50.3634463 35.725924)",
321576480,tertiary,False,False,96.686,مطهری,,"LINESTRING (50.3639303 35.7271701, 50.3650011 35.7271498)",
779666093,residential,False,False,53.102,,,"LINESTRING (50.3639303 35.7271701, 50.3642282 35.7275819)",
1038695967,residential,True,False,53.631,میدان نماز,roundabout,"LINESTRING (50.3639303 35.7271701, 50.3638684 35.7271865, 50.3637638 35.7271955, 50.3637113 35.7271714, 50.3636546 35.7269608, 50.3636889 35.7268863)",
321576480,tertiary,False,True,48.795,مطهری,,"LINESTRING (50.3692488 35.7270692, 50.3687084 35.7270795)",
321576483,tertiary,False,False,18.174,ابوالحسن طاهری,,"LINESTRING (50.3692488 35.7270692, 50.3694465 35.7270383)",
620847638,tertiary,True,False,138.856,چمران شمالی,,"LINESTRING (50.3692488 35.7270692, 50.3691335 35.7269496, 50.3690029 35.7259581, 50.3690614 35.7258704)",
440979827,tertiary,False,True,45.363,چمران شمالی,,"LINESTRING (50.3690614 35.7258704, 50.369001 35.7254654)",
766417702,residential,False,True,122.79800000000002,حسینی,,"LINESTRING (50.3690614 35.7258704, 50.370206 35.7258354, 50.3702254 35.7258305, 50.3702318 35.7258087, 50.3702234 35.7256733)",
766417703,tertiary,True,False,71.435,چمران شمالی,,"LINESTRING (50.3690614 35.7258704, 50.3691508 35.7259465, 50.3692492 35.7264778)",
440979827,tertiary,False,False,50.863,چمران شمالی,,"LINESTRING (50.3689332 35.7250113, 50.369001 35.7254654)",
440979827,tertiary,False,True,33.949,چمران شمالی,,"LINESTRING (50.3689332 35.7250113, 50.368888 35.7247082)",
759955244,residential,False,True,76.17200000000001,صدوقی,,"LINESTRING (50.3689332 35.7250113, 50.369695 35.7250139, 50.369777 35.7250146)",
321576485,residential,False,False,65.97,امام حسین,,"LINESTRING (50.3710477 35.7247803, 50.3709944 35.7241886)",
759955241,residential,True,False,16.509,,,"LINESTRING (50.3710477 35.7247803, 50.3711011 35.7249223)",
539698522,residential,False,False,155.852,صدوقی,,"LINESTRING (50.3723453 35.7261549, 50.3722089 35.7260753, 50.3717619 35.7257884, 50.3711934 35.7253688, 50.3710432 35.7252379)",
321576493,tertiary,True,False,21.211,بلوار صیاد شیرازی,,"LINESTRING (50.3722532 35.723282, 50.3721459 35.7231123)",
766417214,tertiary_link,True,False,23.806,,,"LINESTRING (50.3722532 35.723282, 50.3722648 35.7232323, 50.372301 35.723204, 50.3723533 35.7231909, 50.3723976 35.7231942, 50.3724464 35.7232086)",
321576493,tertiary,True,False,13.101,بلوار صیاد شیرازی,,"LINESTRING (50.3722147 35.7227971, 50.372267 35.722907)",
321576493,tertiary,True,False,21.443,بلوار صیاد شیرازی,,"LINESTRING (50.3723311 35.72304, 50.3724464 35.7232086)",
766417215,tertiary_link,True,False,22.405,,,"LINESTRING (50.3723311 35.72304, 50.3723212 35.7230726, 50.3722981 35.7231004, 50.3722645 35.7231201, 50.3722247 35.7231291, 50.3721834 35.7231264, 50.3721459 35.7231123)",
321576490,residential,False,False,95.463,خیابان شهید گنجی,,"LINESTRING (50.3719284 35.7227878, 50.3708742 35.7228554)",
321576493,tertiary,True,False,13.736,بلوار صیاد شیرازی,,"LINESTRING (50.3719284 35.7227878, 50.3718722 35.722673)",
321576493,tertiary,True,False,31.292,بلوار صیاد شیرازی,,"LINESTRING (50.3718365 35.7210431, 50.371746 35.7211465, 50.3717297 35.7213005)",
385833755,secondary,True,False,45.272999999999996,بلوار آیت الله خامنه ای,,"LINESTRING (50.3718365 35.7210431, 50.3714278 35.7210573, 50.3713356 35.7210624)",3
321576493,tertiary,True,False,18.708,بلوار صیاد شیرازی,,"LINESTRING (50.3720637 35.7223461, 50.3721183 35.7225084)",
766417217,tertiary_link,True,False,32.912000000000006,,,"LINESTRING (50.3720637 35.7223461, 50.3720423 35.7223923, 50.3719994 35.7224272, 50.3719425 35.7224446, 50.3718819 35.7224415, 50.3718283 35.7224183, 50.3717912 35.7223792)",
321576493,tertiary,True,False,10.968,بلوار صیاد شیرازی,,"LINESTRING (50.3721183 35.7225084, 50.3721457 35.7226045)",
321576493,tertiary,True,False,32.410000000000004,بلوار صیاد شیرازی,,"LINESTRING (50.3717912 35.7223792, 50.3717446 35.7221493, 50.3717329 35.7220916)",
321576494,tertiary_link,True,False,16.29,,,"LINESTRING (50.3715495 35.7213082, 50.3717297 35.7213005)",
1253911782,residential,False,True,61.899,حسن سلیمانی,,"LINESTRING (50.3715495 35.7213082, 50.3708667 35.7213591)",
321576493,tertiary,True,False,35.7,بلوار صیاد شیرازی,,"LINESTRING (50.3715495 35.7213082, 50.3714979 35.721152, 50.3713356 35.7210624)",
385833755,secondary,True,False,56.1,بلوار آیت الله خامنه ای,,"LINESTRING (50.3713356 35.7210624, 50.3707156 35.7210966)",3
321576493,tertiary,True,False,33.281,بلوار صیاد شیرازی,,"LINESTRING (50.3717297 35.7213005, 50.3717406 35.7213556, 50.3718178 35.7215909)",
321576493,tertiary,True,False,22.304,بلوار صیاد شیرازی,,"LINESTRING (50.3721457 35.7226045, 50.3722147 35.7227971)",
321576493,tertiary,True,False,18.074,بلوار صیاد شیرازی,,"LINESTRING (50.3718722 35.722673, 50.3718332 35.722581, 50.3718137 35.7225177)",
766417216,tertiary_link,True,False,36.004999999999995,,,"LINESTRING (50.3718722 35.722673, 50.3718786 35.7226095, 50.3719094 35.7225703, 50.3719644 35.7225474, 50.3720288 35.7225474, 50.3720865 35.7225703, 50.3721457 35.7226045)",
321576493,tertiary,True,False,15.881,بلوار صیاد شیرازی,,"LINESTRING (50.372267 35.722907, 50.3723311 35.72304)",
440979827,tertiary,False,False,77.05,چمران شمالی,,"LINESTRING (50.3686332 35.7229999, 50.3687358 35.7236878)",
440979827,tertiary,False,True,21.124,چمران شمالی,,"LINESTRING (50.3686332 35.7229999, 50.3686051 35.7228113)",
321576490,residential,False,True,110.947,خیابان شهید گنجی,,"LINESTRING (50.3686332 35.7229999, 50.3697562 35.7229269, 50.3698583 35.7229204)",
440979827,tertiary,False,True,77.05,چمران شمالی,,"LINESTRING (50.3687358 35.7236878, 50.3686332 35.7229999)",
766417689,residential,False,True,29.993,کاظمی,,"LINESTRING (50.3687358 35.7236878, 50.3690663 35.7236602)",
321576775,residential,False,False,86.029,سلطانی,,"LINESTRING (50.3687358 35.7236878, 50.3683418 35.72365, 50.3678126 35.7235109)",
440979827,tertiary,False,False,114.29299999999999,چمران شمالی,,"LINESTRING (50.3687358 35.7236878, 50.3688734 35.72461, 50.368888 35.7247082)",
321576775,residential,False,False,45.923,سلطانی,,"LINESTRING (50.3671788 35.7232516, 50.3667148 35.7230823)",
321576775,residential,False,True,64.07,سلطانی,,"LINESTRING (50.3671788 35.7232516, 50.3678126 35.7235109)",
441278660,residential,False,True,196.1,امیدی,,"LINESTRING (50.3671788 35.7232516, 50.3670856 35.7239828, 50.3669552 35.7250058)",
321576775,residential,False,False,10.025,سلطانی,,"LINESTRING (50.3655996 35.722698, 50.3654914 35.7226777)",
441278662,residential,False,True,189.043,اسدآبادی,,"LINESTRING (50.3655996 35.722698, 50.365632 35.7243979)",
321576775,residential,False,True,69.721,سلطانی,,"LINESTRING (50.3655996 35.722698, 50.3659761 35.7228094, 50.3663143 35.7229344)",
321576475,secondary,True,False,40.625,خیابان معلم,,"LINESTRING (50.3649667 35.7226789, 50.3650094 35.7230426)",
321576775,residential,False,True,47.367,سلطانی,,"LINESTRING (50.3649667 35.7226789, 50.3654914 35.7226777)",
669049679,residential,False,True,122.76,شهیدان رضایی,,"LINESTRING (50.3649667 35.7226789, 50.3648618 35.7227233, 50.3644621 35.7227451, 50.3643496 35.7220685)",
321576775,residential,False,False,47.367,سلطانی,,"LINESTRING (50.3654914 35.7226777, 50.3649667 35.7226789)",
321576775,residential,False,True,10.025,سلطانی,,"LINESTRING (50.3654914 35.7226777, 50.3655996 35.722698)",
321576776,residential,False,False,67.822,,,"LINESTRING (50.3654914 35.7226777, 50.3654629 35.7220682)",
321576776,residential,False,True,67.822,,,"LINESTRING (50.3654629 35.7220682, 50.3654914 35.7226777)",
820350402,residential,False,False,20.522,شهید قصابی,,"LINESTRING (50.3654629 35.7220682, 50.3652362 35.7220819)",
321576776,residential,False,False,91.58000000000001,,,"LINESTRING (50.3654629 35.7220682, 50.3655083 35.7220281, 50.3657298 35.7219495, 50.3656857 35.7215168, 50.365679 35.7214174, 50.3656764 35.7213783)",
866930051,secondary,True,False,36.072,بلوار آیت الله خامنه ای,,"LINESTRING (50.3656764 35.7213783, 50.3652781 35.7214042)",3
321576776,residential,False,True,91.58,,,"LINESTRING (50.3656764 35.7213783, 50.365679 35.7214174, 50.3656857 35.7215168, 50.3657298 35.7219495, 50.3655083 35.7220281, 50.3654629 35.7220682)",
440979827,tertiary,False,False,21.124,چمران شمالی,,"LINESTRING (50.3686051 35.7228113, 50.3686332 35.7229999)",
440979827,tertiary,False,True,5.723,چمران شمالی,,"LINESTRING (50.3686051 35.7228113, 50.3685975 35.7227602)",
321576778,residential,False,False,198.801,خیابان شهید همت,,"LINESTRING (50.3686051 35.7228113, 50.3682402 35.7227369, 50.3679114 35.7226322, 50.3666187 35.7220593)",
321576772,tertiary,False,True,9.359,,,"LINESTRING (50.3683686 35.721226, 50.3683603 35.7211421)",
440979827,tertiary,False,False,61.929,چمران شمالی,,"LINESTRING (50.3683686 35.721226, 50.3684386 35.7216955, 50.3684511 35.7217789)",
866930051,secondary,True,False,243.634,بلوار آیت الله خامنه ای,,"LINESTRING (50.3683686 35.721226, 50.3660366 35.7213602, 50.3657887 35.7213745, 50.3656764 35.7213783)",3
321576473,tertiary,False,True,67.488,صدری,,"LINESTRING (50.3627323 35.7220087, 50.3633646 35.7216849)",
440979834,residential,False,False,69.215,کارگر,,"LINESTRING (50.3627323 35.7220087, 50.3628605 35.7226224)",
321576473,tertiary,False,False,85.941,صدری,,"LINESTRING (50.3627323 35.7220087, 50.3626003 35.7220762, 50.361927 35.7224209)",
440979809,tertiary,False,False,34.198,امام خمینی,,"LINESTRING (50.3633734 35.7251531, 50.3637473 35.7251036)",
440979809,tertiary,False,True,4.911,امام خمینی,,"LINESTRING (50.3633734 35.7251531, 50.3633197 35.7251602)",
440979834,residential,False,True,170.33200000000002,کارگر,,"LINESTRING (50.3633734 35.7251531, 50.3633175 35.7248773, 50.3630826 35.7237184, 50.363067 35.7236416)",
440979834,residential,False,False,17.963,کارگر,,"LINESTRING (50.3628605 35.7226224, 50.3628928 35.7227818)",
440979834,residential,False,True,69.215,کارگر,,"LINESTRING (50.3628605 35.7226224, 50.3627323 35.7220087)",
440979836,residential,False,False,84.856,شرافت,,"LINESTRING (50.3628605 35.7226224, 50.3637864 35.7224908)",
440979836,residential,False,True,84.856,شرافت,,"LINESTRING (50.3637864 35.7224908, 50.3628605 35.7226224)",
440979837,residential,False,False,86.473,ابوعلی,,"LINESTRING (50.3637864 35.7224908, 50.3637677 35.7224069, 50.3636771 35.7220429, 50.363669 35.72198, 50.3638119 35.7219568, 50.363982 35.7219371)",
440979837,residential,False,True,293.306,ابوعلی,,"LINESTRING (50.3637864 35.7224908, 50.3638415 35.7227371, 50.363898 35.7229898, 50.3639864 35.7231279, 50.3641079 35.7233736, 50.3642022 35.7236751, 50.3643084 35.723711, 50.3643531 35.7237843, 50.3644282 35.72403, 50.3644408 35.7240922, 50.3645219 35.7244913, 50.3645342 35.7245519, 50.3646226 35.7249879)",
440979809,tertiary,False,False,13.683,امام خمینی,,"LINESTRING (50.3646226 35.7249879, 50.3647722 35.7249681)",
440979809,tertiary,False,True,39.163,امام خمینی,,"LINESTRING (50.3646226 35.7249879, 50.3641944 35.7250445)",
440979837,residential,False,False,293.306,ابوعلی,,"LINESTRING (50.3646226 35.7249879, 50.3645342 35.7245519, 50.3645219 35.7244913, 50.3644408 35.7240922, 50.3644282 35.72403, 50.3643531 35.7237843, 50.3643084 35.723711, 50.3642022 35.7236751, 50.3641079 35.7233736, 50.3639864 35.7231279, 50.363898 35.7229898, 50.3638415 35.7227371, 50.3637864 35.7224908)",
440979837,residential,False,False,51.431,ابوعلی,,"LINESTRING (50.363982 35.7219371, 50.3639079 35.7214785)",
440979837,residential,False,True,86.47299999999998,ابوعلی,,"LINESTRING (50.363982 35.7219371, 50.3638119 35.7219568, 50.363669 35.72198, 50.3636771 35.7220429, 50.3637677 35.7224069, 50.3637864 35.7224908)",
1136436772,residential,False,False,49.583,,,"LINESTRING (50.363982 35.7219371, 50.3640077 35.7221021, 50.3643496 35.7220685)",
440979837,residential,False,True,51.431,ابوعلی,,"LINESTRING (50.3639079 35.7214785, 50.363982 35.7219371)",
751485976,secondary,True,False,14.328,بلوار آیت الله خامنه ای,,"LINESTRING (50.3639079 35.7214785, 50.3637496 35.7214878)",3
321576480,tertiary,False,False,46.33,مطهری,,"LINESTRING (50.3681953 35.7270892, 50.3687084 35.7270795)",
440979838,residential,False,False,133.107,دستغیب,,"LINESTRING (50.3681953 35.7270892, 50.3682257 35.7258924)",
321576480,tertiary,False,True,48.09,مطهری,,"LINESTRING (50.3681953 35.7270892, 50.3679497 35.7270939, 50.3676627 35.7270993)",
440979838,residential,False,False,56.421,دستغیب,,"LINESTRING (50.3682257 35.7258924, 50.3681513 35.7253886)",
440979838,residential,False,True,133.107,دستغیب,,"LINESTRING (50.3682257 35.7258924, 50.3681953 35.7270892)",
766417793,residential,False,False,60.053,اندیشه,,"LINESTRING (50.3682257 35.7258924, 50.3688906 35.7258748)",
440979827,tertiary,False,False,45.363,چمران شمالی,,"LINESTRING (50.369001 35.7254654, 50.3690614 35.7258704)",
440979827,tertiary,False,True,50.863,چمران شمالی,,"LINESTRING (50.369001 35.7254654, 50.3689332 35.7250113)",
321576474,tertiary,False,True,77.83099999999999,امام خمینی,,"LINESTRING (50.369001 35.7254654, 50.3683938 35.7254441, 50.3683258 35.7254417, 50.3681513 35.7253886)",
321576480,tertiary,False,False,48.09,مطهری,,"LINESTRING (50.3676627 35.7270993, 50.3679497 35.7270939, 50.3681953 35.7270892)",
321576480,tertiary,False,True,52.053999999999995,مطهری,,"LINESTRING (50.3676627 35.7270993, 50.3675642 35.7271012, 50.3670862 35.7271103)",
321576480,tertiary,False,False,48.795,مطهری,,"LINESTRING (50.3687084 35.7270795, 50.3692488 35.7270692)",
321576480,tertiary,False,True,46.33,مطهری,,"LINESTRING (50.3687084 35.7270795, 50.3681953 35.7270892)",
321576483,tertiary,False,False,55.089,ابوالحسن طاهری,,"LINESTRING (50.370846 35.7270111, 50.3714561 35.7269992)",
779664071,residential,False,True,74.909,علمیه,,"LINESTRING (50.370846 35.7270111, 50.3710159 35.7276705)",
321576483,tertiary,False,True,126.36699999999999,ابوالحسن طاهری,,"LINESTRING (50.370846 35.7270111, 50.3701335 35.727025, 50.3694465 35.7270383)",
440979843,residential,False,True,210.41500000000002,مرادی,,"LINESTRING (50.370846 35.7270111, 50.3708312 35.7264583, 50.3708273 35.7264286, 50.3708164 35.7264103, 50.3707574 35.726381, 50.3707434 35.7263665, 50.3707413 35.7263505, 50.3707809 35.7259366, 50.370783 35.7257417, 50.370791 35.725547, 50.3708017 35.7254523, 50.3708258 35.7253891, 50.3710432 35.7252379)",
321576485,residential,False,False,82.136,امام حسین,,"LINESTRING (50.3709406 35.7235921, 50.3708742 35.7228554)",
321576485,residential,False,True,66.505,امام حسین,,"LINESTRING (50.3709406 35.7235921, 50.3709944 35.7241886)",
440979844,residential,False,False,120.89099999999999,,,"LINESTRING (50.3709406 35.7235921, 50.3710518 35.7235458, 50.3721092 35.7230613)",
321576493,tertiary,True,False,34.516999999999996,بلوار صیاد شیرازی,,"LINESTRING (50.3721092 35.7230613, 50.3719798 35.7228689, 50.3719284 35.7227878)",
440979844,residential,False,True,120.89099999999999,,,"LINESTRING (50.3721092 35.7230613, 50.3710518 35.7235458, 50.3709406 35.7235921)",
321576485,residential,False,False,66.505,امام حسین,,"LINESTRING (50.3709944 35.7241886, 50.3709406 35.7235921)",
321576485,residential,False,True,65.97,امام حسین,,"LINESTRING (50.3709944 35.7241886, 50.3710477 35.7247803)",
440979845,residential,False,False,148.187,نیایش,,"LINESTRING (50.3709944 35.7241886, 50.3724348 35.7235494)",
321576493,tertiary,True,False,33.953,بلوار صیاد شیرازی,,"LINESTRING (50.3724348 35.7235494, 50.3722532 35.723282)",
440979845,residential,False,True,148.187,نیایش,,"LINESTRING (50.3724348 35.7235494, 50.3709944 35.7241886)",
321576493,tertiary,True,False,33.053,بلوار صیاد شیرازی,,"LINESTRING (50.3719721 35.7220583, 50.3720637 35.7223461)",
321576493,tertiary,True,False,53.80800000000001,بلوار صیاد شیرازی,,"LINESTRING (50.3718178 35.7215909, 50.3719391 35.7219609, 50.3719721 35.7220583)",
321576485,residential,False,True,82.136,امام حسین,,"LINESTRING (50.3708742 35.7228554, 50.3709406 35.7235921)",
321576490,residential,False,False,91.993,خیابان شهید گنجی,,"LINESTRING (50.3708742 35.7228554, 50.3698583 35.7229204)",
321576490,residential,False,True,95.463,خیابان شهید گنجی,,"LINESTRING (50.3708742 35.7228554, 50.3719284 35.7227878)",
440979866,residential,False,False,29.557,مفتح,,"LINESTRING (50.3708742 35.7228554, 50.3708503 35.7225903)",
385833755,secondary,True,False,93.089,بلوار آیت الله خامنه ای,,"LINESTRING (50.3707156 35.7210966, 50.3696868 35.7211533)",3
440979866,residential,False,True,63.394999999999996,مفتح,,"LINESTRING (50.3707156 35.7210966, 50.3707401 35.7213685, 50.3707669 35.7216652)",
321576490,residential,False,True,91.993,خیابان شهید گنجی,,"LINESTRING (50.3698583 35.7229204, 50.3708742 35.7228554)",
440979867,residential,False,False,28.309,بهشتی,,"LINESTRING (50.3698583 35.7229204, 50.3698337 35.7226666)",
321576490,residential,False,False,110.947,خیابان شهید گنجی,,"LINESTRING (50.3698583 35.7229204, 50.3697562 35.7229269, 50.3686332 35.7229999)",
440979867,residential,False,True,32.525,بهشتی,,"LINESTRING (50.3696868 35.7211533, 50.3697151 35.7214449)",
385833755,secondary,True,False,119.27600000000001,بلوار آیت الله خامنه ای,,"LINESTRING (50.3696868 35.7211533, 50.3687415 35.7212054, 50.3683686 35.721226)",3
440979827,tertiary,False,False,54.346,چمران شمالی,,"LINESTRING (50.3685251 35.722275, 50.3685975 35.7227602)",
440979827,tertiary,False,True,55.567,چمران شمالی,,"LINESTRING (50.3685251 35.722275, 50.3684511 35.7217789)",
1009035941,residential,False,False,105.985,مهدی بنا,,"LINESTRING (50.3685251 35.722275, 50.3696962 35.7222077)",
440979867,residential,False,False,53.428,بهشتی,,"LINESTRING (50.3697886 35.7222024, 50.3697421 35.7217234)",
440979867,residential,False,True,51.777,بهشتی,,"LINESTRING (50.3697886 35.7222024, 50.3698337 35.7226666)",
440979868,residential,False,False,92.442,مهدی بنا,,"LINESTRING (50.3697886 35.7222024, 50.3708101 35.7221442)",
440979866,residential,False,False,53.405,مفتح,,"LINESTRING (50.3708101 35.7221442, 50.3707669 35.7216652)",
440979866,residential,False,True,49.737,مفتح,,"LINESTRING (50.3708101 35.7221442, 50.3708503 35.7225903)",
440979868,residential,False,False,83.511,مهدی بنا,,"LINESTRING (50.3708101 35.7221442, 50.3717329 35.7220916)",
