osmid,name,highway,oneway,reversed,length,junction,geometry,maxspeed
118450241,خیابان امام خمینی,secondary,False,True,46.23,,"LINESTRING (61.497716 31.0245055, 61.4979433 31.0241382)",
118450202,میدان انقلاب,secondary,True,False,19.842,roundabout,"LINESTRING (61.497716 31.0245055, 61.4977459 31.0245302, 61.4977663 31.0245614, 61.4977754 31.0245962, 61.4977724 31.0246318, 61.4977576 31.0246652)",
118450202,میدان انقلاب,secondary,True,False,18.599,roundabout,"LINESTRING (61.4975352 31.0245152, 61.4975761 31.0244924, 61.4976235 31.0244827, 61.497672 31.0244873, 61.497716 31.0245055)",
672689742,طالقانی,secondary,False,True,94.983,,"LINESTRING (61.4977576 31.0246652, 61.4986329 31.0250739)",
118450202,میدان انقلاب,secondary,True,False,21.461,roundabout,"LINESTRING (61.4977576 31.0246652, 61.4977298 31.0246955, 61.4976923 31.0247169, 61.4976489 31.0247273, 61.4976039 31.0247256, 61.4975617 31.024712)",
118450277,امام خمینی,secondary,True,False,24.454,,"LINESTRING (61.4975617 31.024712, 61.4974406 31.0249059)",
118450202,میدان انقلاب,secondary,True,False,12.527000000000001,roundabout,"LINESTRING (61.4975617 31.024712, 61.4975274 31.0246887, 61.4975029 31.0246575, 61.4974905 31.0246215)",
118450277,امام خمینی,secondary,True,False,13.472,,"LINESTRING (61.4967153 31.0260669, 61.4966481 31.0261735)",
1092251182,شهیدرجایی,tertiary,False,False,15.394,,"LINESTRING (61.4967153 31.0260669, 61.4965726 31.026002)",
1092251183,شهیدرجایی,tertiary,True,False,13.463,,"LINESTRING (61.4967153 31.0260669, 61.4968392 31.0261251)",
118450256,شهید باقری شمالی,secondary,True,False,51.027,,"LINESTRING (61.491538 31.0279103, 61.4917909 31.0275058)",
118874914,فردوسی,secondary,True,False,89.737,,"LINESTRING (61.491538 31.0279103, 61.4923634 31.0282989)",
118450256,شهید باقری شمالی,secondary,True,False,92.247,,"LINESTRING (61.4901145 31.0302045, 61.490569 31.029472)",
118874921,میدان شهرداری,secondary,True,False,33.92,roundabout,"LINESTRING (61.4971024 31.0309887, 61.4972204 31.0308322, 61.4972588 31.0308102, 61.4973042 31.0308026, 61.4973494 31.0308104)",
118450277,امام خمینی,secondary,True,False,64.987,,"LINESTRING (61.4932301 31.0316502, 61.4929057 31.0321643)",
741500280,خیابان بعثت,tertiary,False,True,56.978,,"LINESTRING (61.4932301 31.0316502, 61.4937521 31.0319002)",
1190314366,خیابان بعثت,tertiary,True,False,36.169,,"LINESTRING (61.4932301 31.0316502, 61.4928963 31.0314953)",
118875028,مدرس ۹,residential,False,True,95.101,,"LINESTRING (61.4909759 31.0237389, 61.4905069 31.0235356, 61.4900964 31.0233352)",30
672114984,,residential,False,False,32.973,,"LINESTRING (61.4909759 31.0237389, 61.4910628 31.0237934, 61.4910682 31.0238646, 61.4910273 31.0239928)",
741500777,شهید باقری شمالی,secondary,False,False,29.653,,"LINESTRING (61.4935814 31.024642, 61.4937285 31.024407)",
984829264,شهیدرجایی,tertiary,True,False,66.435,,"LINESTRING (61.4935814 31.024642, 61.4941973 31.024922)",
1017504795,عبدالمجید سرگلزایی,tertiary,False,False,56.977,,"LINESTRING (61.4947977 31.025195, 61.4945167 31.0256473)",
1092251182,شهیدرجایی,tertiary,False,True,79.627,,"LINESTRING (61.4947977 31.025195, 61.4955359 31.0255306)",
672689742,طالقانی,secondary,False,False,17.903,,"LINESTRING (61.4999961 31.0257106, 61.4998311 31.0256336)",
118875020,چهارده متری فرهنگ,tertiary,True,False,40.419,,"LINESTRING (61.499054 31.0271665, 61.4992597 31.0268486)",
672689744,شهیدرجایی,tertiary,False,True,51.031,,"LINESTRING (61.499054 31.0271665, 61.4995235 31.0273873)",
118874914,فردوسی,secondary,True,False,42.562,,"LINESTRING (61.4923634 31.0282989, 61.4927549 31.0284832)",
118874998,فردوسی ۲۶,residential,False,True,112.909,,"LINESTRING (61.4923634 31.0282989, 61.4918226 31.0292024)",30
118450256,شهید باقری شمالی,secondary,True,False,55.478,,"LINESTRING (61.4912646 31.0283508, 61.491538 31.0279103)",
118875066,باقری کوچه هاشمی,tertiary,False,False,68.021,,"LINESTRING (61.4912646 31.0283508, 61.4905598 31.0282536)",
118874914,فردوسی,secondary,True,False,107.041,,"LINESTRING (61.4927549 31.0284832, 61.4937395 31.0289467)",
118450256,شهید باقری شمالی,secondary,True,False,44.242,,"LINESTRING (61.4909783 31.0288122, 61.4911963 31.0284609)",
118874964,باقری ۳۲,residential,False,True,91.403,,"LINESTRING (61.4909783 31.0288122, 61.4918226 31.0292024)",30
118874914,فردوسی,secondary,True,False,39.944,,"LINESTRING (61.4937395 31.0289467, 61.4941069 31.0291197)",
673798796,مهدی هاشمی,residential,True,False,108.823,,"LINESTRING (61.4937395 31.0289467, 61.4931985 31.0298086)",30
118874964,باقری ۳۲,residential,False,False,91.403,,"LINESTRING (61.4918226 31.0292024, 61.4909783 31.0288122)",30
118874998,فردوسی ۲۶,residential,False,False,112.909,,"LINESTRING (61.4918226 31.0292024, 61.4923634 31.0282989)",30
118874998,فردوسی ۲۶,residential,False,True,83.106,,"LINESTRING (61.4918226 31.0292024, 61.4914245 31.0298674)",30
118450277,امام خمینی,secondary,True,False,35.126,,"LINESTRING (61.4946347 31.0293682, 61.4944627 31.0296476)",
118874914,فردوسی,secondary,True,False,68.389,,"LINESTRING (61.4946347 31.0293682, 61.495248 31.0296877)",
118450256,شهید باقری شمالی,secondary,True,False,72.006,,"LINESTRING (61.490569 31.029472, 61.4909237 31.0289002)",
741563815,باقری ۳۴,tertiary,True,False,92.616,,"LINESTRING (61.490569 31.029472, 61.4914245 31.0298674)",
861275132,باقری۳۹,tertiary,False,False,91.047,,"LINESTRING (61.490569 31.029472, 61.489728 31.0290833)",
118874966,وحید دستجردی,tertiary,False,True,189.691,,"LINESTRING (61.4998264 31.0296657, 61.4981413 31.0305741)",
118875027,الغدیر,tertiary,False,True,13.195,,"LINESTRING (61.4998264 31.0296657, 61.4999449 31.0297271)",
118875046,خیابان کلانتری ۱۲,tertiary,False,True,37.594,,"LINESTRING (61.4998264 31.0296657, 61.4998444 31.0294446, 61.4998866 31.0293339)",
118874998,فردوسی ۲۶,residential,False,False,83.106,,"LINESTRING (61.4914245 31.0298674, 61.4918226 31.0292024)",30
741563815,باقری ۳۴,tertiary,True,False,32.902,,"LINESTRING (61.4914245 31.0298674, 61.4917284 31.0300079)",
118874914,فردوسی,secondary,True,False,43.564,,"LINESTRING (61.4959855 31.0300719, 61.496372 31.0302812)",
741503845,خیابان نیمروز(بیرجندیها),tertiary,True,False,47.906,,"LINESTRING (61.4959855 31.0300719, 61.4957475 31.0304514)",
118875065,مهدی هاشمی (مطهری ۱۸),residential,False,True,92.625,,"LINESTRING (61.4927709 31.0304898, 61.4923104 31.0312234)",30
741500321,امام خمینی ۳۲ کوچه کمالی,tertiary,True,False,98.902,,"LINESTRING (61.4927709 31.0304898, 61.4936845 31.030912)",
118874914,فردوسی,secondary,True,False,54.518,,"LINESTRING (61.4968657 31.0305485, 61.4973494 31.0308104)",
118875020,چهارده متری فرهنگ,tertiary,True,False,67.322,,"LINESTRING (61.4968657 31.0305485, 61.4972083 31.030019)",
118874921,میدان شهرداری,secondary,True,False,20.001,roundabout,"LINESTRING (61.4973494 31.0308104, 61.4975283 31.0309045)",
118450256,شهید باقری شمالی,secondary,True,False,81.454,,"LINESTRING (61.4897097 31.0308497, 61.4901145 31.0302045)",
118875006,باقری ۳۶,residential,False,True,71.13,,"LINESTRING (61.4897097 31.0308497, 61.4903659 31.0311547)",30
