osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,width,junction
408123678,ابن یمین,tertiary,True,False,126.631,,,"LINESTRING (57.6819447 36.2143398, 57.6805332 36.2143438)",,
411237795,ابن یمین,tertiary,True,False,52.772,,,"LINESTRING (57.6819447 36.2143398, 57.6825329 36.2143351)",,
430129531,ابن یمین,tertiary,True,False,40.652,,,"LINESTRING (57.6841278 36.2143535, 57.6845809 36.214349)",,
1076311142,خرمشهر,residential,False,True,127.87,,30,"LINESTRING (57.6841278 36.2143535, 57.6842888 36.2132109)",,
122637147,۱۳ آبان,tertiary,False,True,63.07,,,"LINESTRING (57.6863354 36.2143316, 57.6863342 36.2148988)",,
409209423,ابن یمین,tertiary,True,False,81.765,,,"LINESTRING (57.6764338 36.2143624, 57.6755224 36.214361)",,
409209424,طالقانی,secondary,False,False,62.991,2,20,"LINESTRING (57.6764338 36.2143624, 57.6763991 36.2137966)",4,
409209424,طالقانی,secondary,False,True,55.863,2,20,"LINESTRING (57.6764338 36.2143624, 57.6764747 36.2148637)",4,
345815358,کاشفی شمالی,secondary,False,True,75.596,2,20,"LINESTRING (57.6819753 36.2161721, 57.6819655 36.2154923)",4,
122637109,میدان صاحب الزمان,primary,True,False,29.752,,,"LINESTRING (57.6819753 36.2161721, 57.6820563 36.2161862, 57.68213 36.216217, 57.682191 36.2162623, 57.6822351 36.2163189)",,roundabout
409209424,طالقانی,secondary,False,False,22.146,2,20,"LINESTRING (57.6765948 36.2161494, 57.6765706 36.2159512)",4,
122637116,میدان طالقانی,primary,True,False,48.248999999999995,,,"LINESTRING (57.6765948 36.2161494, 57.676729 36.2161564, 57.6768476 36.2162075, 57.6769297 36.2162934, 57.6769604 36.216399)",,roundabout
408163774,خرمشهر ۸,residential,False,False,24.974,,30,"LINESTRING (57.6822351 36.2163189, 57.6823096 36.2161025)",,
122637109,میدان صاحب الزمان,primary,True,False,12.048,,,"LINESTRING (57.6822351 36.2163189, 57.6822548 36.216367, 57.6822562 36.2163703, 57.6822633 36.2164242)",,roundabout
885498199,خیابان انقلاب,primary,False,True,70.734,2,20,"LINESTRING (57.6816493 36.2163548, 57.680861 36.2163418)",,
122637109,میدان صاحب الزمان,primary,True,False,38.45099999999999,,,"LINESTRING (57.6816493 36.2163548, 57.6816838 36.2162915, 57.6817383 36.2162381, 57.6818087 36.2161986, 57.6818897 36.2161761, 57.6819753 36.2161721)",,roundabout
122637147,۱۳ آبان,tertiary,False,False,39.048,,,"LINESTRING (57.6862054 36.216441, 57.6862478 36.2160915)",,
750021588,خیابان انقلاب,primary,False,False,79.745,1,20,"LINESTRING (57.6862054 36.216441, 57.6853165 36.2164372)",,
122637566,خرمشهر,residential,True,False,45.369,,30,"LINESTRING (57.6838228 36.2164308, 57.6838704 36.2160246)",,
750021588,خیابان انقلاب,primary,False,False,52.096,1,20,"LINESTRING (57.6838228 36.2164308, 57.6832421 36.2164284)",,
750021588,خیابان انقلاب,primary,False,True,40.407,1,20,"LINESTRING (57.6838228 36.2164308, 57.6842732 36.2164328)",,
122637109,میدان صاحب الزمان,primary,True,False,15.201,,,"LINESTRING (57.6822633 36.2164242, 57.6822581 36.2164696, 57.6822503 36.2164921, 57.6822429 36.2165135, 57.6822181 36.2165544)",,roundabout
750021588,خیابان انقلاب,primary,False,True,87.81,1,20,"LINESTRING (57.6822633 36.2164242, 57.6830134 36.2164274, 57.6832421 36.2164284)",,
122637078,خیابان انقلاب,primary,False,False,154.666,2,20,"LINESTRING (57.6769604 36.216399, 57.6772892 36.2163862, 57.6784876 36.2163518, 57.6786833 36.2163508)",,
122637116,میدان طالقانی,primary,True,False,45.956,,,"LINESTRING (57.6769604 36.216399, 57.676937 36.2165006, 57.6768659 36.2165865, 57.6767586 36.216643, 57.6766325 36.2166608)",,roundabout
122637109,میدان صاحب الزمان,primary,True,False,24.464999999999996,,,"LINESTRING (57.6816917 36.2165659, 57.681652 36.2164999, 57.6816375 36.2164275, 57.6816493 36.2163548)",,roundabout
408163758,انقلاب ۶,residential,False,False,108.137,,30,"LINESTRING (57.6816917 36.2165659, 57.6815879 36.216604, 57.6809849 36.2167109, 57.680861 36.2163418)",,
122637109,میدان صاحب الزمان,primary,True,False,19.648,,,"LINESTRING (57.682013 36.2166711, 57.6819035 36.2166734, 57.6817998 36.2166451)",,roundabout
122637524,بلوار مطهری,secondary,True,False,49.012,,,"LINESTRING (57.682013 36.2166711, 57.681971 36.2168334, 57.6819789 36.2171083)",,
407646962,طالقانی,secondary,False,True,24.866,2,20,"LINESTRING (57.6766325 36.2166608, 57.6766495 36.216884)",4,
122637116,میدان طالقانی,primary,True,False,28.546,,,"LINESTRING (57.6766325 36.2166608, 57.6765539 36.2166509, 57.6764808 36.2166256, 57.6764177 36.2165866, 57.6763685 36.2165361)",,roundabout
407881187,بعثت,tertiary,False,False,29.38,,,"LINESTRING (57.6796504 36.2173601, 57.6796299 36.2170964)",,
407881187,بعثت,tertiary,False,True,23.564,,,"LINESTRING (57.6796504 36.2173601, 57.6796668 36.2175716)",,
409209424,طالقانی,secondary,False,False,54.05,2,20,"LINESTRING (57.6763462 36.2131861, 57.6762961 36.2127017)",4,
409209424,طالقانی,secondary,False,True,8.829,2,20,"LINESTRING (57.6763462 36.2131861, 57.6763583 36.2132649)",4,
543396019,کاشفی شمالی,secondary,True,False,58.997,1,20,"LINESTRING (57.6823914 36.2105909, 57.6822677 36.211112)",3,
543396023,صائب,tertiary,True,False,119.559,,,"LINESTRING (57.6823914 36.2105909, 57.6837219 36.2105304)",,
"[409209428, 409209430]","['خیابان فرمانداری', 'صائب']",tertiary,True,False,108.062,,,"LINESTRING (57.6823914 36.2105909, 57.6823308 36.2105983, 57.6812266 36.2108371)",,
122637064,اسدآبادی,secondary,True,False,68.588,1,20,"LINESTRING (57.6790725 36.2125956, 57.6783085 36.2125731)",,
350275147,مهران + اسد آبادی ۲۵,residential,True,False,106.928,,30,"LINESTRING (57.6790725 36.2125956, 57.6790813 36.2135572)",,
350495668,اسآبادی ۱۸,residential,True,False,46.755,,30,"LINESTRING (57.6790725 36.2125956, 57.6790617 36.212514, 57.6790508 36.2121757)",,
407871479,مهران,tertiary,True,False,45.8,,,"LINESTRING (57.6790886 36.2143478, 57.6792219 36.2147454)",,
408123681,ابن یمین,tertiary,True,False,45.719,,,"LINESTRING (57.6790886 36.2143478, 57.678579 36.2143506)",,
350495668,اسآبادی ۱۸,residential,True,False,71.71900000000001,,30,"LINESTRING (57.6790508 36.2121757, 57.6790572 36.2118723, 57.6790824 36.2116557, 57.6791196 36.2115354)",,
432063063,,residential,True,False,91.94200000000001,,30,"LINESTRING (57.6790508 36.2121757, 57.6793885 36.2121497, 57.6795257 36.2121238, 57.679659 36.2120699, 57.6799629 36.2118656)",,
122637597,فرمانداری,tertiary,False,False,72.242,,,"LINESTRING (57.6799629 36.2118656, 57.6799559 36.2119907, 57.679983 36.2125147)",,
122637597,فرمانداری,tertiary,False,True,23.964,,,"LINESTRING (57.6799629 36.2118656, 57.6799668 36.2117313, 57.6799797 36.2116508)",,
404527539,,residential,True,False,78.225,,30,"LINESTRING (57.6791196 36.2115354, 57.6799797 36.2116508)",,
407170822,نواب صفوی ۶,residential,True,False,104.517,,30,"LINESTRING (57.6791196 36.2115354, 57.6792996 36.2110659, 57.6794653 36.2106378)",,
122637697,نواب صفوی,tertiary,True,False,94.061,,,"LINESTRING (57.6794653 36.2106378, 57.6796419 36.2107042, 57.6800125 36.2108874, 57.6803804 36.2110491)",,
122637174,میدان فرمانداری,tertiary,True,False,35.468,,,"LINESTRING (57.68043 36.2109973, 57.6807606 36.2108224)",,roundabout
350495827,شهید احمدی,residential,False,False,50.285,,30,"LINESTRING (57.68043 36.2109973, 57.6804637 36.2108127, 57.6804985 36.2106537, 57.680532 36.2105531)",,
122637682,قائم,tertiary,True,False,19.729,,40,"LINESTRING (57.680809 36.2102947, 57.6808072 36.2102762, 57.6808013 36.2101174)",,
351845170,طالقانی ۴,residential,False,False,97.726,,30,"LINESTRING (57.6763991 36.2137966, 57.6774818 36.2137)",,
409209424,طالقانی,secondary,False,False,59.236,2,20,"LINESTRING (57.6763991 36.2137966, 57.6763583 36.2132649)",4,
409209424,طالقانی,secondary,False,True,62.991,2,20,"LINESTRING (57.6763991 36.2137966, 57.6764338 36.2143624)",4,
351845170,طالقانی ۴,residential,False,False,24.289,,30,"LINESTRING (57.6774818 36.2137, 57.6777509 36.213676)",,
351845170,طالقانی ۴,residential,False,True,97.726,,30,"LINESTRING (57.6774818 36.2137, 57.6763991 36.2137966)",,
351845171,ابن یمین ۳۵,residential,False,True,73.452,,30,"LINESTRING (57.6774818 36.2137, 57.6775769 36.2143561)",,
350275147,مهران + اسد آبادی ۲۵,residential,True,False,12.476,,30,"LINESTRING (57.6790813 36.2135572, 57.6790824 36.2136694)",,
351845170,طالقانی ۴,residential,False,True,69.295,,30,"LINESTRING (57.6790813 36.2135572, 57.6783136 36.2136258)",,
351845171,ابن یمین ۳۵,residential,False,False,73.452,,30,"LINESTRING (57.6775769 36.2143561, 57.6774818 36.2137)",,
408123681,ابن یمین,tertiary,True,False,10.533,,,"LINESTRING (57.6775769 36.2143561, 57.6774595 36.2143568)",,
409209424,طالقانی,secondary,False,False,17.175,2,20,"LINESTRING (57.676527 36.2155428, 57.6765219 36.2153884)",4,
409209424,طالقانی,secondary,False,True,27.21,2,20,"LINESTRING (57.676527 36.2155428, 57.676553 36.2157866)",4,
351845172,طالقانی ۸,residential,False,False,74.182,,30,"LINESTRING (57.676527 36.2155428, 57.6766902 36.2156782, 57.6767822 36.2157427, 57.6769723 36.2158462, 57.6771618 36.2159671)",,
457946746,انقلاب ۱۳,residential,False,True,20.369,,30,"LINESTRING (57.6782459 36.2162101, 57.6780387 36.2161352)",,
"[410742864, 410742863]",انقلاب ۱۳/۱,residential,False,False,75.906,,30,"LINESTRING (57.6782459 36.2162101, 57.6782922 36.2161496, 57.6782955 36.2157366, 57.6783085 36.2156872, 57.6783518 36.21565, 57.6784711 36.215638)",,
457946746,انقلاب ۱۳,residential,False,False,42.516999999999996,,30,"LINESTRING (57.6782459 36.2162101, 57.6784054 36.2162841, 57.6786833 36.2163508)",,
122637078,خیابان انقلاب,primary,False,False,79.701,2,20,"LINESTRING (57.6786833 36.2163508, 57.6789456 36.2163493, 57.6791577 36.2163481, 57.6795717 36.2163459)",,
122637078,خیابان انقلاب,primary,False,True,154.666,2,20,"LINESTRING (57.6786833 36.2163508, 57.6784876 36.2163518, 57.6772892 36.2163862, 57.6769604 36.216399)",,
410742862,ابن یمین ۳۸ + انقلاب ۱۱,residential,False,False,211.34300000000002,,30,"LINESTRING (57.6786833 36.2163508, 57.6787101 36.2161727, 57.6787059 36.2160139, 57.6787327 36.2159801, 57.6790584 36.215917, 57.6789717 36.2156481, 57.6790859 36.2156032, 57.6787429 36.2147766)",,
457946746,انقلاب ۱۳,residential,False,True,42.516999999999996,,30,"LINESTRING (57.6786833 36.2163508, 57.6784054 36.2162841, 57.6782459 36.2162101)",,
351845173,ابن یمین ۳۲,residential,False,False,106.005,,30,"LINESTRING (57.6777498 36.2161134, 57.6777581 36.2159076, 57.6776123 36.2151695)",,
457946746,انقلاب ۱۳,residential,False,False,26.250999999999998,,30,"LINESTRING (57.6777498 36.2161134, 57.6779133 36.2161105, 57.6780387 36.2161352)",,
457946746,انقلاب ۱۳,residential,False,True,25.097,,30,"LINESTRING (57.6777498 36.2161134, 57.6774989 36.2160824, 57.6774735 36.2160782)",,
408123681,ابن یمین,tertiary,True,False,92.021,,,"LINESTRING (57.6774595 36.2143568, 57.6764338 36.2143624)",,
351845173,ابن یمین ۳۲,residential,False,True,91.40700000000001,,30,"LINESTRING (57.6774595 36.2143568, 57.6775091 36.2146474, 57.6776123 36.2151695)",,
122637453,بوستان,residential,False,False,12.977,,30,"LINESTRING (57.6853217 36.2174122, 57.6853211 36.2172955)",,
122637453,بوستان,residential,False,True,51.395,,30,"LINESTRING (57.6853217 36.2174122, 57.6853242 36.2178744)",,
122637453,بوستان,residential,False,False,51.395,,30,"LINESTRING (57.6853242 36.2178744, 57.6853217 36.2174122)",,
122637494,نیستان,residential,False,False,10.789,,30,"LINESTRING (57.6835163 36.2174187, 57.6835425 36.2175134)",,
122637494,نیستان,residential,False,True,43.103,,30,"LINESTRING (57.6835163 36.2174187, 57.6834115 36.2170404)",,
404273333,دانش,residential,False,False,162.487,,30,"LINESTRING (57.6835163 36.2174187, 57.6853211 36.2172955)",,
122637453,بوستان,residential,False,False,95.44,,30,"LINESTRING (57.6853211 36.2172955, 57.6853165 36.2164372)",,
122637453,بوستان,residential,False,True,12.977,,30,"LINESTRING (57.6853211 36.2172955, 57.6853217 36.2174122)",,
404273333,دانش,residential,False,True,162.487,,30,"LINESTRING (57.6853211 36.2172955, 57.6835163 36.2174187)",,
122637494,نیستان,residential,False,False,9.125,,30,"LINESTRING (57.6833894 36.2169603, 57.6834115 36.2170404)",,
122637494,نیستان,residential,False,True,60.603,,30,"LINESTRING (57.6833894 36.2169603, 57.6832421 36.2164284)",,
"[459163776, 404273334]","['انقلاب ۴', 'نیستان ۱']",residential,False,False,136.722,,30,"LINESTRING (57.6833894 36.2169603, 57.6843604 36.2168679, 57.6843283 36.2167052, 57.6842732 36.2164328)",,
122637494,نیستان,residential,False,False,43.103,,30,"LINESTRING (57.6834115 36.2170404, 57.6835163 36.2174187)",,
122637494,نیستان,residential,False,True,9.125,,30,"LINESTRING (57.6834115 36.2170404, 57.6833894 36.2169603)",,
404273335,ارم ۳ + نیستان ۲,residential,False,False,84.109,,30,"LINESTRING (57.6834115 36.2170404, 57.6825475 36.2173341)",,
122637589,ارم,residential,True,False,18.74,,30,"LINESTRING (57.6825475 36.2173341, 57.6825956 36.2174981)",,
404273335,ارم ۳ + نیستان ۲,residential,False,True,84.109,,30,"LINESTRING (57.6825475 36.2173341, 57.6834115 36.2170404)",,
122637494,نیستان,residential,False,True,10.789,,30,"LINESTRING (57.6835425 36.2175134, 57.6835163 36.2174187)",,
404273336,ارم ۵ + نیستان ۴,residential,False,False,79.943,,30,"LINESTRING (57.6835425 36.2175134, 57.6827125 36.2177751)",,
122637589,ارم,residential,True,False,6.106,,30,"LINESTRING (57.6827125 36.2177751, 57.682734 36.2178272)",,
404273336,ارم ۵ + نیستان ۴,residential,False,True,79.943,,30,"LINESTRING (57.6827125 36.2177751, 57.6835425 36.2175134)",,
404273399,طالقانی ۱۳,residential,False,False,85.229,,30,"LINESTRING (57.6767046 36.2176588, 57.6757552 36.2176873)",,
407646962,طالقانی,secondary,False,False,86.297,2,20,"LINESTRING (57.6767046 36.2176588, 57.6766767 36.2172272, 57.6766667 36.2171008, 57.6766495 36.216884)",4,
404273399,طالقانی ۱۳,residential,False,True,85.229,,30,"LINESTRING (57.6757552 36.2176873, 57.6767046 36.2176588)",,
409209424,طالقانی,secondary,False,False,18.371,2,20,"LINESTRING (57.6765706 36.2159512, 57.676553 36.2157866)",4,
409209424,طالقانی,secondary,False,True,22.146,2,20,"LINESTRING (57.6765706 36.2159512, 57.6765948 36.2161494)",4,
404349075,طالقانی ۱۰,residential,False,False,45.613,,30,"LINESTRING (57.6771578 36.2168742, 57.6766495 36.216884)",,
404349075,طالقانی ۱۰,residential,False,True,45.613,,30,"LINESTRING (57.6766495 36.216884, 57.6771578 36.2168742)",,
407646962,طالقانی,secondary,False,False,24.866,2,20,"LINESTRING (57.6766495 36.216884, 57.6766325 36.2166608)",4,
407646962,طالقانی,secondary,False,True,86.297,2,20,"LINESTRING (57.6766495 36.216884, 57.6766667 36.2171008, 57.6766767 36.2172272, 57.6767046 36.2176588)",4,
351845172,طالقانی ۸,residential,False,True,26.498,,30,"LINESTRING (57.6774278 36.2160707, 57.6771618 36.2159671)",,
404527532,انقلاب ۱۵,residential,False,True,22.643,,30,"LINESTRING (57.6774278 36.2160707, 57.6773393 36.2162614)",,
457946746,انقلاب ۱۳,residential,False,False,4.184,,30,"LINESTRING (57.6774278 36.2160707, 57.6774735 36.2160782)",,
122637597,فرمانداری,tertiary,False,False,23.964,,,"LINESTRING (57.6799797 36.2116508, 57.6799668 36.2117313, 57.6799629 36.2118656)",,
122637597,فرمانداری,tertiary,False,True,64.91,,,"LINESTRING (57.6799797 36.2116508, 57.6800321 36.211568, 57.6801301 36.2114129, 57.6803797 36.2111685)",,
407170821,نواب صفوی ۵,residential,False,True,23.25,,30,"LINESTRING (57.679067 36.2093623, 57.6788094 36.2093395)",,
971649640,بیهق ۱۸,unclassified,False,True,20.077,,30,"LINESTRING (57.679067 36.2093623, 57.6790612 36.2091818)",,
460091901,قائم ۶,residential,False,False,97.381,,30,"LINESTRING (57.679067 36.2093623, 57.6794752 36.2094125, 57.6801059 36.2096008)",,
432711863,ارغوان,residential,False,False,21.147,,30,"LINESTRING (57.6801059 36.2096008, 57.6800102 36.2097746)",,
460091901,قائم ۶,residential,False,False,32.314,,30,"LINESTRING (57.6801059 36.2096008, 57.6804242 36.2097368)",,
432711859,نسیم,residential,False,True,81.204,,30,"LINESTRING (57.6801059 36.2096008, 57.6801686 36.2092819, 57.6801806 36.2090172, 57.6800041 36.2090226)",,
460091901,قائم ۶,residential,False,True,97.381,,30,"LINESTRING (57.6801059 36.2096008, 57.6794752 36.2094125, 57.679067 36.2093623)",,
122637682,قائم,tertiary,True,False,8.577,,40,"LINESTRING (57.6808022 36.2098475, 57.680805 36.2097704)",,
460091901,قائم ۶,residential,False,True,36.078,,30,"LINESTRING (57.6808022 36.2098475, 57.6804242 36.2097368)",,
122637697,نواب صفوی,tertiary,True,False,30.019,,,"LINESTRING (57.6785615 36.2103884, 57.6788811 36.2104683)",,
971649641,نواب صفوی ۵,residential,False,False,20.384,,30,"LINESTRING (57.6785615 36.2103884, 57.6786082 36.210209)",,
407170821,نواب صفوی ۵,residential,False,False,32.425,,30,"LINESTRING (57.6787772 36.2099147, 57.6787963 36.2096235)",,
407170821,نواب صفوی ۵,residential,False,True,24.990000000000002,,30,"LINESTRING (57.6787772 36.2099147, 57.6786746 36.2099539, 57.6786407 36.2100842)",,
432711854,,residential,False,True,27.759,,30,"LINESTRING (57.6787772 36.2099147, 57.6788624 36.2099214, 57.6790862 36.2099207)",,
407170821,نواب صفوی ۵,residential,False,False,23.25,,30,"LINESTRING (57.6788094 36.2093395, 57.679067 36.2093623)",,
407170821,نواب صفوی ۵,residential,False,True,31.601,,30,"LINESTRING (57.6788094 36.2093395, 57.6787963 36.2096235)",,
407170825,,unclassified,False,False,87.371,,30,"LINESTRING (57.6788094 36.2093395, 57.6782418 36.2093099, 57.6781018 36.2093044, 57.6780664 36.2090926)",,
122637697,نواب صفوی,tertiary,True,False,34.723,,,"LINESTRING (57.678192 36.2102955, 57.678391 36.2103453, 57.6785615 36.2103884)",,
407170823,نواب صفوی ۲,residential,False,False,131.234,,30,"LINESTRING (57.678192 36.2102955, 57.678152 36.210689, 57.6781795 36.2110239, 57.6780953 36.2114685)",,
407170824,,residential,False,False,36.834,,30,"LINESTRING (57.6780953 36.2114685, 57.6776868 36.2114354)",,
407170823,نواب صفوی ۲,residential,False,True,131.23399999999998,,30,"LINESTRING (57.6780953 36.2114685, 57.6781795 36.2110239, 57.678152 36.210689, 57.678192 36.2102955)",,
"[463634664, 463634665]",نواب صفوی ۴,residential,False,False,171.054,,30,"LINESTRING (57.6780953 36.2114685, 57.6786129 36.2115582, 57.6788811 36.2104683)",,
407170824,,residential,False,True,36.834,,30,"LINESTRING (57.6776868 36.2114354, 57.6780953 36.2114685)",,
432834106,,residential,False,False,29.915,,30,"LINESTRING (57.6780664 36.2090926, 57.6777412 36.209152)",,
407170825,,unclassified,False,True,87.37100000000001,,30,"LINESTRING (57.6780664 36.2090926, 57.6781018 36.2093044, 57.6782418 36.2093099, 57.6788094 36.2093395)",,
802791897,,unclassified,False,False,40.260000000000005,,,"LINESTRING (57.6780664 36.2090926, 57.6780671 36.2089789, 57.6783702 36.2089356)",,
432834105,اسرار ۳,residential,False,False,10.232,,30,"LINESTRING (57.6772381 36.2092476, 57.6771244 36.2092548)",,
432834107,شریعتمداری ۷,residential,False,False,20.811,,30,"LINESTRING (57.6772381 36.2092476, 57.6774651 36.2092091)",,
802794280,,residential,False,True,26.797,,,"LINESTRING (57.6772381 36.2092476, 57.6771672 36.2090135)",,
432834105,اسرار ۳,residential,False,True,36.899,,30,"LINESTRING (57.6761004 36.209399, 57.676503 36.2093312)",,
669058993,اسرار شمالی,secondary,True,False,25.208,2,20,"LINESTRING (57.6761004 36.209399, 57.676086 36.2091726)",4,
407871475,طالقانی ۲,residential,False,False,43.011,,30,"LINESTRING (57.6768376 36.2132561, 57.6763583 36.2132649)",,
407871475,طالقانی ۲,residential,False,True,43.011,,30,"LINESTRING (57.6763583 36.2132649, 57.6768376 36.2132561)",,
409209424,طالقانی,secondary,False,False,8.829,2,20,"LINESTRING (57.6763583 36.2132649, 57.6763462 36.2131861)",4,
409209424,طالقانی,secondary,False,True,59.236,2,20,"LINESTRING (57.6763583 36.2132649, 57.6763991 36.2137966)",4,
409209424,طالقانی,secondary,False,False,29.148,2,20,"LINESTRING (57.6765219 36.2153884, 57.676496 36.2151271)",4,
409209424,طالقانی,secondary,False,True,17.175,2,20,"LINESTRING (57.6765219 36.2153884, 57.676527 36.2155428)",4,
407871477,طالقانی ۵,residential,False,False,46.318,,30,"LINESTRING (57.6764747 36.2148637, 57.6759592 36.2148867)",,
409209424,طالقانی,secondary,False,False,55.863,2,20,"LINESTRING (57.6764747 36.2148637, 57.6764338 36.2143624)",4,
409209424,طالقانی,secondary,False,True,29.351,2,20,"LINESTRING (57.6764747 36.2148637, 57.676496 36.2151271)",4,
407871477,طالقانی ۵,residential,False,True,46.318,,30,"LINESTRING (57.6759592 36.2148867, 57.6764747 36.2148637)",,
409209424,طالقانی,secondary,False,False,29.351,2,20,"LINESTRING (57.676496 36.2151271, 57.6764747 36.2148637)",4,
409209424,طالقانی,secondary,False,True,29.148,2,20,"LINESTRING (57.676496 36.2151271, 57.6765219 36.2153884)",4,
407871478,طالقانی ۶,residential,False,False,52.785000000000004,,30,"LINESTRING (57.676496 36.2151271, 57.6769785 36.215135, 57.6770842 36.2151317)",,
