osmid,oneway,highway,reversed,length,name,geometry,maxspeed,lanes
431600203,True,secondary,False,18.259,امام موسی صدر جنوبی,"LINESTRING (56.2766711 27.1770975, 56.2765613 27.1769655)",,
374250522,True,residential,False,24.205,کنارگذر,"LINESTRING (56.2760256 27.1769454, 56.2758521 27.1767919)",30,
736523908,True,residential,False,59.812,کنارگذر,"LINESTRING (56.2760256 27.1769454, 56.2754403 27.1768104)",30,
529875072,False,residential,False,16.32,موج ۳,"LINESTRING (56.2736892 27.1761929, 56.2736283 27.1763293)",30,
385612971,True,primary,False,321.01599999999996,بلوار آیت‌الله طالقانی,"LINESTRING (56.2802428 27.1778604, 56.2777985 27.1771545, 56.2773205 27.177026, 56.2771502 27.1769864)",60,3
428887788,False,residential,False,52.13,شهید قنبر عالی زاده,"LINESTRING (56.2743507 27.182884, 56.27421 27.1833358)",30,
432518781,True,secondary,False,32.832,خیابان سیدجمال‌الدین اسدآبادی,"LINESTRING (56.2743507 27.182884, 56.2740362 27.1827896)",60,2
787840496,False,residential,True,19.999,,"LINESTRING (56.2730969 27.1832827, 56.2732974 27.1833059)",,
428887782,False,residential,False,38.977,,"LINESTRING (56.27421 27.1833358, 56.2738297 27.183244)",30,
428887788,False,residential,False,39.609,شهید قنبر عالی زاده,"LINESTRING (56.27421 27.1833358, 56.2740745 27.183671)",30,
428887788,False,residential,True,52.13,شهید قنبر عالی زاده,"LINESTRING (56.27421 27.1833358, 56.2743507 27.182884)",30,
700620042,False,residential,False,27.827,,"LINESTRING (56.2734483 27.1835386, 56.2737259 27.1835792)",30,
700620042,False,residential,True,16.728,,"LINESTRING (56.2734483 27.1835386, 56.2732814 27.1835143)",30,
1191839309,False,residential,False,32.309,مهیار ۱۳,"LINESTRING (56.2734483 27.1835386, 56.2733678 27.1838202)",30,
"[1191839309, 428887782]",False,residential,True,70.50200000000001,مهیار ۱۳,"LINESTRING (56.2734483 27.1835386, 56.2735784 27.1831605, 56.2738297 27.183244)",30,
532868854,False,residential,True,38.661,صحت,"LINESTRING (56.2737259 27.1835792, 56.2738297 27.183244)",30,
700620042,False,residential,False,35.96,,"LINESTRING (56.2737259 27.1835792, 56.2740745 27.183671)",30,
700620042,False,residential,True,27.827,,"LINESTRING (56.2737259 27.1835792, 56.2734483 27.1835386)",30,
"[432518782, 432518783]",True,secondary,False,120.392,"['خیابان سیدجمال\u200cالدین اسدآبادی', 'بلوار سید جمال الدین اسد آبادی']","LINESTRING (56.2769338 27.1836086, 56.2765287 27.1835044, 56.2763513 27.1834613, 56.2760656 27.1833869, 56.2757644 27.1833084)",60,
428887788,False,residential,True,39.609,شهید قنبر عالی زاده,"LINESTRING (56.2740745 27.183671, 56.27421 27.1833358)",30,
700620042,False,residential,True,35.96,,"LINESTRING (56.2740745 27.183671, 56.2737259 27.1835792)",30,
1191839309,False,residential,True,32.309,مهیار ۱۳,"LINESTRING (56.2733678 27.1838202, 56.2734483 27.1835386)",30,
432714545,True,primary,False,8.94,بلوار امام خمینی,"LINESTRING (56.2739597 27.1791657, 56.2740464 27.1791884)",60,4
531185852,True,secondary,False,27.16,سید قطب-دلگشا,"LINESTRING (56.2739597 27.1791657, 56.2739977 27.1790633, 56.2740459 27.1789338)",,
432714545,True,primary,False,11.652,بلوار امام خمینی,"LINESTRING (56.275832 27.1796552, 56.275945 27.1796848)",60,4
431600198,True,secondary,False,125.953,امام موسی صدر شمالی,"LINESTRING (56.275832 27.1796552, 56.275799 27.179759, 56.2756066 27.1803703, 56.2754942 27.1807473)",,
432714545,True,primary,False,25.157,بلوار امام خمینی,"LINESTRING (56.275588 27.1795914, 56.275832 27.1796552)",60,4
431600203,True,secondary,False,156.09400000000002,امام موسی صدر جنوبی,"LINESTRING (56.275588 27.1795914, 56.2757849 27.1795306, 56.275834 27.1795158, 56.2759073 27.1794814, 56.2759595 27.1794396, 56.2759957 27.1793804, 56.2760319 27.179288, 56.2761423 27.1789581, 56.276178 27.178852, 56.2762225 27.1787315, 56.2762604 27.1786267, 56.2763296 27.1784587)",,
1135122493,True,primary_link,False,42.984,,"LINESTRING (56.2769123 27.1767221, 56.2773467 27.1767126)",,
374250519,True,primary,False,570.1469999999999,بلوار آیت‌الله طالقانی,"LINESTRING (56.2769123 27.1767221, 56.2778403 27.1770138, 56.2805807 27.1777944, 56.281349 27.1779994, 56.2818483 27.1781111, 56.2824232 27.1782081)",60,3
431601193,True,tertiary,False,505.98600000000005,کنارگذر طالقانی,"LINESTRING (56.2773467 27.1767126, 56.277881 27.1768869, 56.2783543 27.1770275, 56.2790704 27.1772407, 56.2791888 27.1772734, 56.2806229 27.1776814, 56.2811035 27.177808, 56.2813867 27.1778825, 56.2816268 27.1779457, 56.2822318 27.1780458)",,
431603514,True,primary_link,False,26.156,,"LINESTRING (56.2822318 27.1780458, 56.2824232 27.1782081)",,
31557362,True,tertiary,False,43.815,کنارگذر طالقانی,"LINESTRING (56.2831567 27.1788468, 56.2827684 27.1786572)",,
431603519,True,primary_link,False,58.509,,"LINESTRING (56.2831567 27.1788468, 56.2829674 27.1786359, 56.2828442 27.1785329, 56.2827504 27.1784677)",,
531171191,False,residential,False,81.176,شهید حقانی,"LINESTRING (56.2831567 27.1788468, 56.2829709 27.1794252, 56.2829311 27.1795487)",30,
385612971,True,primary,False,257.127,بلوار آیت‌الله طالقانی,"LINESTRING (56.2827504 27.1784677, 56.2820265 27.1783001, 56.2815771 27.1782014, 56.2813055 27.1781344, 56.2805256 27.1779421, 56.2802428 27.1778604)",60,3
531185852,True,secondary,False,63.213,سید قطب-دلگشا,"LINESTRING (56.2740459 27.1789338, 56.2742318 27.1783899)",,
736523910,True,secondary,False,40.385,سید قطب-دلگشا,"LINESTRING (56.2741597 27.1788397, 56.2740739 27.1790832, 56.2740464 27.1791884)",,
751463407,True,secondary_link,False,49.566,,"LINESTRING (56.2741597 27.1788397, 56.2741694 27.1789841, 56.2742377 27.179126, 56.2743109 27.1792575)",,
432714545,True,primary,False,12.673,بلوار امام خمینی,"LINESTRING (56.2743109 27.1792575, 56.2744338 27.1792897)",60,4
531188006,False,residential,True,38.941,غلام ذاکری,"LINESTRING (56.2733321 27.1825881, 56.2734278 27.1822484)",30,
432518781,True,secondary,False,21.303,خیابان سیدجمال‌الدین اسدآبادی,"LINESTRING (56.2750945 27.1831261, 56.2749459 27.1830827, 56.2748899 27.1830663)",60,2
432518954,True,secondary,False,28.144,امام موسی صدر شمالی,"LINESTRING (56.2750945 27.1831261, 56.2749015 27.1832265, 56.2748489 27.1832539)",,2
432518781,True,secondary,False,11.584,خیابان سیدجمال‌الدین اسدآبادی,"LINESTRING (56.2746188 27.1829758, 56.2745095 27.1829384)",60,2
724331340,True,secondary,False,7.485,,"LINESTRING (56.2748972 27.1829993, 56.2748899 27.1830663)",,
431600198,True,secondary,False,34.489999999999995,امام موسی صدر شمالی,"LINESTRING (56.2748439 27.1828674, 56.2747471 27.1829126, 56.2745095 27.1829384)",,
724331339,True,secondary,False,16.266,,"LINESTRING (56.2748439 27.1828674, 56.2748417 27.1829179, 56.2748512 27.1829403, 56.2748972 27.1829993)",,
432518781,True,secondary,False,16.832,خیابان سیدجمال‌الدین اسدآبادی,"LINESTRING (56.2745095 27.1829384, 56.2743507 27.182884)",60,2
207637010,True,secondary,False,18.939,آیت الله بهشتی,"LINESTRING (56.2775654 27.1836646, 56.2776561 27.1835146)",,
756206778,True,secondary,False,19.776,شهید بهشتی,"LINESTRING (56.2775654 27.1836646, 56.2775408 27.1834881)",60,
429011160,True,secondary,False,114.305,شهید بهشتی,"LINESTRING (56.2776561 27.1835146, 56.2778822 27.1825065)",60,
756206779,False,secondary_link,False,11.779,,"LINESTRING (56.2776561 27.1835146, 56.2775408 27.1834881)",,
432518783,True,secondary,False,27.519,خیابان سیدجمال‌الدین اسدآبادی,"LINESTRING (56.277783 27.1838175, 56.2775173 27.1837441)",60,
756206779,False,secondary_link,True,11.779,,"LINESTRING (56.2775408 27.1834881, 56.2776561 27.1835146)",,
799275544,True,secondary,False,27.068,شهید بهشتی,"LINESTRING (56.2775408 27.1834881, 56.2776013 27.1832507)",60,
432715030,True,secondary,False,218.607,بهادر شمالی,"LINESTRING (56.2803309 27.1817223, 56.2798806 27.1830682, 56.2797806 27.1833671, 56.2797005 27.1836066)",30,2
432714545,True,primary,False,33.445,بلوار امام خمینی,"LINESTRING (56.2813893 27.1811083, 56.2817137 27.1811931)",60,4
432710416,False,residential,True,45.784,ماهان,"LINESTRING (56.2811196 27.1819537, 56.2815643 27.1820679)",30,
700776114,True,residential,False,97.719,ماهان,"LINESTRING (56.2811196 27.1819537, 56.2811631 27.1818074, 56.2813558 27.1812118, 56.2813893 27.1811083)",30,
432710416,False,residential,False,45.784,ماهان,"LINESTRING (56.2815643 27.1820679, 56.2811196 27.1819537)",30,
529199209,False,residential,True,9.395,طاهرنژاد,"LINESTRING (56.2815643 27.1820679, 56.2816585 27.1820787)",30,
432710416,False,residential,True,30.9,ماهان,"LINESTRING (56.2815643 27.1820679, 56.2814764 27.1822959, 56.2814549 27.1823274)",30,
432710418,False,tertiary,False,95.541,هدایت ۱,"LINESTRING (56.2801305 27.1826102, 56.2809628 27.1830462)",,
432696561,True,secondary,False,80.004,بهادر شمالی,"LINESTRING (56.2801305 27.1826102, 56.2802863 27.1821588, 56.2803679 27.1819224)",60,
432710416,False,residential,False,42.362,ماهان,"LINESTRING (56.2809628 27.1830462, 56.2811768 27.1827162)",30,
432710418,False,tertiary,True,95.541,هدایت ۱,"LINESTRING (56.2809628 27.1830462, 56.2801305 27.1826102)",,
529505525,False,tertiary,True,3.578,ماهان,"LINESTRING (56.2809628 27.1830462, 56.2809573 27.183078)",,
529505525,False,tertiary,False,19.662,ماهان,"LINESTRING (56.2809202 27.1836791, 56.2809128 27.1835024)",,
529507237,False,residential,False,48.882,قوام ۱۰,"LINESTRING (56.2809202 27.1836791, 56.2811726 27.1836702, 56.2814142 27.1836702)",30,
432696561,True,secondary,False,12.399,بهادر شمالی,"LINESTRING (56.2797548 27.1837386, 56.2797889 27.1836313)",60,
942329716,False,residential,True,78.846,,"LINESTRING (56.2829302 27.1815111, 56.2829172 27.1816201, 56.2828459 27.1822162)",,
529199209,False,residential,False,8.531,طاهرنژاد,"LINESTRING (56.2828459 27.1822162, 56.2827605 27.1822055)",30,
942329716,False,residential,False,78.846,,"LINESTRING (56.2828459 27.1822162, 56.2829172 27.1816201, 56.2829302 27.1815111)",,
432714549,True,secondary,False,78.961,شهید بهشتی,"LINESTRING (56.2781257 27.1804541, 56.2781412 27.180497, 56.278035 27.1811553)",60,
432714545,True,primary,False,61.879,بلوار امام خمینی,"LINESTRING (56.281977 27.1812619, 56.2825772 27.1814188)",60,4
538158031,False,residential,True,48.294000000000004,کامیاب ۵,"LINESTRING (56.281977 27.1812619, 56.2820267 27.1811625, 56.2820372 27.1811416, 56.2821984 27.1808751)",30,
432714545,True,primary,False,50.743,بلوار امام خمینی,"LINESTRING (56.2804144 27.1808534, 56.2809066 27.180982)",60,4
432715030,True,secondary,False,103.15299999999999,بهادر شمالی,"LINESTRING (56.2804144 27.1808534, 56.2805164 27.1809924, 56.2805454 27.1810952, 56.2805257 27.1811714, 56.2803309 27.1817223)",30,2
432714545,True,primary,False,49.769,بلوار امام خمینی,"LINESTRING (56.2809066 27.180982, 56.2813893 27.1811083)",60,4
432714545,True,primary,False,12.55,بلوار امام خمینی,"LINESTRING (56.2785862 27.1803753, 56.2787079 27.1804072)",60,4
432714545,True,primary,False,62.952,بلوار امام خمینی,"LINESTRING (56.2779756 27.1802157, 56.2785862 27.1803753)",60,4
432714549,True,secondary,False,30.384,شهید بهشتی,"LINESTRING (56.2779756 27.1802157, 56.2780603 27.1803502, 56.2780859 27.1803909, 56.2781257 27.1804541)",60,
429011160,True,secondary,False,31.696,شهید بهشتی,"LINESTRING (56.2782865 27.1804579, 56.2783329 27.1804215, 56.2785862 27.1803753)",60,
432715032,True,secondary_link,False,17.802,,"LINESTRING (56.2782865 27.1804579, 56.2782375 27.1804327, 56.2781696 27.1804248, 56.2781257 27.1804541)",,
432812255,False,residential,False,37.579,فتوه ۴,"LINESTRING (56.2783687 27.1798453, 56.2787418 27.179909)",30,
432812255,False,residential,True,37.579,فتوه ۴,"LINESTRING (56.2787418 27.179909, 56.2783687 27.1798453)",30,
"[432812256, 432812257]",False,residential,False,25.687,,"LINESTRING (56.2787418 27.179909, 56.2787824 27.1797525, 56.2788534 27.1797214)",30,
432812258,False,residential,True,56.620999999999995,,"LINESTRING (56.2787418 27.179909, 56.278782 27.1801526, 56.2787383 27.1803028, 56.2787079 27.1804072)",30,
432714545,True,primary,False,78.931,بلوار امام خمینی,"LINESTRING (56.2787079 27.1804072, 56.2794735 27.1806073)",60,4
432812258,False,residential,False,56.620999999999995,,"LINESTRING (56.2787079 27.1804072, 56.2787383 27.1803028, 56.278782 27.1801526, 56.2787418 27.179909)",30,
432715030,True,secondary,False,6.311,بهادر شمالی,"LINESTRING (56.2797005 27.1836066, 56.2796823 27.183661)",30,2
444531108,False,secondary_link,False,9.165,,"LINESTRING (56.2797005 27.1836066, 56.2797889 27.1836313)",,
444531108,False,secondary_link,True,9.165,,"LINESTRING (56.2797889 27.1836313, 56.2797005 27.1836066)",,
432696561,True,secondary,False,118.462,بهادر شمالی,"LINESTRING (56.2797889 27.1836313, 56.2799693 27.183092, 56.2801305 27.1826102)",60,
470729369,False,residential,True,45.365,فضیلت ۸,"LINESTRING (56.2801249 27.1799696, 56.2799303 27.1798968, 56.2796942 27.1798307)",,
31744129,True,secondary,False,10.372,بهادر جنوبی,"LINESTRING (56.2809278 27.1801491, 56.2808964 27.1802381)",30,2
804530587,False,residential,True,62.488,فضیلت ۸,"LINESTRING (56.2809278 27.1801491, 56.2803157 27.1800101)",,
470729369,False,residential,False,45.365,فضیلت ۸,"LINESTRING (56.2796942 27.1798307, 56.2799303 27.1798968, 56.2801249 27.1799696)",,
"[470729369, 432812257]",False,residential,True,100.309,فضیلت ۸,"LINESTRING (56.2796942 27.1798307, 56.279602 27.1798009, 56.2793742 27.179742, 56.2793157 27.1797132, 56.2793239 27.1796154, 56.2791224 27.1796038, 56.2788534 27.1797214)",30,
470729374,False,residential,False,67.47,,"LINESTRING (56.2796942 27.1798307, 56.2797339 27.1796446, 56.2797446 27.1795944, 56.2797675 27.1794875, 56.279784 27.1794103, 56.2797928 27.1793862, 56.2798225 27.1793048, 56.2798443 27.1792397)",,
470729374,False,residential,True,56.568999999999996,,"LINESTRING (56.2796672 27.1789664, 56.2799334 27.17898, 56.279918 27.179028, 56.2798795 27.1791349, 56.2798443 27.1792397)",,
470729374,False,residential,False,56.569,,"LINESTRING (56.2798443 27.1792397, 56.2798795 27.1791349, 56.279918 27.179028, 56.2799334 27.17898, 56.2796672 27.1789664)",,
470729374,False,residential,True,67.47,,"LINESTRING (56.2798443 27.1792397, 56.2798225 27.1793048, 56.2797928 27.1793862, 56.279784 27.1794103, 56.2797675 27.1794875, 56.2797446 27.1795944, 56.2797339 27.1796446, 56.2796942 27.1798307)",,
470729376,False,residential,False,103.305,فضیلت ۴,"LINESTRING (56.2798443 27.1792397, 56.2801909 27.1793085, 56.2804076 27.1793514, 56.2808743 27.1793712)",,
626398404,False,residential,True,71.446,فضیلت ۶,"LINESTRING (56.2803684 27.1795723, 56.2810811 27.1796766)",,
470729378,False,residential,False,50.592,فتوه ۳,"LINESTRING (56.278449 27.1794768, 56.2786624 27.1795368, 56.2787403 27.1795777, 56.2788534 27.1797214)",,
887892854,False,tertiary,True,44.33,پدران آسمانی ۶,"LINESTRING (56.2735553 27.1803268, 56.273119 27.1802357)",,
531185850,True,secondary,False,135.178,پدران آسمانی,"LINESTRING (56.2735553 27.1803268, 56.2735729 27.1802773, 56.273642 27.1800847, 56.2737138 27.1798848, 56.2737358 27.1798234, 56.2738105 27.1796164, 56.2738567 27.1794883, 56.2739266 27.1792694, 56.2739597 27.1791657)",,
330786213,True,secondary,False,28.204,پدران آسمانی,"LINESTRING (56.2735801 27.1805536, 56.273498 27.1807965)",,
470732928,False,residential,False,92.727,پدران آسمانی ۷,"LINESTRING (56.2735801 27.1805536, 56.2739125 27.1806261, 56.274152 27.1806518, 56.2744039 27.1806582, 56.2745028 27.1806362)",30,
470732928,False,residential,True,8.171,پدران آسمانی ۷,"LINESTRING (56.274575 27.1806005, 56.2745028 27.1806362)",30,
881203571,False,residential,False,8.232,محراب رشیدی,"LINESTRING (56.274575 27.1806005, 56.2746574 27.1806109)",30,
529744345,False,residential,False,38.245999999999995,پدران آسمانی ۵,"LINESTRING (56.274575 27.1806005, 56.2744698 27.1805332, 56.2743514 27.1804666, 56.2742488 27.1804166)",30,
531191430,False,residential,True,41.846,,"LINESTRING (56.2749392 27.1806138, 56.2750812 27.1802593)",30,
881203571,False,residential,False,39.537,محراب رشیدی,"LINESTRING (56.2749392 27.1806138, 56.275326 27.1807034)",30,
881203571,False,residential,True,27.876,محراب رشیدی,"LINESTRING (56.2749392 27.1806138, 56.2746574 27.1806109)",30,
431600198,True,secondary,False,41.723,امام موسی صدر شمالی,"LINESTRING (56.2752041 27.1816524, 56.2751017 27.1820164)",,
470733671,False,residential,False,55.909000000000006,غلامرضا قلی خانی,"LINESTRING (56.2752041 27.1816524, 56.2751417 27.1816348, 56.2749403 27.181578, 56.2746596 27.1815188)",30,
531188010,False,residential,False,22.37,,"LINESTRING (56.2746596 27.1815188, 56.2746896 27.1813194)",30,
470733671,False,residential,True,55.909,غلامرضا قلی خانی,"LINESTRING (56.2746596 27.1815188, 56.2749403 27.181578, 56.2751417 27.1816348, 56.2752041 27.1816524)",30,
"[531188011, 531188012]",False,residential,False,61.867999999999995,,"LINESTRING (56.2746596 27.1815188, 56.2746307 27.1815472, 56.2745836 27.1815572, 56.2744954 27.1815338, 56.2744607 27.1815267, 56.2744335 27.1815281, 56.2744198 27.1815476, 56.2744123 27.1815746, 56.2743415 27.181854)",30,
470733672,False,residential,False,32.687,خلیل دمی زاده,"LINESTRING (56.2748003 27.1809182, 56.2746119 27.1808944, 56.2745837 27.1808914, 56.2745553 27.1808799, 56.274539 27.1808488, 56.2745319 27.180812)",30,
"[531188010, 531191431]",False,residential,False,64.482,,"LINESTRING (56.2748003 27.1809182, 56.2751731 27.1808802, 56.2752296 27.1808701, 56.2752753 27.1808411, 56.275326 27.1807034)",30,
531188010,False,residential,True,45.957,,"LINESTRING (56.2748003 27.1809182, 56.2747448 27.1810936, 56.2746896 27.1813194)",30,
470732928,False,residential,False,8.171,پدران آسمانی ۷,"LINESTRING (56.2745028 27.1806362, 56.274575 27.1806005)",30,
470733672,False,residential,True,19.759,خلیل دمی زاده,"LINESTRING (56.2745028 27.1806362, 56.2745319 27.180812)",30,
470732928,False,residential,True,92.72699999999999,پدران آسمانی ۷,"LINESTRING (56.2745028 27.1806362, 56.2744039 27.1806582, 56.274152 27.1806518, 56.2739125 27.1806261, 56.2735801 27.1805536)",30,
531188010,False,residential,True,22.37,,"LINESTRING (56.2746896 27.1813194, 56.2746596 27.1815188)",30,
470733673,False,residential,False,37.756,محمد جواد شمس,"LINESTRING (56.2746896 27.1813194, 56.2744819 27.1812721, 56.2743194 27.1812367)",30,
531188010,False,residential,False,45.957,,"LINESTRING (56.2746896 27.1813194, 56.2747448 27.1810936, 56.2748003 27.1809182)",30,
529744346,False,residential,False,9.799,مهیار 14,"LINESTRING (56.2743194 27.1812367, 56.2742791 27.1813172)",30,
470733673,False,residential,True,37.756,محمد جواد شمس,"LINESTRING (56.2743194 27.1812367, 56.2744819 27.1812721, 56.2746896 27.1813194)",30,
529744346,False,residential,True,53.313,مهیار 14,"LINESTRING (56.2743194 27.1812367, 56.2744265 27.1808967, 56.2745319 27.180812)",30,
529744346,False,residential,False,32.881,مهیار 14,"LINESTRING (56.2739341 27.1820115, 56.2738658 27.1823009)",30,
470733977,False,residential,True,63.587,غلامعلی رودانی,"LINESTRING (56.2739341 27.1820115, 56.274233 27.1821341, 56.2745365 27.1822047)",30,
470734192,False,residential,False,50.94200000000001,پدران آسمانی ۱۳,"LINESTRING (56.2739341 27.1820115, 56.2738543 27.1819754, 56.2734449 27.1818723)",30,
529744346,False,residential,True,21.53,مهیار 14,"LINESTRING (56.2739341 27.1820115, 56.2739971 27.1818723, 56.2740042 27.1818292)",30,
529744346,False,residential,True,46.48,مهیار 14,"LINESTRING (56.2737743 27.1827109, 56.2738658 27.1823009)",30,
"[432518785, 432518781]",True,secondary,False,45.836,"['خیابان سیدجمال\u200cالدین اسدآبادی', 'بلوار سید جمال الدین اسد آبادی']","LINESTRING (56.2737743 27.1827109, 56.2735786 27.1826512, 56.2733321 27.1825881)",60,2
470734192,False,residential,True,28.644,پدران آسمانی ۱۳,"LINESTRING (56.2731651 27.1818059, 56.2734449 27.1818723)",30,
330786213,True,secondary,False,62.905,پدران آسمانی,"LINESTRING (56.2738696 27.1797533, 56.2736716 27.1802909)",,
881203572,False,residential,False,53.611,پدران آسمانی ۳,"LINESTRING (56.2738696 27.1797533, 56.2743963 27.179867)",30,
470734193,False,residential,True,41.922,شهید حسینی,"LINESTRING (56.2752888 27.1800329, 56.2750267 27.1799853, 56.2748747 27.1799529)",30,
531191427,False,residential,True,21.968,عبدالعلی دریانورد,"LINESTRING (56.2752984 27.1803005, 56.2750812 27.1802593)",30,
431600198,True,secondary,False,38.559,امام موسی صدر شمالی,"LINESTRING (56.2750229 27.1822975, 56.2749165 27.1826311)",,
470733977,False,residential,False,49.352000000000004,غلامعلی رودانی,"LINESTRING (56.2750229 27.1822975, 56.2749442 27.1822742, 56.2747586 27.1822547, 56.2745365 27.1822047)",30,
531188009,False,residential,True,31.465,,"LINESTRING (56.2745365 27.1822047, 56.274422 27.1824687)",30,
470733977,False,residential,False,63.587,غلامعلی رودانی,"LINESTRING (56.2745365 27.1822047, 56.274233 27.1821341, 56.2739341 27.1820115)",30,
470733977,False,residential,True,49.352,غلامعلی رودانی,"LINESTRING (56.2745365 27.1822047, 56.2747586 27.1822547, 56.2749442 27.1822742, 56.2750229 27.1822975)",30,
481848090,False,residential,False,60.839,شهید احمد کاشانی,"LINESTRING (56.2777109 27.1828199, 56.2771138 27.1826886)",30,
799275544,True,secondary,False,158.447,شهید بهشتی,"LINESTRING (56.2777109 27.1828199, 56.2777797 27.1824776, 56.2779928 27.1814172)",60,
481848091,False,residential,False,40.925,مهیار ۸,"LINESTRING (56.2760605 27.182457, 56.2759382 27.1828086)",30,
531188955,False,residential,False,14.182,مهیار ۸,"LINESTRING (56.2760605 27.182457, 56.2759537 27.1823719)",30,
481848090,False,residential,True,84.94200000000001,شهید احمد کاشانی,"LINESTRING (56.2760605 27.182457, 56.2762966 27.1825089, 56.2768932 27.1826437)",30,
481848091,False,residential,True,21.73,مهیار ۸,"LINESTRING (56.2757644 27.1833084, 56.2758293 27.1831217)",30,
529731715,False,residential,False,30.218,مهیار ۷,"LINESTRING (56.2757644 27.1833084, 56.2758101 27.1835771)",30,
"[432518781, 432518782]",True,secondary,False,69.321,"['بلوار سید جمال الدین اسد آبادی', 'خیابان سیدجمال\u200cالدین اسدآبادی']","LINESTRING (56.2757644 27.1833084, 56.2756913 27.1832893, 56.2753716 27.1832105, 56.2750945 27.1831261)",60,2
