osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed
180626204,True,فردوسی جنوبی,secondary,False,71.42,"LINESTRING (50.8474964 32.3239467, 50.8474107 32.3238957, 50.8472022 32.3237714, 50.8469281 32.3235251)",,
180626218,True,خواجه نصیر,secondary,False,44.07299999999999,"LINESTRING (50.8474964 32.3239467, 50.8475865 32.3238697, 50.847826 32.3236647)",,
459825746,False,,secondary,True,11.229,"LINESTRING (50.8474964 32.3239467, 50.8475373 32.3239807, 50.8475815 32.3240176)",,
180626210,True,میدان فردوسی,secondary,False,33.792,"LINESTRING (50.8496294 32.3257517, 50.8495643 32.3257776, 50.849493 32.3257855, 50.8494222 32.3257746, 50.8493587 32.3257461, 50.8493085 32.3257026)",roundabout,
256963160,True,گذر صنایع دستی,secondary,False,79.942,"LINESTRING (50.8493085 32.3257026, 50.8485751 32.326067)",,
180626210,True,میدان فردوسی,secondary,False,27.666,"LINESTRING (50.8493085 32.3257026, 50.8492806 32.3256588, 50.8492667 32.3256104, 50.8492675 32.3255607, 50.849283 32.3255127, 50.8493123 32.3254695)",roundabout,
180626210,True,میدان فردوسی,secondary,False,44.514,"LINESTRING (50.8493123 32.3254695, 50.8493698 32.3254238, 50.8494421 32.3253969, 50.8495208 32.3253919, 50.849597 32.3254094, 50.849662 32.3254473, 50.8497082 32.3255014)",roundabout,
180626211,True,فردوسی,secondary,False,45.383,"LINESTRING (50.8493123 32.3254695, 50.8490772 32.3252663, 50.8489746 32.3251777)",,
180626210,True,میدان فردوسی,secondary,False,31.308,"LINESTRING (50.8497082 32.3255014, 50.8497212 32.3255353, 50.8497287 32.325555, 50.8497305 32.3256113, 50.8497133 32.3256657, 50.8496787 32.3257138, 50.8496294 32.3257517)",roundabout,
459825746,False,,secondary,False,11.229,"LINESTRING (50.8475815 32.3240176, 50.8475373 32.3239807, 50.8474964 32.3239467)",,
464561303,True,خواجه نصیر,secondary,False,147.953,"LINESTRING (50.8475815 32.3240176, 50.8475238 32.3240672, 50.8470631 32.3244632, 50.8467666 32.3247181, 50.8464777 32.3249665)",,
180626213,False,فردوسی,secondary,True,10.074,"LINESTRING (50.8537394 32.3297606, 50.8538093 32.3298293)",,
472682552,True,بلوار شریعتی,secondary,False,41.265,"LINESTRING (50.8537394 32.3297606, 50.8538248 32.329712, 50.8541036 32.3295532)",,
1080680033,False,فردوسی,secondary,False,143.23600000000002,"LINESTRING (50.8537394 32.3297606, 50.8536887 32.3297108, 50.8527456 32.3287838)",,
180626213,False,فردوسی,secondary,False,10.074,"LINESTRING (50.8538093 32.3298293, 50.8537394 32.3297606)",,
180626213,False,فردوسی,secondary,True,15.983,"LINESTRING (50.8538093 32.3298293, 50.8538727 32.3298916, 50.8539202 32.3299383)",,
180626236,True,بلوار شریعتی,secondary,False,23.161,"LINESTRING (50.8538093 32.3298293, 50.8537079 32.3298875, 50.8536056 32.3299466)",,
180626218,True,خواجه نصیر,secondary,False,33.574,"LINESTRING (50.8488092 32.3228283, 50.8490603 32.3226135)",,
311056990,False,۸۱,residential,True,51.119,"LINESTRING (50.8488092 32.3228283, 50.8483846 32.3225409)",,30
180639249,False,امیرکبیر,secondary,False,10.251,"LINESTRING (50.8449415 32.3219676, 50.8450072 32.321894)",,
180639249,False,امیرکبیر,secondary,True,59.844,"LINESTRING (50.8449415 32.3219676, 50.8445582 32.3223974)",,
180639249,False,امیرکبیر,secondary,True,13.639,"LINESTRING (50.8457082 32.3212897, 50.8456066 32.3213773)",,
180639253,True,میدان ابوعلی سینا,secondary,False,26.215,"LINESTRING (50.845237 32.3292284, 50.8452205 32.3292438, 50.8452017 32.3292571, 50.8451809 32.3292681, 50.8451585 32.3292767, 50.8451349 32.3292825, 50.8451106 32.3292856, 50.8450861 32.3292858, 50.8450617 32.3292832, 50.845038 32.3292778, 50.8450154 32.3292697, 50.8449943 32.3292591, 50.8449874 32.3292544)",roundabout,
180639253,True,میدان ابوعلی سینا,secondary,False,27.912999999999997,"LINESTRING (50.8449517 32.3290455, 50.8449723 32.3290256, 50.8449966 32.329009, 50.845024 32.3289963, 50.8450537 32.3289878, 50.8450846 32.3289837, 50.8451158 32.3289843, 50.8451465 32.3289895, 50.8451756 32.3289991, 50.8452024 32.3290128, 50.8452141 32.3290215)",roundabout,
180639253,True,میدان ابوعلی سینا,secondary,False,25.487,"LINESTRING (50.8452141 32.3290215, 50.8452258 32.3290302, 50.8452454 32.3290509, 50.8452627 32.3290788, 50.8452729 32.3291092, 50.8452753 32.3291408, 50.8452699 32.329172, 50.845257 32.3292017, 50.845237 32.3292284)",roundabout,
256806066,True,ولی عصر (عج),secondary,False,9.59,"LINESTRING (50.8548105 32.3291507, 50.8548681 32.3292219)",,
180639249,False,امیرکبیر,secondary,False,38.755,"LINESTRING (50.8453179 32.3216262, 50.8456066 32.3213773)",,
180639249,False,امیرکبیر,secondary,True,12.975,"LINESTRING (50.8453179 32.3216262, 50.8452212 32.3217095)",,
180626225,True,ملت,secondary,False,104.477,"LINESTRING (50.8537367 32.3234775, 50.852781 32.3239577)",,
464029807,True,۵۱,residential,False,96.413,"LINESTRING (50.8537367 32.3234775, 50.8539379 32.3237109, 50.8541645 32.3239737, 50.8543409 32.3241783)",,30
297975921,True,۵۱,residential,False,10.919,"LINESTRING (50.8549159 32.3240324, 50.8549637 32.3241219)",,30
976164861,True,۱۲,residential,False,56.455,"LINESTRING (50.8543409 32.3241783, 50.8543743 32.3241659, 50.854793 32.3240578, 50.8549159 32.3240324)",,30
