osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed
53266435,True,بهشتی,secondary,False,147.975,"LINESTRING (58.5093112 37.1061062, 58.5090463 37.1062431, 58.5079107 37.1068297)",,,
61837218,True,میدان امام خمینی,secondary,False,39.903,"LINESTRING (58.5093112 37.1061062, 58.50927 37.1060207, 58.5092729 37.1059327, 58.509313 37.1058567, 58.5093992 37.1057886)",roundabout,,
61837218,True,میدان امام خمینی,secondary,False,39.644999999999996,"LINESTRING (58.5097893 37.1058482, 58.5098402 37.1059476, 58.5098369 37.1060317, 58.5097932 37.1061124, 58.5097282 37.1061695)",roundabout,,
54879043,False,خیابان امام خمینی,secondary,False,102.743,"LINESTRING (58.5097282 37.1061695, 58.5098505 37.1063199, 58.5103602 37.1069439)",,4,30
61837218,True,میدان امام خمینی,secondary,False,41.77,"LINESTRING (58.5097282 37.1061695, 58.5096011 37.1062099, 58.5094923 37.1062073, 58.5093994 37.1061766, 58.5093112 37.1061062)",roundabout,,
61837218,True,میدان امام خمینی,secondary,False,38.615,"LINESTRING (58.5093992 37.1057886, 58.5094968 37.1057569, 58.5096164 37.1057575, 58.5097153 37.1057911, 58.5097893 37.1058482)",roundabout,,
61837199,True,فردوسی,residential,False,73.259,"LINESTRING (58.5107622 37.1014673, 58.5110621 37.1018771, 58.5111786 37.1020363)",,,30
108816422,False,پروین اعتصامی,residential,True,167.168,"LINESTRING (58.5107622 37.1014673, 58.5102168 37.1017484, 58.5097289 37.1020038, 58.5091873 37.1022933)",,,30
473489600,True,ولی عصر ۴ - شهید مجیدی,residential,False,182.846,"LINESTRING (58.508785 37.1050427, 58.5094655 37.1046923, 58.509561 37.1046432, 58.5097469 37.1045474, 58.5098128 37.1045135, 58.509976 37.1044276, 58.5101274 37.1043507, 58.5105153 37.1041485)",,,30
757757228,True,ولیعصر,secondary,False,99.226,"LINESTRING (58.508785 37.1050427, 58.5092414 37.1055969, 58.5093992 37.1057886)",,,
108815478,True,عطار,residential,False,68.525,"LINESTRING (58.5105153 37.1041485, 58.5101238 37.1036172)",,,30
61837249,True,شهید مجیدی,residential,False,169.374,"LINESTRING (58.5105153 37.1041485, 58.5110596 37.1038693, 58.5115777 37.1035999, 58.5121173 37.1033192)",,,30
759096814,False,شهید مجیدی ۹,residential,True,80.467,"LINESTRING (58.5126854 37.1030222, 58.513138 37.1036494)",,,
61837249,True,شهید مجیدی,residential,False,114.71000000000001,"LINESTRING (58.5126854 37.1030222, 58.513281 37.1027109, 58.5137719 37.1024625)",,,30
61837186,True,شهید دکتر چمران,residential,False,173.126,"LINESTRING (58.5130683 37.1015342, 58.5125216 37.1018277, 58.512032 37.1020915, 58.5120037 37.1021063, 58.5114303 37.1023803)",,,30
54879054,True,ولیعصر,secondary,False,15.709,"LINESTRING (58.5065134 37.1022838, 58.5066106 37.1024019)",,,
61837224,True,ولی عصر ۱۱ - صدر آباد,residential,False,84.069,"LINESTRING (58.5065134 37.1022838, 58.5056986 37.1026702)",,,30
473489599,True,عطار,residential,False,124.665,"LINESTRING (58.5112171 37.1051199, 58.5109478 37.1047399, 58.5105153 37.1041485)",,,30
757757480,True,شهید مطهری,secondary,False,150.302,"LINESTRING (58.5112171 37.1051199, 58.5100365 37.1057222, 58.5097893 37.1058482)",,,
61837269,True,اقا نجفی قوچانی,residential,False,85.078,"LINESTRING (58.5054435 37.109472, 58.5062513 37.1090592)",,,30
1067781273,True,نظری,residential,False,126.241,"LINESTRING (58.5054435 37.109472, 58.504653 37.1085278)",,,30
477617910,True,امیرکبیر,residential,False,51.324,"LINESTRING (58.5049965 37.1030032, 58.504693 37.1026102)",,,30
473489698,True,گوهرشاد,residential,False,66.204,"LINESTRING (58.5139719 37.1089712, 58.5135977 37.108456)",,,30
108816283,True,امیرکبیر,residential,False,125.591,"LINESTRING (58.5079107 37.1068297, 58.5072001 37.1058527)",,,30
53266435,True,بهشتی,secondary,False,172.115,"LINESTRING (58.5079107 37.1068297, 58.5072471 37.1071722, 58.5062813 37.1076707)",,,
54879043,False,خیابان امام خمینی,secondary,False,129.94,"LINESTRING (58.5103602 37.1069439, 58.5111595 37.1079233)",,4,30
473489488,True,ناصر خسرو,residential,False,81.821,"LINESTRING (58.5103602 37.1069439, 58.5111321 37.1065408)",,,30
54879043,False,خیابان امام خمینی,secondary,True,102.743,"LINESTRING (58.5103602 37.1069439, 58.5098505 37.1063199, 58.5097282 37.1061695)",,4,30
108816422,False,پروین اعتصامی,residential,False,167.168,"LINESTRING (58.5091873 37.1022933, 58.5097289 37.1020038, 58.5102168 37.1017484, 58.5107622 37.1014673)",,,30
61837232,True,ابن سینا,residential,False,137.662,"LINESTRING (58.5094644 37.1088867, 58.509182 37.1085145, 58.5086607 37.1078275)",,,30
473489489,True,شهید روشنی,residential,False,43.033,"LINESTRING (58.5094644 37.1088867, 58.5097013 37.1087543, 58.5098618 37.1086646)",,,30
61837199,True,فردوسی,residential,False,120.878,"LINESTRING (58.5114303 37.1023803, 58.5121173 37.1033192)",,,30
61837186,True,شهید دکتر چمران,residential,False,129.047,"LINESTRING (58.5114303 37.1023803, 58.5108761 37.1026793, 58.5103771 37.1029422, 58.5102198 37.1030243)",,,30
400584920,True,مدرس شمالی ۶ - شهید داوودی,residential,False,65.917,"LINESTRING (58.5141983 37.1061612, 58.5138497 37.1063709, 58.5136049 37.1065182)",,,30
477416126,True,کلاهدوز,residential,False,133.17000000000002,"LINESTRING (58.5141983 37.1061612, 58.5144298 37.1064972, 58.5149215 37.1072108)",,,30
477416302,True,مطهری ۹ - ابوسعید,residential,False,88.237,"LINESTRING (58.514481 37.103424, 58.5139766 37.10274)",,,30
757757805,False,عطاران,residential,True,47.933,"LINESTRING (58.514481 37.103424, 58.514748 37.1037988)",,,30
108815662,True,شهید مطهری,secondary,False,174.41,"LINESTRING (58.514481 37.103424, 58.5139903 37.1036671, 58.5128315 37.1042779)",,,
473489698,True,گوهرشاد,residential,False,71.797,"LINESTRING (58.5146275 37.1099142, 58.5142349 37.1093495)",,,30
1028336460,True,کریمی,residential,False,114.796,"LINESTRING (58.5047656 37.1058712, 58.50549 37.1067268)",,,30
477617906,True,امیرکبیر,residential,False,138.462,"LINESTRING (58.5058162 37.104063, 58.5049965 37.1030032)",,,30
61837314,False,هاتف,residential,True,189.905,"LINESTRING (58.5058162 37.104063, 58.505209 37.1043755, 58.5046342 37.1046712, 58.5040168 37.1049889)",,,30
477617905,True,هاتف,residential,False,51.181,"LINESTRING (58.5058162 37.104063, 58.5062164 37.103857, 58.5063011 37.1038134)",,,30
683492692,True,نظام الملک,residential,False,142.137,"LINESTRING (58.5070772 37.1086372, 58.507957 37.1097057)",,,30
473489564,True,اقا نجفی قوچانی,residential,False,166.80700000000002,"LINESTRING (58.5070772 37.1086372, 58.5080125 37.1081589, 58.5086607 37.1078275)",,,30
466520085,False,شهید روشنی,residential,True,61.035,"LINESTRING (58.507957 37.1097057, 58.507395 37.1100226)",,,30
473489489,True,شهید روشنی,residential,False,54.876,"LINESTRING (58.507957 37.1097057, 58.5084684 37.1094278)",,,30
473489565,True,ابن سینا,residential,False,129.358,"LINESTRING (58.5086607 37.1078275, 58.5079107 37.1068297)",,,30
473489564,True,اقا نجفی قوچانی,residential,False,179.90800000000002,"LINESTRING (58.5086607 37.1078275, 58.5090927 37.1076029, 58.5093242 37.1074825, 58.5094694 37.1074071, 58.5097065 37.1072838, 58.5103602 37.1069439)",,,30
1003378808,True,ولی عصر 10 - پروین اعتصامی,residential,False,197.642,"LINESTRING (58.5073348 37.1032814, 58.5091873 37.1022933)",,,30
54879054,True,ولیعصر,secondary,False,117.01400000000001,"LINESTRING (58.5073348 37.1032814, 58.5077422 37.1037762, 58.5080566 37.1041623)",,,
61837232,True,ابن سینا,residential,False,62.374,"LINESTRING (58.5101383 37.1097953, 58.5097802 37.1093125)",,,30
1025732083,True,شهید شکری,residential,False,54.59,"LINESTRING (58.5101383 37.1097953, 58.5096297 37.1100719)",,,30
400584916,True,مدرس شمالی ۶ - شهید داوودی,residential,False,104.478,"LINESTRING (58.5126333 37.1071026, 58.5116673 37.1076405)",,,30
473489698,True,گوهرشاد,residential,False,125.435,"LINESTRING (58.5126333 37.1071026, 58.5123487 37.1067027, 58.5119352 37.1061215)",,,30
108815827,True,کریمی,residential,False,46.202,"LINESTRING (58.50549 37.1067268, 58.5057796 37.1070722)",,,30
400585114,True,شریف واقفی,residential,False,93.102,"LINESTRING (58.50549 37.1067268, 58.5060631 37.1064339, 58.5063739 37.106275)",,,30
477416127,True,کلاهدوز,residential,False,41.21,"LINESTRING (58.5128315 37.1042779, 58.5130672 37.1045973)",,,30
757757480,True,شهید مطهری,secondary,False,171.064,"LINESTRING (58.5128315 37.1042779, 58.5112171 37.1051199)",,,
473489745,True,ناصر خسرو,residential,False,49.633,"LINESTRING (58.5135701 37.105279, 58.5140403 37.1050369)",,,30
477416126,True,کلاهدوز,residential,False,43.057,"LINESTRING (58.5135701 37.105279, 58.5138099 37.1056157)",,,30
1028336460,True,کریمی,residential,False,118.468,"LINESTRING (58.5040168 37.1049889, 58.5047656 37.1058712)",,,30
61837314,False,هاتف,residential,False,189.90499999999997,"LINESTRING (58.5040168 37.1049889, 58.5046342 37.1046712, 58.505209 37.1043755, 58.5058162 37.104063)",,,30
61837199,True,فردوسی,residential,False,123.999,"LINESTRING (58.5121173 37.1033192, 58.5128315 37.1042779)",,,30
61837249,True,شهید مجیدی,residential,False,60.24,"LINESTRING (58.5121173 37.1033192, 58.5126854 37.1030222)",,,30
54879054,True,ولیعصر,secondary,False,117.0,"LINESTRING (58.5066106 37.1024019, 58.5069516 37.102816, 58.5073348 37.1032814)",,,
