osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,access
202286328,primary,roundabout,True,False,4.802,"LINESTRING (50.7410211 32.5465427, 50.7410627 32.5465679)",,,,
202286328,primary,roundabout,True,False,28.53,"LINESTRING (50.74076 32.5465991, 50.7408224 32.5465426, 50.7409056 32.5465153, 50.7409888 32.5465231, 50.7410211 32.5465427)",,,,
202286328,primary,roundabout,True,False,16.394,"LINESTRING (50.74076 32.5467413, 50.7407369 32.5466712, 50.74076 32.5465991)",,,,
202286328,primary,roundabout,True,False,16.700000000000003,"LINESTRING (50.7410627 32.5465679, 50.7411066 32.5466322, 50.7411066 32.5467082)",,,,
202286335,secondary,,True,False,214.912,"LINESTRING (50.7410627 32.5465679, 50.741291 32.5465282, 50.7432468 32.5459837)",کشاورز,,,
202286333,secondary,roundabout,True,False,66.942,"LINESTRING (50.747997 32.5448715, 50.7479392 32.5449853, 50.7478428 32.5450747, 50.7477174 32.5451234, 50.7475825 32.5451397, 50.7474379 32.5451072)",میدان امام علی,,,
202286332,secondary,,True,False,40.223,"LINESTRING (50.7478428 32.5445546, 50.7480437 32.5445913, 50.7481924 32.5445894, 50.7482646 32.5445728)",مالیات,2,,
202286333,secondary,roundabout,True,False,39.842,"LINESTRING (50.7478428 32.5445546, 50.7479392 32.544644, 50.747997 32.5447578, 50.747997 32.5448715)",میدان امام علی,,,
368888729,residential,,False,True,69.306,"LINESTRING (50.7474379 32.5451072, 50.7468975 32.5455326)",چمران,1,50,
202286333,secondary,roundabout,True,False,17.925,"LINESTRING (50.7474379 32.5451072, 50.7473319 32.545034, 50.7473018 32.544996)",میدان امام علی,,,
202286333,secondary,roundabout,True,False,21.777,"LINESTRING (50.7473018 32.544996, 50.7472547 32.5449365, 50.7472258 32.5448146)",میدان امام علی,,,
202286334,secondary,,True,False,268.22499999999997,"LINESTRING (50.7473018 32.544996, 50.7471523 32.5450025, 50.7468908 32.5450645, 50.7461242 32.5452705, 50.7451869 32.5455461, 50.7445787 32.5457218)",کشاورز,,,
202286333,secondary,roundabout,True,False,26.856,"LINESTRING (50.7472258 32.5448146, 50.7472547 32.5446928, 50.7473319 32.5445952)",میدان امام علی,,,
202286333,secondary,roundabout,True,False,44.997,"LINESTRING (50.7473319 32.5445952, 50.7474379 32.5445221, 50.7475825 32.5444896, 50.7477174 32.5445059, 50.7477693 32.5445261)",میدان امام علی,,,
542030826,residential,,False,True,157.30200000000002,"LINESTRING (50.7473319 32.5445952, 50.7464659 32.5437541, 50.746241 32.5435204)",امام رضا,2,40,
542030826,residential,,False,False,245.678,"LINESTRING (50.745556 32.5415072, 50.7455429 32.5423596, 50.7455669 32.5427638, 50.7459025 32.5432286, 50.746241 32.5435204)",امام رضا,2,40,
542030828,residential,,True,False,79.358,"LINESTRING (50.745556 32.5415072, 50.7454649 32.5412331, 50.7453288 32.5408197)",,,,
202286326,primary,,True,False,175.385,"LINESTRING (50.7401053 32.5427972, 50.7401647 32.5428986, 50.7403471 32.5432669, 50.7404881 32.5436903, 50.7406579 32.544299)",بسیج,,,
368888720,residential,,False,False,156.525,"LINESTRING (50.7401053 32.5427972, 50.7412155 32.5425011, 50.7416859 32.5423453)",شهدا,,,
877509485,residential,,False,True,22.478,"LINESTRING (50.7456407 32.538252, 50.7455544 32.5384406)",ملت,1,,
368888729,residential,,False,False,69.306,"LINESTRING (50.7468975 32.5455326, 50.7474379 32.5451072)",چمران,1,50,
836468612,residential,,False,False,89.387,"LINESTRING (50.7468975 32.5455326, 50.7460382 32.5458812)",خیابان ۲۲ بهمن,,40,
906121034,residential,,False,False,43.229,"LINESTRING (50.7445787 32.5457218, 50.7445268 32.5461081)",الزهراء,1,30,
202286334,secondary,,True,False,111.183,"LINESTRING (50.7445787 32.5457218, 50.7436393 32.5459932, 50.7434559 32.5460442)",کشاورز,,,
877931800,residential,,False,True,2.967,"LINESTRING (50.7494148 32.5456033, 50.7494123 32.5456299)",فاطمیه,1,50,
879353648,unclassified,,False,False,119.449,"LINESTRING (50.7494148 32.5456033, 50.7481445 32.5455178)",خیابان ۱۵ خرداد,,,
877931800,residential,,False,False,56.965999999999994,"LINESTRING (50.7494148 32.5456033, 50.7494041 32.5452374, 50.749385 32.545092)",فاطمیه,1,50,
877931800,residential,,False,True,23.855,"LINESTRING (50.7492552 32.5444233, 50.7493012 32.5446343)",فاطمیه,1,50,
202286331,secondary,,True,False,129.568,"LINESTRING (50.7492552 32.5444233, 50.7483757 32.5446602, 50.7482244 32.5447148, 50.7481192 32.5447765, 50.747997 32.5448715)",مالیات,2,,
470249584,residential,,False,False,107.899,"LINESTRING (50.7468774 32.5391748, 50.747471 32.5389554, 50.7474993 32.5389028, 50.7476511 32.5386212, 50.747679 32.5385694)",نواب صفوی,1,30,
470249584,residential,,False,True,215.09300000000002,"LINESTRING (50.7468774 32.5391748, 50.7465829 32.5395341, 50.7464211 32.5398522, 50.7462514 32.5402235, 50.7462661 32.5403709, 50.7463083 32.5405182, 50.7464414 32.5409583)",نواب صفوی,1,30,
877931804,unclassified,,False,False,112.034,"LINESTRING (50.7468774 32.5391748, 50.7465268 32.5389176, 50.7460392 32.5387229, 50.745988 32.5386767, 50.7459623 32.5386559, 50.7459433 32.5386467, 50.7459049 32.5386097)",بابا محمود,,,
884708855,unclassified,,False,False,201.839,"LINESTRING (50.7468774 32.5391748, 50.7466383 32.5392804, 50.7464701 32.5393699, 50.7462843 32.5394669, 50.746187 32.5395266, 50.7460543 32.5396086, 50.7458419 32.5396981, 50.7456738 32.5397727, 50.7455146 32.5398995, 50.7454084 32.5400636, 50.7452668 32.5401755, 50.7451618 32.5402221)",,,,
470249584,residential,,False,False,26.589,"LINESTRING (50.7465115 32.54119, 50.7464414 32.5409583)",نواب صفوی,1,30,
470249584,residential,,False,True,265.163,"LINESTRING (50.7465115 32.54119, 50.7465929 32.5417795, 50.7464384 32.5421907, 50.7462514 32.5425883, 50.746241 32.5435204)",نواب صفوی,1,30,
470249585,residential,,False,False,435.067,"LINESTRING (50.7465115 32.54119, 50.7469181 32.5415738, 50.7473572 32.5419234, 50.7476796 32.5421442, 50.7477215 32.5421746, 50.7478245 32.5422597, 50.7480646 32.542458, 50.748341 32.5428556, 50.7483839 32.5429739, 50.7484304 32.5431023, 50.7487014 32.5444515)",خیابان نورالشهدا,1,,
470249584,residential,,False,False,265.163,"LINESTRING (50.746241 32.5435204, 50.7462514 32.5425883, 50.7464384 32.5421907, 50.7465929 32.5417795, 50.7465115 32.54119)",نواب صفوی,1,30,
542030826,residential,,False,False,157.30200000000002,"LINESTRING (50.746241 32.5435204, 50.7464659 32.5437541, 50.7473319 32.5445952)",امام رضا,2,40,
542030826,residential,,False,True,245.678,"LINESTRING (50.746241 32.5435204, 50.7459025 32.5432286, 50.7455669 32.5427638, 50.7455429 32.5423596, 50.745556 32.5415072)",امام رضا,2,40,
470249585,residential,,False,True,435.067,"LINESTRING (50.7487014 32.5444515, 50.7484304 32.5431023, 50.7483839 32.5429739, 50.748341 32.5428556, 50.7480646 32.542458, 50.7478245 32.5422597, 50.7477215 32.5421746, 50.7476796 32.5421442, 50.7473572 32.5419234, 50.7469181 32.5415738, 50.7465115 32.54119)",خیابان نورالشهدا,1,,
470249586,residential,,False,False,64.58,"LINESTRING (50.7432468 32.5459837, 50.7432775 32.5454035)",خیابان تختی شمالی,1,30,
202286335,secondary,,True,False,396.125,"LINESTRING (50.7432468 32.5459837, 50.7436073 32.5458834, 50.7451643 32.545446, 50.7461258 32.5451489, 50.7468961 32.5449463, 50.7471228 32.5448933, 50.7472258 32.5448146)",کشاورز,,,
470249586,residential,,False,True,48.696,"LINESTRING (50.7433416 32.5441918, 50.7433185 32.5446293)",خیابان تختی شمالی,1,30,
470249587,residential,,False,False,40.066,"LINESTRING (50.7433416 32.5441918, 50.7429157 32.5441612)",شهید مطهری,,,
470249587,residential,,False,True,137.893,"LINESTRING (50.7433416 32.5441918, 50.7436974 32.5441563, 50.7448049 32.5440648)",شهید مطهری,,,
470249587,residential,,False,False,96.492,"LINESTRING (50.7458294 32.5439801, 50.7448049 32.5440648)",شهید مطهری,,,
470249587,residential,,False,True,40.066,"LINESTRING (50.7429157 32.5441612, 50.7433416 32.5441918)",شهید مطهری,,,
836468606,residential,,False,True,141.096,"LINESTRING (50.7429157 32.5441612, 50.7414106 32.5441423)",شهید مطهری,,,
867922082,residential,,False,False,194.067,"LINESTRING (50.7429157 32.5441612, 50.7430193 32.5424181)",تختی,1,40,
867922082,residential,,False,True,67.536,"LINESTRING (50.7430554 32.5418115, 50.7430193 32.5424181)",تختی,1,40,
368888720,residential,,False,False,211.671,"LINESTRING (50.7430554 32.5418115, 50.7434811 32.5416017, 50.7448224 32.5409619, 50.7450246 32.5408809)",شهدا,,,
368888720,residential,,False,True,141.82999999999998,"LINESTRING (50.7430554 32.5418115, 50.7425581 32.5420565, 50.7416859 32.5423453)",شهدا,,,
470249685,residential,,False,False,32.314,"LINESTRING (50.7447932 32.5423874, 50.7447952 32.542678)",شیخ بهایی,,,
470249686,residential,,False,False,58.56,"LINESTRING (50.7447932 32.5423874, 50.7441686 32.5423982)",,,,
470249685,residential,,False,True,185.341,"LINESTRING (50.7447932 32.5423874, 50.7449534 32.5422316, 50.7452369 32.5418679, 50.7452739 32.5415667, 50.7451753 32.5411511, 50.7450944 32.5409927, 50.7450246 32.5408809)",شیخ بهایی,,,
470249587,residential,,False,True,96.492,"LINESTRING (50.7448049 32.5440648, 50.7458294 32.5439801)",شهید مطهری,,,
906123460,residential,,False,True,28.611,"LINESTRING (50.7448049 32.5440648, 50.7448031 32.5438075)",شیخ بهایی,,,
470249587,residential,,False,False,137.893,"LINESTRING (50.7448049 32.5440648, 50.7436974 32.5441563, 50.7433416 32.5441918)",شهید مطهری,,,
470249686,residential,,False,True,40.522,"LINESTRING (50.7430193 32.5424181, 50.7434515 32.5424106)",,,,
867922082,residential,,False,False,67.536,"LINESTRING (50.7430193 32.5424181, 50.7430554 32.5418115)",تختی,1,40,
867922082,residential,,False,True,194.067,"LINESTRING (50.7430193 32.5424181, 50.7429157 32.5441612)",تختی,1,40,
542030824,residential,,False,False,62.308,"LINESTRING (50.7448002 32.5402811, 50.7452567 32.5406884)",ساحل,1,30,
542030824,residential,,False,True,30.855,"LINESTRING (50.7448002 32.5402811, 50.7445612 32.5400903)",ساحل,1,30,
542030825,residential,,False,True,35.818,"LINESTRING (50.7448002 32.5402811, 50.7450286 32.5402866, 50.7451618 32.5402221)",,,,
470250238,residential,,False,False,56.059,"LINESTRING (50.7451618 32.5402221, 50.7451353 32.5400758, 50.7451308 32.5398503, 50.7451492 32.5397206)",ملت,,,
542030825,residential,,False,False,35.818,"LINESTRING (50.7451618 32.5402221, 50.7450286 32.5402866, 50.7448002 32.5402811)",,,,
542030830,residential,,True,False,49.010999999999996,"LINESTRING (50.7451618 32.5402221, 50.7452237 32.5404747, 50.7452752 32.5406523)",,,,
884708855,unclassified,,False,True,201.839,"LINESTRING (50.7451618 32.5402221, 50.7452668 32.5401755, 50.7454084 32.5400636, 50.7455146 32.5398995, 50.7456738 32.5397727, 50.7458419 32.5396981, 50.7460543 32.5396086, 50.746187 32.5395266, 50.7462843 32.5394669, 50.7464701 32.5393699, 50.7466383 32.5392804, 50.7468774 32.5391748)",,,,
542030829,residential,,True,False,30.521,"LINESTRING (50.7450246 32.5408809, 50.7452567 32.5406884)",,,,
368888720,residential,,False,True,211.671,"LINESTRING (50.7450246 32.5408809, 50.7448224 32.5409619, 50.7434811 32.5416017, 50.7430554 32.5418115)",شهدا,,,
