osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction
836774913,True,امام خمینی,secondary,False,140.81599999999997,"LINESTRING (51.446763 32.3420551, 51.4472686 32.3418698, 51.4476 32.341771, 51.4477008 32.3417409, 51.4481693 32.3416212)",,
538560324,False,شهدا,tertiary,False,25.449,"LINESTRING (51.4486587 32.3479284, 51.4486066 32.3477038)",,
538560323,False,اسفندیار بهرامی,residential,True,215.05,"LINESTRING (51.4486587 32.3479284, 51.4487154 32.348024, 51.4486941 32.3481676, 51.4486587 32.348329, 51.4486234 32.3484606, 51.4487295 32.3487177, 51.4488711 32.3488134, 51.4493383 32.3487655, 51.4499801 32.3486246)",,
538560439,True,,tertiary,False,277.204,"LINESTRING (51.4486587 32.3479284, 51.4484818 32.3478985, 51.4462521 32.3478387, 51.4460468 32.3478626, 51.4458132 32.3480624)",,
538560316,True,,residential,False,25.557,"LINESTRING (51.4470407 32.3428402, 51.4469156 32.3426361)",20,
538560324,False,شهدا,tertiary,True,50.493,"LINESTRING (51.4470407 32.3428402, 51.4472092 32.3432714)",,
377894487,True,امام خمینی,secondary,False,42.516000000000005,"LINESTRING (51.4469224 32.3421301, 51.4467471 32.3421848, 51.4467239 32.342192, 51.4465044 32.342276)",,
538560315,True,,residential,False,57.408,"LINESTRING (51.4469224 32.3421301, 51.446932 32.3423835, 51.4469933 32.3426411)",20,
377894487,True,امام خمینی,secondary,False,39.529,"LINESTRING (51.4515284 32.3416196, 51.4511077 32.3416133)",,
538560348,False,پروین اعتصامی,residential,True,109.357,"LINESTRING (51.4526094 32.3443364, 51.4522874 32.3433913)",,
538560318,False,اقاقیا,residential,False,79.538,"LINESTRING (51.4526094 32.3443364, 51.4520009 32.3445316, 51.4518172 32.3445888)",,
538560318,False,اقاقیا,residential,True,109.12799999999999,"LINESTRING (51.4513681 32.3453735, 51.4514318 32.3448666, 51.4514511 32.3447513, 51.4515579 32.3446696, 51.4518172 32.3445888)",,
538560319,False,شکوفه,residential,False,10.021,"LINESTRING (51.4513681 32.3453735, 51.4514016 32.3454302, 51.4514158 32.3454541)",,
538560406,False,,residential,True,59.191,"LINESTRING (51.4513681 32.3453735, 51.4511008 32.3451477, 51.4509026 32.3450161)",,
538560319,False,شکوفه,residential,True,66.01599999999999,"LINESTRING (51.4516699 32.3459923, 51.4516695 32.3458417, 51.4514916 32.3455821, 51.4514158 32.3454541)",,
538560320,False,شالیزار ۳,residential,False,113.11399999999999,"LINESTRING (51.4516699 32.3459923, 51.4516395 32.3463621, 51.4516045 32.3467874, 51.4515579 32.3470041)",,
538560408,False,احمد بهرامی,residential,True,95.528,"LINESTRING (51.4516699 32.3459923, 51.4509594 32.346029, 51.4506549 32.3460447)",,
538560417,False,,residential,True,51.859,"LINESTRING (51.4516699 32.3459923, 51.452119 32.3460302, 51.4522192 32.3460387)",,
538560320,False,شالیزار ۳,residential,True,113.114,"LINESTRING (51.4515579 32.3470041, 51.4516045 32.3467874, 51.4516395 32.3463621, 51.4516699 32.3459923)",,
538560322,False,,residential,False,114.077,"LINESTRING (51.4515579 32.3470041, 51.4510858 32.3469965, 51.450925 32.3469939, 51.4508363 32.3469883, 51.4503453 32.346957)",,
538560331,False,علی شریعتی,residential,False,12.048,"LINESTRING (51.4503453 32.346957, 51.4502797 32.3468639)",,
"[538560321, 538560323]",False,"['نیکو', 'اسفندیار بهرامی']",residential,False,221.818,"LINESTRING (51.4503453 32.346957, 51.4504698 32.3471821, 51.4504394 32.3473409, 51.4504254 32.3474139, 51.4504033 32.3475777, 51.4505085 32.3480285, 51.4505781 32.3482976, 51.4504575 32.3484156, 51.4500461 32.3486101, 51.4499801 32.3486246)",,
538560322,False,,residential,True,114.077,"LINESTRING (51.4503453 32.346957, 51.4508363 32.3469883, 51.450925 32.3469939, 51.4510858 32.3469965, 51.4515579 32.3470041)",,
393085087,False,حافظ شرقی,residential,False,59.686,"LINESTRING (51.4449656 32.3447148, 51.4456007 32.3447)",,
393085089,False,حافظ غربی,residential,True,11.501,"LINESTRING (51.4449656 32.3447148, 51.444844 32.3447268)",,
836774911,True,امامزاده,tertiary,False,148.279,"LINESTRING (51.4449656 32.3447148, 51.4451065 32.3451758, 51.4453211 32.3460138)",,
393085087,False,حافظ شرقی,residential,True,98.038,"LINESTRING (51.447763 32.3446495, 51.4467198 32.3446739)",,
538560324,False,شهدا,tertiary,False,61.952,"LINESTRING (51.447763 32.3446495, 51.4475887 32.3442421, 51.4475427 32.3441244)",,
538560324,False,شهدا,tertiary,True,101.068,"LINESTRING (51.447763 32.3446495, 51.4478666 32.3449429, 51.448014 32.3453601, 51.4480484 32.3454576, 51.4480645 32.3455218)",,
377894487,True,امام خمینی,secondary,False,37.527,"LINESTRING (51.4465044 32.342276, 51.4461405 32.3424152)",,
538560317,False,امیرکبیر,residential,False,90.153,"LINESTRING (51.4475427 32.3441244, 51.4483685 32.3439397, 51.4484717 32.3439216)",,
538560324,False,شهدا,tertiary,False,99.89,"LINESTRING (51.4475427 32.3441244, 51.4475076 32.3440347, 51.4474514 32.3438909, 51.4473559 32.3436466, 51.4472092 32.3432714)",,
538560324,False,شهدا,tertiary,True,61.952,"LINESTRING (51.4475427 32.3441244, 51.4475887 32.3442421, 51.447763 32.3446495)",,
538560317,False,امیرکبیر,residential,True,65.861,"LINESTRING (51.4522874 32.3433913, 51.4515929 32.3434722)",,
538560348,False,پروین اعتصامی,residential,False,109.357,"LINESTRING (51.4522874 32.3433913, 51.4526094 32.3443364)",,
538560348,False,پروین اعتصامی,residential,True,180.198,"LINESTRING (51.4522874 32.3433913, 51.4519328 32.3425582, 51.4516952 32.3418509)",,
836774911,True,امامزاده,tertiary,False,95.257,"LINESTRING (51.4458883 32.3487821, 51.4458549 32.3487789, 51.4458381 32.3487741, 51.44581 32.3487568, 51.4456366 32.3479867)",,
393085089,False,حافظ غربی,residential,False,11.501,"LINESTRING (51.444844 32.3447268, 51.4449656 32.3447148)",,
836774911,True,امامزاده,tertiary,False,67.457,"LINESTRING (51.444844 32.3447268, 51.444701 32.3441323)",,
393085089,False,حافظ غربی,residential,True,88.492,"LINESTRING (51.444844 32.3447268, 51.4443507 32.3447751, 51.444041 32.3448055, 51.4439083 32.3448185)",,
836774914,True,میدان ولایت,secondary,False,5.572,"LINESTRING (51.4444446 32.3431148, 51.444397 32.3430849)",,roundabout
538560325,False,فتح,residential,False,159.852,"LINESTRING (51.4447486 32.3436619, 51.4456586 32.3435202, 51.446422 32.3434014)",,
836774911,True,امامزاده,tertiary,False,118.839,"LINESTRING (51.4447486 32.3436619, 51.4449104 32.3444467, 51.4449656 32.3447148)",,
538560326,False,معراج,residential,True,74.692,"LINESTRING (51.446422 32.3434014, 51.4462356 32.3427484)",,
538560370,False,علی همت رحمانی,residential,True,75.352,"LINESTRING (51.446422 32.3434014, 51.4472092 32.3432714)",,
538560325,False,فتح,residential,True,159.852,"LINESTRING (51.446422 32.3434014, 51.4456586 32.3435202, 51.4447486 32.3436619)",,
538560326,False,معراج,residential,False,73.416,"LINESTRING (51.446422 32.3434014, 51.446482 32.3436581, 51.4465736 32.3440491)",,
538560326,False,معراج,residential,False,38.112,"LINESTRING (51.4461405 32.3424152, 51.4462356 32.3427484)",,
377894487,True,امام خمینی,secondary,False,123.643,"LINESTRING (51.4461405 32.3424152, 51.4457215 32.3425755, 51.4449497 32.3428886)",,
393085087,False,حافظ شرقی,residential,False,98.038,"LINESTRING (51.4467198 32.3446739, 51.447763 32.3446495)",,
393085087,False,حافظ شرقی,residential,True,39.922,"LINESTRING (51.4467198 32.3446739, 51.446295 32.3446838)",,
538560326,False,معراج,residential,False,66.065,"LINESTRING (51.4467198 32.3446739, 51.4467746 32.3449786, 51.4468254 32.3452613)",,
538560326,False,معراج,residential,True,70.82000000000001,"LINESTRING (51.4467198 32.3446739, 51.4466056 32.3441861, 51.4465736 32.3440491)",,
538560326,False,معراج,residential,False,28.259,"LINESTRING (51.4468254 32.3452613, 51.4468927 32.345509)",,
538560450,False,کوثر ۶,residential,False,46.199,"LINESTRING (51.4468254 32.3452613, 51.4473139 32.3452134)",,
538560326,False,معراج,residential,True,66.065,"LINESTRING (51.4468254 32.3452613, 51.4467746 32.3449786, 51.4467198 32.3446739)",,
538560326,False,معراج,residential,True,37.909,"LINESTRING (51.4472926 32.346846, 51.447189 32.3465165)",,
538560328,False,تعاون,residential,True,22.651,"LINESTRING (51.4472926 32.346846, 51.4475333 32.346834)",,
538560327,False,قنبرعلی عباسی,residential,True,59.39,"LINESTRING (51.4472926 32.346846, 51.4468184 32.3468938, 51.4466697 32.3468579)",,
836774911,True,امامزاده,tertiary,False,58.289,"LINESTRING (51.4455556 32.3469493, 51.4456732 32.347464)",,
538560327,False,قنبرعلی عباسی,residential,False,105.749,"LINESTRING (51.4455556 32.3469493, 51.4458699 32.3468819, 51.4462663 32.346852, 51.4466697 32.3468579)",,
538560440,False,,residential,False,40.72,"LINESTRING (51.4466697 32.3468579, 51.4466841 32.3472239)",,
538560327,False,قنبرعلی عباسی,residential,False,59.39,"LINESTRING (51.4466697 32.3468579, 51.4468184 32.3468938, 51.4472926 32.346846)",,
538560327,False,قنبرعلی عباسی,residential,True,105.74900000000001,"LINESTRING (51.4466697 32.3468579, 51.4462663 32.346852, 51.4458699 32.3468819, 51.4455556 32.3469493)",,
538560324,False,شهدا,tertiary,True,52.794,"LINESTRING (51.4483511 32.3466608, 51.448468 32.3471252)",,
538560324,False,شهدا,tertiary,False,83.37100000000001,"LINESTRING (51.4483511 32.3466608, 51.4482681 32.3463307, 51.4481666 32.3459274)",,
538560328,False,تعاون,residential,False,54.196,"LINESTRING (51.4483511 32.3466608, 51.4480925 32.3466726, 51.447781 32.3467264)",,
538560329,False,رجایی,residential,False,73.83500000000001,"LINESTRING (51.4483511 32.3466608, 51.4486304 32.3465948, 51.4491259 32.3465769)",,
538560328,False,تعاون,residential,False,26.165,"LINESTRING (51.447781 32.3467264, 51.4475333 32.346834)",,
538560445,False,مشتاق ۱,residential,False,32.15,"LINESTRING (51.447781 32.3467264, 51.4477277 32.3464408)",,
538560445,False,مشتاق ۱,residential,True,28.857,"LINESTRING (51.447781 32.3467264, 51.4478387 32.3469813)",,
538560328,False,تعاون,residential,True,54.196,"LINESTRING (51.447781 32.3467264, 51.4480925 32.3466726, 51.4483511 32.3466608)",,
538560328,False,تعاون,residential,False,22.651,"LINESTRING (51.4475333 32.346834, 51.4472926 32.346846)",,
538560328,False,تعاون,residential,True,26.165,"LINESTRING (51.4475333 32.346834, 51.447781 32.3467264)",,
538560442,False,,residential,False,22.903,"LINESTRING (51.4475333 32.346834, 51.4476395 32.3470194)",,
538560330,False,۱۵ شعبان,residential,False,18.621,"LINESTRING (51.4491259 32.3465769, 51.4493241 32.3465747)",,
538560329,False,رجایی,residential,True,73.83500000000001,"LINESTRING (51.4491259 32.3465769, 51.4486304 32.3465948, 51.4483511 32.3466608)",,
538560383,False,مولوی,residential,True,28.262999999999998,"LINESTRING (51.4491259 32.3465769, 51.4491967 32.3464513, 51.449133 32.3463496)",,
538560330,False,۱۵ شعبان,residential,True,41.919,"LINESTRING (51.4501877 32.3466726, 51.4497531 32.3465871)",,
538560331,False,علی شریعتی,residential,False,58.401,"LINESTRING (51.4501877 32.3466726, 51.4500382 32.3461628)",,
538560331,False,علی شریعتی,residential,True,22.96,"LINESTRING (51.4501877 32.3466726, 51.4502797 32.3468639)",,
538560331,False,علی شریعتی,residential,False,22.96,"LINESTRING (51.4502797 32.3468639, 51.4501877 32.3466726)",,
538560331,False,علی شریعتی,residential,True,12.048,"LINESTRING (51.4502797 32.3468639, 51.4503453 32.346957)",,
538560432,False,حسینیه,residential,False,86.359,"LINESTRING (51.4502797 32.3468639, 51.4493737 32.3469955)",,
538560317,False,امیرکبیر,residential,True,39.901,"LINESTRING (51.4493892 32.3437609, 51.4489733 32.3438337)",,
538560331,False,علی شریعتی,residential,False,62.1,"LINESTRING (51.4493892 32.3437609, 51.4492407 32.3432167)",,
538560317,False,امیرکبیر,residential,False,74.07300000000001,"LINESTRING (51.4493892 32.3437609, 51.4495294 32.3437363, 51.4501671 32.3436529)",,
538560331,False,علی شریعتی,residential,True,82.845,"LINESTRING (51.4493892 32.3437609, 51.4494603 32.3440649, 51.4495602 32.3444918)",,
377894487,True,امام خمینی,secondary,False,37.618,"LINESTRING (51.4488141 32.3416526, 51.4485507 32.3416796, 51.4484173 32.3416976)",,
538560331,False,علی شریعتی,residential,True,178.478,"LINESTRING (51.4488141 32.3416526, 51.4490508 32.3425204, 51.4492407 32.3432167)",,
377894487,True,امام خمینی,secondary,False,32.856,"LINESTRING (51.4495495 32.3416122, 51.4492 32.341623)",,
538560332,False,۱۲ بهمن,residential,False,170.211,"LINESTRING (51.4495495 32.3416122, 51.4496606 32.341928, 51.4497395 32.3421521, 51.4497771 32.3422592, 51.4499192 32.3427671, 51.4500102 32.343092)",,
538560332,False,۱۲ بهمن,residential,True,64.087,"LINESTRING (51.4501671 32.3436529, 51.4500102 32.343092)",,
538560317,False,امیرکبیر,residential,False,73.706,"LINESTRING (51.4501671 32.3436529, 51.4505345 32.3436048, 51.4509426 32.3435524)",,
538560317,False,امیرکبیر,residential,True,74.07300000000001,"LINESTRING (51.4501671 32.3436529, 51.4495294 32.3437363, 51.4493892 32.3437609)",,
538560332,False,۱۲ بهمن,residential,False,64.087,"LINESTRING (51.4500102 32.343092, 51.4501671 32.3436529)",,
538560340,False,فجر ۳,residential,True,80.939,"LINESTRING (51.4500102 32.343092, 51.4508616 32.3429805)",,
538560332,False,۱۲ بهمن,residential,True,170.211,"LINESTRING (51.4500102 32.343092, 51.4499192 32.3427671, 51.4497771 32.3422592, 51.4497395 32.3421521, 51.4496606 32.341928, 51.4495495 32.3416122)",,
538560333,False,معاد,residential,False,73.608,"LINESTRING (51.4500102 32.343092, 51.4496579 32.3431491, 51.4492407 32.3432167)",,
538560331,False,علی شریعتی,residential,True,62.1,"LINESTRING (51.4492407 32.3432167, 51.4493892 32.3437609)",,
538560331,False,علی شریعتی,residential,False,178.478,"LINESTRING (51.4492407 32.3432167, 51.4490508 32.3425204, 51.4488141 32.3416526)",,
538560333,False,معاد,residential,True,73.608,"LINESTRING (51.4492407 32.3432167, 51.4496579 32.3431491, 51.4500102 32.343092)",,
377894487,True,امام خمینی,secondary,False,57.727999999999994,"LINESTRING (51.4484173 32.3416976, 51.4481875 32.3417286, 51.4478211 32.3418192)",,
538560384,False,اطلس,residential,False,243.2,"LINESTRING (51.4484173 32.3416976, 51.4486664 32.3426545, 51.4489733 32.3438337)",,
538560317,False,امیرکبیر,residential,False,39.901,"LINESTRING (51.4489733 32.3438337, 51.4493892 32.3437609)",,
538560317,False,امیرکبیر,residential,True,48.125,"LINESTRING (51.4489733 32.3438337, 51.4484717 32.3439216)",,
538560384,False,اطلس,residential,False,80.54,"LINESTRING (51.4489733 32.3438337, 51.4491591 32.3445408)",,
538560384,False,اطلس,residential,True,243.2,"LINESTRING (51.4489733 32.3438337, 51.4486664 32.3426545, 51.4484173 32.3416976)",,
377894487,True,امام خمینی,secondary,False,91.33600000000001,"LINESTRING (51.4478211 32.3418192, 51.4477408 32.3418391, 51.4473449 32.3419649, 51.4469224 32.3421301)",,
538560383,False,مولوی,residential,False,68.845,"LINESTRING (51.4478211 32.3418192, 51.4479912 32.3423221, 51.4480225 32.3424145)",,
538560317,False,امیرکبیر,residential,False,48.125,"LINESTRING (51.4484717 32.3439216, 51.4489733 32.3438337)",,
538560317,False,امیرکبیر,residential,True,90.153,"LINESTRING (51.4484717 32.3439216, 51.4483685 32.3439397, 51.4475427 32.3441244)",,
538560383,False,مولوی,residential,False,82.165,"LINESTRING (51.4484717 32.3439216, 51.4485433 32.3443121, 51.448582 32.3445232, 51.448588 32.3445556, 51.4486152 32.3446502)",,
538560383,False,مولوی,residential,True,97.919,"LINESTRING (51.4484717 32.3439216, 51.4483746 32.3435418, 51.4483512 32.3434504, 51.4483175 32.3433188, 51.4482836 32.3431862, 51.4482419 32.3430629)",,
377894487,True,امام خمینی,secondary,False,86.58000000000001,"LINESTRING (51.450471 32.3416138, 51.4496511 32.341609, 51.4495495 32.3416122)",,
538560339,False,۱۵ خرداد,residential,False,72.09,"LINESTRING (51.450471 32.3416138, 51.4505982 32.3420738, 51.4506409 32.342246)",,
538560339,False,۱۵ خرداد,residential,False,24.58,"LINESTRING (51.4509426 32.3435524, 51.4509524 32.3437733)",,
538560317,False,امیرکبیر,residential,False,61.741,"LINESTRING (51.4509426 32.3435524, 51.4513273 32.3435031, 51.4515929 32.3434722)",,
538560317,False,امیرکبیر,residential,True,73.706,"LINESTRING (51.4509426 32.3435524, 51.4505345 32.3436048, 51.4501671 32.3436529)",,
538560339,False,۱۵ خرداد,residential,True,64.046,"LINESTRING (51.4509426 32.3435524, 51.4508827 32.3431291, 51.4508616 32.3429805)",,
538560340,False,فجر ۳,residential,False,80.939,"LINESTRING (51.4508616 32.3429805, 51.4500102 32.343092)",,
538560339,False,۱۵ خرداد,residential,False,64.046,"LINESTRING (51.4508616 32.3429805, 51.4508827 32.3431291, 51.4509426 32.3435524)",,
538560339,False,۱۵ خرداد,residential,True,37.192,"LINESTRING (51.4508616 32.3429805, 51.4508247 32.3427197, 51.4507923 32.3426533)",,
538560343,False,رمضان بهرامی,residential,False,65.585,"LINESTRING (51.4511077 32.3416133, 51.4512668 32.3421876)",,
377894487,True,امام خمینی,secondary,False,59.815999999999995,"LINESTRING (51.4511077 32.3416133, 51.4506935 32.3416151, 51.450471 32.3416138)",,
538560343,False,رمضان بهرامی,residential,False,94.896,"LINESTRING (51.451391 32.342636, 51.4515929 32.3434722)",,
538560343,False,رمضان بهرامی,residential,True,51.207,"LINESTRING (51.451391 32.342636, 51.4512668 32.3421876)",,
538560345,False,,residential,False,56.56100000000001,"LINESTRING (51.451391 32.342636, 51.4511362 32.3426599, 51.4509592 32.342642, 51.4507923 32.3426533)",,
538560317,False,امیرکبیر,residential,False,65.861,"LINESTRING (51.4515929 32.3434722, 51.4522874 32.3433913)",,
538560343,False,رمضان بهرامی,residential,True,94.896,"LINESTRING (51.4515929 32.3434722, 51.451391 32.342636)",,
538560317,False,امیرکبیر,residential,True,61.741,"LINESTRING (51.4515929 32.3434722, 51.4513273 32.3435031, 51.4509426 32.3435524)",,
538560394,False,,residential,False,23.765,"LINESTRING (51.4515929 32.3434722, 51.4516064 32.3435395, 51.4516353 32.3436829)",,
538560344,False,,residential,False,59.158,"LINESTRING (51.4506409 32.342246, 51.4512668 32.3421876)",,
538560339,False,۱۵ خرداد,residential,False,47.674,"LINESTRING (51.4506409 32.342246, 51.4506686 32.3423575, 51.4506902 32.3424446, 51.4507923 32.3426533)",,
538560339,False,۱۵ خرداد,residential,True,72.09,"LINESTRING (51.4506409 32.342246, 51.4505982 32.3420738, 51.450471 32.3416138)",,
538560343,False,رمضان بهرامی,residential,False,51.207,"LINESTRING (51.4512668 32.3421876, 51.451391 32.342636)",,
538560343,False,رمضان بهرامی,residential,True,65.585,"LINESTRING (51.4512668 32.3421876, 51.4511077 32.3416133)",,
538560344,False,,residential,True,59.158,"LINESTRING (51.4512668 32.3421876, 51.4506409 32.342246)",,
538560339,False,۱۵ خرداد,residential,False,37.192,"LINESTRING (51.4507923 32.3426533, 51.4508247 32.3427197, 51.4508616 32.3429805)",,
538560339,False,۱۵ خرداد,residential,True,47.674,"LINESTRING (51.4507923 32.3426533, 51.4506902 32.3424446, 51.4506686 32.3423575, 51.4506409 32.342246)",,
538560345,False,,residential,True,56.56100000000001,"LINESTRING (51.4507923 32.3426533, 51.4509592 32.342642, 51.4511362 32.3426599, 51.451391 32.342636)",,
538560348,False,پروین اعتصامی,residential,False,180.198,"LINESTRING (51.4516952 32.3418509, 51.4519328 32.3425582, 51.4522874 32.3433913)",,
