osmid,highway,maxspeed,oneway,reversed,length,geometry
516935257,tertiary,30,False,False,221.33799999999997,"LINESTRING (58.7346798 36.1805197, 58.7341098 36.1799652, 58.7333719 36.1794299, 58.7331851 36.1792415, 58.7330264 36.179053)"
608558408,residential,,False,True,163.471,"LINESTRING (58.7346798 36.1805197, 58.7345275 36.1806121, 58.7349755 36.1812075, 58.7354636 36.1816859)"
516935257,tertiary,30,False,False,31.925,"LINESTRING (58.7330264 36.179053, 58.7328863 36.1787891)"
516935257,tertiary,30,False,True,221.338,"LINESTRING (58.7330264 36.179053, 58.7331851 36.1792415, 58.7333719 36.1794299, 58.7341098 36.1799652, 58.7346798 36.1805197)"
"[516935267, 516935261]",residential,30,False,False,267.51599999999996,"LINESTRING (58.7330264 36.179053, 58.7331945 36.1790228, 58.7335961 36.1790379, 58.7339884 36.1790907, 58.7345208 36.1789097, 58.7342312 36.1786911, 58.7341005 36.1785479, 58.7344927 36.1782463, 58.7347449 36.1781634)"
516935257,tertiary,30,False,True,31.925,"LINESTRING (58.7328863 36.1787891, 58.7330264 36.179053)"
516935257,tertiary,30,False,False,188.37099999999998,"LINESTRING (58.7328863 36.1787891, 58.7327462 36.1781332, 58.7321951 36.1772059)"
516935259,residential,30,False,False,476.65799999999996,"LINESTRING (58.7328863 36.1787891, 58.7326247 36.1788268, 58.7317188 36.179151, 58.7313825 36.1793696, 58.7308595 36.1799275, 58.7306166 36.1801386, 58.7302711 36.1802969, 58.729776 36.1808096, 58.7293371 36.181194, 58.7291876 36.1813222, 58.7288981 36.1814504)"
516935257,tertiary,30,False,True,188.37099999999998,"LINESTRING (58.7321951 36.1772059, 58.7327462 36.1781332, 58.7328863 36.1787891)"
516935259,residential,30,False,True,476.65799999999996,"LINESTRING (58.7288981 36.1814504, 58.7291876 36.1813222, 58.7293371 36.181194, 58.729776 36.1808096, 58.7302711 36.1802969, 58.7306166 36.1801386, 58.7308595 36.1799275, 58.7313825 36.1793696, 58.7317188 36.179151, 58.7326247 36.1788268, 58.7328863 36.1787891)"
516935263,residential,30,False,False,58.886,"LINESTRING (58.7344367 36.1776959, 58.7347449 36.1781634)"
516935263,residential,30,False,True,58.886,"LINESTRING (58.7347449 36.1781634, 58.7344367 36.1776959)"
516935263,residential,30,False,False,585.742,"LINESTRING (58.7347449 36.1781634, 58.7349317 36.1789097, 58.7361366 36.1791435, 58.7364635 36.1790756, 58.7370332 36.1792264, 58.7372013 36.1795129, 58.7384622 36.1789776, 58.7398165 36.1783066)"
"[516935267, 516935261]",residential,30,False,True,267.516,"LINESTRING (58.7347449 36.1781634, 58.7344927 36.1782463, 58.7341005 36.1785479, 58.7342312 36.1786911, 58.7345208 36.1789097, 58.7339884 36.1790907, 58.7335961 36.1790379, 58.7331945 36.1790228, 58.7330264 36.179053)"
516935263,residential,30,False,True,585.742,"LINESTRING (58.7398165 36.1783066, 58.7384622 36.1789776, 58.7372013 36.1795129, 58.7370332 36.1792264, 58.7364635 36.1790756, 58.7361366 36.1791435, 58.7349317 36.1789097, 58.7347449 36.1781634)"
608558408,residential,,False,False,163.471,"LINESTRING (58.7354636 36.1816859, 58.7349755 36.1812075, 58.7345275 36.1806121, 58.7346798 36.1805197)"
