osmid,oneway,ref,name,highway,junction,reversed,length,geometry,lanes,maxspeed
464398466,False,,,residential,,True,77.474,"LINESTRING (57.5171739 33.2934313, 57.5169824 33.2927532)",,30
464398250,False,,,residential,,True,134.998,"LINESTRING (57.5171739 33.2934313, 57.5178214 33.2931527, 57.5181607 33.2930877, 57.5184308 33.2930352, 57.518525 33.2930103)",,30
464398250,False,,,residential,,True,63.439,"LINESTRING (57.518525 33.2930103, 57.5191477 33.2927767)",,30
464398250,False,,,residential,,False,134.998,"LINESTRING (57.518525 33.2930103, 57.5184308 33.2930352, 57.5181607 33.2930877, 57.5178214 33.2931527, 57.5171739 33.2934313)",,30
835158292,False,,,residential,,False,108.994,"LINESTRING (57.518525 33.2930103, 57.5183442 33.2926186, 57.5183476 33.2925833, 57.5183898 33.2925649, 57.5185622 33.2925056, 57.5185841 33.2924746, 57.5185774 33.292435, 57.5184559 33.2922029)",,
464398250,False,,,residential,,False,95.338,"LINESTRING (57.5202365 33.2923682, 57.5193007 33.2927193)",,30
464398488,True,,معلم,secondary,,False,52.482,"LINESTRING (57.5202365 33.2923682, 57.5200834 33.2919139)",,
464398488,True,,معلم,secondary,,False,29.015,"LINESTRING (57.5198675 33.2912735, 57.5197874 33.2910213)",,
464398488,True,,معلم,secondary,,False,33.33,"LINESTRING (57.5199648 33.291562, 57.5198675 33.2912735)",,
464398253,True,,,residential,,False,23.596,"LINESTRING (57.5199648 33.291562, 57.5198525 33.2915278, 57.5197202 33.2915083)",,30
"[464398257, 464398259, 464398254]",False,,,residential,,"[False, True]",248.24399999999997,"LINESTRING (57.5197874 33.2910213, 57.5196466 33.2910451, 57.5190615 33.2910391, 57.5180908 33.2910722, 57.5171203 33.2910703)",,30
464398488,True,,معلم,secondary,,False,175.796,"LINESTRING (57.5197874 33.2910213, 57.5197229 33.2908445, 57.5192699 33.2895007)",,
464398262,False,,,residential,,False,58.308,"LINESTRING (57.5216383 33.290283, 57.5214702 33.2897778)",,30
464398262,False,,,residential,,True,58.793,"LINESTRING (57.5216383 33.290283, 57.5218078 33.2907924)",,30
464398263,False,,,residential,,False,71.518,"LINESTRING (57.5216383 33.290283, 57.5209007 33.2904661)",,30
464398263,False,,,residential,,True,63.619,"LINESTRING (57.5216383 33.290283, 57.5222977 33.2901296)",,30
464398262,False,,,residential,,True,58.308,"LINESTRING (57.5214702 33.2897778, 57.5216383 33.290283)",,30
464398268,False,,,residential,,False,72.595,"LINESTRING (57.5214702 33.2897778, 57.5207185 33.289955)",,30
464398268,False,,,residential,,True,62.936,"LINESTRING (57.5214702 33.2897778, 57.5221219 33.2896242)",,30
464398262,False,,,residential,,False,58.793,"LINESTRING (57.5218078 33.2907924, 57.5216383 33.290283)",,30
1067526819,False,,,residential,,False,72.36200000000001,"LINESTRING (57.5218078 33.2907924, 57.5211659 33.2909719, 57.5211203 33.2910055, 57.5211042 33.2910369)",,
464398263,False,,,residential,,True,71.518,"LINESTRING (57.5209007 33.2904661, 57.5216383 33.290283)",,30
1218941970,False,,,residential,,False,59.301,"LINESTRING (57.5209007 33.2904661, 57.5207185 33.289955)",,
1218941970,False,,,residential,,True,66.229,"LINESTRING (57.5209007 33.2904661, 57.5211042 33.2910369)",,
464398489,True,,معلم,secondary,,False,176.382,"LINESTRING (57.5191072 33.2886867, 57.5192583 33.2891348, 57.5193768 33.2894865, 57.5196218 33.2902135)",,
464398268,False,,,residential,,True,105.911,"LINESTRING (57.5196218 33.2902135, 57.5207185 33.289955)",,30
464398489,True,,معلم,secondary,,False,184.586,"LINESTRING (57.5196218 33.2902135, 57.5201604 33.2918113)",,
464398481,False,,,residential,,True,73.968,"LINESTRING (57.517519 33.2896335, 57.5173067 33.2889924)",,30
464398475,True,,,tertiary,,False,163.75099999999998,"LINESTRING (57.517519 33.2896335, 57.5189317 33.2893149, 57.5190319 33.2892733, 57.5191533 33.2891548)",,
1270347002,True,,,tertiary,,False,159.347,"LINESTRING (57.5168696 33.2898932, 57.5152181 33.2902777)",,
"[464398272, 464398257]",False,,,residential,,False,132.974,"LINESTRING (57.5168696 33.2898932, 57.5170543 33.2908188, 57.5171203 33.2910703)",,30
464398275,False,,,residential,,False,18.845,"LINESTRING (57.5163285 33.2912174, 57.5163943 33.2910571)",,30
"[464398275, 464398479]",False,,,residential,,True,126.469,"LINESTRING (57.5163285 33.2912174, 57.5161873 33.2912969, 57.5154723 33.2915146, 57.5154199 33.2911583)",,30
835159387,False,,,residential,,True,123.918,"LINESTRING (57.5163285 33.2912174, 57.5164855 33.2913362, 57.5165834 33.2913878, 57.5170474 33.2914954, 57.5175064 33.291707)",,
464398469,False,,,residential,,False,124.959,"LINESTRING (57.5141325 33.2914821, 57.5154199 33.2911583)",,30
464398469,False,,,residential,,True,66.505,"LINESTRING (57.5141325 33.2914821, 57.5134436 33.2916437)",,30
464398470,False,,,residential,,True,72.68,"LINESTRING (57.5141325 33.2914821, 57.5143728 33.2921041)",,30
464398277,False,,,residential,,True,150.678,"LINESTRING (57.5145572 33.293646, 57.5152438 33.2936336, 57.515913 33.2936224, 57.5161772 33.2936045)",,30
464398277,False,,,residential,,True,94.619,"LINESTRING (57.5161772 33.2936045, 57.5171739 33.2934313)",,30
464398277,False,,,residential,,False,150.678,"LINESTRING (57.5161772 33.2936045, 57.515913 33.2936224, 57.5152438 33.2936336, 57.5145572 33.293646)",,30
835158288,False,,,residential,,True,95.00500000000001,"LINESTRING (57.5161772 33.2936045, 57.5161418 33.2932747, 57.5161401 33.2932579, 57.5161448 33.2932431, 57.5161743 33.2932184, 57.5161804 33.293207, 57.5161844 33.2931943, 57.5161071 33.2927686)",,
464398289,False,,,residential,,True,122.62700000000001,"LINESTRING (57.5195218 33.2938888, 57.5195829 33.2941353, 57.5204777 33.2937292)",,30
464398349,True,,بلوار شهید رجایی,tertiary,,False,205.357,"LINESTRING (57.5195218 33.2938888, 57.5175102 33.2942246, 57.5173522 33.2942304)",,
464398368,False,,,residential,,False,81.233,"LINESTRING (57.5220251 33.2966407, 57.5219206 33.2959154)",,30
464398368,False,,,residential,,True,78.299,"LINESTRING (57.5220251 33.2966407, 57.5221259 33.2973398)",,30
464398396,False,,,residential,,True,72.179,"LINESTRING (57.5220251 33.2966407, 57.5212571 33.2967371)",,30
464398299,False,,,residential,,False,73.528,"LINESTRING (57.5219206 33.2959154, 57.5211412 33.2960288)",,30
464398368,False,,,residential,,False,76.562,"LINESTRING (57.5219206 33.2959154, 57.5218221 33.2952318)",,30
464398368,False,,,residential,,True,81.233,"LINESTRING (57.5219206 33.2959154, 57.5220251 33.2966407)",,30
464398368,False,,,residential,,False,74.413,"LINESTRING (57.5218221 33.2952318, 57.5217263 33.2945674)",,30
464398368,False,,,residential,,True,76.562,"LINESTRING (57.5218221 33.2952318, 57.5219206 33.2959154)",,30
464398372,False,,,residential,,False,71.76,"LINESTRING (57.5218221 33.2952318, 57.5210603 33.2953368)",,30
464398291,False,,,residential,,False,59.208,"LINESTRING (57.5205388 33.2974762, 57.519908 33.2974018)",,30
464398296,False,,,residential,,False,42.435,"LINESTRING (57.5205388 33.2974762, 57.5205269 33.2970947)",,30
464398293,False,,,residential,,True,44.71,"LINESTRING (57.5199441 33.2966218, 57.5199294 33.2970237)",,30
464398396,False,,,residential,,False,53.314,"LINESTRING (57.5199441 33.2966218, 57.5205139 33.2966771)",,30
464398396,False,,,residential,,True,138.273,"LINESTRING (57.5199441 33.2966218, 57.5188026 33.296511, 57.5184856 33.2964116)",,30
464398293,False,,,residential,,False,44.71,"LINESTRING (57.5199294 33.2970237, 57.5199441 33.2966218)",,30
464398295,False,,,residential,,False,109.018,"LINESTRING (57.5199294 33.2970237, 57.5187681 33.2968857)",,30
464398295,False,,,residential,,True,56.091,"LINESTRING (57.5199294 33.2970237, 57.5205269 33.2970947)",,30
835159389,False,,,residential,,True,42.09,"LINESTRING (57.5199294 33.2970237, 57.519908 33.2974018)",,
464398295,False,,,residential,,False,56.091,"LINESTRING (57.5205269 33.2970947, 57.5199294 33.2970237)",,30
464398295,False,,,residential,,True,72.057,"LINESTRING (57.5205269 33.2970947, 57.5212945 33.2971858)",,30
464398296,False,,,residential,,False,46.451,"LINESTRING (57.5205269 33.2970947, 57.5205139 33.2966771)",,30
464398296,False,,,residential,,True,42.435,"LINESTRING (57.5205269 33.2970947, 57.5205388 33.2974762)",,30
464398295,False,,,residential,,True,109.018,"LINESTRING (57.5187681 33.2968857, 57.5199294 33.2970237)",,30
464398295,False,,,residential,,False,72.057,"LINESTRING (57.5212945 33.2971858, 57.5205269 33.2970947)",,30
464398390,False,,,tertiary,,False,50.014,"LINESTRING (57.5212945 33.2971858, 57.5212571 33.2967371)",,
464398390,False,,,tertiary,,True,28.49,"LINESTRING (57.5212945 33.2971858, 57.5213347 33.2974398)",,
464398296,False,,,residential,,False,58.376,"LINESTRING (57.5205139 33.2966771, 57.5204774 33.296153)",,30
464398296,False,,,residential,,True,46.451,"LINESTRING (57.5205139 33.2966771, 57.5205269 33.2970947)",,30
464398396,False,,,residential,,False,69.395,"LINESTRING (57.5205139 33.2966771, 57.5212571 33.2967371)",,30
464398396,False,,,residential,,True,53.314,"LINESTRING (57.5205139 33.2966771, 57.5199441 33.2966218)",,30
464398296,False,,,residential,,True,72.44,"LINESTRING (57.5202464 33.2955308, 57.5204774 33.296153)",,30
464398376,False,,,residential,,False,78.662,"LINESTRING (57.5202464 33.2955308, 57.5210603 33.2953368)",,30
464398376,False,,,residential,,True,225.353,"LINESTRING (57.5202464 33.2955308, 57.5196025 33.2956798, 57.5187635 33.2955746, 57.5178654 33.295462)",,30
835159390,False,,,residential,,True,98.99799999999999,"LINESTRING (57.5202464 33.2955308, 57.5202096 33.2951185, 57.5202536 33.2950239, 57.5202167 33.2946498)",,
464398296,False,,,residential,,False,72.44,"LINESTRING (57.5204774 33.296153, 57.5202464 33.2955308)",,30
464398296,False,,,residential,,True,58.376,"LINESTRING (57.5204774 33.296153, 57.5205139 33.2966771)",,30
464398298,False,,,residential,,False,63.222,"LINESTRING (57.5204774 33.296153, 57.5211412 33.2960288)",,30
464398298,False,,,residential,,True,63.222,"LINESTRING (57.5211412 33.2960288, 57.5204774 33.296153)",,30
464398299,False,,,residential,,True,73.528,"LINESTRING (57.5211412 33.2960288, 57.5219206 33.2959154)",,30
464398390,False,,,tertiary,,False,77.313,"LINESTRING (57.5211412 33.2960288, 57.5210603 33.2953368)",,
464398390,False,,,tertiary,,True,79.493,"LINESTRING (57.5211412 33.2960288, 57.5212571 33.2967371)",,
464398344,False,,,residential,,False,16.857,"LINESTRING (57.5215485 33.2937012, 57.5215199 33.2935515)",,30
464398344,False,,,residential,,True,82.25,"LINESTRING (57.5215485 33.2937012, 57.5216876 33.2944317)",,30
464398345,False,,,residential,,False,73.991,"LINESTRING (57.5215485 33.2937012, 57.520762 33.2938041)",,30
464398344,False,,,residential,,True,16.857,"LINESTRING (57.5215199 33.2935515, 57.5215485 33.2937012)",,30
464398347,True,,بلوار شهید رجایی,tertiary,,False,70.152,"LINESTRING (57.5215199 33.2935515, 57.5209447 33.2936563, 57.5207896 33.2937059)",,
464398344,False,,,residential,,False,82.25,"LINESTRING (57.5216876 33.2944317, 57.5215485 33.2937012)",,30
464398345,False,,,residential,,True,73.991,"LINESTRING (57.520762 33.2938041, 57.5215485 33.2937012)",,30
464398390,False,,,tertiary,,False,8.787,"LINESTRING (57.520762 33.2938041, 57.5207454 33.2937263)",,
464398390,False,,,tertiary,,True,50.54,"LINESTRING (57.520762 33.2938041, 57.5208572 33.2942516)",,
464398349,True,,بلوار شهید رجایی,tertiary,,False,90.601,"LINESTRING (57.5204777 33.2937292, 57.5195218 33.2938888)",,
464398289,False,,,residential,,False,122.62700000000001,"LINESTRING (57.5204777 33.2937292, 57.5195829 33.2941353, 57.5195218 33.2938888)",,30
1104333868,False,,,residential,,False,38.696,"LINESTRING (57.5167339 33.2944994, 57.5168359 33.2948368)",,
464398355,False,,,tertiary,,False,64.794,"LINESTRING (57.5167339 33.2944994, 57.5170424 33.2943705, 57.5173522 33.2942304)",,
464398355,False,,,tertiary,,True,170.482,"LINESTRING (57.5167339 33.2944994, 57.5158069 33.2945941, 57.5151729 33.2946587, 57.5149244 33.2947272)",,
464398385,True,,,residential,,False,109.562,"LINESTRING (57.5197705 33.2946334, 57.5208572 33.2942516)",,30
464398382,False,,,residential,,False,206.718,"LINESTRING (57.5197705 33.2946334, 57.5196972 33.2946307, 57.519502 33.2946235, 57.5187469 33.2945958, 57.5185471 33.294597, 57.5183191 33.2946261, 57.5175599 33.2947289)",,30
464398362,True,,,residential,,False,72.481,"LINESTRING (57.5209185 33.2945395, 57.5216876 33.2944317)",,30
464398390,False,,,tertiary,,False,32.516,"LINESTRING (57.5209185 33.2945395, 57.5208572 33.2942516)",,
464398390,False,,,tertiary,,True,15.485,"LINESTRING (57.5209185 33.2945395, 57.5209477 33.2946766)",,
464398368,False,,,residential,,False,78.299,"LINESTRING (57.5221259 33.2973398, 57.5220251 33.2966407)",,30
464398392,False,,,residential,,False,74.37,"LINESTRING (57.5221259 33.2973398, 57.5213347 33.2974398)",,30
464398466,False,,,residential,,True,26.012,"LINESTRING (57.5178654 33.295462, 57.5177733 33.2952411)",,30
464398376,False,,,residential,,False,225.353,"LINESTRING (57.5178654 33.295462, 57.5187635 33.2955746, 57.5196025 33.2956798, 57.5202464 33.2955308)",,30
464398466,False,,,residential,,False,76.69,"LINESTRING (57.5178654 33.295462, 57.5179434 33.2956493, 57.5180703 33.2959539, 57.5180891 33.296122)",,30
464398379,False,,,residential,,True,124.16699999999999,"LINESTRING (57.5155819 33.2952236, 57.5160285 33.2952438, 57.5163825 33.2952639, 57.516796 33.2953353, 57.516905 33.2953555)",,30
835158287,False,,,residential,,False,58.227,"LINESTRING (57.516905 33.2953555, 57.5167308 33.2948525)",,
464398379,False,,,residential,,False,124.16700000000002,"LINESTRING (57.516905 33.2953555, 57.516796 33.2953353, 57.5163825 33.2952639, 57.5160285 33.2952438, 57.5155819 33.2952236)",,30
464398379,False,,,residential,,True,83.38900000000001,"LINESTRING (57.516905 33.2953555, 57.5171322 33.2953884, 57.5172811 33.2953716, 57.5177733 33.2952411)",,30
464398466,False,,,residential,,False,26.012,"LINESTRING (57.5177733 33.2952411, 57.5178654 33.295462)",,30
464398379,False,,,residential,,False,83.389,"LINESTRING (57.5177733 33.2952411, 57.5172811 33.2953716, 57.5171322 33.2953884, 57.516905 33.2953555)",,30
464398466,False,,,residential,,True,60.309,"LINESTRING (57.5177733 33.2952411, 57.5177234 33.2951212, 57.5175599 33.2947289)",,30
464398382,False,,,residential,,True,120.231,"LINESTRING (57.5154558 33.2950352, 57.5167308 33.2948525)",,30
464398382,False,,,residential,,False,68.352,"LINESTRING (57.5175599 33.2947289, 57.5168359 33.2948368)",,30
464398466,False,,,residential,,True,58.696,"LINESTRING (57.5175599 33.2947289, 57.5173522 33.2942304)",,30
464398382,False,,,residential,,True,206.71799999999996,"LINESTRING (57.5175599 33.2947289, 57.5183191 33.2946261, 57.5185471 33.294597, 57.5187469 33.2945958, 57.519502 33.2946235, 57.5196972 33.2946307, 57.5197705 33.2946334)",,30
464398466,False,,,residential,,False,60.309,"LINESTRING (57.5175599 33.2947289, 57.5177234 33.2951212, 57.5177733 33.2952411)",,30
464398390,False,,,tertiary,,False,50.54,"LINESTRING (57.5208572 33.2942516, 57.520762 33.2938041)",,
464398390,False,,,tertiary,,True,32.516,"LINESTRING (57.5208572 33.2942516, 57.5209185 33.2945395)",,
464398358,True,,,residential,,False,68.007,"LINESTRING (57.5209477 33.2946766, 57.5202167 33.2946498)",,30
464398390,False,,,tertiary,,False,15.485,"LINESTRING (57.5209477 33.2946766, 57.5209185 33.2945395)",,
464398390,False,,,tertiary,,True,74.153,"LINESTRING (57.5209477 33.2946766, 57.5210603 33.2953368)",,
464398372,False,,,residential,,True,71.76,"LINESTRING (57.5210603 33.2953368, 57.5218221 33.2952318)",,30
464398376,False,,,residential,,True,78.662,"LINESTRING (57.5210603 33.2953368, 57.5202464 33.2955308)",,30
464398390,False,,,tertiary,,False,74.153,"LINESTRING (57.5210603 33.2953368, 57.5209477 33.2946766)",,
464398390,False,,,tertiary,,True,77.313,"LINESTRING (57.5210603 33.2953368, 57.5211412 33.2960288)",,
464398390,False,,,tertiary,,False,28.49,"LINESTRING (57.5213347 33.2974398, 57.5212945 33.2971858)",,
464398392,False,,,residential,,True,74.37,"LINESTRING (57.5213347 33.2974398, 57.5221259 33.2973398)",,30
464398390,False,,,tertiary,,False,79.493,"LINESTRING (57.5212571 33.2967371, 57.5211412 33.2960288)",,
464398390,False,,,tertiary,,True,50.014,"LINESTRING (57.5212571 33.2967371, 57.5212945 33.2971858)",,
464398396,False,,,residential,,False,72.179,"LINESTRING (57.5212571 33.2967371, 57.5220251 33.2966407)",,30
464398396,False,,,residential,,True,69.395,"LINESTRING (57.5212571 33.2967371, 57.5205139 33.2966771)",,30
464398465,False,,,residential,,True,92.957,"LINESTRING (57.5161833 33.2961579, 57.5167462 33.2962191, 57.5171758 33.296261)",,30
1218941967,False,,,residential,,False,53.621,"LINESTRING (57.5171758 33.296261, 57.5171582 33.296743)",,
464398465,False,,,residential,,False,92.957,"LINESTRING (57.5171758 33.296261, 57.5167462 33.2962191, 57.5161833 33.2961579)",,30
464398465,False,,,residential,,True,86.459,"LINESTRING (57.5171758 33.296261, 57.5173904 33.2962498, 57.5180891 33.296122)",,30
464398466,False,,,residential,,True,70.631,"LINESTRING (57.5179925 33.2969123, 57.5180663 33.2962801)",,30
1067528078,False,,,residential,,True,43.527,"LINESTRING (57.5179925 33.2969123, 57.5184287 33.2970548)",,
1218941966,False,,,residential,,False,79.794,"LINESTRING (57.5179925 33.2969123, 57.5172716 33.2967657, 57.5171582 33.296743)",,
464398396,False,,,residential,,False,41.623,"LINESTRING (57.5180663 33.2962801, 57.5184856 33.2964116)",,30
464398466,False,,,residential,,False,70.631,"LINESTRING (57.5180663 33.2962801, 57.5179925 33.2969123)",,30
464398466,False,,,residential,,True,17.707,"LINESTRING (57.5180663 33.2962801, 57.5180891 33.296122)",,30
464398466,False,,,residential,,False,17.707,"LINESTRING (57.5180891 33.296122, 57.5180663 33.2962801)",,30
464398465,False,,,residential,,False,86.459,"LINESTRING (57.5180891 33.296122, 57.5173904 33.2962498, 57.5171758 33.296261)",,30
464398466,False,,,residential,,True,76.69,"LINESTRING (57.5180891 33.296122, 57.5180703 33.2959539, 57.5179434 33.2956493, 57.5178654 33.295462)",,30
464398466,False,,,residential,,False,58.696,"LINESTRING (57.5173522 33.2942304, 57.5175599 33.2947289)",,30
464398466,False,,,residential,,True,90.388,"LINESTRING (57.5173522 33.2942304, 57.5171739 33.2934313)",,30
464398352,True,,بلوار شهید رجایی,tertiary,,False,148.352,"LINESTRING (57.5173522 33.2942304, 57.5174936 33.2941358, 57.5184755 33.2939719, 57.5188812 33.2939041)",,
464398355,False,,,tertiary,,True,64.794,"LINESTRING (57.5173522 33.2942304, 57.5170424 33.2943705, 57.5167339 33.2944994)",,
464398467,False,,,residential,,True,141.342,"LINESTRING (57.5190233 33.2917966, 57.5175064 33.291707)",,30
464398472,False,,,residential,,False,41.082,"LINESTRING (57.5190233 33.2917966, 57.5186414 33.2919826)",,30
464398472,False,,,residential,,True,72.273,"LINESTRING (57.5190233 33.2917966, 57.5197202 33.2915083)",,30
464398467,False,,,residential,,False,141.342,"LINESTRING (57.5175064 33.291707, 57.5190233 33.2917966)",,30
464398467,False,,,residential,,True,51.882999999999996,"LINESTRING (57.5175064 33.291707, 57.51721 33.2917072, 57.5169591 33.2917697)",,30
835159387,False,,,residential,,False,123.918,"LINESTRING (57.5175064 33.291707, 57.5170474 33.2914954, 57.5165834 33.2913878, 57.5164855 33.2913362, 57.5163285 33.2912174)",,
464398467,False,,,residential,,True,111.575,"LINESTRING (57.5169591 33.2917697, 57.5158999 33.2922419)",,30
464398467,False,,,residential,,False,51.882999999999996,"LINESTRING (57.5169591 33.2917697, 57.51721 33.2917072, 57.5175064 33.291707)",,30
835158289,False,,,residential,,False,103.75899999999999,"LINESTRING (57.5169591 33.2917697, 57.5171479 33.292089, 57.5171631 33.2921243, 57.5171564 33.2921695, 57.5171017 33.2922154, 57.5170932 33.2922403, 57.5171028 33.2922705, 57.5173051 33.2926018)",,
464398467,False,,,residential,,False,111.575,"LINESTRING (57.5158999 33.2922419, 57.5169591 33.2917697)",,30
464398471,False,,,residential,,True,66.506,"LINESTRING (57.5158999 33.2922419, 57.5162451 33.2927658)",,30
464398471,False,,,residential,,False,163.742,"LINESTRING (57.5158999 33.2922419, 57.5156987 33.2919975, 57.5156172 33.2919073, 57.5147015 33.2920092, 57.5143728 33.2921041)",,30
464398479,False,,,residential,,False,99.699,"LINESTRING (57.5152181 33.2902777, 57.5154199 33.2911583)",,30
464398479,False,,,residential,,True,11.198,"LINESTRING (57.5152181 33.2902777, 57.5151914 33.2901795)",,30
464398275,False,,,residential,,True,91.264,"LINESTRING (57.5154199 33.2911583, 57.5163943 33.2910571)",,30
464398469,False,,,residential,,True,124.959,"LINESTRING (57.5154199 33.2911583, 57.5141325 33.2914821)",,30
464398479,False,,,residential,,True,99.699,"LINESTRING (57.5154199 33.2911583, 57.5152181 33.2902777)",,30
"[464398275, 464398479]",False,,,residential,,False,126.469,"LINESTRING (57.5154199 33.2911583, 57.5154723 33.2915146, 57.5161873 33.2912969, 57.5163285 33.2912174)",,30
464398469,False,,,residential,,False,66.505,"LINESTRING (57.5134436 33.2916437, 57.5141325 33.2914821)",,30
464398470,False,,,residential,,False,72.68,"LINESTRING (57.5143728 33.2921041, 57.5141325 33.2914821)",,30
464398471,False,,,residential,,False,64.784,"LINESTRING (57.5143728 33.2921041, 57.513709 33.2922818)",,30
464398471,False,,,residential,,True,163.742,"LINESTRING (57.5143728 33.2921041, 57.5147015 33.2920092, 57.5156172 33.2919073, 57.5156987 33.2919975, 57.5158999 33.2922419)",,30
464398471,False,,,residential,,True,64.784,"LINESTRING (57.513709 33.2922818, 57.5143728 33.2921041)",,30
464398471,False,,,residential,,False,66.506,"LINESTRING (57.5162451 33.2927658, 57.5158999 33.2922419)",,30
464398472,False,,,residential,,False,12.83,"LINESTRING (57.5162451 33.2927658, 57.5161071 33.2927686)",,30
464398472,False,,,residential,,True,68.543,"LINESTRING (57.5162451 33.2927658, 57.5166431 33.2927577, 57.5169824 33.2927532)",,30
464398472,False,,,residential,,True,182.338,"LINESTRING (57.5141826 33.293031, 57.5143994 33.2929707, 57.5148822 33.292862, 57.5152332 33.2928026, 57.5155903 33.292779, 57.5161071 33.2927686)",,30
464398466,False,,,residential,,False,77.474,"LINESTRING (57.5169824 33.2927532, 57.5171739 33.2934313)",,30
464398472,False,,,residential,,True,34.395,"LINESTRING (57.5169824 33.2927532, 57.5173051 33.2926018)",,30
464398472,False,,,residential,,False,68.543,"LINESTRING (57.5169824 33.2927532, 57.5166431 33.2927577, 57.5162451 33.2927658)",,30
464398472,False,,,residential,,False,116.344,"LINESTRING (57.5183966 33.2920896, 57.5173051 33.2926018)",,30
464398472,False,,,residential,,True,25.676,"LINESTRING (57.5183966 33.2920896, 57.5186414 33.2919826)",,30
835158292,False,,,residential,,True,13.751,"LINESTRING (57.5183966 33.2920896, 57.5184559 33.2922029)",,
464398472,False,,,residential,,False,72.273,"LINESTRING (57.5197202 33.2915083, 57.5190233 33.2917966)",,30
464398251,True,,,residential,,False,29.898,"LINESTRING (57.5197202 33.2915083, 57.5198176 33.2914013, 57.5198675 33.2912735)",,30
464398475,True,,,tertiary,,False,224.704,"LINESTRING (57.5151914 33.2901795, 57.517519 33.2896335)",,
464398479,False,,,residential,,False,11.198,"LINESTRING (57.5151914 33.2901795, 57.5152181 33.2902777)",,30
464398479,False,,,residential,,True,63.221,"LINESTRING (57.5151914 33.2901795, 57.5150009 33.2896337)",,30
464398488,True,,معلم,secondary,,False,39.96,"LINESTRING (57.5192699 33.2895007, 57.5191533 33.2891548)",,
1270347002,True,,,tertiary,,False,231.132,"LINESTRING (57.5192699 33.2895007, 57.519107 33.2894437, 57.5189765 33.28943, 57.5168696 33.2898932)",,
464398476,False,,سلمان,residential,,True,225.754,"LINESTRING (57.5149631 33.2895254, 57.5173067 33.2889924)",,30
464398479,False,,,residential,,False,12.545,"LINESTRING (57.5149631 33.2895254, 57.5150009 33.2896337)",,30
464398479,False,,,residential,,True,73.96000000000001,"LINESTRING (57.5149631 33.2895254, 57.5148295 33.2891191, 57.514726 33.2888912)",,30
464398476,False,,سلمان,residential,,False,225.754,"LINESTRING (57.5173067 33.2889924, 57.5149631 33.2895254)",,30
464398481,False,,,residential,,False,73.968,"LINESTRING (57.5173067 33.2889924, 57.517519 33.2896335)",,30
464398479,False,,,residential,,False,73.96000000000001,"LINESTRING (57.514726 33.2888912, 57.5148295 33.2891191, 57.5149631 33.2895254)",,30
464398349,True,,بلوار شهید رجایی,tertiary,,False,18.063,"LINESTRING (57.5206715 33.2937171, 57.5204777 33.2937292)",,
464398491,True,,,secondary,roundabout,False,13.506999999999998,"LINESTRING (57.5206715 33.2937171, 57.5206524 33.2937047, 57.5206376 33.2936887, 57.5206279 33.2936701, 57.5206239 33.2936501, 57.520626 33.29363, 57.5206338 33.2936108)",,
