osmid,name,highway,oneway,reversed,length,junction,geometry
529140906,امام,secondary,False,False,90.534,,"LINESTRING (44.6860799 38.1755168, 44.6871146 38.1755526)"
529140907,فلکه سرباز,secondary,True,False,15.702,roundabout,"LINESTRING (44.6860799 38.1755168, 44.6860675 38.1755507, 44.6860422 38.1755799, 44.6860067 38.1756015, 44.6859644 38.1756134)"
529140907,فلکه سرباز,secondary,True,False,17.250999999999998,roundabout,"LINESTRING (44.6858065 38.1755465, 44.6857956 38.1755087, 44.6858016 38.1754702, 44.685824 38.1754356, 44.68586 38.1754091)"
379185607,شهرداری جنوبی,secondary,False,False,95.544,,"LINESTRING (44.6968691 38.1754892, 44.6967995 38.1746317)"
297866145,میدان امام رضا,secondary,True,False,29.319000000000003,roundabout,"LINESTRING (44.6968691 38.1754892, 44.6970351 38.175525, 44.6970797 38.1755484, 44.6971544 38.1756115)"
297866145,میدان امام رضا,secondary,True,False,30.042,roundabout,"LINESTRING (44.6971635 38.1759113, 44.6971084 38.1759658, 44.6970205 38.1760152, 44.6969317 38.1760394, 44.6968787 38.1760419)"
297866145,میدان امام رضا,secondary,True,False,35.087999999999994,roundabout,"LINESTRING (44.6971544 38.1756115, 44.6971867 38.1756583, 44.6972144 38.1757523, 44.6972058 38.1758298, 44.6971635 38.1759113)"
297866145,میدان امام رضا,secondary,True,False,49.605,roundabout,"LINESTRING (44.6965079 38.1757728, 44.6965228 38.175687, 44.6965591 38.1756229, 44.6966347 38.1755537, 44.6967103 38.1755158, 44.6968691 38.1754892)"
529140906,امام,secondary,False,True,92.72,,"LINESTRING (44.6965079 38.1757728, 44.6960661 38.1758076, 44.6954494 38.1758091)"
379185607,شهرداری جنوبی,secondary,False,True,95.544,,"LINESTRING (44.6967995 38.1746317, 44.6968691 38.1754892)"
379185610,شهید چمران,residential,False,False,94.565,,"LINESTRING (44.6967995 38.1746317, 44.6957177 38.174628)"
379185610,شهید چمران,residential,False,False,124.166,,"LINESTRING (44.6938554 38.1746215, 44.6924355 38.1746522)"
379185610,شهید چمران,residential,False,True,134.007,,"LINESTRING (44.6938554 38.1746215, 44.6953884 38.1746268)"
379185630,,residential,False,False,53.269,,"LINESTRING (44.6938554 38.1746215, 44.6937866 38.1741455)"
379185630,,residential,False,True,131.732,,"LINESTRING (44.6938554 38.1746215, 44.6940257 38.1757986)"
379185610,شهید چمران,residential,False,False,118.462,,"LINESTRING (44.6924355 38.1746522, 44.6910807 38.1746266)"
379185610,شهید چمران,residential,False,True,124.166,,"LINESTRING (44.6924355 38.1746522, 44.6938554 38.1746215)"
379185633,۱۷ شهریور,tertiary,False,False,113.499,,"LINESTRING (44.6924355 38.1746522, 44.6922857 38.1736383)"
379185633,۱۷ شهریور,tertiary,False,True,122.664,,"LINESTRING (44.6924355 38.1746522, 44.6926057 38.1757472)"
379185610,شهید چمران,residential,False,False,121.344,,"LINESTRING (44.6910807 38.1746266, 44.6896933 38.1745907)"
379185610,شهید چمران,residential,False,True,118.462,,"LINESTRING (44.6910807 38.1746266, 44.6924355 38.1746522)"
379185619,شهید سالمی,residential,False,False,117.322,,"LINESTRING (44.6910807 38.1746266, 44.6908918 38.173582)"
379185619,شهید سالمی,residential,False,True,119.736,,"LINESTRING (44.6910807 38.1746266, 44.6912264 38.1756973)"
379185610,شهید چمران,residential,False,False,118.434,,"LINESTRING (44.6896933 38.1745907, 44.6883385 38.174601)"
379185610,شهید چمران,residential,False,True,121.344,,"LINESTRING (44.6896933 38.1745907, 44.6910807 38.1746266)"
379185616,,residential,False,False,121.858,,"LINESTRING (44.6896933 38.1745907, 44.6895565 38.1735001)"
379185620,۱۵ خرداد,residential,False,True,118.14,,"LINESTRING (44.6896933 38.1745907, 44.6898386 38.175647)"
379185610,شهید چمران,residential,False,False,118.921,,"LINESTRING (44.6883385 38.174601, 44.6869837 38.1746983)"
379185610,شهید چمران,residential,False,True,118.434,,"LINESTRING (44.6883385 38.174601, 44.6896933 38.1745907)"
379185622,فردوسی,residential,False,False,129.648,,"LINESTRING (44.6883385 38.174601, 44.6881106 38.1734489)"
379185622,فردوسی,residential,False,True,111.37,,"LINESTRING (44.6883385 38.174601, 44.6884505 38.1755987)"
379185610,شهید چمران,residential,False,True,118.921,,"LINESTRING (44.6869837 38.1746983, 44.6883385 38.174601)"
