osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction
203051292,True,بلوار شیخ فضل الله نوری,trunk,60,False,101.056,"LINESTRING (52.3448798 36.4721412, 52.3448591 36.4719396, 52.3448565 36.4718005, 52.3448578 36.4716442, 52.3448525 36.4714597, 52.3448354 36.4713686, 52.3448157 36.4713069, 52.3447969 36.4712378)",,
526155134,True,خیابان طالب آملی,trunk,,False,107.889,"LINESTRING (52.3448798 36.4721412, 52.3449828 36.4719092, 52.3451595 36.4716517, 52.3454566 36.4712944)",2,
170573767,True,کوچه اداره برق,residential,30,False,76.744,"LINESTRING (52.3507113 36.4676913, 52.3506757 36.4677666, 52.3506336 36.4678622, 52.3505865 36.4679438, 52.3505667 36.4680155, 52.3505492 36.46836)",,
271076351,False,پانزده خرداد,residential,,False,55.891,"LINESTRING (52.3507113 36.4676913, 52.3504848 36.4676888, 52.3500866 36.4676763)",,
271076351,False,پانزده خرداد,residential,,True,90.747,"LINESTRING (52.3507113 36.4676913, 52.3509345 36.4677528, 52.3510458 36.4678068, 52.3511578 36.4678856, 52.3512498 36.4680043, 52.3513862 36.4681912, 52.3514107 36.4682323)",,
170571995,False,خادم,residential,30,True,51.751,"LINESTRING (52.3548437 36.4681117, 52.3546669 36.4681243, 52.3544287 36.4681483, 52.354272 36.4681786)",,
170571995,False,خادم,residential,30,True,14.336,"LINESTRING (52.354272 36.4681786, 52.3541117 36.4681807)",,
170572002,True,قدس,residential,30,False,103.303,"LINESTRING (52.354272 36.4681786, 52.354575 36.4690751)",,
170571995,False,خادم,residential,30,False,51.751,"LINESTRING (52.354272 36.4681786, 52.3544287 36.4681483, 52.3546669 36.4681243, 52.3548437 36.4681117)",,
413514941,False,,residential,30,False,14.403,"LINESTRING (52.3525283 36.4681772, 52.3524203 36.4680811)",,
170571995,False,خادم,residential,30,False,28.631,"LINESTRING (52.3525283 36.4681772, 52.3526004 36.46813, 52.3526617 36.4680553, 52.3527265 36.468006, 52.3527518 36.4679991)",,
170571995,False,خادم,residential,30,True,59.614999999999995,"LINESTRING (52.3525283 36.4681772, 52.3523995 36.4682191, 52.352246 36.4682469, 52.3520751 36.4682549, 52.3519596 36.4683197, 52.351906 36.4683383)",,
170571995,False,خادم,residential,30,False,14.336,"LINESTRING (52.3541117 36.4681807, 52.354272 36.4681786)",,
170571980,False,طبری ۵,residential,30,False,53.323,"LINESTRING (52.3541117 36.4681807, 52.3541205 36.4680412, 52.3541608 36.4678342, 52.3541978 36.4677073)",,
170571995,False,خادم,residential,30,True,37.68,"LINESTRING (52.3541117 36.4681807, 52.3540628 36.4681706, 52.3540154 36.4681609, 52.3538981 36.468106, 52.3537147 36.4680799)",,
747250336,True,,secondary,,False,12.638,"LINESTRING (52.3516349 36.4684986, 52.3515679 36.4684805, 52.3515315 36.4684318)",,roundabout
"[979755156, 741817429]",True,خیابان فرهنگ - شهید رجایی,secondary,40,False,70.566,"LINESTRING (52.354575 36.4690751, 52.3549061 36.4690957, 52.355278 36.4691195, 52.3553617 36.4691249)",,
170572065,True,بلوار امام خمینی,trunk,50,False,35.248,"LINESTRING (52.3470411 36.4698473, 52.3471115 36.4701592)",,
526116277,True,,trunk_link,,False,49.781000000000006,"LINESTRING (52.3470411 36.4698473, 52.3470324 36.46989, 52.3470144 36.4699165, 52.3469792 36.4699338, 52.3469364 36.469937, 52.3469099 36.4699292, 52.3468879 36.4699166, 52.3468712 36.4698978, 52.3468651 36.469877, 52.346865 36.4696594)",,
170572061,True,میدان ١٧ شهریور(فلکه آمل),trunk,10,False,34.025999999999996,"LINESTRING (52.3471226 36.4701851, 52.3471299 36.4702466, 52.3471129 36.4703198, 52.3470689 36.4703852, 52.3469905 36.4704568)",,roundabout
203051281,True,هفده شهریور,secondary,30,False,146.982,"LINESTRING (52.3471226 36.4701851, 52.3471934 36.4702124, 52.3472664 36.4702388, 52.3472807 36.4702431, 52.3473094 36.4702518, 52.3473809 36.4702634, 52.3475201 36.4702549, 52.3487304 36.4700941)",,
170571990,True,خیابان انقلاب,secondary,30,False,14.918,"LINESTRING (52.3524566 36.4702304, 52.3524826 36.4702534, 52.3525083 36.4702718, 52.3525478 36.4702866, 52.3525977 36.4702909)",,
203051273,True,باهنر,secondary,,False,53.52799999999999,"LINESTRING (52.3524566 36.4702304, 52.3524579 36.4703413, 52.3524496 36.4704209, 52.3524458 36.47053, 52.3524361 36.4707113)",,
170572061,True,میدان ١٧ شهریور(فلکه آمل),trunk,10,False,44.439,"LINESTRING (52.3469905 36.4704568, 52.3469646 36.4704804, 52.346851 36.4705665, 52.3467725 36.4706058, 52.3466827 36.4706239, 52.3465904 36.4706189, 52.3465679 36.4706118)",,roundabout
170572061,True,میدان ١٧ شهریور(فلکه آمل),trunk,10,False,18.866,"LINESTRING (52.3463664 36.4704294, 52.3463598 36.4704093, 52.346365 36.470335, 52.3463982 36.4702655)",,roundabout
116588403,True,خیابان طالب آملی,trunk,,False,25.817,"LINESTRING (52.3465679 36.4706118, 52.3464631 36.4706401, 52.3463119 36.4707159)",2,
170572061,True,میدان ١٧ شهریور(فلکه آمل),trunk,10,False,28.625,"LINESTRING (52.3465679 36.4706118, 52.3465044 36.4705914, 52.3464331 36.470544, 52.3463833 36.4704813, 52.3463664 36.4704294)",,roundabout
271076351,False,پانزده خرداد,residential,,False,31.806,"LINESTRING (52.3500866 36.4676763, 52.349732 36.4676986)",,
271076351,False,پانزده خرداد,residential,,True,55.891,"LINESTRING (52.3500866 36.4676763, 52.3504848 36.4676888, 52.3507113 36.4676913)",,
271076351,False,پانزده خرداد,residential,,True,12.109,"LINESTRING (52.3479861 36.4678263, 52.3481209 36.4678159)",,
170573781,False,شهید مازندرانی,residential,30,False,10.242,"LINESTRING (52.3486571 36.4688646, 52.3486626 36.4689566)",,
170573781,False,شهید مازندرانی,residential,30,True,47.368,"LINESTRING (52.3486571 36.4688646, 52.3486317 36.4684391)",,
413058636,False,ابن سینا,residential,30,True,76.229,"LINESTRING (52.3523919 36.4691104, 52.3515462 36.4691967)",,
741817429,True,خیابان فرهنگ - شهید رجایی,secondary,40,False,47.108000000000004,"LINESTRING (52.3523919 36.4691104, 52.3524794 36.4690666, 52.3525894 36.4690461, 52.3526768 36.4690411, 52.3528999 36.4690469)",,
747250337,True,پانزده خرداد,secondary,,False,83.918,"LINESTRING (52.3523919 36.4691104, 52.3522668 36.4690195, 52.3521158 36.4689204, 52.3517621 36.4686504, 52.3517137 36.468592)",,
170573773,False,میخک,residential,30,True,68.381,"LINESTRING (52.3499682 36.4695821, 52.3492128 36.4696778)",,
203051290,True,خیابان مهدیه,secondary,20,False,76.62299999999999,"LINESTRING (52.352512 36.4715899, 52.3525084 36.4714984, 52.3525061 36.4710844, 52.352511 36.4709009)",,
1035912070,True,مفتح,residential,30,False,49.266,"LINESTRING (52.352512 36.4715899, 52.3525168 36.471753, 52.3525332 36.4720326)",,
170572055,True,بلوار امام خمینی (ره),trunk,60,False,31.1,"LINESTRING (52.3470641 36.468108, 52.3470974 36.4678296)",,
202031222,False,آفتاب ۶- منتظری,residential,30,True,70.213,"LINESTRING (52.3470641 36.468108, 52.3469154 36.4681106, 52.3462791 36.4681219)",,
202031222,False,آفتاب ۶- منتظری,residential,30,False,29.615,"LINESTRING (52.3452478 36.4681402, 52.3455789 36.4681343)",,
202031222,False,آفتاب ۶- منتظری,residential,30,True,33.434,"LINESTRING (52.3452478 36.4681402, 52.344874 36.4681468)",,
626913476,False,,residential,,False,23.591,"LINESTRING (52.3452478 36.4681402, 52.3452579 36.4683522)",,
170572055,True,بلوار امام خمینی (ره),trunk,60,False,98.012,"LINESTRING (52.3469592 36.4689854, 52.3470641 36.468108)",,
202034668,False,آفتاب ۴- خراسانی,residential,30,True,151.86,"LINESTRING (52.3469592 36.4689854, 52.3468374 36.4689777, 52.3452662 36.468878)",,
203051289,False,شهید قدی,residential,30,False,47.292,"LINESTRING (52.3483444 36.4707829, 52.3484131 36.4711124, 52.3483894 36.4712016)",,
