osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction
78206052,True,شهید نبی قبری,residential,40,False,59.353,"LINESTRING (52.1542058 35.6204576, 52.154005 35.6203481, 52.1536632 35.620157)",,
457503879,False,بلوار هومند,secondary,,False,10.073,"LINESTRING (52.152994 35.6198234, 52.1529367 35.6199011)",,
100607041,False,بلوار هومند,tertiary,,False,139.00799999999998,"LINESTRING (52.152994 35.6198234, 52.1532377 35.6195219, 52.1533954 35.6193209, 52.1535276 35.6191026, 52.153681 35.6187145)",,
457503884,False,خیابان شهید مفتح,tertiary,,False,16.925,"LINESTRING (52.15247 35.6245634, 52.1522862 35.6245343)",,
78206055,True,بلوار امام خمینی,primary,,False,152.22899999999998,"LINESTRING (52.15247 35.6245634, 52.1524506 35.6242625, 52.1524722 35.6239953, 52.1525191 35.6237255, 52.1526337 35.6234055, 52.1527202 35.6232245)",2,
100607026,False,شهید بهشتی جنوبی,tertiary,40,False,53.224,"LINESTRING (52.1510758 35.6221544, 52.1515364 35.6224526)",,
457503879,False,بلوار هومند,secondary,,True,80.762,"LINESTRING (52.1510758 35.6221544, 52.1516575 35.6216031)",,
457503879,False,بلوار هومند,secondary,,False,131.76999999999998,"LINESTRING (52.1510758 35.6221544, 52.1510238 35.6221976, 52.1509614 35.6222568, 52.1506919 35.6225807, 52.1504959 35.622832, 52.1502583 35.6231335)",,
506470764,False,,residential,,False,86.579,"LINESTRING (52.1510758 35.6221544, 52.1510425 35.6221088, 52.1509744 35.6220425, 52.1508916 35.6219683, 52.1508356 35.6219238, 52.1507942 35.6219099, 52.1507489 35.6219148, 52.1507142 35.6219407, 52.1506828 35.6219641, 52.1506223 35.6219853, 52.1505574 35.6219878, 52.1505193 35.6219598, 52.1504296 35.6218885, 52.1503644 35.6218302)",,
78206067,False,خیابان شورا,residential,,True,91.251,"LINESTRING (52.155353 35.6206145, 52.1544102 35.6203211)",,
457503857,False,خیابان معلم,residential,30,False,135.079,"LINESTRING (52.155353 35.6206145, 52.1550035 35.6217956)",2,
457503858,False,خیابان شورا,residential,,False,84.402,"LINESTRING (52.155353 35.6206145, 52.1562347 35.6208644)",,
457503859,False,,residential,,False,168.00199999999998,"LINESTRING (52.155353 35.6206145, 52.1555098 35.6201952, 52.1556223 35.6198966, 52.1558121 35.6193715, 52.1559148 35.6191755)",,
457503857,False,خیابان معلم,residential,30,True,135.079,"LINESTRING (52.1550035 35.6217956, 52.155353 35.6206145)",2,
457503870,False,خیابان شهید فهمیده,residential,,False,105.091,"LINESTRING (52.1550035 35.6217956, 52.1561172 35.622067)",,
834611740,False,خیابان شهید فهمیده,residential,,False,48.636,"LINESTRING (52.1550035 35.6217956, 52.1544892 35.621667)",,
457503868,False,خیابان معلم,residential,,False,179.45600000000002,"LINESTRING (52.1550035 35.6217956, 52.1545105 35.6232105, 52.1545032 35.6233537)",,
78206067,False,خیابان شورا,residential,,False,91.251,"LINESTRING (52.1544102 35.6203211, 52.155353 35.6206145)",,
801747570,True,بلوار امام خمینی,primary,50,False,131.34,"LINESTRING (52.1544102 35.6203211, 52.1538221 35.6214012)",2,
457503876,False,,tertiary,,False,35.346,"LINESTRING (52.1526442 35.6247576, 52.1529414 35.6249642)",,
801747570,True,بلوار امام خمینی,primary,50,False,113.056,"LINESTRING (52.1526442 35.6247576, 52.1527205 35.6250464, 52.1527696 35.6251598, 52.1530209 35.6256506, 52.1530546 35.6257145)",2,
457963277,False,انتفاضه,residential,,False,45.334,"LINESTRING (52.155575 35.6252628, 52.1558958 35.6249494)",,
507015906,False,شهید بهشتی شمالی,tertiary,,True,22.851,"LINESTRING (52.155575 35.6252628, 52.1553847 35.6251275)",,
"[457963298, 457963277]",False,انتفاضه,residential,,True,130.58,"LINESTRING (52.155575 35.6252628, 52.1551529 35.6257741, 52.1547854 35.6262461)",,
457963309,False,لاله اول,residential,,True,111.295,"LINESTRING (52.1525889 35.6244613, 52.1533772 35.6236924)",,
801747570,True,بلوار امام خمینی,primary,50,False,33.324,"LINESTRING (52.1525889 35.6244613, 52.1526442 35.6247576)",2,
100607041,False,بلوار هومند,tertiary,,True,139.008,"LINESTRING (52.153681 35.6187145, 52.1535276 35.6191026, 52.1533954 35.6193209, 52.1532377 35.6195219, 52.152994 35.6198234)",,
507018032,False,,residential,,False,166.856,"LINESTRING (52.153681 35.6187145, 52.1535716 35.6187216, 52.1532256 35.6188529, 52.1530385 35.6189538, 52.1529202 35.61909, 52.1527532 35.619277, 52.1526097 35.6194018, 52.1524102 35.6195844, 52.1523029 35.6196439)",,
457503890,False,لاله چهارم,residential,,True,130.394,"LINESTRING (52.1548884 35.6247747, 52.1539577 35.6256707)",,
507015906,False,شهید بهشتی شمالی,tertiary,,False,59.592,"LINESTRING (52.1548884 35.6247747, 52.1553847 35.6251275)",,
507015906,False,شهید بهشتی شمالی,tertiary,,True,58.667,"LINESTRING (52.1548884 35.6247747, 52.1544027 35.6244247)",,
457963283,False,,residential,,False,215.88,"LINESTRING (52.1548884 35.6247747, 52.1559504 35.6237098, 52.1562924 35.6233642, 52.1562474 35.6232425)",,
457963311,False,لاله شرقی,residential,,True,89.588,"LINESTRING (52.1534532 35.6237557, 52.154191 35.6232177)",,
507015906,False,شهید بهشتی شمالی,tertiary,,False,51.053,"LINESTRING (52.1534532 35.6237557, 52.15389 35.6240468)",,
507015906,False,شهید بهشتی شمالی,tertiary,,True,9.835,"LINESTRING (52.1534532 35.6237557, 52.1533772 35.6236924)",,
100607026,False,شهید بهشتی جنوبی,tertiary,40,True,8.705,"LINESTRING (52.1527202 35.6232245, 52.1526448 35.6231758)",,
507015907,False,,primary,20,True,12.075,"LINESTRING (52.1527202 35.6232245, 52.152826 35.6232908)",,
78206055,True,بلوار امام خمینی,primary,,False,210.57799999999995,"LINESTRING (52.1527202 35.6232245, 52.1527668 35.623141, 52.1531205 35.6225071, 52.1531771 35.6223985, 52.153386 35.6219975, 52.153407 35.6219572, 52.1536301 35.621565, 52.1536518 35.6215199, 52.153665 35.6214937)",2,
457503856,False,زرشکدار,residential,40,True,10.795,"LINESTRING (52.156713 35.6199322, 52.1566094 35.6198839)",,
457503856,False,زرشکدار,residential,40,False,76.87,"LINESTRING (52.156713 35.6199322, 52.1570922 35.6203478, 52.1572479 35.620467)",,
457503856,False,زرشکدار,residential,40,True,3.312,"LINESTRING (52.1572746 35.6204874, 52.1572479 35.620467)",,
457503856,False,زرشکدار,residential,40,False,128.046,"LINESTRING (52.1572746 35.6204874, 52.1577896 35.6208275, 52.1579827 35.6210804, 52.1581114 35.621377)",,
457503858,False,خیابان شورا,residential,,True,109.75,"LINESTRING (52.1581114 35.621377, 52.1569541 35.6210784)",,
457503856,False,زرشکدار,residential,40,True,128.046,"LINESTRING (52.1581114 35.621377, 52.1579827 35.6210804, 52.1577896 35.6208275, 52.1572746 35.6204874)",,
457503858,False,خیابان شورا,residential,,False,8.074,"LINESTRING (52.1568701 35.6210537, 52.1569541 35.6210784)",,
457503858,False,خیابان شورا,residential,,True,61.169,"LINESTRING (52.1568701 35.6210537, 52.1562347 35.6208644)",,
457503871,False,,residential,,True,95.102,"LINESTRING (52.1568701 35.6210537, 52.156569 35.6218732)",,
457503856,False,زرشکدار,residential,40,False,50.034,"LINESTRING (52.1559148 35.6191755, 52.1559862 35.6192535, 52.1560727 35.6193588, 52.1562469 35.6195351)",,
457503856,False,زرشکدار,residential,40,True,13.55,"LINESTRING (52.1559148 35.6191755, 52.1558906 35.6191297, 52.1558493 35.619066)",,
457503859,False,,residential,,True,168.00199999999998,"LINESTRING (52.1559148 35.6191755, 52.1558121 35.6193715, 52.1556223 35.6198966, 52.1555098 35.6201952, 52.155353 35.6206145)",,
457503858,False,خیابان شورا,residential,,False,61.169,"LINESTRING (52.1562347 35.6208644, 52.1568701 35.6210537)",,
457503858,False,خیابان شورا,residential,,True,84.402,"LINESTRING (52.1562347 35.6208644, 52.155353 35.6206145)",,
457503860,False,,residential,,False,114.166,"LINESTRING (52.1562347 35.6208644, 52.1566094 35.6198839)",,
457503856,False,زرشکدار,residential,40,False,10.795,"LINESTRING (52.1566094 35.6198839, 52.156713 35.6199322)",,
457503860,False,,residential,,True,114.166,"LINESTRING (52.1566094 35.6198839, 52.1562347 35.6208644)",,
457503856,False,زرشکدار,residential,40,True,50.942,"LINESTRING (52.1566094 35.6198839, 52.1564687 35.6197199, 52.1562469 35.6195351)",,
457503858,False,خیابان شورا,residential,,False,109.75,"LINESTRING (52.1569541 35.6210784, 52.1581114 35.621377)",,
457503858,False,خیابان شورا,residential,,True,8.074,"LINESTRING (52.1569541 35.6210784, 52.1568701 35.6210537)",,
457503861,False,,residential,,False,72.987,"LINESTRING (52.1569541 35.6210784, 52.1572479 35.620467)",,
457503856,False,زرشکدار,residential,40,False,3.312,"LINESTRING (52.1572479 35.620467, 52.1572746 35.6204874)",,
457503861,False,,residential,,True,72.987,"LINESTRING (52.1572479 35.620467, 52.1569541 35.6210784)",,
457503856,False,زرشکدار,residential,40,True,76.87,"LINESTRING (52.1572479 35.620467, 52.1570922 35.6203478, 52.156713 35.6199322)",,
457503874,False,قنات,residential,40,False,32.015,"LINESTRING (52.1545032 35.6233537, 52.154191 35.6232177)",,
457503868,False,خیابان معلم,residential,,True,179.45600000000002,"LINESTRING (52.1545032 35.6233537, 52.1545105 35.6232105, 52.1550035 35.6217956)",,
457503875,False,لاله دوم,residential,,False,94.93900000000001,"LINESTRING (52.1545032 35.6233537, 52.1542579 35.623641, 52.1539658 35.6239646, 52.15389 35.6240468)",,
457503870,False,خیابان شهید فهمیده,residential,,True,105.091,"LINESTRING (52.1561172 35.622067, 52.1550035 35.6217956)",,
457503869,True,میدان شهید فهمیده,residential,,False,51.57,"LINESTRING (52.1561172 35.622067, 52.1561562 35.6219928, 52.1562164 35.6219339, 52.1562937 35.62189, 52.1563825 35.6218643, 52.1564765 35.6218585, 52.156569 35.6218732)",,roundabout
457503871,False,,residential,,False,95.102,"LINESTRING (52.156569 35.6218732, 52.1568701 35.6210537)",,
457503869,True,میدان شهید فهمیده,residential,,False,50.385000000000005,"LINESTRING (52.156569 35.6218732, 52.1566411 35.6219007, 52.1567038 35.6219406, 52.1567539 35.6219909, 52.1567889 35.6220491, 52.1568069 35.6221121, 52.1568072 35.6221768, 52.1567897 35.62224)",,roundabout
457503869,True,میدان شهید فهمیده,residential,,False,47.655,"LINESTRING (52.1567897 35.62224, 52.1567507 35.622304, 52.1566935 35.6223582, 52.1566216 35.6223993, 52.1565394 35.6224247, 52.1564522 35.6224328, 52.1563651 35.6224232)",,roundabout
457503872,False,,residential,,False,72.447,"LINESTRING (52.1563651 35.6224232, 52.1561703 35.6230552)",,
457503869,True,میدان شهید فهمیده,residential,,False,50.62,"LINESTRING (52.1563651 35.6224232, 52.156278 35.6223939, 52.1562036 35.6223469, 52.1561471 35.6222856, 52.1561125 35.6222144, 52.1561023 35.6221382, 52.1561172 35.622067)",,roundabout
457503872,False,,residential,,True,72.447,"LINESTRING (52.1561703 35.6230552, 52.1563651 35.6224232)",,
457963283,False,,residential,,True,21.962,"LINESTRING (52.1561703 35.6230552, 52.1562474 35.6232425)",,
457503872,False,,residential,,False,225.422,"LINESTRING (52.1561703 35.6230552, 52.1554277 35.6233627, 52.1544027 35.6244247)",,
457503878,False,لاله سوم,residential,,False,131.437,"LINESTRING (52.1544027 35.6244247, 52.153463 35.6253268)",,
507015906,False,شهید بهشتی شمالی,tertiary,,False,58.667,"LINESTRING (52.1544027 35.6244247, 52.1548884 35.6247747)",,
457503872,False,,residential,,True,225.422,"LINESTRING (52.1544027 35.6244247, 52.1554277 35.6233627, 52.1561703 35.6230552)",,
507015906,False,شهید بهشتی شمالی,tertiary,,True,62.57,"LINESTRING (52.1544027 35.6244247, 52.1542411 35.6243132, 52.15389 35.6240468)",,
457503874,False,قنات,residential,40,True,59.836,"LINESTRING (52.1532185 35.6225489, 52.1533694 35.6226179, 52.153555 35.6227272, 52.1537589 35.6228579)",,
801747570,True,بلوار امام خمینی,primary,50,False,89.80000000000001,"LINESTRING (52.1532185 35.6225489, 52.15289 35.6231699, 52.152826 35.6232908)",2,
457503877,False,لاله دوم,residential,,False,133.257,"LINESTRING (52.15389 35.6240468, 52.1529414 35.6249642)",,
507015906,False,شهید بهشتی شمالی,tertiary,,True,51.053,"LINESTRING (52.15389 35.6240468, 52.1534532 35.6237557)",,
457503875,False,لاله دوم,residential,,True,94.93900000000001,"LINESTRING (52.15389 35.6240468, 52.1539658 35.6239646, 52.1542579 35.623641, 52.1545032 35.6233537)",,
507015906,False,شهید بهشتی شمالی,tertiary,,False,62.57,"LINESTRING (52.15389 35.6240468, 52.1542411 35.6243132, 52.1544027 35.6244247)",,
457503876,False,,tertiary,,False,62.034,"LINESTRING (52.1529414 35.6249642, 52.153463 35.6253268)",,
457503876,False,,tertiary,,True,35.346,"LINESTRING (52.1529414 35.6249642, 52.1526442 35.6247576)",,
457503877,False,لاله دوم,residential,,True,133.257,"LINESTRING (52.1529414 35.6249642, 52.15389 35.6240468)",,
457503876,False,,tertiary,,False,58.835,"LINESTRING (52.153463 35.6253268, 52.1539577 35.6256707)",,
457503876,False,,tertiary,,True,62.034,"LINESTRING (52.153463 35.6253268, 52.1529414 35.6249642)",,
457503878,False,لاله سوم,residential,,True,131.437,"LINESTRING (52.153463 35.6253268, 52.1544027 35.6244247)",,
457963296,False,لاله سوم,residential,,False,56.754,"LINESTRING (52.153463 35.6253268, 52.1530546 35.6257145)",,
457503884,False,خیابان شهید مفتح,tertiary,,True,62.304,"LINESTRING (52.1502583 35.6231335, 52.1508152 35.6234637)",,
457503879,False,بلوار هومند,secondary,,False,64.206,"LINESTRING (52.1502583 35.6231335, 52.1499096 35.6235985, 52.1498843 35.6236241)",,
457503879,False,بلوار هومند,secondary,,True,131.76999999999998,"LINESTRING (52.1502583 35.6231335, 52.1504959 35.622832, 52.1506919 35.6225807, 52.1509614 35.6222568, 52.1510238 35.6221976, 52.1510758 35.6221544)",,
457503879,False,بلوار هومند,secondary,,False,43.127,"LINESTRING (52.1494137 35.6241008, 52.1490948 35.6243893)",,
457503879,False,بلوار هومند,secondary,,True,67.963,"LINESTRING (52.1494137 35.6241008, 52.1498843 35.6236241)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,64.074,"LINESTRING (52.1494137 35.6241008, 52.1499592 35.6244688)",,
457503879,False,بلوار هومند,secondary,,True,94.633,"LINESTRING (52.1483863 35.6250159, 52.1490948 35.6243893)",,
457503893,False,,residential,,True,77.79,"LINESTRING (52.1483863 35.6250159, 52.149039 35.6254719)",,
810854792,True,بلوار امام خمینی ره,secondary,60,False,66.086,"LINESTRING (52.1483863 35.6250159, 52.1481915 35.625185, 52.1480548 35.6253628, 52.1479449 35.625487)",2,
457503879,False,بلوار هومند,secondary,,False,34.038,"LINESTRING (52.1529367 35.6199011, 52.152763 35.6201727)",,
457503879,False,بلوار هومند,secondary,,True,10.073,"LINESTRING (52.1529367 35.6199011, 52.152994 35.6198234)",,
1016263846,False,جاده آبسرد به مرانک,tertiary,50,False,64.06,"LINESTRING (52.1529367 35.6199011, 52.1526565 35.6197779, 52.1523029 35.6196439)",2,
507018032,False,,residential,,True,166.85599999999997,"LINESTRING (52.1523029 35.6196439, 52.1524102 35.6195844, 52.1526097 35.6194018, 52.1527532 35.619277, 52.1529202 35.61909, 52.1530385 35.6189538, 52.1532256 35.6188529, 52.1535716 35.6187216, 52.153681 35.6187145)",,
"[681920484, 681920485]",False,,residential,,False,77.755,"LINESTRING (52.1523029 35.6196439, 52.1522537 35.6197291, 52.1522148 35.6197608, 52.1521581 35.619801, 52.1521157 35.6198356, 52.1520767 35.6198701, 52.152013 35.6199161, 52.1519281 35.6199823, 52.1519033 35.6200111, 52.1518715 35.6200427, 52.1518396 35.6200715, 52.1518148 35.6200916, 52.1517136 35.6201399)",,
1016263846,False,جاده آبسرد به مرانک,tertiary,50,False,74.127,"LINESTRING (52.1523029 35.6196439, 52.1521178 35.6195783, 52.1519192 35.6195032, 52.1517663 35.6193823, 52.1517209 35.6193394, 52.1516339 35.6192768)",2,
1016263846,False,جاده آبسرد به مرانک,tertiary,50,True,64.06,"LINESTRING (52.1523029 35.6196439, 52.1526565 35.6197779, 52.1529367 35.6199011)",2,
457503884,False,خیابان شهید مفتح,tertiary,,False,59.744,"LINESTRING (52.1518063 35.6241811, 52.1513327 35.6238063)",,
457503884,False,خیابان شهید مفتح,tertiary,,True,58.514,"LINESTRING (52.1518063 35.6241811, 52.1522862 35.6245343)",,
457503886,False,گلایول سوم,residential,,False,131.71,"LINESTRING (52.1518063 35.6241811, 52.1509728 35.6251527)",,
457503888,False,گلایول سوم,residential,,False,135.054,"LINESTRING (52.1518063 35.6241811, 52.1526448 35.6231758)",,
457503885,False,خیابان شهید مدرس,tertiary,30,False,19.34,"LINESTRING (52.1536808 35.6270001, 52.1535218 35.6268837)",,
507013637,False,,primary,,True,12.264,"LINESTRING (52.1536808 35.6270001, 52.1538091 35.6269642)",,
78206055,True,بلوار امام خمینی,primary,,False,88.082,"LINESTRING (52.1536808 35.6270001, 52.1535534 35.6267863, 52.1532426 35.6262926)",2,
457503885,False,خیابان شهید مدرس,tertiary,30,False,61.204,"LINESTRING (52.1525244 35.6261996, 52.1520034 35.625848)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,59.878,"LINESTRING (52.1525244 35.6261996, 52.1530342 35.6265435)",,
457963290,False,گلایول ششم,residential,,False,62.806,"LINESTRING (52.1525244 35.6261996, 52.1529224 35.6257366)",,
457503885,False,خیابان شهید مدرس,tertiary,30,False,60.033,"LINESTRING (52.1520034 35.625848, 52.1514923 35.6255032)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,61.204,"LINESTRING (52.1520034 35.625848, 52.1525244 35.6261996)",,
457963281,False,گلایول پنجم,residential,,False,131.551,"LINESTRING (52.1520034 35.625848, 52.1511569 35.6268104)",,
457963289,False,گلایول پنجم,residential,,False,99.958,"LINESTRING (52.1520034 35.625848, 52.152582 35.6250819)",,
457503885,False,خیابان شهید مدرس,tertiary,30,False,59.142,"LINESTRING (52.1509728 35.6251527, 52.1504693 35.624813)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,61.022,"LINESTRING (52.1509728 35.6251527, 52.1514923 35.6255032)",,
457503886,False,گلایول سوم,residential,,True,131.71,"LINESTRING (52.1509728 35.6251527, 52.1518063 35.6241811)",,
"[800534701, 457503887]",False,گلایول سوم,"['residential', 'unclassified']",,False,202.396,"LINESTRING (52.1509728 35.6251527, 52.1501506 35.6260969, 52.1496075 35.6265921)",,
457503885,False,خیابان شهید مدرس,tertiary,30,False,64.074,"LINESTRING (52.1499592 35.6244688, 52.1494137 35.6241008)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,59.921,"LINESTRING (52.1499592 35.6244688, 52.1504693 35.624813)",,
457503891,False,گلایول اول,residential,,True,135.93,"LINESTRING (52.1499592 35.6244688, 52.1508152 35.6234637)",,
457503892,False,گلایول اول,residential,,False,139.136,"LINESTRING (52.1499592 35.6244688, 52.149039 35.6254719)",,
78206052,True,شهید نبی قبری,residential,40,False,62.70099999999999,"LINESTRING (52.1535862 35.620114, 52.1532341 35.6199173, 52.152994 35.6198234)",,
457503876,False,,tertiary,,False,60.933,"LINESTRING (52.1539577 35.6256707, 52.15447 35.6260269)",,
457503876,False,,tertiary,,True,58.835,"LINESTRING (52.1539577 35.6256707, 52.153463 35.6253268)",,
457503890,False,لاله چهارم,residential,,False,130.394,"LINESTRING (52.1539577 35.6256707, 52.1548884 35.6247747)",,
457963295,False,لاله چهارم,residential,,False,80.761,"LINESTRING (52.1539577 35.6256707, 52.1533754 35.6262216)",,
457503884,False,خیابان شهید مفتح,tertiary,,False,62.304,"LINESTRING (52.1508152 35.6234637, 52.1502583 35.6231335)",,
457503884,False,خیابان شهید مفتح,tertiary,,True,60.325,"LINESTRING (52.1508152 35.6234637, 52.1513327 35.6238063)",,
457503891,False,گلایول اول,residential,,False,135.93,"LINESTRING (52.1508152 35.6234637, 52.1499592 35.6244688)",,
457503894,False,گلایول اول,residential,,False,129.257,"LINESTRING (52.1508152 35.6234637, 52.1513463 35.6228323, 52.1516223 35.6225041)",,
457503892,False,گلایول اول,residential,,True,139.136,"LINESTRING (52.149039 35.6254719, 52.1499592 35.6244688)",,
457503893,False,,residential,,False,77.79,"LINESTRING (52.149039 35.6254719, 52.1483863 35.6250159)",,
457503893,False,,residential,,True,2.056,"LINESTRING (52.149039 35.6254719, 52.1490563 35.6254839)",,
100607026,False,شهید بهشتی جنوبی,tertiary,40,False,29.416,"LINESTRING (52.1516223 35.6225041, 52.1518747 35.6226711)",,
100607026,False,شهید بهشتی جنوبی,tertiary,40,True,9.648,"LINESTRING (52.1516223 35.6225041, 52.1515364 35.6224526)",,
457503894,False,گلایول اول,residential,,True,129.257,"LINESTRING (52.1516223 35.6225041, 52.1513463 35.6228323, 52.1508152 35.6234637)",,
457963277,False,انتفاضه,residential,,True,45.334,"LINESTRING (52.1558958 35.6249494, 52.155575 35.6252628)",,
507345434,False,,residential,,False,27.947,"LINESTRING (52.1558958 35.6249494, 52.156148 35.6250948)",,
507345434,False,,residential,,True,23.16,"LINESTRING (52.1558958 35.6249494, 52.1556868 35.6248289)",,
457963278,False,لاله پنجم,residential,,True,131.914,"LINESTRING (52.1539946 35.6272432, 52.1547854 35.6262461)",,
457503885,False,خیابان شهید مدرس,tertiary,30,False,58.079,"LINESTRING (52.1535218 35.6268837, 52.1530342 35.6265435)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,19.34,"LINESTRING (52.1535218 35.6268837, 52.1536808 35.6270001)",,
457503885,False,خیابان شهید مدرس,tertiary,30,False,61.022,"LINESTRING (52.1514923 35.6255032, 52.1509728 35.6251527)",,
457503885,False,خیابان شهید مدرس,tertiary,30,True,60.033,"LINESTRING (52.1514923 35.6255032, 52.1520034 35.625848)",,
457963282,False,گلایول چهارم,residential,,False,132.7,"LINESTRING (52.1514923 35.6255032, 52.1506275 35.6264676)",,
457963288,False,گلایول چهارم,residential,,False,129.446,"LINESTRING (52.1514923 35.6255032, 52.1522862 35.6245343)",,
457503884,False,خیابان شهید مفتح,tertiary,,False,60.325,"LINESTRING (52.1513327 35.6238063, 52.1508152 35.6234637)",,
457503884,False,خیابان شهید مفتح,tertiary,,True,59.744,"LINESTRING (52.1513327 35.6238063, 52.1518063 35.6241811)",,
457963284,False,گلایول دوم,residential,,False,128.686,"LINESTRING (52.1513327 35.6238063, 52.1520972 35.62283)",,
