osmid,highway,junction,oneway,reversed,length,geometry,name,lanes
179094337,secondary,roundabout,True,False,27.325,"LINESTRING (49.5237282 36.8931577, 49.5236681 36.8931474, 49.5236144 36.8931235, 49.523572 36.8930879, 49.5235445 36.893044, 49.5235344 36.8929955)",,
179094341,secondary,,True,False,65.357,"LINESTRING (49.5237282 36.8931577, 49.5235332 36.8931734, 49.5232424 36.8932057, 49.5229995 36.8932334)",,
179094337,secondary,roundabout,True,False,35.232,"LINESTRING (49.5239008 36.8928885, 49.5239382 36.8929443, 49.5239466 36.8930074, 49.5239246 36.8930682, 49.5238756 36.893118, 49.5238067 36.8931494)",,
202814884,secondary,,True,False,274.53,"LINESTRING (49.5239008 36.8928885, 49.5240685 36.8929548, 49.5242617 36.8929676, 49.5244494 36.8929558, 49.52466 36.8929237, 49.5250207 36.89281, 49.5253265 36.8926748, 49.5256054 36.8925461, 49.5263105 36.8921623, 49.5266341 36.8919862)",بلوار امام خمینی,
179094337,secondary,roundabout,True,False,27.655,"LINESTRING (49.5235696 36.8929006, 49.5236244 36.8928565, 49.5236957 36.8928317, 49.5237734 36.8928298, 49.5238465 36.892851)",,
285235650,tertiary,,True,False,147.33300000000003,"LINESTRING (49.5235696 36.8929006, 49.5235208 36.8928057, 49.5234758 36.8927563, 49.523414 36.8927125, 49.5224471 36.8921727, 49.5223228 36.8920575)",,
179094337,secondary,roundabout,True,False,11.135000000000002,"LINESTRING (49.5235344 36.8929955, 49.5235426 36.8929468, 49.5235696 36.8929006)",,
179094342,motorway_link,,True,False,311.92,"LINESTRING (49.5229995 36.8932334, 49.5226962 36.8933659, 49.5226028 36.8934422, 49.522523 36.8935658, 49.5224308 36.89374, 49.5223285 36.8940196, 49.5222435 36.8943195, 49.5222014 36.8945174, 49.5221695 36.8947135, 49.5221471 36.8950222, 49.5221842 36.8953184, 49.522316 36.8957964)",,1
179094337,secondary,roundabout,True,False,7.042,"LINESTRING (49.5238067 36.8931494, 49.5237282 36.8931577)",,
179094337,secondary,roundabout,True,False,6.38,"LINESTRING (49.5238465 36.892851, 49.5239008 36.8928885)",,
179094345,secondary,,True,False,66.739,"LINESTRING (49.5228277 36.8931548, 49.5232102 36.8931151, 49.5233343 36.8930953, 49.5233993 36.893076, 49.5234603 36.8930454, 49.5235344 36.8929955)",,
202814883,secondary,,True,False,184.08700000000002,"LINESTRING (49.5311442 36.8896346, 49.5311355 36.8897456, 49.5310894 36.8897927, 49.5309477 36.8899156, 49.5305827 36.8902266, 49.5302711 36.8904406, 49.5299439 36.8906112, 49.5296623 36.8907195)",بلوار امام خمینی,
285235653,tertiary,,False,False,15.162,"LINESTRING (49.5296623 36.8907195, 49.5297599 36.8908313)",,
332758239,secondary_link,,False,True,13.506,"LINESTRING (49.5296623 36.8907195, 49.5296127 36.8906047)",,
