osmid,highway,maxspeed,oneway,reversed,length,ref,name,junction,geometry
294265885,residential,20,False,False,67.127,,,,"LINESTRING (48.9707024 35.1222262, 48.970496 35.1216466)"
564111391,trunk,60,True,False,21.426,48,,,"LINESTRING (48.9707024 35.1222262, 48.9709061 35.1221294)"
441777281,trunk,20,True,False,24.658,48,میدان آزادی,roundabout,"LINESTRING (48.9709061 35.1221294, 48.9709436 35.1220622, 48.9710005 35.1220047, 48.9710731 35.1219607)"
441777265,trunk,60,True,False,101.909,48,بلوار پروفسور دولتی,,"LINESTRING (48.9713896 35.1219474, 48.9718261 35.1219744, 48.9720601 35.1219654, 48.972273 35.1219503, 48.9725066 35.121931)"
441777281,trunk,20,True,False,43.339,48,میدان آزادی,roundabout,"LINESTRING (48.9713896 35.1219474, 48.9714897 35.1220003, 48.9715629 35.1220771, 48.9716013 35.1221694, 48.9716005 35.1222668)"
680073297,secondary_link,,False,False,12.039,,,,"LINESTRING (48.9713479 35.1216733, 48.9712156 35.1216767)"
763340450,secondary,50,True,False,30.714,,امام خمینی,,"LINESTRING (48.9713479 35.1216733, 48.9713896 35.1219474)"
441777265,trunk,60,True,False,194.453,48,بلوار پروفسور دولتی,,"LINESTRING (48.9725066 35.121931, 48.9746424 35.1218513)"
293827671,tertiary,,True,False,194.09699999999998,,کنارگذر,,"LINESTRING (48.9725066 35.121931, 48.9727295 35.1218312, 48.9746078 35.1217658)"
293729306,tertiary,40,False,True,52.913,,خیابان معلم,,"LINESTRING (48.9715974 35.1189373, 48.9721789 35.1189231)"
763340452,secondary_link,,False,False,12.161,,,,"LINESTRING (48.9715974 35.1189373, 48.9714639 35.1189313)"
763340450,secondary,50,True,False,145.155,,امام خمینی,,"LINESTRING (48.9715974 35.1189373, 48.9715843 35.1195468, 48.9715738 35.1199072, 48.9715736 35.1199413, 48.971563 35.1200602, 48.9715375 35.120241)"
819392992,secondary,50,True,False,29.946,,امام خمینی,,"LINESTRING (48.9710731 35.1219607, 48.9712003 35.1217123)"
441777281,trunk,20,True,False,29.747,48,میدان آزادی,roundabout,"LINESTRING (48.9710731 35.1219607, 48.9711752 35.1219295, 48.9712841 35.1219249, 48.9713896 35.1219474)"
819392992,secondary,50,True,False,4.196,,امام خمینی,,"LINESTRING (48.9712003 35.1217123, 48.9712156 35.1216767)"
294265884,residential,20,False,False,64.759,,مسجد حاج احمد,,"LINESTRING (48.9712003 35.1217123, 48.9707534 35.1216441, 48.970496 35.1216466)"
293732625,tertiary,,False,False,108.466,,خیابان شهرداری,,"LINESTRING (48.974661 35.1158951, 48.9735333 35.1162123)"
293732625,tertiary,,False,True,11.444,,خیابان شهرداری,,"LINESTRING (48.974661 35.1158951, 48.9747838 35.1158727)"
293821636,residential,,False,True,72.895,,گلستان,,"LINESTRING (48.974661 35.1158951, 48.9749097 35.1165183)"
293732625,tertiary,,False,True,73.921,,خیابان شهرداری,,"LINESTRING (48.9717777 35.1165801, 48.9725815 35.1164819)"
763340451,secondary_link,,False,False,14.468,,,,"LINESTRING (48.9717777 35.1165801, 48.97162 35.1165971)"
763340450,secondary,50,True,False,191.103,,امام خمینی,,"LINESTRING (48.9717777 35.1165801, 48.9716186 35.1170476, 48.971621 35.1172365, 48.9716327 35.1182809)"
566186433,secondary,,True,False,15.557,,شهدا,,"LINESTRING (48.9726073 35.1140197, 48.9724951 35.1141253)"
763340450,secondary,50,True,False,15.131,,امام خمینی,,"LINESTRING (48.9726073 35.1140197, 48.9726774 35.1141431)"
306298477,secondary,,True,False,13.628,,شهدا,,"LINESTRING (48.972552 35.1139073, 48.9726459 35.1138118)"
763340450,secondary,50,True,False,13.473,,امام خمینی,,"LINESTRING (48.972552 35.1139073, 48.9726073 35.1140197)"
293732625,tertiary,,False,False,11.95,,خیابان شهرداری,,"LINESTRING (48.9768596 35.1155709, 48.9767298 35.1155875)"
293732625,tertiary,,False,True,30.892,,خیابان شهرداری,,"LINESTRING (48.9768596 35.1155709, 48.9771969 35.1155384)"
293732627,residential,30,False,False,44.466,,کوچه منبع آب,,"LINESTRING (48.9768596 35.1155709, 48.9767739 35.1151772)"
293732625,tertiary,,False,True,68.281,,خیابان شهرداری,,"LINESTRING (48.9759864 35.1156729, 48.9767298 35.1155875)"
293732628,tertiary,,False,False,106.623,,حافظ,,"LINESTRING (48.9759864 35.1156729, 48.9758055 35.1147255)"
293732629,tertiary,30,False,False,126.967,,سعدی,,"LINESTRING (48.9759864 35.1156729, 48.9762046 35.1168007)"
293732625,tertiary,,False,False,35.146,,خیابان شهرداری,,"LINESTRING (48.9759864 35.1156729, 48.9758855 35.1156879, 48.9756051 35.115724)"
293729306,tertiary,40,False,True,7.272,,خیابان معلم,,"LINESTRING (48.976537 35.1185072, 48.9766151 35.1184932)"
293732629,tertiary,30,False,True,48.045,,سعدی,,"LINESTRING (48.976537 35.1185072, 48.9764539 35.1180805)"
293729306,tertiary,40,False,False,72.88000000000001,,خیابان معلم,,"LINESTRING (48.976537 35.1185072, 48.9764788 35.1185176, 48.9757468 35.1186155)"
293732627,residential,30,False,True,19.263,,کوچه منبع آب,,"LINESTRING (48.9764724 35.1141224, 48.9765112 35.1142927)"
293732630,residential,20,False,False,70.257,,,,"LINESTRING (48.9764724 35.1141224, 48.9757141 35.1142426)"
293732628,tertiary,,False,False,7.016,,حافظ,,"LINESTRING (48.9757141 35.1142426, 48.9756974 35.114181)"
293732628,tertiary,,False,True,54.336,,حافظ,,"LINESTRING (48.9757141 35.1142426, 48.9758055 35.1147255)"
293732630,residential,20,False,True,70.257,,,,"LINESTRING (48.9757141 35.1142426, 48.9764724 35.1141224)"
293732627,residential,30,False,False,23.369,,کوچه منبع آب,,"LINESTRING (48.9767412 35.1150909, 48.976672 35.1148885)"
293732627,residential,30,False,True,10.047,,کوچه منبع آب,,"LINESTRING (48.9767412 35.1150909, 48.9767739 35.1151772)"
293732631,residential,20,False,False,43.723,,بن بست اول,,"LINESTRING (48.9767412 35.1150909, 48.9764685 35.115151, 48.9762812 35.1152042)"
293732631,residential,20,False,True,43.723,,بن بست اول,,"LINESTRING (48.9762812 35.1152042, 48.9764685 35.115151, 48.9767412 35.1150909)"
293732627,residential,30,False,False,11.212,,کوچه منبع آب,,"LINESTRING (48.9765392 35.1143909, 48.9765112 35.1142927)"
293732627,residential,30,False,True,28.349,,کوچه منبع آب,,"LINESTRING (48.9765392 35.1143909, 48.976613 35.1146386)"
293732632,residential,20,False,False,34.376,,بن بست دوم,,"LINESTRING (48.9765392 35.1143909, 48.9761699 35.1144566)"
293732632,residential,20,False,True,34.376,,بن بست دوم,,"LINESTRING (48.9761699 35.1144566, 48.9765392 35.1143909)"
293732625,tertiary,,False,False,30.892,,خیابان شهرداری,,"LINESTRING (48.9771969 35.1155384, 48.9768596 35.1155709)"
293732633,residential,30,False,True,120.654,,,,"LINESTRING (48.9771969 35.1155384, 48.9774157 35.1166086)"
293732629,tertiary,30,False,True,126.967,,سعدی,,"LINESTRING (48.9762046 35.1168007, 48.9759864 35.1156729)"
293732634,residential,20,False,False,40.184,,,,"LINESTRING (48.9762046 35.1168007, 48.9766416 35.1167476)"
293732629,tertiary,30,False,False,19.817999999999998,,سعدی,,"LINESTRING (48.9762046 35.1168007, 48.976209 35.1168233, 48.9762389 35.1169767)"
293732633,residential,30,False,False,120.654,,,,"LINESTRING (48.9774157 35.1166086, 48.9771969 35.1155384)"
293732633,residential,30,False,True,57.244,,,,"LINESTRING (48.9774157 35.1166086, 48.9774988 35.1171189)"
293732634,residential,20,False,True,72.741,,,,"LINESTRING (48.9774157 35.1166086, 48.9767489 35.1166961, 48.9766416 35.1167476)"
293732625,tertiary,,False,False,68.281,,خیابان شهرداری,,"LINESTRING (48.9767298 35.1155875, 48.9759864 35.1156729)"
293732625,tertiary,,False,True,11.95,,خیابان شهرداری,,"LINESTRING (48.9767298 35.1155875, 48.9768596 35.1155709)"
293732635,residential,20,False,False,129.304,,,,"LINESTRING (48.9767298 35.1155875, 48.97666 35.1162269, 48.9766416 35.1167476)"
293732634,residential,20,False,True,40.184,,,,"LINESTRING (48.9766416 35.1167476, 48.9762046 35.1168007)"
293732634,residential,20,False,False,72.741,,,,"LINESTRING (48.9766416 35.1167476, 48.9767489 35.1166961, 48.9774157 35.1166086)"
293732635,residential,20,False,True,129.304,,,,"LINESTRING (48.9766416 35.1167476, 48.97666 35.1162269, 48.9767298 35.1155875)"
293729306,tertiary,40,False,False,20.892,,خیابان معلم,,"LINESTRING (48.973628 35.1188906, 48.9733983 35.1188906)"
293818136,tertiary,30,False,False,56.146,,خیابان کشاورز,,"LINESTRING (48.973628 35.1188906, 48.9737946 35.1193768)"
293729306,tertiary,40,False,True,27.849,,خیابان معلم,,"LINESTRING (48.973628 35.1188906, 48.973691 35.1188906, 48.973931 35.1188585)"
293818136,tertiary,30,False,True,10.014,,خیابان کشاورز,,"LINESTRING (48.9746424 35.1218513, 48.9746078 35.1217658)"
293818136,tertiary,30,False,False,38.407,,خیابان کشاورز,,"LINESTRING (48.9739715 35.119893, 48.9740854 35.1202256)"
293818136,tertiary,30,False,True,48.756,,خیابان کشاورز,,"LINESTRING (48.9739715 35.119893, 48.9738268 35.1194708)"
293818139,tertiary,,False,False,88.513,,,,"LINESTRING (48.9739715 35.119893, 48.9749388 35.1199804)"
293818139,tertiary,,False,False,140.932,,,,"LINESTRING (48.9754809 35.1200289, 48.9768364 35.120643)"
293818139,tertiary,,False,True,13.262,,,,"LINESTRING (48.9754809 35.1200289, 48.9753359 35.1200163)"
1124146458,residential,,False,True,118.551,,,,"LINESTRING (48.9754809 35.1200289, 48.9767812 35.1199549)"
293729306,tertiary,40,False,False,7.272,,خیابان معلم,,"LINESTRING (48.9766151 35.1184932, 48.976537 35.1185072)"
293818141,residential,,False,False,53.536,,,,"LINESTRING (48.9766151 35.1184932, 48.9766733 35.1189723)"
293818139,tertiary,,False,False,10.432,,,,"LINESTRING (48.9768364 35.120643, 48.976941 35.1206815)"
293818139,tertiary,,False,True,140.932,,,,"LINESTRING (48.9768364 35.120643, 48.9754809 35.1200289)"
293818141,residential,,False,True,76.678,,,,"LINESTRING (48.9768364 35.120643, 48.9767812 35.1199549)"
293729306,tertiary,40,False,False,121.425,,خیابان معلم,,"LINESTRING (48.9752521 35.1187012, 48.973931 35.1188585)"
293729306,tertiary,40,False,True,45.993,,خیابان معلم,,"LINESTRING (48.9752521 35.1187012, 48.9757468 35.1186155)"
293818143,residential,,False,False,41.877,,,,"LINESTRING (48.9752521 35.1187012, 48.975276 35.1190773)"
293818139,tertiary,,False,False,13.262,,,,"LINESTRING (48.9753359 35.1200163, 48.9754809 35.1200289)"
293818139,tertiary,,False,True,36.337,,,,"LINESTRING (48.9753359 35.1200163, 48.9749388 35.1199804)"
293818143,residential,,False,True,49.327,,,,"LINESTRING (48.9753359 35.1200163, 48.9753053 35.1195734)"
293818143,residential,,False,False,40.2,,,,"LINESTRING (48.975276 35.1190773, 48.9752947 35.1194385)"
293818143,residential,,False,True,41.877,,,,"LINESTRING (48.975276 35.1190773, 48.9752521 35.1187012)"
293818144,residential,,False,False,127.624,,,,"LINESTRING (48.975276 35.1190773, 48.9766733 35.1189723)"
293818141,residential,,False,False,52.675,,,,"LINESTRING (48.9766733 35.1189723, 48.9767317 35.1194436)"
293818141,residential,,False,True,53.536,,,,"LINESTRING (48.9766733 35.1189723, 48.9766151 35.1184932)"
293818144,residential,,False,True,127.624,,,,"LINESTRING (48.9766733 35.1189723, 48.975276 35.1190773)"
293818143,residential,,False,False,49.327,,,,"LINESTRING (48.9753053 35.1195734, 48.9753359 35.1200163)"
293818143,residential,,False,True,15.031,,,,"LINESTRING (48.9753053 35.1195734, 48.9752947 35.1194385)"
293818145,residential,,False,False,130.535,,کوچه گل نرگس,,"LINESTRING (48.9753053 35.1195734, 48.9767317 35.1194436)"
293818141,residential,,False,False,57.032,,,,"LINESTRING (48.9767317 35.1194436, 48.9767812 35.1199549)"
293818141,residential,,False,True,52.675,,,,"LINESTRING (48.9767317 35.1194436, 48.9766733 35.1189723)"
293818145,residential,,False,True,130.535,,کوچه گل نرگس,,"LINESTRING (48.9767317 35.1194436, 48.9753053 35.1195734)"
293729306,tertiary,40,False,False,45.993,,خیابان معلم,,"LINESTRING (48.9757468 35.1186155, 48.9752521 35.1187012)"
293821636,residential,,False,False,80.114,,گلستان,,"LINESTRING (48.9757468 35.1186155, 48.9754734 35.1179306)"
293729306,tertiary,40,False,True,72.88000000000001,,خیابان معلم,,"LINESTRING (48.9757468 35.1186155, 48.9764788 35.1185176, 48.976537 35.1185072)"
293732625,tertiary,,False,False,73.921,,خیابان شهرداری,,"LINESTRING (48.9725815 35.1164819, 48.9717777 35.1165801)"
293822587,residential,,False,False,80.128,,,,"LINESTRING (48.9725815 35.1164819, 48.9726472 35.1172005)"
293732625,tertiary,,False,True,16.74,,خیابان شهرداری,,"LINESTRING (48.9725815 35.1164819, 48.9726554 35.1164661, 48.9727576 35.1164384)"
293822587,residential,,False,True,80.128,,,,"LINESTRING (48.9726472 35.1172005, 48.9725815 35.1164819)"
293822587,residential,,False,False,110.166,,,,"LINESTRING (48.9726472 35.1172005, 48.9725853 35.1172439, 48.972603 35.1175257, 48.9727002 35.1175763, 48.9728858 35.1176486, 48.9731067 35.1178944, 48.9731394 35.1179239, 48.9731676 35.1179497)"
293822590,residential,,False,True,51.54,,,,"LINESTRING (48.9726472 35.1172005, 48.9728062 35.1172366, 48.9729388 35.1172439, 48.9731067 35.1172655, 48.973195 35.1173017)"
293837292,residential,20,True,False,4.101,,,,"LINESTRING (48.9731741 35.1179862, 48.9731676 35.1179497)"
293837307,residential,20,False,True,178.505,,شهید ترابی,,"LINESTRING (48.9731741 35.1179862, 48.9722334 35.1179639, 48.9722041 35.1183288, 48.971957 35.1183074, 48.9717001 35.1182852, 48.9716327 35.1182809)"
293729306,tertiary,40,False,False,47.688,,خیابان معلم,,"LINESTRING (48.9733983 35.1188906, 48.9728758 35.1189262)"
293729306,tertiary,40,False,True,20.892,,خیابان معلم,,"LINESTRING (48.9733983 35.1188906, 48.973628 35.1188906)"
293822588,residential,20,False,True,92.835,,,,"LINESTRING (48.9733983 35.1188906, 48.9732773 35.1180616)"
293822591,residential,20,False,True,76.157,,,,"LINESTRING (48.9734333 35.1179954, 48.9741621 35.1176582)"
293837292,residential,20,True,False,17.339000000000002,,,,"LINESTRING (48.9734333 35.1179954, 48.9734127 35.1180235, 48.9733831 35.1180456, 48.973347 35.1180598, 48.9733074 35.1180649, 48.9732773 35.1180616)"
293822590,residential,,False,False,14.327,,,,"LINESTRING (48.9733392 35.1178422, 48.9733276 35.1177137)"
293837292,residential,20,True,False,21.531,,,,"LINESTRING (48.9733392 35.1178422, 48.9733486 35.1178456, 48.9733825 35.1178579, 48.9734168 35.1178846, 48.973438 35.1179192, 48.9734438 35.1179576, 48.9734333 35.1179954)"
293822590,residential,,False,True,14.327,,,,"LINESTRING (48.9733276 35.1177137, 48.9733392 35.1178422)"
294265898,residential,,False,False,40.078,,,,"LINESTRING (48.9733276 35.1177137, 48.9737561 35.1176297)"
293822590,residential,,False,False,47.663,,,,"LINESTRING (48.9733276 35.1177137, 48.9733011 35.1175402, 48.9732304 35.1173812, 48.973195 35.1173017)"
293822590,residential,,False,False,51.54,,,,"LINESTRING (48.973195 35.1173017, 48.9731067 35.1172655, 48.9729388 35.1172439, 48.9728062 35.1172366, 48.9726472 35.1172005)"
293822590,residential,,False,True,47.663,,,,"LINESTRING (48.973195 35.1173017, 48.9732304 35.1173812, 48.9733011 35.1175402, 48.9733276 35.1177137)"
294265899,residential,,False,False,76.175,,,,"LINESTRING (48.973195 35.1173017, 48.9732123 35.1172275, 48.9739173 35.1170301)"
293821636,residential,,False,False,37.151,,گلستان,,"LINESTRING (48.9751771 35.1171881, 48.9750503 35.1168705)"
293821636,residential,,False,True,20.341,,گلستان,,"LINESTRING (48.9751771 35.1171881, 48.9752465 35.117362)"
293822591,residential,20,False,False,106.091,,,,"LINESTRING (48.9751771 35.1171881, 48.9741621 35.1176582)"
293732625,tertiary,,False,True,108.466,,خیابان شهرداری,,"LINESTRING (48.9735333 35.1162123, 48.974661 35.1158951)"
293822592,residential,20,False,False,97.412,,,,"LINESTRING (48.9735333 35.1162123, 48.9739173 35.1170301)"
293840062,residential,20,False,False,71.741,,,,"LINESTRING (48.9735333 35.1162123, 48.9732701 35.1156041)"
293732625,tertiary,,False,False,74.926,,خیابان شهرداری,,"LINESTRING (48.9735333 35.1162123, 48.9732144 35.1163145, 48.9727576 35.1164384)"
293822591,residential,20,False,False,76.157,,,,"LINESTRING (48.9741621 35.1176582, 48.9734333 35.1179954)"
293822591,residential,20,False,True,106.091,,,,"LINESTRING (48.9741621 35.1176582, 48.9751771 35.1171881)"
293822592,residential,20,False,True,73.305,,,,"LINESTRING (48.9741621 35.1176582, 48.9739173 35.1170301)"
294265894,residential,,False,False,17.923,,,,"LINESTRING (48.9741621 35.1176582, 48.9742551 35.1178003)"
293821636,residential,,False,False,72.895,,گلستان,,"LINESTRING (48.9749097 35.1165183, 48.974661 35.1158951)"
293821636,residential,,False,True,5.11,,گلستان,,"LINESTRING (48.9749097 35.1165183, 48.9749271 35.116562)"
293822593,residential,,False,False,77.642,,,,"LINESTRING (48.9749097 35.1165183, 48.9757222 35.1163042)"
293822593,residential,,False,True,77.642,,,,"LINESTRING (48.9757222 35.1163042, 48.9749097 35.1165183)"
293821636,residential,,False,False,4.68,,گلستان,,"LINESTRING (48.9754734 35.1179306, 48.9754574 35.1178906)"
293821636,residential,,False,True,80.114,,گلستان,,"LINESTRING (48.9754734 35.1179306, 48.9757468 35.1186155)"
293822594,residential,,False,False,91.86,,,,"LINESTRING (48.9754734 35.1179306, 48.9763428 35.1175102)"
293732629,tertiary,30,False,False,26.674,,سعدی,,"LINESTRING (48.9763428 35.1175102, 48.9763889 35.1177471)"
293732629,tertiary,30,False,True,32.935,,سعدی,,"LINESTRING (48.9763428 35.1175102, 48.9762858 35.1172177)"
293822594,residential,,False,True,91.86,,,,"LINESTRING (48.9763428 35.1175102, 48.9754734 35.1179306)"
293732629,tertiary,30,False,False,27.135,,سعدی,,"LINESTRING (48.9762389 35.1169767, 48.9762858 35.1172177)"
293822595,residential,,False,False,63.808,,,,"LINESTRING (48.9762389 35.1169767, 48.9755505 35.1170872)"
293732629,tertiary,30,False,True,19.817999999999998,,سعدی,,"LINESTRING (48.9762389 35.1169767, 48.976209 35.1168233, 48.9762046 35.1168007)"
293822595,residential,,False,True,63.808,,,,"LINESTRING (48.9755505 35.1170872, 48.9762389 35.1169767)"
293830496,tertiary,,False,False,8.316,,بخشداری,,"LINESTRING (48.9771212 35.121882, 48.9771405 35.1219551)"
530185245,trunk,60,True,False,421.194,48,بلوار پروفسور دولتی,,"LINESTRING (48.9771212 35.121882, 48.9724983 35.1221069)"
293818136,tertiary,30,False,False,65.751,,خیابان کشاورز,,"LINESTRING (48.9744177 35.1211953, 48.9746078 35.1217658)"
293818136,tertiary,30,False,True,44.114,,خیابان کشاورز,,"LINESTRING (48.9744177 35.1211953, 48.9742872 35.1208132)"
293830510,residential,20,False,False,277.472,,,,"LINESTRING (48.9744177 35.1211953, 48.9739415 35.1212707, 48.9713803 35.1213958)"
763340450,secondary,50,True,False,30.997,,امام خمینی,,"LINESTRING (48.9713803 35.1213958, 48.9713479 35.1216733)"
293830510,residential,20,False,True,277.472,,,,"LINESTRING (48.9713803 35.1213958, 48.9739415 35.1212707, 48.9744177 35.1211953)"
293818136,tertiary,30,False,False,67.867,,خیابان کشاورز,,"LINESTRING (48.9740854 35.1202256, 48.9742872 35.1208132)"
293818136,tertiary,30,False,True,38.407,,خیابان کشاورز,,"LINESTRING (48.9740854 35.1202256, 48.9739715 35.119893)"
293830511,residential,20,False,False,247.074,,گلشن,,"LINESTRING (48.9740854 35.1202256, 48.9719298 35.1207354, 48.9715964 35.1207814, 48.9714621 35.1207747)"
763340450,secondary,50,True,False,69.463,,امام خمینی,,"LINESTRING (48.9714621 35.1207747, 48.9713803 35.1213958)"
293830511,residential,20,False,True,247.074,,گلشن,,"LINESTRING (48.9714621 35.1207747, 48.9715964 35.1207814, 48.9719298 35.1207354, 48.9740854 35.1202256)"
763340450,secondary,50,True,False,59.74,,امام خمینی,,"LINESTRING (48.9715375 35.120241, 48.9714621 35.1207747)"
293830512,residential,20,False,False,81.02199999999999,,,,"LINESTRING (48.9715375 35.120241, 48.9717172 35.1202453, 48.9719497 35.1202029, 48.972408 35.1201077)"
293830512,residential,20,False,False,47.505,,,,"LINESTRING (48.9731238 35.1199631, 48.9730018 35.1195477)"
293830512,residential,20,False,True,67.059,,,,"LINESTRING (48.9731238 35.1199631, 48.972408 35.1201077)"
293830515,residential,,False,False,33.354,,,,"LINESTRING (48.9731238 35.1199631, 48.9734821 35.1198992)"
293729306,tertiary,40,False,False,63.386,,خیابان معلم,,"LINESTRING (48.9728758 35.1189262, 48.9721789 35.1189231)"
293729306,tertiary,40,False,True,47.688,,خیابان معلم,,"LINESTRING (48.9728758 35.1189262, 48.9733983 35.1188906)"
293830512,residential,20,False,True,70.638,,,,"LINESTRING (48.9728758 35.1189262, 48.9728633 35.119076, 48.9730018 35.1195477)"
293830512,residential,20,False,True,47.505,,,,"LINESTRING (48.9730018 35.1195477, 48.9731238 35.1199631)"
293830513,residential,,False,False,74.569,,,,"LINESTRING (48.9730018 35.1195477, 48.9737946 35.1193768)"
293830512,residential,20,False,False,70.638,,,,"LINESTRING (48.9730018 35.1195477, 48.9728633 35.119076, 48.9728758 35.1189262)"
293818136,tertiary,30,False,False,10.855,,خیابان کشاورز,,"LINESTRING (48.9737946 35.1193768, 48.9738268 35.1194708)"
293818136,tertiary,30,False,True,56.146,,خیابان کشاورز,,"LINESTRING (48.9737946 35.1193768, 48.973628 35.1188906)"
293830513,residential,,False,True,74.569,,,,"LINESTRING (48.9737946 35.1193768, 48.9730018 35.1195477)"
293830512,residential,20,False,False,67.059,,,,"LINESTRING (48.972408 35.1201077, 48.9731238 35.1199631)"
293830512,residential,20,False,True,81.02199999999999,,,,"LINESTRING (48.972408 35.1201077, 48.9719497 35.1202029, 48.9717172 35.1202453, 48.9715375 35.120241)"
293830514,residential,20,False,False,133.728,,معلم یک,,"LINESTRING (48.972408 35.1201077, 48.9721891 35.1192226, 48.9721789 35.1189231)"
293729306,tertiary,40,False,False,52.913,,خیابان معلم,,"LINESTRING (48.9721789 35.1189231, 48.9715974 35.1189373)"
293729306,tertiary,40,False,True,63.386,,خیابان معلم,,"LINESTRING (48.9721789 35.1189231, 48.9728758 35.1189262)"
293830514,residential,20,False,True,133.728,,معلم یک,,"LINESTRING (48.9721789 35.1189231, 48.9721891 35.1192226, 48.972408 35.1201077)"
293830515,residential,,False,True,33.354,,,,"LINESTRING (48.9734821 35.1198992, 48.9731238 35.1199631)"
293822587,residential,,False,True,110.16600000000001,,,,"LINESTRING (48.9731676 35.1179497, 48.9731394 35.1179239, 48.9731067 35.1178944, 48.9728858 35.1176486, 48.9727002 35.1175763, 48.972603 35.1175257, 48.9725853 35.1172439, 48.9726472 35.1172005)"
293837292,residential,20,True,False,22.485,,,,"LINESTRING (48.9731676 35.1179497, 48.9731725 35.1179265, 48.9731746 35.1179164, 48.9731932 35.1178864, 48.9732218 35.1178621, 48.9732578 35.1178459, 48.9732982 35.117839, 48.9733392 35.1178422)"
