osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed
577852611,True,مطهری,secondary,False,37.977,"LINESTRING (59.7991264 32.5727653, 59.7994631 32.5729554)",,
100462164,False,مطهری,secondary,True,63.042,"LINESTRING (59.7991264 32.5727653, 59.7986984 32.572367, 59.798675 32.5723449)",,
100462152,True,میدان امام خمینی,secondary,False,25.014,"LINESTRING (59.7994631 32.5729554, 59.799492 32.5729547, 59.7997144 32.5730262)",roundabout,
100462152,True,میدان امام خمینی,secondary,False,3.586,"LINESTRING (59.7997144 32.5730262, 59.799739 32.5730509)",roundabout,
"[577852520, 577852599]",False,,residential,True,167.092,"LINESTRING (59.7997144 32.5730262, 59.7995859 32.5728263, 59.799492 32.5726726, 59.7994384 32.5725437, 59.7993874 32.5723188, 59.7995162 32.572094, 59.8000914 32.5721438)",,
100462154,False,مطهری,secondary,False,47.532,"LINESTRING (59.7996593 32.5732645, 59.8000035 32.5735785)",,
100462152,True,میدان امام خمینی,secondary,False,9.495000000000001,"LINESTRING (59.7996593 32.5732645, 59.7996332 32.5732826, 59.7996017 32.5732929, 59.799568 32.5732943)",roundabout,
100462164,False,مطهری,secondary,False,102.969,"LINESTRING (59.7976844 32.5714247, 59.7977629 32.5714972, 59.7984254 32.5721085)",,
100462164,False,مطهری,secondary,True,195.75799999999998,"LINESTRING (59.7976844 32.5714247, 59.7970369 32.5708142, 59.7967766 32.5705673, 59.7962861 32.5701168)",,
577852522,False,شهید شاهین‌ فر,residential,False,87.011,"LINESTRING (59.7976844 32.5714247, 59.7973515 32.571685, 59.7971906 32.5718556, 59.7970658 32.572004)",,
100479578,True,بلوار مدرس,tertiary,False,61.767,"LINESTRING (59.7966381 32.5757388, 59.7972567 32.5759307)",,
766857412,False,معلم,tertiary,True,7.49,"LINESTRING (59.7966381 32.5757388, 59.7966111 32.5758022)",,
100479579,False,معلم,residential,False,67.42099999999999,"LINESTRING (59.7966381 32.5757388, 59.7967032 32.5755975, 59.7967882 32.575445, 59.7969798 32.5752086)",,30
100479569,True,میدان طالقانی,tertiary,False,15.251999999999999,"LINESTRING (59.7989065 32.5765552, 59.7988649 32.5765845, 59.7988156 32.5766038, 59.7987622 32.5766116)",roundabout,
100479569,True,میدان طالقانی,tertiary,False,15.246,"LINESTRING (59.7989612 32.5764294, 59.7989564 32.576475, 59.7989377 32.5765179, 59.7989065 32.5765552)",roundabout,
100479575,True,بلوار مدرس,tertiary,False,65.432,"LINESTRING (59.7989612 32.5764294, 59.7990537 32.5764906, 59.7995973 32.5766627)",,
100479579,False,معلم,residential,True,48.201,"LINESTRING (59.7973408 32.5747624, 59.7970511 32.5751206)",,30
577852472,False,,residential,False,71.614,"LINESTRING (59.7973408 32.5747624, 59.798069 32.5749579)",,
"[100479579, 759507556]",False,معلم,residential,"[False, True]",121.91199999999999,"LINESTRING (59.7973408 32.5747624, 59.7977833 32.5741837, 59.7978665 32.5739178, 59.7978255 32.5737894)",,30
100479569,True,میدان طالقانی,tertiary,False,20.332,"LINESTRING (59.7986008 32.5763181, 59.7986424 32.5762888, 59.7986916 32.5762695, 59.7987451 32.5762617, 59.7987991 32.5762658)",roundabout,
577852572,False,,residential,True,63.267,"LINESTRING (59.7962057 32.5767532, 59.7955786 32.5765423)",,
577852577,False,,residential,True,101.592,"LINESTRING (59.7962057 32.5767532, 59.797223 32.5770692)",,
766857412,False,معلم,tertiary,False,70.123,"LINESTRING (59.7962057 32.5767532, 59.7964587 32.5761597)",,
766857412,False,معلم,tertiary,True,64.578,"LINESTRING (59.7962057 32.5767532, 59.7959728 32.5772998)",,
100479569,True,میدان طالقانی,tertiary,False,15.246,"LINESTRING (59.798546 32.5764439, 59.7985509 32.5763984, 59.7985696 32.5763554, 59.7986008 32.5763181)",roundabout,
100479577,True,بلوار مدرس,tertiary,False,92.413,"LINESTRING (59.798546 32.5764439, 59.7984423 32.5763712, 59.7976437 32.5761226)",,
100479569,True,میدان طالقانی,tertiary,False,20.335,"LINESTRING (59.7986573 32.5765918, 59.7986129 32.5765655, 59.7985781 32.5765304, 59.7985553 32.5764889, 59.798546 32.5764439)",roundabout,
100479569,True,میدان طالقانی,tertiary,False,25.408,"LINESTRING (59.7987991 32.5762658, 59.79885 32.5762815, 59.7988944 32.5763078, 59.7989291 32.5763429, 59.7989519 32.5763844, 59.7989612 32.5764294)",roundabout,
100481072,True,شهید مهدی حسینی,tertiary,False,31.29,"LINESTRING (59.793571 32.569948, 59.7933822 32.5701801)",,
577852514,False,شهید مهدی حسینی,tertiary,True,18.054,"LINESTRING (59.793571 32.569948, 59.7937052 32.5698315)",,
100481074,True,شهدا,tertiary,False,68.882,"LINESTRING (59.7992708 32.5745432, 59.7991014 32.575146)",,
577852615,False,شهدا ۳,residential,False,53.556,"LINESTRING (59.7992708 32.5745432, 59.7987285 32.5743911)",,
577852540,False,,residential,False,114.257,"LINESTRING (59.7927055 32.5738822, 59.7938365 32.5742662)",,
100481062,True,بلوار آزادی,tertiary,False,64.836,"LINESTRING (59.7927055 32.5738822, 59.792659 32.5739953, 59.792461 32.5744276)",,
577852541,False,,residential,False,118.918,"LINESTRING (59.7926038 32.5738551, 59.7914149 32.573481)",,
330064111,True,بلوار آزادی,tertiary,False,61.401,"LINESTRING (59.7926038 32.5738551, 59.792623 32.5737958, 59.7927401 32.5733151)",,
329931965,False,مصطفی خمینی ۷,tertiary,False,215.387,"LINESTRING (59.7983941 32.5779068, 59.8006491 32.5782827)",,
577852557,True,میدان جمهوری اسلامی,tertiary,False,59.794,"LINESTRING (59.7931572 32.5706293, 59.7933879 32.5707683, 59.79343 32.5708164, 59.7934524 32.5708731, 59.7934529 32.5709329, 59.7934315 32.5709898, 59.7933903 32.5710384)",roundabout,
100481072,True,شهید مهدی حسینی,tertiary,False,32.553000000000004,"LINESTRING (59.7932114 32.570357, 59.7931448 32.5704497, 59.7931264 32.5705271, 59.7931572 32.5706293)",,
286618563,False,,residential,False,106.371,"LINESTRING (59.7932114 32.570357, 59.7932048 32.5704587, 59.7932035 32.5704943, 59.7932213 32.5705361, 59.7939079 32.5710513)",,30
100481074,True,شهدا,tertiary,False,48.954,"LINESTRING (59.7995374 32.5735388, 59.799432 32.57397)",,
577852614,False,شهدا ۱,residential,False,79.078,"LINESTRING (59.7995374 32.5735388, 59.7994569 32.573516, 59.7991965 32.5734343, 59.7989228 32.5734457, 59.7987189 32.5734762)",,30
100481074,True,شهدا,tertiary,False,21.137,"LINESTRING (59.799568 32.5732943, 59.7995536 32.573484)",,
100462152,True,میدان امام خمینی,secondary,False,31.180999999999997,"LINESTRING (59.799568 32.5732943, 59.7995355 32.5732866, 59.7995075 32.5732708, 59.7994868 32.5732483, 59.7994508 32.5731556, 59.7993975 32.573069)",roundabout,
100481075,False,استقلال,tertiary,False,60.19,"LINESTRING (59.7925678 32.5709515, 59.792339 32.5714573)",,
577852512,False,استقلال,tertiary,False,46.275,"LINESTRING (59.7925678 32.5709515, 59.7926214 32.5705378)",,
286933230,True,,residential,False,29.886,"LINESTRING (59.799739 32.5730509, 59.8000399 32.57314)",,30
100462152,True,میدان امام خمینی,secondary,False,26.401,"LINESTRING (59.799739 32.5730509, 59.7997532 32.5730809, 59.7997556 32.5731131, 59.7997459 32.5731443, 59.7996593 32.5732645)",roundabout,
577852612,True,مطهری,secondary,False,18.63,"LINESTRING (59.7993975 32.573069, 59.799278 32.5729351)",,
100462152,True,میدان امام خمینی,secondary,False,16.258,"LINESTRING (59.7993975 32.573069, 59.7993882 32.5730459, 59.7993878 32.5730216, 59.7993963 32.5729983, 59.7994128 32.5729783, 59.7994358 32.5729635, 59.7994631 32.5729554)",roundabout,
100481062,True,بلوار آزادی,tertiary,False,65.22,"LINESTRING (59.7920103 32.5754114, 59.7917597 32.5759586)",,
285544299,False,,residential,False,115.499,"LINESTRING (59.7920103 32.5754114, 59.7931627 32.57578)",,30
285544299,False,,residential,True,115.499,"LINESTRING (59.7931627 32.57578, 59.7920103 32.5754114)",,30
285544303,False,,residential,False,70.039,"LINESTRING (59.7931627 32.57578, 59.7934279 32.5751911)",,30
285544303,False,,residential,True,65.034,"LINESTRING (59.7931627 32.57578, 59.7929164 32.5763268)",,30
285544300,False,,residential,False,119.167,"LINESTRING (59.7919105 32.5753799, 59.7907265 32.5749887)",,30
330064111,True,بلوار آزادی,tertiary,False,71.024,"LINESTRING (59.7919105 32.5753799, 59.7921834 32.574784)",,
100481075,False,استقلال,tertiary,False,66.685,"LINESTRING (59.7907265 32.5749887, 59.7904709 32.5755484)",,
100481075,False,استقلال,tertiary,True,70.77,"LINESTRING (59.7907265 32.5749887, 59.7909977 32.5743947)",,
285544300,False,,residential,True,119.167,"LINESTRING (59.7907265 32.5749887, 59.7919105 32.5753799)",,30
100481062,True,بلوار آزادی,tertiary,False,70.038,"LINESTRING (59.7922795 32.5748238, 59.7920103 32.5754114)",,
285544301,False,,residential,False,115.098,"LINESTRING (59.7922795 32.5748238, 59.7934279 32.5751911)",,30
285544301,False,,residential,True,115.098,"LINESTRING (59.7934279 32.5751911, 59.7922795 32.5748238)",,30
285544303,False,,residential,False,47.193,"LINESTRING (59.7934279 32.5751911, 59.7936066 32.5747943)",,30
285544303,False,,residential,True,70.039,"LINESTRING (59.7934279 32.5751911, 59.7931627 32.57578)",,30
788636624,False,,residential,True,65.082,"LINESTRING (59.7934279 32.5751911, 59.7940709 32.5754124)",,
285544302,False,,residential,False,119.239,"LINESTRING (59.7921834 32.574784, 59.7909977 32.5743947)",,30
330064111,True,بلوار آزادی,tertiary,False,46.283,"LINESTRING (59.7921834 32.574784, 59.7923613 32.5743957)",,
100481075,False,استقلال,tertiary,False,70.77,"LINESTRING (59.7909977 32.5743947, 59.7907265 32.5749887)",,
100481075,False,استقلال,tertiary,True,45.288,"LINESTRING (59.7909977 32.5743947, 59.7911713 32.5740146)",,
285544302,False,,residential,True,119.239,"LINESTRING (59.7909977 32.5743947, 59.7921834 32.574784)",,30
100481068,True,بلوار گورکانی,tertiary,False,62.142,"LINESTRING (59.7929164 32.5763268, 59.7935368 32.5765243)",,
285544303,False,,residential,False,65.034,"LINESTRING (59.7929164 32.5763268, 59.7931627 32.57578)",,30
100481068,True,بلوار گورکانی,tertiary,False,80.072,"LINESTRING (59.7935368 32.5765243, 59.7943362 32.5767788)",,
285544304,False,,residential,False,63.41,"LINESTRING (59.7935368 32.5765243, 59.7937907 32.5759957)",,30
285544304,False,,residential,True,69.973,"LINESTRING (59.7940709 32.5754124, 59.7937907 32.5759957)",,30
788636624,False,,residential,False,65.082,"LINESTRING (59.7940709 32.5754124, 59.7934279 32.5751911)",,
"[788636624, 285544305]",False,,residential,True,144.309,"LINESTRING (59.7940709 32.5754124, 59.7947889 32.5756392, 59.7948251 32.5756638, 59.7948338 32.575703, 59.7945802 32.5762342)",,30
100481068,True,بلوار گورکانی,tertiary,False,163.928,"LINESTRING (59.7943362 32.5767788, 59.7959728 32.5772998)",,
285544305,False,,residential,False,64.729,"LINESTRING (59.7943362 32.5767788, 59.7945802 32.5762342)",,30
