osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
291936493,2,مرزن‌آباد - کلاردشت,secondary,30,False,True,66.912,"LINESTRING (51.2971709 36.4541508, 51.2964549 36.4541171, 51.2964241 36.454115)",,,
581985623,2,بلوار ادیبی,secondary,30,True,False,276.12600000000003,"LINESTRING (51.2971709 36.4541508, 51.2973888 36.454124, 51.2984132 36.4541553, 51.2990057 36.4541059, 51.2996067 36.454052, 51.3002426 36.4539847)",,,
582908969,2,آهنگری,residential,60,False,False,273.98,"LINESTRING (51.2994855 36.4510494, 51.2994522 36.4513771, 51.2993932 36.4515281, 51.2993396 36.4516144, 51.2993127 36.4516834, 51.299302 36.451787, 51.2993288 36.4519207, 51.2993919 36.4523695, 51.2993784 36.4524644, 51.2993194 36.4525356, 51.2987842 36.4529334, 51.2986059 36.4530472, 51.2984232 36.453126)",,,
687093680,2,بلوار امام خمینی,trunk,30,True,False,52.485,"LINESTRING (51.3004896 36.453409, 51.3006448 36.4538642)",59,,
582908985,,خیابان طالقانی,residential,,False,True,407.81600000000003,"LINESTRING (51.3004896 36.453409, 51.3011441 36.4532222, 51.3017734 36.4530981, 51.3018412 36.4530326, 51.3018671 36.452953, 51.3018658 36.4528507, 51.3015835 36.4524816, 51.3012051 36.4520678, 51.2999319 36.4512907, 51.299828 36.4513082)",,,
687093684,2,بلوار امام رضا,trunk,30,True,False,189.326,"LINESTRING (51.3009072 36.4543014, 51.3010119 36.4544722, 51.3010354 36.4545031, 51.3010528 36.4545261, 51.3010991 36.4545725, 51.3012467 36.454715, 51.3012972 36.4547615, 51.301612 36.455026, 51.3017712 36.4551251, 51.3019647 36.4552106, 51.3024512 36.4554045)",59,,
689500300,,خیابان فاطمیه,tertiary,,False,False,124.46300000000001,"LINESTRING (51.3009072 36.4543014, 51.3012823 36.4542195, 51.3019288 36.4542784, 51.3021361 36.4542653, 51.3022784 36.4542457)",,,
614497994,,,residential,,False,False,67.277,"LINESTRING (51.3022784 36.4542457, 51.3030228 36.4543327)",,,
689500300,,خیابان فاطمیه,tertiary,,False,False,8.58,"LINESTRING (51.3022784 36.4542457, 51.3023556 36.4541999)",,,
689500300,,خیابان فاطمیه,tertiary,,False,True,124.463,"LINESTRING (51.3022784 36.4542457, 51.3021361 36.4542653, 51.3019288 36.4542784, 51.3012823 36.4542195, 51.3009072 36.4543014)",,,
689500300,,خیابان فاطمیه,tertiary,,False,False,32.927,"LINESTRING (51.3023556 36.4541999, 51.3023963 36.4539056)",,,
689500300,,خیابان فاطمیه,tertiary,,False,True,8.58,"LINESTRING (51.3023556 36.4541999, 51.3022784 36.4542457)",,,
