osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,bridge,tunnel
534304989,,میدان ماندگار,secondary,True,False,48.736999999999995,"LINESTRING (51.5734146 31.413193, 51.5734519 31.4132271, 51.5734829 31.4132712, 51.573476 31.4133711, 51.5734485 31.4134827, 51.5734037 31.4135591, 51.573376 31.4135922)",roundabout,,
534304989,,میدان ماندگار,secondary,True,False,3.906,"LINESTRING (51.573376 31.4135922, 51.5733521 31.4136208)",roundabout,,
178143793,,هفت تیر,residential,False,False,120.934,"LINESTRING (51.573376 31.4135922, 51.5735545 31.4136439, 51.5736847 31.4136428, 51.573835 31.4136175, 51.5739169 31.4136037, 51.5741898 31.4135135, 51.574449 31.4134497, 51.5745985 31.41341)",,,
178143760,,قدس,secondary,False,False,40.249,"LINESTRING (51.5747442 31.4112554, 51.5747836 31.4111504, 51.5748482 31.4109048)",,,
178143760,,قدس,secondary,False,True,126.45,"LINESTRING (51.5747442 31.4112554, 51.5746162 31.4115153, 51.5745359 31.4116688, 51.5744034 31.4118661, 51.574332 31.4119637, 51.5742972 31.4120113, 51.5741553 31.4122053, 51.5741165 31.4122552)",,,
358991952,,بلوار شهید منوچهر منصورزاده,residential,False,True,231.38599999999997,"LINESTRING (51.5747442 31.4112554, 51.5754354 31.4118235, 51.5755114 31.4119412, 51.5756251 31.4121173, 51.5757413 31.4122972, 51.57587 31.4124965, 51.5758906 31.4125704, 51.5760038 31.4129766)",,,
178143760,,قدس,secondary,False,False,124.607,"LINESTRING (51.5749823 31.4105861, 51.5752071 31.4100982, 51.5754062 31.4096678, 51.5754534 31.4095404)",,,
178143760,,قدس,secondary,False,True,30.337000000000003,"LINESTRING (51.5749823 31.4105861, 51.5749172 31.4107181, 51.5748715 31.4108417)",,,
178143793,,هفت تیر,residential,False,False,54.286,"LINESTRING (51.5745985 31.41341, 51.5751295 31.4132284)",,,
358992036,,,residential,False,True,63.415,"LINESTRING (51.5745985 31.41341, 51.5751035 31.4130365)",,,
178143793,,هفت تیر,residential,False,True,120.93399999999998,"LINESTRING (51.5745985 31.41341, 51.574449 31.4134497, 51.5741898 31.4135135, 51.5739169 31.4136037, 51.573835 31.4136175, 51.5736847 31.4136428, 51.5735545 31.4136439, 51.573376 31.4135922)",,,
178143793,,هفت تیر,residential,False,True,54.286,"LINESTRING (51.5751295 31.4132284, 51.5745985 31.41341)",,,
178143793,,هفت تیر,residential,False,False,87.949,"LINESTRING (51.5751295 31.4132284, 51.5753215 31.4131639, 51.5754166 31.4131319, 51.5756365 31.4130954, 51.5758442 31.4130433, 51.5760038 31.4129766)",,,
358991905,,,residential,False,True,100.923,"LINESTRING (51.5751295 31.4132284, 51.5747762 31.413788, 51.574557 31.4139854)",,,
178143793,,هفت تیر,residential,False,True,87.949,"LINESTRING (51.5760038 31.4129766, 51.5758442 31.4130433, 51.5756365 31.4130954, 51.5754166 31.4131319, 51.5753215 31.4131639, 51.5751295 31.4132284)",,,
358991952,,بلوار شهید منوچهر منصورزاده,residential,False,False,231.386,"LINESTRING (51.5760038 31.4129766, 51.5758906 31.4125704, 51.57587 31.4124965, 51.5757413 31.4122972, 51.5756251 31.4121173, 51.5755114 31.4119412, 51.5754354 31.4118235, 51.5747442 31.4112554)",,,
178143808,,سنایی,residential,False,False,57.611,"LINESTRING (51.5668424 31.4181501, 51.5670997 31.4180403, 51.5673275 31.4179149, 51.5673675 31.4178917)",,,
358991955,,رمضان صابری,residential,False,False,87.334,"LINESTRING (51.5668424 31.4181501, 51.5665976 31.4177567, 51.5665658 31.4174178)",,,
845602257,,طالقانی,secondary,False,False,19.701,"LINESTRING (51.5716266 31.4140883, 51.5718296 31.4140512)",,,
534313033,,امام خمینی,residential,True,False,125.79499999999999,"LINESTRING (51.5716266 31.4140883, 51.5717087 31.4141406, 51.5718449 31.4143327, 51.5723421 31.4150336)",,,
"[845602257, 845602258, 358991956]",,طالقانی,secondary,False,True,154.489,"LINESTRING (51.5716266 31.4140883, 51.5714533 31.4141254, 51.5712002 31.4141797, 51.5710264 31.4142184, 51.57093 31.4142404, 51.5704199 31.4143566, 51.5700518 31.4144404)",,yes,
534304995,,پروین اعتصامی,residential,False,False,37.614,"LINESTRING (51.573692 31.411947, 51.5733732 31.412148)",,,
534586956,,هلال احمر,tertiary,False,False,24.822,"LINESTRING (51.573692 31.411947, 51.5737375 31.4120534, 51.5737898 31.4121539)",,,
534586956,,هلال احمر,tertiary,False,True,63.834,"LINESTRING (51.573692 31.411947, 51.5736789 31.4118576, 51.5736865 31.4117564, 51.5737211 31.4116158, 51.5737447 31.4114877, 51.5737646 31.4113798)",,,
178143760,,قدس,secondary,False,True,41.327,"LINESTRING (51.5738653 31.4126012, 51.5736395 31.412919)",,,
178143760,,قدس,secondary,False,False,33.01,"LINESTRING (51.5738653 31.4126012, 51.5738817 31.4125762, 51.573965 31.4124499, 51.5740449 31.4123472)",,,
534304994,,خیابان حلال احمر,tertiary,True,False,50.376,"LINESTRING (51.5738653 31.4126012, 51.5738409 31.4125132, 51.5738099 31.412381, 51.5737996 31.4122958, 51.5737898 31.4121539)",,,
358992089,,ماهان,residential,False,True,45.587,"LINESTRING (51.5737646 31.4113798, 51.5740568 31.4110544)",,,
534586956,,هلال احمر,tertiary,False,False,63.834,"LINESTRING (51.5737646 31.4113798, 51.5737447 31.4114877, 51.5737211 31.4116158, 51.5736865 31.4117564, 51.5736789 31.4118576, 51.573692 31.411947)",,,
534586956,,هلال احمر,tertiary,False,True,67.635,"LINESTRING (51.5737646 31.4113798, 51.5737051 31.4111671, 51.5736331 31.4107824)",,,
534586956,,هلال احمر,tertiary,False,True,24.822,"LINESTRING (51.5737898 31.4121539, 51.5737375 31.4120534, 51.573692 31.411947)",,,
792722706,,,tertiary,True,False,34.673,"LINESTRING (51.5737898 31.4121539, 51.5738409 31.4122253, 51.5738856 31.412287, 51.5739373 31.4123311, 51.5740449 31.4123472)",,,
534586956,,هلال احمر,tertiary,False,True,18.3,"LINESTRING (51.5736331 31.4107824, 51.5735998 31.4106203)",,,
358992017,,اتحاد,residential,False,False,91.643,"LINESTRING (51.5736331 31.4107824, 51.5733913 31.410786, 51.5729383 31.4107568, 51.5727076 31.4106378)",,,
534586956,,هلال احمر,tertiary,False,False,67.635,"LINESTRING (51.5736331 31.4107824, 51.5737051 31.4111671, 51.5737646 31.4113798)",,,
221124251,,مطهری,secondary,False,False,137.429,"LINESTRING (51.5683732 31.4133898, 51.5683887 31.4135158, 51.5684009 31.4135732, 51.5684299 31.413709, 51.5684393 31.4138614, 51.5684542 31.4141224, 51.5684217 31.4142701, 51.5684059 31.4143421, 51.5683311 31.41461)",,,
221124251,,مطهری,secondary,False,True,67.132,"LINESTRING (51.5683732 31.4133898, 51.5685259 31.4132514, 51.5686841 31.4131304, 51.5687466 31.4130758, 51.5688742 31.4129641)",,,
534308395,,۲۲ بهمن,secondary,False,False,86.05699999999999,"LINESTRING (51.5683732 31.4133898, 51.5680661 31.4133661, 51.5678913 31.4133567, 51.5676828 31.4133456, 51.5675782 31.4133471, 51.5674684 31.4133486)",,,
178143233,2,آیت الله غفاری,secondary,False,False,75.212,"LINESTRING (51.565796 31.413836, 51.5658456 31.413915, 51.5659475 31.4141112, 51.5661099 31.4144566)",,,
534308395,,۲۲ بهمن,secondary,False,True,167.72500000000002,"LINESTRING (51.565796 31.413836, 51.5661802 31.41372, 51.5665583 31.4136058, 51.5668364 31.4135248, 51.5672595 31.4134017, 51.5674684 31.4133486)",,,
221124251,,مطهری,secondary,False,False,67.132,"LINESTRING (51.5688742 31.4129641, 51.5687466 31.4130758, 51.5686841 31.4131304, 51.5685259 31.4132514, 51.5683732 31.4133898)",,,
221124251,,مطهری,secondary,False,True,251.42700000000002,"LINESTRING (51.5688742 31.4129641, 51.568959 31.4126691, 51.5690497 31.412166, 51.5690915 31.4119338, 51.5691073 31.4118464, 51.5691547 31.4115834, 51.5691643 31.41153, 51.5693279 31.4107373)",,,
534305019,,,residential,False,True,64.302,"LINESTRING (51.5688742 31.4129641, 51.5691128 31.413024, 51.5692415 31.4130606, 51.5693542 31.4131109, 51.56951 31.4131599)",,,
221128126,2,خیابان کشاورز,unclassified,False,False,57.511,"LINESTRING (51.5683738 31.4099825, 51.5679535 31.4103551)",,,yes
221124368,2,مطهری,secondary,False,False,85.893,"LINESTRING (51.5683738 31.4099825, 51.5685864 31.4101952, 51.5687162 31.4103379, 51.5689829 31.4105516)",,,
221124368,2,مطهری,secondary,False,True,34.288,"LINESTRING (51.5683738 31.4099825, 51.5682161 31.4097802, 51.5681736 31.4097258)",,,
221124251,,مطهری,secondary,False,False,251.427,"LINESTRING (51.5693279 31.4107373, 51.5691643 31.41153, 51.5691547 31.4115834, 51.5691073 31.4118464, 51.5690915 31.4119338, 51.5690497 31.412166, 51.568959 31.4126691, 51.5688742 31.4129641)",,,
221124368,2,مطهری,secondary,False,True,38.878,"LINESTRING (51.5693279 31.4107373, 51.5691943 31.4106839, 51.5690269 31.4105791, 51.5689829 31.4105516)",,,
534305020,,آهنگران,residential,False,True,80.42200000000001,"LINESTRING (51.5693279 31.4107373, 51.5695303 31.4108258, 51.5697128 31.4109592, 51.5699191 31.41111, 51.5699923 31.4111779)",,,
1065783656,,,residential,False,False,38.492,"LINESTRING (51.5674684 31.4133486, 51.5673459 31.4130186)",,,
534308395,,۲۲ بهمن,secondary,False,False,167.72500000000002,"LINESTRING (51.5674684 31.4133486, 51.5672595 31.4134017, 51.5668364 31.4135248, 51.5665583 31.4136058, 51.5661802 31.41372, 51.565796 31.413836)",,,
534308395,,۲۲ بهمن,secondary,False,True,86.057,"LINESTRING (51.5674684 31.4133486, 51.5675782 31.4133471, 51.5676828 31.4133456, 51.5678913 31.4133567, 51.5680661 31.4133661, 51.5683732 31.4133898)",,,
221124374,,شهید خداداد بهرامیان,residential,False,False,32.398,"LINESTRING (51.5660256 31.411234, 51.5662212 31.4114728)",,,
358985445,,,residential,False,True,22.935,"LINESTRING (51.5660256 31.411234, 51.5661684 31.4110676)",,,
221124374,,شهید خداداد بهرامیان,residential,False,True,34.528,"LINESTRING (51.5660256 31.411234, 51.5659699 31.4111555, 51.5659171 31.4110549, 51.565863 31.4109567)",,,
221124374,,شهید خداداد بهرامیان,residential,False,True,32.398,"LINESTRING (51.5662212 31.4114728, 51.5660256 31.411234)",,,
221124374,,شهید خداداد بهرامیان,residential,False,False,43.751,"LINESTRING (51.5662212 31.4114728, 51.5663505 31.4116015, 51.5665094 31.4117797)",,,
221128126,2,خیابان کشاورز,unclassified,False,True,25.509,"LINESTRING (51.567537 31.4106992, 51.5677376 31.4105465)",,,yes
221128126,2,خیابان کشاورز,unclassified,False,False,67.977,"LINESTRING (51.567537 31.4106992, 51.5674899 31.4107398, 51.5673089 31.4108958, 51.567033 31.4111336)",,,yes
358985456,,,residential,False,False,66.865,"LINESTRING (51.567537 31.4106992, 51.5672184 31.4105218, 51.5672176 31.410472, 51.5673614 31.4102812)",,,
221124374,,شهید خداداد بهرامیان,residential,False,False,160.183,"LINESTRING (51.5665094 31.4117797, 51.5669433 31.4122589, 51.5671584 31.4126115, 51.5673459 31.4130186)",,,
221124374,,شهید خداداد بهرامیان,residential,False,True,43.751,"LINESTRING (51.5665094 31.4117797, 51.5663505 31.4116015, 51.5662212 31.4114728)",,,
221128126,2,خیابان کشاورز,unclassified,False,True,70.58800000000001,"LINESTRING (51.5665094 31.4117797, 51.5665903 31.4116675, 51.5667844 31.4113666, 51.566907 31.4112461)",,,yes
221124368,2,مطهری,secondary,False,False,38.878,"LINESTRING (51.5689829 31.4105516, 51.5690269 31.4105791, 51.5691943 31.4106839, 51.5693279 31.4107373)",,,
221124368,2,مطهری,secondary,False,True,85.893,"LINESTRING (51.5689829 31.4105516, 51.5687162 31.4103379, 51.5685864 31.4101952, 51.5683738 31.4099825)",,,
221128197,,علی اکبر اسدی,unclassified,False,True,119.886,"LINESTRING (51.5689829 31.4105516, 51.5688373 31.4108014, 51.5687234 31.4109629, 51.5685469 31.4112131, 51.5683544 31.4114861)",,,
221128197,,علی اکبر اسدی,unclassified,False,False,84.891,"LINESTRING (51.5673459 31.4130186, 51.567646 31.4122994)",,,
1065783656,,,residential,False,True,38.492,"LINESTRING (51.5673459 31.4130186, 51.5674684 31.4133486)",,,
221124374,,شهید خداداد بهرامیان,residential,False,True,160.183,"LINESTRING (51.5673459 31.4130186, 51.5671584 31.4126115, 51.5669433 31.4122589, 51.5665094 31.4117797)",,,
221128197,,علی اکبر اسدی,unclassified,False,True,84.891,"LINESTRING (51.567646 31.4122994, 51.5673459 31.4130186)",,,
221128197,,علی اکبر اسدی,unclassified,False,False,113.025,"LINESTRING (51.567646 31.4122994, 51.5677382 31.412214, 51.5679474 31.4119805, 51.5680654 31.4118752, 51.5681811 31.4117194, 51.5683544 31.4114861)",,,
358985449,,,residential,False,True,137.961,"LINESTRING (51.567646 31.4122994, 51.5672815 31.4116267, 51.5669429 31.4112192)",,,
221128341,,حسینیه,residential,False,True,101.167,"LINESTRING (51.5678752 31.4172411, 51.5673039 31.4168616, 51.5670326 31.4166837)",,,
221128383,,انقلاب,secondary,True,False,107.34100000000001,"LINESTRING (51.5678752 31.4172411, 51.5672131 31.4173295, 51.5667578 31.4173913)",,,
1071604913,,میدان امام حسین,tertiary,False,False,16.616,"LINESTRING (51.5697875 31.4166614, 51.569632 31.4167301)",,,
1071604913,,میدان امام حسین,tertiary,False,True,26.704,"LINESTRING (51.5697875 31.4166614, 51.570052 31.4165794)",,,
221128358,,خیابان شهیداصغرکاوه,residential,False,True,22.769,"LINESTRING (51.5697875 31.4166614, 51.5696638 31.4165621, 51.5695937 31.4165605)",,,
221128358,,خیابان شهیداصغرکاوه,residential,False,False,22.769,"LINESTRING (51.5695937 31.4165605, 51.5696638 31.4165621, 51.5697875 31.4166614)",,,
221128358,,خیابان شهیداصغرکاوه,residential,False,True,98.339,"LINESTRING (51.5695937 31.4165605, 51.5693775 31.4164846, 51.5692723 31.4164686, 51.5689613 31.4163886, 51.5687755 31.4162825, 51.5686514 31.4162148)",,,
"[358991954, 358992053]",,,residential,False,True,121.98599999999999,"LINESTRING (51.5695937 31.4165605, 51.5697492 31.4162987, 51.569371 31.4161293, 51.5693066 31.4160217, 51.5693066 31.4157035)",,,
1076240164,,,residential,False,True,43.896,"LINESTRING (51.5681305 31.4168219, 51.5676804 31.416913)",,,
1239649709,,باهنر,secondary,True,False,42.0,"LINESTRING (51.5681305 31.4168219, 51.5683009 31.4171705)",,,
221128461,,باهنر,secondary,True,False,50.053,"LINESTRING (51.5666029 31.4149864, 51.5662123 31.4146839)",,,
358987436,,شرافت,residential,False,True,44.971000000000004,"LINESTRING (51.5666029 31.4149864, 51.5663776 31.4151152, 51.5662711 31.4152624)",,,
221128461,,باهنر,secondary,True,False,15.98,"LINESTRING (51.5669104 31.4153196, 51.5668062 31.4152067)",,,
221128461,,باهنر,secondary,True,False,50.343,"LINESTRING (51.5676278 31.4159149, 51.5672472 31.4155995)",,,
358987422,,حسینیه,residential,False,True,61.02,"LINESTRING (51.5676278 31.4159149, 51.5672145 31.4163353)",,,
221128461,,باهنر,secondary,True,False,18.492,"LINESTRING (51.5678161 31.4159577, 51.5676278 31.4159149)",,,
221128358,,خیابان شهیداصغرکاوه,residential,False,False,86.85,"LINESTRING (51.5678161 31.4159577, 51.5680395 31.4159464, 51.5683436 31.4160468, 51.5686514 31.4162148)",,,
1239649709,,باهنر,secondary,True,False,66.863,"LINESTRING (51.5678161 31.4159577, 51.5678441 31.4162592, 51.5679861 31.4165324)",,,
221270477,,نیرومند,residential,False,True,64.209,"LINESTRING (51.5664023 31.4158347, 51.5662803 31.4160592, 51.5661216 31.4163601)",,,
"[1076238144, 221128341]",,"['حسینیه', 'ناصرموحد']",residential,False,False,105.928,"LINESTRING (51.5664023 31.4158347, 51.5667248 31.4161755, 51.5667883 31.4162419, 51.5666605 31.4163931, 51.5668635 31.4165627)",,,
1076238144,,ناصرموحد,residential,False,True,95.878,"LINESTRING (51.5664023 31.4158347, 51.5662259 31.4156765, 51.566065 31.4155392, 51.5656208 31.4152973)",,,
221270548,,معین,residential,False,True,16.264,"LINESTRING (51.5662849 31.4164045, 51.5661216 31.4163601)",,,
221270548,,معین,residential,False,False,16.264,"LINESTRING (51.5661216 31.4163601, 51.5662849 31.4164045)",,,
221270477,,نیرومند,residential,False,False,64.209,"LINESTRING (51.5661216 31.4163601, 51.5662803 31.4160592, 51.5664023 31.4158347)",,,
221270477,,نیرومند,residential,False,True,72.477,"LINESTRING (51.5661216 31.4163601, 51.5660389 31.416517, 51.565814 31.4169567)",,,
221128341,,حسینیه,residential,False,False,20.941,"LINESTRING (51.5668635 31.4165627, 51.5670326 31.4166837)",,,
"[1076238144, 221128341]",,"['حسینیه', 'ناصرموحد']",residential,False,True,105.928,"LINESTRING (51.5668635 31.4165627, 51.5666605 31.4163931, 51.5667883 31.4162419, 51.5667248 31.4161755, 51.5664023 31.4158347)",,,
221270550,,قدس,residential,False,True,97.727,"LINESTRING (51.5668635 31.4165627, 51.5666143 31.4171913, 51.5666509 31.4174043)",,,
221128383,,انقلاب,secondary,True,False,8.214,"LINESTRING (51.5666509 31.4174043, 51.5665658 31.4174178)",,,
221270550,,قدس,residential,False,False,97.727,"LINESTRING (51.5666509 31.4174043, 51.5666143 31.4171913, 51.5668635 31.4165627)",,,
358987368,,,residential,False,False,58.206,"LINESTRING (51.570059 31.4128786, 51.5701032 31.4134007)",,,
221270585,,,residential,False,True,127.684,"LINESTRING (51.570059 31.4128786, 51.5700317 31.4127099, 51.5700478 31.412616, 51.5703048 31.4118993, 51.5703101 31.4117658)",,,
534305019,,,residential,False,False,62.545,"LINESTRING (51.570059 31.4128786, 51.5697994 31.4129827, 51.5696616 31.4130536, 51.5696019 31.4131386, 51.56951 31.4131599)",,,
"[358987384, 845602253, 845602254]",,,residential,False,True,74.14999999999999,"LINESTRING (51.570059 31.4128786, 51.5700644 31.4128805, 51.5701645 31.4129153, 51.5702356 31.4129932, 51.5703718 31.4131587, 51.5705922 31.4133505)",,yes,
358987443,,,residential,False,False,35.542,"LINESTRING (51.56951 31.4131599, 51.5695673 31.4132867, 51.569656 31.4133186, 51.5697634 31.4133624)",,,
534305019,,,residential,False,False,64.302,"LINESTRING (51.56951 31.4131599, 51.5693542 31.4131109, 51.5692415 31.4130606, 51.5691128 31.413024, 51.5688742 31.4129641)",,,
534305019,,,residential,False,True,62.545,"LINESTRING (51.56951 31.4131599, 51.5696019 31.4131386, 51.5696616 31.4130536, 51.5697994 31.4129827, 51.570059 31.4128786)",,,
221124368,2,مطهری,secondary,False,True,13.138,"LINESTRING (51.5681736 31.4097258, 51.5680863 31.4096341)",,,
221124368,2,مطهری,secondary,False,False,34.288,"LINESTRING (51.5681736 31.4097258, 51.5682161 31.4097802, 51.5683738 31.4099825)",,,
221124368,2,مطهری,secondary,False,False,58.309,"LINESTRING (51.5677114 31.4092187, 51.5678094 31.4093289, 51.5680057 31.4095494, 51.5680863 31.4096341)",,,
221124374,,شهید خداداد بهرامیان,residential,False,False,34.528,"LINESTRING (51.565863 31.4109567, 51.5659171 31.4110549, 51.5659699 31.4111555, 51.5660256 31.411234)",,,
"[358985461, 221272287]",,حدید,residential,False,"[False, True]",143.291,"LINESTRING (51.565863 31.4109567, 51.5664173 31.4102815, 51.5664845 31.4102393, 51.5665379 31.4102527, 51.5665848 31.4103124, 51.5667633 31.4105397)",,,
1071604913,,میدان امام حسین,tertiary,False,False,6.674,"LINESTRING (51.5703421 31.4164458, 51.5703025 31.4164954)",,,
358992053,,,residential,False,False,133.127,"LINESTRING (51.5703421 31.4164458, 51.5703027 31.4163151, 51.5702844 31.4162543, 51.5702892 31.4161642, 51.5702892 31.4161109, 51.5702892 31.4160044, 51.5703284 31.4158646, 51.5701949 31.4158573, 51.5702025 31.4155868, 51.5699611 31.4155067)",,,
"[845602264, 534305011, 845602263]",,"['خیابان سید الشهدا', 'روان بخش']",tertiary,False,True,387.866,"LINESTRING (51.5703421 31.4164458, 51.5704681 31.416321, 51.570691 31.4162831, 51.571055 31.4163075, 51.5716325 31.4163155, 51.5719734 31.4161702, 51.572252 31.4160435, 51.5726895 31.4158445, 51.5728818 31.4156613, 51.5731538 31.4153773, 51.5733441 31.4151917, 51.5733804 31.415058, 51.5733268 31.414813, 51.5733259 31.4147516)",,yes,
221128383,,انقلاب,secondary,True,False,41.152,"LINESTRING (51.5683009 31.4171705, 51.5678752 31.4172411)",,,
317640006,,تقرچه,residential,False,False,31.651,"LINESTRING (51.5683009 31.4171705, 51.5684296 31.4174331)",,,
178143808,,سنایی,residential,False,True,64.679,"LINESTRING (51.5683009 31.4171705, 51.5682165 31.4173631, 51.5680515 31.4174664, 51.5678648 31.4175896)",,,
"[1071604913, 534586930]",,"['میدان امام حسین', 'خواجگان']",tertiary,False,True,116.329,"LINESTRING (51.5683009 31.4171705, 51.5686536 31.4170588, 51.5693697 31.4168461, 51.5694509 31.4168102)",,,
358991963,,,residential,False,True,26.385,"LINESTRING (51.5734704 31.4141527, 51.573195 31.4141853)",,,
358992086,,جعفر داودی,residential,False,True,306.19,"LINESTRING (51.5734704 31.4141527, 51.5735794 31.4142271, 51.5737247 31.4145114, 51.5739259 31.4147426, 51.5742092 31.4152025, 51.5744423 31.4155148, 51.5746817 31.4154815, 51.5746671 31.4154033, 51.5746737 31.4151244, 51.5746728 31.415021, 51.5747304 31.4149595, 51.5748457 31.4149677, 51.5751913 31.4150251)",,,
534305011,,خیابان سید الشهدا,tertiary,False,False,70.08,"LINESTRING (51.5734704 31.4141527, 51.5733917 31.4142353, 51.5733543 31.4143297, 51.5733296 31.4144735, 51.5733392 31.4145939, 51.5733259 31.4147516)",,,
534305011,,خیابان سید الشهدا,tertiary,False,True,67.14099999999999,"LINESTRING (51.5734704 31.4141527, 51.573519 31.4140347, 51.5735242 31.4139028, 51.5735208 31.4138662, 51.5735104 31.413753, 51.573476 31.4136883, 51.5733521 31.4136208)",,,
845602246,,مطهری,secondary,False,True,27.608,"LINESTRING (51.5682626 31.4148513, 51.5683311 31.41461)",,,
1239649709,,باهنر,secondary,True,False,41.581,"LINESTRING (51.5682626 31.4148513, 51.5681242 31.4152061)",,,
358991956,,طالقانی,secondary,False,False,36.185,"LINESTRING (51.5682626 31.4148513, 51.5685777 31.4147781, 51.56863 31.4147643)",,,
178143760,,قدس,secondary,False,False,7.357,"LINESTRING (51.5748482 31.4109048, 51.5748715 31.4108417)",,,
178153337,,مولوی,tertiary,False,False,10.794,"LINESTRING (51.5748482 31.4109048, 51.5749557 31.4108731)",,,
178143760,,قدس,secondary,False,True,40.249,"LINESTRING (51.5748482 31.4109048, 51.5747836 31.4111504, 51.5747442 31.4112554)",,,
221270585,,,residential,False,False,127.68399999999998,"LINESTRING (51.5703101 31.4117658, 51.5703048 31.4118993, 51.5700478 31.412616, 51.5700317 31.4127099, 51.570059 31.4128786)",,,
358599396,,غلمرضا دهانی,residential,False,False,72.547,"LINESTRING (51.5703101 31.4117658, 51.5702277 31.4116189, 51.5701496 31.4114116, 51.5700985 31.4113006, 51.5700299 31.4112213, 51.5699923 31.4111779)",,,
"[845606803, 845602251, 845602252]",,,residential,False,True,79.97799999999998,"LINESTRING (51.5703101 31.4117658, 51.5703147 31.4117688, 51.5704555 31.4118588, 51.5708328 31.4120275, 51.5709131 31.4120634, 51.5710264 31.4121399)",,yes,
"[534305008, 358599395]",,غلامرضا دهانی,residential,False,False,23.02,"LINESTRING (51.571765 31.4128632, 51.5716639 31.4128187, 51.5715856 31.4127314)",,,
358599395,,غلامرضا دهانی,residential,False,True,122.922,"LINESTRING (51.571765 31.4128632, 51.5719887 31.4129683, 51.572077 31.4130289, 51.5722418 31.4131986, 51.5723467 31.4133212, 51.5723916 31.4133652, 51.5724294 31.4134021, 51.5725602 31.4134771, 51.5727248 31.4135844)",,,
358992065,,,residential,False,False,75.38900000000001,"LINESTRING (51.571765 31.4128632, 51.5716378 31.4126895, 51.5715792 31.4125984, 51.5715551 31.4125132, 51.5715298 31.412413, 51.5714041 31.4122696)",,,
317640006,,تقرچه,residential,False,True,31.651,"LINESTRING (51.5684296 31.4174331, 51.5683009 31.4171705)",,,
358992004,,باهنر,residential,False,True,28.098,"LINESTRING (51.5684296 31.4174331, 51.5685475 31.4176649)",,,
317640006,,تقرچه,residential,False,False,79.624,"LINESTRING (51.5684296 31.4174331, 51.5686068 31.4174416, 51.5692649 31.4174997)",,,
358599396,,غلمرضا دهانی,residential,False,True,72.547,"LINESTRING (51.5699923 31.4111779, 51.5700299 31.4112213, 51.5700985 31.4113006, 51.5701496 31.4114116, 51.5702277 31.4116189, 51.5703101 31.4117658)",,,
534305020,,آهنگران,residential,False,False,80.422,"LINESTRING (51.5699923 31.4111779, 51.5699191 31.41111, 51.5697128 31.4109592, 51.5695303 31.4108258, 51.5693279 31.4107373)",,,
221128126,2,خیابان کشاورز,unclassified,False,True,12.795,"LINESTRING (51.5669429 31.4112192, 51.567033 31.4111336)",,,yes
221128126,2,خیابان کشاورز,unclassified,False,False,4.5329999999999995,"LINESTRING (51.5669429 31.4112192, 51.5669318 31.4112275, 51.566907 31.4112461)",,,yes
358985449,,,residential,False,False,137.961,"LINESTRING (51.5669429 31.4112192, 51.5672815 31.4116267, 51.567646 31.4122994)",,,
