osmid,highway,junction,oneway,reversed,length,geometry,name
396196854,secondary,roundabout,True,False,32.998000000000005,"LINESTRING (46.8133898 33.5648615, 46.8134786 33.5648563, 46.813563 33.5648799, 46.8136302 33.5649286, 46.8136699 33.564995)",
396196854,secondary,roundabout,True,False,32.992999999999995,"LINESTRING (46.8136699 33.564995, 46.8136761 33.565069, 46.8136478 33.5651393, 46.8135894 33.5651953, 46.8135097 33.5652284)",
396196854,secondary,roundabout,True,False,24.744999999999997,"LINESTRING (46.8132234 33.5650209, 46.8132517 33.5649506, 46.8133101 33.5648946, 46.8133898 33.5648615)",
396196866,secondary,,True,False,23.898,"LINESTRING (46.8130315 33.5651645, 46.8132234 33.5650209)",لومار - بدره
902257514,secondary_link,,True,False,25.441,"LINESTRING (46.8130315 33.5651645, 46.8130661 33.5651722, 46.8130979 33.5651861, 46.8131251 33.5652055, 46.8131465 33.5652294, 46.81316 33.5652543, 46.8131672 33.565281, 46.8131677 33.5653084, 46.8131615 33.5653352)",
396196854,secondary,roundabout,True,False,8.248,"LINESTRING (46.8135097 33.5652284, 46.8134209 33.5652336)",
396196865,secondary,,True,False,19.064,"LINESTRING (46.8134209 33.5652336, 46.813234 33.5653053)",لومار - سرابله
396196854,secondary,roundabout,True,False,32.998,"LINESTRING (46.8134209 33.5652336, 46.8133365 33.56521, 46.8132693 33.5651613, 46.8132296 33.5650949, 46.8132234 33.5650209)",
396196865,secondary,,True,False,96.737,"LINESTRING (46.8131615 33.5653352, 46.81282 33.5655158, 46.812476 33.5656965, 46.8122765 33.5657967)",لومار - سرابله
396196860,secondary_link,,False,True,22.527,"LINESTRING (46.8093076 33.5670398, 46.8094096 33.5672237)",
396196866,secondary,,True,False,403.199,"LINESTRING (46.8093076 33.5670398, 46.8096296 33.5668937, 46.8099456 33.5667347, 46.8118778 33.565761, 46.8123487 33.5655244, 46.8126903 33.565345, 46.8130315 33.5651645)",لومار - بدره
396196860,secondary_link,,False,False,22.527,"LINESTRING (46.8094096 33.5672237, 46.8093076 33.5670398)",
542712764,tertiary,,False,False,86.491,"LINESTRING (46.8094096 33.5672237, 46.8100962 33.5677507)",
542712764,tertiary,,False,True,165.02,"LINESTRING (46.8119257 33.5690763, 46.8105652 33.5681185)",
1267513396,tertiary,,False,False,75.257,"LINESTRING (46.8119257 33.5690763, 46.8127256 33.5689586)",
542712764,tertiary,,False,False,203.829,"LINESTRING (46.8119257 33.5690763, 46.8130936 33.5698725, 46.8137802 33.5698077)",
542712765,residential,,False,False,61.216,"LINESTRING (46.8135647 33.5688351, 46.8134084 33.5683002)",
542712766,residential,,False,False,109.976,"LINESTRING (46.8135647 33.5688351, 46.8137802 33.5698077)",
1267513396,tertiary,,False,False,33.372,"LINESTRING (46.8135647 33.5688351, 46.8139194 33.5687829)",
1267513396,tertiary,,False,True,78.946,"LINESTRING (46.8135647 33.5688351, 46.8127256 33.5689586)",
396196865,secondary,,True,False,91.473,"LINESTRING (46.8122765 33.5657967, 46.8120032 33.565934, 46.8114315 33.5662221)",لومار - سرابله
542712765,residential,,False,True,94.81299999999999,"LINESTRING (46.8122765 33.5657967, 46.8128529 33.5663987, 46.8128764 33.5664789)",
542712764,tertiary,,False,False,27.662,"LINESTRING (46.8137802 33.5698077, 46.8140651 33.5697333)",
542712766,residential,,False,True,109.976,"LINESTRING (46.8137802 33.5698077, 46.8135647 33.5688351)",
542712764,tertiary,,False,True,203.829,"LINESTRING (46.8137802 33.5698077, 46.8130936 33.5698725, 46.8119257 33.5690763)",
542712767,residential,,False,False,54.02,"LINESTRING (46.8127256 33.5689586, 46.8124699 33.568522)",
1267513396,tertiary,,False,False,78.946,"LINESTRING (46.8127256 33.5689586, 46.8135647 33.5688351)",
1267513396,tertiary,,False,True,75.257,"LINESTRING (46.8127256 33.5689586, 46.8119257 33.5690763)",
542712764,tertiary,,False,False,165.02,"LINESTRING (46.8105652 33.5681185, 46.8119257 33.5690763)",
542712764,tertiary,,False,True,9.245,"LINESTRING (46.8105652 33.5681185, 46.8104929 33.5680612)",
542712767,residential,,False,True,86.631,"LINESTRING (46.8105652 33.5681185, 46.8114531 33.5678743)",
542712767,residential,,False,False,86.631,"LINESTRING (46.8114531 33.5678743, 46.8105652 33.5681185)",
542712768,residential,,False,False,61.415,"LINESTRING (46.8114531 33.5678743, 46.8111896 33.5673675)",
542712767,residential,,False,True,65.551,"LINESTRING (46.8114531 33.5678743, 46.8120106 33.5677375, 46.812066 33.5678321)",
542712768,residential,,False,True,49.503,"LINESTRING (46.8109772 33.566959, 46.8111896 33.5673675)",
542712773,residential,,False,False,73.017,"LINESTRING (46.8109772 33.566959, 46.8102339 33.5671772)",
542712768,residential,,False,False,50.955,"LINESTRING (46.8109772 33.566959, 46.8109913 33.5668764, 46.810823 33.5665288)",
396196865,secondary,,True,False,152.07999999999998,"LINESTRING (46.810823 33.5665288, 46.8100711 33.5669077, 46.8097503 33.5670691, 46.8094096 33.5672237)",لومار - سرابله
542712768,residential,,False,True,50.955,"LINESTRING (46.810823 33.5665288, 46.8109913 33.5668764, 46.8109772 33.566959)",
542712768,residential,,False,False,49.503,"LINESTRING (46.8111896 33.5673675, 46.8109772 33.566959)",
542712768,residential,,False,True,61.415,"LINESTRING (46.8111896 33.5673675, 46.8114531 33.5678743)",
542712769,residential,,False,False,110.447,"LINESTRING (46.8111896 33.5673675, 46.8105383 33.5675429, 46.8100962 33.5677507)",
542712764,tertiary,,False,True,86.491,"LINESTRING (46.8100962 33.5677507, 46.8094096 33.5672237)",
542712764,tertiary,,False,False,50.43,"LINESTRING (46.8100962 33.5677507, 46.8102481 33.5678673, 46.8104929 33.5680612)",
542712769,residential,,False,True,110.447,"LINESTRING (46.8100962 33.5677507, 46.8105383 33.5675429, 46.8111896 33.5673675)",
542712767,residential,,False,True,85.354,"LINESTRING (46.812066 33.5678321, 46.8124699 33.568522)",
542712767,residential,,False,False,65.551,"LINESTRING (46.812066 33.5678321, 46.8120106 33.5677375, 46.8114531 33.5678743)",
542712770,residential,,False,False,110.70400000000001,"LINESTRING (46.812066 33.5678321, 46.8125203 33.5676077, 46.8131729 33.567494)",
542712765,residential,,False,False,85.109,"LINESTRING (46.8131729 33.567494, 46.8129557 33.5667503)",
542712765,residential,,False,True,92.263,"LINESTRING (46.8131729 33.567494, 46.8134084 33.5683002)",
542712770,residential,,False,True,110.70400000000001,"LINESTRING (46.8131729 33.567494, 46.8125203 33.5676077, 46.812066 33.5678321)",
542712767,residential,,False,False,85.354,"LINESTRING (46.8124699 33.568522, 46.812066 33.5678321)",
542712767,residential,,False,True,54.02,"LINESTRING (46.8124699 33.568522, 46.8127256 33.5689586)",
542712771,residential,,False,False,90.383,"LINESTRING (46.8124699 33.568522, 46.8134084 33.5683002)",
542712765,residential,,False,False,92.263,"LINESTRING (46.8134084 33.5683002, 46.8131729 33.567494)",
542712765,residential,,False,True,61.216,"LINESTRING (46.8134084 33.5683002, 46.8135647 33.5688351)",
542712771,residential,,False,True,90.383,"LINESTRING (46.8134084 33.5683002, 46.8124699 33.568522)",
396196865,secondary,,True,False,30.713,"LINESTRING (46.8111066 33.5663858, 46.810823 33.5665288)",لومار - سرابله
542712772,residential,,False,False,128.048,"LINESTRING (46.8111066 33.5663858, 46.8117841 33.5673895)",
542712772,residential,,False,True,128.048,"LINESTRING (46.8117841 33.5673895, 46.8111066 33.5663858)",
542712773,residential,,False,True,73.017,"LINESTRING (46.8102339 33.5671772, 46.8109772 33.566959)",
396196865,secondary,,True,False,35.178,"LINESTRING (46.8114315 33.5662221, 46.8111066 33.5663858)",لومار - سرابله
542712774,residential,,False,False,204.605,"LINESTRING (46.8114315 33.5662221, 46.8119449 33.5670592, 46.8122414 33.5669661, 46.8124262 33.5669375, 46.812697 33.5668372, 46.8129557 33.5667503)",
542712765,residential,,False,False,31.06,"LINESTRING (46.8129557 33.5667503, 46.8128764 33.5664789)",
542712765,residential,,False,True,85.109,"LINESTRING (46.8129557 33.5667503, 46.8131729 33.567494)",
