osmid,lanes,highway,maxspeed,oneway,reversed,length,ref,name,geometry
231302448,2,trunk_link,30,False,True,10.404,,,"LINESTRING (51.0364667 36.7473845, 51.0365109 36.7474711)"
685077368,2,trunk,60,True,False,165.139,22,خیابان ۱۷ شهریور,"LINESTRING (51.0364667 36.7473845, 51.0381772 36.7468126)"
231302448,2,trunk_link,30,False,False,10.404,,,"LINESTRING (51.0365109 36.7474711, 51.0364667 36.7473845)"
685077370,2,trunk,60,True,False,55.414,22,خیابان ۱۷ شهریور,"LINESTRING (51.0365109 36.7474711, 51.0359386 36.7476662)"
528385668,,residential,,False,False,134.999,,ساحل ۱۲,"LINESTRING (51.0365109 36.7474711, 51.0370007 36.7482379, 51.0370424 36.7482596, 51.0370865 36.7482637, 51.0374213 36.7481937)"
684389165,2,trunk,40,True,False,70.74,22,خیابان ۱۷ شهریور,"LINESTRING (51.0318853 36.7489933, 51.0326087 36.7487311)"
426089289,,residential,,False,False,63.312,,مرداب ۱۰,"LINESTRING (51.0318853 36.7489933, 51.0318747 36.7487841, 51.0318804 36.7487064, 51.0319327 36.748626, 51.0319984 36.7485625, 51.032101 36.7484909)"
528385666,,residential,,False,False,125.806,,ساحل هفتم,"LINESTRING (51.031071 36.7493962, 51.0315236 36.7504679)"
528385666,,residential,,False,True,125.806,,ساحل هفتم,"LINESTRING (51.0315236 36.7504679, 51.031071 36.7493962)"
528385667,,residential,,False,False,129.036,,ساحل ۸,"LINESTRING (51.0317978 36.7491363, 51.0322741 36.7502322)"
603070925,2,trunk,50,True,False,70.911,22,خیابان ۱۷ شهریور,"LINESTRING (51.0317978 36.7491363, 51.031071 36.7493962)"
528385667,,residential,,False,True,129.036,,ساحل ۸,"LINESTRING (51.0322741 36.7502322, 51.0317978 36.7491363)"
685077368,2,trunk,60,True,False,66.182,22,خیابان ۱۷ شهریور,"LINESTRING (51.0397926 36.7462778, 51.0404869 36.7460663)"
540478798,,residential,,False,False,106.899,,,"LINESTRING (51.0397926 36.7462778, 51.0396689 36.7459359, 51.0396775 36.7459004, 51.0398403 36.7457092, 51.0398683 36.7455969, 51.0398029 36.7453799)"
540478798,,residential,,False,True,106.899,,,"LINESTRING (51.0398029 36.7453799, 51.0398683 36.7455969, 51.0398403 36.7457092, 51.0396775 36.7459004, 51.0396689 36.7459359, 51.0397926 36.7462778)"
602827114,,residential,,False,False,117.071,,,"LINESTRING (51.0404869 36.7460663, 51.0402936 36.7454595, 51.0402751 36.7452916, 51.040301 36.7450344)"
602827114,,residential,,False,True,117.071,,,"LINESTRING (51.040301 36.7450344, 51.0402751 36.7452916, 51.0402936 36.7454595, 51.0404869 36.7460663)"
602827116,,residential,,False,False,61.68,,,"LINESTRING (51.0389827 36.7465404, 51.0387846 36.7460089)"
685077368,2,trunk,60,True,False,77.846,22,خیابان ۱۷ شهریور,"LINESTRING (51.0389827 36.7465404, 51.0397926 36.7462778)"
602827116,,residential,,False,True,45.056,,,"LINESTRING (51.0387507 36.745608, 51.0387805 36.7457275, 51.0387625 36.7458889, 51.0387846 36.7460089)"
602827116,,residential,,False,True,61.68,,,"LINESTRING (51.0387846 36.7460089, 51.0389827 36.7465404)"
602827116,,residential,,False,False,45.056,,,"LINESTRING (51.0387846 36.7460089, 51.0387625 36.7458889, 51.0387805 36.7457275, 51.0387507 36.745608)"
