osmid,ref,name,highway,junction,oneway,reversed,length,geometry
202672146,47,میدان معلم,primary,roundabout,True,False,26.043,"LINESTRING (48.4864892 35.759108, 48.4864246 35.7590883, 48.4863701 35.7590458, 48.4863338 35.7589967, 48.4863076 35.758941)"
304606584,,بهشتی,tertiary,,True,False,41.533,"LINESTRING (48.4864892 35.759108, 48.4863328 35.7590984, 48.4862512 35.7591062, 48.4860304 35.7591179)"
202672146,47,میدان معلم,primary,roundabout,True,False,13.014,"LINESTRING (48.4863076 35.758941, 48.4863076 35.758882, 48.4863338 35.758828)"
202672146,47,میدان معلم,primary,roundabout,True,False,26.186,"LINESTRING (48.4863338 35.758828, 48.4863701 35.7587773, 48.4864246 35.7587347, 48.4864892 35.7587167, 48.4865618 35.7587052)"
202672150,47,,primary,,True,False,153.208,"LINESTRING (48.4863338 35.758828, 48.4862331 35.7586248, 48.4861225 35.7584719, 48.4859607 35.7583106, 48.4856903 35.7580912, 48.485273 35.7577751)"
202672146,47,میدان معلم,primary,roundabout,True,False,12.852,"LINESTRING (48.4865618 35.7587052, 48.4866385 35.7587167, 48.486699 35.7587347)"
202672150,47,,primary,,True,False,37.493,"LINESTRING (48.4802489 35.7541551, 48.4799958 35.7538877)"
312254993,,,primary_link,,True,False,23.585,"LINESTRING (48.4802489 35.7541551, 48.4802244 35.7540874, 48.4802443 35.7540605, 48.4802774 35.7540569, 48.4803763 35.7540783)"
202672151,47,,primary,,True,False,40.35,"LINESTRING (48.4799958 35.7538877, 48.4803763 35.7540783)"
304606588,,,secondary,,False,False,19.885,"LINESTRING (48.4799958 35.7538877, 48.4799359 35.7540598)"
1222793166,47,,primary,,False,True,83.048,"LINESTRING (48.4799958 35.7538877, 48.4793405 35.7533633)"
202672151,47,,primary,,True,False,84.477,"LINESTRING (48.4803763 35.7540783, 48.4810822 35.7545773)"
1222793164,,,residential,,False,True,181.212,"LINESTRING (48.4803763 35.7540783, 48.4802824 35.7539274, 48.4792477 35.7531482, 48.4791013 35.7529891, 48.4790406 35.7528835)"
202672151,47,,primary,,True,False,187.673,"LINESTRING (48.4810822 35.7545773, 48.4826199 35.7557137)"
305032105,,,residential,,False,False,6.867,"LINESTRING (48.4810822 35.7545773, 48.4811443 35.7545416)"
559381926,,,residential,,False,True,98.946,"LINESTRING (48.4851391 35.7575391, 48.4848901 35.7566725)"
202672151,47,,primary,,True,False,182.70600000000002,"LINESTRING (48.4851391 35.7575391, 48.4858125 35.7580528, 48.4861109 35.7582979, 48.486271 35.7584455, 48.4864231 35.7586011, 48.4865618 35.7587052)"
202672152,47,,primary,roundabout,True,False,7.63,"LINESTRING (48.4790406 35.7528835, 48.478996 35.7529418)"
1222793164,,,residential,,False,False,181.212,"LINESTRING (48.4790406 35.7528835, 48.4791013 35.7529891, 48.4792477 35.7531482, 48.4802824 35.7539274, 48.4803763 35.7540783)"
