osmid,name,highway,junction,oneway,reversed,length,geometry,bridge,lanes,maxspeed
304493178,شیخ شوشتری,residential,,False,False,197.814,"LINESTRING (48.8539269 32.0459545, 48.8539913 32.0465865, 48.853888 32.046823, 48.8538022 32.0469048, 48.8534734 32.0473631, 48.853428 32.0474459, 48.8534763 32.0475957)",,,
179457153,شریعتی,secondary,,False,False,70.948,"LINESTRING (48.8534763 32.0475957, 48.8540952 32.0472325)",,,
179457153,شریعتی,secondary,,False,True,27.143,"LINESTRING (48.8534763 32.0475957, 48.8532381 32.0477329)",,,
304493178,شیخ شوشتری,residential,,False,True,197.814,"LINESTRING (48.8534763 32.0475957, 48.853428 32.0474459, 48.8534734 32.0473631, 48.8538022 32.0469048, 48.853888 32.046823, 48.8539913 32.0465865, 48.8539269 32.0459545)",,,
179457153,شریعتی,secondary,,False,False,10.6,"LINESTRING (48.8531451 32.0477865, 48.8532381 32.0477329)",,,
179457153,شریعتی,secondary,,False,True,208.7,"LINESTRING (48.8531451 32.0477865, 48.852974 32.0478851, 48.8529232 32.0479143, 48.8524706 32.048174, 48.8524104 32.0482085, 48.8520347 32.0484241, 48.8519036 32.0484993, 48.8513117 32.048839)",,,
304493179,سنگ فرش,residential,,False,True,129.604,"LINESTRING (48.8531451 32.0477865, 48.8530096 32.0476232, 48.8527033 32.0473207, 48.85226 32.0468957)",,,
304495473,سنگ فرش,residential,,False,False,135.454,"LINESTRING (48.8521808 32.0456953, 48.8521703 32.0460228, 48.8521654 32.0461728, 48.8521225 32.0462682, 48.8521521 32.0464384, 48.85226 32.0468957)",,,
670064265,عالمی,residential,,False,True,13.271,"LINESTRING (48.8507203 32.0475901, 48.8506493 32.0476005, 48.8505853 32.0476218)",,,
683229114,عالمی,residential,,False,False,166.746,"LINESTRING (48.8507203 32.0475901, 48.8509121 32.0475823, 48.8511076 32.0475087, 48.8512501 32.047455, 48.8517 32.0471884, 48.8518562 32.0470958, 48.85226 32.0468957)",,,
683230583,براء ابن مالک,residential,,False,True,315.734,"LINESTRING (48.8507203 32.0475901, 48.8505894 32.0471504, 48.8506618 32.0469298, 48.8503679 32.0463969, 48.8503452 32.0463557, 48.8503037 32.0462804, 48.8501738 32.046045, 48.8500299 32.045784, 48.8498712 32.0453294, 48.8498198 32.0451821, 48.8497348 32.0449276)",,,
"[670064257, 670064258, 307495921]",خادمی,residential,,False,"[False, True]",317.134,"LINESTRING (48.8476936 32.0473185, 48.8484199 32.0472435, 48.8485734 32.0472276, 48.8487177 32.0471231, 48.8490025 32.0476369, 48.8491079 32.0478638, 48.8491615 32.0481025, 48.8491535 32.0482093, 48.8492045 32.0484026, 48.8492262 32.0484381, 48.8493573 32.0486526, 48.8495811 32.0488834)",,,
706590050,بلوار علامه شیخ شوشتری,secondary,,True,False,209.409,"LINESTRING (48.8468348 32.0475902, 48.8476663 32.0483463, 48.8479453 32.0486179, 48.8483245 32.0489871)",,,
304493177,نصراله کلکران,residential,,False,True,183.169,"LINESTRING (48.8505853 32.0476218, 48.8504293 32.0476687, 48.8500538 32.0478506, 48.8498924 32.0480026, 48.8498607 32.0480325, 48.8498515 32.048123, 48.8498446 32.0481916, 48.8496193 32.0486008, 48.8495811 32.0488834)",,,
307495992,براء ابن مالک,residential,,False,False,105.449,"LINESTRING (48.8505853 32.0476218, 48.8509542 32.0482751, 48.8510673 32.0484776)",,,
670064265,عالمی,residential,,False,False,13.271,"LINESTRING (48.8505853 32.0476218, 48.8506493 32.0476005, 48.8507203 32.0475901)",,,
307495992,براء ابن مالک,residential,,False,True,46.319,"LINESTRING (48.8513117 32.048839, 48.8510673 32.0484776)",,,
179457153,شریعتی,secondary,,False,False,208.7,"LINESTRING (48.8513117 32.048839, 48.8519036 32.0484993, 48.8520347 32.0484241, 48.8524104 32.0482085, 48.8524706 32.048174, 48.8529232 32.0479143, 48.852974 32.0478851, 48.8531451 32.0477865)",,,
179457153,شریعتی,secondary,,False,True,84.286,"LINESTRING (48.8513117 32.048839, 48.8512873 32.048853, 48.8505712 32.049264)",,,
683230583,براء ابن مالک,residential,,False,False,315.734,"LINESTRING (48.8497348 32.0449276, 48.8498198 32.0451821, 48.8498712 32.0453294, 48.8500299 32.045784, 48.8501738 32.046045, 48.8503037 32.0462804, 48.8503452 32.0463557, 48.8503679 32.0463969, 48.8506618 32.0469298, 48.8505894 32.0471504, 48.8507203 32.0475901)",,,
437166850,,residential,,False,True,24.237,"LINESTRING (48.8564283 32.0459367, 48.8565272 32.0461379)",,,
179457149,شریعتی,secondary,,True,False,88.93799999999999,"LINESTRING (48.8564283 32.0459367, 48.8561742 32.0460815, 48.8559908 32.046185, 48.8556614 32.0464019)",,,
437167062,,residential,,False,False,10.349,"LINESTRING (48.8565741 32.0464367, 48.8564735 32.046474)",,,
437167062,,residential,,False,True,10.349,"LINESTRING (48.8564735 32.046474, 48.8565741 32.0464367)",,,
671685767,,residential,,False,False,27.172,"LINESTRING (48.8564735 32.046474, 48.8562215 32.0463553)",,,
437167062,,residential,,False,False,86.808,"LINESTRING (48.8564735 32.046474, 48.8563554 32.0465945, 48.8562669 32.046715, 48.8562052 32.0468787, 48.8560631 32.0470151, 48.8559418 32.0470918)",,,
179457246,شهید شرافت,residential,,True,False,26.215,"LINESTRING (48.8559418 32.0470918, 48.8561101 32.0472795)",,,
437167062,,residential,,False,True,86.80799999999999,"LINESTRING (48.8559418 32.0470918, 48.8560631 32.0470151, 48.8562052 32.0468787, 48.8562669 32.046715, 48.8563554 32.0465945, 48.8564735 32.046474)",,,
179457153,شریعتی,secondary,,False,True,70.948,"LINESTRING (48.8540952 32.0472325, 48.8534763 32.0475957)",,,
1236024751,قاسم زید,residential,,False,True,35.814,"LINESTRING (48.8540952 32.0472325, 48.8543049 32.0475011)",,,
179457153,شریعتی,secondary,,False,False,52.446,"LINESTRING (48.8540952 32.0472325, 48.854262 32.0471346, 48.854559 32.046972)",,,
1236024751,قاسم زید,residential,,False,False,35.814,"LINESTRING (48.8543049 32.0475011, 48.8540952 32.0472325)",,,
1236024752,بنده زاده,residential,,False,True,25.208,"LINESTRING (48.8543062 32.0477267, 48.8544028 32.0479381)",,,
179457153,شریعتی,secondary,,False,False,27.143,"LINESTRING (48.8532381 32.0477329, 48.8534763 32.0475957)",,,
179457153,شریعتی,secondary,,False,True,10.6,"LINESTRING (48.8532381 32.0477329, 48.8531451 32.0477865)",,,
437166714,دلاوران,residential,,False,False,93.657,"LINESTRING (48.8532381 32.0477329, 48.8537773 32.0484404)",,,
303373056,بدیع زاده,residential,,False,False,120.123,"LINESTRING (48.8554775 32.0478129, 48.8557447 32.0480427, 48.8559339 32.048297, 48.8562216 32.0486835)",,,
303373056,بدیع زاده,residential,,False,True,127.451,"LINESTRING (48.8554775 32.0478129, 48.8551975 32.0475721, 48.854559 32.046972)",,,
437166820,قاسم زید,residential,,False,False,85.97300000000001,"LINESTRING (48.8554775 32.0478129, 48.8552704 32.0479951, 48.8552114 32.0481429, 48.854903 32.0483964)",,,
437167066,ولی پور,residential,,False,True,41.5,"LINESTRING (48.8544028 32.0479381, 48.8540172 32.0481183)",,,
1236024752,بنده زاده,residential,,False,False,25.208,"LINESTRING (48.8544028 32.0479381, 48.8543062 32.0477267)",,,
437166980,شاه زیدی,residential,,False,False,77.888,"LINESTRING (48.8544028 32.0479381, 48.8544403 32.0479518, 48.8545557 32.0479359, 48.8545986 32.0480882, 48.8546871 32.0482405, 48.854903 32.0483964)",,,
437167066,ولی پور,residential,,False,False,41.5,"LINESTRING (48.8540172 32.0481183, 48.8544028 32.0479381)",,,
1241335169,,residential,,False,False,19.419,"LINESTRING (48.8540172 32.0481183, 48.8539139 32.0479672)",,,
437167066,ولی پور,residential,,False,True,45.218999999999994,"LINESTRING (48.8540172 32.0481183, 48.8540299 32.0482008, 48.8540004 32.0482496, 48.8537773 32.0484404)",,,
671135786,فردوسی,residential,,False,True,26.994,"LINESTRING (48.854903 32.0483964, 48.8551015 32.0485714)",,,
437166820,قاسم زید,residential,,False,False,46.846999999999994,"LINESTRING (48.854903 32.0483964, 48.8546311 32.0486144, 48.8545396 32.0486838)",,,
437166820,قاسم زید,residential,,False,True,85.973,"LINESTRING (48.854903 32.0483964, 48.8552114 32.0481429, 48.8552704 32.0479951, 48.8554775 32.0478129)",,,
437166980,شاه زیدی,residential,,False,True,77.888,"LINESTRING (48.854903 32.0483964, 48.8546871 32.0482405, 48.8545986 32.0480882, 48.8545557 32.0479359, 48.8544403 32.0479518, 48.8544028 32.0479381)",,,
437166714,دلاوران,residential,,False,True,93.657,"LINESTRING (48.8537773 32.0484404, 48.8532381 32.0477329)",,,
437166714,دلاوران,residential,,False,False,47.125,"LINESTRING (48.8537773 32.0484404, 48.8539012 32.048602, 48.8540513 32.0487949)",,,
437167066,ولی پور,residential,,False,False,45.218999999999994,"LINESTRING (48.8537773 32.0484404, 48.8540004 32.0482496, 48.8540299 32.0482008, 48.8540172 32.0481183)",,,
437166993,,residential,,False,True,26.67,"LINESTRING (48.8553724 32.0485021, 48.8551015 32.0485714)",,,
437166993,,residential,,False,False,64.59899999999999,"LINESTRING (48.8553724 32.0485021, 48.8554877 32.048518, 48.855603 32.0485612, 48.8558809 32.0488531)",,,
671685775,,residential,,False,False,38.290000000000006,"LINESTRING (48.8553724 32.0485021, 48.8553712 32.0484355, 48.8553015 32.0483173, 48.8554356 32.0482263)",,,
437166993,,residential,,False,False,26.67,"LINESTRING (48.8551015 32.0485714, 48.8553724 32.0485021)",,,
671135786,فردوسی,residential,,False,False,26.994,"LINESTRING (48.8551015 32.0485714, 48.854903 32.0483964)",,,
671135786,فردوسی,residential,,False,True,64.264,"LINESTRING (48.8551015 32.0485714, 48.8554716 32.0490568)",,,
437166820,قاسم زید,residential,,False,False,45.388999999999996,"LINESTRING (48.8545396 32.0486838, 48.8542951 32.0487961, 48.8541162 32.0488783)",,,
437166820,قاسم زید,residential,,False,True,46.846999999999994,"LINESTRING (48.8545396 32.0486838, 48.8546311 32.0486144, 48.854903 32.0483964)",,,
437166911,,residential,,False,True,54.641,"LINESTRING (48.8545396 32.0486838, 48.8547408 32.0488975, 48.8548911 32.0490744)",,,
437166993,,residential,,False,False,57.198,"LINESTRING (48.8558809 32.0488531, 48.8561717 32.0493046)",,,
727216870,فرهنگ,residential,,False,False,44.734,"LINESTRING (48.8558809 32.0488531, 48.8554716 32.0490568)",,,
727216870,فرهنگ,residential,,False,True,37.239,"LINESTRING (48.8558809 32.0488531, 48.8562216 32.0486835)",,,
437166993,,residential,,False,True,64.599,"LINESTRING (48.8558809 32.0488531, 48.855603 32.0485612, 48.8554877 32.048518, 48.8553724 32.0485021)",,,
437166714,دلاوران,residential,,False,True,11.109,"LINESTRING (48.8541162 32.0488783, 48.8540513 32.0487949)",,,
"[437166714, 671135783]",دلاوران,residential,,False,False,97.111,"LINESTRING (48.8541162 32.0488783, 48.8543894 32.0492295, 48.8546335 32.0491567, 48.8548911 32.0490744)",,,
437166820,قاسم زید,residential,,False,True,45.388999999999996,"LINESTRING (48.8541162 32.0488783, 48.8542951 32.0487961, 48.8545396 32.0486838)",,,
671135786,فردوسی,residential,,False,False,64.264,"LINESTRING (48.8554716 32.0490568, 48.8551015 32.0485714)",,,
727216870,فرهنگ,residential,,False,True,44.734,"LINESTRING (48.8554716 32.0490568, 48.8558809 32.0488531)",,,
671135783,,residential,,False,True,63.891000000000005,"LINESTRING (48.8554716 32.0490568, 48.8553067 32.049134, 48.8550143 32.0489976, 48.8549392 32.049059, 48.8548911 32.0490744)",,,
437166911,,residential,,False,False,54.641,"LINESTRING (48.8548911 32.0490744, 48.8547408 32.0488975, 48.8545396 32.0486838)",,,
671135783,,residential,,False,False,63.89099999999999,"LINESTRING (48.8548911 32.0490744, 48.8549392 32.049059, 48.8550143 32.0489976, 48.8553067 32.049134, 48.8554716 32.0490568)",,,
"[437166714, 671135783]",دلاوران,residential,,False,True,97.111,"LINESTRING (48.8548911 32.0490744, 48.8546335 32.0491567, 48.8543894 32.0492295, 48.8541162 32.0488783)",,,
437166877,قلعه سلاسل,residential,,False,True,45.153,"LINESTRING (48.8505712 32.049264, 48.8508306 32.0496054)",,,
179457153,شریعتی,secondary,,False,False,84.286,"LINESTRING (48.8505712 32.049264, 48.8512873 32.048853, 48.8513117 32.048839)",,,
179457153,شریعتی,secondary,,False,True,89.642,"LINESTRING (48.8505712 32.049264, 48.8503162 32.0494103, 48.8498423 32.0496625, 48.8497739 32.0497033)",,,
437166993,,residential,,False,True,57.198,"LINESTRING (48.8561717 32.0493046, 48.8558809 32.0488531)",,,
437166877,قلعه سلاسل,residential,,False,False,45.153,"LINESTRING (48.8508306 32.0496054, 48.8505712 32.049264)",,,
437166877,قلعه سلاسل,residential,,False,True,19.486,"LINESTRING (48.8508306 32.0496054, 48.8509426 32.0497527)",,,
437166744,,residential,,False,True,63.137,"LINESTRING (48.8508306 32.0496054, 48.8504983 32.0497703, 48.8506407 32.0499794)",,,
179379157,میدان باطنی,secondary,roundabout,True,False,41.476,"LINESTRING (48.8497739 32.0497033, 48.8497959 32.0497195, 48.8498149 32.0497671, 48.8498121 32.0498038, 48.8497989 32.0498477, 48.8497678 32.0498885, 48.849606 32.0499845)",,,
179457153,شریعتی,secondary,,False,False,89.642,"LINESTRING (48.8497739 32.0497033, 48.8498423 32.0496625, 48.8503162 32.0494103, 48.8505712 32.049264)",,,
437166877,قلعه سلاسل,residential,,False,False,19.486,"LINESTRING (48.8509426 32.0497527, 48.8508306 32.0496054)",,,
437166877,قلعه سلاسل,residential,,False,True,134.164,"LINESTRING (48.8509426 32.0497527, 48.8516811 32.0507842)",,,
437167025,سلطان زاده,residential,,False,False,38.014,"LINESTRING (48.8509426 32.0497527, 48.8506407 32.0499794)",,,
437167025,سلطان زاده,residential,,False,True,28.782,"LINESTRING (48.849606 32.0499845, 48.849758 32.050209)",,,
179379157,میدان باطنی,secondary,roundabout,True,False,32.553,"LINESTRING (48.849606 32.0499845, 48.8494489 32.0500778, 48.8493518 32.0501029, 48.8492998 32.0501009)",,,
437166829,,residential,,False,True,45.962,"LINESTRING (48.8501818 32.0500135, 48.8500342 32.0500499, 48.849758 32.050209)",,,
437167025,سلطان زاده,residential,,False,True,12.204,"LINESTRING (48.8505438 32.0500522, 48.8506407 32.0499794)",,,
437166873,,residential,,False,False,100.09200000000001,"LINESTRING (48.8505438 32.0500522, 48.8508121 32.0504046, 48.8511098 32.0508138)",,,
437167025,سلطان زاده,residential,,False,False,48.141999999999996,"LINESTRING (48.8505438 32.0500522, 48.8502998 32.050184, 48.8500879 32.0502386)",,,
437166877,قلعه سلاسل,residential,,False,False,134.164,"LINESTRING (48.8516811 32.0507842, 48.8509426 32.0497527)",,,
437166757,,residential,,False,True,33.707,"LINESTRING (48.849758 32.050209, 48.8496265 32.0504909)",,,
437167025,سلطان زاده,residential,,False,False,28.782,"LINESTRING (48.849758 32.050209, 48.849606 32.0499845)",,,
437166829,,residential,,False,False,45.962,"LINESTRING (48.849758 32.050209, 48.8500342 32.0500499, 48.8501818 32.0500135)",,,
437167025,سلطان زاده,residential,,False,True,37.652,"LINESTRING (48.849758 32.050209, 48.8498679 32.0503114, 48.8500879 32.0502386)",,,
437166776,,residential,,False,False,66.679,"LINESTRING (48.8500879 32.0502386, 48.8504822 32.0507365)",,,
437167025,سلطان زاده,residential,,False,False,37.652,"LINESTRING (48.8500879 32.0502386, 48.8498679 32.0503114, 48.849758 32.050209)",,,
437167025,سلطان زاده,residential,,False,True,48.141999999999996,"LINESTRING (48.8500879 32.0502386, 48.8502998 32.050184, 48.8505438 32.0500522)",,,
437166757,,residential,,False,False,33.707,"LINESTRING (48.8496265 32.0504909, 48.849758 32.050209)",,,
671685779,,residential,,False,False,51.05,"LINESTRING (48.8496265 32.0504909, 48.8500926 32.0507248)",,,
"[437166811, 437166927]",,residential,,False,True,70.37,"LINESTRING (48.8496265 32.0504909, 48.8495461 32.0505933, 48.8495568 32.0506569, 48.8496131 32.0507842, 48.8497231 32.0509206, 48.8496426 32.0510479)",yes,,
437166776,,residential,,False,True,66.679,"LINESTRING (48.8504822 32.0507365, 48.8500879 32.0502386)",,,
437166873,,residential,,False,True,100.09200000000001,"LINESTRING (48.8511098 32.0508138, 48.8508121 32.0504046, 48.8505438 32.0500522)",,,
437166944,,residential,,False,False,67.721,"LINESTRING (48.8496426 32.0510479, 48.850289 32.0513139)",,,
"[437166811, 437166927]",,residential,,False,False,70.37,"LINESTRING (48.8496426 32.0510479, 48.8497231 32.0509206, 48.8496131 32.0507842, 48.8495568 32.0506569, 48.8495461 32.0505933, 48.8496265 32.0504909)",yes,,
"[437166944, 437166794, 437166784]",,residential,,False,True,154.518,"LINESTRING (48.8496426 32.0510479, 48.8491545 32.0508661, 48.8489506 32.0507524, 48.8491652 32.0505182, 48.8492591 32.0503, 48.8492998 32.0501009)",yes,,
437166944,,residential,,False,True,67.721,"LINESTRING (48.850289 32.0513139, 48.8496426 32.0510479)",,,
671685767,,residential,,False,False,21.601,"LINESTRING (48.8562215 32.0463553, 48.8560069 32.0464235)",,,
671685767,,residential,,False,True,27.172,"LINESTRING (48.8562215 32.0463553, 48.8564735 32.046474)",,,
671685769,,residential,,False,False,43.2,"LINESTRING (48.8562215 32.0463553, 48.8562362 32.0462311, 48.8565272 32.0461379)",,,
671685767,,residential,,False,True,21.601,"LINESTRING (48.8560069 32.0464235, 48.8562215 32.0463553)",,,
437166850,,residential,,False,False,24.237,"LINESTRING (48.8565272 32.0461379, 48.8564283 32.0459367)",,,
671685769,,residential,,False,True,43.2,"LINESTRING (48.8565272 32.0461379, 48.8562362 32.0462311, 48.8562215 32.0463553)",,,
671685775,,residential,,False,True,38.29,"LINESTRING (48.8554356 32.0482263, 48.8553015 32.0483173, 48.8553712 32.0484355, 48.8553724 32.0485021)",,,
437166714,دلاوران,residential,,False,False,11.109,"LINESTRING (48.8540513 32.0487949, 48.8541162 32.0488783)",,,
671685777,گلچین,residential,,False,False,54.573,"LINESTRING (48.8540513 32.0487949, 48.8544659 32.0484523)",,,
437166714,دلاوران,residential,,False,True,47.125,"LINESTRING (48.8540513 32.0487949, 48.8539012 32.048602, 48.8537773 32.0484404)",,,
671685777,گلچین,residential,,False,True,54.573,"LINESTRING (48.8544659 32.0484523, 48.8540513 32.0487949)",,,
437167025,سلطان زاده,residential,,False,False,12.204,"LINESTRING (48.8506407 32.0499794, 48.8505438 32.0500522)",,,
437167025,سلطان زاده,residential,,False,True,38.014,"LINESTRING (48.8506407 32.0499794, 48.8509426 32.0497527)",,,
437166744,,residential,,False,False,63.137,"LINESTRING (48.8506407 32.0499794, 48.8504983 32.0497703, 48.8508306 32.0496054)",,,
671685779,,residential,,False,True,51.05,"LINESTRING (48.8500926 32.0507248, 48.8496265 32.0504909)",,,
706590050,بلوار علامه شیخ شوشتری,secondary,,True,False,18.861,"LINESTRING (48.8467103 32.0474574, 48.8468348 32.0475902)",,,
741596612,,secondary_link,,False,True,13.255,"LINESTRING (48.8483245 32.0489871, 48.8482222 32.0490689)",,,
706590050,بلوار علامه شیخ شوشتری,secondary,,True,False,141.958,"LINESTRING (48.8483245 32.0489871, 48.8484569 32.049116, 48.8488985 32.049546, 48.8490585 32.0497129, 48.8491332 32.0497738, 48.8492664 32.0497752, 48.8494078 32.0497749)",,,
741596612,,secondary_link,,False,False,13.255,"LINESTRING (48.8482222 32.0490689, 48.8483245 32.0489871)",,,
741596605,بلوار علامه شیخ شوشتری,secondary,,True,False,234.71699999999998,"LINESTRING (48.8482222 32.0490689, 48.8475852 32.0484745, 48.8465816 32.0474811)",,,
741596605,بلوار علامه شیخ شوشتری,secondary,,True,False,113.46,"LINESTRING (48.8490324 32.0498236, 48.8489627 32.0497599, 48.8486735 32.04949, 48.8482222 32.0490689)",,,
706111353,آزادگان,secondary,,True,False,24.134,"LINESTRING (48.8489703 32.0501336, 48.8491803 32.0500094)",yes,,
741596613,,secondary_link,,True,False,34.964,"LINESTRING (48.8489703 32.0501336, 48.8490324 32.0498236)",,,
179457150,میدان ۱۷ شهریور,secondary,roundabout,True,False,8.969,"LINESTRING (48.8556049 32.046337, 48.8556614 32.0464019)",,2,50
1241335169,,residential,,False,True,19.419,"LINESTRING (48.8539139 32.0479672, 48.8540172 32.0481183)",,,
