osmid,oneway,ref,name,highway,reversed,length,junction,geometry
83686746,True,49,قزوین - رشت,primary,False,48.056,,"LINESTRING (49.3955656 36.7485578, 49.3952729 36.7489208)"
80623491,True,49,میدان تکاوران دریا,primary,False,39.494,roundabout,"LINESTRING (49.3955656 36.7485578, 49.3954936 36.7486024, 49.3953994 36.7486266, 49.3952983 36.7486165, 49.3952302 36.7485558, 49.3952157 36.7485178)"
241922947,True,,,tertiary,False,15.468,,"LINESTRING (49.4027346 36.7410456, 49.4028249 36.7411644)"
241922998,True,49,قزوین - رشت,primary,False,29.617,,"LINESTRING (49.4027346 36.7410456, 49.4025424 36.7412629)"
416503983,False,,,primary_link,True,11.898,,"LINESTRING (49.4027346 36.7410456, 49.4026237 36.740986)"
241922998,True,49,قزوین - رشت,primary,False,69.143,,"LINESTRING (49.3961948 36.7475926, 49.3958356 36.7481438)"
241922952,True,,کلانتری,residential,False,53.447,,"LINESTRING (49.3952012 36.74848, 49.3950532 36.7480142)"
80623491,True,49,میدان تکاوران دریا,primary,False,45.398,roundabout,"LINESTRING (49.3952012 36.74848, 49.3952058 36.7484071, 49.3952323 36.748294, 49.3952931 36.7482008, 49.3953938 36.7481188)"
241922951,False,,,residential,True,23.002,,"LINESTRING (49.3952729 36.7489208, 49.395498 36.7490221)"
80623491,True,49,میدان تکاوران دریا,primary,False,37.288000000000004,roundabout,"LINESTRING (49.3957537 36.7482695, 49.3957272 36.7483826, 49.3956664 36.7484758, 49.3955656 36.7485578)"
241922949,False,,گلستان ۳,residential,True,11.397,,"LINESTRING (49.4044633 36.7404304, 49.4043525 36.7404816)"
241922949,False,,گلستان ۳,residential,False,11.397,,"LINESTRING (49.4043525 36.7404816, 49.4044633 36.7404304)"
241922949,False,,گلستان ۳,residential,True,85.637,,"LINESTRING (49.4043525 36.7404816, 49.4035132 36.7408568)"
241922922,False,,طالقانی,residential,False,77.646,,"LINESTRING (49.4050213 36.7409936, 49.4042863 36.7413687)"
241922937,False,,نیلوفر,residential,False,40.315,,"LINESTRING (49.4050213 36.7409936, 49.4052193 36.7413196)"
241922934,False,,سعدی,residential,True,13.651,,"LINESTRING (49.4055334 36.7410225, 49.4054056 36.7410902)"
241922934,False,,سعدی,residential,False,13.651,,"LINESTRING (49.4054056 36.7410902, 49.4055334 36.7410225)"
241922934,False,,سعدی,residential,True,30.434,,"LINESTRING (49.4054056 36.7410902, 49.4052193 36.7413196)"
