osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction
314158493,True,بلوار شهدا,secondary,60,False,10.621,"LINESTRING (50.8293913 31.5116654, 50.8293423 31.5115795)",
313920295,True,بلوار ولیعصر غربی,secondary,60,False,141.373,"LINESTRING (50.8293913 31.5116654, 50.829 31.5118063, 50.8280317 31.5121875)",
177813892,True,بلوار شهدا,secondary,60,False,66.853,"LINESTRING (50.8316271 31.5150464, 50.832062 31.5155197)",
177813878,True,میدان پمپ بنزین,secondary,,False,16.679,"LINESTRING (50.8316271 31.5150464, 50.8315476 31.5150936, 50.8314716 31.5151119, 50.8314715 31.5151119)",roundabout
314158493,True,بلوار شهدا,secondary,60,False,329.565,"LINESTRING (50.8311871 31.514815, 50.8296672 31.5121494)",
177813878,True,میدان پمپ بنزین,secondary,,False,19.759,"LINESTRING (50.8311871 31.514815, 50.831193 31.5148015, 50.8313249 31.5146831)",roundabout
177813878,True,میدان پمپ بنزین,secondary,,False,29.162,"LINESTRING (50.8313249 31.5146831, 50.8314218 31.5146618, 50.8315347 31.5146768, 50.8316143 31.5147183)",roundabout
177813878,True,میدان پمپ بنزین,secondary,,False,21.381,"LINESTRING (50.8314715 31.5151119, 50.8313988 31.5151111, 50.8313248 31.5150919, 50.8312801 31.5150689, 50.831262 31.5150564)",roundabout
177813878,True,میدان پمپ بنزین,secondary,,False,26.097,"LINESTRING (50.831694 31.514827, 50.8316933 31.5149499, 50.8316271 31.5150464)",roundabout
313918603,True,بلوار پاسداران,secondary,60,False,113.403,"LINESTRING (50.8342827 31.5137464, 50.8332095 31.514197)",
544994451,False,پاسداران ۴,residential,30,True,68.657,"LINESTRING (50.8342827 31.5137464, 50.8346509 31.5142781)",
316806869,True,بلوار رسالت,secondary,60,False,76.448,"LINESTRING (50.8346563 31.5096673, 50.8350267 31.510278)",
344354165,True,میدان نماز,secondary,,False,12.321000000000002,"LINESTRING (50.8346563 31.5096673, 50.8346056 31.509702, 50.8345431 31.5097171)",roundabout
344354165,True,میدان نماز,secondary,,False,12.187000000000001,"LINESTRING (50.8345431 31.5097171, 50.8344793 31.5097104, 50.8344235 31.5096832)",roundabout
177813878,True,میدان پمپ بنزین,secondary,,False,10.937,"LINESTRING (50.8311748 31.5149128, 50.8311871 31.514815)",roundabout
313920291,True,شهید کلانتری,secondary,50,False,157.718,"LINESTRING (50.831262 31.5150564, 50.8298294 31.5157777)",
177813878,True,میدان پمپ بنزین,secondary,,False,18.283,"LINESTRING (50.831262 31.5150564, 50.8311995 31.5149858, 50.8311748 31.5149128)",roundabout
313920488,True,بلوار شهدا,secondary,60,False,55.689,"LINESTRING (50.8303639 31.5131247, 50.8306186 31.513576)",
545001536,False,بقیه الله,tertiary,30,False,61.597,"LINESTRING (50.8303639 31.5131247, 50.8309615 31.5129072)",
313920488,True,بلوار شهدا,secondary,60,False,10.548,"LINESTRING (50.8294674 31.5115364, 50.8295156 31.5116219)",
313918610,True,بلوار ولیعصر شرقی,secondary,60,False,234.569,"LINESTRING (50.8294674 31.5115364, 50.8311639 31.5108583, 50.8317078 31.5106409)",
313920488,True,بلوار شهدا,secondary,60,False,58.653,"LINESTRING (50.8295156 31.5116219, 50.8297839 31.5120972)",
344354210,True,بلوار ولیعصر شرقی,secondary,,False,12.737,"LINESTRING (50.8295156 31.5116219, 50.8293913 31.5116654)",
313918610,True,بلوار ولیعصر شرقی,secondary,60,False,12.791,"LINESTRING (50.8293423 31.5115795, 50.8294674 31.5115364)",
314158493,True,بلوار شهدا,secondary,60,False,92.12,"LINESTRING (50.8293423 31.5115795, 50.8289175 31.5108344)",
344354165,True,میدان نماز,secondary,,False,12.187999999999999,"LINESTRING (50.8346344 31.5094709, 50.8346751 31.5095134, 50.8346933 31.5095659)",roundabout
313918825,True,بلوار رسالت,secondary,60,False,148.299,"LINESTRING (50.834408 31.5094868, 50.8337215 31.5082884)",
344354165,True,میدان نماز,secondary,,False,13.937000000000001,"LINESTRING (50.834408 31.5094868, 50.8344568 31.5094545, 50.8345162 31.5094399, 50.8345395 31.5094419)",roundabout
344354165,True,میدان نماز,secondary,,False,12.039,"LINESTRING (50.8346933 31.5095659, 50.8346866 31.5096198, 50.8346563 31.5096673)",roundabout
344354165,True,میدان نماز,secondary,,False,11.963999999999999,"LINESTRING (50.834368 31.5095867, 50.8343769 31.5095323, 50.834408 31.5094868)",roundabout
344354165,True,میدان نماز,secondary,,False,12.189,"LINESTRING (50.8344235 31.5096832, 50.8343844 31.5096397, 50.834368 31.5095867)",roundabout
344354210,True,بلوار ولیعصر شرقی,secondary,,False,57.519000000000005,"LINESTRING (50.8344235 31.5096832, 50.8342702 31.509755, 50.8338791 31.5099111)",
177813892,True,بلوار شهدا,secondary,60,False,34.871,"LINESTRING (50.832062 31.5155197, 50.8322978 31.5157604)",
362699771,False,شهدا ۶,residential,30,False,168.82,"LINESTRING (50.832062 31.5155197, 50.8335476 31.5146824)",
544994464,False,پاسداران ۲,residential,30,False,60.6,"LINESTRING (50.8336003 31.514758, 50.8339267 31.5152266)",
544994464,False,پاسداران ۲,residential,30,True,9.779,"LINESTRING (50.8336003 31.514758, 50.8335476 31.5146824)",
544994482,False,,residential,,True,112.987,"LINESTRING (50.8336003 31.514758, 50.8346509 31.5142781)",
475712779,False,عمان سامانی,residential,30,False,89.879,"LINESTRING (50.8315011 31.5163805, 50.8307601 31.5168848)",
544994464,False,پاسداران ۲,residential,30,False,60.135,"LINESTRING (50.8345738 31.5161555, 50.8348977 31.5166205)",
544994464,False,پاسداران ۲,residential,30,True,55.646,"LINESTRING (50.8345738 31.5161555, 50.8342741 31.5157252)",
723814812,False,امام رضا۸,residential,,False,136.476,"LINESTRING (50.8345738 31.5161555, 50.8333214 31.5167609)",
723814812,False,امام رضا۸,residential,,True,112.618,"LINESTRING (50.8345738 31.5161555, 50.8356073 31.515656)",
177813892,True,بلوار شهدا,secondary,60,False,55.808,"LINESTRING (50.8329313 31.516385, 50.8333214 31.5167609)",
544994467,False,شهدا ۳,residential,30,False,146.918,"LINESTRING (50.8329313 31.516385, 50.8342741 31.5157252)",
544994451,False,پاسداران ۴,residential,30,False,57.137,"LINESTRING (50.8349579 31.5147203, 50.8346509 31.5142781)",
544994451,False,پاسداران ۴,residential,30,True,64.451,"LINESTRING (50.8349579 31.5147203, 50.8353038 31.5152193)",
544994462,False,شهدا ۵,residential,30,True,112.805,"LINESTRING (50.8349579 31.5147203, 50.8339267 31.5152266)",
544994451,False,پاسداران ۴,residential,30,False,56.442,"LINESTRING (50.8356073 31.515656, 50.8353038 31.5152193)",
723814812,False,امام رضا۸,residential,,False,112.618,"LINESTRING (50.8356073 31.515656, 50.8345738 31.5161555)",
313918603,True,بلوار پاسداران,secondary,60,False,109.687,"LINESTRING (50.8353219 31.5133126, 50.8342827 31.5137464)",
544994451,False,پاسداران ۴,residential,30,False,64.451,"LINESTRING (50.8353038 31.5152193, 50.8349579 31.5147203)",
544994451,False,پاسداران ۴,residential,30,True,56.442,"LINESTRING (50.8353038 31.5152193, 50.8356073 31.515656)",
544994467,False,شهدا ۳,residential,30,True,112.659,"LINESTRING (50.8353038 31.5152193, 50.8342741 31.5157252)",
544994462,False,شهدا ۵,residential,30,False,158.014,"LINESTRING (50.8324822 31.5159358, 50.8339267 31.5152266)",
177813892,True,بلوار شهدا,secondary,60,False,65.63,"LINESTRING (50.8324822 31.5159358, 50.8326592 31.516111, 50.8329313 31.516385)",
544994464,False,پاسداران ۲,residential,30,False,55.646,"LINESTRING (50.8342741 31.5157252, 50.8345738 31.5161555)",
544994464,False,پاسداران ۲,residential,30,True,64.485,"LINESTRING (50.8342741 31.5157252, 50.8339267 31.5152266)",
544994467,False,شهدا ۳,residential,30,False,112.659,"LINESTRING (50.8342741 31.5157252, 50.8353038 31.5152193)",
544994467,False,شهدا ۳,residential,30,True,146.918,"LINESTRING (50.8342741 31.5157252, 50.8329313 31.516385)",
544994464,False,پاسداران ۲,residential,30,True,45.56,"LINESTRING (50.8352039 31.51706, 50.8349585 31.5167077)",
313920488,True,بلوار شهدا,secondary,60,False,42.745,"LINESTRING (50.8280856 31.5090884, 50.8282774 31.5094363)",
545001565,False,خیابان ولایت,tertiary,50,True,61.235,"LINESTRING (50.8280856 31.5090884, 50.8286656 31.508846)",
544994451,False,پاسداران ۴,residential,30,False,68.657,"LINESTRING (50.8346509 31.5142781, 50.8342827 31.5137464)",
544994451,False,پاسداران ۴,residential,30,True,57.137,"LINESTRING (50.8346509 31.5142781, 50.8349579 31.5147203)",
544994482,False,,residential,,False,112.987,"LINESTRING (50.8346509 31.5142781, 50.8336003 31.514758)",
544994462,False,شهدا ۵,residential,30,False,112.805,"LINESTRING (50.8339267 31.5152266, 50.8349579 31.5147203)",
544994462,False,شهدا ۵,residential,30,True,158.014,"LINESTRING (50.8339267 31.5152266, 50.8324822 31.5159358)",
544994464,False,پاسداران ۲,residential,30,False,64.485,"LINESTRING (50.8339267 31.5152266, 50.8342741 31.5157252)",
544994464,False,پاسداران ۲,residential,30,True,60.6,"LINESTRING (50.8339267 31.5152266, 50.8336003 31.514758)",
313918603,True,بلوار پاسداران,secondary,60,False,159.831,"LINESTRING (50.8332095 31.514197, 50.831694 31.514827)",
544994464,False,پاسداران ۲,residential,30,False,62.773,"LINESTRING (50.8332095 31.514197, 50.8335476 31.5146824)",
544994464,False,پاسداران ۲,residential,30,False,45.56,"LINESTRING (50.8349585 31.5167077, 50.8352039 31.51706)",
544994464,False,پاسداران ۲,residential,30,True,11.28,"LINESTRING (50.8349585 31.5167077, 50.8348977 31.5166205)",
544994464,False,پاسداران ۲,residential,30,False,11.28,"LINESTRING (50.8348977 31.5166205, 50.8349585 31.5167077)",
544994464,False,پاسداران ۲,residential,30,True,60.135,"LINESTRING (50.8348977 31.5166205, 50.8345738 31.5161555)",
723814812,False,امام رضا۸,residential,,True,136.476,"LINESTRING (50.8333214 31.5167609, 50.8345738 31.5161555)",
730818953,True,بلوار رسالت,secondary,60,False,126.517,"LINESTRING (50.8339558 31.5084187, 50.8345395 31.5094419)",
316806869,True,بلوار رسالت,secondary,60,False,56.94,"LINESTRING (50.8353088 31.5107677, 50.8354383 31.5109861, 50.8355767 31.511226)",
316806869,True,بلوار رسالت,secondary,60,False,60.665,"LINESTRING (50.8350267 31.510278, 50.8353088 31.5107677)",
545001566,False,حافظ ۸,residential,30,True,71.839,"LINESTRING (50.8319738 31.5095673, 50.8321125 31.5097677, 50.8323796 31.5101127)",
545001542,False,حافظ ۲,residential,30,False,84.011,"LINESTRING (50.8297846 31.5093, 50.8297166 31.5100533)",
545001572,False,,residential,,True,57.307,"LINESTRING (50.8297846 31.5093, 50.8303734 31.5091833)",
545001587,False,حافظ ۲,residential,30,False,48.919,"LINESTRING (50.8297846 31.5093, 50.8296718 31.5088707)",
545001537,False,خیابان سردار سپهبد شهید حاج قاسم سلیمانی,tertiary,20,False,35.649,"LINESTRING (50.8312383 31.5103404, 50.8316139 31.5103561)",
545001526,False,حافظ ۶,residential,30,True,108.81899999999999,"LINESTRING (50.8312383 31.5103404, 50.8310175 31.5105655, 50.830231 31.5107065)",
545001537,False,خیابان سردار سپهبد شهید حاج قاسم سلیمانی,tertiary,20,True,55.245999999999995,"LINESTRING (50.8312383 31.5103404, 50.8311409 31.5103363, 50.8306582 31.510294)",
545001539,False,پاسداران ۵,residential,30,False,72.224,"LINESTRING (50.834563 31.513065, 50.8342561 31.5124705)",
545001539,False,پاسداران ۵,residential,30,True,44.042,"LINESTRING (50.834563 31.513065, 50.8347502 31.5134275)",
545001594,False,شهدا 12,residential,20,False,72.112,"LINESTRING (50.8289849 31.5091493, 50.8296718 31.5088707)",
545001594,False,شهدا 12,residential,20,True,74.276,"LINESTRING (50.8289849 31.5091493, 50.8282774 31.5094363)",
718992907,False,ولایت۲,residential,30,False,43.615,"LINESTRING (50.8289849 31.5091493, 50.828791 31.5087936)",
545001527,False,حافظ ۱,residential,30,True,87.89500000000001,"LINESTRING (50.8289849 31.5091493, 50.829166 31.5094395, 50.8291866 31.5099009)",
545001536,False,بقیه الله,tertiary,30,False,94.81,"LINESTRING (50.8341876 31.5117329, 50.8351074 31.5113981)",
545001536,False,بقیه الله,tertiary,30,True,27.077,"LINESTRING (50.8341876 31.5117329, 50.8339249 31.5118285)",
723830507,False,بقیه الله ۲,residential,30,True,47.342,"LINESTRING (50.8341876 31.5117329, 50.8339802 31.5113456)",
