osmid,oneway,name,highway,maxspeed,reversed,length,geometry
200076350,True,قطب‌الدین,trunk,30,False,24.809,"LINESTRING (53.6413615 28.6429259, 53.641533 28.6430906)"
860325421,False,قطب‌الدین,trunk,40,True,19.297,"LINESTRING (53.6413615 28.6429259, 53.641271 28.6427716)"
333570989,False,قطب‌الدین ۲۷,residential,,False,59.857,"LINESTRING (53.6395766 28.639888, 53.6390531 28.6401685)"
860325421,False,قطب‌الدین,trunk,40,False,44.96,"LINESTRING (53.6395766 28.639888, 53.6397414 28.6402354, 53.6397554 28.6402606)"
"[860325421, 1150628071]",False,قطب‌الدین,trunk,"['40', '30']",True,97.303,"LINESTRING (53.6395766 28.639888, 53.6394631 28.639632, 53.6394439 28.6395887, 53.6393638 28.6393016, 53.6393388 28.6390442)"
569452155,True,بلوار قطب الدین,trunk,40,False,46.266000000000005,"LINESTRING (53.6391568 28.6381503, 53.6391092 28.6380608, 53.6390724 28.6380194, 53.6389234 28.6378914, 53.6388464 28.6378453)"
907946202,False,قطب‌الدین ۲۳,residential,,False,166.49599999999998,"LINESTRING (53.6391568 28.6381503, 53.6390068 28.6382649, 53.6388076 28.6384218, 53.6385447 28.6385968, 53.6382997 28.6387478, 53.6379653 28.6389266, 53.6377802 28.6390287)"
"[333570970, 333570972, 333570973]",False,"['قطب\u200cالدین ۲۳', 'قطب\u200cالدین ۱۹']",residential,,False,238.43,"LINESTRING (53.6387143 28.6377661, 53.638611 28.6378638, 53.6385081 28.6379319, 53.6383088 28.6380287, 53.6381479 28.6381228, 53.6379601 28.6382217, 53.6378958 28.6382923, 53.637928 28.6383441, 53.6377509 28.6384288, 53.6375578 28.6382405, 53.6372735 28.6384241, 53.6372038 28.6384759, 53.6370965 28.6385701, 53.6369034 28.6387302)"
569452155,True,بلوار قطب الدین,trunk,40,False,81.34,"LINESTRING (53.6387143 28.6377661, 53.6384321 28.6376235, 53.6381576 28.6375024, 53.6379796 28.6374212)"
569452155,True,بلوار قطب الدین,trunk,40,False,53.099,"LINESTRING (53.6337024 28.6354295, 53.6332485 28.6351662)"
569453759,True,بلوار قطب الدین,trunk,30,False,94.81,"LINESTRING (53.6335035 28.635108, 53.633801 28.6352694, 53.6342026 28.6354686, 53.6343427 28.6355372)"
569453759,True,بلوار قطب الدین,trunk,30,False,68.817,"LINESTRING (53.6343427 28.6355372, 53.6349585 28.6358387)"
569453759,True,بلوار قطب الدین,trunk,30,False,49.332,"LINESTRING (53.6349585 28.6358387, 53.6353999 28.6360549)"
332895875,False,قطب‌الدین ۶,residential,,False,240.48700000000002,"LINESTRING (53.6349585 28.6358387, 53.6350595 28.6356953, 53.6353062 28.6355634, 53.6358856 28.6353233, 53.6364757 28.6350832, 53.6370604 28.6348337, 53.637099 28.6348194)"
332895876,False,قطب‌الدین ۸,residential,,False,365.089,"LINESTRING (53.6356705 28.6361874, 53.6357 28.6361025, 53.6357724 28.6360225, 53.6359012 28.6359731, 53.6363035 28.6358153, 53.6366549 28.6356929, 53.6377143 28.6353257, 53.6390367 28.6348596)"
