osmid,oneway,ref,name,highway,reversed,length,geometry,junction,lanes
548095404,False,,هفت تیر,residential,True,89.621,"LINESTRING (51.5802122 29.8471304, 51.5801566 29.8470197, 51.579575 29.8467819, 51.5794534 29.8467102)",,
548095404,False,,هفت تیر,residential,True,16.314,"LINESTRING (51.5820383 29.8485716, 51.5819091 29.8484769)",,
1109601042,True,,هفت تیر,residential,False,43.985,"LINESTRING (51.5820383 29.8485716, 51.5823308 29.8488751)",,
201110855,False,,خیابان معلم,secondary,False,58.381,"LINESTRING (51.5809978 29.8528427, 51.5816023 29.8528148)",,
201110855,False,,خیابان معلم,secondary,True,22.324,"LINESTRING (51.5809978 29.8528427, 51.5807666 29.8528525)",,
548095402,False,,معلم ۱,residential,True,71.212,"LINESTRING (51.5809978 29.8528427, 51.581025 29.8531464, 51.5811463 29.8534653)",,
548095314,False,,۳شهید سلیمانی,residential,False,57.342,"LINESTRING (51.5786056 29.8507326, 51.5786779 29.8506633, 51.579004 29.8503498)",,
548095314,False,,۳شهید سلیمانی,residential,True,43.986999999999995,"LINESTRING (51.5786056 29.8507326, 51.5784971 29.8508367, 51.5782238 29.8509314)",,
548095367,False,,,residential,False,165.178,"LINESTRING (51.5786056 29.8507326, 51.5791304 29.8510866, 51.5798155 29.8503989)",,
548095447,False,,,residential,False,60.356,"LINESTRING (51.5800024 29.8519414, 51.579615 29.8515151)",,
548095316,False,,,residential,True,122.773,"LINESTRING (51.5800024 29.8519414, 51.5804529 29.851751, 51.5809551 29.8517354, 51.581223 29.8517597)",,
548095447,False,,,residential,True,118.563,"LINESTRING (51.5800024 29.8519414, 51.5804875 29.8524369, 51.5808456 29.852714)",,
548095363,False,,معلم ۱۷,residential,False,55.785,"LINESTRING (51.5869111 29.8548786, 51.5866813 29.855339)",,
548095363,False,,معلم ۱۷,residential,True,30.412,"LINESTRING (51.5869111 29.8548786, 51.5870685 29.8546416)",,
1266434659,False,,,residential,False,88.413,"LINESTRING (51.5869111 29.8548786, 51.5861279 29.8544653)",,
548095267,False,,,residential,True,58.657,"LINESTRING (51.5786024 29.8475866, 51.5789003 29.8471267)",,
548095350,False,,,residential,False,46.255,"LINESTRING (51.5786024 29.8475866, 51.5785346 29.8479984)",,
548095350,False,,,residential,True,103.243,"LINESTRING (51.5786024 29.8475866, 51.5779086 29.8472369, 51.5776903 29.847102)",,
548095307,False,,,residential,True,71.222,"LINESTRING (51.5860059 29.8511629, 51.5864916 29.8516454)",,
548095331,False,,,residential,False,54.801,"LINESTRING (51.5860059 29.8511629, 51.5854899 29.8509565)",,
548095343,False,,,residential,True,77.706,"LINESTRING (51.5860059 29.8511629, 51.5864397 29.850574)",,
548095325,False,,,residential,False,135.143,"LINESTRING (51.5797215 29.8489043, 51.579636 29.8476912)",,
961853490,True,86,بلوار امام خمینی,trunk,False,163.361,"LINESTRING (51.5797215 29.8489043, 51.5814152 29.8488853)",,
548095292,False,,۴ شهید سلیمانی,residential,False,65.08,"LINESTRING (51.5799919 29.853644, 51.5795477 29.8540846)",,
1188638641,True,55;86,شهید سلیمانی,trunk,False,205.005,"LINESTRING (51.5799919 29.853644, 51.5788749 29.8520754)",,2
548095337,False,,زیتون,residential,True,143.982,"LINESTRING (51.5780473 29.8526784, 51.5782256 29.8530019, 51.578224 29.8539382)",,
806124621,False,,پردیس,residential,False,41.677,"LINESTRING (51.5780473 29.8526784, 51.5782454 29.852479, 51.5783489 29.8524127)",,
806124621,False,,پردیس,residential,True,124.83500000000001,"LINESTRING (51.5780473 29.8526784, 51.5778956 29.852795, 51.5777469 29.8530178, 51.5773257 29.8536025)",,
806124621,False,,پردیس,residential,False,63.087,"LINESTRING (51.5783489 29.8524127, 51.5788749 29.8520754)",,
548095347,False,,,residential,False,174.47199999999998,"LINESTRING (51.5783489 29.8524127, 51.5784442 29.8528026, 51.578776 29.8529443, 51.5788991 29.8537873)",,
806124621,False,,پردیس,residential,True,41.677,"LINESTRING (51.5783489 29.8524127, 51.5782454 29.852479, 51.5780473 29.8526784)",,
548095337,False,,زیتون,residential,True,67.326,"LINESTRING (51.5782343 29.8545103, 51.5782906 29.8551138)",,
548095428,False,,,residential,True,103.655,"LINESTRING (51.5782343 29.8545103, 51.5793087 29.8544841)",,
548095337,False,,زیتون,residential,False,63.658,"LINESTRING (51.5782343 29.8545103, 51.5782232 29.8543911, 51.578224 29.8539382)",,
548095303,True,,امامزاده علی,residential,False,41.618,"LINESTRING (51.5828264 29.8493171, 51.5828161 29.8491913, 51.5827347 29.8489534)",,
548095398,False,,امامزاده علی,residential,True,115.947,"LINESTRING (51.5828264 29.8493171, 51.5827301 29.8494471, 51.5824126 29.8497786, 51.5822592 29.8500759, 51.5821671 29.8501804)",,
548095367,False,,,residential,False,50.729,"LINESTRING (51.5798155 29.8503989, 51.5801594 29.8500537)",,
548095409,False,,,residential,False,66.702,"LINESTRING (51.5798155 29.8503989, 51.580316 29.8508129)",,
548095367,False,,,residential,True,165.178,"LINESTRING (51.5798155 29.8503989, 51.5791304 29.8510866, 51.5786056 29.8507326)",,
548095391,False,,۱ خلیج فارس,residential,True,33.107,"LINESTRING (51.5776699 29.847613, 51.5773916 29.8477873)",,
201110855,False,,خیابان معلم,secondary,False,89.198,"LINESTRING (51.5825277 29.8527759, 51.5834516 29.8527386)",,
201110855,False,,خیابان معلم,secondary,True,51.207,"LINESTRING (51.5825277 29.8527759, 51.5819974 29.852799)",,
1167485129,False,,معلم ۶,residential,False,88.266,"LINESTRING (51.5825277 29.8527759, 51.5826739 29.8519923)",,
548095302,False,,معلم ۷,residential,True,190.55200000000002,"LINESTRING (51.5825277 29.8527759, 51.582379 29.8533634, 51.5821652 29.8539543, 51.5818741 29.8543776)",,
548095331,False,,,residential,False,41.623,"LINESTRING (51.5854899 29.8509565, 51.5850954 29.8508047)",,
548095331,False,,,residential,True,54.801,"LINESTRING (51.5854899 29.8509565, 51.5860059 29.8511629)",,
1266430293,False,,,residential,False,163.99699999999999,"LINESTRING (51.5854899 29.8509565, 51.5855165 29.8510885, 51.5855902 29.8512339, 51.5855058 29.8514456, 51.5854695 29.8515817, 51.5855259 29.851612, 51.5854736 29.85189, 51.5855587 29.8523634)",,
548095278,False,,,residential,False,130.276,"LINESTRING (51.578224 29.8539382, 51.5788949 29.8540682, 51.5792428 29.8540264, 51.5795477 29.8540846)",,
548095337,False,,زیتون,residential,False,143.982,"LINESTRING (51.578224 29.8539382, 51.5782256 29.8530019, 51.5780473 29.8526784)",,
548095337,False,,زیتون,residential,True,63.658,"LINESTRING (51.578224 29.8539382, 51.5782232 29.8543911, 51.5782343 29.8545103)",,
806124621,False,,پردیس,residential,True,63.087,"LINESTRING (51.5788749 29.8520754, 51.5783489 29.8524127)",,
1188638641,True,55;86,شهید سلیمانی,trunk,False,24.244,"LINESTRING (51.5788749 29.8520754, 51.5787428 29.8518899)",,2
548095377,False,,,residential,False,47.951,"LINESTRING (51.5775536 29.848195, 51.5773916 29.8477873)",,
548095377,False,,,residential,True,54.027,"LINESTRING (51.5775536 29.848195, 51.5776817 29.848668)",,
548095344,False,,,residential,True,99.783,"LINESTRING (51.5775536 29.848195, 51.5780103 29.8480325, 51.5782207 29.8479643, 51.5785346 29.8479984)",,
548095404,False,,هفت تیر,residential,False,89.62100000000001,"LINESTRING (51.5794534 29.8467102, 51.579575 29.8467819, 51.5801566 29.8470197, 51.5802122 29.8471304)",,
548095442,False,,,residential,True,253.13799999999998,"LINESTRING (51.5794534 29.8467102, 51.579175 29.8475242, 51.5790109 29.8481063, 51.5788825 29.8484001, 51.5788651 29.8489139)",,
548095373,False,,۵ شهید سلیمانی,residential,False,28.042,"LINESTRING (51.580316 29.8508129, 51.5801849 29.851038)",,
548095373,False,,۵ شهید سلیمانی,residential,True,22.237,"LINESTRING (51.580316 29.8508129, 51.5804491 29.8506496)",,
548095409,False,,,residential,True,66.702,"LINESTRING (51.580316 29.8508129, 51.5798155 29.8503989)",,
548095358,False,,,residential,False,28.411,"LINESTRING (51.5831514 29.8502019, 51.5833633 29.8500244)",,
1266434671,False,,,residential,False,33.404,"LINESTRING (51.5831514 29.8502019, 51.582959 29.8499521)",,
548095358,False,,,residential,True,75.974,"LINESTRING (51.5831514 29.8502019, 51.5832014 29.8503628, 51.5829882 29.8505587, 51.5828098 29.8507515)",,
548095367,False,,,residential,True,50.729,"LINESTRING (51.5801594 29.8500537, 51.5798155 29.8503989)",,
548095357,True,,امامزاده علی,residential,False,27.4,"LINESTRING (51.5808456 29.852714, 51.5809715 29.8524931)",,
548095447,False,,,residential,False,118.563,"LINESTRING (51.5808456 29.852714, 51.5804875 29.8524369, 51.5800024 29.8519414)",,
548095292,False,,۴ شهید سلیمانی,residential,False,50.046,"LINESTRING (51.5795477 29.8540846, 51.5793087 29.8544841)",,
548095292,False,,۴ شهید سلیمانی,residential,True,65.08,"LINESTRING (51.5795477 29.8540846, 51.5799919 29.853644)",,
548095278,False,,,residential,True,130.276,"LINESTRING (51.5795477 29.8540846, 51.5792428 29.8540264, 51.5788949 29.8540682, 51.578224 29.8539382)",,
548095276,False,,۱ شهید سلیمانی,residential,False,121.33,"LINESTRING (51.5786297 29.8495128, 51.5783514 29.8498193, 51.5781517 29.8500361, 51.5777568 29.8502852)",,
201110864,True,55;86,شهید سلیمانی,trunk,False,117.11,"LINESTRING (51.5789642 29.851956, 51.5796091 29.8528484)",,
548095373,False,,۵ شهید سلیمانی,residential,True,79.642,"LINESTRING (51.5789642 29.851956, 51.579615 29.8515151)",,
548095309,False,,,residential,False,90.996,"LINESTRING (51.5792231 29.8549888, 51.5782906 29.8551138)",,
548095443,False,,۶ شهید سلیمانی,residential,False,51.415,"LINESTRING (51.5792231 29.8549888, 51.579694 29.854772)",,
548095292,False,,۴ شهید سلیمانی,residential,True,59.61,"LINESTRING (51.5792231 29.8549888, 51.5791625 29.8548092, 51.5793087 29.8544841)",,
548095375,False,,,residential,True,127.88,"LINESTRING (51.5813838 29.8515293, 51.5801849 29.851038)",,
548095398,False,,امامزاده علی,residential,True,29.947,"LINESTRING (51.5813838 29.8515293, 51.581223 29.8517597)",,
548095398,False,,امامزاده علی,residential,False,53.57,"LINESTRING (51.5813838 29.8515293, 51.5815173 29.8513379, 51.5816175 29.8510949)",,
548095356,False,,,residential,False,123.082,"LINESTRING (51.5804491 29.8506496, 51.5816175 29.8510949)",,
548095373,False,,۵ شهید سلیمانی,residential,False,22.237,"LINESTRING (51.5804491 29.8506496, 51.580316 29.8508129)",,
548095373,False,,۵ شهید سلیمانی,residential,True,49.398,"LINESTRING (51.5804491 29.8506496, 51.5807447 29.8502868)",,
548095347,False,,,residential,True,174.47199999999998,"LINESTRING (51.5788991 29.8537873, 51.578776 29.8529443, 51.5784442 29.8528026, 51.5783489 29.8524127)",,
812398185,True,86,بلوار امام خمینی,trunk,False,30.648,"LINESTRING (51.5870468 29.8480521, 51.5867567 29.8481646)",,
548095370,False,,,residential,False,111.433,"LINESTRING (51.5807447 29.8502868, 51.5817421 29.8507927)",,
548095373,False,,۵ شهید سلیمانی,residential,False,49.398,"LINESTRING (51.5807447 29.8502868, 51.5804491 29.8506496)",,
548095373,False,,۵ شهید سلیمانی,residential,True,54.463,"LINESTRING (51.5807447 29.8502868, 51.5808064 29.8499401, 51.580889 29.849821)",,
548095358,False,,,residential,False,75.974,"LINESTRING (51.5828098 29.8507515, 51.5829882 29.8505587, 51.5832014 29.8503628, 51.5831514 29.8502019)",,
"[1167485129, 548095358]",False,,معلم ۶,residential,True,50.809,"LINESTRING (51.5828098 29.8507515, 51.5827663 29.8509799, 51.5830142 29.8510477)",,
548095392,False,,,residential,True,166.493,"LINESTRING (51.5828098 29.8507515, 51.5826663 29.8506749, 51.5824848 29.8509116, 51.582186 29.8513158, 51.5816915 29.8509154)",,
548095443,False,,۶ شهید سلیمانی,residential,False,91.394,"LINESTRING (51.579694 29.854772, 51.5804159 29.8542395)",,
548095443,False,,۶ شهید سلیمانی,residential,True,51.415,"LINESTRING (51.579694 29.854772, 51.5792231 29.8549888)",,
548095350,False,,,residential,False,103.802,"LINESTRING (51.5785346 29.8479984, 51.5783604 29.8489196)",,
548095350,False,,,residential,True,46.255,"LINESTRING (51.5785346 29.8479984, 51.5786024 29.8475866)",,
548095344,False,,,residential,False,99.783,"LINESTRING (51.5785346 29.8479984, 51.5782207 29.8479643, 51.5780103 29.8480325, 51.5775536 29.848195)",,
548095398,False,,امامزاده علی,residential,False,29.947,"LINESTRING (51.581223 29.8517597, 51.5813838 29.8515293)",,
548095316,False,,,residential,False,122.77300000000001,"LINESTRING (51.581223 29.8517597, 51.5809551 29.8517354, 51.5804529 29.851751, 51.5800024 29.8519414)",,
548095398,False,,امامزاده علی,residential,True,85.868,"LINESTRING (51.581223 29.8517597, 51.5811392 29.8518798, 51.5810251 29.852202, 51.5809715 29.8524931)",,
548095307,False,,,residential,False,71.222,"LINESTRING (51.5864916 29.8516454, 51.5860059 29.8511629)",,
1266430291,False,,,residential,False,44.702,"LINESTRING (51.5864916 29.8516454, 51.5860537 29.8517772)",,
548095370,False,,,residential,True,111.433,"LINESTRING (51.5817421 29.8507927, 51.5807447 29.8502868)",,
548095398,False,,امامزاده علی,residential,False,43.926,"LINESTRING (51.5817421 29.8507927, 51.581957 29.8504444)",,
548095398,False,,امامزاده علی,residential,True,14.49,"LINESTRING (51.5817421 29.8507927, 51.5816915 29.8509154)",,
806115941,False,,,residential,False,37.291,"LINESTRING (51.5811463 29.8534653, 51.5815323 29.8534454)",,
548095402,False,,معلم ۱,residential,False,71.212,"LINESTRING (51.5811463 29.8534653, 51.581025 29.8531464, 51.5809978 29.8528427)",,
"[548095402, 1239844533]",False,,معلم ۱,residential,"[False, True]",125.399,"LINESTRING (51.5811463 29.8534653, 51.5813068 29.8537688, 51.5814923 29.854032, 51.5816171 29.8542023, 51.5818741 29.8543776)",,
961853490,True,86,بلوار امام خمینی,trunk,False,56.608,"LINESTRING (51.5788651 29.8489139, 51.579452 29.8489073)",,
548095442,False,,,residential,False,253.13799999999998,"LINESTRING (51.5788651 29.8489139, 51.5788825 29.8484001, 51.5790109 29.8481063, 51.579175 29.8475242, 51.5794534 29.8467102)",,
548095357,True,,امامزاده علی,residential,False,38.956,"LINESTRING (51.5809715 29.8524931, 51.5809978 29.8528427)",,
548095398,False,,امامزاده علی,residential,False,85.86800000000001,"LINESTRING (51.5809715 29.8524931, 51.5810251 29.852202, 51.5811392 29.8518798, 51.581223 29.8517597)",,
548095292,False,,۴ شهید سلیمانی,residential,True,50.046,"LINESTRING (51.5793087 29.8544841, 51.5795477 29.8540846)",,
548095428,False,,,residential,False,103.655,"LINESTRING (51.5793087 29.8544841, 51.5782343 29.8545103)",,
548095292,False,,۴ شهید سلیمانی,residential,False,59.61,"LINESTRING (51.5793087 29.8544841, 51.5791625 29.8548092, 51.5792231 29.8549888)",,
548095322,False,,کوچه کاوه آهنگر,residential,True,94.876,"LINESTRING (51.5867135 29.8502144, 51.5859269 29.849702)",,
548095343,False,,,residential,False,47.918,"LINESTRING (51.5867135 29.8502144, 51.5864397 29.850574)",,
806115932,False,,,residential,False,42.286,"LINESTRING (51.5867135 29.8502144, 51.5869721 29.8499073)",,
548095398,False,,امامزاده علی,residential,False,14.49,"LINESTRING (51.5816915 29.8509154, 51.5817421 29.8507927)",,
548095398,False,,امامزاده علی,residential,True,21.197,"LINESTRING (51.5816915 29.8509154, 51.5816175 29.8510949)",,
548095392,False,,,residential,False,166.493,"LINESTRING (51.5816915 29.8509154, 51.582186 29.8513158, 51.5824848 29.8509116, 51.5826663 29.8506749, 51.5828098 29.8507515)",,
548095443,False,,۶ شهید سلیمانی,residential,True,91.394,"LINESTRING (51.5804159 29.8542395, 51.579694 29.854772)",,
1188638641,True,55;86,شهید سلیمانی,trunk,False,77.825,"LINESTRING (51.5804159 29.8542395, 51.5799919 29.853644)",,2
548095314,False,,۳شهید سلیمانی,residential,True,99.555,"LINESTRING (51.5794163 29.8495904, 51.5794116 29.8499579, 51.579004 29.8503498)",,
548095368,False,,,residential,True,15.608,"LINESTRING (51.5869721 29.8499073, 51.5868462 29.8498191)",,
806115932,False,,,residential,True,42.286,"LINESTRING (51.5869721 29.8499073, 51.5867135 29.8502144)",,
548095373,False,,۵ شهید سلیمانی,residential,False,79.642,"LINESTRING (51.579615 29.8515151, 51.5789642 29.851956)",,
548095447,False,,,residential,True,60.356,"LINESTRING (51.579615 29.8515151, 51.5800024 29.8519414)",,
548095373,False,,۵ شهید سلیمانی,residential,True,77.755,"LINESTRING (51.579615 29.8515151, 51.5800972 29.8511885, 51.5801849 29.851038)",,
548095379,False,,۷ وليعصر,residential,False,16.061,"LINESTRING (51.5844908 29.8511165, 51.5846542 29.8511444)",,
1266434672,False,,,residential,False,32.014,"LINESTRING (51.5844908 29.8511165, 51.5841955 29.850985)",,
548095379,False,,۷ وليعصر,residential,True,65.73,"LINESTRING (51.5844908 29.8511165, 51.5841995 29.8511769, 51.5840368 29.8513133, 51.5839451 29.8514225)",,
548095373,False,,۵ شهید سلیمانی,residential,False,54.463,"LINESTRING (51.580889 29.849821, 51.5808064 29.8499401, 51.5807447 29.8502868)",,
548095373,False,,۵ شهید سلیمانی,residential,True,113.883,"LINESTRING (51.580889 29.849821, 51.5811584 29.8495127, 51.5815808 29.8489912)",,
548095445,False,,,residential,False,124.155,"LINESTRING (51.580889 29.849821, 51.5815228 29.8501905, 51.581957 29.8504444)",,
548095350,False,,,residential,False,55.92,"LINESTRING (51.5772162 29.8468125, 51.5776903 29.847102)",,
548095369,False,,۲ خلیج فارس,residential,False,33.898,"LINESTRING (51.5772162 29.8468125, 51.5773796 29.8465426)",,
548095369,False,,۲ خلیج فارس,residential,True,55.147000000000006,"LINESTRING (51.5772162 29.8468125, 51.5770651 29.8470375, 51.5768752 29.8472059)",,
548095303,True,,امامزاده علی,residential,False,23.31,"LINESTRING (51.5831044 29.8489449, 51.5829807 29.849125)",,
812398185,True,86,بلوار امام خمینی,trunk,False,35.668,"LINESTRING (51.5831044 29.8489449, 51.5827347 29.8489534)",,
201110864,True,55;86,شهید سلیمانی,trunk,False,57.82,"LINESTRING (51.5777568 29.8502852, 51.5780752 29.8507258)",,
548095276,False,,۱ شهید سلیمانی,residential,True,121.33000000000001,"LINESTRING (51.5777568 29.8502852, 51.5781517 29.8500361, 51.5783514 29.8498193, 51.5786297 29.8495128)",,
548095398,False,,امامزاده علی,residential,True,43.926,"LINESTRING (51.581957 29.8504444, 51.5817421 29.8507927)",,
548095398,False,,امامزاده علی,residential,False,35.766999999999996,"LINESTRING (51.581957 29.8504444, 51.5820096 29.8503592, 51.5821671 29.8501804)",,
