osmid,oneway,ref,highway,reversed,length,geometry,name,junction,maxspeed
100497162,False,,residential,False,128.915,"LINESTRING (48.0947407 38.6270502, 48.0952228 38.6267046, 48.0952687 38.6266115, 48.095367 38.6264967, 48.0953969 38.62646, 48.0953974 38.6264134, 48.0954151 38.6260935)",,,
100497102,False,,trunk_link,True,20.842,"LINESTRING (48.100135 38.6276605, 48.0999029 38.627613)",,,
578070401,True,33,trunk,False,475.412,"LINESTRING (48.100135 38.6276605, 48.0999942 38.6281261, 48.099609 38.6297319, 48.0993286 38.6303144, 48.0990966 38.6306846, 48.0989641 38.6308565, 48.0988746 38.6309646, 48.0987141 38.6310682, 48.0984732 38.6311312, 48.0982002 38.6312198, 48.0979657 38.631317)",بلوار شهدا,,
100497078,False,,tertiary,False,28.886,"LINESTRING (48.0941617 38.6265593, 48.0942159 38.6268156)",,,
100497078,False,,tertiary,True,49.312,"LINESTRING (48.0941617 38.6265593, 48.0940904 38.626193, 48.0940731 38.6261213)",,,
100497104,False,,residential,True,76.181,"LINESTRING (48.0941617 38.6265593, 48.0942247 38.6265604, 48.0943685 38.6266672, 48.0947407 38.6270502)",,,
100497152,False,,residential,True,73.375,"LINESTRING (48.0945611 38.629289, 48.0940268 38.6298001)",,,
100497149,False,,tertiary,False,64.56,"LINESTRING (48.0945611 38.629289, 48.0948609 38.6294953, 48.0950854 38.6296986)",,,
100497149,False,,tertiary,True,53.486,"LINESTRING (48.0945611 38.629289, 48.0944177 38.6291771, 48.0942687 38.6290312, 48.0941997 38.6289063)",,,
100497152,False,,residential,False,61.608000000000004,"LINESTRING (48.0945611 38.629289, 48.0947422 38.6291571, 48.0950848 38.6289154)",,,
1073059519,True,,residential,False,47.875,"LINESTRING (48.0904771 38.6322578, 48.0908853 38.6319685)",,,
100497161,False,,residential,False,50.635,"LINESTRING (48.0981109 38.6317582, 48.097817 38.6315182, 48.0977441 38.6314089)",,,
100497169,False,,residential,False,66.71,"LINESTRING (48.0935778 38.6268876, 48.0930394 38.6273154)",,,
844351266,False,,residential,True,56.235,"LINESTRING (48.0935778 38.6268876, 48.0937439 38.6268876, 48.0939312 38.626866, 48.0942159 38.6268156)",,,
844351268,False,,residential,True,107.406,"LINESTRING (48.0935778 38.6268876, 48.0931798 38.6265771, 48.09311 38.626553, 48.093051 38.6265635, 48.0929893 38.6265876, 48.0929276 38.6265803, 48.0925734 38.6264257)",,,
100497165,False,,residential,False,73.892,"LINESTRING (48.0963887 38.6288233, 48.096385 38.6286651, 48.0963666 38.6285298, 48.0962782 38.6283514, 48.0961714 38.6281931)",,,
100497165,False,,residential,True,58.276,"LINESTRING (48.0963887 38.6288233, 48.0964035 38.6289442, 48.0964624 38.6293442)",,,
100497167,False,,residential,False,149.16,"LINESTRING (48.0963887 38.6288233, 48.0962745 38.6288723, 48.0959172 38.6292435, 48.0958595 38.6292741, 48.0957746 38.62928, 48.0955351 38.6291843, 48.0951824 38.6289913, 48.0950848 38.6289154)",,,
100497162,False,,residential,True,128.915,"LINESTRING (48.0954151 38.6260935, 48.0953974 38.6264134, 48.0953969 38.62646, 48.095367 38.6264967, 48.0952687 38.6266115, 48.0952228 38.6267046, 48.0947407 38.6270502)",,,
844351265,False,,residential,False,86.637,"LINESTRING (48.0954151 38.6260935, 48.0951979 38.6258764, 48.0951447 38.6258332, 48.0950723 38.6258232, 48.0948414 38.6257851, 48.0947762 38.6257702, 48.0947274 38.6257411, 48.0946527 38.6256589)",,,
844351265,False,,residential,True,112.901,"LINESTRING (48.0954151 38.6260935, 48.0955696 38.6261497, 48.095701 38.6262523, 48.0960739 38.6268747, 48.0961083 38.6269167)",,,
100497083,False,,residential,False,109.63600000000001,"LINESTRING (48.0941053 38.6289046, 48.0940551 38.6289714, 48.0939207 38.6292844, 48.0938594 38.6294576, 48.0938241 38.629581, 48.09385 38.6296307, 48.0940268 38.6298001)",,,
100497164,True,,tertiary,False,10.453,"LINESTRING (48.0941053 38.6289046, 48.0940401 38.6288697, 48.0940177 38.6288426)",,roundabout,
"[100497150, 100497087]",False,,residential,True,286.397,"LINESTRING (48.0901643 38.6265798, 48.0901393 38.6264649, 48.089603 38.6255049, 48.0900745 38.6252747, 48.0902425 38.625224, 48.0904045 38.6252102, 48.0906138 38.6252194, 48.0912031 38.6252816, 48.0913004 38.6252539)",,,
100497107,False,,residential,False,146.993,"LINESTRING (48.0901643 38.6265798, 48.0904708 38.6267709, 48.09145 38.6274389)",,,
100497154,False,,residential,False,171.63700000000003,"LINESTRING (48.0901643 38.6265798, 48.0912297 38.6266813, 48.091763 38.6267135, 48.0920076 38.6267319, 48.0921108 38.6267826)",,,
100497127,False,,residential,False,71.157,"LINESTRING (48.0925596 38.6324245, 48.0930551 38.6329341)",,,
100497110,False,,residential,False,151.99699999999999,"LINESTRING (48.0925596 38.6324245, 48.0924339 38.6324709, 48.092175 38.6325227, 48.091673 38.6325802, 48.0908448 38.6326705)",,,
100497127,False,,residential,True,128.565,"LINESTRING (48.0925596 38.6324245, 48.092105 38.6319412, 48.0916734 38.6314985)",,,
100497085,False,,residential,False,66.412,"LINESTRING (48.0946527 38.6256589, 48.0942985 38.6259286, 48.0940432 38.625997)",,,
844351265,False,,residential,True,86.637,"LINESTRING (48.0946527 38.6256589, 48.0947274 38.6257411, 48.0947762 38.6257702, 48.0948414 38.6257851, 48.0950723 38.6258232, 48.0951447 38.6258332, 48.0951979 38.6258764, 48.0954151 38.6260935)",,,
100497146,False,,residential,False,112.602,"LINESTRING (48.0949066 38.6310922, 48.0956518 38.6302636)",,,
578075192,True,,residential,False,128.992,"LINESTRING (48.0949066 38.6310922, 48.0958699 38.6317948, 48.0959966 38.6318799)",,,
100497078,False,,tertiary,True,28.886,"LINESTRING (48.0942159 38.6268156, 48.0941617 38.6265593)",,,
100497078,False,,tertiary,False,129.92,"LINESTRING (48.0942159 38.6268156, 48.0942613 38.6271898, 48.0942547 38.6279823)",,,
844351266,False,,residential,False,56.235,"LINESTRING (48.0942159 38.6268156, 48.0939312 38.626866, 48.0937439 38.6268876, 48.0935778 38.6268876)",,,
100497107,False,,residential,False,168.134,"LINESTRING (48.0922936 38.6280747, 48.0924923 38.6282051, 48.0926809 38.6283018, 48.0931348 38.6284514, 48.0937889 38.6286609, 48.0940172 38.6287421)",,,
100497107,False,,residential,True,101.826,"LINESTRING (48.0922936 38.6280747, 48.0919442 38.6278137, 48.09145 38.6274389)",,,
100497169,False,,residential,True,106.43299999999999,"LINESTRING (48.0922936 38.6280747, 48.0927062 38.6276436, 48.0930394 38.6273154)",,,
100497078,False,,tertiary,True,14.063,"LINESTRING (48.0940731 38.6261213, 48.0940432 38.625997)",,,
100497078,False,,tertiary,False,49.312,"LINESTRING (48.0940731 38.6261213, 48.0940904 38.626193, 48.0941617 38.6265593)",,,
100497105,False,,residential,False,173.5,"LINESTRING (48.0940731 38.6261213, 48.0939348 38.6261731, 48.0937628 38.626267, 48.09356 38.6261897, 48.0934138 38.6261712, 48.0929508 38.6259486, 48.092368 38.6256228)",,,
100497102,False,,trunk_link,False,20.842,"LINESTRING (48.0999029 38.627613, 48.100135 38.6276605)",,,
578070400,True,33,trunk,False,255.153,"LINESTRING (48.0999029 38.627613, 48.0999744 38.6273791, 48.1000859 38.6270179, 48.1003334 38.6256764, 48.1003355 38.6256699, 48.1003744 38.6253508)",بلوار شهدا,,
578075197,True,,tertiary,False,46.585,"LINESTRING (48.0965766 38.6280636, 48.0969927 38.6277993)",,,
100497152,False,,residential,False,34.701,"LINESTRING (48.0965766 38.6280636, 48.0968197 38.6280406, 48.0969707 38.6280665)",,,
100497152,False,,residential,True,38.213,"LINESTRING (48.0965766 38.6280636, 48.0964329 38.6280924, 48.0961714 38.6281931)",,,
100497081,False,,residential,False,177.38,"LINESTRING (48.090202 38.628697, 48.0902492 38.6286101, 48.0903227 38.6285276, 48.09145 38.6274389)",,,
100497172,False,,tertiary,False,88.387,"LINESTRING (48.090202 38.628697, 48.0905132 38.6287589, 48.0907754 38.6288061, 48.0910224 38.6288444, 48.0911959 38.628865)",جاده رضی-جبارلو,,
100497078,False,,tertiary,True,77.688,"LINESTRING (48.0941927 38.6286761, 48.0942526 38.6284532, 48.0942547 38.6279823)",,,
100497164,True,,tertiary,False,34.219,"LINESTRING (48.0941927 38.6286761, 48.0942469 38.628696, 48.0942973 38.6287465, 48.0943067 38.628812, 48.0942757 38.6288662, 48.0941997 38.6289063)",,roundabout,
"[100497066, 100497155]",False,,residential,False,132.243,"LINESTRING (48.0948577 38.6317657, 48.0946264 38.6316989, 48.0945076 38.6315195, 48.0944728 38.6312286, 48.0944601 38.6310566, 48.094308 38.6307485)",,,
100497164,True,,tertiary,False,8.202,"LINESTRING (48.0941997 38.6289063, 48.0941053 38.6289046)",,roundabout,
100497149,False,,tertiary,False,53.486000000000004,"LINESTRING (48.0941997 38.6289063, 48.0942687 38.6290312, 48.0944177 38.6291771, 48.0945611 38.629289)",,,
100497169,False,,residential,True,66.71,"LINESTRING (48.0930394 38.6273154, 48.0935778 38.6268876)",,,
844351267,False,,residential,False,36.08,"LINESTRING (48.0930394 38.6273154, 48.0933353 38.6275431)",,,
100497169,False,,residential,False,106.43299999999999,"LINESTRING (48.0930394 38.6273154, 48.0927062 38.6276436, 48.0922936 38.6280747)",,,
100497077,False,,residential,False,56.6,"LINESTRING (48.0921108 38.6267826, 48.0922463 38.6266974, 48.0924408 38.6265432, 48.0925734 38.6264257)",,,
100497095,False,,residential,False,92.993,"LINESTRING (48.0921108 38.6267826, 48.0919428 38.6269184, 48.091763 38.6271141, 48.09145 38.6274389)",,,
100497154,False,,residential,True,171.637,"LINESTRING (48.0921108 38.6267826, 48.0920076 38.6267319, 48.091763 38.6267135, 48.0912297 38.6266813, 48.0901643 38.6265798)",,,
100497152,False,,residential,True,60.88,"LINESTRING (48.0992953 38.6300213, 48.0988825 38.6298564, 48.0987204 38.6297211)",,,
578070400,True,33,trunk,False,273.087,"LINESTRING (48.0992953 38.6300213, 48.0993589 38.6296176, 48.099781 38.6280406, 48.0999029 38.627613)",بلوار شهدا,,
100497055,False,,residential,True,121.456,"LINESTRING (48.0950854 38.6296986, 48.0958218 38.6296542, 48.0964808 38.6296319)",,,
100497149,False,,tertiary,False,48.596000000000004,"LINESTRING (48.0950854 38.6296986, 48.0951948 38.6298209, 48.0953796 38.6300699)",,,
100497149,False,,tertiary,True,64.56,"LINESTRING (48.0950854 38.6296986, 48.0948609 38.6294953, 48.0945611 38.629289)",,,
100497147,False,,residential,False,110.919,"LINESTRING (48.0967979 38.6301324, 48.0966663 38.6301334, 48.0963713 38.6300746, 48.0961435 38.6300498, 48.0959811 38.6300545, 48.0958386 38.6300916, 48.0956584 38.6301906, 48.0956035 38.6302337)",,,
100497165,False,,residential,False,62.51599999999999,"LINESTRING (48.0967979 38.6301324, 48.0967313 38.6300578, 48.0966024 38.6298852, 48.096525 38.6297557, 48.0964808 38.6296319)",,,
100497165,False,,residential,True,124.946,"LINESTRING (48.0967979 38.6301324, 48.0968418 38.6301816, 48.0970002 38.6302564, 48.0971807 38.6302765, 48.0973391 38.6302449, 48.0978106 38.630101, 48.0981016 38.6299888)",,,
88691422,True,33,trunk,False,26.489,"LINESTRING (48.0955629 38.6320353, 48.0958401 38.631936)",,,
1151268719,False,,trunk_link,True,19.898,"LINESTRING (48.0955629 38.6320353, 48.095666 38.6321951)",,,
100497152,False,,residential,False,72.069,"LINESTRING (48.0969707 38.6280665, 48.0974717 38.6282795, 48.0976722 38.6284079)",,,
100497152,False,,residential,True,34.701,"LINESTRING (48.0969707 38.6280665, 48.0968197 38.6280406, 48.0965766 38.6280636)",,,
100497083,False,,residential,True,38.654,"LINESTRING (48.0943481 38.6300406, 48.0940268 38.6298001)",,,
100497066,False,,residential,True,72.527,"LINESTRING (48.0943481 38.6300406, 48.0942256 38.6301631, 48.0942541 38.6306594)",,,
100497083,False,,residential,False,97.116,"LINESTRING (48.0943481 38.6300406, 48.0945912 38.6301729, 48.0946869 38.6302075, 48.0948011 38.6301729, 48.0949485 38.6301384, 48.0953796 38.6300699)",,,
100497165,False,,residential,True,61.444,"LINESTRING (48.0981016 38.6299888, 48.0987204 38.6297211)",,,
100497165,False,,residential,False,124.94599999999998,"LINESTRING (48.0981016 38.6299888, 48.0978106 38.630101, 48.0973391 38.6302449, 48.0971807 38.6302765, 48.0970002 38.6302564, 48.0968418 38.6301816, 48.0967979 38.6301324)",,,
578076042,False,,residential,True,105.46100000000001,"LINESTRING (48.0981016 38.6299888, 48.0978009 38.6296272, 48.0975869 38.6292405, 48.0975133 38.6291637)",,,
100497107,False,,residential,True,168.134,"LINESTRING (48.0940172 38.6287421, 48.0937889 38.6286609, 48.0931348 38.6284514, 48.0926809 38.6283018, 48.0924923 38.6282051, 48.0922936 38.6280747)",,,
100497164,True,,tertiary,False,18.122,"LINESTRING (48.0940172 38.6287421, 48.0940728 38.6286919, 48.0941595 38.6286726, 48.0941927 38.6286761)",,roundabout,
100497066,False,,residential,True,10.958,"LINESTRING (48.0942541 38.6306594, 48.094308 38.6307485)",,,
100497145,False,,residential,True,78.471,"LINESTRING (48.0942541 38.6306594, 48.0935288 38.6302387)",,,
100497066,False,,residential,False,72.527,"LINESTRING (48.0942541 38.6306594, 48.0942256 38.6301631, 48.0943481 38.6300406)",,,
578075192,True,,residential,False,74.463,"LINESTRING (48.0942541 38.6306594, 48.0945509 38.6308327, 48.0949066 38.6310922)",,,
100497165,False,,residential,False,32.031,"LINESTRING (48.0964808 38.6296319, 48.0964624 38.6293442)",,,
100497055,False,,residential,False,121.456,"LINESTRING (48.0964808 38.6296319, 48.0958218 38.6296542, 48.0950854 38.6296986)",,,
100497165,False,,residential,True,62.516,"LINESTRING (48.0964808 38.6296319, 48.096525 38.6297557, 48.0966024 38.6298852, 48.0967313 38.6300578, 48.0967979 38.6301324)",,,
100497065,False,,residential,False,19.303,"LINESTRING (48.0915353 38.6299353, 48.0913239 38.6299888)",,,
100497075,False,,residential,False,179.371,"LINESTRING (48.0915353 38.6299353, 48.0914864 38.6302853, 48.0914619 38.630549, 48.0914562 38.6308775, 48.09146 38.6310735, 48.0914694 38.631156, 48.0914996 38.631293, 48.0915392 38.6313784, 48.0916734 38.6314985)",,,
100497075,False,,residential,True,41.484,"LINESTRING (48.0915353 38.6299353, 48.0915618 38.6298153, 48.0915656 38.6296797, 48.0915486 38.6295648)",,,
100497164,True,,tertiary,False,11.393,"LINESTRING (48.0940177 38.6288426, 48.0940061 38.628815, 48.0940172 38.6287421)",,roundabout,
100497172,False,,tertiary,True,245.39500000000004,"LINESTRING (48.0940177 38.6288426, 48.0938982 38.6288606, 48.0936775 38.6288665, 48.0931514 38.6288812, 48.0925988 38.6288856, 48.0920367 38.6288827, 48.0914845 38.6288768, 48.0911959 38.628865)",جاده رضی-جبارلو,,
1073059519,True,,residential,False,86.988,"LINESTRING (48.0908853 38.6319685, 48.0914256 38.631585, 48.0916734 38.6314985)",,,
100497152,False,,residential,False,124.286,"LINESTRING (48.0950848 38.6289154, 48.0955894 38.6285356, 48.0957736 38.6284061, 48.0961714 38.6281931)",,,
100497152,False,,residential,True,61.608000000000004,"LINESTRING (48.0950848 38.6289154, 48.0947422 38.6291571, 48.0945611 38.629289)",,,
100497167,False,,residential,True,149.16,"LINESTRING (48.0950848 38.6289154, 48.0951824 38.6289913, 48.0955351 38.6291843, 48.0957746 38.62928, 48.0958595 38.6292741, 48.0959172 38.6292435, 48.0962745 38.6288723, 48.0963887 38.6288233)",,,
100497083,False,,residential,False,38.654,"LINESTRING (48.0940268 38.6298001, 48.0943481 38.6300406)",,,
100497152,False,,residential,False,73.375,"LINESTRING (48.0940268 38.6298001, 48.0945611 38.629289)",,,
100497083,False,,residential,True,109.636,"LINESTRING (48.0940268 38.6298001, 48.09385 38.6296307, 48.0938241 38.629581, 48.0938594 38.6294576, 48.0939207 38.6292844, 48.0940551 38.6289714, 48.0941053 38.6289046)",,,
100497152,False,,residential,True,65.199,"LINESTRING (48.0940268 38.6298001, 48.0936614 38.6301279, 48.0935288 38.6302387)",,,
100497126,False,,residential,True,64.216,"LINESTRING (48.0932322 38.631246, 48.0928992 38.6307304)",,,
100497081,False,,residential,True,177.38,"LINESTRING (48.09145 38.6274389, 48.0903227 38.6285276, 48.0902492 38.6286101, 48.090202 38.628697)",,,
100497095,False,,residential,True,92.993,"LINESTRING (48.09145 38.6274389, 48.091763 38.6271141, 48.0919428 38.6269184, 48.0921108 38.6267826)",,,
100497107,False,,residential,False,101.826,"LINESTRING (48.09145 38.6274389, 48.0919442 38.6278137, 48.0922936 38.6280747)",,,
100497107,False,,residential,True,146.993,"LINESTRING (48.09145 38.6274389, 48.0904708 38.6267709, 48.0901643 38.6265798)",,,
100497075,False,,residential,False,41.484,"LINESTRING (48.0915486 38.6295648, 48.0915656 38.6296797, 48.0915618 38.6298153, 48.0915353 38.6299353)",,,
100497075,False,,residential,True,84.564,"LINESTRING (48.0915486 38.6295648, 48.091509 38.6294646, 48.0913996 38.6292657, 48.0912035 38.6289784, 48.0911959 38.628865)",,,
100497145,False,,residential,False,192.211,"LINESTRING (48.0915486 38.6295648, 48.0916701 38.6295715, 48.0923516 38.6296607, 48.0925173 38.6297096, 48.0930622 38.6300486, 48.0935288 38.6302387)",,,
578070406,True,33,trunk,False,90.838,"LINESTRING (48.0925487 38.633292, 48.0924606 38.6333222, 48.0918208 38.6335412, 48.0916002 38.6336348)",بزرگراه رضی - گرمی,,110
100497165,False,,residential,True,32.031,"LINESTRING (48.0964624 38.6293442, 48.0964808 38.6296319)",,,
100497165,False,,residential,False,58.276,"LINESTRING (48.0964624 38.6293442, 48.0964035 38.6289442, 48.0963887 38.6288233)",,,
578076044,False,,residential,True,93.75,"LINESTRING (48.0964624 38.6293442, 48.0971446 38.6292591, 48.0975133 38.6291637)",,,
100497077,False,,residential,False,174.52800000000002,"LINESTRING (48.0925734 38.6264257, 48.092597 38.6263774, 48.0925646 38.6263106, 48.0917748 38.625643, 48.0913004 38.6252539)",,,
100497077,False,,residential,True,56.599999999999994,"LINESTRING (48.0925734 38.6264257, 48.0924408 38.6265432, 48.0922463 38.6266974, 48.0921108 38.6267826)",,,
844351268,False,,residential,False,107.40599999999999,"LINESTRING (48.0925734 38.6264257, 48.0929276 38.6265803, 48.0929893 38.6265876, 48.093051 38.6265635, 48.09311 38.626553, 48.0931798 38.6265771, 48.0935778 38.6268876)",,,
100497078,False,,tertiary,False,77.688,"LINESTRING (48.0942547 38.6279823, 48.0942526 38.6284532, 48.0941927 38.6286761)",,,
100497078,False,,tertiary,True,129.92,"LINESTRING (48.0942547 38.6279823, 48.0942613 38.6271898, 48.0942159 38.6268156)",,,
100497151,False,,residential,False,100.775,"LINESTRING (48.0942547 38.6279823, 48.0944583 38.6279683, 48.0948929 38.6277525, 48.0952392 38.6275395)",,,
100497104,False,,residential,False,69.556,"LINESTRING (48.0952392 38.6275395, 48.0951606 38.6274536, 48.0947407 38.6270502)",,,
100497104,False,,residential,True,110.35,"LINESTRING (48.0952392 38.6275395, 48.0953752 38.6276544, 48.095585 38.6278128, 48.0956628 38.6278533, 48.0957995 38.6278938, 48.095974 38.6280006, 48.0960588 38.6280669, 48.0961714 38.6281931)",,,
100497151,False,,residential,True,100.77499999999999,"LINESTRING (48.0952392 38.6275395, 48.0948929 38.6277525, 48.0944583 38.6279683, 48.0942547 38.6279823)",,,
1017291672,False,,residential,False,103.71600000000001,"LINESTRING (48.0952392 38.6275395, 48.095633 38.6273012, 48.0957993 38.6270959, 48.0961083 38.6269167)",,,
100497075,False,,residential,True,179.371,"LINESTRING (48.0916734 38.6314985, 48.0915392 38.6313784, 48.0914996 38.631293, 48.0914694 38.631156, 48.09146 38.6310735, 48.0914562 38.6308775, 48.0914619 38.630549, 48.0914864 38.6302853, 48.0915353 38.6299353)",,,
100497127,False,,residential,False,128.565,"LINESTRING (48.0916734 38.6314985, 48.092105 38.6319412, 48.0925596 38.6324245)",,,
100497152,False,,residential,False,136.738,"LINESTRING (48.0916734 38.6314985, 48.0924542 38.6309652, 48.0928992 38.6307304)",,,
578075193,True,,residential,False,134.586,"LINESTRING (48.0916734 38.6314985, 48.0906443 38.632243, 48.090554 38.6323334)",,,
100497165,False,,residential,False,61.444,"LINESTRING (48.0987204 38.6297211, 48.0981016 38.6299888)",,,
100497152,False,,residential,False,60.88,"LINESTRING (48.0987204 38.6297211, 48.0988825 38.6298564, 48.0992953 38.6300213)",,,
100497152,False,,residential,True,177.28500000000003,"LINESTRING (48.0987204 38.6297211, 48.0986136 38.6295082, 48.0985252 38.629232, 48.098411 38.6290018, 48.0982342 38.6287974, 48.0979837 38.6286075, 48.0976722 38.6284079)",,,
100497126,False,,residential,False,64.216,"LINESTRING (48.0928992 38.6307304, 48.0932322 38.631246)",,,
100497152,False,,residential,False,77.342,"LINESTRING (48.0928992 38.6307304, 48.0930553 38.6306084, 48.0934233 38.6303268, 48.0935288 38.6302387)",,,
100497152,False,,residential,True,136.738,"LINESTRING (48.0928992 38.6307304, 48.0924542 38.6309652, 48.0916734 38.6314985)",,,
100497075,False,,residential,False,84.56400000000001,"LINESTRING (48.0911959 38.628865, 48.0912035 38.6289784, 48.0913996 38.6292657, 48.091509 38.6294646, 48.0915486 38.6295648)",,,
100497172,False,,tertiary,False,245.39499999999998,"LINESTRING (48.0911959 38.628865, 48.0914845 38.6288768, 48.0920367 38.6288827, 48.0925988 38.6288856, 48.0931514 38.6288812, 48.0936775 38.6288665, 48.0938982 38.6288606, 48.0940177 38.6288426)",جاده رضی-جبارلو,,
100497172,False,,tertiary,True,88.387,"LINESTRING (48.0911959 38.628865, 48.0910224 38.6288444, 48.0907754 38.6288061, 48.0905132 38.6287589, 48.090202 38.628697)",جاده رضی-جبارلو,,
100497146,False,,residential,True,112.602,"LINESTRING (48.0956518 38.6302636, 48.0949066 38.6310922)",,,
100497149,False,,tertiary,True,5.353,"LINESTRING (48.0956518 38.6302636, 48.0956035 38.6302337)",,,
100497149,False,,tertiary,False,211.132,"LINESTRING (48.0956518 38.6302636, 48.0973227 38.6310164, 48.0975288 38.6311499, 48.0976603 38.6313011)",,,
100497077,False,,residential,True,174.52800000000002,"LINESTRING (48.0913004 38.6252539, 48.0917748 38.625643, 48.0925646 38.6263106, 48.092597 38.6263774, 48.0925734 38.6264257)",,,
"[100497150, 100497087]",False,,residential,False,286.397,"LINESTRING (48.0913004 38.6252539, 48.0912031 38.6252816, 48.0906138 38.6252194, 48.0904045 38.6252102, 48.0902425 38.625224, 48.0900745 38.6252747, 48.089603 38.6255049, 48.0901393 38.6264649, 48.0901643 38.6265798)",,,
100497066,False,,residential,False,10.958,"LINESTRING (48.094308 38.6307485, 48.0942541 38.6306594)",,,
"[100497066, 100497155]",False,,residential,True,132.243,"LINESTRING (48.094308 38.6307485, 48.0944601 38.6310566, 48.0944728 38.6312286, 48.0945076 38.6315195, 48.0946264 38.6316989, 48.0948577 38.6317657)",,,
100497149,False,,tertiary,False,5.353,"LINESTRING (48.0956035 38.6302337, 48.0956518 38.6302636)",,,
100497147,False,,residential,True,110.919,"LINESTRING (48.0956035 38.6302337, 48.0956584 38.6301906, 48.0958386 38.6300916, 48.0959811 38.6300545, 48.0961435 38.6300498, 48.0963713 38.6300746, 48.0966663 38.6301334, 48.0967979 38.6301324)",,,
100497149,False,,tertiary,True,26.716,"LINESTRING (48.0956035 38.6302337, 48.0954984 38.6301686, 48.0953796 38.6300699)",,,
100497065,False,,residential,True,19.303,"LINESTRING (48.0913239 38.6299888, 48.0915353 38.6299353)",,,
578070401,True,33,trunk,False,243.13,"LINESTRING (48.1007396 38.6255272, 48.1006413 38.6257548, 48.1002896 38.6270786, 48.100135 38.6276605)",بلوار شهدا,,
578070402,True,,trunk,False,44.522999999999996,"LINESTRING (48.1007396 38.6255272, 48.1006032 38.6255392, 48.1004687 38.6255141, 48.1003924 38.6254387, 48.1003744 38.6253508)",میدان شهید همرنگ,roundabout,
578070402,True,,trunk,False,20.742,"LINESTRING (48.1003744 38.6253508, 48.1004166 38.6251672)",میدان شهید همرنگ,roundabout,
578075194,True,,tertiary,False,463.60699999999997,"LINESTRING (48.1004166 38.6251672, 48.0999317 38.6251638, 48.0993787 38.6253311, 48.0991789 38.6254789, 48.0984068 38.6264536, 48.0975278 38.6274841, 48.0971461 38.6279052, 48.0969707 38.6280665)",,,
844351265,False,,residential,False,125.14500000000001,"LINESTRING (48.0969927 38.6277993, 48.0967593 38.6275795, 48.0964494 38.6273336, 48.0961083 38.6269167)",,,
88691422,True,33,trunk,False,14.957,"LINESTRING (48.0958401 38.631936, 48.0959966 38.6318799)",,,
