osmid,name,highway,maxspeed,oneway,reversed,length,junction,geometry
694697669,امام خمینی,secondary,30,False,False,16.773,,"LINESTRING (50.2885275 33.4562076, 50.288622 33.456079)"
76176442,میدان هفده شهریور,secondary,,True,False,55.32900000000001,roundabout,"LINESTRING (50.2885275 33.4562076, 50.2886029 33.4562555, 50.2886584 33.4563195, 50.2886893 33.4563943, 50.288693 33.4564732, 50.2886772 33.4565322, 50.288646 33.4565868, 50.2886011 33.4566343)"
76176483,شهید رجایی,tertiary,30,False,True,49.67100000000001,,"LINESTRING (50.2927807 33.4600679, 50.2925032 33.4598438, 50.2924032 33.4597514)"
76176483,شهید رجایی,tertiary,30,False,False,19.458,,"LINESTRING (50.2886011 33.4566343, 50.2887551 33.4567531)"
76176442,میدان هفده شهریور,secondary,,True,False,24.67,roundabout,"LINESTRING (50.2886011 33.4566343, 50.2885306 33.4566792, 50.2884483 33.4567065, 50.2883601 33.4567141)"
670175520,امام حسین,secondary,30,False,True,50.711,,"LINESTRING (50.2881024 33.4565947, 50.2876687 33.4568723)"
76176442,میدان هفده شهریور,secondary,,True,False,38.333,roundabout,"LINESTRING (50.2881024 33.4565947, 50.2880655 33.4565331, 50.2880484 33.4564656, 50.2880524 33.4563967, 50.2880772 33.4563309, 50.2881211 33.4562725)"
76176442,میدان هفده شهریور,secondary,,True,False,26.706000000000003,roundabout,"LINESTRING (50.2881211 33.4562725, 50.2881924 33.4562189, 50.2882794 33.4561851, 50.2883744 33.456174)"
315690292,آیت الله گلپایگانی,secondary,30,False,False,67.101,,"LINESTRING (50.2881211 33.4562725, 50.2876885 33.4559536, 50.2876575 33.4559287, 50.2875833 33.4558691)"
315690212,آیت الله طالقانی,tertiary,,False,False,1.676,,"LINESTRING (50.2907339 33.4528122, 50.2907181 33.4528049)"
694697673,,tertiary,,True,False,29.593,,"LINESTRING (50.2907339 33.4528122, 50.2908252 33.4528236, 50.2909137 33.4528308, 50.2909706 33.4528288, 50.2910489 33.4528122)"
694697669,امام خمینی,secondary,30,False,True,130.1,,"LINESTRING (50.2899235 33.454318, 50.2898082 33.4544791, 50.2894065 33.4550252, 50.2891883 33.4553143)"
694697675,امام خمینی,secondary,,True,False,79.04400000000001,,"LINESTRING (50.2899235 33.454318, 50.2900045 33.4542146, 50.2900603 33.4541338, 50.2901806 33.4539754, 50.2903117 33.4537964, 50.290375 33.4537153)"
315690201,مسجد جامع,tertiary,30,False,False,55.532,,"LINESTRING (50.2931063 33.4555311, 50.2930209 33.4556208, 50.2927339 33.4559221)"
315690201,مسجد جامع,tertiary,30,False,True,55.24,,"LINESTRING (50.2931063 33.4555311, 50.2932221 33.4554086, 50.2933427 33.4552811, 50.2934875 33.4551499)"
315690210,سید السادات,residential,,True,False,182.41899999999998,,"LINESTRING (50.2931063 33.4555311, 50.2930543 33.4555124, 50.2927334 33.4553972, 50.2924388 33.4552914, 50.2919032 33.4550991, 50.2913097 33.4548649)"
316483664,۱۰,residential,30,False,True,286.10300000000007,,"LINESTRING (50.2931063 33.4555311, 50.2933146 33.4556476, 50.2934851 33.4557566, 50.2932628 33.4561117, 50.2932076 33.4562089, 50.2933173 33.4562768, 50.2931863 33.4565544, 50.2931191 33.4566282, 50.2928921 33.4568994, 50.2928076 33.4570003, 50.2927203 33.4570241, 50.2926106 33.4572037, 50.292527 33.4573718, 50.2924294 33.4576159)"
456936171,,tertiary,,True,False,30.535,,"LINESTRING (50.290747 33.4580299, 50.2905536 33.4582521)"
315690201,مسجد جامع,tertiary,30,False,True,83.538,,"LINESTRING (50.290747 33.4580299, 50.2910552 33.4577139, 50.2913154 33.4574472)"
315690267,,tertiary,,True,False,38.247,,"LINESTRING (50.290747 33.4580299, 50.2906947 33.4581377, 50.2906733 33.4582501, 50.2906879 33.4583633)"
76176483,شهید رجایی,tertiary,30,False,True,7.395,,"LINESTRING (50.2903357 33.4580768, 50.2902793 33.4580298)"
76176483,شهید رجایی,tertiary,30,False,False,28.083,,"LINESTRING (50.2903357 33.4580768, 50.2905136 33.4582186, 50.2905536 33.4582521)"
315690298,,tertiary,,True,False,39.99700000000001,,"LINESTRING (50.2903357 33.4580768, 50.2903957 33.4580913, 50.2904576 33.4580986, 50.2905201 33.4580985, 50.2906393 33.4580774, 50.290747 33.4580299)"
76176483,شهید رجایی,tertiary,30,False,True,17.553,,"LINESTRING (50.2906879 33.4583633, 50.2905536 33.4582521)"
76176483,شهید رجایی,tertiary,30,False,False,61.431,,"LINESTRING (50.2906879 33.4583633, 50.2907321 33.4584011, 50.29077 33.4584271, 50.2908119 33.4584609, 50.291165 33.4587462)"
315712923,کوچه مسجد حاجی,tertiary,30,False,True,260.66499999999996,,"LINESTRING (50.2844665 33.452035, 50.2848501 33.4521475, 50.2849156 33.4521667, 50.2851611 33.4522689, 50.2854436 33.4523932, 50.2856313 33.4524772, 50.2858146 33.4525592, 50.2860792 33.4526787, 50.2862013 33.4527347, 50.2865257 33.4528835, 50.2869713 33.4530879)"
693863093,کوچه مسجد حاجی,tertiary,30,False,True,21.376,,"LINESTRING (50.2901947 33.4535956, 50.290375 33.4537153)"
693863093,کوچه مسجد حاجی,tertiary,30,False,False,87.142,,"LINESTRING (50.2901947 33.4535956, 50.2897387 33.4534609, 50.2896345 33.4534367, 50.2895595 33.4534172, 50.2893003 33.4533577)"
693892578,۱,residential,30,False,False,100.443,,"LINESTRING (50.2901947 33.4535956, 50.290548 33.4530552, 50.2907181 33.4528049)"
693863093,کوچه مسجد حاجی,tertiary,30,False,False,21.376,,"LINESTRING (50.290375 33.4537153, 50.2901947 33.4535956)"
