osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,ref
201294039,میدان بسیج,secondary,roundabout,True,False,7.446,"LINESTRING (49.5138817 36.6257062, 49.5138108 36.6256709)",,
996159536,,residential,,False,True,125.791,"LINESTRING (49.5138817 36.6257062, 49.5138758 36.6258853, 49.513976 36.626834)",,
201294039,میدان بسیج,secondary,roundabout,True,False,28.647,"LINESTRING (49.5141825 36.6256709, 49.5141116 36.6257062, 49.5140358 36.6257258, 49.5139575 36.6257258, 49.5138817 36.6257062)",,
201294040,لوشان - جیرنده,secondary,,True,False,399.399,"LINESTRING (49.5141825 36.6256709, 49.5141772 36.6257767, 49.5142092 36.6259573, 49.5142683 36.6261987, 49.5144052 36.6263942, 49.5146499 36.626735, 49.5148997 36.6270795, 49.5151127 36.6273752, 49.5152607 36.627638, 49.5154017 36.6278791, 49.515499 36.628176, 49.5156227 36.6288238, 49.515648 36.6290054)",2,
201294039,میدان بسیج,secondary,roundabout,True,False,28.788,"LINESTRING (49.5138108 36.6256709, 49.5137668 36.625614, 49.5137399 36.6255532, 49.5137399 36.6254904, 49.5137668 36.6254295)",,
201294043,,secondary,,True,False,80.475,"LINESTRING (49.5138108 36.6256709, 49.5134007 36.6255391, 49.5132585 36.6255098, 49.5131052 36.6254939, 49.5129471 36.6254834)",,
201294039,میدان بسیج,secondary,roundabout,True,False,58.242999999999995,"LINESTRING (49.5137668 36.6254295, 49.5138108 36.6253726, 49.5138817 36.6253373, 49.5139575 36.6253157, 49.5140358 36.6253157, 49.5141116 36.6253373, 49.5141825 36.6253726, 49.5142265 36.6254295, 49.514251 36.6254904)",,
201294039,میدان بسیج,secondary,roundabout,True,False,21.534,"LINESTRING (49.514251 36.6254904, 49.514251 36.6255532, 49.5142265 36.625614, 49.5141825 36.6256709)",,
313678725,,tertiary,,False,False,62.62499999999999,"LINESTRING (49.514251 36.6254904, 49.514425 36.6253916, 49.5145565 36.625279, 49.5146405 36.6251983, 49.5146735 36.6251388, 49.5146919 36.6250729)",,
201294041,,secondary,,False,False,17.138,"LINESTRING (49.5118562 36.6253946, 49.5120482 36.6253981)",,
201294049,,secondary,,False,False,37.866,"LINESTRING (49.5118562 36.6253946, 49.5116383 36.6251024)",,
322193246,شهید میرزایی,tertiary,,False,True,15.488,"LINESTRING (49.5118562 36.6253946, 49.5118652 36.6255337)",,
780592118,,secondary,,False,True,74.97800000000001,"LINESTRING (49.5118562 36.6253946, 49.5116848 36.6253033, 49.511489 36.6252452, 49.5112744 36.6252366, 49.5110636 36.6252332)",,
201294041,,secondary,,False,True,17.138,"LINESTRING (49.5120482 36.6253981, 49.5118562 36.6253946)",,
201294043,,secondary,,True,False,153.971,"LINESTRING (49.5120482 36.6253981, 49.5122389 36.625378, 49.5125656 36.6253968, 49.513113 36.6254324, 49.5132813 36.6254429, 49.5134172 36.6254538, 49.5137668 36.6254295)",,
201294044,,secondary,,False,False,53.309,"LINESTRING (49.5110636 36.6252332, 49.5116383 36.6251024)",,
780592118,,secondary,,False,False,74.97800000000001,"LINESTRING (49.5110636 36.6252332, 49.5112744 36.6252366, 49.511489 36.6252452, 49.5116848 36.6253033, 49.5118562 36.6253946)",,
201294044,,secondary,,False,True,53.309,"LINESTRING (49.5116383 36.6251024, 49.5110636 36.6252332)",,
201294049,,secondary,,False,True,37.866,"LINESTRING (49.5116383 36.6251024, 49.5118562 36.6253946)",,
201294050,,tertiary,,True,False,3.504,"LINESTRING (49.5116383 36.6251024, 49.5116749 36.625091)",,
201294050,,tertiary,,True,False,151.68500000000003,"LINESTRING (49.5130762 36.6247156, 49.5134035 36.6247485, 49.5139536 36.6248179, 49.5142823 36.6248946, 49.5145324 36.6249759, 49.5146 36.6250085, 49.5146919 36.6250729)",,
401843218,,residential,,False,False,30.913,"LINESTRING (49.5130762 36.6247156, 49.5131351 36.6244477, 49.5131423 36.6244462)",,
313678725,,tertiary,,False,False,53.79,"LINESTRING (49.5146919 36.6250729, 49.5148046 36.6247272, 49.5149075 36.6246315)",,
313678725,,tertiary,,False,True,62.625,"LINESTRING (49.5146919 36.6250729, 49.5146735 36.6251388, 49.5146405 36.6251983, 49.5145565 36.625279, 49.514425 36.6253916, 49.514251 36.6254904)",,
322193246,شهید میرزایی,tertiary,,False,False,15.488,"LINESTRING (49.5118652 36.6255337, 49.5118562 36.6253946)",,
322193246,شهید میرزایی,tertiary,,False,True,65.311,"LINESTRING (49.5118652 36.6255337, 49.5117033 36.6261065)",,
996159535,,residential,,False,False,103.914,"LINESTRING (49.5118652 36.6255337, 49.5123432 36.62561, 49.5123066 36.6258939, 49.5123859 36.6261439)",,
322193246,شهید میرزایی,tertiary,,False,False,30.854,"LINESTRING (49.5112942 36.6294624, 49.5112701 36.6291856)",,
322193246,شهید میرزایی,tertiary,,False,True,76.53399999999999,"LINESTRING (49.5112942 36.6294624, 49.5114095 36.6297936, 49.5115581 36.6301167)",,
996159507,,residential,,False,False,125.274,"LINESTRING (49.5112942 36.6294624, 49.5121164 36.6294438, 49.5126934 36.6293869)",,
322193253,,tertiary,,False,False,111.575,"LINESTRING (49.5156235 36.6299603, 49.5143865 36.6301066)",,
416504918,لوشان - جیرنده,secondary,,True,False,61.409,"LINESTRING (49.5156235 36.6299603, 49.5155362 36.6294125)",2,
322193253,,tertiary,,False,False,50.13,"LINESTRING (49.5127219 36.6299672, 49.5121697 36.6300501)",,
322193253,,tertiary,,False,True,13.616,"LINESTRING (49.5127219 36.6299672, 49.5128729 36.6299496)",,
1250905759,,residential,,False,True,21.144,"LINESTRING (49.5127219 36.6299672, 49.5127125 36.6297772)",,
322193253,,tertiary,,False,True,111.575,"LINESTRING (49.5143865 36.6301066, 49.5156235 36.6299603)",,
322193245,,tertiary,,False,True,227.434,"LINESTRING (49.5143865 36.6301066, 49.5145789 36.6318713, 49.5144883 36.6320051, 49.5143633 36.6320739)",,
322193253,,tertiary,,False,False,86.387,"LINESTRING (49.5143865 36.6301066, 49.5136474 36.6301926, 49.5135325 36.6302011, 49.5134312 36.6301764)",,
322193246,شهید میرزایی,tertiary,,False,True,22.562,"LINESTRING (49.5115581 36.6301167, 49.5116338 36.6303103)",,
322193246,شهید میرزایی,tertiary,,False,False,76.53399999999999,"LINESTRING (49.5115581 36.6301167, 49.5114095 36.6297936, 49.5112942 36.6294624)",,
322193253,,tertiary,,False,True,55.184,"LINESTRING (49.5115581 36.6301167, 49.5116812 36.6301155, 49.5120158 36.6300681, 49.5121697 36.6300501)",,
614828289,,residential,,False,False,62.591,"LINESTRING (49.5134312 36.6301764, 49.5133521 36.6296171)",,
322193253,,tertiary,,False,False,22.661,"LINESTRING (49.5134312 36.6301764, 49.5133062 36.6301166, 49.5132208 36.630063)",,
322193253,,tertiary,,False,True,86.387,"LINESTRING (49.5134312 36.6301764, 49.5135325 36.6302011, 49.5136474 36.6301926, 49.5143865 36.6301066)",,
614828289,,residential,,False,True,279.909,"LINESTRING (49.5134312 36.6301764, 49.5134309 36.6304355, 49.5134259 36.6308252, 49.5134409 36.6310382, 49.5134911 36.6311235, 49.5135623 36.6311578, 49.5138986 36.6311835, 49.5139787 36.6311996, 49.5140775 36.6312672, 49.5141222 36.6313372, 49.5141428 36.6314261, 49.5141392 36.6315679, 49.5140811 36.631732, 49.5140051 36.6318446, 49.5139306 36.6319137, 49.513871 36.6319505, 49.5137666 36.6319847, 49.5137134 36.6320086, 49.5136526 36.6320551, 49.5136394 36.6320712, 49.5136292 36.6320868, 49.5136292 36.6321092, 49.513629 36.6321344)",,
996159524,,residential,,False,True,141.831,"LINESTRING (49.5143633 36.6320739, 49.515949 36.6319863)",,
322193245,,tertiary,,False,False,227.434,"LINESTRING (49.5143633 36.6320739, 49.5144883 36.6320051, 49.5145789 36.6318713, 49.5143865 36.6301066)",,
322193245,,tertiary,,False,True,66.07300000000001,"LINESTRING (49.5143633 36.6320739, 49.5140855 36.6321052, 49.5136547 36.6321246, 49.513629 36.6321344)",,
322193245,,tertiary,,False,False,66.07300000000001,"LINESTRING (49.513629 36.6321344, 49.5136547 36.6321246, 49.5140855 36.6321052, 49.5143633 36.6320739)",,
322193245,,tertiary,,False,True,10.201,"LINESTRING (49.513629 36.6321344, 49.5136149 36.632156, 49.5136076 36.6322231)",,
614828289,,residential,,False,False,279.909,"LINESTRING (49.513629 36.6321344, 49.5136292 36.6321092, 49.5136292 36.6320868, 49.5136394 36.6320712, 49.5136526 36.6320551, 49.5137134 36.6320086, 49.5137666 36.6319847, 49.513871 36.6319505, 49.5139306 36.6319137, 49.5140051 36.6318446, 49.5140811 36.631732, 49.5141392 36.6315679, 49.5141428 36.6314261, 49.5141222 36.6313372, 49.5140775 36.6312672, 49.5139787 36.6311996, 49.5138986 36.6311835, 49.5135623 36.6311578, 49.5134911 36.6311235, 49.5134409 36.6310382, 49.5134259 36.6308252, 49.5134309 36.6304355, 49.5134312 36.6301764)",,
322193245,,tertiary,,False,False,10.201,"LINESTRING (49.5136076 36.6322231, 49.5136149 36.632156, 49.513629 36.6321344)",,
614828276,,residential,,False,True,93.224,"LINESTRING (49.5136076 36.6322231, 49.5133772 36.6321634, 49.5131563 36.6320687, 49.5131259 36.6320377, 49.5130688 36.6319115, 49.5130117 36.6318882, 49.5129385 36.631889, 49.5127425 36.631914)",,
996159522,قزوین - رشت,primary,,True,False,43.757,"LINESTRING (49.5116069 36.6237919, 49.5112063 36.6240188)",,49
687036473,,tertiary,,False,False,159.596,"LINESTRING (49.5116069 36.6237919, 49.512284 36.6242696, 49.5127641 36.6245775, 49.5129739 36.6247168)",,
401843218,,residential,,False,True,58.607,"LINESTRING (49.5133757 36.6239575, 49.5132389 36.6241577, 49.5131423 36.6244462)",,
401843218,,residential,,False,False,58.607,"LINESTRING (49.5131423 36.6244462, 49.5132389 36.6241577, 49.5133757 36.6239575)",,
