osmid,highway,oneway,reversed,length,bridge,geometry,name
551118616,residential,False,True,134.68200000000002,,"LINESTRING (48.5120352 29.9806237, 48.5129372 29.9802014, 48.5132733 29.9800613)",
551118623,residential,False,False,39.11,,"LINESTRING (48.5099689 29.9810592, 48.5098226 29.9807311)",
551118623,residential,False,True,45.503,,"LINESTRING (48.5099689 29.9810592, 48.5101145 29.9814485)",
551118615,residential,False,False,66.85,,"LINESTRING (48.5099689 29.9810592, 48.5102713 29.9809404, 48.5105807 29.9807776)",
632257732,residential,False,True,42.796,,"LINESTRING (48.5132733 29.9800613, 48.5134193 29.9804248)",
551118616,residential,False,False,134.68200000000002,,"LINESTRING (48.5132733 29.9800613, 48.5129372 29.9802014, 48.5120352 29.9806237)",
551118623,residential,False,False,45.503,,"LINESTRING (48.5101145 29.9814485, 48.5099689 29.9810592)",
551118623,residential,False,True,44.76,,"LINESTRING (48.5101145 29.9814485, 48.5102786 29.9818251)",
551118618,residential,False,False,101.05,,"LINESTRING (48.5101145 29.9814485, 48.5104966 29.9812773, 48.5110213 29.9809929)",
551118621,residential,False,True,50.899,,"LINESTRING (48.5100678 29.9801487, 48.5096261 29.9804)",
551118615,residential,False,True,66.85,,"LINESTRING (48.5105807 29.9807776, 48.5102713 29.9809404, 48.5099689 29.9810592)",
551122107,residential,False,False,103.047,,"LINESTRING (48.5072109 29.9819118, 48.5068996 29.9813602, 48.5067682 29.9810689)",
551122107,residential,False,True,158.186,,"LINESTRING (48.5072109 29.9819118, 48.5072959 29.9820803, 48.5075621 29.9825035, 48.5079802 29.983168)",
551122110,residential,False,False,97.578,,"LINESTRING (48.5072109 29.9819118, 48.5068448 29.9820733, 48.5063552 29.9823771)",
551122137,residential,False,True,104.11,,"LINESTRING (48.5081456 29.9807275, 48.5072911 29.9813009)",
551122106,residential,False,False,29.243,,"LINESTRING (48.5073787 29.9815527, 48.5072911 29.9813009)",
551122106,residential,False,True,37.129,,"LINESTRING (48.5073787 29.9815527, 48.507582 29.9818364)",
551122115,residential,False,True,210.642,,"LINESTRING (48.5073787 29.9815527, 48.5075475 29.9814666, 48.508342 29.9809246, 48.5091684 29.9804687)",
551122105,residential,False,False,112.255,,"LINESTRING (48.5101383 29.9862656, 48.5111486 29.9857622)",
"[551122106, 551122123, 551122125]",residential,False,True,227.40800000000002,,"LINESTRING (48.5101383 29.9862656, 48.5102761 29.9865587, 48.5103643 29.9866981, 48.5109526 29.9864186, 48.5114349 29.9862315, 48.5111486 29.9857622)",
551122106,residential,False,False,58.947,,"LINESTRING (48.5101383 29.9862656, 48.5100809 29.9860494, 48.5100324 29.985744)",
551122117,residential,False,False,57.438,,"LINESTRING (48.5107975 29.983441, 48.5106683 29.9833043, 48.5106514 29.9832803, 48.5104644 29.9830139)",
551122131,residential,False,True,96.55,,"LINESTRING (48.5100324 29.985744, 48.5109239 29.9853469)",
551122106,residential,False,False,39.834999999999994,,"LINESTRING (48.5100324 29.985744, 48.5100096 29.9856009, 48.5099736 29.9853894)",
551122106,residential,False,True,58.947,,"LINESTRING (48.5100324 29.985744, 48.5100809 29.9860494, 48.5101383 29.9862656)",
551122123,residential,False,False,40.159,,"LINESTRING (48.5105506 29.9847545, 48.5107504 29.9850715)",
551122123,residential,False,True,169.763,,"LINESTRING (48.5105506 29.9847545, 48.5097303 29.9834032)",
632257568,residential,False,False,74.574,,"LINESTRING (48.5105506 29.9847545, 48.5101412 29.9849527, 48.5098663 29.9850677)",
551122110,residential,False,True,97.578,,"LINESTRING (48.5063552 29.9823771, 48.5068448 29.9820733, 48.5072109 29.9819118)",
551122106,residential,False,False,32.314,,"LINESTRING (48.5083114 29.9829687, 48.5081443 29.9827167)",
551122106,residential,False,True,43.007,,"LINESTRING (48.5083114 29.9829687, 48.5085515 29.9832948)",
632257531,residential,False,False,191.583,,"LINESTRING (48.5083114 29.9829687, 48.5087666 29.9826933, 48.5094707 29.9822531, 48.509751 29.9821172, 48.5099572 29.9820037)",
551122103,residential,False,True,102.998,,"LINESTRING (48.5078038 29.9821892, 48.5087071 29.9816934)",
551122106,residential,False,False,44.669,,"LINESTRING (48.5078038 29.9821892, 48.507582 29.9818364)",
551122106,residential,False,True,67.201,,"LINESTRING (48.5078038 29.9821892, 48.5081443 29.9827167)",
551122106,residential,False,False,37.129,,"LINESTRING (48.507582 29.9818364, 48.5073787 29.9815527)",
551122106,residential,False,True,44.669,,"LINESTRING (48.507582 29.9818364, 48.5078038 29.9821892)",
632257533,residential,False,False,101.003,,"LINESTRING (48.507582 29.9818364, 48.5083723 29.9814353, 48.5084866 29.9813769)",
551122107,residential,False,True,103.047,,"LINESTRING (48.5067682 29.9810689, 48.5068996 29.9813602, 48.5072109 29.9819118)",
551122106,residential,False,True,37.234,,"LINESTRING (48.5098663 29.9850677, 48.5099736 29.9853894)",
551122106,residential,False,False,235.524,,"LINESTRING (48.5098663 29.9850677, 48.5095709 29.984522, 48.5093473 29.9841814, 48.5090557 29.9838282, 48.5085515 29.9832948)",
632257568,residential,False,True,74.574,,"LINESTRING (48.5098663 29.9850677, 48.5101412 29.9849527, 48.5105506 29.9847545)",
551122106,residential,False,True,29.243,,"LINESTRING (48.5072911 29.9813009, 48.5073787 29.9815527)",
551122137,residential,False,False,104.11,,"LINESTRING (48.5072911 29.9813009, 48.5081456 29.9807275)",
551122103,residential,False,False,99.529,,"LINESTRING (48.5095799 29.9812142, 48.5087071 29.9816934)",
551122117,residential,False,False,36.932,,"LINESTRING (48.5095799 29.9812142, 48.5094244 29.9809106)",
551122117,residential,False,True,73.624,,"LINESTRING (48.5095799 29.9812142, 48.5097164 29.9815265, 48.5098671 29.9818276)",
551122123,residential,False,False,50.999,,"LINESTRING (48.5109239 29.9853469, 48.5111486 29.9857622)",
551122123,residential,False,True,34.886,,"LINESTRING (48.5109239 29.9853469, 48.5107504 29.9850715)",
551122131,residential,False,False,96.55,,"LINESTRING (48.5109239 29.9853469, 48.5100324 29.985744)",
551122106,residential,False,False,67.201,,"LINESTRING (48.5081443 29.9827167, 48.5078038 29.9821892)",
551122106,residential,False,True,32.314,,"LINESTRING (48.5081443 29.9827167, 48.5083114 29.9829687)",
551122113,residential,False,True,193.49599999999998,,"LINESTRING (48.5081443 29.9827167, 48.509063 29.982224, 48.5094499 29.9820718, 48.5098671 29.9818276)",
551122117,residential,False,True,21.418,,"LINESTRING (48.5098671 29.9818276, 48.5099572 29.9820037)",
551122113,residential,False,False,193.496,,"LINESTRING (48.5098671 29.9818276, 48.5094499 29.9820718, 48.509063 29.982224, 48.5081443 29.9827167)",
551122117,residential,False,False,73.624,,"LINESTRING (48.5098671 29.9818276, 48.5097164 29.9815265, 48.5095799 29.9812142)",
551122123,residential,False,False,169.763,,"LINESTRING (48.5097303 29.9834032, 48.5105506 29.9847545)",
551122123,residential,False,True,67.222,,"LINESTRING (48.5097303 29.9834032, 48.5093988 29.9828712)",
632257565,residential,False,True,82.939,,"LINESTRING (48.5097303 29.9834032, 48.5101184 29.9832103, 48.5104644 29.9830139)",
551122107,residential,False,False,64.906,,"LINESTRING (48.5092187 29.9846841, 48.5089155 29.9841628)",
632257496,residential,False,True,105.081,,"LINESTRING (48.5092187 29.9846841, 48.5082757 29.9851594)",
551122107,residential,False,True,90.82900000000001,,"LINESTRING (48.5092187 29.9846841, 48.5094599 29.9851722, 48.5095967 29.9854324)",
551122105,residential,False,True,112.255,,"LINESTRING (48.5111486 29.9857622, 48.5101383 29.9862656)",
"[551122106, 551122123, 551122125]",residential,False,False,227.408,,"LINESTRING (48.5111486 29.9857622, 48.5114349 29.9862315, 48.5109526 29.9864186, 48.5103643 29.9866981, 48.5102761 29.9865587, 48.5101383 29.9862656)",
551122123,residential,False,True,50.999,,"LINESTRING (48.5111486 29.9857622, 48.5109239 29.9853469)",
632257554,residential,False,False,60.911,,"LINESTRING (48.5138672 29.9813078, 48.5135983 29.980812)",
632257554,residential,False,True,45.604,,"LINESTRING (48.5138672 29.9813078, 48.5140563 29.9816838)",
551122109,residential,False,False,339.22900000000004,,"LINESTRING (48.5138672 29.9813078, 48.5123699 29.9820365, 48.5115256 29.9824613, 48.5108101 29.9828226)",
551122107,residential,False,False,130.371,,"LINESTRING (48.5097974 29.9865829, 48.5096875 29.9862539, 48.5096939 29.9860688, 48.5096723 29.9858491, 48.5096433 29.9855541, 48.5095967 29.9854324)",
551122115,residential,False,False,210.642,,"LINESTRING (48.5091684 29.9804687, 48.508342 29.9809246, 48.5075475 29.9814666, 48.5073787 29.9815527)",
551122117,residential,False,True,55.093,,"LINESTRING (48.5091684 29.9804687, 48.5092739 29.9806166, 48.5094244 29.9809106)",
551122107,residential,False,False,158.186,,"LINESTRING (48.5079802 29.983168, 48.5075621 29.9825035, 48.5072959 29.9820803, 48.5072109 29.9819118)",
551122107,residential,False,True,41.239000000000004,,"LINESTRING (48.5079802 29.983168, 48.5081016 29.9833521, 48.508205 29.9834833)",
551122123,residential,False,False,67.222,,"LINESTRING (48.5093988 29.9828712, 48.5097303 29.9834032)",
278036610,secondary,True,False,94.229,,"LINESTRING (48.5093988 29.9828712, 48.5087116 29.9832114, 48.5085515 29.9832948)",بلوار جمهوری اسلامی
632257494,residential,False,True,138.821,,"LINESTRING (48.5083964 29.9861236, 48.5095967 29.9854324)",
632257496,residential,False,False,105.081,,"LINESTRING (48.5082757 29.9851594, 48.5092187 29.9846841)",
632257497,residential,False,False,101.203,,"LINESTRING (48.5080424 29.9846692, 48.5087156 29.9842789, 48.5089155 29.9841628)",
632257494,residential,False,False,138.821,,"LINESTRING (48.5095967 29.9854324, 48.5083964 29.9861236)",
551122107,residential,False,False,90.82900000000001,,"LINESTRING (48.5095967 29.9854324, 48.5094599 29.9851722, 48.5092187 29.9846841)",
551122107,residential,False,True,130.371,,"LINESTRING (48.5095967 29.9854324, 48.5096433 29.9855541, 48.5096723 29.9858491, 48.5096939 29.9860688, 48.5096875 29.9862539, 48.5097974 29.9865829)",
551122107,residential,False,True,64.906,,"LINESTRING (48.5089155 29.9841628, 48.5092187 29.9846841)",
551122107,residential,False,False,56.927,,"LINESTRING (48.5089155 29.9841628, 48.5086871 29.9838629, 48.508555 29.9837618)",
632257497,residential,False,True,101.203,,"LINESTRING (48.5089155 29.9841628, 48.5087156 29.9842789, 48.5080424 29.9846692)",
551122107,residential,False,False,45.825,,"LINESTRING (48.508555 29.9837618, 48.5083508 29.9836122, 48.508205 29.9834833)",
551122107,residential,False,True,56.927,,"LINESTRING (48.508555 29.9837618, 48.5086871 29.9838629, 48.5089155 29.9841628)",
632257501,residential,False,True,167.15,,"LINESTRING (48.508555 29.9837618, 48.5084192 29.9839003, 48.5080639 29.984107, 48.5071291 29.9846054)",
632257501,residential,False,False,167.14999999999998,,"LINESTRING (48.5071291 29.9846054, 48.5080639 29.984107, 48.5084192 29.9839003, 48.508555 29.9837618)",
551122117,residential,False,False,21.418,,"LINESTRING (48.5099572 29.9820037, 48.5098671 29.9818276)",
551122117,residential,False,True,56.962,,"LINESTRING (48.5099572 29.9820037, 48.5100357 29.9821571, 48.5101872 29.9824756)",
632257531,residential,False,True,191.58300000000003,,"LINESTRING (48.5099572 29.9820037, 48.509751 29.9821172, 48.5094707 29.9822531, 48.5087666 29.9826933, 48.5083114 29.9829687)",
551122103,residential,False,False,102.998,,"LINESTRING (48.5087071 29.9816934, 48.5078038 29.9821892)",
551122103,residential,False,True,99.529,,"LINESTRING (48.5087071 29.9816934, 48.5095799 29.9812142)",
632257532,residential,False,True,41.105,,"LINESTRING (48.5087071 29.9816934, 48.5084866 29.9813769)",
632257532,residential,False,False,41.105,,"LINESTRING (48.5084866 29.9813769, 48.5087071 29.9816934)",
632257533,residential,False,False,104.16799999999999,,"LINESTRING (48.5084866 29.9813769, 48.5091636 29.981031, 48.5094244 29.9809106)",
632257533,residential,False,True,101.003,,"LINESTRING (48.5084866 29.9813769, 48.5083723 29.9814353, 48.507582 29.9818364)",
551122117,residential,False,True,36.932,,"LINESTRING (48.5094244 29.9809106, 48.5095799 29.9812142)",
551122117,residential,False,False,55.093,,"LINESTRING (48.5094244 29.9809106, 48.5092739 29.9806166, 48.5091684 29.9804687)",
632257533,residential,False,True,104.16799999999999,,"LINESTRING (48.5094244 29.9809106, 48.5091636 29.981031, 48.5084866 29.9813769)",
632257556,residential,False,False,87.391,,"LINESTRING (48.5110626 29.9814329, 48.51062 29.9816839, 48.5102786 29.9818251)",
278036619,secondary,True,False,126.757,,"LINESTRING (48.5124319 29.9813279, 48.513356 29.9808698, 48.5135983 29.980812)",بلوار جمهوری اسلامی
551118619,residential,False,True,177.49,,"LINESTRING (48.5124319 29.9813279, 48.5122097 29.9809512, 48.513241 29.9804873, 48.5134193 29.9804248)",
551122123,residential,False,False,34.886,,"LINESTRING (48.5107504 29.9850715, 48.5109239 29.9853469)",
551122123,residential,False,True,40.159,,"LINESTRING (48.5107504 29.9850715, 48.5105506 29.9847545)",
632257567,residential,False,True,82.746,,"LINESTRING (48.5107504 29.9850715, 48.5099736 29.9853894)",
551122106,residential,False,False,37.234,,"LINESTRING (48.5099736 29.9853894, 48.5098663 29.9850677)",
632257567,residential,False,False,82.746,,"LINESTRING (48.5099736 29.9853894, 48.5107504 29.9850715)",
551122106,residential,False,True,39.834999999999994,,"LINESTRING (48.5099736 29.9853894, 48.5100096 29.9856009, 48.5100324 29.985744)",
551122117,residential,False,False,65.548,,"LINESTRING (48.5104644 29.9830139, 48.5103497 29.982802, 48.5101872 29.9824756)",
551122117,residential,False,True,57.437999999999995,,"LINESTRING (48.5104644 29.9830139, 48.5106514 29.9832803, 48.5106683 29.9833043, 48.5107975 29.983441)",
632257565,residential,False,False,82.939,,"LINESTRING (48.5104644 29.9830139, 48.5101184 29.9832103, 48.5097303 29.9834032)",
551118227,residential,False,True,17.802,,"LINESTRING (48.5151712 29.9826444, 48.515069 29.982511)",
632257574,residential,False,True,185.413,,"LINESTRING (48.5151712 29.9826444, 48.5157873 29.9823576, 48.5158905 29.9823065, 48.5159174 29.9822612, 48.5158382 29.9821357, 48.515069 29.982511)",
551118227,residential,False,False,115.32400000000001,,"LINESTRING (48.5151712 29.9826444, 48.5153373 29.9828612, 48.5154465 29.9830327, 48.5156088 29.9832876, 48.515692 29.9835685)",
551118227,residential,False,False,17.802,,"LINESTRING (48.515069 29.982511, 48.5151712 29.9826444)",
632257574,residential,False,False,185.413,,"LINESTRING (48.515069 29.982511, 48.5158382 29.9821357, 48.5159174 29.9822612, 48.5158905 29.9823065, 48.5157873 29.9823576, 48.5151712 29.9826444)",
551118227,residential,False,True,67.523,,"LINESTRING (48.515069 29.982511, 48.5148806 29.9822651, 48.5146814 29.982005)",
632257555,residential,False,False,80.531,,"LINESTRING (48.5117358 29.982813, 48.5110012 29.9831589)",
551118623,residential,False,True,42.983,,"LINESTRING (48.5093905 29.9800717, 48.5096261 29.9804)",
