osmid,highway,junction,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
584525746,residential,,False,False,414.077,"LINESTRING (57.4824791 37.5194593, 57.4828349 37.5197051, 57.4832944 37.5199858, 57.4838983 37.5204469, 57.4842266 37.5208057, 57.4851875 37.5210549, 57.485549 37.5201182)",,,,
383166135,trunk,,True,False,502.128,"LINESTRING (57.4866647 37.5131992, 57.4860409 37.5130192, 57.4855413 37.5128973, 57.48443 37.5126822, 57.4811604 37.5120595)",2,22,شیروان - بجنورد,60
84488767,tertiary,roundabout,True,False,7.208,"LINESTRING (57.4843928 37.5162552, 57.4843603 37.5162749, 57.4843201 37.5162805)",,,,
381325474,residential,,False,False,69.03999999999999,"LINESTRING (57.4843928 37.5162552, 57.4845915 37.5164376, 57.4848894 37.516735)",,,,
84488767,tertiary,roundabout,True,False,6.333,"LINESTRING (57.4842705 37.5161602, 57.4843022 37.5161468, 57.484338 37.5161449)",,,,
381325475,residential,,False,True,78.423,"LINESTRING (57.4842705 37.5161602, 57.4842077 37.5160745, 57.4837309 37.5156008)",,,,
383166235,residential,,False,True,143.653,"LINESTRING (57.4883672 37.5140552, 57.4868698 37.513547)",,,,
381325473,residential,,False,True,197.059,"LINESTRING (57.4883672 37.5140552, 57.487676 37.5147142, 57.4873156 37.5151819, 57.4868534 37.5151934)",,,,
584525744,residential,,False,False,100.31700000000001,"LINESTRING (57.4883672 37.5140552, 57.4882729 37.5144716, 57.4881254 37.5149362)",,,,
84488804,tertiary,,True,False,191.428,"LINESTRING (57.4855234 37.5149193, 57.4860692 37.5142821, 57.4867593 37.5135042)",,,,
381325475,residential,,False,False,151.317,"LINESTRING (57.4855234 37.5149193, 57.4852989 37.5150051, 57.4848434 37.5152624, 57.4843183 37.5154481, 57.484004 37.5155337)",,,,
381325473,residential,,False,True,104.322,"LINESTRING (57.4868534 37.5151934, 57.4859284 37.5146087)",,,,
381325473,residential,,False,False,197.059,"LINESTRING (57.4868534 37.5151934, 57.4873156 37.5151819, 57.487676 37.5147142, 57.4883672 37.5140552)",,,,
584525745,residential,,False,False,188.087,"LINESTRING (57.4868534 37.5151934, 57.4870222 37.5155787, 57.488302 37.5163643)",,,,
381325471,residential,,False,True,120.142,"LINESTRING (57.4862637 37.5152107, 57.4857651 37.5156409, 57.4852175 37.5154012)",,,,
84488700,tertiary,,True,False,113.338,"LINESTRING (57.4852175 37.5154012, 57.4844083 37.516193)",,,,
381325471,residential,,False,False,120.142,"LINESTRING (57.4852175 37.5154012, 57.4857651 37.5156409, 57.4862637 37.5152107)",,,,
381325475,residential,,False,True,25.216,"LINESTRING (57.4837309 37.5156008, 57.484004 37.5155337)",,,,
381325470,residential,,False,False,70.464,"LINESTRING (57.4837309 37.5156008, 57.4835437 37.5156523, 57.4830238 37.5158911)",,,,
381325475,residential,,False,False,78.423,"LINESTRING (57.4837309 37.5156008, 57.4842077 37.5160745, 57.4842705 37.5161602)",,,,
381325470,residential,,False,True,70.464,"LINESTRING (57.4830238 37.5158911, 57.4835437 37.5156523, 57.4837309 37.5156008)",,,,
584525728,residential,,False,False,105.136,"LINESTRING (57.4830238 37.5158911, 57.4826337 37.5164568, 57.4824356 37.5167132)",,,,
584525732,residential,,False,True,55.715,"LINESTRING (57.4830238 37.5158911, 57.4829775 37.5159013, 57.4828342 37.5156245, 57.4827515 37.5154745)",,,,
381325469,residential,,False,True,161.653,"LINESTRING (57.4864457 37.5159671, 57.4848894 37.516735)",,,,
84488748,tertiary,,True,False,42.274,"LINESTRING (57.4839328 37.5165213, 57.4841554 37.5163117, 57.4842433 37.5162317)",,,,
381325472,residential,,False,False,148.673,"LINESTRING (57.4839328 37.5165213, 57.483625 37.5162445, 57.4827405 37.5169114)",,,,
381325469,residential,,False,False,161.653,"LINESTRING (57.4848894 37.516735, 57.4864457 37.5159671)",,,,
381325474,residential,,False,False,74.281,"LINESTRING (57.4848894 37.516735, 57.4853055 37.5171628, 57.4854124 37.5172583)",,,,
381325474,residential,,False,True,69.03999999999999,"LINESTRING (57.4848894 37.516735, 57.4845915 37.5164376, 57.4843928 37.5162552)",,,,
381325472,residential,,False,False,59.206,"LINESTRING (57.4827405 37.5169114, 57.4831131 37.5173543)",,,,
584525731,residential,,False,True,34.769,"LINESTRING (57.4827405 37.5169114, 57.4824356 37.5167132)",,,,
381325472,residential,,False,True,148.673,"LINESTRING (57.4827405 37.5169114, 57.483625 37.5162445, 57.4839328 37.5165213)",,,,
381325474,residential,,False,True,74.281,"LINESTRING (57.4854124 37.5172583, 57.4853055 37.5171628, 57.4848894 37.516735)",,,,
381325473,residential,,False,False,104.322,"LINESTRING (57.4859284 37.5146087, 57.4868534 37.5151934)",,,,
84488700,tertiary,,True,False,108.154,"LINESTRING (57.4859284 37.5146087, 57.4853678 37.5152299, 57.4852175 37.5154012)",,,,
383166166,trunk_link,,True,False,184.692,"LINESTRING (57.490473 37.5148561, 57.490345 37.5147807, 57.4899886 37.5145731, 57.4896552 37.5143759, 57.4887429 37.5139226)",,,,
584525732,residential,,False,False,368.53499999999997,"LINESTRING (57.483145 37.5127495, 57.483364 37.5129294, 57.4831606 37.5132212, 57.4823506 37.5137675, 57.4821115 37.5141556, 57.4820615 37.5144105, 57.4825731 37.5151507, 57.4827515 37.5154745)",,,,
584525731,residential,,False,False,34.769,"LINESTRING (57.4824356 37.5167132, 57.4827405 37.5169114)",,,,
584525728,residential,,False,False,103.728,"LINESTRING (57.4824356 37.5167132, 57.4818983 37.5162057, 57.4816819 37.5159971)",,,,
584525728,residential,,False,True,105.136,"LINESTRING (57.4824356 37.5167132, 57.4826337 37.5164568, 57.4830238 37.5158911)",,,,
381325475,residential,,False,False,25.216,"LINESTRING (57.484004 37.5155337, 57.4837309 37.5156008)",,,,
381325475,residential,,False,True,151.317,"LINESTRING (57.484004 37.5155337, 57.4843183 37.5154481, 57.4848434 37.5152624, 57.4852989 37.5150051, 57.4855234 37.5149193)",,,,
584525738,residential,,False,True,130.50900000000001,"LINESTRING (57.484004 37.5155337, 57.4838837 37.5154042, 57.4831539 37.5152231, 57.4827515 37.5154745)",,,,
584525728,residential,,False,True,103.728,"LINESTRING (57.4816819 37.5159971, 57.4818983 37.5162057, 57.4824356 37.5167132)",,,,
584525732,residential,,False,False,55.715,"LINESTRING (57.4827515 37.5154745, 57.4828342 37.5156245, 57.4829775 37.5159013, 57.4830238 37.5158911)",,,,
584525732,residential,,False,True,368.535,"LINESTRING (57.4827515 37.5154745, 57.4825731 37.5151507, 57.4820615 37.5144105, 57.4821115 37.5141556, 57.4823506 37.5137675, 57.4831606 37.5132212, 57.483364 37.5129294, 57.483145 37.5127495)",,,,
584525738,residential,,False,False,130.50900000000001,"LINESTRING (57.4827515 37.5154745, 57.4831539 37.5152231, 57.4838837 37.5154042, 57.484004 37.5155337)",,,,
584525746,residential,,False,True,414.077,"LINESTRING (57.485549 37.5201182, 57.4851875 37.5210549, 57.4842266 37.5208057, 57.4838983 37.5204469, 57.4832944 37.5199858, 57.4828349 37.5197051, 57.4824791 37.5194593)",,,,
584525744,residential,,False,True,100.31700000000001,"LINESTRING (57.4881254 37.5149362, 57.4882729 37.5144716, 57.4883672 37.5140552)",,,,
584525745,residential,,False,True,188.087,"LINESTRING (57.488302 37.5163643, 57.4870222 37.5155787, 57.4868534 37.5151934)",,,,
84488752,tertiary,,True,False,157.702,"LINESTRING (57.4843201 37.5162805, 57.4842091 37.5163782, 57.4833464 37.517213, 57.4831966 37.5173829)",,,,
84488767,tertiary,roundabout,True,False,9.179,"LINESTRING (57.4843201 37.5162805, 57.4842866 37.5162732, 57.4842596 37.516256, 57.4842433 37.5162317)",,,,
84488767,tertiary,roundabout,True,False,8.594,"LINESTRING (57.484338 37.5161449, 57.4843687 37.5161533, 57.4843933 37.5161702, 57.4844083 37.516193)",,,,
84488804,tertiary,,True,False,171.77499999999998,"LINESTRING (57.484338 37.5161449, 57.4852605 37.5152022, 57.4855234 37.5149193)",,,,
