osmid,name,highway,oneway,reversed,length,geometry,junction,lanes
199363046,خیابان امام خمینی,secondary,False,False,21.717,"LINESTRING (45.6624719 38.8387549, 45.6624638 38.8389501)",,
199363046,خیابان امام خمینی,secondary,False,True,38.917,"LINESTRING (45.6624719 38.8387549, 45.6624821 38.838405)",,
791893365,کوچه امام خمینی ۱۷,residential,False,True,84.117,"LINESTRING (45.6624719 38.8387549, 45.6615013 38.8387815)",,
199363046,خیابان امام خمینی,secondary,False,True,127.945,"LINESTRING (45.6624526 38.8401007, 45.6624638 38.8389501)",,
291206757,خیابان مطهر شرقی,secondary,False,False,191.571,"LINESTRING (45.6624526 38.8401007, 45.6646642 38.8400728)",,
291206761,خیابان مطهری غربی,secondary,False,True,103.785,"LINESTRING (45.6624526 38.8401007, 45.6612546 38.8401219)",,
199363056,خیابان امام خمینی,secondary,False,False,105.625,"LINESTRING (45.6624526 38.8401007, 45.662448 38.8406153, 45.6624298 38.8409986, 45.6624273 38.8410503)",,
199363056,خیابان امام خمینی,secondary,False,True,27.821,"LINESTRING (45.6623428 38.8440271, 45.6623519 38.843777)",,
488460370,کوچه امام خمینی ۳۱,residential,False,False,36.584,"LINESTRING (45.6623428 38.8440271, 45.6619437 38.8441349)",,
199363056,خیابان امام خمینی,secondary,False,False,74.128,"LINESTRING (45.6623428 38.8440271, 45.6623424 38.8440441, 45.6623397 38.8441722, 45.6623326 38.8446937)",,
875690386,میدان ولایت فقیه,secondary,True,False,35.612,"LINESTRING (45.6697944 38.844127, 45.6697752 38.8441928, 45.6697246 38.8442474, 45.6696505 38.8442823, 45.6695648 38.8442919, 45.6694999 38.8442903)",roundabout,
291206741,خیابان امام محمد باقر,tertiary,False,False,56.843,"LINESTRING (45.6682415 38.8458454, 45.6676413 38.8460523)",,
291206741,خیابان امام محمد باقر,tertiary,False,True,7.045,"LINESTRING (45.6682415 38.8458454, 45.6683033 38.8458042)",,
"[794514532, 794514533]",کوچه ولایت فقیه هفتم,residential,False,"[False, True]",73.166,"LINESTRING (45.6682415 38.8458454, 45.6681597 38.8456554, 45.6679923 38.8453989, 45.6679677 38.8453328, 45.6680136 38.8452383)",,
291207475,بلوار ولایت فقیه,secondary,True,False,28.132,"LINESTRING (45.669643 38.8439229, 45.6698426 38.8437233)",,
875690386,میدان ولایت فقیه,secondary,True,False,27.061,"LINESTRING (45.669643 38.8439229, 45.6697207 38.8439778, 45.6697723 38.8440489, 45.6697944 38.844127)",roundabout,
291206754,خیابان پارک شهر,tertiary,False,True,167.153,"LINESTRING (45.6648896 38.8402175, 45.6661333 38.841367)",,4
291206755,,secondary,True,False,25.855000000000004,"LINESTRING (45.6648896 38.8402175, 45.6648594 38.8402432, 45.6648206 38.8402607, 45.6647768 38.8402683, 45.6647322 38.8402652, 45.6646909 38.8402517, 45.6646566 38.8402292, 45.6646395 38.8402103)",roundabout,
291206757,خیابان مطهر شرقی,secondary,False,True,191.571,"LINESTRING (45.6646642 38.8400728, 45.6624526 38.8401007)",,
291206755,,secondary,True,False,20.655,"LINESTRING (45.6646642 38.8400728, 45.6647032 38.8400513, 45.6647489 38.8400407, 45.6647965 38.8400421, 45.6648411 38.8400553, 45.6648779 38.8400789)",roundabout,
488460360,خیابان نبوت,tertiary,False,True,30.507,"LINESTRING (45.6648779 38.8400789, 45.6651315 38.8398885)",,
291206755,,secondary,True,False,16.521,"LINESTRING (45.6648779 38.8400789, 45.664903 38.8401105, 45.6649138 38.8401467, 45.6649092 38.8401836, 45.6648896 38.8402175)",roundabout,
291206759,خیابان توحید,tertiary,False,False,54.847,"LINESTRING (45.6632313 38.8417131, 45.6631308 38.8422001)",,
291206759,خیابان توحید,tertiary,False,True,81.855,"LINESTRING (45.6632313 38.8417131, 45.6636708 38.8410614)",,
794508455,کوچه توحید ۷,residential,False,True,92.04900000000002,"LINESTRING (45.6632313 38.8417131, 45.6635615 38.841766, 45.6640775 38.8418605, 45.6641187 38.841855, 45.6642452 38.8418967, 45.6642599 38.8419025)",,
291206759,خیابان توحید,tertiary,False,False,76.724,"LINESTRING (45.6631308 38.8422001, 45.6629104 38.8428684)",,
291206759,خیابان توحید,tertiary,False,True,54.847,"LINESTRING (45.6631308 38.8422001, 45.6632313 38.8417131)",,
