osmid,highway,oneway,reversed,length,name,maxspeed,geometry,lanes
721787336,tertiary,False,True,12.37,,,"LINESTRING (54.3892528 31.8233931, 54.3893733 31.8234366)",
721787336,tertiary,False,False,12.37,,,"LINESTRING (54.3893733 31.8234366, 54.3892528 31.8233931)",
1261809004,secondary,True,False,46.119,بلوار پاسداران,40,"LINESTRING (54.3893733 31.8234366, 54.3891968 31.8238233)",
"[1126160041, 381181615]",residential,False,"[False, True]",204.36700000000002,پاسداران ۳۶,30,"LINESTRING (54.3893733 31.8234366, 54.3906038 31.8246338, 54.3906792 31.8245917, 54.3908482 31.8244974)",
364539969,residential,False,True,76.365,پاسداران ۳۲,30,"LINESTRING (54.3924493 31.8273259, 54.3919147 31.8268108)",
1261809008,tertiary,False,False,29.557,کشاورز,30,"LINESTRING (54.3924493 31.8273259, 54.3925818 31.8270851)",
1261809008,tertiary,False,True,24.264,کشاورز,30,"LINESTRING (54.3924493 31.8273259, 54.3923406 31.8275236)",
323007663,residential,False,True,37.087,شهید باهنر,30,"LINESTRING (54.3948036 31.8214257, 54.3946739 31.8217405)",
323007663,residential,False,False,28.13,شهید باهنر,30,"LINESTRING (54.3937399 31.8239021, 54.3938453 31.8236655)",
323007663,residential,False,True,58.824,شهید باهنر,30,"LINESTRING (54.3937399 31.8239021, 54.393515 31.8243954)",
1261809009,residential,False,True,53.421,مسجد امیرالمومنین,30,"LINESTRING (54.3937399 31.8239021, 54.3941515 31.8242315)",
364635216,residential,False,True,272.461,خیابان مسجد امیرالمومنین,30,"LINESTRING (54.3937399 31.8239021, 54.3929615 31.8232138, 54.3917418 31.8221353)",
234730035,tertiary,False,False,52.377,کشاورز,30,"LINESTRING (54.3941515 31.8242315, 54.3943825 31.8238033)",
323007661,residential,False,True,222.459,مسجد امیرالمومنین,30,"LINESTRING (54.3941515 31.8242315, 54.3957965 31.8256629)",
1261809008,tertiary,False,True,56.463,کشاورز,30,"LINESTRING (54.3941515 31.8242315, 54.3938984 31.8246915)",
1261809009,residential,False,False,53.421,مسجد امیرالمومنین,30,"LINESTRING (54.3941515 31.8242315, 54.3937399 31.8239021)",
323007663,residential,False,False,55.997,شهید باهنر,30,"LINESTRING (54.393087 31.8252766, 54.3933342 31.8248189)",
364635217,residential,False,False,191.469,پاسداران ۴۲,30,"LINESTRING (54.393087 31.8252766, 54.3916973 31.8240233)",
677372663,residential,False,True,52.065,شهید باهنر,,"LINESTRING (54.393087 31.8252766, 54.3928944 31.8257153)",
1216698854,residential,False,True,44.909,,30,"LINESTRING (54.393087 31.8252766, 54.3934165 31.8255677)",
381181592,residential,False,False,110.025,دشتی ۵۵,30,"LINESTRING (54.3934165 31.8255677, 54.3942899 31.8262222)",
1216698854,residential,False,False,44.909,,30,"LINESTRING (54.3934165 31.8255677, 54.393087 31.8252766)",
1261809008,tertiary,False,False,55.381,کشاورز,30,"LINESTRING (54.3934165 31.8255677, 54.3936647 31.8251165)",
1261809008,tertiary,False,True,52.031,کشاورز,30,"LINESTRING (54.3934165 31.8255677, 54.3931833 31.8259916)",
117103005,primary,True,False,43.477,بلوار شهید دشتی,60,"LINESTRING (54.3961466 31.8259946, 54.3963231 31.8256335)",
441838638,tertiary,True,False,14.184,بلوار دشتی,60,"LINESTRING (54.3961466 31.8259946, 54.3962766 31.8260584)",3
323007661,residential,False,False,28.298000000000002,مسجد امیرالمومنین,30,"LINESTRING (54.3961466 31.8259946, 54.3960592 31.8259056, 54.3959488 31.8258036)",
364539962,residential,False,False,30.86,,30,"LINESTRING (54.3905847 31.8293461, 54.390708 31.8290891)",
364539962,residential,False,True,36.588,,30,"LINESTRING (54.3905847 31.8293461, 54.3904385 31.8296508)",
1227566742,residential,False,False,123.93,پاسداران ۲۰,30,"LINESTRING (54.3905847 31.8293461, 54.3896839 31.8285359)",
364539962,residential,False,False,18.827,,30,"LINESTRING (54.390708 31.8290891, 54.3907832 31.8289323)",
364539962,residential,False,True,30.86,,30,"LINESTRING (54.390708 31.8290891, 54.3905847 31.8293461)",
