osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref,bridge
220530974,آزادی,tertiary,True,False,60.888,,"LINESTRING (53.4372274 27.8918411, 53.4367342 27.8915097)",,,
467030491,,residential,False,False,89.557,,"LINESTRING (53.4372274 27.8918411, 53.4374207 27.8915701, 53.4373483 27.8912868, 53.4372156 27.8911315)",,,
430902516,,residential,False,False,93.345,,"LINESTRING (53.4386268 27.8929025, 53.4394336 27.8924595)",,,
220530974,آزادی,tertiary,True,False,137.40800000000002,,"LINESTRING (53.4386268 27.8929025, 53.4381838 27.8925212, 53.4375806 27.8920844)",,,
220530974,آزادی,tertiary,True,False,36.791,,"LINESTRING (53.4390932 27.8931807, 53.4387829 27.8929956)",,,
567025928,,residential,False,False,58.42400000000001,,"LINESTRING (53.4390932 27.8931807, 53.4388621 27.8932921, 53.4388916 27.8935837)",,,
220530974,آزادی,tertiary,True,False,46.348,,"LINESTRING (53.4407918 27.8935556, 53.4403301 27.8934706)",,,
255842999,بلوار امام خمینی,primary,True,False,177.428,,"LINESTRING (53.4407918 27.8935556, 53.4404515 27.8932167, 53.4395573 27.8923916)",,94,
220555364,پاسداران,tertiary,False,False,106.58,,"LINESTRING (53.4392365 27.8899959, 53.4400615 27.8893738)",,,
467030673,,residential,False,True,26.882,,"LINESTRING (53.4392365 27.8899959, 53.4394211 27.8901743)",,,
220555364,پاسداران,tertiary,False,True,57.309,,"LINESTRING (53.4392365 27.8899959, 53.4390178 27.8900955, 53.4386971 27.8901873)",,,
220555364,پاسداران,tertiary,False,True,49.461,,"LINESTRING (53.4418652 27.8881521, 53.441459 27.8884147)",,,
944093691,,tertiary,False,True,10.431,,"LINESTRING (53.4377203 27.8904678, 53.4376265 27.8905117)",,,
220555364,پاسداران,tertiary,False,False,100.93900000000001,,"LINESTRING (53.4377203 27.8904678, 53.437869 27.8904244, 53.4386971 27.8901873)",,,
255842988,بلوار امام خمینی,primary,True,False,130.18,,"LINESTRING (53.4377203 27.8904678, 53.4377658 27.890539, 53.43787 27.8906582, 53.4380221 27.8908097, 53.4382032 27.8909816, 53.4383404 27.8911126, 53.4384189 27.8911876, 53.4385825 27.8913537)",,94,
944093691,,tertiary,False,False,10.431,,"LINESTRING (53.4376265 27.8905117, 53.4377203 27.8904678)",,,
255843028,امام خمینی,primary,True,False,66.105,,"LINESTRING (53.4376265 27.8905117, 53.4375825 27.8904342, 53.4375596 27.8902175, 53.4375703 27.8900819, 53.4375969 27.8899295)",,94,
430896835,خیابان توحید,tertiary,False,True,43.559,,"LINESTRING (53.4376265 27.8905117, 53.4374522 27.8906116, 53.4372521 27.8907213)",,,
255843028,امام خمینی,primary,True,False,31.367,,"LINESTRING (53.4375969 27.8899295, 53.4376618 27.8896533)",,94,
567080101,,residential,False,False,28.015,,"LINESTRING (53.4375969 27.8899295, 53.4374448 27.8898951, 53.4373343 27.8898379)",,,
255843028,امام خمینی,primary,True,False,109.10399999999998,,"LINESTRING (53.4377502 27.8892767, 53.4377738 27.889133, 53.4377845 27.8890121, 53.4377797 27.8889092, 53.4377382 27.8887785, 53.437661 27.8886169, 53.4375887 27.888515, 53.4374609 27.8883745)",,94,
567080100,,residential,False,True,33.737,,"LINESTRING (53.4377502 27.8892767, 53.4376218 27.8893105, 53.4375253 27.8893105, 53.437477 27.8894006)",,,
255843028,امام خمینی,primary,True,False,40.021,,"LINESTRING (53.436898 27.8878409, 53.4366464 27.8875579)",,94,
566549481,,residential,False,True,35.594,,"LINESTRING (53.436898 27.8878409, 53.4367355 27.8878897, 53.4365477 27.8879182)",,,
255843051,میدان امام خمینی,primary,True,False,5.08,roundabout,"LINESTRING (53.4366464 27.8875579, 53.4365988 27.8875401)",,94,
255843039,امام خمینی,primary,True,False,127.35400000000001,,"LINESTRING (53.4368569 27.8874546, 53.4369469 27.8877012, 53.4369816 27.8877978, 53.437018 27.8878566, 53.4371044 27.8879568, 53.4375047 27.8883371, 53.4375558 27.8883937)",,94,
255843051,میدان امام خمینی,primary,True,False,25.987,roundabout,"LINESTRING (53.4368569 27.8874546, 53.4368335 27.8874965, 53.436797 27.8875304, 53.4367508 27.8875531, 53.436699 27.8875625, 53.4366464 27.8875579)",,94,
467030520,,residential,False,True,76.168,,"LINESTRING (53.4378569 27.8888891, 53.4385606 27.8886021)",,,
255843039,امام خمینی,primary,True,False,179.41,,"LINESTRING (53.4378569 27.8888891, 53.4378618 27.8890089, 53.4378511 27.8891409, 53.4378227 27.8892901, 53.4376592 27.8899342, 53.4376334 27.890083, 53.4376343 27.890206, 53.4376774 27.8904076, 53.4377203 27.8904678)",,94,
467030497,,residential,False,True,64.053,,"LINESTRING (53.4378569 27.8888891, 53.4380527 27.8890766, 53.4382566 27.8893421)",,,
255843051,میدان امام خمینی,primary,True,False,30.537000000000003,roundabout,"LINESTRING (53.4365988 27.8875401, 53.436559 27.8875108, 53.4365307 27.8874725, 53.4365163 27.8874285, 53.4365171 27.8873828, 53.4365329 27.8873392, 53.4365625 27.8873016)",,94,
255843054,رسالت,primary,True,False,50.275,,"LINESTRING (53.4365988 27.8875401, 53.4362502 27.8874994, 53.4360903 27.8874984)",,,
255843051,میدان امام خمینی,primary,True,False,5.053,roundabout,"LINESTRING (53.4365625 27.8873016, 53.4366029 27.8872735)",,94,
467030401,,residential,False,False,142.521,,"LINESTRING (53.4365625 27.8873016, 53.4364186 27.8872428, 53.4356522 27.8863239)",,,
255843051,میدان امام خمینی,primary,True,False,35.905,roundabout,"LINESTRING (53.4366029 27.8872735, 53.4366516 27.8872568, 53.4367036 27.8872536, 53.4367545 27.887264, 53.4367996 27.8872872, 53.4368349 27.8873211, 53.4368574 27.8873628, 53.436865 27.8874084)",,94,
255843065,بلوار بعثت,primary,True,False,48.275,,"LINESTRING (53.4366029 27.8872735, 53.4367857 27.8870804, 53.4369032 27.8869305)",,94,
255843051,میدان امام خمینی,primary,True,False,5.199,roundabout,"LINESTRING (53.436865 27.8874084, 53.4368569 27.8874546)",,94,
255843065,بلوار بعثت,primary,True,False,57.74,,"LINESTRING (53.4369032 27.8869305, 53.4370814 27.8864357)",,94,
467030384,,residential,False,False,153.787,,"LINESTRING (53.4369032 27.8869305, 53.4357802 27.8859674)",,,
467030382,,residential,False,False,75.854,,"LINESTRING (53.4372495 27.8859168, 53.4366626 27.8854738)",,,
567025984,,residential,False,True,51.548,,"LINESTRING (53.4374012 27.885756, 53.4378398 27.8860102)",,,
255843072,بلوار بعثت,primary,True,False,36.972,,"LINESTRING (53.4374012 27.885756, 53.4373603 27.8859342, 53.4373343 27.8860831)",,94,
255843072,بلوار بعثت,primary,True,False,101.919,,"LINESTRING (53.4373343 27.8860831, 53.4370325 27.88696)",,94,
467030379,,residential,False,True,39.408,,"LINESTRING (53.4373343 27.8860831, 53.4377119 27.8862023)",,,
467030381,علوم اسلامی,tertiary,False,True,64.781,,"LINESTRING (53.4370325 27.88696, 53.4376685 27.887113)",,,
255843072,بلوار بعثت,primary,True,False,52.507999999999996,,"LINESTRING (53.4370325 27.88696, 53.4369538 27.8871723, 53.436865 27.8874084)",,94,
430892891,,primary_link,False,False,10.105,,"LINESTRING (53.4409123 27.8935923, 53.4408339 27.8936511)",,,
255842988,بلوار امام خمینی,primary,True,False,106.328,,"LINESTRING (53.4409123 27.8935923, 53.4414952 27.8939798, 53.4417924 27.8941474)",,94,
255842999,بلوار امام خمینی,primary,True,False,11.397,,"LINESTRING (53.4408339 27.8936511, 53.4407918 27.8935556)",,94,
430892891,,primary_link,False,True,10.105,,"LINESTRING (53.4408339 27.8936511, 53.4409123 27.8935923)",,,
430896835,خیابان توحید,tertiary,False,False,17.822,,"LINESTRING (53.4326919 27.8930366, 53.4328502 27.8929584)",,,
467030474,,residential,False,True,70.391,,"LINESTRING (53.4326919 27.8930366, 53.4330599 27.8935797)",,,
430896836,,tertiary,True,False,43.223,,"LINESTRING (53.4326919 27.8930366, 53.4325453 27.8931296, 53.4323087 27.8932235)",,,
467030820,,tertiary,True,False,4.758,roundabout,"LINESTRING (53.4322773 27.8930675, 53.4323009 27.8930721, 53.4323224 27.893082)",,,
430896836,,tertiary,True,False,36.753,,"LINESTRING (53.4323224 27.893082, 53.4325191 27.8930695, 53.4326919 27.8930366)",,,
467030820,,tertiary,True,False,19.043999999999997,roundabout,"LINESTRING (53.4323224 27.893082, 53.4323403 27.8930964, 53.4323534 27.8931144, 53.4323607 27.8931348, 53.4323618 27.8931562, 53.4323566 27.8931771, 53.4323454 27.8931961, 53.4323291 27.8932119, 53.4323087 27.8932235)",,,
467030820,,tertiary,True,False,11.897,roundabout,"LINESTRING (53.4323087 27.8932235, 53.4322856 27.8932299, 53.4322614 27.8932309, 53.4322378 27.8932263, 53.4322163 27.8932164, 53.4321984 27.893202)",,,
220401114,خیابان شمسایی,tertiary,False,False,31.389,,"LINESTRING (53.435908 27.8894864, 53.4361213 27.8892763)",,,
220401114,خیابان شمسایی,tertiary,False,True,47.341,,"LINESTRING (53.435908 27.8894864, 53.4355339 27.8897546)",,,
566761734,,residential,False,True,64.381,,"LINESTRING (53.435908 27.8894864, 53.4359787 27.8895987, 53.4361289 27.8896272, 53.4362952 27.8895703, 53.4364508 27.8894944)",,,
220401115,شیخ ابونجم,tertiary,True,False,58.841,,"LINESTRING (53.435303 27.8898655, 53.4349466 27.8894403)",,,
220401115,شیخ ابونجم,tertiary,True,False,5.362,,"LINESTRING (53.4353619 27.8899398, 53.4353306 27.8899003)",,,
430896866,بلوار حاجی مبارک,tertiary,True,False,59.805,,"LINESTRING (53.4353619 27.8899398, 53.4348664 27.890252)",,,
430896837,خیابان دانیال,tertiary,False,False,79.022,,"LINESTRING (53.4317192 27.8922324, 53.4320597 27.8928762)",,,
430899860,ساحلی قلاتوئیه,residential,False,False,8.495,,"LINESTRING (53.4391239 27.8942169, 53.4392103 27.8942193)",,,
430899860,ساحلی قلاتوئیه,residential,False,True,6.456,,"LINESTRING (53.4391239 27.8942169, 53.4390598 27.8942296)",,,
430899860,ساحلی قلاتوئیه,residential,False,True,43.817,,"LINESTRING (53.4412427 27.8942954, 53.4407975 27.894274)",,,
430899861,,residential,True,False,33.593,,"LINESTRING (53.4412427 27.8942954, 53.4413793 27.8941811, 53.441439 27.8940559)",,,
255842999,بلوار امام خمینی,primary,True,False,35.574,,"LINESTRING (53.4417332 27.8942423, 53.441439 27.8940559)",,94,
430899861,,residential,True,False,49.198,,"LINESTRING (53.4417332 27.8942423, 53.441512 27.8943018, 53.4412427 27.8942954)",,,
255842999,بلوار امام خمینی,primary,True,False,74.581,,"LINESTRING (53.441439 27.8940559, 53.4408339 27.8936511)",,94,
467030348,,residential,False,False,48.094,,"LINESTRING (53.4324957 27.8890204, 53.4327708 27.8893781)",,,
1055254967,رسالت,primary,False,False,16.275,,"LINESTRING (53.4324957 27.8890204, 53.4326469 27.8889607)",2,,
1055254967,رسالت,primary,False,True,53.622,,"LINESTRING (53.4324957 27.8890204, 53.432125 27.8891667, 53.431997 27.889216)",2,,
430902514,,residential,False,False,30.803,,"LINESTRING (53.4329114 27.8895846, 53.4331285 27.8897844)",,,
566747058,ساحلی شهرداری,residential,False,False,33.761,,"LINESTRING (53.4329114 27.8895846, 53.4326666 27.8897976)",,,
"[430902514, 467030347, 467030348]",,residential,False,True,26.799,,"LINESTRING (53.4329114 27.8895846, 53.4328661 27.889518, 53.4328105 27.8894363, 53.4327708 27.8893781)",,,yes
566747058,ساحلی شهرداری,residential,False,True,118.451,,"LINESTRING (53.4329114 27.8895846, 53.4333264 27.8891895, 53.4336054 27.8890093, 53.4338063 27.8888782)",,,
430902514,,residential,False,False,46.816,,"LINESTRING (53.4345967 27.889726, 53.4349466 27.8894403)",,,
430902514,,residential,False,True,96.68299999999999,,"LINESTRING (53.4345967 27.889726, 53.4342787 27.8897173, 53.4337554 27.8899853, 53.4336946 27.8899853)",,,
566746248,,residential,False,False,55.083000000000006,,"LINESTRING (53.4345967 27.889726, 53.4346649 27.8897675, 53.4347588 27.8898504, 53.4348232 27.8899595, 53.43485 27.8900496, 53.434871 27.8901363)",,,
220401115,شیخ ابونجم,tertiary,True,False,54.814,,"LINESTRING (53.4349466 27.8894403, 53.4346146 27.8890442)",,,
430902514,,residential,False,True,46.816,,"LINESTRING (53.4349466 27.8894403, 53.4345967 27.889726)",,,
220555364,پاسداران,tertiary,False,False,23.119,,"LINESTRING (53.4408416 27.8888138, 53.4410315 27.8886911)",,,
220555364,پاسداران,tertiary,False,True,29.754,,"LINESTRING (53.4408416 27.8888138, 53.4406066 27.8889825)",,,
430902515,۱۲ متری,tertiary,False,False,58.457,,"LINESTRING (53.4408416 27.8888138, 53.4410739 27.8889504, 53.4413789 27.8890227)",,,
430902516,,residential,False,True,14.311,,"LINESTRING (53.4395573 27.8923916, 53.4394336 27.8924595)",,,
255842999,بلوار امام خمینی,primary,True,False,149.482,,"LINESTRING (53.4395573 27.8923916, 53.4389689 27.8918146, 53.4385419 27.8913907)",,94,
467030348,,residential,False,True,48.094,,"LINESTRING (53.4327708 27.8893781, 53.4324957 27.8890204)",,,
"[430902514, 467030347, 467030348]",,residential,False,False,26.799,,"LINESTRING (53.4327708 27.8893781, 53.4328105 27.8894363, 53.4328661 27.889518, 53.4329114 27.8895846)",,,yes
467030661,ساحلی,residential,False,False,58.999,,"LINESTRING (53.4397805 27.8924631, 53.4403222 27.8922344)",,,
255842988,بلوار امام خمینی,primary,True,False,168.10700000000003,,"LINESTRING (53.4397805 27.8924631, 53.4404995 27.8931842, 53.4408581 27.8935042, 53.4409123 27.8935923)",,94,
467030661,ساحلی,residential,False,False,46.138,,"LINESTRING (53.4407892 27.8920261, 53.4412254 27.8918727)",,,
467030661,ساحلی,residential,False,True,51.409,,"LINESTRING (53.4407892 27.8920261, 53.4403222 27.8922344)",,,
467030661,ساحلی,residential,False,False,45.119,,"LINESTRING (53.4412254 27.8918727, 53.4416494 27.8917171)",,,
467030661,ساحلی,residential,False,True,46.138,,"LINESTRING (53.4412254 27.8918727, 53.4407892 27.8920261)",,,
467030661,ساحلی,residential,False,True,45.119,,"LINESTRING (53.4416494 27.8917171, 53.4412254 27.8918727)",,,
467030474,,residential,False,True,54.329,,"LINESTRING (53.4330824 27.8937403, 53.4326028 27.8939833)",,,
467030474,,residential,False,False,23.869,,"LINESTRING (53.4330824 27.8937403, 53.4331466 27.8937078, 53.4330599 27.8935797)",,,
467030474,,residential,False,False,70.391,,"LINESTRING (53.4330599 27.8935797, 53.4326919 27.8930366)",,,
467030480,,residential,False,False,49.785,,"LINESTRING (53.4330599 27.8935797, 53.4335315 27.8934162)",,,
467030474,,residential,False,True,23.869,,"LINESTRING (53.4330599 27.8935797, 53.4331466 27.8937078, 53.4330824 27.8937403)",,,
220401106,خیابان شیخ عبدالسلام,tertiary,False,False,19.958,,"LINESTRING (53.432014 27.8932772, 53.4321984 27.893202)",,,
467030474,,residential,False,False,102.06700000000001,,"LINESTRING (53.432014 27.8932772, 53.4319356 27.8937101, 53.4321609 27.8941463)",,,
467030468,,residential,False,True,10.696,,"LINESTRING (53.4321609 27.8941463, 53.4320697 27.8941988)",,,
467030474,,residential,False,False,47.272000000000006,,"LINESTRING (53.4321609 27.8941463, 53.4324493 27.894061, 53.4326028 27.8939833)",,,
467030474,,residential,False,True,102.06700000000001,,"LINESTRING (53.4321609 27.8941463, 53.4319356 27.8937101, 53.432014 27.8932772)",,,
467030480,,residential,False,True,49.785,,"LINESTRING (53.4335315 27.8934162, 53.4330599 27.8935797)",,,
566762064,,residential,False,False,34.523,,"LINESTRING (53.4335315 27.8934162, 53.4337765 27.8936387)",,,
567018199,,residential,False,False,43.125,,"LINESTRING (53.4335315 27.8934162, 53.4332816 27.8930974)",,,
467030480,,residential,False,False,54.064,,"LINESTRING (53.4335315 27.8934162, 53.4336804 27.8933463, 53.4338159 27.8931809, 53.4338737 27.8930581)",,,
467030477,,residential,False,False,19.454,,"LINESTRING (53.4338737 27.8930581, 53.4337998 27.8928958)",,,
467030477,,residential,False,True,32.07,,"LINESTRING (53.4338737 27.8930581, 53.4339957 27.8933256)",,,
467030480,,residential,False,False,37.939,,"LINESTRING (53.4338737 27.8930581, 53.4342358 27.8929398)",,,
467030480,,residential,False,True,54.06399999999999,,"LINESTRING (53.4338737 27.8930581, 53.4338159 27.8931809, 53.4336804 27.8933463, 53.4335315 27.8934162)",,,
467030477,,residential,False,True,19.454,,"LINESTRING (53.4337998 27.8928958, 53.4338737 27.8930581)",,,
467030480,,residential,False,True,76.756,,"LINESTRING (53.4355739 27.8920858, 53.4349974 27.8925515)",,,
220530844,شعیبی,tertiary,True,False,45.59,,"LINESTRING (53.4355739 27.8920858, 53.4355412 27.8920263, 53.435371 27.8917171)",,,
467030480,,residential,False,False,76.756,,"LINESTRING (53.4349974 27.8925515, 53.4355739 27.8920858)",,,
467030480,,residential,False,True,71.912,,"LINESTRING (53.4349974 27.8925515, 53.4350456 27.8926558, 53.4348995 27.8927708, 53.4346447 27.8928905, 53.4345311 27.8929248)",,,
567021361,,residential,False,False,25.329,,"LINESTRING (53.4349974 27.8925515, 53.4349063 27.8925304, 53.434799 27.8924213)",,,
467030353,خیابان شعیبی,tertiary,False,False,25.378,,"LINESTRING (53.4358717 27.8929385, 53.4359093 27.8931643)",,,
467030353,خیابان شعیبی,tertiary,False,True,50.228,,"LINESTRING (53.4358717 27.8929385, 53.4357973 27.8924916)",,,
467030495,,residential,False,False,111.159,,"LINESTRING (53.4358717 27.8929385, 53.4366416 27.8926878, 53.4368676 27.8924995)",,,
567018195,,residential,False,True,36.46,,"LINESTRING (53.4358717 27.8929385, 53.4356709 27.8930004, 53.4355525 27.8930933)",,,
467030485,,residential,False,False,82.085,,"LINESTRING (53.4365539 27.8921789, 53.4357973 27.8924916)",,,
467030488,,residential,False,False,57.912,,"LINESTRING (53.4365539 27.8921789, 53.4361684 27.891785)",,,
467030488,,residential,False,True,47.131,,"LINESTRING (53.4365539 27.8921789, 53.4368676 27.8924995)",,,
467030488,,residential,False,True,28.503,,"LINESTRING (53.4359787 27.8915911, 53.4361684 27.891785)",,,
220530844,شعیبی,tertiary,True,False,101.705,,"LINESTRING (53.4359787 27.8915911, 53.4359236 27.8918645, 53.4358955 27.8920043, 53.4357973 27.8924916)",,,
467030488,,residential,False,False,47.131,,"LINESTRING (53.4368676 27.8924995, 53.4365539 27.8921789)",,,
467030495,,residential,False,False,80.778,,"LINESTRING (53.4368676 27.8924995, 53.4374658 27.8920013)",,,
467030495,,residential,False,True,111.159,,"LINESTRING (53.4368676 27.8924995, 53.4366416 27.8926878, 53.4358717 27.8929385)",,,
467030667,,residential,False,False,199.348,,"LINESTRING (53.4416609 27.8935813, 53.4403222 27.8922344)",,,
467030661,ساحلی,residential,False,False,51.409,,"LINESTRING (53.4403222 27.8922344, 53.4407892 27.8920261)",,,
467030661,ساحلی,residential,False,True,58.999,,"LINESTRING (53.4403222 27.8922344, 53.4397805 27.8924631)",,,
467030667,,residential,False,True,199.348,,"LINESTRING (53.4403222 27.8922344, 53.4416609 27.8935813)",,,
255842988,بلوار امام خمینی,primary,True,False,24.644,,"LINESTRING (53.4396127 27.8922984, 53.4397805 27.8924631)",,94,
467030373,,residential,False,True,113.803,,"LINESTRING (53.4396127 27.8922984, 53.4406712 27.8918834)",,,
467030373,,residential,False,False,113.803,,"LINESTRING (53.4406712 27.8918834, 53.4396127 27.8922984)",,,
566675139,,unclassified,False,False,63.165,,"LINESTRING (53.4406712 27.8918834, 53.4412737 27.8916856)",,,
467030373,,residential,False,True,59.293000000000006,,"LINESTRING (53.4406712 27.8918834, 53.4405868 27.8915444, 53.4404687 27.8913903)",,,
467030374,,residential,False,True,59.628,,"LINESTRING (53.4395425 27.8902916, 53.4391262 27.8906817)",,,
467030673,,residential,False,False,17.677,,"LINESTRING (53.4395425 27.8902916, 53.4394211 27.8901743)",,,
467030673,,residential,False,True,30.473,,"LINESTRING (53.4395425 27.8902916, 53.4397518 27.8904938)",,,
467030374,,residential,False,False,23.617,,"LINESTRING (53.4389613 27.8908362, 53.4391262 27.8906817)",,,
220555364,پاسداران,tertiary,False,False,29.754,,"LINESTRING (53.4406066 27.8889825, 53.4408416 27.8888138)",,,
220555364,پاسداران,tertiary,False,True,69.016,,"LINESTRING (53.4406066 27.8889825, 53.4400615 27.8893738)",,,
467030671,,residential,False,True,100.908,,"LINESTRING (53.4406066 27.8889825, 53.4409635 27.8898334)",,,
255843039,امام خمینی,primary,True,False,63.062999999999995,,"LINESTRING (53.4375558 27.8883937, 53.4376361 27.8884827, 53.4377119 27.8885863, 53.4378079 27.8887522, 53.4378569 27.8888891)",,94,
467030375,,residential,False,True,158.916,,"LINESTRING (53.4375558 27.8883937, 53.4382586 27.888117, 53.4387575 27.887861, 53.4389499 27.8876927)",,,
467030376,,residential,False,True,79.429,,"LINESTRING (53.4381647 27.8872214, 53.4387421 27.8867216)",,,
467030381,علوم اسلامی,tertiary,False,False,50.235,,"LINESTRING (53.4381647 27.8872214, 53.4376685 27.887113)",,,
467030381,علوم اسلامی,tertiary,False,True,30.523,,"LINESTRING (53.4381647 27.8872214, 53.4384692 27.8872754)",,,
467030376,,residential,False,False,79.429,,"LINESTRING (53.4387421 27.8867216, 53.4381647 27.8872214)",,,
467030378,,residential,False,False,80.75,,"LINESTRING (53.4387421 27.8867216, 53.438138 27.8862294)",,,
467030378,,residential,False,True,26.7,,"LINESTRING (53.4387421 27.8867216, 53.4389419 27.8868843)",,,
467030377,,residential,False,True,12.55,,"LINESTRING (53.4379045 27.8859129, 53.4378398 27.8860102)",,,
467030377,,residential,False,False,24.785,,"LINESTRING (53.4377119 27.8862023, 53.4378398 27.8860102)",,,
467030379,,residential,False,False,39.408,,"LINESTRING (53.4377119 27.8862023, 53.4373343 27.8860831)",,,
467030379,,residential,False,True,39.7,,"LINESTRING (53.4377119 27.8862023, 53.4380923 27.8863224)",,,
467030378,,residential,False,True,80.75,,"LINESTRING (53.438138 27.8862294, 53.4387421 27.8867216)",,,
467030380,,residential,False,False,85.126,,"LINESTRING (53.438138 27.8862294, 53.438615 27.8855904)",,,
467030380,,residential,False,True,11.274,,"LINESTRING (53.438138 27.8862294, 53.4380923 27.8863224)",,,
467030379,,residential,False,False,39.7,,"LINESTRING (53.4380923 27.8863224, 53.4377119 27.8862023)",,,
467030380,,residential,False,False,11.274,,"LINESTRING (53.4380923 27.8863224, 53.438138 27.8862294)",,,
467030380,,residential,False,True,97.279,,"LINESTRING (53.4380923 27.8863224, 53.4376685 27.887113)",,,
467030380,,residential,False,False,97.279,,"LINESTRING (53.4376685 27.887113, 53.4380923 27.8863224)",,,
467030381,علوم اسلامی,tertiary,False,False,64.781,,"LINESTRING (53.4376685 27.887113, 53.4370325 27.88696)",,,
467030381,علوم اسلامی,tertiary,False,True,50.235,,"LINESTRING (53.4376685 27.887113, 53.4381647 27.8872214)",,,
566675133,,residential,False,False,82.893,,"LINESTRING (53.4376685 27.887113, 53.4376103 27.8872319, 53.4376103 27.8873315, 53.4376479 27.8874263, 53.4379697 27.8877297)",,,
467030381,علوم اسلامی,tertiary,False,False,30.523,,"LINESTRING (53.4384692 27.8872754, 53.4381647 27.8872214)",,,
467030381,علوم اسلامی,tertiary,False,True,66.22,,"LINESTRING (53.4384692 27.8872754, 53.4389499 27.8876927)",,,
467030620,حسینی مقدسی,tertiary,False,False,63.636,,"LINESTRING (53.4384692 27.8872754, 53.4389419 27.8868843)",,,
467030383,,residential,False,False,102.526,,"LINESTRING (53.4370814 27.8864357, 53.4363285 27.8857975)",,,
255843065,بلوار بعثت,primary,True,False,60.093,,"LINESTRING (53.4370814 27.8864357, 53.437219 27.8860538, 53.4372495 27.8859168)",,94,
467030384,,residential,False,True,153.787,,"LINESTRING (53.4357802 27.8859674, 53.4369032 27.8869305)",,,
566549476,,unclassified,False,False,41.589,,"LINESTRING (53.4357802 27.8859674, 53.4356522 27.8863239)",,,
566548908,,residential,False,True,58.259,,"LINESTRING (53.4357802 27.8859674, 53.4357408 27.8859346, 53.4359953 27.885515)",,,
467030397,,residential,False,True,108.14,,"LINESTRING (53.4356074 27.885572, 53.4347382 27.8861683)",,,
467030399,,residential,False,True,44.344,,"LINESTRING (53.433782 27.8854464, 53.4341387 27.8856906)",,,
566540171,,unclassified,False,True,84.135,,"LINESTRING (53.433782 27.8854464, 53.4336128 27.8855233, 53.4334572 27.8857366, 53.4333124 27.8858741, 53.4331964 27.8859792)",,,
