osmid,name,highway,oneway,reversed,length,geometry,bridge,junction,maxspeed
770597196,اهواز - سوسنگرد,trunk,False,False,299.537,"LINESTRING (48.4302422 31.4764711, 48.4306983 31.4769655, 48.4308943 31.4771661, 48.4311091 31.4773607, 48.4313674 31.4775334, 48.4315935 31.4776429, 48.4317167 31.4777026, 48.4319937 31.4778084, 48.4323305 31.4778982, 48.4327377 31.477967)",,,
770597196,اهواز - سوسنگرد,trunk,False,False,78.351,"LINESTRING (48.4327377 31.477967, 48.4330725 31.4779864, 48.4335604 31.4779423)",,,
770597196,اهواز - سوسنگرد,trunk,False,True,299.537,"LINESTRING (48.4327377 31.477967, 48.4323305 31.4778982, 48.4319937 31.4778084, 48.4317167 31.4777026, 48.4315935 31.4776429, 48.4313674 31.4775334, 48.4311091 31.4773607, 48.4308943 31.4771661, 48.4306983 31.4769655, 48.4302422 31.4764711)",,,
1011063530,,residential,False,True,178.889,"LINESTRING (48.4327377 31.477967, 48.432657 31.4777591, 48.4319574 31.4765039)",,,
"[770597196, 319650093, 319650094]",اهواز - سوسنگرد,trunk,False,False,116.46600000000001,"LINESTRING (48.4335604 31.4779423, 48.4337669 31.4778982, 48.4341511 31.4778245, 48.434327 31.4777907, 48.4347011 31.4776903, 48.4347481 31.4776786)",yes,,
770597196,اهواز - سوسنگرد,trunk,False,True,78.351,"LINESTRING (48.4335604 31.4779423, 48.4330725 31.4779864, 48.4327377 31.477967)",,,
319650093,,trunk,False,True,8.642,"LINESTRING (48.4356311 31.4774858, 48.4355419 31.4775017)",,,
319650097,,trunk,True,False,70.31700000000001,"LINESTRING (48.4356311 31.4774858, 48.4358919 31.47741, 48.43635 31.4773373)",,,
319650095,میدان شهید نوری,trunk,True,False,19.234,"LINESTRING (48.4403446 31.4777194, 48.4402547 31.4777409, 48.4401458 31.4777503)",,roundabout,
397300053,,residential,False,True,243.019,"LINESTRING (48.4403446 31.4777194, 48.4401536 31.4779046, 48.4390915 31.4785954, 48.4383406 31.4790744)",,,30
319650095,میدان شهید نوری,trunk,True,False,52.38999999999999,"LINESTRING (48.4401458 31.4777503, 48.4400323 31.4777423, 48.4399124 31.4777207, 48.4398067 31.4776871, 48.4397073 31.4776441, 48.4396379 31.4775929)",,roundabout,
397124813,خیابان امام,secondary,True,False,226.17700000000002,"LINESTRING (48.4401458 31.4777503, 48.4398307 31.477901, 48.4382653 31.4789949)",,,
319650095,میدان شهید نوری,trunk,True,False,33.495,"LINESTRING (48.4396379 31.4775929, 48.4395921 31.4775378, 48.4395716 31.477484, 48.4395843 31.4774328, 48.4396284 31.4773898, 48.4396963 31.4773548)",,roundabout,
319650096,,trunk,True,False,169.679,"LINESTRING (48.4396379 31.4775929, 48.4393461 31.4774867, 48.4392309 31.4774638, 48.4386677 31.4773992, 48.4379863 31.477297, 48.4378931 31.4772898)",,,
397299754,,residential,False,False,65.966,"LINESTRING (48.4396379 31.4775929, 48.4394033 31.4776041, 48.4389492 31.4775381)",,,30
319650095,میدان شهید نوری,trunk,True,False,30.081,"LINESTRING (48.4396963 31.4773548, 48.4397862 31.4773333, 48.439895 31.4773225, 48.4400086 31.4773333)",,roundabout,
319650095,میدان شهید نوری,trunk,True,False,41.632000000000005,"LINESTRING (48.4400086 31.4773333, 48.4401285 31.4773548, 48.4402342 31.4773871, 48.4403335 31.4774301, 48.440403 31.4774826)",,roundabout,
397299683,,tertiary,True,False,61.584,"LINESTRING (48.4400086 31.4773333, 48.4402804 31.4772666, 48.4405154 31.4771977, 48.4406088 31.4771361)",,,
319650095,میدان شهید نوری,trunk,True,False,33.499,"LINESTRING (48.440403 31.4774826, 48.4404487 31.4775364, 48.4404692 31.4775916, 48.4404582 31.4776427, 48.440414 31.4776844, 48.4403446 31.4777194)",,roundabout,
319650097,,trunk,True,False,27.005,"LINESTRING (48.4394128 31.4773777, 48.4396963 31.4773548)",,,
397300008,,residential,False,True,26.771,"LINESTRING (48.4394128 31.4773777, 48.4392253 31.4772882, 48.4391804 31.4772453)",,,30
397124851,,secondary,False,False,19.69,"LINESTRING (48.4367715 31.4798676, 48.4366087 31.4799775)",,,
397124813,خیابان امام,secondary,True,False,62.489000000000004,"LINESTRING (48.4367715 31.4798676, 48.4369579 31.4797211, 48.4372859 31.4795178)",,,
397300204,,residential,False,False,191.101,"LINESTRING (48.4367715 31.4798676, 48.4366123 31.4796031, 48.4357817 31.4783709)",,,30
397124851,,secondary,False,True,17.848,"LINESTRING (48.4364611 31.4800771, 48.4366087 31.4799775)",,,
397124900,خیابان امام,secondary,True,False,90.339,"LINESTRING (48.4364611 31.4800771, 48.4362055 31.4804027, 48.4358709 31.4807117)",,,
397124816,میدان قدس,secondary,True,False,40.441,"LINESTRING (48.4350689 31.4808237, 48.4351837 31.4808413, 48.4352539 31.4808699, 48.435318 31.4809158, 48.4353586 31.4809545, 48.4353942 31.4809954, 48.4354046 31.4810173)",,roundabout,
"[397124900, 397124830, 397124854]",خیابان امام,secondary,True,False,80.204,"LINESTRING (48.4350689 31.4808237, 48.4352526 31.4807331, 48.4353707 31.4806749, 48.4357097 31.4805174, 48.4358026 31.4804654)",yes,,
397124816,میدان قدس,secondary,True,False,8.605,"LINESTRING (48.4349783 31.4808193, 48.4350689 31.4808237)",,roundabout,
397300141,آزادی,residential,False,True,53.548,"LINESTRING (48.4349783 31.4808193, 48.4348706 31.4806318, 48.4347972 31.4803663)",,,30
397124816,میدان قدس,secondary,True,False,14.308,"LINESTRING (48.434845 31.480878, 48.4348838 31.4808539, 48.4349254 31.4808373, 48.4349783 31.4808193)",,roundabout,
397124810,بلوار امام خمینی,secondary,True,False,343.73900000000003,"LINESTRING (48.4348828 31.4811758, 48.4347578 31.4811907, 48.4344229 31.4812582, 48.4341732 31.4813395, 48.433081 31.4819346, 48.4326896 31.4821479, 48.4317597 31.4826904)",,,
