osmid,highway,oneway,reversed,length,geometry,name,lanes,junction
376347716,residential,False,False,21.214,"LINESTRING (60.5635458 27.1983763, 60.5635894 27.1985631)",,,
376347716,residential,False,False,45.553,"LINESTRING (60.5635557 27.2004189, 60.5636008 27.2008266)",,,
376347716,residential,False,True,109.235,"LINESTRING (60.5635557 27.2004189, 60.5635967 27.1994372)",,,
706861455,residential,False,False,52.453,"LINESTRING (60.5635557 27.2004189, 60.563028 27.2004662)",,,
706861440,residential,False,False,107.853,"LINESTRING (60.5629891 27.2025967, 60.5622438 27.2033048)",,,
376347716,residential,False,False,125.72300000000001,"LINESTRING (60.5629891 27.2025967, 60.5628835 27.2023789, 60.5627683 27.2018366, 60.5625474 27.2018323, 60.5623846 27.2018236)",,,
376347716,residential,False,True,112.23700000000001,"LINESTRING (60.5629891 27.2025967, 60.5634693 27.2019562, 60.5635529 27.2017285)",,,
376347716,residential,False,False,62.337,"LINESTRING (60.5596958 27.2008099, 60.5594044 27.201307)",,,
376347716,residential,False,True,103.344,"LINESTRING (60.5596958 27.2008099, 60.5605838 27.2012998)",,,
706861458,residential,False,True,6.238,"LINESTRING (60.5596958 27.2008099, 60.5597359 27.2007666)",,,
376347716,residential,False,True,53.31,"LINESTRING (60.5591852 27.201745, 60.5594044 27.201307)",,,
706861449,residential,False,False,103.355,"LINESTRING (60.5591852 27.201745, 60.5600114 27.2023142)",,,
706861447,residential,False,False,170.39600000000002,"LINESTRING (60.5591852 27.201745, 60.559229 27.2020977, 60.5593818 27.202706, 60.5596849 27.2031903)",,,
706861450,residential,False,False,73.42099999999999,"LINESTRING (60.5591852 27.201745, 60.5589608 27.2016231, 60.558668 27.2014907, 60.5585211 27.2014597)",,,
706861446,residential,False,True,32.43,"LINESTRING (60.5578998 27.2013498, 60.5578302 27.2010648)",,,
706861446,residential,False,False,245.304,"LINESTRING (60.5578998 27.2013498, 60.5579375 27.2015634, 60.5580756 27.2018353, 60.5580743 27.2020715, 60.5580179 27.2022349, 60.5580059 27.2023721, 60.5580246 27.2024961, 60.5584996 27.2034263)",,,
706861450,residential,False,True,62.675,"LINESTRING (60.5578998 27.2013498, 60.5582839 27.2014096, 60.5585211 27.2014597)",,,
706862306,residential,False,False,102.732,"LINESTRING (60.5570981 27.203277, 60.5567004 27.2024235)",المهدی,,
706862306,residential,False,True,55.033,"LINESTRING (60.5570981 27.203277, 60.5573112 27.2037342)",المهدی,,
706861439,residential,False,False,119.381,"LINESTRING (60.5622438 27.2033048, 60.5621284 27.2043735)",,,
706861440,residential,False,True,107.853,"LINESTRING (60.5622438 27.2033048, 60.5629891 27.2025967)",,,
706861441,residential,False,True,124.652,"LINESTRING (60.5622438 27.2033048, 60.5617905 27.2033191, 60.5613064 27.2033751, 60.5609942 27.2034319)",,,
706861449,residential,False,True,64.045,"LINESTRING (60.5609942 27.2034319, 60.5606761 27.2029302)",,,
706861441,residential,False,False,124.65200000000002,"LINESTRING (60.5609942 27.2034319, 60.5613064 27.2033751, 60.5617905 27.2033191, 60.5622438 27.2033048)",,,
706861449,residential,False,False,155.792,"LINESTRING (60.5609942 27.2034319, 60.5610663 27.2035457, 60.5612835 27.2038272, 60.5621284 27.2043735)",,,
376347716,residential,False,False,103.344,"LINESTRING (60.5605838 27.2012998, 60.5596958 27.2008099)",,,
706861438,residential,False,False,126.204,"LINESTRING (60.5605838 27.2012998, 60.5600114 27.2023142)",,,
376347716,residential,False,True,59.464,"LINESTRING (60.5605838 27.2012998, 60.5607997 27.2014267, 60.5611027 27.2015687)",,,
706861438,residential,False,True,126.204,"LINESTRING (60.5600114 27.2023142, 60.5605838 27.2012998)",,,
706861449,residential,False,False,60.797,"LINESTRING (60.5600114 27.2023142, 60.5604976 27.2026488)",,,
706861449,residential,False,True,103.355,"LINESTRING (60.5600114 27.2023142, 60.5591852 27.201745)",,,
706861442,residential,False,True,134.185,"LINESTRING (60.5611027 27.2015687, 60.5604976 27.2026488)",,,
376347716,residential,False,False,59.464,"LINESTRING (60.5611027 27.2015687, 60.5607997 27.2014267, 60.5605838 27.2012998)",,,
376347716,residential,False,True,83.72800000000001,"LINESTRING (60.5611027 27.2015687, 60.5616016 27.2018025, 60.5618843 27.2018025)",,,
706861443,residential,False,True,51.428,"LINESTRING (60.5618843 27.2018025, 60.5618656 27.2022647)",,,
376347716,residential,False,False,83.72800000000001,"LINESTRING (60.5618843 27.2018025, 60.5616016 27.2018025, 60.5611027 27.2015687)",,,
376347716,residential,False,True,49.549,"LINESTRING (60.5618843 27.2018025, 60.5619905 27.2018025, 60.5623846 27.2018236)",,,
706861443,residential,False,False,51.428,"LINESTRING (60.5618656 27.2022647, 60.5618843 27.2018025)",,,
706861444,residential,False,True,68.171,"LINESTRING (60.5623846 27.2018236, 60.5623215 27.2024341)",,,
376347716,residential,False,False,49.549,"LINESTRING (60.5623846 27.2018236, 60.5619905 27.2018025, 60.5618843 27.2018025)",,,
376347716,residential,False,True,125.723,"LINESTRING (60.5623846 27.2018236, 60.5625474 27.2018323, 60.5627683 27.2018366, 60.5628835 27.2023789, 60.5629891 27.2025967)",,,
706861444,residential,False,False,68.171,"LINESTRING (60.5623215 27.2024341, 60.5623846 27.2018236)",,,
706861445,residential,False,False,117.815,"LINESTRING (60.5577216 27.19986, 60.5583036 27.2001988, 60.5587395 27.2004087)",,,
706861448,residential,False,True,45.676,"LINESTRING (60.5584996 27.2034263, 60.5589513 27.2033406)",,,
706861446,residential,False,False,206.87,"LINESTRING (60.5584996 27.2034263, 60.5587327 27.204228, 60.5589065 27.2046272, 60.5591923 27.2051754)",,,
706861446,residential,False,True,245.304,"LINESTRING (60.5584996 27.2034263, 60.5580246 27.2024961, 60.5580059 27.2023721, 60.5580179 27.2022349, 60.5580743 27.2020715, 60.5580756 27.2018353, 60.5579375 27.2015634, 60.5578998 27.2013498)",,,
706861448,residential,False,False,122.417,"LINESTRING (60.5584996 27.2034263, 60.558486 27.2034289, 60.5573112 27.2037342)",,,
706861446,residential,False,False,32.43,"LINESTRING (60.5578302 27.2010648, 60.5578998 27.2013498)",,,
706861446,residential,False,True,29.14,"LINESTRING (60.5578302 27.2010648, 60.5577698 27.2008083)",,,
706862318,residential,False,True,35.893,"LINESTRING (60.5578302 27.2010648, 60.5574686 27.2010924)",,,
706861446,residential,False,False,29.14,"LINESTRING (60.5577698 27.2008083, 60.5578302 27.2010648)",,,
706861446,residential,False,True,185.255,"LINESTRING (60.5577698 27.2008083, 60.5575338 27.2004004, 60.5573514 27.2002298, 60.5568592 27.1998696, 60.5566648 27.1995034)",,,
706862317,residential,False,True,46.917,"LINESTRING (60.5577698 27.2008083, 60.5577269 27.2009455, 60.5576733 27.200998, 60.5576049 27.2010505, 60.5574686 27.2010924)",,,
706862306,residential,False,False,55.033,"LINESTRING (60.5573112 27.2037342, 60.5570981 27.203277)",المهدی,,
706861448,residential,False,True,122.417,"LINESTRING (60.5573112 27.2037342, 60.558486 27.2034289, 60.5584996 27.2034263)",,,
706862306,residential,False,True,247.15800000000002,"LINESTRING (60.5573112 27.2037342, 60.5578798 27.2047981, 60.5585981 27.2056248)",المهدی,,
706861448,residential,False,False,74.45,"LINESTRING (60.5596849 27.2031903, 60.5589513 27.2033406)",,,
706861448,residential,False,True,102.203,"LINESTRING (60.5596849 27.2031903, 60.5606761 27.2029302)",,,
706861447,residential,False,True,170.396,"LINESTRING (60.5596849 27.2031903, 60.5593818 27.202706, 60.559229 27.2020977, 60.5591852 27.201745)",,,
706861448,residential,False,False,102.203,"LINESTRING (60.5606761 27.2029302, 60.5596849 27.2031903)",,,
706861449,residential,False,False,64.045,"LINESTRING (60.5606761 27.2029302, 60.5609942 27.2034319)",,,
706861449,residential,False,True,35.926,"LINESTRING (60.5606761 27.2029302, 60.5604976 27.2026488)",,,
706861439,residential,False,True,119.381,"LINESTRING (60.5621284 27.2043735, 60.5622438 27.2033048)",,,
706861449,residential,False,True,155.792,"LINESTRING (60.5621284 27.2043735, 60.5612835 27.2038272, 60.5610663 27.2035457, 60.5609942 27.2034319)",,,
706910970,residential,False,False,119.49600000000001,"LINESTRING (60.5621284 27.2043735, 60.562005 27.204488, 60.561541 27.2047146, 60.5616067 27.205156)",,,
706910973,residential,False,False,135.047,"LINESTRING (60.5621284 27.2043735, 60.5626515 27.2048244, 60.5631343 27.2051941)",,,
706861442,residential,False,False,134.185,"LINESTRING (60.5604976 27.2026488, 60.5611027 27.2015687)",,,
706861449,residential,False,False,35.926,"LINESTRING (60.5604976 27.2026488, 60.5606761 27.2029302)",,,
706861449,residential,False,True,60.797,"LINESTRING (60.5604976 27.2026488, 60.5600114 27.2023142)",,,
706861448,residential,False,False,45.676,"LINESTRING (60.5589513 27.2033406, 60.5584996 27.2034263)",,,
706861448,residential,False,True,74.45,"LINESTRING (60.5589513 27.2033406, 60.5596849 27.2031903)",,,
706861451,residential,False,True,215.756,"LINESTRING (60.5589513 27.2033406, 60.558714 27.2028134, 60.5586 27.2024138, 60.5585772 27.2016707, 60.5585211 27.2014597)",,,
706861451,residential,False,True,54.153,"LINESTRING (60.5585211 27.2014597, 60.5586206 27.2009808)",,,
706861450,residential,False,False,62.675,"LINESTRING (60.5585211 27.2014597, 60.5582839 27.2014096, 60.5578998 27.2013498)",,,
706861450,residential,False,True,73.42099999999999,"LINESTRING (60.5585211 27.2014597, 60.558668 27.2014907, 60.5589608 27.2016231, 60.5591852 27.201745)",,,
706861451,residential,False,False,215.756,"LINESTRING (60.5585211 27.2014597, 60.5585772 27.2016707, 60.5586 27.2024138, 60.558714 27.2028134, 60.5589513 27.2033406)",,,
706861451,residential,False,False,64.692,"LINESTRING (60.5587395 27.2004087, 60.5586206 27.2009808)",,,
706861445,residential,False,True,117.815,"LINESTRING (60.5587395 27.2004087, 60.5583036 27.2001988, 60.5577216 27.19986)",,,
706861451,residential,False,True,145.357,"LINESTRING (60.5587395 27.2004087, 60.5587971 27.1997718, 60.5588025 27.1995511, 60.5587113 27.199111)",,,
1020535969,residential,False,True,106.535,"LINESTRING (60.5587395 27.2004087, 60.5589476 27.2004547, 60.5593231 27.2006032, 60.5597359 27.2007666)",,,
706861452,residential,False,True,78.897,"LINESTRING (60.5606934 27.1997002, 60.5614015 27.1993734)",,,
706861453,residential,False,True,83.98,"LINESTRING (60.5622444 27.1991871, 60.5614039 27.1992946)",,,
706861456,residential,False,True,61.023,"LINESTRING (60.5622444 27.1991871, 60.5621683 27.1986425)",,,
